file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
DTS/Alligator/Test/dne.test		Theorem	YES	DTS/Alligator/AlexHappy/output/dne_dts.html	UNKNOWN	DTS/Alligator/AlexHappy/output/dne_efq.html	fof	(q=>((p=>($false))=>($false))),(p=>r),(q)	(r)			
DTS/Alligator/Test/dni.test			YES	DTS/Alligator/AlexHappy/output/dni_dts.html	YES	DTS/Alligator/AlexHappy/output/dni_efq.html	fof		(p=>~(~(p)))			
DTS/Alligator/Test/dni3.test			YES	DTS/Alligator/AlexHappy/output/dni3_dts.html	YES	DTS/Alligator/AlexHappy/output/dni3_efq.html	fof	(p)	((p=>($false))=>($false))			
DTS/Alligator/Test/loadtest.test			UNKNOWN		UNKNOWN					timeout		
DTS/Alligator/Test/dni2.test			YES	DTS/Alligator/AlexHappy/output/dni2_dts.html	YES	DTS/Alligator/AlexHappy/output/dni2_efq.html	fof		(p=>((p=>($false))=>($false)))			
DTS/Alligator/Test/transitive.test			YES	DTS/Alligator/AlexHappy/output/transitive_dts.html	YES	DTS/Alligator/AlexHappy/output/transitive_efq.html	fof	(p=>q),(q=>r),(p)	(r)			
DTS/Alligator/Test/exist1.test			UNKNOWN		UNKNOWN					timeout		
DTS/Alligator/Test/all.test			YES	DTS/Alligator/AlexHappy/output/all_dts.html	YES	DTS/Alligator/AlexHappy/output/all_efq.html	fof		(![p]:(p=>p))			
DTS/Alligator/Test/efq.test			YES	DTS/Alligator/AlexHappy/output/efq_dts.html	YES	DTS/Alligator/AlexHappy/output/efq_efq.html	fof	(($false))	(p)			
DTS/Alligator/Test/lem.test			YES	DTS/Alligator/AlexHappy/output/lem_dts.html	YES	DTS/Alligator/AlexHappy/output/lem_efq.html	fof		(p|~(p))			
DTS/Alligator/Test/dni4.test			YES	DTS/Alligator/AlexHappy/output/dni4_dts.html	YES	DTS/Alligator/AlexHappy/output/dni4_efq.html	fof		(p=>((~(~(p)))=>p))			
DTS/Alligator/Test/exist.test			UNKNOWN		UNKNOWN					timeout		
DTS/Alligator/Test/all2.test			UNKNOWN		UNKNOWN	DTS/Alligator/AlexHappy/output/all2_efq.html	fof	(![p]:(f(p)))	f(a)			
DTS/Alligator/Test/app.test			UNKNOWN		UNKNOWN					timeout		
DTS/Alligator/Test/app2.test			UNKNOWN		UNKNOWN					timeout		
DTS/Alligator/Test/transitive2.test			YES	DTS/Alligator/AlexHappy/output/transitive2_dts.html	YES	DTS/Alligator/AlexHappy/output/transitive2_efq.html	fof	(p=>q),(q=>r)	(p=>r)			
DTS/Alligator/Test/or3.test			UNKNOWN		UNKNOWN					timeout		
DTS/Alligator/Test/or2.test			UNKNOWN		UNKNOWN					timeout		
DTS/Alligator/Test/or.test			UNKNOWN		UNKNOWN					timeout		
DTS/Alligator/Test/transitive_7_18.test			YES	DTS/Alligator/AlexHappy/output/transitive_7_18_dts.html	YES	DTS/Alligator/AlexHappy/output/transitive_7_18_efq.html	fof		((p=>q)=>((q=>r)=>(p=>r)))			
DTS/Alligator/Test/app3.test		Theorem	YES	DTS/Alligator/AlexHappy/output/app3_dts.html	YES	DTS/Alligator/AlexHappy/output/app3_efq.html	fof	(r(a))	(r(a))			
DTS/Alligator/Test/or20.test			UNKNOWN		UNKNOWN					timeout		
DTS/Alligator/Test/lem_all.test			YES	DTS/Alligator/AlexHappy/output/lem_all_dts.html	YES	DTS/Alligator/AlexHappy/output/lem_all_efq.html	fof		(![p]:(p|~(p)))			
DTS/Alligator/Test/or4.test			UNKNOWN		UNKNOWN					timeout		
DTS/Alligator/Test/lem_exist.test			YES	DTS/Alligator/AlexHappy/output/lem_exist_dts.html	YES	DTS/Alligator/AlexHappy/output/lem_exist_efq.html	fof		(?[p]:(p|~(p)))			
../../TPTP-v7.3.0/Problems/SYN/SYN500+1.p			UNKNOWN		UNKNOWN					timeout		
../../TPTP-v7.3.0/Problems/SYN/SYN514+1.p			UNKNOWN		UNKNOWN					timeout		
../../TPTP-v7.3.0/Problems/SYN/SYN904-1.p			UNKNOWN		UNKNOWN					timeout		
../../TPTP-v7.3.0/Problems/SYN/SYN910-1.p			UNKNOWN		UNKNOWN					timeout		
../../TPTP-v7.3.0/Problems/SYN/SYN528+1.p			UNKNOWN		UNKNOWN					timeout		
../../TPTP-v7.3.0/Problems/SYN/SYN045-1.p		Unsatisfiable	UNKNOWN		UNKNOWN	DTS/Alligator/AlexHappy/output/SYN045-1_efq.html	cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN737-1.p			UNKNOWN		UNKNOWN					timeout		
../../TPTP-v7.3.0/Problems/SYN/SYN051-1.p			UNKNOWN		UNKNOWN					timeout		
../../TPTP-v7.3.0/Problems/SYN/SYN079-1.p			UNKNOWN		UNKNOWN					timeout		
../../TPTP-v7.3.0/Problems/SYN/SYN064+1.p			UNKNOWN		UNKNOWN					timeout		
../../TPTP-v7.3.0/Problems/SYN/SYN284-1.p			UNKNOWN		UNKNOWN					timeout		
../../TPTP-v7.3.0/Problems/SYN/SYN290-1.p			UNKNOWN		UNKNOWN					timeout		
../../TPTP-v7.3.0/Problems/SYN/SYN070+1.p			UNKNOWN		UNKNOWN					timeout		
../../TPTP-v7.3.0/Problems/SYN/SYN058+1.p			UNKNOWN		UNKNOWN					timeout		
../../TPTP-v7.3.0/Problems/SYN/SYN521-1.p			UNKNOWN		UNKNOWN					timeout		
../../TPTP-v7.3.0/Problems/SYN/SYN919+1.p			UNKNOWN		UNKNOWN					timeout		
../../TPTP-v7.3.0/Problems/SYN/SYN247-1.p			UNKNOWN		UNKNOWN					timeout		
../../TPTP-v7.3.0/Problems/SYN/SYN253-1.p			UNKNOWN		UNKNOWN					timeout		
../../TPTP-v7.3.0/Problems/SYN/SYN535-1.p			UNKNOWN		UNKNOWN					timeout		
../../TPTP-v7.3.0/Problems/SYN/SYN925+1.p			UNKNOWN		UNKNOWN					timeout		
../../TPTP-v7.3.0/Problems/SYN/SYN931+1.p			UNKNOWN		UNKNOWN					timeout		
../../TPTP-v7.3.0/Problems/SYN/SYN143-10.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(ifeq(A,A,B,C)=B),(s0(d)=true),(q0(e,d)=true),(n0(d,e)=true),(m0(e,d,a)=true),(s0(b)=true),(q0(b,b)=true),(n0(d,b)=true),(m0(e,d,e)=true),(r0(b)=true),(p0(b,d)=true),(n0(e,b)=true),(m0(a,X,a)=true),(r0(e)=true),(p0(b,X)=true),(n0(a,b)=true),(m0(c,b,a)=true),(q0(X,d)=true),(p0(c,b)=true),(m0(X,d,Y)=true),(l0(a)=true),(q0(b,e)=true),(p0(b,c)=true),(m0(a,e,e)=true),(l0(c)=true),(q0(d,d)=true),(n0(d,c)=true),(m0(e,b,c)=true),(k0(e)=true),(q0(d,b)=true),(n0(e,e)=true),(m0(b,b,e)=true),(k0(b)=true),(q0(d,c)=true),(n0(c,d)=true),(m0(d,e,c)=true),(q0(a,b)=true),(n0(b,a)=true),(m0(b,a,a)=true),(ifeq(n0(J,I),true,k1(I),true)=true),(ifeq(n0(H,G),true,l1(G,G),true)=true),(ifeq(p0(E,C),true,ifeq(r0(F),true,ifeq(m0(D,C,E),true,l1(C,D),true),true),true)=true),(ifeq(l0(B),true,ifeq(l1(B,B),true,ifeq(k1(A),true,l1(A,A),true),true),true)=true),(ifeq(m0(C,C,B),true,m1(B,C,B),true)=true),(ifeq(m0(A,A,J),true,m1(J,J,J),true)=true),(ifeq(p0(I,H),true,ifeq(r0(G),true,m1(G,H,G),true),true)=true),(ifeq(l0(b),true,m1(b,b,b),true)=true),(ifeq(r0(E),true,ifeq(q0(F,D),true,ifeq(s0(E),true,m1(D,D,D),true),true),true)=true),(ifeq(p0(C,B),true,ifeq(l1(c,c),true,ifeq(n0(C,C),true,m1(B,B,c),true),true),true)=true),(ifeq(k0(J),true,ifeq(n0(A,A),true,m1(J,J,A),true),true)=true),(ifeq(r0(e),true,m1(e,e,e),true)=true),(ifeq(q0(I,H),true,m1(H,H,H),true)=true),(ifeq(m0(F,G,E),true,m1(E,E,E),true)=true),(ifeq(l0(D),true,ifeq(m0(C,C,B),true,m1(B,C,C),true),true)=true),(ifeq(m1(J,A,I),true,ifeq(m1(J,I,H),true,m1(H,I,I),true),true)=true),(ifeq(q0(G,d),true,ifeq(s0(F),true,m1(F,F,F),true),true)=true),(ifeq(q0(D,E),true,ifeq(q0(D,C),true,m1(C,C,C),true),true)=true),(ifeq(p0(A,B),true,ifeq(r0(c),true,ifeq(q0(B,d),true,ifeq(s0(d),true,m1(A,B,c),true),true),true),true)=true),(ifeq(l0(c),true,m1(c,c,c),true)=true),(ifeq(k0(J),true,ifeq(l0(I),true,m1(I,J,I),true),true)=true),(ifeq(s0(e),true,m1(e,e,e),true)=true),(ifeq(l0(a),true,ifeq(s0(d),true,m1(a,a,a),true),true)=true),(ifeq(m1(G,c,G),true,ifeq(m0(a,H,a),true,ifeq(q0(F,G),true,m1(F,a,G),true),true),true)=true),(ifeq(m0(D,E,C),true,m1(C,C,C),true)=true),(ifeq(l0(B),true,ifeq(l0(A),true,ifeq(p0(B,d),true,m1(A,A,A),true),true),true)=true),(ifeq(q0(c,d),true,ifeq(l1(a,b),true,m1(b,b,b),true),true)=true),(ifeq(k0(J),true,ifeq(l0(J),true,ifeq(m0(J,J,J),true,m1(J,J,J),true),true),true)=true),(ifeq(p0(H,I),true,ifeq(s0(H),true,m1(H,I,H),true),true)=true),(ifeq(r0(e),true,m1(e,e,e),true)=true),(ifeq(k0(e),true,ifeq(r0(e),true,ifeq(r0(G),true,ifeq(m0(a,e,c),true,m1(c,a,c),true),true),true),true)=true),(ifeq(s0(F),true,m1(F,F,F),true)=true),(ifeq(m1(E,D,C),true,ifeq(q0(D,D),true,m1(C,C,C),true),true)=true),(ifeq(q0(A,A),true,ifeq(k1(a),true,ifeq(k1(B),true,m1(A,B,B),true),true),true)=true),(ifeq(l0(J),true,ifeq(r0(I),true,m1(I,J,I),true),true)=true),(ifeq(m0(b,B,A),true,n1(A,A,B),true)=true),(ifeq(l0(I),true,ifeq(p0(J,H),true,ifeq(r0(H),true,n1(H,I,H),true),true),true)=true),(ifeq(q0(a,G),true,ifeq(n0(G,G),true,n1(G,G,G),true),true)=true),(ifeq(m0(F,E,c),true,n1(E,c,E),true)=true),(ifeq(m0(C,D,e),true,ifeq(k1(C),true,n1(C,e,e),true),true)=true),(ifeq(m1(b,B,e),true,ifeq(s0(b),true,n1(e,e,B),true),true)=true),(ifeq(k0(H),true,ifeq(m0(I,J,I),true,ifeq(q0(A,J),true,n1(H,H,H),true),true),true)=true),(ifeq(p0(G,G),true,ifeq(k1(G),true,n1(G,G,G),true),true)=true),(ifeq(p0(E,F),true,ifeq(p0(D,D),true,n1(D,E,D),true),true)=true),(ifeq(q0(d,d),true,n1(d,d,d),true)=true),(ifeq(m1(B,C,A),true,ifeq(k0(B),true,n1(A,A,A),true),true)=true),(ifeq(p0(J,J),true,ifeq(r0(I),true,ifeq(l1(J,d),true,n1(I,d,J),true),true),true)=true),(ifeq(l0(c),true,n1(c,c,c),true)=true),(ifeq(l0(D),true,ifeq(p0(b,E),true,ifeq(s0(b),true,n1(D,E,D),true),true),true)=true),(ifeq(n1(C,B,C),true,ifeq(m1(c,B,C),true,ifeq(m0(b,C,c),true,n1(B,B,B),true),true),true)=true),(ifeq(p0(A,J),true,ifeq(m0(J,J,J),true,ifeq(s0(I),true,ifeq(k1(I),true,n1(I,I,I),true),true),true),true)=true),(ifeq(p0(a,b),true,ifeq(p0(H,d),true,n1(a,H,b),true),true)=true),(ifeq(n1(E,F,E),true,ifeq(l0(G),true,ifeq(l1(G,E),true,n1(E,F,F),true),true),true)=true),(ifeq(n1(e,e,e),true,ifeq(p0(d,d),true,ifeq(r0(b),true,n1(d,e,e),true),true),true)=true),(ifeq(l0(a),true,ifeq(r0(a),true,n1(a,a,a),true),true)=true),(ifeq(r0(D),true,n1(D,D,D),true)=true),(ifeq(l1(C,B),true,ifeq(n0(C,B),true,n1(B,B,B),true),true)=true),(ifeq(m0(J,A,A),true,ifeq(m0(I,J,H),true,n1(H,H,I),true),true)=true),(ifeq(m1(d,e,e),true,ifeq(k0(b),true,ifeq(q0(b,e),true,n1(d,d,b),true),true),true)=true),(ifeq(k0(G),true,ifeq(s0(G),true,n1(G,G,G),true),true)=true),(ifeq(n1(E,D,E),true,ifeq(m0(E,E,F),true,n1(D,D,D),true),true)=true),(ifeq(k0(E),true,ifeq(n0(d,D),true,p1(D,D,E),true),true)=true),(ifeq(l0(A),true,ifeq(m0(B,C,b),true,p1(A,A,A),true),true)=true),(ifeq(p0(I,J),true,ifeq(l1(J,J),true,ifeq(n0(J,J),true,p1(I,I,I),true),true),true)=true),(ifeq(n0(H,G),true,p1(G,G,G),true)=true),(ifeq(q0(F,E),true,p1(E,E,E),true)=true),(ifeq(k0(D),true,p1(D,D,D),true)=true),(ifeq(p0(C,B),true,p1(B,B,C),true)=true),(ifeq(p0(a,c),true,p1(c,c,c),true)=true),(ifeq(p1(I,A,H),true,ifeq(l0(J),true,ifeq(s0(b),true,p1(H,I,H),true),true),true)=true),(ifeq(s0(G),true,ifeq(s0(F),true,p1(F,F,F),true),true)=true),(ifeq(k0(b),true,ifeq(k0(D),true,ifeq(k1(E),true,ifeq(n0(e,b),true,p1(D,D,D),true),true),true),true)=true),(ifeq(p0(C,B),true,ifeq(r0(B),true,p1(B,B,C),true),true)=true),(ifeq(p0(b,a),true,p1(a,a,a),true)=true),(ifeq(m0(b,c,e),true,p1(c,e,b),true)=true),(ifeq(p0(d,b),true,ifeq(m0(e,a,a),true,p1(d,d,b),true),true)=true),(ifeq(k0(e),true,ifeq(l0(c),true,ifeq(k1(A),true,p1(A,A,A),true),true),true)=true),(ifeq(n1(H,J,G),true,ifeq(l0(I),true,ifeq(n0(H,H),true,p1(G,G,G),true),true),true)=true),(ifeq(m1(C,D,B),true,ifeq(l0(F),true,ifeq(q0(D,E),true,p1(B,B,B),true),true),true)=true),(ifeq(p1(J,H,A),true,ifeq(m0(J,H,A),true,p1(H,I,J),true),true)=true),(ifeq(m1(F,G,b),true,ifeq(k0(G),true,p1(F,b,G),true),true)=true),(ifeq(m0(b,E,b),true,ifeq(l1(D,b),true,p1(D,D,D),true),true)=true),(ifeq(p0(C,B),true,p1(B,B,B),true)=true),(ifeq(l0(I),true,ifeq(m0(J,A,I),true,p1(I,I,I),true),true)=true),(ifeq(p1(a,a,a),true,ifeq(r0(b),true,p1(a,b,a),true),true)=true),(ifeq(l0(a),true,p1(a,a,a),true)=true),(ifeq(n1(c,d,H),true,ifeq(r0(d),true,ifeq(s0(H),true,ifeq(n0(c,H),true,p1(d,d,H),true),true),true),true)=true),(ifeq(k0(e),true,ifeq(r0(e),true,p1(e,e,e),true),true)=true),(ifeq(n1(D,C,G),true,ifeq(q0(D,E),true,ifeq(k1(F),true,p1(C,C,C),true),true),true)=true),(ifeq(p0(C,J),true,ifeq(n0(B,A),true,q1(J,A,J),true),true)=true),(ifeq(q0(I,H),true,q1(H,H,H),true)=true),(ifeq(k0(b),true,ifeq(l0(c),true,ifeq(s0(e),true,q1(b,e,e),true),true),true)=true),(ifeq(p0(G,F),true,q1(F,G,G),true)=true),(ifeq(q1(E,C,D),true,ifeq(n1(C,D,D),true,ifeq(m1(B,D,C),true,ifeq(p0(C,E),true,q1(B,B,B),true),true),true),true)=true),(ifeq(s0(A),true,q1(A,A,A),true)=true),(ifeq(m0(I,I,J),true,ifeq(s0(H),true,q1(H,H,H),true),true)=true),(ifeq(q1(F,F,G),true,ifeq(k0(G),true,ifeq(l0(E),true,q1(E,F,F),true),true),true)=true),(ifeq(n0(D,C),true,q1(C,C,C),true)=true),(ifeq(p1(b,b,B),true,ifeq(q0(B,b),true,ifeq(k1(B),true,q1(B,B,B),true),true),true)=true),(ifeq(k0(J),true,ifeq(l0(A),true,q1(J,J,J),true),true)=true),(ifeq(m0(I,c,b),true,q1(I,I,I),true)=true),(ifeq(l0(E),true,ifeq(p0(H,E),true,ifeq(r0(G),true,ifeq(q0(F,F),true,q1(E,F,E),true),true),true),true)=true),(ifeq(p0(D,d),true,ifeq(s0(C),true,q1(C,C,D),true),true)=true),(ifeq(s0(B),true,q1(B,B,B),true)=true),(ifeq(m0(e,d,A),true,ifeq(m0(A,d,A),true,q1(e,A,A),true),true)=true),(ifeq(p1(H,b,b),true,ifeq(p0(I,J),true,ifeq(q0(b,b),true,q1(H,H,H),true),true),true)=true),(ifeq(p0(G,G),true,ifeq(q0(F,E),true,ifeq(k1(E),true,q1(E,E,F),true),true),true)=true),(ifeq(m0(C,D,B),true,q1(B,B,B),true)=true),(ifeq(m1(c,d,a),true,ifeq(m0(c,b,a),true,q1(d,d,c),true),true)=true),(ifeq(s0(b),true,ifeq(k1(A),true,q1(A,A,A),true),true)=true),(ifeq(m1(H,I,I),true,ifeq(r0(J),true,q1(H,H,I),true),true)=true),(ifeq(k0(G),true,ifeq(m0(F,F,G),true,q1(F,F,F),true),true)=true),(ifeq(l0(b),true,q1(b,b,b),true)=true),(ifeq(r0(E),true,q1(E,E,E),true)=true),(ifeq(k0(e),true,ifeq(s0(d),true,q1(d,d,d),true),true)=true),(ifeq(n1(D,d,C),true,ifeq(p0(b,d),true,ifeq(s0(b),true,q1(C,C,C),true),true),true)=true),(ifeq(s0(b),true,ifeq(s0(B),true,q1(B,b,b),true),true)=true),(ifeq(r0(b),true,q1(b,b,b),true)=true),(ifeq(m0(J,A,I),true,q1(I,I,I),true)=true),(ifeq(m0(G,H,G),true,q1(G,G,G),true)=true),(ifeq(r0(F),true,ifeq(m0(c,F,F),true,q1(F,F,F),true),true)=true),(ifeq(q1(d,E,d),true,ifeq(q0(D,E),true,ifeq(s0(d),true,r1(D),true),true),true)=true),(ifeq(p0(I,I),true,s1(I),true)=true),(ifeq(s1(H),true,ifeq(q0(F,G),true,s1(F),true),true)=true),(ifeq(k2(F,D),true,ifeq(m1(E,D,C),true,ifeq(k1(F),true,k2(C,D),true),true),true)=true),(ifeq(q1(B,B,d),true,ifeq(n1(e,d,B),true,ifeq(m1(B,e,B),true,k2(B,B),true),true),true)=true),(ifeq(q1(A,J,J),true,k2(J,J),true)=true),(ifeq(l1(e,e),true,k2(e,e),true)=true),(ifeq(l2(E,E),true,ifeq(s1(D),true,ifeq(n0(e,E),true,l2(D,E),true),true),true)=true),(ifeq(s1(B),true,ifeq(p0(A,A),true,ifeq(m0(C,B,J),true,l2(J,J),true),true),true)=true),(ifeq(m1(I,H,H),true,ifeq(p0(H,G),true,ifeq(m0(H,G,I),true,l2(G,G),true),true),true)=true),(ifeq(s0(F),true,ifeq(l1(G,H),true,m2(F),true),true)=true),(ifeq(k1(b),true,m2(b),true)=true),(ifeq(p1(B,C,A),true,n2(A),true)=true),(ifeq(q1(c,a,d),true,ifeq(n1(e,a,e),true,ifeq(m1(b,a,e),true,ifeq(k1(c),true,n2(a),true),true),true),true)=true),(ifeq(k0(b),true,ifeq(l1(e,c),true,n2(c),true),true)=true),(ifeq(r1(b),true,ifeq(p1(b,I,J),true,ifeq(r0(e),true,n2(e),true),true),true)=true),(ifeq(q1(B,a,B),true,p2(B,a,B),true)=true),(ifeq(l2(a,A),true,ifeq(k2(J,a),true,ifeq(k0(A),true,ifeq(k1(A),true,p2(J,J,J),true),true),true),true)=true),(ifeq(q1(e,e,e),true,ifeq(l1(c,b),true,p2(c,e,e),true),true)=true),(ifeq(k2(c,a),true,ifeq(n1(c,I,I),true,ifeq(p0(b,I),true,ifeq(r0(e),true,p2(b,c,a),true),true),true),true)=true),(ifeq(p1(G,H,e),true,ifeq(r0(e),true,p2(e,G,H),true),true)=true),(ifeq(p2(C,D,C),true,ifeq(p1(C,E,F),true,ifeq(l1(