file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
&~c2_2(X146,a359)&~c6_2(X146,a359)))))&(~c9_0|![X148]:(ndr1_0=>(c1_1(X148)|~c10_1(X148)|(ndr1_1(X148)&c6_2(X148,a360)&c9_2(X148,a360)&~c10_2(X148,a360))))|![X149]:(ndr1_0=>(~c9_1(X149)|![X150]:(ndr1_1(X149)=>(c2_2(X149,X150)|~c4_2(X149,X150)|~c6_2(X149,X150)))|(ndr1_1(X149)&c9_2(X149,a361)&~c2_2(X149,a361)&~c8_2(X149,a361)))))&(~c9_0|![X151]:(ndr1_0=>(c3_1(X151)|~c5_1(X151)|~c7_1(X151)))|(ndr1_0&c3_1(a362)&~c8_1(a362)&ndr1_1(a362)&c3_2(a362,a363)&~c1_2(a362,a363)&~c4_2(a362,a363)))&(~c9_0|![X152]:(ndr1_0=>(~c2_1(X152)|~c5_1(X152)|![X153]:(ndr1_1(X152)=>(~c4_2(X152,X153)|~c5_2(X152,X153)))))|(ndr1_0&~c1_1(a364)&![X154]:(ndr1_1(a364)=>(c3_2(a364,X154)|c8_2(a364,X154)|~c4_2(a364,X154)))&![X155]:(ndr1_1(a364)=>(~c10_2(a364,X155)|~c6_2(a364,X155)|~c8_2(a364,X155)))))&(~c9_0|![X156]:(ndr1_0=>(~c2_1(X156)|(ndr1_1(X156)&c2_2(X156,a365)&c4_2(X156,a365)&~c3_2(X156,a365))|(ndr1_1(X156)&~c1_2(X156,a366)&~c7_2(X156,a366)&~c9_2(X156,a366)))))&(~c9_0|![X157]:(ndr1_0=>(![X158]:(ndr1_1(X157)=>(c7_2(X157,X158)|~c4_2(X157,X158)|~c6_2(X157,X158)))|(ndr1_1(X157)&~c1_2(X157,a367)&~c2_2(X157,a367)&~c6_2(X157,a367))|(ndr1_1(X157)&~c1_2(X157,a368)&~c4_2(X157,a368)&~c5_2(X157,a368))))|(ndr1_0&ndr1_1(a369)&c3_2(a369,a370)&c8_2(a369,a370)&~c9_2(a369,a370)&ndr1_1(a369)&c5_2(a369,a371)&c7_2(a369,a371)&~c9_2(a369,a371)&ndr1_1(a369)&c7_2(a369,a372)&c9_2(a369,a372)&~c4_2(a369,a372)))&(![X159]:(ndr1_0=>(c1_1(X159)|~c8_1(X159)|(ndr1_1(X159)&c3_2(X159,a373)&~c1_2(X159,a373)&~c8_2(X159,a373))))|(ndr1_0&c10_1(a374)&c2_1(a374)&ndr1_1(a374)&c10_2(a374,a375)&c3_2(a374,a375)&~c9_2(a374,a375))|(ndr1_0&c8_1(a376)&~c6_1(a376)&![X160]:(ndr1_1(a376)=>(c2_2(a376,X160)|~c3_2(a376,X160)|~c5_2(a376,X160)))))&(![X161]:(ndr1_0=>(c10_1(X161)|~c6_1(X161)|![X162]:(ndr1_1(X161)=>(c10_2(X161,X162)|c6_2(X161,X162)|~c2_2(X161,X162)))))|![X163]:(ndr1_0=>(~c4_1(X163)|![X164]:(ndr1_1(X163)=>(c1_2(X163,X164)|c4_2(X163,X164)|~c6_2(X163,X164)))|![X165]:(ndr1_1(X163)=>(c10_2(X163,X165)|c4_2(X163,X165)|~c9_2(X163,X165)))))|![X166]:(ndr1_0=>(~c5_1(X166)|![X167]:(ndr1_1(X166)=>(c3_2(X166,X167)|~c2_2(X166,X167)|~c6_2(X166,X167)))|![X168]:(ndr1_1(X166)=>(c7_2(X166,X168)|c9_2(X166,X168)|~c8_2(X166,X168))))))&(![X169]:(ndr1_0=>(c2_1(X169)|~c4_1(X169)|(ndr1_1(X169)&c4_2(X169,a377)&c5_2(X169,a377)&c6_2(X169,a377))))|![X170]:(ndr1_0=>(c7_1(X170)|~c9_1(X170)|![X171]:(ndr1_1(X170)=>(~c2_2(X170,X171)|~c9_2(X170,X171)))))|![X172]:(ndr1_0=>(~c3_1(X172)|(ndr1_1(X172)&c2_2(X172,a378)&c7_2(X172,a378)&~c8_2(X172,a378))|(ndr1_1(X172)&c3_2(X172,a379)&~c1_2(X172,a379)&~c10_2(X172,a379)))))&(![X173]:(ndr1_0=>(c2_1(X173)|~c7_1(X173)|![X174]:(ndr1_1(X173)=>(c9_2(X173,X174)|~c3_2(X173,X174)|~c8_2(X173,X174)))))|(ndr1_0&ndr1_1(a380)&c1_2(a380,a381)&c7_2(a380,a381)&~c5_2(a380,a381)&ndr1_1(a380)&c7_2(a380,a382)&~c1_2(a380,a382)&~c8_2(a380,a382))|(ndr1_0&ndr1_1(a383)&~c1_2(a383,a384)&~c6_2(a383,a384)&ndr1_1(a383)&~c10_2(a383,a385)&~c3_2(a383,a385)&~c5_2(a383,a385)))&(![X175]:(ndr1_0=>(c3_1(X175)|c7_1(X175)|(ndr1_1(X175)&c6_2(X175,a386)&~c7_2(X175,a386)&~c8_2(X175,a386))))|![X176]:(ndr1_0=>(c3_1(X176)|![X177]:(ndr1_1(X176)=>(c3_2(X176,X177)|c8_2(X176,X177)|~c7_2(X176,X177)))|![X178]:(ndr1_1(X176)=>(~c10_2(X176,X178)|~c6_2(X176,X178)|~c8_2(X176,X178)))))|(ndr1_0&![X179]:(ndr1_1(a387)=>(c2_2(a387,X179)|c4_2(a387,X179)|~c9_2(a387,X179)))&ndr1_1(a387)&c1_2(a387,a388)&c6_2(a387,a388)&c7_2(a387,a388)))&(![X180]:(ndr1_0=>(c4_1(X180)|~c10_1(X180)|~c3_1(X180)))|![X181]:(ndr1_0=>(c6_1(X181)|c9_1(X181)|![X182]:(ndr1_1(X181)=>(c6_2(X181,X182)|c8_2(X181,X182)|~c5_2(X181,X182)))))|(ndr1_0&~c3_1(a389)&![X183]:(ndr1_1(a389)=>(c2_2(a389,X183)|c5_2(a389,X183)|~c8_2(a389,X183)))&ndr1_1(a389)&c2_2(a389,a390)&c4_2(a389,a390)))&(![X184]:(ndr1_0=>(c5_1(X184)|~c1_1(X184)|(ndr1_1(X184)&c5_2(X184,a391)&c7_2(X184,a391)&~c6_2(X184,a391))))|![X185]:(ndr1_0=>(~c7_1(X185)|![X186]:(ndr1_1(X185)=>(c2_2(X185,X186)|c7_2(X185,X186)|~c6_2(X185,X186)))|(ndr1_1(X185)&c2_2(X185,a392)&c3_2(X185,a392)&~c9_2(X185,a392))))|![X187]:(ndr1_0=>(~c9_1(X187)|(ndr1_1(X187)&c1_2(X187,a393)&c7_2(X187,a393)&~c3_2(X187,a393))|(ndr1_1(X187)&c1_2(X187,a394)&~c9_2(X187,a394)))))&(![X188]:(ndr1_0=>(c5_1(X188)|~c9_1(X188)|(ndr1_1(X188)&c10_2(X188,a395)&c3_2(X188,a395)&~c9_2(X188,a395))))|![X189]:(ndr1_0=>(~c8_1(X189)|![X190]:(ndr1_1(X189)=>(c6_2(X189,X190)|~c7_2(X189,X190)))|(ndr1_1(X189)&c2_2(X189,a396)&c6_2(X189,a396)&~c8_2(X189,a396))))|(ndr1_0&~c8_1(a397)&ndr1_1(a397)&c10_2(a397,a398)&c4_2(a397,a398)&~c6_2(a397,a398)&ndr1_1(a397)&c8_2(a397,a399)&~c1_2(a397,a399)&~c10_2(a397,a399)))&(![X191]:(ndr1_0=>(c6_1(X191)|c8_1(X191)|~c4_1(X191)))|(ndr1_0&~c3_1(a400)&![X192]:(ndr1_1(a400)=>(c1_2(a400,X192)|c10_2(a400,X192)|~c3_2(a400,X192)))&![X193]:(ndr1_1(a400)=>(~c1_2(a400,X193)|~c7_2(a400,X193)|~c9_2(a400,X193))))|(ndr1_0&![X194]:(ndr1_1(a401)=>(c5_2(a401,X194)|~c8_2(a401,X194)))&![X195]:(ndr1_1(a401)=>(c8_2(a401,X195)|~c2_2(a401,X195)|~c4_2(a401,X195)))&![X196]:(ndr1_1(a401)=>(~c1_2(a401,X196)|~c10_2(a401,X196)|~c2_2(a401,X196)))))&(![X197]:(ndr1_0=>(c8_1(X197)|(ndr1_1(X197)&c2_2(X197,a402)&~c1_2(X197,a402)&~c3_2(X197,a402))))|(ndr1_0&c2_1(a403)&~c4_1(a403)&ndr1_1(a403)&c10_2(a403,a404)&c5_2(a403,a404)&c8_2(a403,a404)))&(![X198]:(ndr1_0=>(c9_1(X198)|~c2_1(X198)|(ndr1_1(X198)&c4_2(X198,a405)&~c5_2(X198,a405))))|(ndr1_0&c4_1(a406)&c9_1(a406)&ndr1_1(a406)&~c2_2(a406,a407)&~c7_2(a406,a407)&~c8_2(a406,a407))|(ndr1_0&~c2_1(a408)&![X199]:(ndr1_1(a408)=>(c8_2(a408,X199)|c9_2(a408,X199)|~c4_2(a408,X199)))&ndr1_1(a408)&c1_2(a408,a409)&c4_2(a408,a409)&~c5_2(a408,a409)))&(![X200]:(ndr1_0=>(c9_1(X200)|![X201]:(ndr1_1(X200)=>(c3_2(X200,X201)|c6_2(X200,X201)))|(ndr1_1(X200)&c1_2(X200,a410)&c5_2(X200,a410)&c6_2(X200,a410))))|![X202]:(ndr1_0=>(~c3_1(X202)|~c7_1(X202)|~c8_1(X202)))|(ndr1_0&![X203]:(ndr1_1(a411)=>(c3_2(a411,X203)|c8_2(a411,X203)|~c2_2(a411,X203)))&ndr1_1(a411)&c3_2(a411,a412)&~c6_2(a411,a412)&ndr1_1(a411)&~c4_2(a411,a413)&~c8_2(a411,a413)&~c9_2(a411,a413)))&(![X204]:(ndr1_0=>(~c1_1(X204)|~c5_1(X204)|~c8_1(X204)))|(ndr1_0&c10_1(a414)&c9_1(a414)&ndr1_1(a414)&~c10_2(a414,a415)&~c4_2(a414,a415)&~c7_2(a414,a415)))&(![X205]:(ndr1_0=>(~c1_1(X205)|~c5_1(X205)|(ndr1_1(X205)&c9_2(X205,a416)&~c6_2(X205,a416))))|(ndr1_0&c2_1(a417)&c3_1(a417)&c5_1(a417))|(ndr1_0&c7_1(a418)&c8_1(a418)&ndr1_1(a418)&c10_2(a418,a419)&c5_2(a418,a419)&~c4_2(a418,a419)))&(![X206]:(ndr1_0=>(~c2_1(X206)|~c6_1(X206)|![X207]:(ndr1_1(X206)=>(c1_2(X206,X207)|c4_2(X206,X207)|c5_2(X206,X207)))))|(ndr1_0&c1_1(a420)&c5_1(a420)&ndr1_1(a420)&~c1_2(a420,a421)&~c8_2(a420,a421))|(ndr1_0&~c1_1(a422)&~c10_1(a422)&![X208]:(ndr1_1(a422)=>(c3_2(a422,X208)|c4_2(a422,X208)|~c6_2(a422,X208)))))&((ndr1_0&c10_1(a423)&~c5_1(a423)&~c6_1(a423))|(ndr1_0&c5_1(a424)&![X209]:(ndr1_1(a424)=>(~c1_2(a424,X209)|~c2_2(a424,X209)|~c5_2(a424,X209)))&![X210]:(ndr1_1(a424)=>(~c3_2(a424,X210)|~c6_2(a424,X210)|~c8_2(a424,X210))))|(ndr1_0&c7_1(a425)&~c8_1(a425)&ndr1_1(a425)&c5_2(a425,a426)&c6_2(a425,a426)))&((ndr1_0&c10_1(a427)&ndr1_1(a427)&c9_2(a427,a428)&~c10_2(a427,a428)&~c7_2(a427,a428))|(ndr1_0&c2_1(a429)&~c8_1(a429)&ndr1_1(a429)&c1_2(a429,a430)&c2_2(a429,a430)&c5_2(a429,a430)))))			
../../TPTP-v7.3.0/Problems/SYN/SYN114-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN422+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((c9_0|(ndr1_0&~c9_1(a608)&~c10_1(a608)&~c4_1(a608))|c1_0)&((ndr1_0&~c5_1(a609)&~c10_1(a609)&~c8_1(a609))|~c8_0|![U]:(ndr1_0=>(![V]:(ndr1_1(U)=>(~c5_2(U,V)|~c2_2(U,V)|~c4_2(U,V)))|(ndr1_1(U)&c3_2(U,a610)&c4_2(U,a610)&c9_2(U,a610))|![W]:(ndr1_1(U)=>(c9_2(U,W)|c6_2(U,W)|~c1_2(U,W))))))&((ndr1_0&c3_1(a611)&![X]:(ndr1_1(a611)=>(c3_2(a611,X)|~c8_2(a611,X)))&ndr1_1(a611)&~c1_2(a611,a612)&~c9_2(a611,a612)&~c8_2(a611,a612))|![Y]:(ndr1_0=>(c2_1(Y)|c10_1(Y)|(ndr1_1(Y)&c9_2(Y,a613)&~c2_2(Y,a613))))|~c5_0)&(c9_0|(ndr1_0&ndr1_1(a614)&c3_2(a614,a615)&~c5_2(a614,a615)&ndr1_1(a614)&c9_2(a614,a616)&c10_2(a614,a616)&~c1_2(a614,a616)&![Z]:(ndr1_1(a614)=>(c9_2(a614,Z)|c7_2(a614,Z))))|~c2_0)&((ndr1_0&c5_1(a617)&c9_1(a617)&~c10_1(a617))|~c3_0|(ndr1_0&![X1]:(ndr1_1(a618)=>(~c9_2(a618,X1)|~c8_2(a618,X1)|c4_2(a618,X1)))&![X2]:(ndr1_1(a618)=>(c6_2(a618,X2)|~c10_2(a618,X2)|c8_2(a618,X2)))&c3_1(a618)))&(c3_0|![X3]:(ndr1_0=>(![X4]:(ndr1_1(X3)=>(~c9_2(X3,X4)|c4_2(X3,X4)))|c7_1(X3)|(ndr1_1(X3)&~c3_2(X3,a619)&c7_2(X3,a619))))|![X5]:(ndr1_0=>(~c9_1(X5)|~c5_1(X5)|c2_1(X5))))&(![X6]:(ndr1_0=>(![X7]:(ndr1_1(X6)=>(c1_2(X6,X7)|~c3_2(X6,X7)|c6_2(X6,X7)))|(ndr1_1(X6)&~c4_2(X6,a620)&c1_2(X6,a620)&c5_2(X6,a620))))|c9_0|![X8]:(ndr1_0=>(![X9]:(ndr1_1(X8)=>(c9_2(X8,X9)|~c3_2(X8,X9)|~c10_2(X8,X9)))|~c5_1(X8)|![X10]:(ndr1_1(X8)=>(~c6_2(X8,X10)|c7_2(X8,X10)|~c4_2(X8,X10))))))&(~c9_0|~c5_0|![X11]:(ndr1_0=>(~c8_1(X11)|~c3_1(X11)|c1_1(X11))))&((ndr1_0&~c3_1(a621)&c1_1(a621)&![X12]:(ndr1_1(a621)=>(~c2_2(a621,X12)|c1_2(a621,X12)|c6_2(a621,X12))))|~c9_0|(ndr1_0&c4_1(a622)&~c8_1(a622)&ndr1_1(a622)&c6_2(a622,a623)&c1_2(a622,a623)&c2_2(a622,a623)))&(![X13]:(ndr1_0=>((ndr1_1(X13)&c5_2(X13,a624)&~c9_2(X13,a624))|c4_1(X13)|c2_1(X13)))|c8_0|(ndr1_0&c1_1(a625)&ndr1_1(a625)&c3_2(a625,a626)&c6_2(a625,a626)&c3_1(a625)))&(![X14]:(ndr1_0=>(~c8_1(X14)|(ndr1_1(X14)&~c10_2(X14,a627)&~c5_2(X14,a627)&~c2_2(X14,a627))|~c7_1(X14)))|~c7_0|(ndr1_0&ndr1_1(a628)&~c5_2(a628,a629)&~c8_2(a628,a629)&c3_2(a628,a629)&c1_1(a628)&~c7_1(a628)))&(c8_0|(ndr1_0&c7_1(a630)&~c6_1(a630)&c9_1(a630))|c2_0)&(c9_0|~c5_0|~c6_0)&(c7_0|c2_0|![X15]:(ndr1_0=>(c10_1(X15)|![X16]:(ndr1_1(X15)=>(~c3_2(X15,X16)|c5_2(X15,X16)|~c6_2(X15,X16)))|c3_1(X15))))&((ndr1_0&![X17]:(ndr1_1(a631)=>(~c1_2(a631,X17)|~c6_2(a631,X17)|c7_2(a631,X17)))&ndr1_1(a631)&c10_2(a631,a632)&c8_2(a631,a632)&~c2_2(a631,a632)&c5_1(a631))|(ndr1_0&c10_1(a633)&ndr1_1(a633)&c9_2(a633,a634)&~c10_2(a633,a634)&~c2_1(a633))|![X18]:(ndr1_0=>(![X19]:(ndr1_1(X18)=>(~c8_2(X18,X19)|c4_2(X18,X19)|c1_2(X18,X19)))|~c6_1(X18)|~c8_1(X18))))&(![X20]:(ndr1_0=>(![X21]:(ndr1_1(X20)=>(c2_2(X20,X21)|~c9_2(X20,X21)|~c8_2(X20,X21)))|~c4_1(X20)|~c3_1(X20)))|![X22]:(ndr1_0=>((ndr1_1(X22)&c8_2(X22,a635)&c3_2(X22,a635)&~c2_2(X22,a635))|(ndr1_1(X22)&~c4_2(X22,a636)&c10_2(X22,a636)&c8_2(X22,a636))|![X23]:(ndr1_1(X22)=>(~c10_2(X22,X23)|c5_2(X22,X23)|c8_2(X22,X23)))))|c3_0)&(![X24]:(ndr1_0=>(~c4_1(X24)|~c5_1(X24)|~c6_1(X24)))|(ndr1_0&c8_1(a637)&c5_1(a637)&c3_1(a637))|~c2_0)&(c8_0|~c2_0|![X25]:(ndr1_0=>(~c1_1(X25)|![X26]:(ndr1_1(X25)=>(c6_2(X25,X26)|~c3_2(X25,X26)))|(ndr1_1(X25)&~c2_2(X25,a638)&c1_2(X25,a638)))))&(c2_0|c9_0)&(c5_0|c8_0|![X27]:(ndr1_0=>(![X28]:(ndr1_1(X27)=>(~c8_2(X27,X28)|~c9_2(X27,X28)|~c1_2(X27,X28)))|~c3_1(X27)|![X29]:(ndr1_1(X27)=>(c7_2(X27,X29)|~c10_2(X27,X29))))))&(c2_0|![X30]:(ndr1_0=>(c10_1(X30)|![X31]:(ndr1_1(X30)=>(~c3_2(X30,X31)|~c6_2(X30,X31)|~c8_2(X30,X31)))|![X32]:(ndr1_1(X30)=>(~c10_2(X30,X32)|~c3_2(X30,X32)|~c9_2(X30,X32)))))|(ndr1_0&~c2_1(a639)&~c8_1(a639)&ndr1_1(a639)&~c3_2(a639,a640)&c8_2(a639,a640)&~c1_2(a639,a640)))&((ndr1_0&ndr1_1(a641)&c8_2(a641,a642)&c6_2(a641,a642)&c2_2(a641,a642)&ndr1_1(a641)&~c5_2(a641,a643)&~c8_2(a641,a643)&ndr1_1(a641)&~c8_2(a641,a644)&~c5_2(a641,a644)&~c9_2(a641,a644))|(ndr1_0&![X33]:(ndr1_1(a645)=>(~c2_2(a645,X33)|~c5_2(a645,X33)|~c9_2(a645,X33)))&ndr1_1(a645)&~c9_2(a645,a646)&~c3_2(a645,a646)&~c5_2(a645,a646)&ndr1_1(a645)&~c9_2(a645,a647)&~c3_2(a645,a647)&c5_2(a645,a647))|c10_0)&((ndr1_0&![X34]:(ndr1_1(a648)=>(~c7_2(a648,X34)|~c3_2(a648,X34)))&~c7_1(a648)&c3_1(a648))|![X35]:(ndr1_0=>(~c9_1(X35)|c2_1(X35)|![X36]:(ndr1_1(X35)=>(~c10_2(X35,X36)|c5_2(X35,X36)|c2_2(X35,X36)))))|c6_0)&((ndr1_0&~c1_1(a649)&c9_1(a649)&~c8_1(a649))|![X37]:(ndr1_0=>((ndr1_1(X37)&c7_2(X37,a650)&c1_2(X37,a650)&c5_2(X37,a650))|~c1_1(X37)|c7_1(X37)))|~c5_0)&((ndr1_0&~c5_1(a651)&~c9_1(a651)&~c7_1(a651))|(ndr1_0&~c2_1(a652)&ndr1_1(a652)&c1_2(a652,a653)&~c5_2(a652,a653)&~c10_2(a652,a653)&~c8_1(a652))|![X38]:(ndr1_0=>(![X39]:(ndr1_1(X38)=>(~c10_2(X38,X39)|~c3_2(X38,X39)|c8_2(X38,X39)))|![X40]:(ndr1_1(X38)=>(c6_2(X38,X40)|c4_2(X38,X40)|~c3_2(X38,X40)))|c8_1(X38))))&(![X41]:(ndr1_0=>(~c4_1(X41)|![X42]:(ndr1_1(X41)=>(~c2_2(X41,X42)|c10_2(X41,X42)|c6_2(X41,X42)))|(ndr1_1(X41)&c1_2(X41,a654)&~c9_2(X41,a654)&~c4_2(X41,a654))))|c9_0)&((ndr1_0&c2_1(a655)&![X43]:(ndr1_1(a655)=>(~c2_2(a655,X43)|~c10_2(a655,X43)|c3_2(a655,X43)))&![X44]:(ndr1_1(a655)=>(c9_2(a655,X44)|c6_2(a655,X44)|c3_2(a655,X44))))|(ndr1_0&ndr1_1(a656)&c6_2(a656,a657)&c3_2(a656,a657)&c7_1(a656)&c1_1(a656))|~c3_0)&(c3_0|~c6_0|~c8_0)&(~c8_0|(ndr1_0&c7_1(a658)&![X45]:(ndr1_1(a658)=>(~c5_2(a658,X45)|~c3_2(a658,X45)|~c4_2(a658,X45)))))&(![X46]:(ndr1_0=>(c7_1(X46)|(ndr1_1(X46)&~c8_2(X46,a659)&~c5_2(X46,a659)&~c7_2(X46,a659))|~c4_1(X46)))|c6_0|![X47]:(ndr1_0=>(~c1_1(X47)|c5_1(X47)|![X48]:(ndr1_1(X47)=>(c8_2(X47,X48)|c6_2(X47,X48)|c4_2(X47,X48))))))&(![X49]:(ndr1_0=>(![X50]:(ndr1_1(X49)=>(c1_2(X49,X50)|~c10_2(X49,X50)|c5_2(X49,X50)))|c8_1(X49)))|~c3_0|c9_0)&((ndr1_0&c5_1(a660)&~c10_1(a660)&~c6_1(a660))|![X51]:(ndr1_0=>((ndr1_1(X51)&~c1_2(X51,a661)&c5_2(X51,a661)&~c6_2(X51,a661))|~c8_1(X51)|(ndr1_1(X51)&~c6_2(X51,a662)&c10_2(X51,a662)&~c2_2(X51,a662)))))&((ndr1_0&c7_1(a663)&c1_1(a663)&![X52]:(ndr1_1(a663)=>(c1_2(a663,X52)|c4_2(a663,X52)|~c3_2(a663,X52))))|![X53]:(ndr1_0=>(~c10_1(X53)|![X54]:(ndr1_1(X53)=>(c1_2(X53,X54)|~c7_2(X53,X54)|~c8_2(X53,X54)))|~c9_1(X53)))|![X55]:(ndr1_0=>(~c9_1(X55)|(ndr1_1(X55)&c5_2(X55,a664)&c2_2(X55,a664)&c7_2(X55,a664)))))&(~c10_0|c3_0)&(![X56]:(ndr1_0=>(c2_1(X56)|![X57]:(ndr1_1(X56)=>(~c9_2(X56,X57)|~c10_2(X56,X57)|~c1_2(X56,X57)))|~c6_1(X56)))|~c4_0|~c3_0)&(c6_0|(ndr1_0&![X58]:(ndr1_1(a665)=>(~c1_2(a665,X58)|c7_2(a665,X58)|~c4_2(a665,X58)))&~c2_1(a665)&![X59]:(ndr1_1(a665)=>(c4_2(a665,X59)|c9_2(a665,X59))))|![X60]:(ndr1_0=>(c7_1(X60)|~c3_1(X60)|(ndr1_1(X60)&c8_2(X60,a666)&~c7_2(X60,a666)&c3_2(X60,a666)))))&(![X61]:(ndr1_0=>((ndr1_1(X61)&c1_2(X61,a667)&~c10_2(X61,a667)&c6_2(X61,a667))|![X62]:(ndr1_1(X61)=>(c8_2(X61,X62)|~c2_2(X61,X62)|c3_2(X61,X62)))|![X63]:(ndr1_1(X61)=>(c1_2(X61,X63)|~c8_2(X61,X63)|c5_2(X61,X63)))))|~c4_0|~c5_0)&((ndr1_0&![X64]:(ndr1_1(a668)=>(~c4_2(a668,X64)|c1_2(a668,X64)))&![X65]:(ndr1_1(a668)=>(c2_2(a668,X65)|~c8_2(a668,X65)|~c3_2(a668,X65)))&~c9_1(a668))|c5_0|(ndr1_0&![X66]:(ndr1_1(a669)=>(c6_2(a669,X66)|c1_2(a669,X66)))&~c2_1(a669)&![X67]:(ndr1_1(a669)=>(c4_2(a669,X67)|c5_2(a669,X67)|c3_2(a669,X67)))))&(~c7_0|~c2_0|~c1_0)&((ndr1_0&~c3_1(a670)&c9_1(a670)&c8_1(a670))|![X68]:(ndr1_0=>(~c3_1(X68)|(ndr1_1(X68)&c8_2(X68,a671)&~c1_2(X68,a671)&c2_2(X68,a671))|![X69]:(ndr1_1(X68)=>(c10_2(X68,X69)|c7_2(X68,X69)|c3_2(X68,X69)))))|~c9_0)&((ndr1_0&c7_1(a672)&~c6_1(a672)&c8_1(a672))|c10_0|~c2_0)&((ndr1_0&ndr1_1(a673)&~c4_2(a673,a674)&c3_2(a673,a674)&c9_1(a673)&![X70]:(ndr1_1(a673)=>(~c6_2(a673,X70)|~c3_2(a673,X70)|c4_2(a673,X70))))|![X71]:(ndr1_0=>(![X72]:(ndr1_1(X71)=>(c3_2(X71,X72)|c6_2(X71,X72)|~c2_2(X71,X72)))|~c3_1(X71)|~c6_1(X71)))|c9_0)&(~c9_0|~c7_0|![X73]:(ndr1_0=>((ndr1_1(X73)&c5_2(X73,a675)&~c1_2(X73,a675)&c8_2(X73,a675))|(ndr1_1(X73)&~c5_2(X73,a676)&~c9_2(X73,a676)&c8_2(X73,a676))|(ndr1_1(X73)&c5_2(X73,a677)&~c9_2(X73,a677)&c2_2(X73,a677)))))&(~c3_0|![X74]:(ndr1_0=>(~c6_1(X74)|~c2_1(X74)|c3_1(X74)))|~c10_0)&(c10_0|c9_0|c2_0)&(~c9_0|c1_0|c8_0)&(c3_0|c7_0)&(c3_0|![X75]:(ndr1_0=>((ndr1_1(X75)&~c8_2(X75,a678)&c1_2(X75,a678)&~c6_2(X75,a678))|![X76]:(ndr1_1(X75)=>(~c8_2(X75,X76)|~c2_2(X75,X76)|c1_2(X75,X76)))|c7_1(X75))))&(~c1_0|c8_0)&(c7_0|~c6_0|c10_0)&((ndr1_0&![X77]:(ndr1_1(a679)=>(c10_2(a679,X77)|c4_2(a679,X77)|~c9_2(a679,X77)))&ndr1_1(a679)&~c1_2(a679,a680)&c8_2(a679,a680)&c9_2(a679,a680)&ndr1_1(a679)&c1_2(a679,a681)&~c5_2(a679,a681)&~c9_2(a679,a681))|c8_0|~c4_0)&(c3_0|![X78]:(ndr1_0=>(~c4_1(X78)|c7_1(X78)))|![X79]:(ndr1_0=>((ndr1_1(X79)&~c10_2(X79,a682)&c3_2(X79,a682)&~c5_2(X79,a682))|(ndr1_1(X79)&c6_2(X79,a683)&~c4_2(X79,a683)&c5_2(X79,a683))|~c9_1(X79))))&(![X80]:(ndr1_0=>(~c3_1(X80)|c1_1(X80)|c4_1(X80)))|c8_0|~c9_0)&(![X81]:(ndr1_0=>((ndr1_1(X81)&c6_2(X81,a684)&c1_2(X81,a684)&c7_2(X81,a684))|(ndr1_1(X81)&c10_2(X81,a685)&c3_2(X81,a685)&~c6_2(X81,a685))|~c8_1(X81)))|c7_0|~c6_0)&((n