file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
dr1_0&ndr1_1(a686)&~c1_2(a686,a687)&c4_2(a686,a687)&~c8_2(a686,a687)&c8_1(a686)&ndr1_1(a686)&c4_2(a686,a688)&c2_2(a686,a688))|~c8_0|c1_0)&(c5_0|c8_0)&(c2_0|![X82]:(ndr1_0=>(~c10_1(X82)|~c8_1(X82)|![X83]:(ndr1_1(X82)=>(~c8_2(X82,X83)|c5_2(X82,X83)|~c3_2(X82,X83)))))|c1_0)&(![X84]:(ndr1_0=>(![X85]:(ndr1_1(X84)=>(~c9_2(X84,X85)|c6_2(X84,X85)|~c10_2(X84,X85)))|~c8_1(X84)|~c3_1(X84)))|c6_0)&((ndr1_0&~c5_1(a689)&c9_1(a689)&![X86]:(ndr1_1(a689)=>(c4_2(a689,X86)|~c10_2(a689,X86)|c1_2(a689,X86))))|c2_0|c9_0)&(![X87]:(ndr1_0=>(c2_1(X87)|c5_1(X87)|c3_1(X87)))|c4_0|(ndr1_0&ndr1_1(a690)&~c5_2(a690,a691)&~c9_2(a690,a691)&~c10_2(a690,a691)&c2_1(a690)&![X88]:(ndr1_1(a690)=>(c7_2(a690,X88)|c2_2(a690,X88)|c4_2(a690,X88)))))&((ndr1_0&ndr1_1(a692)&~c7_2(a692,a693)&c9_2(a692,a693)&c2_2(a692,a693)&ndr1_1(a692)&~c3_2(a692,a694)&~c10_2(a692,a694)&~c5_1(a692))|(ndr1_0&c5_1(a695)&~c10_1(a695)&~c8_1(a695))|c3_0)&(c3_0|(ndr1_0&![X89]:(ndr1_1(a696)=>(~c7_2(a696,X89)|c5_2(a696,X89)|~c2_2(a696,X89)))&~c1_1(a696))|(ndr1_0&~c3_1(a697)&![X90]:(ndr1_1(a697)=>(~c3_2(a697,X90)|c8_2(a697,X90)|~c6_2(a697,X90)))&c9_1(a697)))&((ndr1_0&ndr1_1(a698)&~c5_2(a698,a699)&c1_2(a698,a699)&c2_1(a698)&c9_1(a698))|~c4_0|c2_0)&(~c1_0|(ndr1_0&~c7_1(a700)&~c9_1(a700)&~c10_1(a700))|(ndr1_0&![X91]:(ndr1_1(a701)=>(~c1_2(a701,X91)|~c6_2(a701,X91)|c5_2(a701,X91)))&ndr1_1(a701)&~c2_2(a701,a702)&c10_2(a701,a702)&c6_2(a701,a702)&~c8_1(a701)))&((ndr1_0&~c10_1(a703)&c4_1(a703)&~c7_1(a703))|![X92]:(ndr1_0=>(~c7_1(X92)|c4_1(X92)|(ndr1_1(X92)&~c5_2(X92,a704)&~c3_2(X92,a704)&c9_2(X92,a704))))|![X93]:(ndr1_0=>(![X94]:(ndr1_1(X93)=>(c6_2(X93,X94)|c4_2(X93,X94)|~c8_2(X93,X94)))|c1_1(X93)|![X95]:(ndr1_1(X93)=>(c4_2(X93,X95)|~c1_2(X93,X95)|c10_2(X93,X95))))))&((ndr1_0&~c9_1(a705)&![X96]:(ndr1_1(a705)=>(~c2_2(a705,X96)|~c6_2(a705,X96)|~c7_2(a705,X96)))&~c3_1(a705))|![X97]:(ndr1_0=>((ndr1_1(X97)&~c9_2(X97,a706)&c6_2(X97,a706)&c5_2(X97,a706))|~c9_1(X97)|~c1_1(X97)))|c6_0)&(c2_0|(ndr1_0&![X98]:(ndr1_1(a707)=>(c1_2(a707,X98)|c4_2(a707,X98)|~c3_2(a707,X98)))&~c10_1(a707)&c8_1(a707))|(ndr1_0&![X99]:(ndr1_1(a708)=>(~c5_2(a708,X99)|c10_2(a708,X99)|c7_2(a708,X99)))&~c5_1(a708)))&(~c8_0|~c2_0)&((ndr1_0&c8_1(a709)&~c9_1(a709)&ndr1_1(a709)&c9_2(a709,a710)&~c8_2(a709,a710)&~c6_2(a709,a710))|![X100]:(ndr1_0=>(![X101]:(ndr1_1(X100)=>(~c2_2(X100,X101)|c1_2(X100,X101)|~c9_2(X100,X101)))|![X102]:(ndr1_1(X100)=>(c4_2(X100,X102)|~c7_2(X100,X102)|~c5_2(X100,X102)))|~c8_1(X100)))|~c1_0)&(![X103]:(ndr1_0=>(c8_1(X103)|![X104]:(ndr1_1(X103)=>(~c3_2(X103,X104)|~c5_2(X103,X104)|~c2_2(X103,X104)))|![X105]:(ndr1_1(X103)=>(~c7_2(X103,X105)|~c2_2(X103,X105)|~c10_2(X103,X105)))))|~c5_0|![X106]:(ndr1_0=>(c5_1(X106)|~c7_1(X106)|(ndr1_1(X106)&~c10_2(X106,a711)&c8_2(X106,a711)&~c2_2(X106,a711)))))&(c8_0|~c2_0|~c7_0)&(![X107]:(ndr1_0=>((ndr1_1(X107)&~c4_2(X107,a712)&c8_2(X107,a712)&~c9_2(X107,a712))|(ndr1_1(X107)&~c6_2(X107,a713)&~c10_2(X107,a713)&c9_2(X107,a713))))|~c6_0|![X108]:(ndr1_0=>(![X109]:(ndr1_1(X108)=>(c6_2(X108,X109)|~c7_2(X108,X109)|c8_2(X108,X109)))|(ndr1_1(X108)&c3_2(X108,a714)&c7_2(X108,a714)&~c5_2(X108,a714))|~c8_1(X108))))&(![X110]:(ndr1_0=>((ndr1_1(X110)&c10_2(X110,a715)&~c3_2(X110,a715))|![X111]:(ndr1_1(X110)=>(~c7_2(X110,X111)|~c3_2(X110,X111)))|(ndr1_1(X110)&c2_2(X110,a716)&c3_2(X110,a716)&c1_2(X110,a716))))|~c7_0|![X112]:(ndr1_0=>(~c1_1(X112)|![X113]:(ndr1_1(X112)=>(c7_2(X112,X113)|~c5_2(X112,X113)))|~c6_1(X112))))&(~c9_0|![X114]:(ndr1_0=>((ndr1_1(X114)&c5_2(X114,a717)&c7_2(X114,a717)&c4_2(X114,a717))|![X115]:(ndr1_1(X114)=>(~c3_2(X114,X115)|~c6_2(X114,X115)|c4_2(X114,X115)))|c3_1(X114)))|c8_0)&(![X116]:(ndr1_0=>(~c10_1(X116)|(ndr1_1(X116)&~c8_2(X116,a718)&~c7_2(X116,a718))|(ndr1_1(X116)&~c7_2(X116,a719)&~c4_2(X116,a719)&c2_2(X116,a719))))|![X117]:(ndr1_0=>((ndr1_1(X117)&c3_2(X117,a720)&~c10_2(X117,a720))|c3_1(X117)|c6_1(X117)))|(ndr1_0&c4_1(a721)&~c1_1(a721)&~c5_1(a721)))&(![X118]:(ndr1_0=>(c6_1(X118)|![X119]:(ndr1_1(X118)=>(c5_2(X118,X119)|~c2_2(X118,X119)|c4_2(X118,X119)))|(ndr1_1(X118)&~c5_2(X118,a722)&~c9_2(X118,a722)&c8_2(X118,a722))))|(ndr1_0&c10_1(a723)&c4_1(a723)&c7_1(a723))|~c2_0)&(c9_0|~c7_0|(ndr1_0&![X120]:(ndr1_1(a724)=>(c6_2(a724,X120)|~c8_2(a724,X120)|~c9_2(a724,X120)))&ndr1_1(a724)&~c6_2(a724,a725)&c4_2(a724,a725)&![X121]:(ndr1_1(a724)=>(c4_2(a724,X121)|c2_2(a724,X121)))))&(![X122]:(ndr1_0=>(c1_1(X122)|![X123]:(ndr1_1(X122)=>(~c5_2(X122,X123)|c3_2(X122,X123)|c10_2(X122,X123)))|c5_1(X122)))|c6_0|~c2_0)&(![X124]:(ndr1_0=>(![X125]:(ndr1_1(X124)=>(~c9_2(X124,X125)|c1_2(X124,X125)|c10_2(X124,X125)))|c3_1(X124)|(ndr1_1(X124)&~c4_2(X124,a726)&~c3_2(X124,a726))))|![X126]:(ndr1_0=>(~c7_1(X126)|(ndr1_1(X126)&~c7_2(X126,a727)&c9_2(X126,a727)&~c6_2(X126,a727))|~c4_1(X126)))|![X127]:(ndr1_0=>(![X128]:(ndr1_1(X127)=>(~c8_2(X127,X128)|~c4_2(X127,X128)|c3_2(X127,X128)))|~c4_1(X127)|~c10_1(X127))))&(~c7_0|(ndr1_0&c6_1(a728)&c1_1(a728))|(ndr1_0&~c9_1(a729)&ndr1_1(a729)&~c9_2(a729,a730)&c7_2(a729,a730)&c8_2(a729,a730)&c3_1(a729)))&(![X129]:(ndr1_0=>((ndr1_1(X129)&c3_2(X129,a731)&c9_2(X129,a731))|(ndr1_1(X129)&~c3_2(X129,a732)&c4_2(X129,a732))|~c9_1(X129)))|(ndr1_0&~c4_1(a733)&![X130]:(ndr1_1(a733)=>~c2_2(a733,X130))&![X131]:(ndr1_1(a733)=>(~c4_2(a733,X131)|c7_2(a733,X131)|~c6_2(a733,X131))))|~c10_0)&((ndr1_0&~c10_1(a734)&ndr1_1(a734)&~c7_2(a734,a735)&c10_2(a734,a735)&c6_2(a734,a735)&ndr1_1(a734)&~c3_2(a734,a736)&c2_2(a734,a736)&c1_2(a734,a736))|~c7_0|(ndr1_0&ndr1_1(a737)&c9_2(a737,a738)&~c4_2(a737,a738)&c1_2(a737,a738)&c9_1(a737)&~c4_1(a737)))&((ndr1_0&~c2_1(a739)&~c5_1(a739)&~c7_1(a739))|(ndr1_0&![X132]:(ndr1_1(a740)=>(~c10_2(a740,X132)|c6_2(a740,X132)))&~c9_1(a740)&c4_1(a740))|c10_0)&(~c10_0|c9_0|![X133]:(ndr1_0=>(![X134]:(ndr1_1(X133)=>(~c9_2(X133,X134)|c6_2(X133,X134)|c8_2(X133,X134)))|![X135]:(ndr1_1(X133)=>(c5_2(X133,X135)|~c4_2(X133,X135)|~c8_2(X133,X135)))|~c4_1(X133))))&((ndr1_0&ndr1_1(a741)&c10_2(a741,a742)&~c4_2(a741,a742)&~c1_2(a741,a742)&~c5_1(a741))|![X136]:(ndr1_0=>(![X137]:(ndr1_1(X136)=>(c6_2(X136,X137)|~c1_2(X136,X137)|~c3_2(X136,X137)))|(ndr1_1(X136)&~c9_2(X136,a743)&~c10_2(X136,a743))|(ndr1_1(X136)&c9_2(X136,a744)&c6_2(X136,a744)&c8_2(X136,a744)))))&(~c7_0|(ndr1_0&c2_1(a745)&ndr1_1(a745)&c4_2(a745,a746)&c10_2(a745,a746)&~c1_2(a745,a746)&![X138]:(ndr1_1(a745)=>(c9_2(a745,X138)|~c3_2(a745,X138)|~c1_2(a745,X138))))|c8_0)&(c6_0|![X139]:(ndr1_0=>((ndr1_1(X139)&c5_2(X139,a747)&~c1_2(X139,a747)&c9_2(X139,a747))|![X140]:(ndr1_1(X139)=>(~c1_2(X139,X140)|c3_2(X139,X140)|c5_2(X139,X140)))|~c2_1(X139))))&(![X141]:(ndr1_0=>((ndr1_1(X141)&~c4_2(X141,a748)&c1_2(X141,a748)&c10_2(X141,a748))|c8_1(X141)|![X142]:(ndr1_1(X141)=>(c3_2(X141,X142)|c5_2(X141,X142)|c10_2(X141,X142)))))|~c4_0|![X143]:(ndr1_0=>((ndr1_1(X143)&~c5_2(X143,a749)&c7_2(X143,a749)&c6_2(X143,a749))|(ndr1_1(X143)&c2_2(X143,a750)&~c8_2(X143,a750)&~c10_2(X143,a750))|![X144]:(ndr1_1(X143)=>(~c2_2(X143,X144)|c9_2(X143,X144)|~c4_2(X143,X144))))))&(![X145]:(ndr1_0=>(c9_1(X145)|~c2_1(X145)))|~c10_0|~c1_0)&(c4_0|c2_0|c6_0)&(![X146]:(ndr1_0=>(c7_1(X146)|![X147]:(ndr1_1(X146)=>(~c6_2(X146,X147)|c9_2(X146,X147)|~c8_2(X146,X147)))|(ndr1_1(X146)&c3_2(X146,a751)&c2_2(X146,a751))))|![X148]:(ndr1_0=>(c10_1(X148)|(ndr1_1(X148)&~c4_2(X148,a752)&~c7_2(X148,a752))|c3_1(X148)))|(ndr1_0&~c9_1(a753)&ndr1_1(a753)&~c1_2(a753,a754)&~c4_2(a753,a754)&c10_2(a753,a754)&![X149]:(ndr1_1(a753)=>(~c4_2(a753,X149)|~c3_2(a753,X149)))))&(![X150]:(ndr1_0=>(![X151]:(ndr1_1(X150)=>(~c10_2(X150,X151)|c1_2(X150,X151)|c3_2(X150,X151)))|c10_1(X150)|~c5_1(X150)))|~c10_0|(ndr1_0&~c7_1(a755)&~c6_1(a755)&![X152]:(ndr1_1(a755)=>(c6_2(a755,X152)|~c8_2(a755,X152)|~c7_2(a755,X152)))))&((ndr1_0&c6_1(a756)&![X153]:(ndr1_1(a756)=>(~c4_2(a756,X153)|c10_2(a756,X153)|c8_2(a756,X153))))|c7_0)&((ndr1_0&c5_1(a757)&c10_1(a757)&~c1_1(a757))|c1_0|(ndr1_0&c1_1(a758)&c8_1(a758)&c4_1(a758)))&(~c1_0|c7_0|(ndr1_0&![X154]:(ndr1_1(a759)=>(~c6_2(a759,X154)|c7_2(a759,X154)|c8_2(a759,X154)))&ndr1_1(a759)&~c1_2(a759,a760)&c2_2(a759,a760)&~c5_2(a759,a760)&~c8_1(a759)))))			
../../TPTP-v7.3.0/Problems/SYN/SYN891-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN608-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN253-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN645-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN235-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN300-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN419-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
