file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN424+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~(((ndr1_0&ndr1_1(a960)&~c10_2(a960,a961)&~c1_2(a960,a961)&~c5_2(a960,a961)&~c6_1(a960))|(ndr1_0&![U]:(ndr1_1(a962)=>(~c7_2(a962,U)|~c5_2(a962,U)|c8_2(a962,U)))&![V]:(ndr1_1(a962)=>(~c7_2(a962,V)|c1_2(a962,V)|~c3_2(a962,V)))&![W]:(ndr1_1(a962)=>(c7_2(a962,W)|c9_2(a962,W)|c10_2(a962,W))))|~c5_0)&((ndr1_0&~c6_1(a963)&![X]:(ndr1_1(a963)=>(c9_2(a963,X)|c10_2(a963,X)|c3_2(a963,X)))&ndr1_1(a963)&c1_2(a963,a964)&c4_2(a963,a964)&~c5_2(a963,a964))|~c2_0)&(~c3_0|![Y]:(ndr1_0=>(![Z]:(ndr1_1(Y)=>(~c4_2(Y,Z)|~c2_2(Y,Z)|c6_2(Y,Z)))|![X1]:(ndr1_1(Y)=>(c10_2(Y,X1)|~c6_2(Y,X1)))|(ndr1_1(Y)&~c4_2(Y,a965)&c10_2(Y,a965)&~c1_2(Y,a965))))|~c9_0)&((ndr1_0&~c9_1(a966)&~c4_1(a966)&c6_1(a966))|c7_0|(ndr1_0&~c3_1(a967)&c4_1(a967)&ndr1_1(a967)&c1_2(a967,a968)&~c8_2(a967,a968)&c6_2(a967,a968)))&(~c6_0|c3_0|![X2]:(ndr1_0=>(c9_1(X2)|~c3_1(X2)|(ndr1_1(X2)&~c5_2(X2,a969)&c8_2(X2,a969)&c10_2(X2,a969)))))&((ndr1_0&![X3]:(ndr1_1(a970)=>(c10_2(a970,X3)|~c1_2(a970,X3)|c5_2(a970,X3)))&c5_1(a970)&~c2_1(a970))|(ndr1_0&~c9_1(a971)&![X4]:(ndr1_1(a971)=>(c8_2(a971,X4)|c1_2(a971,X4)|~c7_2(a971,X4)))&~c4_1(a971))|![X5]:(ndr1_0=>(c9_1(X5)|![X6]:(ndr1_1(X5)=>(c6_2(X5,X6)|~c5_2(X5,X6)|~c4_2(X5,X6))))))&(~c5_0|(ndr1_0&c7_1(a972)&![X7]:(ndr1_1(a972)=>(c7_2(a972,X7)|c8_2(a972,X7)|~c4_2(a972,X7))))|(ndr1_0&~c1_1(a973)&![X8]:(ndr1_1(a973)=>(~c7_2(a973,X8)|~c1_2(a973,X8)))&c9_1(a973)))&(~c8_0|![X9]:(ndr1_0=>(c6_1(X9)|c1_1(X9)|(ndr1_1(X9)&~c9_2(X9,a974)&~c4_2(X9,a974)&c1_2(X9,a974))))|![X10]:(ndr1_0=>((ndr1_1(X10)&~c9_2(X10,a975)&c8_2(X10,a975)&~c7_2(X10,a975))|~c1_1(X10)|c6_1(X10))))&(~c3_0|![X11]:(ndr1_0=>((ndr1_1(X11)&~c1_2(X11,a976)&c8_2(X11,a976)&~c6_2(X11,a976))|c2_1(X11)|c7_1(X11)))|(ndr1_0&c9_1(a977)&~c1_1(a977)&![X12]:(ndr1_1(a977)=>(c5_2(a977,X12)|~c1_2(a977,X12)|~c9_2(a977,X12)))))&(c1_0|(ndr1_0&~c3_1(a978)&c8_1(a978)&![X13]:(ndr1_1(a978)=>(~c6_2(a978,X13)|c4_2(a978,X13))))|c6_0)&(c6_0|![X14]:(ndr1_0=>(c2_1(X14)|~c3_1(X14)|(ndr1_1(X14)&~c5_2(X14,a979)&c7_2(X14,a979)&~c2_2(X14,a979))))|~c4_0)&(~c5_0|(ndr1_0&ndr1_1(a980)&c6_2(a980,a981)&~c4_2(a980,a981)&c5_2(a980,a981)&~c7_1(a980)&![X15]:(ndr1_1(a980)=>(c1_2(a980,X15)|c3_2(a980,X15)))))&(![X16]:(ndr1_0=>(![X17]:(ndr1_1(X16)=>(c2_2(X16,X17)|c5_2(X16,X17)))|(ndr1_1(X16)&~c6_2(X16,a982)&~c10_2(X16,a982)&c2_2(X16,a982))|~c1_1(X16)))|c3_0|~c8_0)&(![X18]:(ndr1_0=>(~c2_1(X18)|c1_1(X18)|(ndr1_1(X18)&~c2_2(X18,a983)&~c4_2(X18,a983)&c10_2(X18,a983))))|~c5_0|c9_0)&(c4_0|c8_0|c5_0)&(![X19]:(ndr1_0=>(c3_1(X19)|(ndr1_1(X19)&c10_2(X19,a984)&c6_2(X19,a984)&~c7_2(X19,a984))|c6_1(X19)))|![X20]:(ndr1_0=>(~c6_1(X20)|![X21]:(ndr1_1(X20)=>(c2_2(X20,X21)|~c5_2(X20,X21)|c6_2(X20,X21))))))&(~c10_0|![X22]:(ndr1_0=>(c5_1(X22)|![X23]:(ndr1_1(X22)=>(c10_2(X22,X23)|c7_2(X22,X23)|~c8_2(X22,X23)))|c9_1(X22)))|![X24]:(ndr1_0=>(![X25]:(ndr1_1(X24)=>(~c4_2(X24,X25)|c10_2(X24,X25)|c3_2(X24,X25)))|(ndr1_1(X24)&c5_2(X24,a985)&~c3_2(X24,a985)&c4_2(X24,a985))|c10_1(X24))))&(c5_0|~c8_0)&(~c10_0|(ndr1_0&ndr1_1(a986)&~c1_2(a986,a987)&~c9_2(a986,a987)&c3_2(a986,a987)&~c5_1(a986)&~c2_1(a986))|~c5_0)&(![X26]:(ndr1_0=>((ndr1_1(X26)&~c5_2(X26,a988)&c10_2(X26,a988)&c1_2(X26,a988))|(ndr1_1(X26)&~c6_2(X26,a989)&~c8_2(X26,a989)&c9_2(X26,a989))|~c6_1(X26)))|c3_0|c5_0)&(![X27]:(ndr1_0=>(![X28]:(ndr1_1(X27)=>(~c7_2(X27,X28)|c3_2(X27,X28)|~c2_2(X27,X28)))|~c1_1(X27)|(ndr1_1(X27)&~c8_2(X27,a990)&~c7_2(X27,a990)&~c10_2(X27,a990))))|~c2_0|![X29]:(ndr1_0=>(![X30]:(ndr1_1(X29)=>(~c1_2(X29,X30)|~c8_2(X29,X30)|c3_2(X29,X30)))|![X31]:(ndr1_1(X29)=>(c3_2(X29,X31)|c7_2(X29,X31)|c1_2(X29,X31)))|~c8_1(X29))))&(![X32]:(ndr1_0=>(~c10_1(X32)|~c3_1(X32)|![X33]:(ndr1_1(X32)=>(c6_2(X32,X33)|c1_2(X32,X33)|c10_2(X32,X33)))))|~c4_0|c9_0)&(c3_0|![X34]:(ndr1_0=>(![X35]:(ndr1_1(X34)=>(~c8_2(X34,X35)|~c7_2(X34,X35)|c2_2(X34,X35)))|~c9_1(X34)|c3_1(X34)))|~c1_0)&(c9_0|![X36]:(ndr1_0=>(![X37]:(ndr1_1(X36)=>(~c7_2(X36,X37)|~c6_2(X36,X37)|c5_2(X36,X37)))|c5_1(X36)|c4_1(X36)))|![X38]:(ndr1_0=>(~c9_1(X38)|c2_1(X38)|c6_1(X38))))&(~c3_0|c7_0)&(![X39]:(ndr1_0=>(~c6_1(X39)|![X40]:(ndr1_1(X39)=>(~c7_2(X39,X40)|~c3_2(X39,X40)|~c5_2(X39,X40)))|~c7_1(X39)))|~c8_0|![X41]:(ndr1_0=>(![X42]:(ndr1_1(X41)=>(c10_2(X41,X42)|c9_2(X41,X42)))|~c8_1(X41)|![X43]:(ndr1_1(X41)=>(c2_2(X41,X43)|~c7_2(X41,X43)|c4_2(X41,X43))))))&((ndr1_0&~c3_1(a991)&~c1_1(a991)&~c7_1(a991))|(ndr1_0&![X44]:(ndr1_1(a992)=>(c9_2(a992,X44)|c6_2(a992,X44)|c4_2(a992,X44)))&ndr1_1(a992)&c6_2(a992,a993)&~c7_2(a992,a993)&~c9_2(a992,a993)&ndr1_1(a992)&c7_2(a992,a994)&~c8_2(a992,a994))|(ndr1_0&![X45]:(ndr1_1(a995)=>(c1_2(a995,X45)|~c9_2(a995,X45)))&![X46]:(ndr1_1(a995)=>(~c9_2(a995,X46)|~c7_2(a995,X46)|~c8_2(a995,X46)))))&(![X47]:(ndr1_0=>((ndr1_1(X47)&c6_2(X47,a996)&c3_2(X47,a996))|![X48]:(ndr1_1(X47)=>(c6_2(X47,X48)|~c1_2(X47,X48)|c7_2(X47,X48)))|![X49]:(ndr1_1(X47)=>(c4_2(X47,X49)|c1_2(X47,X49)|~c9_2(X47,X49)))))|~c8_0|~c5_0)&(![X50]:(ndr1_0=>(c4_1(X50)|~c2_1(X50)|~c7_1(X50)))|(ndr1_0&![X51]:(ndr1_1(a997)=>(~c3_2(a997,X51)|c4_2(a997,X51)|c6_2(a997,X51)))&c5_1(a997)&ndr1_1(a997)&c3_2(a997,a998)&~c5_2(a997,a998)&c9_2(a997,a998))|![X52]:(ndr1_0=>((ndr1_1(X52)&~c2_2(X52,a999)&c3_2(X52,a999))|~c9_1(X52)|![X53]:(ndr1_1(X52)=>(c6_2(X52,X53)|~c5_2(X52,X53)|~c3_2(X52,X53))))))&(![X54]:(ndr1_0=>((ndr1_1(X54)&~c6_2(X54,a1000)&~c2_2(X54,a1000))|![X55]:(ndr1_1(X54)=>(c10_2(X54,X55)|~c6_2(X54,X55)|~c7_2(X54,X55)))|c4_1(X54)))|~c10_0|![X56]:(ndr1_0=>(![X57]:(ndr1_1(X56)=>(c9_2(X56,X57)|c10_2(X56,X57)|~c6_2(X56,X57)))|(ndr1_1(X56)&c8_2(X56,a1001)&c4_2(X56,a1001)&c10_2(X56,a1001))|~c8_1(X56))))&(c3_0|![X58]:(ndr1_0=>((ndr1_1(X58)&c1_2(X58,a1002)&~c5_2(X58,a1002)&c7_2(X58,a1002))|~c2_1(X58)|~c6_1(X58)))|![X59]:(ndr1_0=>(~c1_1(X59)|c3_1(X59))))&((ndr1_0&c2_1(a1003)&ndr1_1(a1003)&~c6_2(a1003,a1004)&c1_2(a1003,a1004)&~c1_1(a1003))|(ndr1_0&~c1_1(a1005)&c6_1(a1005)&ndr1_1(a1005)&c2_2(a1005,a1006)&c5_2(a1005,a1006))|(ndr1_0&c10_1(a1007)))&(~c3_0|c4_0|~c8_0)&(~c7_0|(ndr1_0&ndr1_1(a1008)&c3_2(a1008,a1009)&c8_2(a1008,a1009)&ndr1_1(a1008)&~c1_2(a1008,a1010)&~c6_2(a1008,a1010)&~c2_2(a1008,a1010)&![X60]:(ndr1_1(a1008)=>(c7_2(a1008,X60)|~c4_2(a1008,X60)|c10_2(a1008,X60))))|~c1_0)&(c2_0|c7_0|c8_0)&(![X61]:(ndr1_0=>(![X62]:(ndr1_1(X61)=>(c9_2(X61,X62)|c1_2(X61,X62)|c4_2(X61,X62)))|![X63]:(ndr1_1(X61)=>(c6_2(X61,X63)|~c8_2(X61,X63)|c2_2(X61,X63)))|~c5_1(X61)))|c1_0|~c5_0)&(![X64]:(ndr1_0=>(~c5_1(X64)|![X65]:(ndr1_1(X64)=>(~c4_2(X64,X65)|c9_2(X64,X65)|c6_2(X64,X65)))|~c2_1(X64)))|![X66]:(ndr1_0=>(![X67]:(ndr1_1(X66)=>(c8_2(X66,X67)|c1_2(X66,X67)|c4_2(X66,X67)))|~c5_1(X66)|~c3_1(X66)))|c10_0)&(![X68]:(ndr1_0=>((ndr1_1(X68)&~c1_2(X68,a1011)&c3_2(X68,a1011)&~c7_2(X68,a1011))|(ndr1_1(X68)&c6_2(X68,a1012)&c7_2(X68,a1012)&~c2_2(X68,a1012))|c4_1(X68)))|(ndr1_0&~c5_1(a1013)&c6_1(a1013)&ndr1_1(a1013)&c8_2(a1013,a1014)&~c1_2(a1013,a1014))|(ndr1_0&ndr1_1(a1015)&c3_2(a1015,a1016)&~c7_2(a1015,a1016)&ndr1_1(a1015)&c9_2(a1015,a1017)&c3_2(a1015,a1017)&~c1_2(a1015,a1017)))&((ndr1_0&ndr1_1(a1018)&~c7_2(a1018,a1019)&~c3_2(a1018,a1019)&~c10_2(a1018,a1019)&~c10_1(a1018)&c3_1(a1018))|~c7_0|(ndr1_0&c3_1(a1020)&![X69]:(ndr1_1(a1020)=>(~c2_2(a1020,X69)|~c1_2(a1020,X69)))&c9_1(a1020)))&(~c7_0|~c9_0|![X70]:(ndr1_0=>(c8_1(X70)|(ndr1_1(X70)&~c9_2(X70,a1021)&~c1_2(X70,a1021)&c5_2(X70,a1021))|~c10_1(X70))))&(~c8_0|~c5_0|c3_0)&((ndr1_0&~c9_1(a1022)&![X71]:(ndr1_1(a1022)=>(c10_2(a1022,X71)|~c2_2(a1022,X71)|c8_2(a1022,X71)))&ndr1_1(a1022)&~c3_2(a1022,a1023)&~c8_2(a1022,a1023)&~c4_2(a1022,a1023))|c2_0|(ndr1_0&~c8_1(a1024)&~c4_1(a1024)&![X72]:(ndr1_1(a1024)=>(c3_2(a1024,X72)|~c7_2(a1024,X72)|c4_2(a1024,X72)))))&(c3_0|c8_0|c1_0)&(![X73]:(ndr1_0=>(c2_1(X73)|~c5_1(X73)|(ndr1_1(X73)&c4_2(X73,a1025)&c9_2(X73,a1025)&~c5_2(X73,a1025))))|~c10_0)&(c10_0|(ndr1_0&ndr1_1(a1026)&~c5_2(a1026,a1027)&~c4_2(a1026,a1027)&~c3_2(a1026,a1027)&![X74]:(ndr1_1(a1026)=>(~c6_2(a1026,X74)|c3_2(a1026,X74)|c5_2(a1026,X74)))&c5_1(a1026))|![X75]:(ndr1_0=>(c5_1(X75)|c8_1(X75)|![X76]:(ndr1_1(X75)=>(c10_2(X75,X76)|~c4_2(X75,X76)|c6_2(X75,X76))))))&(c6_0|(ndr1_0&ndr1_1(a1028)&~c9_2(a1028,a1029)&~c8_2(a1028,a1029)&~c4_2(a1028,a1029)&![X77]:(ndr1_1(a1028)=>(c9_2(a1028,X77)|~c3_2(a1028,X77)|c5_2(a1028,X77)))&ndr1_1(a1028)&~c9_2(a1028,a1030)&c4_2(a1028,a1030)&~c8_2(a1028,a1030))|(ndr1_0&ndr1_1(a1031)&c6_2(a1031,a1032)&~c8_2(a1031,a1032)&~c7_2(a1031,a1032)&![X78]:(ndr1_1(a1031)=>(~c6_2(a1031,X78)|~c2_2(a1031,X78)|c4_2(a1031,X78)))))&(c9_0|(ndr1_0&![X79]:(ndr1_1(a1033)=>(~c4_2(a1033,X79)|c7_2(a1033,X79)|c2_2(a1033,X79)))&~c7_1(a1033)&ndr1_1(a1033)&c10_2(a1033,a1034)&c5_2(a1033,a1034)&c8_2(a1033,a1034))|c4_0)&((ndr1_0&ndr1_1(a1035)&c2_2(a1035,a1036)&c8_2(a1035,a1036)&~c9_2(a1035,a1036)&ndr1_1(a1035)&c3_2(a1035,a1037)&c4_2(a1035,a1037)&~c7_2(a1035,a1037)&ndr1_1(a1035)&~c9_2(a1035,a1038)&~c1_2(a1035,a1038)&~c10_2(a1035,a1038))|c8_0|![X80]:(ndr1_0=>(![X81]:(ndr1_1(X80)=>(~c5_2(X80,X81)|c4_2(X80,X81)|~c8_2(X80,X81)))|(ndr1_1(X80)&~c5_2(X80,a1039)&~c8_2(X80,a1039)&c6_2(X80,a1039))|c1_1(X80))))&(c10_0|~c8_0)&((ndr1_0&![X82]:(ndr1_1(a1040)=>(~c7_2(a1040,X82)|c4_2(a1040,X82)|c8_2(a1040,X82)))&c3_1(a1040))|![X83]:(ndr1_0=>(~c1_1(X83)|~c7_1(X83)|c10_1(X83)))|(ndr1_0&![X84]:(ndr1_1(a1041)=>(~c8_2(a1041,X84)|~c1_2(a1041,X84)|c5_2(a1041,X84)))&~c3_1(a1041)))&((ndr1_0&![X85]:(ndr1_1(a1042)=>(~c7_2(a1042,X85)|~c10_2(a1042,X85)|c3_2(a1042,X85)))&![X86]:(ndr1_1(a1042)=>(c4_2(a1042,X86)|~c3_2(a1042,X86)|c6_2(a1042,X86)))&~c9_1(a1042))|c7_0|~c1_0)&(![X87]:(ndr1_0=>(c2_1(X87)|![X88]:(ndr1_1(X87)=>(c5_2(X87,X88)|~c4_2(X87,X88)))|c5_1(X87)))|~c6_0|(ndr1_0&ndr1_1(a1043)&c4_2(a1043,a1044)&~c6_2(a1043,a1044)&~c1_2(a1043,a1044)&c8_1(a1043)&c5_1(a1043)))&(![X89]:(ndr1_0=>(![X90]:(ndr1_1(X89)=>(~c8_2(X89,X90)|~c2_2(X89,X90)))|c10_1(X89)|(ndr1_1(X89)&c8_2(X89,a1045)&c4_2(X89,a1045)&~c2_2(X89,a1045))))|c8_0|(ndr1_0&![X91]:(ndr1_1(a1046)=>(~c3_2(a1046,X91)|~c8_2(a1046,X91)|c10_2(a1046,X91)))&~c9_1(a1046)))&((ndr1_0&c7_1(a1047)&~c1_1(a1047)&ndr1_1(a1047)&c6_2(a1047,a1048)&~c3_2(a1047,a1048)&c9_2(a1047,a1048))|![X92]:(ndr1_0=>(![X93]:(ndr1_1(X92)=>(~c7_2(X92,X93)|c4_2(X92,X93)|c3_2(X92,X93)))|(ndr1_1(X92)&~c10_2(X92,a1049)&~c9_2(X92,a1049)&c8_2(X92,a1049))|c8_1(X92)))|(ndr1_0&![X94]:(ndr1_1(a1050)=>(~c8_2(a1050,X94)|c10_2(a1050,X94)|~c4_2(a1050,X94)))&![X95]:(ndr1_1(a1050)=>(c4_2(a1050,X95)|~c9_2(a1050,X95)|c8_2(a1050,X95)))&c5_1(a1050)))&(~c8_0|(ndr1_0&ndr1_1(a1051)&~c8_2(a1051,a1052)&~c2_2(a1051,a1052)&~c9_2(a1051,a1052)&~c4_1(a1051)&c7_1(a1051))|c10_0)&((ndr1_0&![X96]:(ndr1_1(a1053)=>(c8_2(a1053,X96)|c2_2(a1053,X96)|~c3_2(a1053,X96)))&c1_1(a1053)&ndr1_1(a1053)&c10_2(a1053,a1054)&c3_2(a1053,a1054)&~c2_2(a1053,a1054))|c7_0|![X97]:(ndr1_0=>(c5_1(X97)|c1_1(X97)|![X98]:(ndr1_1(X97)=>(~c1_2(X97,X98)|~c3_2(X97,X98))))))&(c6_0|~c8_0|(ndr1_0&![X99]:(ndr1_1(a1055)=>(~c4_2(a1055,X99)|~c6_2(a1055,X99)|~c8_2(a1055,X99)))&ndr1_1(a1055)&c4_2(a1055,a1056)&c10_2(a1055,a1056)&c5_2(a1055,a1056)&ndr1_1(a1055)&~c2_2(a1055,a1057)&c3_2(a1055,a1057)&~c9_2(a1055,a1057)))&((ndr1_0&~c1_1(a1058)&~c10_1(a1058)&~c5_1(a1058))|(ndr1_0&![X100]:(ndr1_1(a1059)=>(~c2_2(a1059,X100)|c1_2(a1059,X100)|c8_2(a1059,X100)))&ndr1_1(a1059)&c4_2(a1059,a1060)&~c9_2(a1059,a1060)&~c5_2(a1059,a1060)&~c9_1(a1059))|(ndr1_0&c1_1(a1061)&~c9_1(a1061)&c8_1(a1061)))&(~c4_0|(ndr1_0&c10_1(a1062)&~c5_1(a1062))|![X101]:(ndr1_0=>(![X102]:(ndr1_1(X101)=>(c1_2(X101,X102)|c6_2(X101,X102)|c9_2(X101,X102)))|(ndr1_1(X101)&c6_2(X101,a1063)&~c9_2(X101,a1063)&~c5_2(X101,a1063)))))&((ndr1_0&![X103]:(ndr1_1(a1064)=>(c1_2(a1064,X103)|c8_2(a1064,X103)|c3_2(a1064,X103)))&ndr1_1(a1064)&c8_2(a1064,a1065)&~c1_2(a1064,a1065)&~c2_2(a1064,a1065)&![X104]:(ndr1_1(a1064)=>(c10_2(a1064,X104)|~c6_2(a1064,X104)|~c7_2(a1064,X104))))|![X105]:(ndr1_0=>(c7_1(X105)|![X106]:(ndr1_1(X105)=>(c10_2(X105,X106)|~c6_2(X105,X106)|~c8_2(X105,X106)))|~c9_1(X105)))|~c10_0)&(~c4_0|c3_0|~c5_0)&((ndr1_0&c7_1(a1066)&~c8_1(a1066)&ndr1_1(a1066)&c6_2(a1066,a1067)&c1_2(a1066,a1067)&~c4_2(a1066,a1067))|(ndr1_0&~c3_1(a1068)&ndr1_1(a1068)&~c2_2(a1068,a1069)&~c5_2(a1068,a1069)&ndr1_1(a1068)&c8_2(a1068,a1070)&~c2_2(a1068,a1070)&c1_2(a1068,a1070))|~c6_0)&(![X107]:(ndr1_0=>(~c1_1(X107)|![X108]:(ndr1_1(X107)=>(~c3_2(X107,X108)|~c5_2(X107,X108)|c7_2(X107,X108)))|(ndr1_1(X107)&~c6_2(X107,a1071)&c9_2(X107,a1071)&~c7_2(X107,a1071))))|c1_0|(ndr1_0&c9_1(a1072)&~c5_1(a1072)&c2_1(a1072)))&(![X109]:(ndr1_0=>(~c4_1(X109)|![X110]:(ndr1_1(X109)=>(c9_2(X109,X110)|c10_2(X109,X110)|~c1_2(X109,X110)))|(ndr1_1(X109)&c3_2(X109,a1073)&c10_2(X109,a1073))))|c3_0|![X111]:(ndr1_0=>(c10_1(X111)|![X112]:(ndr1_1(X111)=>(~c1_2(X111,X112)|~c5_2(X111,X112)|c2_2(X111,X112)))|c3_1(X111))))&(c4_0|(ndr1_0&c7_1(a1074)&![X113]:(ndr1_1(a1074)=>(c5_2(a1074,X113)|c8_2(a1074,X113)))&ndr1_1(a1074)&~c4_2(a1074,a1075)&~c3_2(a1074,a1075)&~c6_2(a1074,a1075))|c7_0)&(![X114]:(ndr1_0=>(~c2_1(X114)|(ndr1_1(X114)&~c9_2(X114,a1076)&~c6_2(X114,a1076)&c8_2(X114,a1076))|(ndr1_1(X114)&~c6_2(X114,a1077)&c4_2(X114,a1077)&~c5_2(X114,a1077))))|(ndr1_0&~c10_1(a1078)&![X115]:(ndr1_1(a1078)=>(c1_2(a1078,X115)|c10_2(a1078,X115)|~c6_2(a1078,X115)))&![X116]:(ndr1_1(a1078)=>(~c6_2(a1078,X116)|~c10_2(a1078,X116)|c2_2(a1078,X116)))))&(c5_0|![X117]:(ndr1_0=>(![X118]:(ndr1_1(X117)=>(c10_2(X117,X118)|~c6_2(X117,X118)|c3_2(X117,X118)))|c4_1(X117)|c7_1(X117)))|~c3_0)&(![X119]:(ndr1_0=>(![X120]:(ndr1_1(X119)=>(c9_2(X119,X120)|c5_2(X119,X120)|~c8_2(X119,X120)))|c4_1(X119)|![X121]:(ndr1_1(X119)=>(c10_2(X119,X121)|~c2_2(X119,X121)|~c9_2(X119,X121)))))|(ndr1_0&c1_1(a1079)&~c9_1(a1079)&~c8_1(a1079))|(ndr1_0&![X122]:(ndr1_1(a1080)=>(~c1_2(a1080,X122)|c10_2(a1080,X122)|~c9_2(a1080,X122)))&c3_1(a1080)&![X123]:(ndr1_1(a1080)=>(~c6_2(a1080,X123)|~c7_2(a1080,X123)|~c9_2(a1080,X123)))))&((ndr1_0&ndr1_1(a1081)&c8_2(a1081,a1082)&~c9_2(a1081,a1082)&~c1_2(a1081,a1082)&ndr1_1(a1081)&c7_2(a1081,a1083)&~c6_2(a1081,a1083)&c3_2(a1081,a1083)&![X124]:(ndr1_1(a1081)=>(c6_2(a1081,X124)|c1_2(a1081,X124)|~c3_2(a1081,X124))))|~c8_0|~c5_0)&(![X125]:(ndr1_0=>((ndr1_1(X125)&~c2_2(X125,a1084)&~c9_2(X125,a1084)&~c5_2(X125,a1084))|~c2_1(X125)|![X126]:(ndr1_1(X125)=>(~c1_2(X125,X126)|c6_2(X125,X126)))))|![X127]:(ndr1_0=>((ndr1_1(X127)&c3_2(X127,a1085)&~c2_2(X127,a1085)&~c9_2(X127,a1085))|c6_1(X127)|(ndr1_1(X127)&~c2_2(X127,a1086)&c9_2(X127,a1086)&c4_2(X127,a1086))))|~c7_0)&(~c2_0|(ndr1_0&![X128]:(ndr1_1(a1087)=>(c6_2(a1087,X128)|~c8_2(a1087,X128)|~c3_2(a1087,X128)))&ndr1_1(a1087)&~c5_2(a1087,a1088)&~c4_2(a1087,a1088)&~c10_2(a1087,a1088)&![X129]:(ndr1_1(a1087)=>(c9_2(a1087,X129)|c5_2(a1087,X129)|c6_2(a1087,X129)))))&((ndr1_0&ndr1_1(a1089)&c10_2(a1089,a1090)&c9_2(a1089,a1090)&c7_2(a1089,a1090)&ndr1_1(a1089)&c1_2(a1089,a1091)&~c7_2(a1089,a1091)&c5_1(a1089))|![X130]:(ndr1_0=>(~c2_1(X130)|c7_1(X130)|c10_1(X130)))|(ndr1_0&ndr1_1(a1092)&~c4_2(a1092,a1093)&~c10_2(a1092,a1093)&~c7_2(a1092,a1093)&ndr1_1(a1092)&c10_2(a1092,a1094)&~c5_2(a1092,a1094)&~c3_2(a1092,a1094)&~c10_1(a1092)))&(c6_0|(ndr1_0&![X131]:(ndr1_1(a1095)=>(~c9_2(a1095,X131)|~c5_2(a1095,X131)|c2_2(a1095,X131)))&~c9_1(a1095)&![X132]:(ndr1_1(a1095)=>(c8_2(a1095,X132)|c2_2(a1095,X132)|~c9_2(a1095,X132))))|c5_0)&(~c4_0|c2_0|![X133]:(ndr1_0=>(![X134]:(ndr1_1(X133)=>(~c3_2(X133,X134)|~c7_2(X133,X134)))|~c6_1(X133)|(ndr1_1(X133)&~c4_2(X133,a1096)&~c7_2(X133,a1096)&c6_2(X133,a1096)))))&(![X135]:(ndr1_0=>(c7_1(X135)|c3_1(X135)|![X136]:(ndr1_1(X135)=>(c7_2(X135,X136)|~c6_2(X135,X136)|c9_2(X135,X136)))))|c6_0|![X137]:(ndr1_0=>(![X138]:(ndr1_1(X137)=>(~c1_2(X137,X138)|~c9_2(X137,X138)|c6_2(X137,X138)))|(ndr1_1(X137)&~c6_2(X137,a1097)&c9_2(X137,a1097))|~c4_1(X137))))&(c6_0|c9_0|c7_0)&(c4_0|~c7_0|![X139]:(ndr1_0=>(~c6_1(X139)|![X140]:(ndr1_1(X139)=>(c5_2(X139,X140)|c9_2(X139,X140)))|~c3_1(X139))))&(![X141]:(ndr1_0=>(~c1_1(X141)|~c2_1(X141)|![X142]:(ndr1_1(X141)=>(c8_2(X141,X142)|~c4_2(X141,X142)|c7_2(X141,X142)))))|(ndr1_0&~c8_1(a1098)&![X143]:(ndr1_1(a1098)=>(~c9_2(a1098,X143)|~c2_2(a1098,X143)|c3_2(a1098,X143)))&~c5_1(a1098)))&(~c9_0|c4_0|(ndr1_0&![X144]:(ndr1_1(a1099)=>(c7_2(a1099,X144)|c8_2(a1099,X144)|c3_2(a1099,X144)))&c5_1(a1099)&~c8_1(a1099)))&(![X145]:(ndr1_0=>((ndr1_1(X145)&~c10_2(X145,a1100)&c8_2(X145,a1100)