file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
)|~c2_1(X145)|~c5_1(X145)))|~c2_0|c5_0)&![X146]:(ndr1_0=>(~c10_1(X146)|~c2_1(X146)|![X147]:(ndr1_1(X146)=>(c3_2(X146,X147)|c2_2(X146,X147)))))&(c3_0|![X148]:(ndr1_0=>(c8_1(X148)|c1_1(X148)|(ndr1_1(X148)&c4_2(X148,a1101)&c5_2(X148,a1101)&c3_2(X148,a1101))))|![X149]:(ndr1_0=>(![X150]:(ndr1_1(X149)=>(~c2_2(X149,X150)|~c1_2(X149,X150)|c10_2(X149,X150)))|(ndr1_1(X149)&~c4_2(X149,a1102)&~c5_2(X149,a1102)&c8_2(X149,a1102))|c3_1(X149))))&(c9_0|c6_0|![X151]:(ndr1_0=>(c4_1(X151)|~c1_1(X151)|(ndr1_1(X151)&~c2_2(X151,a1103)&~c7_2(X151,a1103)))))&(![X152]:(ndr1_0=>((ndr1_1(X152)&~c3_2(X152,a1104)&c9_2(X152,a1104)&~c2_2(X152,a1104))|~c2_1(X152)|c3_1(X152)))|![X153]:(ndr1_0=>(c6_1(X153)|c3_1(X153)|(ndr1_1(X153)&c1_2(X153,a1105)&~c5_2(X153,a1105)&~c8_2(X153,a1105)))))&(c3_0|c4_0|c6_0)&(![X154]:(ndr1_0=>(~c3_1(X154)|~c8_1(X154)))|(ndr1_0&ndr1_1(a1106)&~c6_2(a1106,a1107)&c4_2(a1106,a1107)&c9_2(a1106,a1107)&ndr1_1(a1106)&~c10_2(a1106,a1108)&~c3_2(a1106,a1108)&~c8_2(a1106,a1108))|~c1_0)&(![X155]:(ndr1_0=>((ndr1_1(X155)&~c1_2(X155,a1109)&c4_2(X155,a1109)&~c2_2(X155,a1109))|![X156]:(ndr1_1(X155)=>(c10_2(X155,X156)|c2_2(X155,X156)))|![X157]:(ndr1_1(X155)=>(~c3_2(X155,X157)|c10_2(X155,X157)|c8_2(X155,X157)))))|c9_0|c4_0)&(![X158]:(ndr1_0=>(c10_1(X158)|(ndr1_1(X158)&~c10_2(X158,a1110)&~c7_2(X158,a1110)&~c2_2(X158,a1110))))|![X159]:(ndr1_0=>((ndr1_1(X159)&c10_2(X159,a1111)&c9_2(X159,a1111)&~c3_2(X159,a1111))|~c6_1(X159)|(ndr1_1(X159)&~c9_2(X159,a1112)&c7_2(X159,a1112)&c5_2(X159,a1112))))|![X160]:(ndr1_0=>((ndr1_1(X160)&c6_2(X160,a1113)&c3_2(X160,a1113)&c1_2(X160,a1113))|~c7_1(X160))))&(~c5_0|(ndr1_0&c9_1(a1114)&c2_1(a1114)&~c1_1(a1114))|![X161]:(ndr1_0=>(c4_1(X161)|~c5_1(X161)|~c1_1(X161))))&(~c10_0|~c1_0)&(~c10_0|(ndr1_0&![X162]:(ndr1_1(a1115)=>(c9_2(a1115,X162)|c2_2(a1115,X162)|c7_2(a1115,X162)))&ndr1_1(a1115)&~c10_2(a1115,a1116)&c9_2(a1115,a1116)&~c6_2(a1115,a1116)&![X163]:(ndr1_1(a1115)=>(~c8_2(a1115,X163)|c9_2(a1115,X163)|~c5_2(a1115,X163))))|![X164]:(ndr1_0=>(c6_1(X164)|c3_1(X164)|(ndr1_1(X164)&~c10_2(X164,a1117)&~c1_2(X164,a1117)))))&((ndr1_0&c7_1(a1118)&c6_1(a1118)&ndr1_1(a1118)&~c5_2(a1118,a1119)&c4_2(a1118,a1119)&~c2_2(a1118,a1119))|(ndr1_0&~c1_1(a1120)&c4_1(a1120)&ndr1_1(a1120)&c2_2(a1120,a1121)&c1_2(a1120,a1121)&c9_2(a1120,a1121))|c8_0)&(![X165]:(ndr1_0=>(c10_1(X165)|(ndr1_1(X165)&~c9_2(X165,a1122)&~c2_2(X165,a1122)&c10_2(X165,a1122))|c8_1(X165)))|~c7_0|(ndr1_0&c5_1(a1123)&![X166]:(ndr1_1(a1123)=>(c7_2(a1123,X166)|c1_2(a1123,X166)|c6_2(a1123,X166)))&![X167]:(ndr1_1(a1123)=>(c6_2(a1123,X167)|~c1_2(a1123,X167)|~c10_2(a1123,X167)))))&(![X168]:(ndr1_0=>(~c7_1(X168)|c6_1(X168)|c10_1(X168)))|~c4_0|(ndr1_0&![X169]:(ndr1_1(a1124)=>(c6_2(a1124,X169)|~c4_2(a1124,X169)|~c8_2(a1124,X169)))&c7_1(a1124)&~c2_1(a1124)))&(c8_0|(ndr1_0&ndr1_1(a1125)&c8_2(a1125,a1126)&~c3_2(a1125,a1126)&~c10_2(a1125,a1126)&~c4_1(a1125)&ndr1_1(a1125)&c5_2(a1125,a1127)&~c1_2(a1125,a1127)&c4_2(a1125,a1127))|~c6_0)&(~c6_0|c5_0|c1_0)&(![X170]:(ndr1_0=>(![X171]:(ndr1_1(X170)=>(~c7_2(X170,X171)|~c3_2(X170,X171)|~c1_2(X170,X171)))|(ndr1_1(X170)&~c7_2(X170,a1128)&~c10_2(X170,a1128))|(ndr1_1(X170)&~c4_2(X170,a1129)&c1_2(X170,a1129)&~c6_2(X170,a1129))))|c10_0|(ndr1_0&~c10_1(a1130)&![X172]:(ndr1_1(a1130)=>(c9_2(a1130,X172)|c1_2(a1130,X172)|c10_2(a1130,X172)))&~c8_1(a1130)))&((ndr1_0&![X173]:(ndr1_1(a1131)=>(c4_2(a1131,X173)|c6_2(a1131,X173)|c3_2(a1131,X173)))&ndr1_1(a1131)&~c4_2(a1131,a1132)&c2_2(a1131,a1132)&![X174]:(ndr1_1(a1131)=>(c4_2(a1131,X174)|~c3_2(a1131,X174)|~c1_2(a1131,X174))))|(ndr1_0&c7_1(a1133)&~c2_1(a1133)&ndr1_1(a1133)&~c2_2(a1133,a1134)&c5_2(a1133,a1134)&~c6_2(a1133,a1134))|~c9_0)&(c6_0|(ndr1_0&c9_1(a1135)&c4_1(a1135)&~c3_1(a1135))|(ndr1_0&~c9_1(a1136)&ndr1_1(a1136)&~c3_2(a1136,a1137)&c1_2(a1136,a1137)&~c6_2(a1136,a1137)&c1_1(a1136)))&(![X175]:(ndr1_0=>((ndr1_1(X175)&c10_2(X175,a1138)&c2_2(X175,a1138)&c9_2(X175,a1138))|c3_1(X175)))|~c9_0|c4_0)&(~c9_0|![X176]:(ndr1_0=>(~c10_1(X176)|![X177]:(ndr1_1(X176)=>(~c10_2(X176,X177)|~c9_2(X176,X177)|~c8_2(X176,X177)))))|~c1_0)&((ndr1_0&~c1_1(a1139)&![X178]:(ndr1_1(a1139)=>(c7_2(a1139,X178)|~c6_2(a1139,X178)|c5_2(a1139,X178)))&~c10_1(a1139))|(ndr1_0&c6_1(a1140)&ndr1_1(a1140)&c9_2(a1140,a1141)&~c1_2(a1140,a1141)&~c4_2(a1140,a1141))|~c1_0)&(![X179]:(ndr1_0=>(~c2_1(X179)|(ndr1_1(X179)&~c1_2(X179,a1142)&~c8_2(X179,a1142)&~c4_2(X179,a1142))|c5_1(X179)))|c4_0|(ndr1_0&c8_1(a1143)&~c7_1(a1143)))&(c9_0|~c4_0|(ndr1_0&ndr1_1(a1144)&c4_2(a1144,a1145)&~c1_2(a1144,a1145)&c3_2(a1144,a1145)&~c5_1(a1144)&~c10_1(a1144)))&(c8_0|~c7_0|![X180]:(ndr1_0=>(~c5_1(X180)|![X181]:(ndr1_1(X180)=>(~c1_2(X180,X181)|~c8_2(X180,X181)))|![X182]:(ndr1_1(X180)=>(~c2_2(X180,X182)|~c6_2(X180,X182)|~c1_2(X180,X182))))))&(~c8_0|(ndr1_0&![X183]:(ndr1_1(a1146)=>(c9_2(a1146,X183)|c8_2(a1146,X183)|c10_2(a1146,X183)))&~c2_1(a1146)&~c1_1(a1146))|![X184]:(ndr1_0=>((ndr1_1(X184)&~c9_2(X184,a1147)&~c3_2(X184,a1147)&~c6_2(X184,a1147))|c7_1(X184)|c8_1(X184))))&(~c5_0|![X185]:(ndr1_0=>((ndr1_1(X185)&~c8_2(X185,a1148)&c4_2(X185,a1148))|~c2_1(X185)|c9_1(X185)))|![X186]:(ndr1_0=>(~c5_1(X186)|![X187]:(ndr1_1(X186)=>(~c8_2(X186,X187)|c2_2(X186,X187)))|c10_1(X186))))&(~c4_0|![X188]:(ndr1_0=>(~c5_1(X188)|(ndr1_1(X188)&~c7_2(X188,a1149)&c9_2(X188,a1149))|![X189]:(ndr1_1(X188)=>(c7_2(X188,X189)|c9_2(X188,X189)|c6_2(X188,X189)))))|~c2_0)&((ndr1_0&c10_1(a1150)&c5_1(a1150)&c1_1(a1150))|![X190]:(ndr1_0=>(![X191]:(ndr1_1(X190)=>(c4_2(X190,X191)|c8_2(X190,X191)|~c5_2(X190,X191)))|~c7_1(X190)|~c2_1(X190)))|c2_0)&(c2_0|![X192]:(ndr1_0=>(~c1_1(X192)|(ndr1_1(X192)&~c3_2(X192,a1151)&c2_2(X192,a1151)&~c5_2(X192,a1151))|(ndr1_1(X192)&~c10_2(X192,a1152)&c8_2(X192,a1152)&~c4_2(X192,a1152)))))&(c8_0|c9_0|![X193]:(ndr1_0=>(~c5_1(X193)|~c7_1(X193)|![X194]:(ndr1_1(X193)=>(~c6_2(X193,X194)|~c2_2(X193,X194)|~c3_2(X193,X194))))))&((ndr1_0&c4_1(a1153)&![X195]:(ndr1_1(a1153)=>(c6_2(a1153,X195)|~c10_2(a1153,X195)|c9_2(a1153,X195)))&~c9_1(a1153))|c7_0|(ndr1_0&~c6_1(a1154)&c9_1(a1154)&![X196]:(ndr1_1(a1154)=>(c4_2(a1154,X196)|~c9_2(a1154,X196)|c7_2(a1154,X196)))))&((ndr1_0&c6_1(a1155)&![X197]:(ndr1_1(a1155)=>(c9_2(a1155,X197)|c4_2(a1155,X197)|c8_2(a1155,X197)))&![X198]:(ndr1_1(a1155)=>(c3_2(a1155,X198)|c1_2(a1155,X198)|~c9_2(a1155,X198))))|~c10_0|![X199]:(ndr1_0=>((ndr1_1(X199)&~c10_2(X199,a1156)&c6_2(X199,a1156)&~c9_2(X199,a1156))|(ndr1_1(X199)&c4_2(X199,a1157)&c6_2(X199,a1157)&~c10_2(X199,a1157))|(ndr1_1(X199)&~c7_2(X199,a1158)&c6_2(X199,a1158)&~c8_2(X199,a1158)))))&(![X200]:(ndr1_0=>(![X201]:(ndr1_1(X200)=>(~c8_2(X200,X201)|c9_2(X200,X201)|~c5_2(X200,X201)))|(ndr1_1(X200)&c2_2(X200,a1159)&~c9_2(X200,a1159)&c10_2(X200,a1159))|c9_1(X200)))|(ndr1_0&ndr1_1(a1160)&~c10_2(a1160,a1161)&c7_2(a1160,a1161)&c2_2(a1160,a1161)&![X202]:(ndr1_1(a1160)=>(~c9_2(a1160,X202)|c10_2(a1160,X202)))&~c6_1(a1160))|~c7_0)&(~c5_0|(ndr1_0&ndr1_1(a1162)&~c8_2(a1162,a1163)&~c10_2(a1162,a1163)&~c3_2(a1162,a1163)&~c6_1(a1162)&ndr1_1(a1162)&~c5_2(a1162,a1164)&c4_2(a1162,a1164)&c8_2(a1162,a1164))|c4_0)&(![X203]:(ndr1_0=>(![X204]:(ndr1_1(X203)=>(~c3_2(X203,X204)|~c7_2(X203,X204)|~c9_2(X203,X204)))|![X205]:(ndr1_1(X203)=>(c2_2(X203,X205)|c8_2(X203,X205)|~c6_2(X203,X205)))|c7_1(X203)))|c7_0)&(c2_0|(ndr1_0&~c4_1(a1165)&c10_1(a1165)&ndr1_1(a1165)&~c5_2(a1165,a1166)&c6_2(a1165,a1166)&c9_2(a1165,a1166))|(ndr1_0&ndr1_1(a1167)&~c10_2(a1167,a1168)&~c7_2(a1167,a1168)&~c3_2(a1167,a1168)&~c7_1(a1167)))&(c2_0|![X206]:(ndr1_0=>((ndr1_1(X206)&~c10_2(X206,a1169)&c7_2(X206,a1169)&~c1_2(X206,a1169))|![X207]:(ndr1_1(X206)=>(c2_2(X206,X207)|~c9_2(X206,X207)|~c8_2(X206,X207)))|![X208]:(ndr1_1(X206)=>(~c9_2(X206,X208)|c2_2(X206,X208)|c3_2(X206,X208)))))|![X209]:(ndr1_0=>(~c8_1(X209)|![X210]:(ndr1_1(X209)=>(~c6_2(X209,X210)|~c1_2(X209,X210)|~c8_2(X209,X210)))|~c10_1(X209))))&((ndr1_0&c2_1(a1170)&![X211]:(ndr1_1(a1170)=>(c8_2(a1170,X211)|~c6_2(a1170,X211)|c10_2(a1170,X211)))&ndr1_1(a1170)&c6_2(a1170,a1171)&~c9_2(a1170,a1171)&c10_2(a1170,a1171))|c8_0|c4_0)&(![X212]:(ndr1_0=>(c3_1(X212)|c10_1(X212)|~c7_1(X212)))|c8_0|~c5_0)&(![X213]:(ndr1_0=>(~c7_1(X213)|c4_1(X213)|(ndr1_1(X213)&c4_2(X213,a1172)&c1_2(X213,a1172)&c10_2(X213,a1172))))|~c2_0|(ndr1_0&c3_1(a1173)&![X214]:(ndr1_1(a1173)=>(c5_2(a1173,X214)|c4_2(a1173,X214)|~c9_2(a1173,X214)))&ndr1_1(a1173)&c4_2(a1173,a1174)&~c5_2(a1173,a1174)))&(~c3_0|c7_0|![X215]:(ndr1_0=>((ndr1_1(X215)&~c7_2(X215,a1175))|~c5_1(X215)|![X216]:(ndr1_1(X215)=>(~c3_2(X215,X216)|c5_2(X215,X216)|c6_2(X215,X216))))))&(c1_0|~c7_0)&(![X217]:(ndr1_0=>(![X218]:(ndr1_1(X217)=>(c3_2(X217,X218)|c4_2(X217,X218)|c7_2(X217,X218)))|c9_1(X217)|(ndr1_1(X217)&c6_2(X217,a1176)&c7_2(X217,a1176)&~c1_2(X217,a1176))))|![X219]:(ndr1_0=>(~c1_1(X219)|(ndr1_1(X219)&c9_2(X219,a1177)&c8_2(X219,a1177)&c6_2(X219,a1177))|(ndr1_1(X219)&~c4_2(X219,a1178)&c2_2(X219,a1178)&c1_2(X219,a1178))))|![X220]:(ndr1_0=>((ndr1_1(X220)&~c2_2(X220,a1179)&c8_2(X220,a1179)&~c1_2(X220,a1179))|(ndr1_1(X220)&c10_2(X220,a1180)&~c5_2(X220,a1180)&~c1_2(X220,a1180))|c5_1(X220))))&(![X221]:(ndr1_0=>(![X222]:(ndr1_1(X221)=>(c10_2(X221,X222)|c1_2(X221,X222)|~c8_2(X221,X222)))|(ndr1_1(X221)&c9_2(X221,a1181)&~c1_2(X221,a1181)&c3_2(X221,a1181))|(ndr1_1(X221)&c8_2(X221,a1182)&~c9_2(X221,a1182)&~c4_2(X221,a1182))))|(ndr1_0&ndr1_1(a1183)&~c9_2(a1183,a1184)&c8_2(a1183,a1184)&c3_2(a1183,a1184)&~c10_1(a1183)&ndr1_1(a1183)&c5_2(a1183,a1185)&c10_2(a1183,a1185)&~c7_2(a1183,a1185))|![X223]:(ndr1_0=>(~c10_1(X223)|![X224]:(ndr1_1(X223)=>(c8_2(X223,X224)|c1_2(X223,X224))))))&((ndr1_0&ndr1_1(a1186)&c3_2(a1186,a1187)&~c6_2(a1186,a1187)&ndr1_1(a1186)&~c1_2(a1186,a1188)&c3_2(a1186,a1188)&c3_1(a1186))|c2_0)&(~c6_0|c1_0|![X225]:(ndr1_0=>(~c9_1(X225)|![X226]:(ndr1_1(X225)=>(c3_2(X225,X226)|~c1_2(X225,X226)|c5_2(X225,X226)))|(ndr1_1(X225)&c1_2(X225,a1189)&~c6_2(X225,a1189)&c2_2(X225,a1189)))))))			
../../TPTP-v7.3.0/Problems/SYN/SYN850-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN660-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN571-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN818-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN374+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[X]:![Y]:(big_p(X)<=>big_p(Y))<=>(?[X]:big_p(X)<=>![Y]:big_p(Y)))			
../../TPTP-v7.3.0/Problems/SYN/SYN570-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN638-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN714-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN781-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN164-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN928+1.p		Theorem	YES	DTS/Alligator/AlexHappy/output/SYN928+1_dts.html	UNKNOWN		fof		(![X]:p(X)=>?[X]:p(X))			
../../TPTP-v7.3.0/Problems/SYN/SYN111-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN151-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN208-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN345-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
