file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN509+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c3_1(a432)&~c0_1(a432)&~c2_1(a432)))&(~hskp1|(ndr1_0&~c0_1(a433)&~c1_1(a433)&~c2_1(a433)))&(~hskp2|(ndr1_0&c0_1(a434)&~c1_1(a434)&~c3_1(a434)))&(~hskp3|(ndr1_0&c1_1(a435)&~c0_1(a435)&~c3_1(a435)))&(~hskp4|(ndr1_0&c0_1(a439)&c3_1(a439)&~c1_1(a439)))&(~hskp5|(ndr1_0&c0_1(a441)&~c2_1(a441)&~c3_1(a441)))&(~hskp6|(ndr1_0&c0_1(a442)&c2_1(a442)&~c3_1(a442)))&(~hskp7|(ndr1_0&c3_1(a443)&~c1_1(a443)&~c2_1(a443)))&(~hskp8|(ndr1_0&c2_1(a444)&~c0_1(a444)&~c3_1(a444)))&(~hskp9|(ndr1_0&~c0_1(a445)&~c1_1(a445)&~c3_1(a445)))&(~hskp10|(ndr1_0&c1_1(a448)&~c0_1(a448)&~c2_1(a448)))&(~hskp11|(ndr1_0&c2_1(a449)&~c1_1(a449)&~c3_1(a449)))&(~hskp12|(ndr1_0&c1_1(a450)&c3_1(a450)&~c0_1(a450)))&(~hskp13|(ndr1_0&c2_1(a451)&c3_1(a451)&~c1_1(a451)))&(~hskp14|(ndr1_0&c0_1(a452)&c1_1(a452)&~c2_1(a452)))&(~hskp15|(ndr1_0&c3_1(a454)&~c0_1(a454)&~c1_1(a454)))&(~hskp16|(ndr1_0&c1_1(a457)&c3_1(a457)&~c2_1(a457)))&(~hskp17|(ndr1_0&c0_1(a463)&c2_1(a463)&~c1_1(a463)))&(~hskp18|(ndr1_0&~c1_1(a466)&~c2_1(a466)&~c3_1(a466)))&(~hskp19|(ndr1_0&c0_1(a467)&~c1_1(a467)&~c2_1(a467)))&(~hskp20|(ndr1_0&c0_1(a472)&c3_1(a472)&~c2_1(a472)))&(~hskp21|(ndr1_0&c0_1(a474)&c1_1(a474)&~c3_1(a474)))&(~hskp22|(ndr1_0&c2_1(a475)&~c0_1(a475)&~c1_1(a475)))&(~hskp23|(ndr1_0&c1_1(a484)&~c2_1(a484)&~c3_1(a484)))&(~hskp24|(ndr1_0&c1_1(a486)&c2_1(a486)&~c0_1(a486)))&(~hskp25|(ndr1_0&c2_1(a489)&c3_1(a489)&~c0_1(a489)))&(~hskp26|(ndr1_0&c1_1(a492)&c2_1(a492)&~c3_1(a492)))&(~hskp27|(ndr1_0&~c0_1(a509)&~c2_1(a509)&~c3_1(a509)))&(~hskp28|(ndr1_0&c0_1(a437)&c2_1(a437)&c3_1(a437)))&(~hskp29|(ndr1_0&c1_1(a447)&c2_1(a447)&c3_1(a447)))&(~hskp30|(ndr1_0&c0_1(a456)&c1_1(a456)&c2_1(a456)))&(![U]:(ndr1_0=>(c0_1(U)|c1_1(U)|c2_1(U)))|![V]:(ndr1_0=>(c0_1(V)|c1_1(V)|c3_1(V)))|![W]:(ndr1_0=>(~c0_1(W)|~c2_1(W)|~c3_1(W))))&(![X]:(ndr1_0=>(c0_1(X)|c1_1(X)|c2_1(X)))|![Y]:(ndr1_0=>(c0_1(Y)|c3_1(Y)|~c2_1(Y)))|hskp0)&(![Z]:(ndr1_0=>(c0_1(Z)|c1_1(Z)|c2_1(Z)))|![X1]:(ndr1_0=>(c1_1(X1)|c3_1(X1)|~c2_1(X1)))|hskp1)&(![X2]:(ndr1_0=>(c0_1(X2)|c1_1(X2)|c3_1(X2)))|![X3]:(ndr1_0=>(c1_1(X3)|~c0_1(X3)|~c2_1(X3)))|hskp2)&(![X4]:(ndr1_0=>(c0_1(X4)|c1_1(X4)|c3_1(X4)))|![X5]:(ndr1_0=>(c2_1(X5)|~c0_1(X5)|~c1_1(X5)))|hskp3)&(![X6]:(ndr1_0=>(c0_1(X6)|c1_1(X6)|~c2_1(X6)))|![X7]:(ndr1_0=>(c0_1(X7)|~c1_1(X7)|~c3_1(X7)))|![X8]:(ndr1_0=>(c3_1(X8)|~c1_1(X8)|~c2_1(X8))))&(![X9]:(ndr1_0=>(c0_1(X9)|c1_1(X9)|~c2_1(X9)))|![X10]:(ndr1_0=>(c2_1(X10)|~c0_1(X10)|~c1_1(X10)))|![X11]:(ndr1_0=>(~c0_1(X11)|~c2_1(X11)|~c3_1(X11))))&(![X12]:(ndr1_0=>(c0_1(X12)|c1_1(X12)|~c2_1(X12)))|![X13]:(ndr1_0=>(c2_1(X13)|~c0_1(X13)|~c3_1(X13)))|hskp1)&(![X14]:(ndr1_0=>(c0_1(X14)|c1_1(X14)|~c2_1(X14)))|hskp28|hskp0)&(![X15]:(ndr1_0=>(c0_1(X15)|c1_1(X15)|~c2_1(X15)))|hskp4|hskp1)&(![X16]:(ndr1_0=>(c0_1(X16)|c1_1(X16)|~c3_1(X16)))|![X17]:(ndr1_0=>(c1_1(X17)|c3_1(X17)|~c2_1(X17)))|hskp5)&(![X18]:(ndr1_0=>(c0_1(X18)|c1_1(X18)|~c3_1(X18)))|![X19]:(ndr1_0=>(c2_1(X19)|~c0_1(X19)|~c3_1(X19))))&(![X20]:(ndr1_0=>(c0_1(X20)|c1_1(X20)|~c3_1(X20)))|hskp6|hskp7)&(![X21]:(ndr1_0=>(c0_1(X21)|c1_1(X21)|~c3_1(X21)))|hskp8|hskp9)&(![X22]:(ndr1_0=>(c0_1(X22)|c2_1(X22)|c3_1(X22)))|![X23]:(ndr1_0=>(~c0_1(X23)|~c1_1(X23)|~c3_1(X23)))|hskp28)&(![X24]:(ndr1_0=>(c0_1(X24)|c2_1(X24)|c3_1(X24)))|hskp29|hskp10)&(![X25]:(ndr1_0=>(c0_1(X25)|c2_1(X25)|~c1_1(X25)))|![X26]:(ndr1_0=>(c1_1(X26)|c2_1(X26)|~c0_1(X26)))|hskp11)&(![X27]:(ndr1_0=>(c0_1(X27)|c2_1(X27)|~c1_1(X27)))|![X28]:(ndr1_0=>(c1_1(X28)|c3_1(X28)|~c0_1(X28)))|hskp12)&(![X29]:(ndr1_0=>(c0_1(X29)|c2_1(X29)|~c1_1(X29)))|![X30]:(ndr1_0=>(~c0_1(X30)|~c1_1(X30)|~c3_1(X30)))|hskp13)&(![X31]:(ndr1_0=>(c0_1(X31)|c2_1(X31)|~c1_1(X31)))|hskp14|hskp2)&(![X32]:(ndr1_0=>(c0_1(X32)|c2_1(X32)|~c1_1(X32)))|hskp15|hskp9)&(![X33]:(ndr1_0=>(c0_1(X33)|c2_1(X33)|~c3_1(X33)))|![X34]:(ndr1_0=>(c0_1(X34)|c3_1(X34)|~c1_1(X34)))|![X35]:(ndr1_0=>(c0_1(X35)|~c2_1(X35)|~c3_1(X35))))&(![X36]:(ndr1_0=>(c0_1(X36)|c2_1(X36)|~c3_1(X36)))|![X37]:(ndr1_0=>(c0_1(X37)|~c1_1(X37)|~c2_1(X37)))|![X38]:(ndr1_0=>(c1_1(X38)|~c0_1(X38)|~c3_1(X38))))&(![X39]:(ndr1_0=>(c0_1(X39)|c2_1(X39)|~c3_1(X39)))|![X40]:(ndr1_0=>(c1_1(X40)|~c2_1(X40)|~c3_1(X40)))|![X41]:(ndr1_0=>(c2_1(X41)|c3_1(X41)|~c0_1(X41))))&(![X42]:(ndr1_0=>(c0_1(X42)|c2_1(X42)|~c3_1(X42)))|hskp30|hskp16)&(![X43]:(ndr1_0=>(c0_1(X43)|c2_1(X43)|~c3_1(X43)))|hskp2|hskp1)&(![X44]:(ndr1_0=>(c0_1(X44)|c3_1(X44)|~c1_1(X44)))|![X45]:(ndr1_0=>(c0_1(X45)|c3_1(X45)|~c2_1(X45)))|hskp9)&(![X46]:(ndr1_0=>(c0_1(X46)|c3_1(X46)|~c1_1(X46)))|![X47]:(ndr1_0=>(c0_1(X47)|~c1_1(X47)|~c2_1(X47)))|![X48]:(ndr1_0=>(c1_1(X48)|c3_1(X48)|~c2_1(X48))))&(![X49]:(ndr1_0=>(c0_1(X49)|c3_1(X49)|~c1_1(X49)))|![X50]:(ndr1_0=>(c2_1(X50)|~c0_1(X50)|~c1_1(X50)))|![X51]:(ndr1_0=>(~c0_1(X51)|~c1_1(X51)|~c3_1(X51))))&(![X52]:(ndr1_0=>(c0_1(X52)|c3_1(X52)|~c1_1(X52)))|![X53]:(ndr1_0=>(c2_1(X53)|~c1_1(X53)|~c3_1(X53)))|![X54]:(ndr1_0=>(c3_1(X54)|~c0_1(X54)|~c1_1(X54))))&(![X55]:(ndr1_0=>(c0_1(X55)|c3_1(X55)|~c2_1(X55)))|![X56]:(ndr1_0=>(c0_1(X56)|~c2_1(X56)|~c3_1(X56)))|hskp14)&(![X57]:(ndr1_0=>(c0_1(X57)|c3_1(X57)|~c2_1(X57)))|![X58]:(ndr1_0=>(c0_1(X58)|~c2_1(X58)|~c3_1(X58)))|hskp13)&(![X59]:(ndr1_0=>(c0_1(X59)|c3_1(X59)|~c2_1(X59)))|![X60]:(ndr1_0=>(c1_1(X60)|c2_1(X60)|~c3_1(X60)))|![X61]:(ndr1_0=>(c3_1(X61)|~c0_1(X61)|~c1_1(X61))))&(![X62]:(ndr1_0=>(c0_1(X62)|c3_1(X62)|~c2_1(X62)))|![X63]:(ndr1_0=>(c2_1(X63)|~c0_1(X63)|~c1_1(X63)))|hskp17)&(![X64]:(ndr1_0=>(c0_1(X64)|c3_1(X64)|~c2_1(X64)))|![X65]:(ndr1_0=>(c3_1(X65)|~c0_1(X65)|~c1_1(X65)))|![X66]:(ndr1_0=>(~c1_1(X66)|~c2_1(X66)|~c3_1(X66))))&(![X67]:(ndr1_0=>(c0_1(X67)|c3_1(X67)|~c2_1(X67)))|![X68]:(ndr1_0=>(~c1_1(X68)|~c2_1(X68)|~c3_1(X68)))|hskp16)&(![X69]:(ndr1_0=>(c0_1(X69)|c3_1(X69)|~c2_1(X69)))|hskp6|hskp18)&(![X70]:(ndr1_0=>(c0_1(X70)|c3_1(X70)|~c2_1(X70)))|hskp19|hskp1)&(![X71]:(ndr1_0=>(c0_1(X71)|~c1_1(X71)|~c2_1(X71)))|![X72]:(ndr1_0=>(c0_1(X72)|~c2_1(X72)|~c3_1(X72)))|hskp8)&(![X73]:(ndr1_0=>(c0_1(X73)|~c1_1(X73)|~c2_1(X73)))|![X74]:(ndr1_0=>(c2_1(X74)|~c1_1(X74)|~c3_1(X74)))|hskp6)&(![X75]:(ndr1_0=>(c0_1(X75)|~c1_1(X75)|~c3_1(X75)))|![X76]:(ndr1_0=>(c2_1(X76)|~c0_1(X76)|~c1_1(X76)))|hskp5)&(![X77]:(ndr1_0=>(c0_1(X77)|~c2_1(X77)|~c3_1(X77)))|![X78]:(ndr1_0=>(c1_1(X78)|c3_1(X78)|~c0_1(X78)))|hskp20)&(![X79]:(ndr1_0=>(c0_1(X79)|~c2_1(X79)|~c3_1(X79)))|![X80]:(ndr1_0=>(c1_1(X80)|~c0_1(X80)|~c2_1(X80)))|hskp1)&(![X81]:(ndr1_0=>(c0_1(X81)|~c2_1(X81)|~c3_1(X81)))|hskp21|hskp22)&(![X82]:(ndr1_0=>(c0_1(X82)|~c2_1(X82)|~c3_1(X82)))|hskp8|hskp0)&(![X83]:(ndr1_0=>(c1_1(X83)|c2_1(X83)|c3_1(X83)))|![X84]:(ndr1_0=>(c3_1(X84)|~c1_1(X84)|~c2_1(X84)))|hskp19)&(![X85]:(ndr1_0=>(c1_1(X85)|c2_1(X85)|~c0_1(X85)))|![X86]:(ndr1_0=>(c1_1(X86)|c2_1(X86)|~c3_1(X86)))|hskp28)&(![X87]:(ndr1_0=>(c1_1(X87)|c2_1(X87)|~c0_1(X87)))|![X88]:(ndr1_0=>(c1_1(X88)|~c0_1(X88)|~c3_1(X88)))|![X89]:(ndr1_0=>(c2_1(X89)|~c0_1(X89)|~c3_1(X89))))&(![X90]:(ndr1_0=>(c1_1(X90)|c2_1(X90)|~c3_1(X90)))|![X91]:(ndr1_0=>(c2_1(X91)|c3_1(X91)|~c0_1(X91)))|hskp1)&(![X92]:(ndr1_0=>(c1_1(X92)|c2_1(X92)|~c3_1(X92)))|![X93]:(ndr1_0=>(c3_1(X93)|~c0_1(X93)|~c1_1(X93)))|![X94]:(ndr1_0=>(~c0_1(X94)|~c1_1(X94)|~c3_1(X94))))&(![X95]:(ndr1_0=>(c1_1(X95)|c3_1(X95)|~c0_1(X95)))|![X96]:(ndr1_0=>(c2_1(X96)|~c0_1(X96)|~c1_1(X96)))|hskp3)&(![X97]:(ndr1_0=>(c1_1(X97)|c3_1(X97)|~c0_1(X97)))|![X98]:(ndr1_0=>(~c0_1(X98)|~c1_1(X98)|~c2_1(X98)))|![X99]:(ndr1_0=>(~c0_1(X99)|~c1_1(X99)|~c3_1(X99))))&(![X100]:(ndr1_0=>(c1_1(X100)|c3_1(X100)|~c2_1(X100)))|hskp30|hskp11)&(![X101]:(ndr1_0=>(c1_1(X101)|c3_1(X101)|~c2_1(X101)))|hskp23|hskp7)&(![X102]:(ndr1_0=>(c1_1(X102)|~c0_1(X102)|~c2_1(X102)))|![X103]:(ndr1_0=>(c2_1(X103)|c3_1(X103)|~c1_1(X103)))|hskp24)&(![X104]:(ndr1_0=>(c1_1(X104)|~c0_1(X104)|~c2_1(X104)))|![X105]:(ndr1_0=>(c2_1(X105)|~c0_1(X105)|~c3_1(X105)))|hskp23)&(![X106]:(ndr1_0=>(c1_1(X106)|~c0_1(X106)|~c3_1(X106)))|![X107]:(ndr1_0=>(c2_1(X107)|c3_1(X107)|~c0_1(X107)))|hskp10)&(![X108]:(ndr1_0=>(c1_1(X108)|~c0_1(X108)|~c3_1(X108)))|![X109]:(ndr1_0=>(c3_1(X109)|~c0_1(X109)|~c2_1(X109)))|hskp25)&(![X110]:(ndr1_0=>(c1_1(X110)|~c0_1(X110)|~c3_1(X110)))|hskp4|hskp13)&(![X111]:(ndr1_0=>(c1_1(X111)|~c0_1(X111)|~c3_1(X111)))|hskp26|hskp8)&(![X112]:(ndr1_0=>(c1_1(X112)|~c2_1(X112)|~c3_1(X112)))|![X113]:(ndr1_0=>(c3_1(X113)|~c0_1(X113)|~c1_1(X113)))|hskp8)&(![X114]:(ndr1_0=>(c2_1(X114)|~c0_1(X114)|~c1_1(X114)))|hskp29|hskp16)&(![X115]:(ndr1_0=>(c2_1(X115)|~c0_1(X115)|~c3_1(X115)))|![X116]:(ndr1_0=>(~c0_1(X116)|~c1_1(X116)|~c2_1(X116)))|hskp30)&(![X117]:(ndr1_0=>(c2_1(X117)|~c0_1(X117)|~c3_1(X117)))|![X118]:(ndr1_0=>(~c0_1(X118)|~c1_1(X118)|~c3_1(X118)))|hskp19)&(![X119]:(ndr1_0=>(c2_1(X119)|~c1_1(X119)|~c3_1(X119)))|![X120]:(ndr1_0=>(~c0_1(X120)|~c1_1(X120)|~c3_1(X120)))|hskp25)&(![X121]:(ndr1_0=>(c2_1(X121)|~c1_1(X121)|~c3_1(X121)))|hskp30|hskp26)&(![X122]:(ndr1_0=>(c3_1(X122)|~c0_1(X122)|~c2_1(X122)))|hskp14|hskp12)&(![X123]:(ndr1_0=>(c3_1(X123)|~c1_1(X123)|~c2_1(X123)))|hskp28|hskp19)&(![X124]:(ndr1_0=>(~c0_1(X124)|~c1_1(X124)|~c3_1(X124)))|hskp24|hskp8)&(![X125]:(ndr1_0=>(~c0_1(X125)|~c1_1(X125)|~c3_1(X125)))|hskp26|hskp27)&(![X126]:(ndr1_0=>(~c0_1(X126)|~c1_1(X126)|~c3_1(X126)))|hskp12|hskp3)&(![X127]:(ndr1_0=>(~c0_1(X127)|~c2_1(X127)|~c3_1(X127)))|hskp29|hskp0)&(![X128]:(ndr1_0=>(~c0_1(X128)|~c2_1(X128)|~c3_1(X128)))|hskp11|hskp15)&(![X129]:(ndr1_0=>(~c1_1(X129)|~c2_1(X129)|~c3_1(X129)))|hskp6|hskp0)&(hskp30|hskp14|hskp24)&(hskp14|hskp19|hskp13)&(hskp17|hskp10|hskp23)&(hskp6|hskp20|hskp13)&(hskp24|hskp12|hskp3)&(hskp10|hskp8|hskp1)))			
../../TPTP-v7.3.0/Problems/SYN/SYN348-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN338-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN437-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN505-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN763-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN889-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN306-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN795-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN127-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN912-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN979+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![A,B]:?[X,Y]:(((q(X)=>p(X,A))&q(A)&q(B)&(r(Y)=>p(B,Y))&r(A)&r(B)&(s(A)=>p(X,Y))&s(A))=>p(A,B)))			
../../TPTP-v7.3.0/Problems/SYN/SYN429-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN094-1.005.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(~u_1),(u_2|p_0|~p_1|~p_2),(p_0|~u_2),(u_3|p_0|~q_1|~q_2),(p_0|~u_3),(u_4|p_1|~p_2|~p_3),(p_1|~u_4),(u_5|p_1|~q_2|~q_3),(p_1|~u_5),(u_6|p_2|~p_3|~p_4),(p_2|~u_6),(u_7|p_2|~q_3|~q_4),(p_2|~u_7),(u_8|p_3|~p_4|~p_5),(p_3|~u_8),(u_9|p_3|~q_4|~q_5),(p_3|~u_9),(u_10|p_4|~p_5|~p_6),(p_4|~u_10),(u_11|p_4|~q_5|~q_6),(p_4|~u_11),(u_12|p_5|~p_6|~p_7),(p_5|~u_12),(u_13|p_5|~q_6|~q_7),(p_5|~u_13),(u_14|p_6|~p_7|~p_8),(p_6|~u_14),(u_15|p_6|~q_7|~q_8),(p_6|~u_15),(u_16|p_7|~p_8|~p_9),(p_7|~u_16),(u_17|p_7|~q_8|~q_9),(p_7|~u_17),(u_18|q_0|~p_1|~q_2),(q_0|~u_18),(u_19|q_0|~q_1|~p_2),(q_0|~u_19),(u_20|q_1|~p_2|~q_3),(q_1|~u_20),(u_21|q_1|~q_2|~p_3),(q_1|~u_21),(u_22|q_2|~p_3|~q_4),(q_2|~u_22),(u_23|q_2|~q_3|~p_4),(q_2|~u_23),(u_24|q_3|~p_4|~q_5),(q_3|~u_24),(u_25|q_3|~q_4|~p_5),(q_3|~u_25),(u_26|q_4|~p_5|~q_6),(q_4|~u_26),(u_27|q_4|~q_5|~p_6),(q_4|~u_27),(u_28|q_5|~p_6|~q_7),(q_5|~u_28),(u_29|q_5|~q_6|~p_7),(q_5|~u_29),(u_30|q_6|~p_7|~q_8),(q_6|~u_30),(u_31|q_6|~q_7|~p_8),(q_6|~u_31),(u_32|q_7|~p_8|~q_9),(q_7|~u_32),(u_33|q_7|~q_8|~p_9),(q_7|~u_33),(u_34|p_9|~p_4),(p_9|~u_34),(u_35|p_10|~p_5),(p_10|~u_35),(u_36|q_9|~q_4),(q_9|~u_36),(u_37|q_10|~q_5),(q_10|~u_37),(u_38|p_8),(p_8|~u_38),(u_39|p_9),(p_9|~u_39),(u_40|q_8),(q_8|~u_40),(u_41|q_9),(q_9|~u_41),(~u_1),(u_2|p_0|~p_1|~p_2),(p_0|~u_2),(u_3|p_0|~q_1|~q_2),(p_0|~u_3),(u_4|p_1|~p_2|~p_3),(p_1|~u_4),(u_5|p_1|~q_2|~q_3),(p_1|~u_5),(u_6|p_2|~p_3|~p_4),(p_2|~u_6),(u_7|p_2|~q_3|~q_4),(p_2|~u_7),(u_8|p_3|~p_4|~p_5),(p_3|~u_8),(u_9|p_3|~q_4|~q_5),(p_3|~u_9),(u_10|p_4|~p_5|~p_6),(p_4|~u_10),(u_11|p_4|~q_5|~q_6),(p_4|~u_11),(u_12|p_5|~p_6|~p_7),(p_5|~u_12),(u_13|p_5|~q_6|~q_7),(p_5|~u_13),(u_14|p_6|~p_7|~p_8),(p_6|~u_14),(u_15|p_6|~q_7|~q_8),(p_6|~u_15),(u_16|p_7|~p_8|~p_9),(p_7|~u_16),(u_17|p_7|~q_8|~q_9),(p_7|~u_17),(u_18|q_0|~p_1|~q_2),(q_0|~u_18),(u_19|q_0|~q_1|~p_2),(q_0|~u_19),(u_20|q_1|~p_2|~q_3),(q_1|~u_20),(u_21|q_1|~q_2|~p_3),(q_1|~u_21),(u_22|q_2|~p_3|~q_4),(q_2|~u_22),(u_23|q_2|~q_3|~p_4),(q_2|~u_23),(u_24|q_3|~p_4|~q_5),(q_3|~u_24),(u_25|q_3|~q_4|~p_5),(q_3|~u_25),(u_26|q_4|~p_5|~q_6),(q_4|~u_26),(u_27|q_4|~q_5|~p_6),(q_4|~u_27),(u_28|q_5|~p_6|~q_7),(q_5|~u_28),(u_29|q_5|~q_6|~p_7),(q_5|~u_29),(u_30|q_6|~p_7|~q_8),(q_6|~u_30),(u_31|q_6|~q_7|~p_8),(q_6|~u_31),(u_32|q_7|~p_8|~q_9),(q_7|~u_32),(u_33|q_7|~q_8|~p_9),(q_7|~u_33),(u_34|p_9|~p_4),(p_9|~u_34),(u_35|p_10|~p_5),(p_10|~u_35),(u_36|q_9|~q_4),(q_9|~u_36),(u_37|q_10|~q_5),(q_10|~u_37),(u_38|p_8),(p_8|~u_38),(u_39|p_9),(p_9|~u_39),(u_40|q_8),(q_8|~u_40),(u_41|q_9),(q_9|~u_41)				
