file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
a153)&c7_2(a152,a153)&ndr1_1(a152)&c3_2(a152,a154)&c8_2(a152,a154)&~c1_2(a152,a154)))&(~c7_0|![X152]:(ndr1_0=>(~c6_1(X152)|~c8_1(X152)|(ndr1_1(X152)&~c1_2(X152,a155)&~c7_2(X152,a155)&~c9_2(X152,a155))))|![X153]:(ndr1_0=>(~c6_1(X153)|(ndr1_1(X153)&c10_2(X153,a156)&c3_2(X153,a156)&~c2_2(X153,a156))|(ndr1_1(X153)&c6_2(X153,a157)&c8_2(X153,a157)&~c1_2(X153,a157)))))&(~c7_0|(ndr1_0&c1_1(a158)&~c6_1(a158)&ndr1_1(a158)&c1_2(a158,a159)&c10_2(a158,a159)&~c9_2(a158,a159))|(ndr1_0&~c10_1(a160)&![X154]:(ndr1_1(a160)=>(c1_2(a160,X154)|c2_2(a160,X154)|c9_2(a160,X154)))&![X155]:(ndr1_1(a160)=>(c2_2(a160,X155)|c6_2(a160,X155)|~c4_2(a160,X155)))))&(~c8_0|~c9_0|![X156]:(ndr1_0=>(c10_1(X156)|(ndr1_1(X156)&c4_2(X156,a161)&c5_2(X156,a161)&c6_2(X156,a161)))))&(~c8_0|~c9_0|(ndr1_0&~c10_1(a162)&~c9_1(a162)&ndr1_1(a162)&c2_2(a162,a163)&c5_2(a162,a163)&c9_2(a162,a163)))&(~c8_0|![X157]:(ndr1_0=>(c3_1(X157)|![X158]:(ndr1_1(X157)=>(c6_2(X157,X158)|~c4_2(X157,X158)|~c9_2(X157,X158)))))|(ndr1_0&~c3_1(a164)&![X159]:(ndr1_1(a164)=>(c5_2(a164,X159)|c7_2(a164,X159)|c9_2(a164,X159)))&![X160]:(ndr1_1(a164)=>(c8_2(a164,X160)|~c6_2(a164,X160)))))&(~c8_0|![X161]:(ndr1_0=>(c6_1(X161)|![X162]:(ndr1_1(X161)=>(c6_2(X161,X162)|~c2_2(X161,X162)|~c4_2(X161,X162)))|![X163]:(ndr1_1(X161)=>(c9_2(X161,X163)|~c2_2(X161,X163)|~c3_2(X161,X163)))))|(ndr1_0&c4_1(a165)&ndr1_1(a165)&c10_2(a165,a166)&c5_2(a165,a166)&c9_2(a165,a166)))&(~c8_0|![X164]:(ndr1_0=>(~c1_1(X164)|(ndr1_1(X164)&c1_2(X164,a167)&c10_2(X164,a167)&c8_2(X164,a167))|(ndr1_1(X164)&c1_2(X164,a168)&c5_2(X164,a168)&~c6_2(X164,a168))))|(ndr1_0&![X165]:(ndr1_1(a169)=>(c1_2(a169,X165)|c3_2(a169,X165)|c8_2(a169,X165)))&![X166]:(ndr1_1(a169)=>(c2_2(a169,X166)|~c1_2(a169,X166)|~c9_2(a169,X166)))&ndr1_1(a169)&c5_2(a169,a170)&c6_2(a169,a170)&~c9_2(a169,a170)))&(~c8_0|![X167]:(ndr1_0=>(~c2_1(X167)|~c7_1(X167)|![X168]:(ndr1_1(X167)=>(c10_2(X167,X168)|c4_2(X167,X168)|~c6_2(X167,X168)))))|(ndr1_0&~c1_1(a171)&~c4_1(a171)&~c8_1(a171)))&(~c8_0|(ndr1_0&c5_1(a172)&~c7_1(a172)&ndr1_1(a172)&~c10_2(a172,a173)&~c6_2(a172,a173))|(ndr1_0&~c3_1(a174)&~c5_1(a174)))&(~c9_0|![X169]:(ndr1_0=>(c3_1(X169)|c9_1(X169)|(ndr1_1(X169)&c4_2(X169,a175)&c7_2(X169,a175)&c9_2(X169,a175))))|![X170]:(ndr1_0=>(![X171]:(ndr1_1(X170)=>(c1_2(X170,X171)|~c2_2(X170,X171)|~c8_2(X170,X171)))|(ndr1_1(X170)&c6_2(X170,a176)&~c7_2(X170,a176)&~c8_2(X170,a176))|(ndr1_1(X170)&c8_2(X170,a177)&~c2_2(X170,a177)&~c3_2(X170,a177)))))&(~c9_0|![X172]:(ndr1_0=>(c7_1(X172)|![X173]:(ndr1_1(X172)=>(c10_2(X172,X173)|c9_2(X172,X173)|~c2_2(X172,X173)))|(ndr1_1(X172)&c5_2(X172,a178)&c8_2(X172,a178))))|![X174]:(ndr1_0=>(~c2_1(X174)|(ndr1_1(X174)&c10_2(X174,a179)&~c1_2(X174,a179)&~c3_2(X174,a179)))))&(~c9_0|![X175]:(ndr1_0=>(![X176]:(ndr1_1(X175)=>(c4_2(X175,X176)|~c3_2(X175,X176)|~c7_2(X175,X176)))|![X177]:(ndr1_1(X175)=>(c5_2(X175,X177)|~c1_2(X175,X177)|~c7_2(X175,X177)))|![X178]:(ndr1_1(X175)=>(~c10_2(X175,X178)|~c5_2(X175,X178)|~c6_2(X175,X178)))))|(ndr1_0&c5_1(a180)&![X179]:(ndr1_1(a180)=>(c1_2(a180,X179)|c2_2(a180,X179)|c6_2(a180,X179)))&ndr1_1(a180)&c10_2(a180,a181)&c7_2(a180,a181)&c9_2(a180,a181)))&(~c9_0|(ndr1_0&c10_1(a182)&c8_1(a182))|(ndr1_0&~c6_1(a183)&![X180]:(ndr1_1(a183)=>(c1_2(a183,X180)|~c4_2(a183,X180)))&ndr1_1(a183)&c1_2(a183,a184)&~c6_2(a183,a184)&~c8_2(a183,a184)))&(![X181]:(ndr1_0=>(c10_1(X181)|c2_1(X181)))|![X182]:(ndr1_0=>(![X183]:(ndr1_1(X182)=>(c1_2(X182,X183)|~c10_2(X182,X183)))|![X184]:(ndr1_1(X182)=>(c4_2(X182,X184)|c5_2(X182,X184)|c7_2(X182,X184)))|(ndr1_1(X182)&~c3_2(X182,a185)&~c5_2(X182,a185)&~c6_2(X182,a185))))|(ndr1_0&c3_1(a186)&~c2_1(a186)&~c9_1(a186)))&(![X185]:(ndr1_0=>(c3_1(X185)|c5_1(X185)|![X186]:(ndr1_1(X185)=>(c5_2(X185,X186)|~c6_2(X185,X186)|~c9_2(X185,X186)))))|(ndr1_0&c3_1(a187)&~c1_1(a187)&~c8_1(a187))|(ndr1_0&~c3_1(a188)&~c9_1(a188)&![X187]:(ndr1_1(a188)=>(c7_2(a188,X187)|~c2_2(a188,X187)|~c8_2(a188,X187)))))&(![X188]:(ndr1_0=>(c3_1(X188)|![X189]:(ndr1_1(X188)=>(c5_2(X188,X189)|~c2_2(X188,X189)|~c9_2(X188,X189)))|![X190]:(ndr1_1(X188)=>(c9_2(X188,X190)|~c4_2(X188,X190)|~c6_2(X188,X190)))))|(ndr1_0&c2_1(a189)&ndr1_1(a189)&c2_2(a189,a190)&c4_2(a189,a190)&~c1_2(a189,a190)&ndr1_1(a189)&c2_2(a189,a191)&c8_2(a189,a191)&~c1_2(a189,a191))|(ndr1_0&c3_1(a192)&c7_1(a192)&ndr1_1(a192)&c9_2(a192,a193)&~c3_2(a192,a193)&~c7_2(a192,a193)))&(![X191]:(ndr1_0=>(c6_1(X191)|![X192]:(ndr1_1(X191)=>(c1_2(X191,X192)|c5_2(X191,X192)|~c10_2(X191,X192)))))|(ndr1_0&~c2_1(a194)&~c9_1(a194)&![X193]:(ndr1_1(a194)=>(c8_2(a194,X193)|~c1_2(a194,X193)|~c7_2(a194,X193))))|(ndr1_0&![X194]:(ndr1_1(a195)=>(~c1_2(a195,X194)|~c2_2(a195,X194)|~c4_2(a195,X194)))&ndr1_1(a195)&~c2_2(a195,a196)&~c8_2(a195,a196)&ndr1_1(a195)&~c4_2(a195,a197)&~c7_2(a195,a197)&~c9_2(a195,a197)))&(![X195]:(ndr1_0=>(~c1_1(X195)|![X196]:(ndr1_1(X195)=>(c8_2(X195,X196)|~c5_2(X195,X196)|~c7_2(X195,X196)))|(ndr1_1(X195)&c1_2(X195,a198)&c4_2(X195,a198)&~c2_2(X195,a198))))|(ndr1_0&c4_1(a199)&~c9_1(a199)&![X197]:(ndr1_1(a199)=>(c7_2(a199,X197)|~c3_2(a199,X197)|~c4_2(a199,X197))))|(ndr1_0&c8_1(a200)&![X198]:(ndr1_1(a200)=>(c5_2(a200,X198)|~c3_2(a200,X198)|~c9_2(a200,X198)))&![X199]:(ndr1_1(a200)=>(c7_2(a200,X199)|c9_2(a200,X199)|~c3_2(a200,X199)))))&(![X200]:(ndr1_0=>(~c5_1(X200)|~c9_1(X200)|![X201]:(ndr1_1(X200)=>(c5_2(X200,X201)|~c10_2(X200,X201)|~c8_2(X200,X201)))))|![X202]:(ndr1_0=>(~c9_1(X202)|![X203]:(ndr1_1(X202)=>(c2_2(X202,X203)|c5_2(X202,X203)))|![X204]:(ndr1_1(X202)=>(c2_2(X202,X204)|~c10_2(X202,X204)|~c6_2(X202,X204)))))|(ndr1_0&ndr1_1(a201)&c1_2(a201,a202)&~c3_2(a201,a202)&~c9_2(a201,a202)&ndr1_1(a201)&c3_2(a201,a203)&c9_2(a201,a203)&~c7_2(a201,a203)))&(![X205]:(ndr1_0=>(~c7_1(X205)|![X206]:(ndr1_1(X205)=>(c1_2(X205,X206)|~c3_2(X205,X206)|~c4_2(X205,X206)))|(ndr1_1(X205)&c4_2(X205,a204)&c8_2(X205,a204))))|(ndr1_0&c10_1(a205)&c2_1(a205))|(ndr1_0&~c1_1(a206)&![X207]:(ndr1_1(a206)=>(c1_2(a206,X207)|c3_2(a206,X207)|~c7_2(a206,X207)))&ndr1_1(a206)&c6_2(a206,a207)&~c8_2(a206,a207)))&(![X208]:(ndr1_0=>(![X209]:(ndr1_1(X208)=>(c9_2(X208,X209)|~c6_2(X208,X209)|~c8_2(X208,X209)))|(ndr1_1(X208)&c2_2(X208,a208)&c4_2(X208,a208)&c9_2(X208,a208))|(ndr1_1(X208)&c3_2(X208,a209)&c5_2(X208,a209)&~c10_2(X208,a209))))|(ndr1_0&c9_1(a210)&ndr1_1(a210)&c10_2(a210,a211)&c5_2(a210,a211)&~c3_2(a210,a211)&ndr1_1(a210)&c8_2(a210,a212)&~c10_2(a210,a212)&~c4_2(a210,a212)))&((ndr1_0&c8_1(a213)&![X210]:(ndr1_1(a213)=>(c7_2(a213,X210)|~c2_2(a213,X210)|~c8_2(a213,X210)))&ndr1_1(a213)&~c1_2(a213,a214)&~c6_2(a213,a214)&~c8_2(a213,a214))|(ndr1_0&~c9_1(a215)&ndr1_1(a215)&~c1_2(a215,a216)&~c5_2(a215,a216)&~c9_2(a215,a216)&ndr1_1(a215)&~c6_2(a215,a217)&~c7_2(a215,a217)))))			
../../TPTP-v7.3.0/Problems/SYN/SYN585-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN219-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN583-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN759-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN315-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN598-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN536+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((![U]:(ndr1_0=>(c5_1(U)|![V]:(ndr1_1(U)=>(c3_2(U,V)|~c2_2(U,V)))))|~c4_0|c2_0)&((ndr1_0&~c5_1(a520)&![W]:(ndr1_1(a520)=>(~c1_2(a520,W)|~c5_2(a520,W)|~c3_2(a520,W)))&c1_1(a520))|c5_0|c3_0)&((ndr1_0&~c2_1(a521)&![X]:(ndr1_1(a521)=>(c1_2(a521,X)|~c2_2(a521,X)|~c5_2(a521,X)))&~c1_1(a521))|![Y]:(ndr1_0=>((ndr1_1(Y)&c5_2(Y,a522)&c2_2(Y,a522))|~c3_1(Y)|c5_1(Y))))&(![Z]:(ndr1_0=>((ndr1_1(Z)&~c3_2(Z,a523)&~c1_2(Z,a523))|![X1]:(ndr1_1(Z)=>(c1_2(Z,X1)|c2_2(Z,X1)|c3_2(Z,X1)))|c4_1(Z)))|![X2]:(ndr1_0=>(![X3]:(ndr1_1(X2)=>(~c1_2(X2,X3)|~c2_2(X2,X3)|~c3_2(X2,X3)))|(ndr1_1(X2)&c1_2(X2,a524)&c5_2(X2,a524)&~c4_2(X2,a524))|c4_1(X2)))|~c3_0)&(c4_0|c1_0|c5_0)&(~c2_0|(ndr1_0&~c2_1(a525)&ndr1_1(a525)&~c1_2(a525,a526)&c2_2(a525,a526)&c4_2(a525,a526)&c3_1(a525)))&((ndr1_0&c5_1(a527)&ndr1_1(a527)&~c3_2(a527,a528)&c1_2(a527,a528)&~c3_1(a527))|(ndr1_0&c4_1(a529)&ndr1_1(a529)&c5_2(a529,a530)&c4_2(a529,a530)&c1_2(a529,a530)&ndr1_1(a529)&c1_2(a529,a531)&c5_2(a529,a531))|~c4_0)&(c2_0|~c5_0)&(![X4]:(ndr1_0=>(![X5]:(ndr1_1(X4)=>(c2_2(X4,X5)|c4_2(X4,X5)|~c3_2(X4,X5)))|![X6]:(ndr1_1(X4)=>(~c1_2(X4,X6)|c4_2(X4,X6)))|![X7]:(ndr1_1(X4)=>(~c3_2(X4,X7)|~c5_2(X4,X7)|c4_2(X4,X7)))))|![X8]:(ndr1_0=>(c2_1(X8)|~c5_1(X8)))|c1_0)&(![X9]:(ndr1_0=>((ndr1_1(X9)&c4_2(X9,a532)&~c3_2(X9,a532)&~c5_2(X9,a532))|c1_1(X9)))|(ndr1_0&![X10]:(ndr1_1(a533)=>(c4_2(a533,X10)|c5_2(a533,X10)|~c3_2(a533,X10)))&~c3_1(a533))|~c2_0)&(c5_0|![X11]:(ndr1_0=>(c1_1(X11)|c5_1(X11)|c4_1(X11)))|![X12]:(ndr1_0=>(![X13]:(ndr1_1(X12)=>(c3_2(X12,X13)|c1_2(X12,X13)|c4_2(X12,X13)))|(ndr1_1(X12)&c4_2(X12,a534)&~c3_2(X12,a534))|c3_1(X12))))&(~c1_0|~c3_0|![X14]:(ndr1_0=>(![X15]:(ndr1_1(X14)=>(c3_2(X14,X15)|c2_2(X14,X15)))|c5_1(X14))))&(c5_0|~c3_0)&(~c4_0|![X16]:(ndr1_0=>(c1_1(X16)|(ndr1_1(X16)&~c4_2(X16,a535)&~c3_2(X16,a535))|c4_1(X16)))|![X17]:(ndr1_0=>(![X18]:(ndr1_1(X17)=>(c4_2(X17,X18)|c1_2(X17,X18)|~c3_2(X17,X18)))|c5_1(X17))))&((ndr1_0&![X19]:(ndr1_1(a536)=>(c4_2(a536,X19)|c2_2(a536,X19)))&~c5_1(a536)&~c1_1(a536))|c2_0|~c3_0)&(~c2_0|(ndr1_0&ndr1_1(a537)&c2_2(a537,a538)&c3_2(a537,a538)&~c5_1(a537))|![X20]:(ndr1_0=>(c4_1(X20)|![X21]:(ndr1_1(X20)=>(~c1_2(X20,X21)|c3_2(X20,X21)|~c5_2(X20,X21)))|(ndr1_1(X20)&c2_2(X20,a539)&c1_2(X20,a539)&c5_2(X20,a539)))))&((ndr1_0&c3_1(a540)&~c4_1(a540)&![X22]:(ndr1_1(a540)=>(~c3_2(a540,X22)|~c1_2(a540,X22)|c2_2(a540,X22))))|c5_0|(ndr1_0&![X23]:(ndr1_1(a541)=>(c2_2(a541,X23)|~c4_2(a541,X23)|c3_2(a541,X23)))&![X24]:(ndr1_1(a541)=>(c2_2(a541,X24)|~c5_2(a541,X24)|c3_2(a541,X24)))))&(~c1_0|~c5_0|![X25]:(ndr1_0=>(~c2_1(X25)|![X26]:(ndr1_1(X25)=>(~c1_2(X25,X26)|c4_2(X25,X26)))|(ndr1_1(X25)&~c2_2(X25,a542)&~c4_2(X25,a542)&~c5_2(X25,a542)))))&(c1_0|![X27]:(ndr1_0=>((ndr1_1(X27)&c2_2(X27,a543)&~c5_2(X27,a543)&~c1_2(X27,a543))|c1_1(X27)))|(ndr1_0&c4_1(a544)&c1_1(a544)&ndr1_1(a544)&c3_2(a544,a545)&~c1_2(a544,a545)&~c5_2(a544,a545)))))			
../../TPTP-v7.3.0/Problems/SYN/SYN744-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN174-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN136-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
