file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN501+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c0_1(a97)&~c2_1(a97)&~c3_1(a97)))&(~hskp1|(ndr1_0&c0_1(a98)&~c1_1(a98)&~c3_1(a98)))&(~hskp2|(ndr1_0&c2_1(a99)&~c0_1(a99)&~c1_1(a99)))&(~hskp3|(ndr1_0&c2_1(a100)&c3_1(a100)&~c1_1(a100)))&(~hskp4|(ndr1_0&c0_1(a103)&c2_1(a103)&~c3_1(a103)))&(~hskp5|(ndr1_0&c2_1(a104)&~c0_1(a104)&~c3_1(a104)))&(~hskp6|(ndr1_0&c1_1(a105)&c2_1(a105)&~c3_1(a105)))&(~hskp7|(ndr1_0&c2_1(a106)&c3_1(a106)&~c0_1(a106)))&(~hskp8|(ndr1_0&c3_1(a107)&~c0_1(a107)&~c2_1(a107)))&(~hskp9|(ndr1_0&c1_1(a108)&c2_1(a108)&~c0_1(a108)))&(~hskp10|(ndr1_0&c1_1(a110)&~c2_1(a110)&~c3_1(a110)))&(~hskp11|(ndr1_0&c3_1(a112)&~c0_1(a112)&~c1_1(a112)))&(~hskp12|(ndr1_0&c0_1(a113)&c1_1(a113)&~c2_1(a113)))&(~hskp13|(ndr1_0&c0_1(a116)&c1_1(a116)&~c3_1(a116)))&(~hskp14|(ndr1_0&~c0_1(a120)&~c1_1(a120)&~c2_1(a120)))&(~hskp15|(ndr1_0&~c0_1(a121)&~c2_1(a121)&~c3_1(a121)))&(~hskp16|(ndr1_0&c0_1(a122)&~c1_1(a122)&~c2_1(a122)))&(~hskp17|(ndr1_0&c2_1(a124)&~c1_1(a124)&~c3_1(a124)))&(~hskp18|(ndr1_0&c0_1(a129)&c2_1(a129)&~c1_1(a129)))&(~hskp19|(ndr1_0&c1_1(a130)&c3_1(a130)&~c2_1(a130)))&(~hskp20|(ndr1_0&~c1_1(a132)&~c2_1(a132)&~c3_1(a132)))&(~hskp21|(ndr1_0&c3_1(a136)&~c1_1(a136)&~c2_1(a136)))&(~hskp22|(ndr1_0&c0_1(a138)&c3_1(a138)&~c2_1(a138)))&(~hskp23|(ndr1_0&c1_1(a145)&c3_1(a145)&~c0_1(a145)))&(~hskp24|(ndr1_0&~c0_1(a147)&~c1_1(a147)&~c3_1(a147)))&(~hskp25|(ndr1_0&c1_1(a173)&~c0_1(a173)&~c3_1(a173)))&(~hskp26|(ndr1_0&c0_1(a195)&c3_1(a195)&~c1_1(a195)))&(~hskp27|(ndr1_0&c0_1(a101)&c1_1(a101)&c3_1(a101)))&(~hskp28|(ndr1_0&c0_1(a137)&c1_1(a137)&c2_1(a137)))&(~hskp29|(ndr1_0&c0_1(a166)&c2_1(a166)&c3_1(a166)))&(![U]:(ndr1_0=>(c0_1(U)|c1_1(U)|c2_1(U)))|![V]:(ndr1_0=>(c0_1(V)|c1_1(V)|~c2_1(V)))|![W]:(ndr1_0=>(c0_1(W)|c3_1(W)|~c2_1(W))))&(![X]:(ndr1_0=>(c0_1(X)|c1_1(X)|c2_1(X)))|![Y]:(ndr1_0=>(c0_1(Y)|c2_1(Y)|~c3_1(Y)))|hskp0)&(![Z]:(ndr1_0=>(c0_1(Z)|c1_1(Z)|c2_1(Z)))|hskp1|hskp2)&(![X1]:(ndr1_0=>(c0_1(X1)|c1_1(X1)|c3_1(X1)))|![X2]:(ndr1_0=>(c0_1(X2)|c1_1(X2)|~c3_1(X2)))|![X3]:(ndr1_0=>(c0_1(X3)|c3_1(X3)|~c1_1(X3))))&(![X4]:(ndr1_0=>(c0_1(X4)|c1_1(X4)|c3_1(X4)))|![X5]:(ndr1_0=>(c1_1(X5)|~c0_1(X5)|~c3_1(X5)))|![X6]:(ndr1_0=>(c3_1(X6)|~c0_1(X6)|~c1_1(X6))))&(![X7]:(ndr1_0=>(c0_1(X7)|c1_1(X7)|~c2_1(X7)))|![X8]:(ndr1_0=>(c0_1(X8)|c3_1(X8)|~c1_1(X8)))|![X9]:(ndr1_0=>(~c1_1(X9)|~c2_1(X9)|~c3_1(X9))))&(![X10]:(ndr1_0=>(c0_1(X10)|c1_1(X10)|~c2_1(X10)))|![X11]:(ndr1_0=>(c0_1(X11)|~c1_1(X11)|~c2_1(X11)))|hskp3)&(![X12]:(ndr1_0=>(c0_1(X12)|c1_1(X12)|~c2_1(X12)))|![X13]:(ndr1_0=>(c1_1(X13)|c2_1(X13)|~c3_1(X13)))|hskp27)&(![X14]:(ndr1_0=>(c0_1(X14)|c1_1(X14)|~c2_1(X14)))|![X15]:(ndr1_0=>(c1_1(X15)|c3_1(X15)|~c2_1(X15)))|hskp1)&(![X16]:(ndr1_0=>(c0_1(X16)|c1_1(X16)|~c2_1(X16)))|hskp4|hskp5)&(![X17]:(ndr1_0=>(c0_1(X17)|c1_1(X17)|~c2_1(X17)))|hskp6|hskp7)&(![X18]:(ndr1_0=>(c0_1(X18)|c1_1(X18)|~c3_1(X18)))|![X19]:(ndr1_0=>(c1_1(X19)|c2_1(X19)|~c3_1(X19)))|hskp8)&(![X20]:(ndr1_0=>(c0_1(X20)|c1_1(X20)|~c3_1(X20)))|hskp9|hskp6)&(![X21]:(ndr1_0=>(c0_1(X21)|c2_1(X21)|c3_1(X21)))|![X22]:(ndr1_0=>(c0_1(X22)|c2_1(X22)|~c3_1(X22)))|![X23]:(ndr1_0=>(c1_1(X23)|~c0_1(X23)|~c3_1(X23))))&(![X24]:(ndr1_0=>(c0_1(X24)|c2_1(X24)|c3_1(X24)))|![X25]:(ndr1_0=>(c0_1(X25)|~c2_1(X25)|~c3_1(X25)))|![X26]:(ndr1_0=>(c2_1(X26)|~c0_1(X26)|~c1_1(X26))))&(![X27]:(ndr1_0=>(c0_1(X27)|c2_1(X27)|c3_1(X27)))|![X28]:(ndr1_0=>(c2_1(X28)|~c1_1(X28)|~c3_1(X28)))|hskp10)&(![X29]:(ndr1_0=>(c0_1(X29)|c2_1(X29)|c3_1(X29)))|hskp5|hskp11)&(![X30]:(ndr1_0=>(c0_1(X30)|c2_1(X30)|~c1_1(X30)))|![X31]:(ndr1_0=>(c0_1(X31)|~c1_1(X31)|~c2_1(X31)))|hskp12)&(![X32]:(ndr1_0=>(c0_1(X32)|c2_1(X32)|~c1_1(X32)))|![X33]:(ndr1_0=>(c0_1(X33)|~c1_1(X33)|~c2_1(X33)))|hskp10)&(![X34]:(ndr1_0=>(c0_1(X34)|c2_1(X34)|~c1_1(X34)))|![X35]:(ndr1_0=>(c1_1(X35)|c2_1(X35)|~c3_1(X35)))|![X36]:(ndr1_0=>(~c1_1(X36)|~c2_1(X36)|~c3_1(X36))))&(![X37]:(ndr1_0=>(c0_1(X37)|c2_1(X37)|~c1_1(X37)))|![X38]:(ndr1_0=>(c1_1(X38)|~c0_1(X38)|~c3_1(X38)))|hskp10)&(![X39]:(ndr1_0=>(c0_1(X39)|c2_1(X39)|~c3_1(X39)))|![X40]:(ndr1_0=>(c0_1(X40)|~c1_1(X40)|~c3_1(X40)))|![X41]:(ndr1_0=>(c1_1(X41)|c2_1(X41)|~c3_1(X41))))&(![X42]:(ndr1_0=>(c0_1(X42)|c2_1(X42)|~c3_1(X42)))|hskp13|hskp5)&(![X43]:(ndr1_0=>(c0_1(X43)|c3_1(X43)|~c1_1(X43)))|![X44]:(ndr1_0=>(c3_1(X44)|~c0_1(X44)|~c1_1(X44)))|hskp11)&(![X45]:(ndr1_0=>(c0_1(X45)|c3_1(X45)|~c2_1(X45)))|hskp1|hskp14)&(![X46]:(ndr1_0=>(c0_1(X46)|~c1_1(X46)|~c2_1(X46)))|![X47]:(ndr1_0=>(c0_1(X47)|~c2_1(X47)|~c3_1(X47)))|hskp15)&(![X48]:(ndr1_0=>(c0_1(X48)|~c1_1(X48)|~c2_1(X48)))|![X49]:(ndr1_0=>(c2_1(X49)|~c0_1(X49)|~c1_1(X49)))|![X50]:(ndr1_0=>(~c0_1(X50)|~c1_1(X50)|~c2_1(X50))))&(![X51]:(ndr1_0=>(c0_1(X51)|~c1_1(X51)|~c2_1(X51)))|![X52]:(ndr1_0=>(c3_1(X52)|~c0_1(X52)|~c2_1(X52)))|hskp16)&(![X53]:(ndr1_0=>(c0_1(X53)|~c1_1(X53)|~c3_1(X53)))|![X54]:(ndr1_0=>(c1_1(X54)|c3_1(X54)|~c0_1(X54)))|hskp0)&(![X55]:(ndr1_0=>(c0_1(X55)|~c2_1(X55)|~c3_1(X55)))|![X56]:(ndr1_0=>(c1_1(X56)|c2_1(X56)|c3_1(X56)))|hskp17)&(![X57]:(ndr1_0=>(c0_1(X57)|~c2_1(X57)|~c3_1(X57)))|![X58]:(ndr1_0=>(~c0_1(X58)|~c2_1(X58)|~c3_1(X58)))|hskp1)&(![X59]:(ndr1_0=>(c0_1(X59)|~c2_1(X59)|~c3_1(X59)))|hskp9|hskp17)&(![X60]:(ndr1_0=>(c1_1(X60)|c2_1(X60)|c3_1(X60)))|![X61]:(ndr1_0=>(c2_1(X61)|c3_1(X61)|~c1_1(X61)))|![X62]:(ndr1_0=>(c3_1(X62)|~c1_1(X62)|~c2_1(X62))))&(![X63]:(ndr1_0=>(c1_1(X63)|c2_1(X63)|c3_1(X63)))|![X64]:(ndr1_0=>(c3_1(X64)|~c0_1(X64)|~c2_1(X64)))|hskp15)&(![X65]:(ndr1_0=>(c1_1(X65)|c2_1(X65)|c3_1(X65)))|hskp18|hskp19)&(![X66]:(ndr1_0=>(c1_1(X66)|c2_1(X66)|~c0_1(X66)))|![X67]:(ndr1_0=>(c1_1(X67)|c3_1(X67)|~c2_1(X67)))|hskp4)&(![X68]:(ndr1_0=>(c1_1(X68)|c2_1(X68)|~c0_1(X68)))|![X69]:(ndr1_0=>(c1_1(X69)|~c0_1(X69)|~c2_1(X69)))|![X70]:(ndr1_0=>(c3_1(X70)|~c0_1(X70)|~c2_1(X70))))&(![X71]:(ndr1_0=>(c1_1(X71)|c2_1(X71)|~c0_1(X71)))|![X72]:(ndr1_0=>(c1_1(X72)|~c0_1(X72)|~c3_1(X72)))|hskp20)&(![X73]:(ndr1_0=>(c1_1(X73)|c2_1(X73)|~c0_1(X73)))|hskp6|hskp20)&(![X74]:(ndr1_0=>(c1_1(X74)|c2_1(X74)|~c0_1(X74)))|hskp2|hskp21)&(![X75]:(ndr1_0=>(c1_1(X75)|c2_1(X75)|~c3_1(X75)))|![X76]:(ndr1_0=>(c2_1(X76)|~c0_1(X76)|~c1_1(X76)))|hskp28)&(![X77]:(ndr1_0=>(c1_1(X77)|c2_1(X77)|~c3_1(X77)))|hskp22|hskp6)&(![X78]:(ndr1_0=>(c1_1(X78)|c3_1(X78)|~c0_1(X78)))|![X79]:(ndr1_0=>(c2_1(X79)|c3_1(X79)|~c0_1(X79)))|![X80]:(ndr1_0=>(c2_1(X80)|~c1_1(X80)|~c3_1(X80))))&(![X81]:(ndr1_0=>(c1_1(X81)|c3_1(X81)|~c0_1(X81)))|![X82]:(ndr1_0=>(~c0_1(X82)|~c1_1(X82)|~c3_1(X82)))|hskp18)&(![X83]:(ndr1_0=>(c1_1(X83)|c3_1(X83)|~c2_1(X83)))|![X84]:(ndr1_0=>(c1_1(X84)|~c0_1(X84)|~c2_1(X84)))|![X85]:(ndr1_0=>(~c1_1(X85)|~c2_1(X85)|~c3_1(X85))))&(![X86]:(ndr1_0=>(c1_1(X86)|c3_1(X86)|~c2_1(X86)))|hskp22|hskp21)&(![X87]:(ndr1_0=>(c1_1(X87)|c3_1(X87)|~c2_1(X87)))|hskp1|hskp19)&(![X88]:(ndr1_0=>(c1_1(X88)|c3_1(X88)|~c2_1(X88)))|hskp23|hskp17)&(![X89]:(ndr1_0=>(c1_1(X89)|~c0_1(X89)|~c2_1(X89)))|![X90]:(ndr1_0=>(c1_1(X90)|~c2_1(X90)|~c3_1(X90)))|![X91]:(ndr1_0=>(~c0_1(X91)|~c2_1(X91)|~c3_1(X91))))&(![X92]:(ndr1_0=>(c1_1(X92)|~c0_1(X92)|~c2_1(X92)))|![X93]:(ndr1_0=>(c2_1(X93)|~c0_1(X93)|~c3_1(X93)))|hskp24)&(![X94]:(ndr1_0=>(c1_1(X94)|~c0_1(X94)|~c2_1(X94)))|![X95]:(ndr1_0=>(c3_1(X95)|~c0_1(X95)|~c1_1(X95)))|hskp1)&(![X96]:(ndr1_0=>(c1_1(X96)|~c0_1(X96)|~c2_1(X96)))|hskp4|hskp7)&(![X97]:(ndr1_0=>(c1_1(X97)|~c0_1(X97)|~c3_1(X97)))|![X98]:(ndr1_0=>(c2_1(X98)|~c1_1(X98)|~c3_1(X98)))|hskp19)&(![X99]:(ndr1_0=>(c1_1(X99)|~c2_1(X99)|~c3_1(X99)))|hskp3|hskp17)&(![X100]:(ndr1_0=>(c2_1(X100)|c3_1(X100)|~c0_1(X100)))|hskp18|hskp11)&(![X101]:(ndr1_0=>(c2_1(X101)|c3_1(X101)|~c0_1(X101)))|hskp16|hskp2)&(![X102]:(ndr1_0=>(c2_1(X102)|~c0_1(X102)|~c1_1(X102)))|hskp7|hskp20)&(![X103]:(ndr1_0=>(c2_1(X103)|~c0_1(X103)|~c3_1(X103)))|hskp4|hskp7)&(![X104]:(ndr1_0=>(c2_1(X104)|~c1_1(X104)|~c3_1(X104)))|![X105]:(ndr1_0=>(c3_1(X105)|~c0_1(X105)|~c2_1(X105)))|hskp11)&(![X106]:(ndr1_0=>(c2_1(X106)|~c1_1(X106)|~c3_1(X106)))|![X107]:(ndr1_0=>(~c0_1(X107)|~c1_1(X107)|~c2_1(X107)))|hskp2)&(![X108]:(ndr1_0=>(c3_1(X108)|~c0_1(X108)|~c1_1(X108)))|hskp27|hskp19)&(![X109]:(ndr1_0=>(c3_1(X109)|~c0_1(X109)|~c1_1(X109)))|hskp29|hskp0)&(![X110]:(ndr1_0=>(c3_1(X110)|~c0_1(X110)|~c1_1(X110)))|hskp18|hskp8)&(![X111]:(ndr1_0=>(c3_1(X111)|~c0_1(X111)|~c1_1(X111)))|hskp0)&(![X112]:(ndr1_0=>(c3_1(X112)|~c0_1(X112)|~c1_1(X112)))|hskp6)&(![X113]:(ndr1_0=>(c3_1(X113)|~c0_1(X113)|~c2_1(X113)))|hskp16|hskp25)&(![X114]:(ndr1_0=>(~c0_1(X114)|~c1_1(X114)|~c2_1(X114)))|hskp27|hskp29)&(![X115]:(ndr1_0=>(~c0_1(X115)|~c2_1(X115)|~c3_1(X115)))|hskp1|hskp9)&(hskp28|hskp4|hskp22)&(hskp27|hskp9|hskp2)&(hskp12|hskp13)&(hskp13|hskp18|hskp8)&(hskp18|hskp4|hskp20)&(hskp18|hskp19|hskp17)&(hskp26|hskp25|hskp5)&(hskp22|hskp0|hskp11)&(hskp22|hskp8|hskp15)&(hskp16|hskp6|hskp15)&(hskp16|hskp10|hskp8)&(hskp19|hskp8|hskp15)))			
../../TPTP-v7.3.0/Problems/SYN/SYN468-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN249-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN348+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(?[X1]:![X2]:?[X3]:![X4]:((((big_f(X1,X4)<=>big_f(X4,X3))<=>big_f(X3,X4))<=>big_f(X4,X1))&(((big_f(X2,X4)<=>big_f(X4,X3))<=>big_f(X3,X4))<=>big_f(X4,X2))))			
