file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN467+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c3_1(a199)&~c0_1(a199)&~c1_1(a199)))&(~hskp1|(ndr1_0&c0_1(a200)&~c1_1(a200)&~c2_1(a200)))&(~hskp2|(ndr1_0&c2_1(a201)&~c0_1(a201)&~c1_1(a201)))&(~hskp3|(ndr1_0&c1_1(a203)&~c0_1(a203)&~c3_1(a203)))&(~hskp4|(ndr1_0&c1_1(a204)&~c0_1(a204)&~c2_1(a204)))&(~hskp5|(ndr1_0&c2_1(a205)&c3_1(a205)&~c1_1(a205)))&(~hskp6|(ndr1_0&c0_1(a208)&c1_1(a208)&~c2_1(a208)))&(~hskp7|(ndr1_0&c0_1(a209)&c1_1(a209)&~c3_1(a209)))&(~hskp8|(ndr1_0&c0_1(a212)&c3_1(a212)&~c1_1(a212)))&(~hskp9|(ndr1_0&~c0_1(a213)&~c1_1(a213)&~c2_1(a213)))&(~hskp10|(ndr1_0&c1_1(a214)&~c2_1(a214)&~c3_1(a214)))&(~hskp11|(ndr1_0&~c0_1(a216)&~c1_1(a216)&~c3_1(a216)))&(~hskp12|(ndr1_0&c0_1(a217)&~c2_1(a217)&~c3_1(a217)))&(~hskp13|(ndr1_0&c1_1(a218)&c3_1(a218)&~c0_1(a218)))&(~hskp14|(ndr1_0&c2_1(a219)&c3_1(a219)&~c0_1(a219)))&(~hskp15|(ndr1_0&c0_1(a228)&c2_1(a228)&~c1_1(a228)))&(~hskp16|(ndr1_0&c2_1(a231)&~c1_1(a231)&~c3_1(a231)))&(~hskp17|(ndr1_0&c3_1(a232)&~c1_1(a232)&~c2_1(a232)))&(~hskp18|(ndr1_0&~c1_1(a233)&~c2_1(a233)&~c3_1(a233)))&(~hskp19|(ndr1_0&c1_1(a238)&c3_1(a238)&~c2_1(a238)))&(~hskp20|(ndr1_0&c2_1(a239)&~c0_1(a239)&~c3_1(a239)))&(~hskp21|(ndr1_0&c0_1(a241)&~c1_1(a241)&~c3_1(a241)))&(~hskp22|(ndr1_0&c3_1(a244)&~c0_1(a244)&~c2_1(a244)))&(~hskp23|(ndr1_0&~c0_1(a248)&~c2_1(a248)&~c3_1(a248)))&(~hskp24|(ndr1_0&c0_1(a249)&c3_1(a249)&~c2_1(a249)))&(~hskp25|(ndr1_0&c1_1(a256)&c2_1(a256)&~c0_1(a256)))&(~hskp26|(ndr1_0&c1_1(a281)&c2_1(a281)&~c3_1(a281)))&(~hskp27|(ndr1_0&c0_1(a198)&c1_1(a198)&c2_1(a198)))&(~hskp28|(ndr1_0&c1_1(a202)&c2_1(a202)&c3_1(a202)))&(~hskp29|(ndr1_0&c0_1(a227)&c1_1(a227)&c3_1(a227)))&(~hskp30|(ndr1_0&c0_1(a230)&c2_1(a230)&c3_1(a230)))&(![U]:(ndr1_0=>(c0_1(U)|c1_1(U)|c2_1(U)))|![V]:(ndr1_0=>(c0_1(V)|c1_1(V)|~c2_1(V)))|![W]:(ndr1_0=>(c3_1(W)|~c0_1(W)|~c1_1(W))))&(![X]:(ndr1_0=>(c0_1(X)|c1_1(X)|c2_1(X)))|![Y]:(ndr1_0=>(c0_1(Y)|c2_1(Y)|~c1_1(Y)))|![Z]:(ndr1_0=>(~c0_1(Z)|~c1_1(Z)|~c3_1(Z))))&(![X1]:(ndr1_0=>(c0_1(X1)|c1_1(X1)|c2_1(X1)))|hskp27|hskp0)&(![X2]:(ndr1_0=>(c0_1(X2)|c1_1(X2)|c2_1(X2)))|hskp1|hskp2)&(![X3]:(ndr1_0=>(c0_1(X3)|c1_1(X3)|c3_1(X3)))|![X4]:(ndr1_0=>(c0_1(X4)|c2_1(X4)|c3_1(X4)))|hskp28)&(![X5]:(ndr1_0=>(c0_1(X5)|c1_1(X5)|c3_1(X5)))|![X6]:(ndr1_0=>(c1_1(X6)|c2_1(X6)|~c0_1(X6)))|hskp3)&(![X7]:(ndr1_0=>(c0_1(X7)|c1_1(X7)|c3_1(X7)))|hskp4|hskp5)&(![X8]:(ndr1_0=>(c0_1(X8)|c1_1(X8)|~c2_1(X8)))|![X9]:(ndr1_0=>(c0_1(X9)|c3_1(X9)|~c1_1(X9)))|![X10]:(ndr1_0=>(c2_1(X10)|~c0_1(X10)|~c3_1(X10))))&(![X11]:(ndr1_0=>(c0_1(X11)|c1_1(X11)|~c2_1(X11)))|![X12]:(ndr1_0=>(c2_1(X12)|~c0_1(X12)|~c1_1(X12)))|hskp3)&(![X13]:(ndr1_0=>(c0_1(X13)|c1_1(X13)|~c2_1(X13)))|![X14]:(ndr1_0=>(c2_1(X14)|~c1_1(X14)|~c3_1(X14)))|hskp0)&(![X15]:(ndr1_0=>(c0_1(X15)|c1_1(X15)|~c2_1(X15)))|hskp6|hskp7)&(![X16]:(ndr1_0=>(c0_1(X16)|c1_1(X16)|~c3_1(X16)))|![X17]:(ndr1_0=>(c0_1(X17)|c2_1(X17)|~c1_1(X17)))|![X18]:(ndr1_0=>(c0_1(X18)|~c2_1(X18)|~c3_1(X18))))&(![X19]:(ndr1_0=>(c0_1(X19)|c1_1(X19)|~c3_1(X19)))|![X20]:(ndr1_0=>(c0_1(X20)|c3_1(X20)|~c1_1(X20)))|hskp4)&(![X21]:(ndr1_0=>(c0_1(X21)|c1_1(X21)|~c3_1(X21)))|![X22]:(ndr1_0=>(c2_1(X22)|~c0_1(X22)|~c1_1(X22)))|![X23]:(ndr1_0=>(c2_1(X23)|~c1_1(X23)|~c3_1(X23))))&(![X24]:(ndr1_0=>(c0_1(X24)|c2_1(X24)|c3_1(X24)))|![X25]:(ndr1_0=>(c0_1(X25)|c3_1(X25)|~c2_1(X25)))|![X26]:(ndr1_0=>(c3_1(X26)|~c0_1(X26)|~c1_1(X26))))&(![X27]:(ndr1_0=>(c0_1(X27)|c2_1(X27)|c3_1(X27)))|![X28]:(ndr1_0=>(c3_1(X28)|~c1_1(X28)|~c2_1(X28)))|hskp0)&(![X29]:(ndr1_0=>(c0_1(X29)|c2_1(X29)|c3_1(X29)))|hskp8|hskp9)&(![X30]:(ndr1_0=>(c0_1(X30)|c2_1(X30)|~c1_1(X30)))|![X31]:(ndr1_0=>(c2_1(X31)|c3_1(X31)|~c0_1(X31)))|![X32]:(ndr1_0=>(~c0_1(X32)|~c1_1(X32)|~c2_1(X32))))&(![X33]:(ndr1_0=>(c0_1(X33)|c2_1(X33)|~c3_1(X33)))|![X34]:(ndr1_0=>(c0_1(X34)|~c1_1(X34)|~c2_1(X34)))|![X35]:(ndr1_0=>(c1_1(X35)|c3_1(X35)|~c2_1(X35))))&(![X36]:(ndr1_0=>(c0_1(X36)|c2_1(X36)|~c3_1(X36)))|![X37]:(ndr1_0=>(c1_1(X37)|c2_1(X37)|~c3_1(X37)))|![X38]:(ndr1_0=>(c1_1(X38)|~c0_1(X38)|~c2_1(X38))))&(![X39]:(ndr1_0=>(c0_1(X39)|c2_1(X39)|~c3_1(X39)))|![X40]:(ndr1_0=>(c2_1(X40)|c3_1(X40)|~c1_1(X40)))|hskp10)&(![X41]:(ndr1_0=>(c0_1(X41)|c3_1(X41)|~c1_1(X41)))|![X42]:(ndr1_0=>(c0_1(X42)|~c1_1(X42)|~c2_1(X42)))|![X43]:(ndr1_0=>(~c0_1(X43)|~c2_1(X43)|~c3_1(X43))))&(![X44]:(ndr1_0=>(c0_1(X44)|c3_1(X44)|~c1_1(X44)))|![X45]:(ndr1_0=>(~c0_1(X45)|~c1_1(X45)|~c2_1(X45)))|hskp10)&(![X46]:(ndr1_0=>(c0_1(X46)|c3_1(X46)|~c1_1(X46)))|![X47]:(ndr1_0=>(~c0_1(X47)|~c2_1(X47)|~c3_1(X47)))|hskp11)&(![X48]:(ndr1_0=>(c0_1(X48)|c3_1(X48)|~c1_1(X48)))|![X49]:(ndr1_0=>(~c1_1(X49)|~c2_1(X49)|~c3_1(X49)))|hskp12)&(![X50]:(ndr1_0=>(c0_1(X50)|c3_1(X50)|~c2_1(X50)))|![X51]:(ndr1_0=>(c2_1(X51)|~c0_1(X51)|~c1_1(X51)))|![X52]:(ndr1_0=>(~c0_1(X52)|~c1_1(X52)|~c2_1(X52))))&(![X53]:(ndr1_0=>(c0_1(X53)|~c1_1(X53)|~c2_1(X53)))|![X54]:(ndr1_0=>(c1_1(X54)|~c2_1(X54)|~c3_1(X54)))|hskp13)&(![X55]:(ndr1_0=>(c0_1(X55)|~c1_1(X55)|~c2_1(X55)))|![X56]:(ndr1_0=>(c2_1(X56)|~c0_1(X56)|~c3_1(X56)))|hskp14)&(![X57]:(ndr1_0=>(c0_1(X57)|~c1_1(X57)|~c2_1(X57)))|hskp6|hskp1)&(![X58]:(ndr1_0=>(c0_1(X58)|~c1_1(X58)|~c2_1(X58)))|hskp8|hskp14)&(![X59]:(ndr1_0=>(c0_1(X59)|~c1_1(X59)|~c3_1(X59)))|![X60]:(ndr1_0=>(c1_1(X60)|c3_1(X60)|~c0_1(X60)))|hskp5)&(![X61]:(ndr1_0=>(c0_1(X61)|~c1_1(X61)|~c3_1(X61)))|![X62]:(ndr1_0=>(c2_1(X62)|~c1_1(X62)|~c3_1(X62)))|![X63]:(ndr1_0=>(~c0_1(X63)|~c1_1(X63)|~c2_1(X63))))&(![X64]:(ndr1_0=>(c0_1(X64)|~c1_1(X64)|~c3_1(X64)))|hskp6|hskp14)&(![X65]:(ndr1_0=>(c0_1(X65)|~c2_1(X65)|~c3_1(X65)))|hskp29|hskp15)&(![X66]:(ndr1_0=>(c1_1(X66)|c2_1(X66)|c3_1(X66)))|hskp27)&(![X67]:(ndr1_0=>(c1_1(X67)|c2_1(X67)|c3_1(X67)))|hskp30|hskp16)&(![X68]:(ndr1_0=>(c1_1(X68)|c2_1(X68)|c3_1(X68)))|hskp17|hskp18)&(![X69]:(ndr1_0=>(c1_1(X69)|c2_1(X69)|~c0_1(X69)))|hskp27|hskp12)&(![X70]:(ndr1_0=>(c1_1(X70)|c2_1(X70)|~c0_1(X70)))|hskp15|hskp1)&(![X71]:(ndr1_0=>(c1_1(X71)|c2_1(X71)|~c0_1(X71)))|hskp19|hskp20)&(![X72]:(ndr1_0=>(c1_1(X72)|c2_1(X72)|~c3_1(X72)))|![X73]:(ndr1_0=>(c1_1(X73)|c3_1(X73)|~c2_1(X73)))|hskp17)&(![X74]:(ndr1_0=>(c1_1(X74)|c2_1(X74)|~c3_1(X74)))|![X75]:(ndr1_0=>(c1_1(X75)|~c2_1(X75)|~c3_1(X75)))|![X76]:(ndr1_0=>(c3_1(X76)|~c0_1(X76)|~c1_1(X76))))&(![X77]:(ndr1_0=>(c1_1(X77)|c2_1(X77)|~c3_1(X77)))|![X78]:(ndr1_0=>(c3_1(X78)|~c1_1(X78)|~c2_1(X78)))|hskp21)&(![X79]:(ndr1_0=>(c1_1(X79)|c3_1(X79)|~c0_1(X79)))|![X80]:(ndr1_0=>(c2_1(X80)|~c1_1(X80)|~c3_1(X80)))|![X81]:(ndr1_0=>(c3_1(X81)|~c1_1(X81)|~c2_1(X81))))&(![X82]:(ndr1_0=>(c1_1(X82)|c3_1(X82)|~c2_1(X82)))|![X83]:(ndr1_0=>(c2_1(X83)|~c0_1(X83)|~c3_1(X83)))|hskp17)&(![X84]:(ndr1_0=>(c1_1(X84)|c3_1(X84)|~c2_1(X84)))|hskp3|hskp22)&(![X85]:(ndr1_0=>(c1_1(X85)|~c0_1(X85)|~c2_1(X85)))|hskp1|hskp14)&(![X86]:(ndr1_0=>(c1_1(X86)|~c0_1(X86)|~c3_1(X86)))|hskp30|hskp23)&(![X87]:(ndr1_0=>(c1_1(X87)|~c0_1(X87)|~c3_1(X87)))|hskp24|hskp22)&(![X88]:(ndr1_0=>(c2_1(X88)|c3_1(X88)|~c0_1(X88)))|hskp0|hskp18)&(![X89]:(ndr1_0=>(c2_1(X89)|c3_1(X89)|~c1_1(X89)))|![X90]:(ndr1_0=>(c2_1(X90)|~c1_1(X90)|~c3_1(X90)))|![X91]:(ndr1_0=>(c3_1(X91)|~c1_1(X91)|~c2_1(X91))))&(![X92]:(ndr1_0=>(c2_1(X92)|~c0_1(X92)|~c1_1(X92)))|![X93]:(ndr1_0=>(~c0_1(X93)|~c2_1(X93)|~c3_1(X93)))|hskp3)&(![X94]:(ndr1_0=>(c2_1(X94)|~c0_1(X94)|~c3_1(X94)))|hskp29|hskp18)&(![X95]:(ndr1_0=>(c2_1(X95)|~c0_1(X95)|~c3_1(X95)))|hskp25|hskp19)&(![X96]:(ndr1_0=>(c2_1(X96)|~c1_1(X96)|~c3_1(X96)))|hskp6|hskp15)&(![X97]:(ndr1_0=>(c2_1(X97)|~c1_1(X97)|~c3_1(X97)))|hskp21)&(![X98]:(ndr1_0=>(c3_1(X98)|~c1_1(X98)|~c2_1(X98)))|hskp27|hskp19)&(![X99]:(ndr1_0=>(c3_1(X99)|~c1_1(X99)|~c2_1(X99)))|hskp14|hskp17)&(![X100]:(ndr1_0=>(~c0_1(X100)|~c1_1(X100)|~c3_1(X100)))|hskp7|hskp24)&(![X101]:(ndr1_0=>(~c0_1(X101)|~c1_1(X101)|~c3_1(X101)))|hskp8|hskp11)&(![X102]:(ndr1_0=>(~c0_1(X102)|~c1_1(X102)|~c3_1(X102)))|hskp10|hskp9)&(hskp27|hskp24|hskp4)&(hskp6|hskp10|hskp20)&(hskp6|hskp9)&(hskp15|hskp8|hskp26)&(hskp8|hskp13|hskp18)&(hskp8|hskp14|hskp22)&(hskp24|hskp4|hskp18)))			
../../TPTP-v7.3.0/Problems/SYN/SYN342+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(![X1]:?[X2]:![X3]:?[X4]:(big_f(X1,X2,X3)=>big_f(X4,X4,X1)))			
../../TPTP-v7.3.0/Problems/SYN/SYN597-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN778-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN109-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN849-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN128-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN525+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~(((ndr1_0&c3_1(a188)&ndr1_1(a188)&~c4_2(a188,a189)&c3_2(a188,a189)&c5_2(a188,a189)&![U]:(ndr1_1(a188)=>(~c3_2(a188,U)|c1_2(a188,U)|~c4_2(a188,U))))|~c4_0|(ndr1_0&![V]:(ndr1_1(a190)=>(c3_2(a190,V)|c5_2(a190,V)))&c4_1(a190)&~c2_1(a190)))&((ndr1_0&~c3_1(a191)&c5_1(a191)&c2_1(a191))|(ndr1_0&ndr1_1(a192)&~c1_2(a192,a193)&~c4_2(a192,a193)&c5_2(a192,a193)&~c5_1(a192)&ndr1_1(a192)&c3_2(a192,a194)&c5_2(a192,a194))|c1_0)&((ndr1_0&~c2_1(a195)&~c1_1(a195)&![W]:(ndr1_1(a195)=>(c2_2(a195,W)|c3_2(a195,W)|c1_2(a195,W))))|(ndr1_0&![X]:(ndr1_1(a196)=>(~c4_2(a196,X)|~c1_2(a196,X)|~c3_2(a196,X)))&![Y]:(ndr1_1(a196)=>(c5_2(a196,Y)|c1_2(a196,Y)))&c4_1(a196)))&(![Z]:(ndr1_0=>((ndr1_1(Z)&c1_2(Z,a197)&c4_2(Z,a197))|c3_1(Z)|(ndr1_1(Z)&~c2_2(Z,a198)&~c4_2(Z,a198)&~c3_2(Z,a198))))|~c4_0|![X1]:(ndr1_0=>(~c1_1(X1)|~c5_1(X1))))&((ndr1_0&~c2_1(a199)&~c5_1(a199)&c3_1(a199))|~c2_0|~c5_0)&(c4_0|(ndr1_0&![X2]:(ndr1_1(a200)=>(~c2_2(a200,X2)|c1_2(a200,X2)|c4_2(a200,X2)))&c3_1(a200)&![X3]:(ndr1_1(a200)=>(c3_2(a200,X3)|c5_2(a200,X3)|~c1_2(a200,X3))))|(ndr1_0&![X4]:(ndr1_1(a201)=>(~c2_2(a201,X4)|~c1_2(a201,X4)|c5_2(a201,X4)))&~c5_1(a201)&c2_1(a201)))&(c4_0|(ndr1_0&~c2_1(a202)&~c3_1(a202))|(ndr1_0&c2_1(a203)&![X5]:(ndr1_1(a203)=>~c4_2(a203,X5))&ndr1_1(a203)&c2_2(a203,a204)&c5_2(a203,a204)&~c3_2(a203,a204)))&(![X6]:(ndr1_0=>(c2_1(X6)|~c4_1(X6)|(ndr1_1(X6)&c4_2(X6,a205)&~c5_2(X6,a205)&~c2_2(X6,a205))))|c3_0|![X7]:(ndr1_0=>(c2_1(X7)|~c1_1(X7)|~c3_1(X7))))&(c2_0|(ndr1_0&c1_1(a206)&ndr1_1(a206)&c2_2(a206,a207)&~c4_2(a206,a207)&ndr1_1(a206)&c3_2(a206,a208)&~c2_2(a206,a208)&~c1_2(a206,a208))|~c5_0)&(~c2_0|![X8]:(ndr1_0=>((ndr1_1(X8)&~c4_2(X8,a209)&~c5_2(X8,a209)&~c3_2(X8,a209))|~c3_1(X8)|![X9]:(ndr1_1(X8)=>(c3_2(X8,X9)|c2_2(X8,X9)|c4_2(X8,X9))))))&((ndr1_0&![X10]:(ndr1_1(a210)=>(c3_2(a210,X10)|c4_2(a210,X10)|c2_2(a210,X10)))&c1_1(a210)&ndr1_1(a210)&~c3_2(a210,a211)&c4_2(a210,a211)&~c5_2(a210,a211))|c5_0|(ndr1_0&ndr1_1(a212)&c4_2(a212,a213)&~c1_2(a212,a213)&c3_2(a212,a213)&~c2_1(a212)&ndr1_1(a212)&~c4_2(a212,a214)&c1_2(a212,a214)&c5_2(a212,a214)))&(![X11]:(ndr1_0=>(~c3_1(X11)|~c4_1(X11)|c1_1(X11)))|~c2_0|c4_0)&((ndr1_0&~c5_1(a215)&~c3_1(a215))|c3_0|(ndr1_0&c1_1(a216)&c2_1(a216)&~c4_1(a216)))&(~c4_0|![X12]:(ndr1_0=>(~c3_1(X12)|c1_1(X12)))|![X13]:(ndr1_0=>(c3_1(X13)|c2_1(X13)|![X14]:(ndr1_1(X13)=>(c4_2(X13,X14)|~c3_2(X13,X14))))))&(![X15]:(ndr1_0=>(![X16]:(ndr1_1(X15)=>(~c5_2(X15,X16)|c1_2(X15,X16)|c2_2(X15,X16)))|(ndr1_1(X15)&~c4_2(X15,a217)&c5_2(X15,a217)&c1_2(X15,a217))|c4_1(X15)))|![X17]:(ndr1_0=>(![X18]:(ndr1_1(X17)=>(c1_2(X17,X18)|c5_2(X17,X18)|c4_2(X17,X18)))|c1_1(X17))))&(~c2_0|![X19]:(ndr1_0=>(~c2_1(X19)|~c5_1(X19)))|c5_0)))			
../../TPTP-v7.3.0/Problems/SYN/SYN799-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN750-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN409+1.p		Theorem	YES	DTS/Alligator/AlexHappy/output/SYN409+1_dts.html	UNKNOWN		fof		(![X]:f(X)<=>![Y,Z]:(f(Y)&f(Z)))			
../../TPTP-v7.3.0/Problems/SYN/SYN482-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN786-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN731+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[W]:(![X]:?[Y]:p(W,X,Y)=>?[Z]:p(Z,Z,W)))			
../../TPTP-v7.3.0/Problems/SYN/SYN523+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((![U]:(ndr1_0=>((ndr1_1(U)&~c2_2(U,a141)&~c5_2(U,a141)&~c1_2(U,a141))|(ndr1_1(U)&c3_2(U,a142)&~c4_2(U,a142))|~c1_1(U)))|(ndr1_0&~c1_1(a143))|~c2_0)&(c5_0|c2_0|c1_0)&(~c4_0|(ndr1_0&![V]:(ndr1_1(a144)=>(c3_2(a144,V)|c4_2(a144,V)|~c5_2(a144,V)))&c5_1(a144)&~c4_1(a144)))&(~c1_0|![W]:(ndr1_0=>(~c5_1(W)|~c3_1(W)|![X]:(ndr1_1(W)=>(c4_2(W,X)|c1_2(W,X))))))&((ndr1_0&![Y]:(ndr1_1(a145)=>(~c2_2(a145,Y)|~c5_2(a145,Y)|~c1_2(a145,Y)))&c3_1(a145)&~c5_1(a145))|c2_0)&((ndr1_0&~c3_1(a146)&c4_1(a146))|c4_0|![Z]:(ndr1_0=>(c5_1(Z)|(ndr1_1(Z)&c3_2(Z,a147)&~c1_2(Z,a147)&~c5_2(Z,a147)))))&(~c5_0|~c1_0|(ndr1_0&c5_1(a148)&~c3_1(a148)&~c2_1(a148)))&(![X1]:(ndr1_0=>((ndr1_1(X1)&c5_2(X1,a149)&c4_2(X1,a149))|c4_1(X1)|c3_1(X1)))|(ndr1_0&![X2]:(ndr1_1(a150)=>(c5_2(a150,X2)|~c4_2(a150,X2)))&~c4_1(a150))|c3_0)&(~c3_0|(ndr1_0&~c2_1(a151)&~c3_1(a151)))&((ndr1_0&~c4_1(a152)&~c1_1(a152)&c3_1(a152))|c2_0|![X3]:(ndr1_0=>(c5_1(X3)|c4_1(X3))))&((ndr1_0&~c1_1(a153)&~c5_1(a153))|(ndr1_0&~c5_1(a154)&c1_1(a154)&![X4]:(ndr1_1(a154)=>(~c5_2(a154,X4)|~c1_2(a154,X4))))|c3_0)&(~c4_0|![X5]:(ndr1_0=>(c4_1(X5)|c5_1(X5)|c1_1(X5)))|(ndr1_0&~c4_1(a155)&ndr1_1(a155)&c1_2(a155,a156)&c5_2(a155,a156)&c2_2(a155,a156)&![X6]:(ndr1_1(a155)=>(~c4_2(a155,X6)|~c2_2(a155,X6)|c5_2(a155,X6)))))))			
../../TPTP-v7.3.0/Problems/SYN/SYN694-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN556-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN424-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN325-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN640-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN696-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN195-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN184-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN670-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN933+1.p		Theorem	YES	DTS/Alligator/AlexHappy/output/SYN933+1_dts.html	UNKNOWN		fof		(![X]:c<=>c)			
../../TPTP-v7.3.0/Problems/SYN/SYN805-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN586-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN822-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN066+1.p		Theorem	UNKNOWN		UNKNOWN		fof	(![Z]:?[W]:![X]:?[Y]:((big_p(X,Z)=>big_p(Y,W))&big_p(Y,Z)&(big_p(Y,W)=>?[U]:big_q(U,W)))),(![X,Z]:(~big_p(X,Z)=>?[Y]:big_q(Y,Z))),(?[X,Y]:big_q(X,Y)=>![Z]:big_r(Z,Z)),(![Z]:?[W]:![X]:?[Y]:((big_p(X,Z)=>big_p(Y,W))&big_p(Y,Z)&(big_p(Y,W)=>?[U]:big_q(U,W)))),(![X,Z]:(~big_p(X,Z)=>?[Y]:big_q(Y,Z))),(?[X,Y]:big_q(X,Y)=>![Z]:big_r(Z,Z))	(![X]:?[Y]:big_r(X,Y))			
../../TPTP-v7.3.0/Problems/SYN/SYN666-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN388+1.p		Theorem	YES	DTS/Alligator/AlexHappy/output/SYN388+1_dts.html	UNKNOWN		fof		(p|~~~p)			
../../TPTP-v7.3.0/Problems/SYN/SYN872-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN824-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN366+1.p		Theorem	UNKNOWN		UNKNOWN		fof		((![U,V]:(big_r(U,U)<=>big_r(U,V))&![W,Z]:(big_r(W,W)<=>big_r(Z,W)))=>(?[X]:big_r(X,X)=>![Y]:big_r(Y,Y)))			
../../TPTP-v7.3.0/Problems/SYN/SYN562-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN014-2.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(equalish(X,X)),(~equalish(X,Y)|equalish(Y,X)),(~equalish(X,Y)|~equalish(Y,Z)|equalish(X,Z)),(~equalish(A,B)|~element(C,A)|element(C,B)),(~element(A,B)|~equalish(A,C)|element(C,B)),(equalish(X,X)),(~equalish(X,Y)|equalish(Y,X)),(~equalish(X,Y)|~equalish(Y,Z)|equalish(X,Z)),(~equalish(A,B)|~element(C,A)|element(C,B)),(~element(A,B)|~equalish(A,C)|element(C,B))				
../../TPTP-v7.3.0/Problems/SYN/SYN210-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN975+1.p		Theorem	YES	DTS/Alligator/AlexHappy/output/SYN975+1_dts.html	UNKNOWN		fof		(![X,Y]:p(X,Y)=>![X]:p(X,X))			
../../TPTP-v7.3.0/Problems/SYN/SYN073-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN155-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
