file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN938+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![C,B]:(![Z]:q1(f(Z))=>?[X,Y]:((p1(f(Y))=>p1(X))&(r1(Y)=>(r1(B)&r1(C)))&q1(X)))&![B,C]:(![Z]:q1(f(Z))=>?[X,Y]:((p1(f(Y))=>(p1(X)&(r1(Y)=>(r1(B)&r1(C)))))&q1(X)))&![B,C]:(q1(f(B))=>?[X,Y]:((p1(f(Y))=>(p1(X)&(r1(Y)=>(r1(B)&r1(C)))))&q1(X)))&((![X]:(a1(X)=>(b(X)|c(X)))&~(![X]:(a1(X)=>b(X))))=>?[X]:(a1(X)&c(X)))&![A]:?[X,X2,X3,X4,Y]:((p1(A)&e(A)&(e(X)=>(g(X)|s(X,f(X))))&(e(X2)=>(g(X2)|c(f(X2))))&(s(A,Y)=>p1(Y)))=>((p1(X3)&g(X3))|(p1(X4)&c(X4))))&![A,B,C]:((s1(A)&s1(B)&r(B,C)&![X]:(s1(X)=>p1(X))&![X,Y]:(r(X,Y)=>q(X,Y)))=>?[X,Y]:(p1(X)&q(X,Y)))&(![X]:p1(X)=>![A,B]:(p1(A)&p1(B)))&((![X]:p1(X)&?[Y]:q1(Y))=>?[Z]:![Y]:(p1(Y)|r1(Z)))&(![X]:?[Y]:(p1(X)&q1(Y))=>?[Z]:![Y]:(p1(Y)|r1(Z)))&(![X]:?[Y]:(a(X,Y)&a(Y,Y))=>?[Z]:a(Z,Z))&![A,B,C]:((s1(A)&s1(B)&r(B,C)&![X]:(s1(X)=>p1(X))&![X,Y]:(r(X,Y)=>q(X,Y)))=>?[X,Y]:(p1(X)&q(X,Y)))&![A,B]:(![Y]:(q1(Y)=>p1(Y))=>?[X]:((p1(X)=>p1(A))&(q1(X)=>p1(B))))&(?[X]:p1(X)=>(?[X]:p1(X)&(a0=>((b0|~b0)&(q0=>q0)))))&(![X]:p1(X)=>?[Y]:p1(Y))&(![X]:(p1(X)=>q1(X))=>(![X]:p1(X)=>![X]:q1(X)))&![A,B]:(![Z]:(q1(Z)=>p1(Z))=>?[X]:((p1(X)=>p1(A))&(q1(X)=>p1(B))))&(![X]:(a1(X)=>b(X))=>(?[X]:a1(X)=>?[X]:b(X)))&(?[X]:(a1(X)=>b(X))=>(![X]:a1(X)=>?[X]:b(X)))&~(?[Y]:![X]:(a(X,Y)<=>~a(X,X)))&((?[X]:a1(X)&![X]:b(X))=>?[X]:(a1(X)&b(X)))&(?[X]:b(X)=>?[X]:(a1(X)|b(X)))&(?[X,Y]:a(X,Y)<=>?[Y,X]:a(X,Y))&![A,B]:(![X]:p1(X)=>(p1(A)&p1(B)))&(![X]:p1(X)=>(![X]:p1(X)&![Y]:p1(Y)))&(?[X]:p1(X)<=>?[Y]:p1(Y))&(?[X]:p1(X)=>?[Z]:p1(Z))&?[Z]:![X]:?[Y]:((p(Y,X)=>?[W]:p(W,Y))&((p(Z,Y)&p(Y,Z))=>p(Y,X)))&(![X,Y]:(eq(X,Y)<=>![Z]:(a_member_of(Z,X)<=>a_member_of(Z,Y)))=>![A,B]:(eq(A,B)=>eq(B,A)))&![A,B]:(![Y]:(q1(Y)=>p1(Y))=>?[X]:((p1(X)=>p1(A))&(q1(X)=>p1(B))))&?[X]:![Y]:(p1(X)=>p1(Y))&![B]:((![X]:(p1(X)=>q1(X))&r1(B))=>(![Y]:(r1(Y)=>p1(Y))=>q1(B)))&![A,B]:?[X,Y]:((p1(X)=>r1(Y))=>(p1(A)=>r1(B)))&?[Y]:(?[X]:p1(X)=>p1(Y))&(?[X]:![Y]:p(X,Y)=>![Y]:?[X]:p(X,Y))&(p1(z)=>p1(z))&(?[X]:p1(X)=>?[Y]:p1(Y))&(![X,Y]:p(X,Y)=>![X]:p(X,X))&![A]:(((f0|g0)&![X]:(p1(X)&q1(X)))=>q1(A))&((a0<=>b0)|a0|b0)&((a0&b0)=>(a0<=>b0))&![A,B]:?[X,Y]:(((q1(X)=>p(X,A))&q1(A)&q1(B)&(r1(Y)=>p(B,Y))&r1(A)&r1(B)&(s1(A)=>p(X,Y))&s1(A))=>p(A,B))&![B]:(![Y]:((r1(B)=>r1(Y))=>p(f(Y),Y))=>?[X,Y]:(p(X,Y)&(q(f(B),B)=>q(X,Y))))&((![X]:(p1(X)=>q1(X))&?[Y]:(q1(Y)=>r1(Y)))=>?[Z]:(p1(Z)=>r1(Z))))			
../../TPTP-v7.3.0/Problems/SYN/SYN295-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN040+1.p		Theorem	YES	DTS/Alligator/AlexHappy/output/SYN040+1_dts.html	UNKNOWN		fof		((p=>q)<=>(~q=>~p))			
../../TPTP-v7.3.0/Problems/SYN/SYN141-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN784-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN858-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN916-1.p		Satisfiable	YES	DTS/Alligator/AlexHappy/output/SYN916-1_dts.html	UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN817-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN379+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![X]:big_p(X)=>?[Y]:(![X,Z]:big_q(X,Y,Z)=>~(![Z]:(big_p(Z)&~big_q(Y,Y,Z)))))			
../../TPTP-v7.3.0/Problems/SYN/SYN524+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((![U]:(ndr1_0=>((ndr1_1(U)&~c3_2(U,a157)&c2_2(U,a157))|~c5_1(U)|![V]:(ndr1_1(U)=>(c1_2(U,V)|c5_2(U,V)))))|c1_0|(ndr1_0&c3_1(a158)&c5_1(a158)&![W]:(ndr1_1(a158)=>(c1_2(a158,W)|c5_2(a158,W)|c4_2(a158,W)))))&(~c1_0|(ndr1_0&~c2_1(a159)&~c3_1(a159)&ndr1_1(a159)&~c3_2(a159,a160)&~c5_2(a159,a160))|![X]:(ndr1_0=>(c1_1(X)|c3_1(X)|![Y]:(ndr1_1(X)=>(~c5_2(X,Y)|c2_2(X,Y))))))&((ndr1_0&~c3_1(a161)&ndr1_1(a161)&c3_2(a161,a162)&c5_2(a161,a162)&c1_2(a161,a162)&c4_1(a161))|![Z]:(ndr1_0=>(c2_1(Z)|![X1]:(ndr1_1(Z)=>(~c4_2(Z,X1)|~c1_2(Z,X1)))|c1_1(Z)))|(ndr1_0&c3_1(a163)&ndr1_1(a163)&~c1_2(a163,a164)&c5_2(a163,a164)&~c3_2(a163,a164)&~c2_1(a163)))&(~c5_0|(ndr1_0&c1_1(a165)&ndr1_1(a165)&c1_2(a165,a166)&c3_2(a165,a166)&~c5_2(a165,a166)&![X2]:(ndr1_1(a165)=>(c5_2(a165,X2)|~c3_2(a165,X2)|c4_2(a165,X2)))))&(~c2_0|![X3]:(ndr1_0=>(~c5_1(X3)|~c2_1(X3)|c1_1(X3)))|(ndr1_0&![X4]:(ndr1_1(a167)=>(~c2_2(a167,X4)|~c1_2(a167,X4)|c4_2(a167,X4)))&![X5]:(ndr1_1(a167)=>(~c3_2(a167,X5)|~c1_2(a167,X5)))&ndr1_1(a167)&c2_2(a167,a168)&c3_2(a167,a168)&c4_2(a167,a168)))&((ndr1_0&c3_1(a169)&![X6]:(ndr1_1(a169)=>(c2_2(a169,X6)|c3_2(a169,X6)|c5_2(a169,X6))))|(ndr1_0&~c1_1(a170)&~c3_1(a170))|(ndr1_0&~c4_1(a171)&ndr1_1(a171)&~c1_2(a171,a172)&c3_2(a171,a172)&![X7]:(ndr1_1(a171)=>(~c4_2(a171,X7)|~c5_2(a171,X7)))))&(~c5_0|![X8]:(ndr1_0=>(ndr1_1(X8)&~c5_2(X8,a173)&~c3_2(X8,a173)))|![X9]:(ndr1_0=>(![X10]:(ndr1_1(X9)=>(c2_2(X9,X10)|c5_2(X9,X10)|c4_2(X9,X10)))|~c2_1(X9)|~c5_1(X9))))&(c3_0|~c4_0|c2_0)&(~c4_0|![X11]:(ndr1_0=>(c1_1(X11)|~c3_1(X11)|(ndr1_1(X11)&~c2_2(X11,a174)&~c5_2(X11,a174)&~c1_2(X11,a174))))|(ndr1_0&c1_1(a175)&c2_1(a175)&![X12]:(ndr1_1(a175)=>(c2_2(a175,X12)|~c3_2(a175,X12)|c4_2(a175,X12)))))&(![X13]:(ndr1_0=>(c4_1(X13)|~c5_1(X13)|~c2_1(X13)))|c3_0|![X14]:(ndr1_0=>((ndr1_1(X14)&~c4_2(X14,a176)&c2_2(X14,a176))|(ndr1_1(X14)&c2_2(X14,a177)&c4_2(X14,a177)&c3_2(X14,a177))|~c1_1(X14))))&(~c2_0|(ndr1_0&c4_1(a178)&ndr1_1(a178)&~c4_2(a178,a179)&c5_2(a178,a179)&![X15]:(ndr1_1(a178)=>(c4_2(a178,X15)|c3_2(a178,X15))))|~c3_0)&(~c2_0|~c3_0|![X16]:(ndr1_0=>(~c4_1(X16)|~c5_1(X16)|~c3_1(X16))))&((ndr1_0&c2_1(a180)&![X17]:(ndr1_1(a180)=>(~c5_2(a180,X17)|c4_2(a180,X17)|~c1_2(a180,X17)))&c3_1(a180))|~c3_0)&((ndr1_0&~c4_1(a181)&![X18]:(ndr1_1(a181)=>(~c1_2(a181,X18)|c5_2(a181,X18)|c3_2(a181,X18)))&c1_1(a181))|c4_0|c2_0)&(c3_0|![X19]:(ndr1_0=>(~c1_1(X19)|~c4_1(X19)|![X20]:(ndr1_1(X19)=>(~c4_2(X19,X20)|~c3_2(X19,X20)|~c1_2(X19,X20)))))|![X21]:(ndr1_0=>(c1_1(X21)|(ndr1_1(X21)&~c3_2(X21,a182)&~c2_2(X21,a182)&c5_2(X21,a182))|![X22]:(ndr1_1(X21)=>(c2_2(X21,X22)|c1_2(X21,X22)|~c3_2(X21,X22))))))&(c1_0|c5_0|(ndr1_0&ndr1_1(a183)&c1_2(a183,a184)&~c5_2(a183,a184)&c2_1(a183)&![X23]:(ndr1_1(a183)=>(c3_2(a183,X23)|c2_2(a183,X23)))))&(c3_0|![X24]:(ndr1_0=>((ndr1_1(X24)&~c2_2(X24,a185)&~c3_2(X24,a185))|~c3_1(X24)|(ndr1_1(X24)&~c1_2(X24,a186)&c4_2(X24,a186)))))&(![X25]:(ndr1_0=>((ndr1_1(X25)&c1_2(X25,a187)&~c5_2(X25,a187)&c2_2(X25,a187))|~c2_1(X25)))|~c1_0|c5_0)))			
../../TPTP-v7.3.0/Problems/SYN/SYN503+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c2_1(a213)&~c1_1(a213)&~c3_1(a213)))&(~hskp1|(ndr1_0&c2_1(a214)&~c0_1(a214)&~c3_1(a214)))&(~hskp2|(ndr1_0&c2_1(a215)&~c0_1(a215)&~c1_1(a215)))&(~hskp3|(ndr1_0&c0_1(a216)&c1_1(a216)&~c2_1(a216)))&(~hskp4|(ndr1_0&~c1_1(a217)&~c2_1(a217)&~c3_1(a217)))&(~hskp5|(ndr1_0&c3_1(a218)&~c1_1(a218)&~c2_1(a218)))&(~hskp6|(ndr1_0&c1_1(a220)&c2_1(a220)&~c3_1(a220)))&(~hskp7|(ndr1_0&c1_1(a223)&c2_1(a223)&~c0_1(a223)))&(~hskp8|(ndr1_0&c3_1(a225)&~c0_1(a225)&~c2_1(a225)))&(~hskp9|(ndr1_0&c0_1(a226)&~c1_1(a226)&~c2_1(a226)))&(~hskp10|(ndr1_0&c1_1(a231)&c3_1(a231)&~c0_1(a231)))&(~hskp11|(ndr1_0&c0_1(a236)&~c2_1(a236)&~c3_1(a236)))&(~hskp12|(ndr1_0&c0_1(a237)&c2_1(a237)&~c3_1(a237)))&(~hskp13|(ndr1_0&c2_1(a239)&c3_1(a239)&~c1_1(a239)))&(~hskp14|(ndr1_0&c3_1(a241)&~c0_1(a241)&~c1_1(a241)))&(~hskp15|(ndr1_0&c1_1(a242)&~c0_1(a242)&~c2_1(a242)))&(~hskp16|(ndr1_0&c0_1(a245)&~c1_1(a245)&~c3_1(a245)))&(~hskp17|(ndr1_0&c1_1(a248)&c3_1(a248)&~c2_1(a248)))&(~hskp18|(ndr1_0&c0_1(a252)&c2_1(a252)&~c1_1(a252)))&(~hskp19|(ndr1_0&~c0_1(a255)&~c1_1(a255)&~c3_1(a255)))&(~hskp20|(ndr1_0&c0_1(a257)&c1_1(a257)&~c3_1(a257)))&(~hskp21|(ndr1_0&c0_1(a259)&c3_1(a259)&~c2_1(a259)))&(~hskp22|(ndr1_0&~c0_1(a271)&~c1_1(a271)&~c2_1(a271)))&(~hskp23|(ndr1_0&c1_1(a274)&~c0_1(a274)&~c3_1(a274)))&(~hskp24|(ndr1_0&c1_1(a280)&~c2_1(a280)&~c3_1(a280)))&(~hskp25|(ndr1_0&c2_1(a320)&c3_1(a320)&~c0_1(a320)))&(~hskp26|(ndr1_0&c0_1(a234)&c1_1(a234)&c3_1(a234)))&(~hskp27|(ndr1_0&c1_1(a261)&c2_1(a261)&c3_1(a261)))&(~hskp28|(ndr1_0&c0_1(a282)&c1_1(a282)&c2_1(a282)))&(~hskp29|(ndr1_0&c0_1(a296)&c2_1(a296)&c3_1(a296)))&(![U]:(ndr1_0=>(c0_1(U)|c1_1(U)|c2_1(U)))|hskp0)&(![V]:(ndr1_0=>(c0_1(V)|c1_1(V)|c3_1(V)))|![W]:(ndr1_0=>(c2_1(W)|c3_1(W)|~c0_1(W)))|hskp1)&(![X]:(ndr1_0=>(c0_1(X)|c1_1(X)|c3_1(X)))|![Y]:(ndr1_0=>(~c0_1(Y)|~c2_1(Y)|~c3_1(Y)))|hskp2)&(![Z]:(ndr1_0=>(c0_1(Z)|c1_1(Z)|c3_1(Z)))|hskp3|hskp4)&(![X1]:(ndr1_0=>(c0_1(X1)|c1_1(X1)|~c2_1(X1)))|![X2]:(ndr1_0=>(c0_1(X2)|c2_1(X2)|~c3_1(X2)))|![X3]:(ndr1_0=>(~c1_1(X3)|~c2_1(X3)|~c3_1(X3))))&(![X4]:(ndr1_0=>(c0_1(X4)|c1_1(X4)|~c2_1(X4)))|![X5]:(ndr1_0=>(c1_1(X5)|c2_1(X5)|~c3_1(X5)))|![X6]:(ndr1_0=>(c3_1(X6)|~c0_1(X6)|~c1_1(X6))))&(![X7]:(ndr1_0=>(c0_1(X7)|c1_1(X7)|~c2_1(X7)))|![X8]:(ndr1_0=>(c2_1(X8)|~c0_1(X8)|~c3_1(X8)))|![X9]:(ndr1_0=>(~c0_1(X9)|~c2_1(X9)|~c3_1(X9))))&(![X10]:(ndr1_0=>(c0_1(X10)|c1_1(X10)|~c2_1(X10)))|![X11]:(ndr1_0=>(~c0_1(X11)|~c1_1(X11)|~c3_1(X11)))|hskp5)&(![X12]:(ndr1_0=>(c0_1(X12)|c1_1(X12)|~c2_1(X12)))|![X13]:(ndr1_0=>(~c0_1(X13)|~c2_1(X13)|~c3_1(X13)))|![X14]:(ndr1_0=>(~c1_1(X14)|~c2_1(X14)|~c3_1(X14))))&(![X15]:(ndr1_0=>(c0_1(X15)|c1_1(X15)|~c2_1(X15)))|hskp3|hskp6)&(![X16]:(ndr1_0=>(c0_1(X16)|c1_1(X16)|~c2_1(X16)))|hskp2|hskp0)&(![X17]:(ndr1_0=>(c0_1(X17)|c1_1(X17)|~c3_1(X17)))|![X18]:(ndr1_0=>(c0_1(X18)|c2_1(X18)|c3_1(X18)))|![X19]:(ndr1_0=>(c1_1(X19)|c3_1(X19)|~c0_1(X19))))&(![X20]:(ndr1_0=>(c0_1(X20)|c1_1(X20)|~c3_1(X20)))|![X21]:(ndr1_0=>(~c0_1(X21)|~c2_1(X21)|~c3_1(X21)))|hskp7)&(![X22]:(ndr1_0=>(c0_1(X22)|c1_1(X22)|~c3_1(X22)))|hskp1|hskp8)&(![X23]:(ndr1_0=>(c0_1(X23)|c2_1(X23)|c3_1(X23)))|![X24]:(ndr1_0=>(c0_1(X24)|~c2_1(X24)|~c3_1(X24)))|hskp9)&(![X25]:(ndr1_0=>(c0_1(X25)|c2_1(X25)|c3_1(X25)))|hskp6|hskp5)&(![X26]:(ndr1_0=>(c0_1(X26)|c2_1(X26)|c3_1(X26)))|hskp0|hskp4)&(![X27]:(ndr1_0=>(c0_1(X27)|c2_1(X27)|~c1_1(X27)))|![X28]:(ndr1_0=>(c0_1(X28)|~c1_1(X28)|~c2_1(X28)))|hskp10)&(![X29]:(ndr1_0=>(c0_1(X29)|c2_1(X29)|~c1_1(X29)))|![X30]:(ndr1_0=>(c1_1(X30)|c3_1(X30)|~c0_1(X30)))|hskp8)&(![X31]:(ndr1_0=>(c0_1(X31)|c2_1(X31)|~c3_1(X31)))|![X32]:(ndr1_0=>(c1_1(X32)|c2_1(X32)|~c0_1(X32)))|hskp1)&(![X33]:(ndr1_0=>(c0_1(X33)|c2_1(X33)|~c3_1(X33)))|![X34]:(ndr1_0=>(c3_1(X34)|~c1_1(X34)|~c2_1(X34)))|hskp26)&(![X35]:(ndr1_0=>(c0_1(X35)|c2_1(X35)|~c3_1(X35)))|![X36]:(ndr1_0=>(c3_1(X36)|~c1_1(X36)|~c2_1(X36)))|hskp5)&(![X37]:(ndr1_0=>(c0_1(X37)|c3_1(X37)|~c1_1(X37)))|![X38]:(ndr1_0=>(c1_1(X38)|c3_1(X38)|~c0_1(X38)))|![X39]:(ndr1_0=>(~c0_1(X39)|~c2_1(X39)|~c3_1(X39))))&(![X40]:(ndr1_0=>(c0_1(X40)|c3_1(X40)|~c1_1(X40)))|![X41]:(ndr1_0=>(c1_1(X41)|~c0_1(X41)|~c2_1(X41)))|hskp11)&(![X42]:(ndr1_0=>(c0_1(X42)|c3_1(X42)|~c1_1(X42)))|![X43]:(ndr1_0=>(c3_1(X43)|~c1_1(X43)|~c2_1(X43)))|hskp12)&(![X44]:(ndr1_0=>(c0_1(X44)|c3_1(X44)|~c1_1(X44)))|hskp3|hskp13)&(![X45]:(ndr1_0=>(c0_1(X45)|c3_1(X45)|~c2_1(X45)))|![X46]:(ndr1_0=>(c1_1(X46)|~c0_1(X46)|~c2_1(X46)))|hskp10)&(![X47]:(ndr1_0=>(c0_1(X47)|c3_1(X47)|~c2_1(X47)))|![X48]:(ndr1_0=>(c3_1(X48)|~c0_1(X48)|~c1_1(X48)))|hskp14)&(![X49]:(ndr1_0=>(c0_1(X49)|~c1_1(X49)|~c2_1(X49)))|![X50]:(ndr1_0=>(c1_1(X50)|c2_1(X50)|~c3_1(X50)))|hskp15)&(![X51]:(ndr1_0=>(c0_1(X51)|~c1_1(X51)|~c2_1(X51)))|![X52]:(ndr1_0=>(c2_1(X52)|c3_1(X52)|~c0_1(X52)))|hskp26)&(![X53]:(ndr1_0=>(c0_1(X53)|~c1_1(X53)|~c2_1(X53)))|![X54]:(ndr1_0=>(c2_1(X54)|~c0_1(X54)|~c1_1(X54)))|hskp8)&(![X55]:(ndr1_0=>(c0_1(X55)|~c1_1(X55)|~c2_1(X55)))|hskp16|hskp7)&(![X56]:(ndr1_0=>(c0_1(X56)|~c1_1(X56)|~c2_1(X56)))|hskp10|hskp17)&(![X57]:(ndr1_0=>(c0_1(X57)|~c1_1(X57)|~c3_1(X57)))|![X58]:(ndr1_0=>(c1_1(X58)|c2_1(X58)|~c3_1(X58)))|hskp10)&(![X59]:(ndr1_0=>(c0_1(X59)|~c1_1(X59)|~c3_1(X59)))|![X60]:(ndr1_0=>(c1_1(X60)|~c2_1(X60)|~c3_1(X60)))|hskp9)&(![X61]:(ndr1_0=>(c0_1(X61)|~c1_1(X61)|~c3_1(X61)))|![X62]:(ndr1_0=>(c2_1(X62)|c3_1(X62)|~c1_1(X62)))|hskp1)&(![X63]:(ndr1_0=>(c0_1(X63)|~c1_1(X63)|~c3_1(X63)))|![X64]:(ndr1_0=>(c2_1(X64)|~c1_1(X64)|~c3_1(X64)))|hskp18)&(![X65]:(ndr1_0=>(c0_1(X65)|~c1_1(X65)|~c3_1(X65)))|hskp3|hskp6)&(![X66]:(ndr1_0=>(c0_1(X66)|~c2_1(X66)|~c3_1(X66)))|![X67]:(ndr1_0=>(c1_1(X67)|c3_1(X67)|~c2_1(X67)))|![X68]:(ndr1_0=>(~c0_1(X68)|~c2_1(X68)|~c3_1(X68))))&(![X69]:(ndr1_0=>(c0_1(X69)|~c2_1(X69)|~c3_1(X69)))|![X70]:(ndr1_0=>(c2_1(X70)|c3_1(X70)|~c1_1(X70)))|hskp19)&(![X71]:(ndr1_0=>(c1_1(X71)|c2_1(X71)|c3_1(X71)))|![X72]:(ndr1_0=>(c2_1(X72)|c3_1(X72)|~c1_1(X72)))|hskp8)&(![X73]:(ndr1_0=>(c1_1(X73)|c2_1(X73)|c3_1(X73)))|hskp20|hskp4)&(![X74]:(ndr1_0=>(c1_1(X74)|c2_1(X74)|c3_1(X74)))|hskp21|hskp19)&(![X75]:(ndr1_0=>(c1_1(X75)|c2_1(X75)|c3_1(X75)))|hskp27|hskp2)&(![X76]:(ndr1_0=>(c1_1(X76)|c2_1(X76)|~c0_1(X76)))|![X77]:(ndr1_0=>(c1_1(X77)|c3_1(X77)|~c2_1(X77)))|![X78]:(ndr1_0=>(c2_1(X78)|~c1_1(X78)|~c3_1(X78))))&(![X79]:(ndr1_0=>(c1_1(X79)|c2_1(X79)|~c0_1(X79)))|hskp18|hskp19)&(![X80]:(ndr1_0=>(c1_1(X80)|c2_1(X80)|~c0_1(X80)))|hskp12|hskp17)&(![X81]:(ndr1_0=>(c1_1(X81)|c2_1(X81)|~c3_1(X81)))|![X82]:(ndr1_0=>(c1_1(X82)|c3_1(X82)|~c0_1(X82)))|hskp5)&(![X83]:(ndr1_0=>(c1_1(X83)|c3_1(X83)|~c0_1(X83)))|![X84]:(ndr1_0=>(c1_1(X84)|c3_1(X84)|~c2_1(X84)))|![X85]:(ndr1_0=>(c2_1(X85)|~c0_1(X85)|~c3_1(X85))))&(![X86]:(ndr1_0=>(c1_1(X86)|c3_1(X86)|~c0_1(X86)))|![X87]:(ndr1_0=>(c3_1(X87)|~c1_1(X87)|~c2_1(X87)))|![X88]:(ndr1_0=>(~c1_1(X88)|~c2_1(X88)|~c3_1(X88))))&(![X89]:(ndr1_0=>(c1_1(X89)|c3_1(X89)|~c2_1(X89)))|![X90]:(ndr1_0=>(c1_1(X90)|~c2_1(X90)|~c3_1(X90)))|hskp1)&(![X91]:(ndr1_0=>(c1_1(X91)|c3_1(X91)|~c2_1(X91)))|hskp12|hskp21)&(![X92]:(ndr1_0=>(c1_1(X92)|~c0_1(X92)|~c2_1(X92)))|![X93]:(ndr1_0=>(c2_1(X93)|~c0_1(X93)|~c1_1(X93)))|hskp22)&(![X94]:(ndr1_0=>(c1_1(X94)|~c0_1(X94)|~c3_1(X94)))|![X95]:(ndr1_0=>(c3_1(X95)|~c0_1(X95)|~c2_1(X95)))|hskp18)&(![X96]:(ndr1_0=>(c1_1(X96)|~c0_1(X96)|~c3_1(X96)))|hskp26|hskp23)&(![X97]:(ndr1_0=>(c1_1(X97)|~c0_1(X97)|~c3_1(X97)))|hskp16|hskp4)&(![X98]:(ndr1_0=>(c1_1(X98)|~c0_1(X98)|~c3_1(X98)))|hskp1|hskp19)&(![X99]:(ndr1_0=>(c1_1(X99)|~c2_1(X99)|~c3_1(X99)))|hskp15|hskp24)&(![X100]:(ndr1_0=>(c2_1(X100)|c3_1(X100)|~c0_1(X100)))|![X101]:(ndr1_0=>(c2_1(X101)|~c0_1(X101)|~c1_1(X101)))|hskp5)&(![X102]:(ndr1_0=>(c2_1(X102)|c3_1(X102)|~c1_1(X102)))|![X103]:(ndr1_0=>(c3_1(X103)|~c0_1(X103)|~c1_1(X103)))|![X104]:(ndr1_0=>(~c0_1(X104)|~c2_1(X104)|~c3_1(X104))))&(![X105]:(ndr1_0=>(c2_1(X105)|c3_1(X105)|~c1_1(X105)))|![X106]:(ndr1_0=>(~c0_1(X106)|~c1_1(X106)|~c3_1(X106)))|hskp28)&(![X107]:(ndr1_0=>(c2_1(X107)|c3_1(X107)|~c1_1(X107)))|hskp26|hskp9)&(![X108]:(ndr1_0=>(c2_1(X108)|~c0_1(X108)|~c1_1(X108)))|![X109]:(ndr1_0=>(c3_1(X109)|~c0_1(X109)|~c1_1(X109)))|![X110]:(ndr1_0=>(~c1_1(X110)|~c2_1(X110)|~c3_1(X110))))&(![X111]:(ndr1_0=>(c2_1(X111)|~c0_1(X111)|~c3_1(X111)))|hskp3|hskp27)&(![X112]:(ndr1_0=>(c3_1(X112)|~c0_1(X112)|~c1_1(X112)))|![X113]:(ndr1_0=>(~c1_1(X113)|~c2_1(X113)|~c3_1(X113)))|hskp28)&(![X114]:(ndr1_0=>(c3_1(X114)|~c0_1(X114)|~c2_1(X114)))|hskp7|hskp6)&(![X115]:(ndr1_0=>(~c0_1(X115)|~c1_1(X115)|~c2_1(X115)))|![X116]:(ndr1_0=>(~c0_1(X116)|~c2_1(X116)|~c3_1(X116)))|![X117]:(ndr1_0=>(~c1_1(X117)|~c2_1(X117)|~c3_1(X117))))&(![X118]:(ndr1_0=>(~c0_1(X118)|~c1_1(X118)|~c2_1(X118)))|![X119]:(ndr1_0=>(~c0_1(X119)|~c2_1(X119)|~c3_1(X119)))|hskp22)&(![X120]:(ndr1_0=>(~c0_1(X120)|~c1_1(X120)|~c3_1(X120)))|hskp27|hskp2)&(![X121]:(ndr1_0=>(~c0_1(X121)|~c2_1(X121)|~c3_1(X121)))|hskp10|hskp8)&(![X122]:(ndr1_0=>(~c1_1(X122)|~c2_1(X122)|~c3_1(X122)))|hskp26|hskp29)&(hskp3|hskp16)&(hskp20|hskp11|hskp1)&(hskp20|hskp10|hskp2)&(hskp20|hskp23|hskp4)&(hskp18|hskp9|hskp22)&(hskp18|hskp27|hskp17)&(hskp12|hskp16|hskp13)&(hskp12|hskp1|hskp0)&(hskp25|hskp19)))			
../../TPTP-v7.3.0/Problems/SYN/SYN918+1.p		Theorem	UNKNOWN		UNKNOWN		fof		((![X]:(((f(X)&g(X))=>h(X))=>?[Y]:(f(Y)&~g(Y)))&(![W]:(f(W)=>g(W))|![Z]:(f(Z)=>h(Z))))=>(![R]:((f(R)&h(R))=>g(R))=>?[V]:(f(V)&g(V)&~h(V))))			
../../TPTP-v7.3.0/Problems/SYN/SYN971+1.p		Theorem	YES	DTS/Alligator/AlexHappy/output/SYN971+1_dts.html	UNKNOWN		fof		(?[Y]:(?[X]:p(X)=>p(Y)))			
../../TPTP-v7.3.0/Problems/SYN/SYN509-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN480-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN950+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![A,B]:(![Y]:(q(Y)=>p(Y))=>?[X]:((p(X)=>p(A))&(q(X)=>p(B)))))			
