file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN504+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c0_1(a353)&c1_1(a353)&~c2_1(a353)))&(~hskp1|(ndr1_0&c0_1(a355)&c3_1(a355)&~c1_1(a355)))&(~hskp2|(ndr1_0&c0_1(a356)&c2_1(a356)&~c1_1(a356)))&(~hskp3|(ndr1_0&c1_1(a357)&c3_1(a357)&~c0_1(a357)))&(~hskp4|(ndr1_0&c2_1(a358)&~c0_1(a358)&~c3_1(a358)))&(~hskp5|(ndr1_0&~c0_1(a359)&~c1_1(a359)&~c3_1(a359)))&(~hskp6|(ndr1_0&~c1_1(a360)&~c2_1(a360)&~c3_1(a360)))&(~hskp7|(ndr1_0&c3_1(a361)&~c1_1(a361)&~c2_1(a361)))&(~hskp8|(ndr1_0&c1_1(a363)&c2_1(a363)&~c3_1(a363)))&(~hskp9|(ndr1_0&c2_1(a364)&~c0_1(a364)&~c1_1(a364)))&(~hskp10|(ndr1_0&~c0_1(a366)&~c2_1(a366)&~c3_1(a366)))&(~hskp11|(ndr1_0&c2_1(a368)&c3_1(a368)&~c1_1(a368)))&(~hskp12|(ndr1_0&c0_1(a369)&c3_1(a369)&~c2_1(a369)))&(~hskp13|(ndr1_0&c0_1(a370)&c2_1(a370)&~c3_1(a370)))&(~hskp14|(ndr1_0&c3_1(a375)&~c0_1(a375)&~c1_1(a375)))&(~hskp15|(ndr1_0&c0_1(a376)&~c1_1(a376)&~c2_1(a376)))&(~hskp16|(ndr1_0&c2_1(a379)&~c1_1(a379)&~c3_1(a379)))&(~hskp17|(ndr1_0&c0_1(a380)&c1_1(a380)&~c3_1(a380)))&(~hskp18|(ndr1_0&c3_1(a382)&~c0_1(a382)&~c2_1(a382)))&(~hskp19|(ndr1_0&~c0_1(a387)&~c1_1(a387)&~c2_1(a387)))&(~hskp20|(ndr1_0&c1_1(a388)&~c2_1(a388)&~c3_1(a388)))&(~hskp21|(ndr1_0&c1_1(a395)&~c0_1(a395)&~c2_1(a395)))&(~hskp22|(ndr1_0&c1_1(a397)&c2_1(a397)&~c0_1(a397)))&(~hskp23|(ndr1_0&c1_1(a398)&c3_1(a398)&~c2_1(a398)))&(~hskp24|(ndr1_0&c1_1(a399)&~c0_1(a399)&~c3_1(a399)))&(~hskp25|(ndr1_0&c0_1(a417)&~c1_1(a417)&~c3_1(a417)))&(~hskp26|(ndr1_0&c0_1(a418)&~c2_1(a418)&~c3_1(a418)))&(~hskp27|(ndr1_0&c2_1(a446)&c3_1(a446)&~c0_1(a446)))&(~hskp28|(ndr1_0&c1_1(a365)&c2_1(a365)&c3_1(a365)))&(~hskp29|(ndr1_0&c0_1(a372)&c1_1(a372)&c2_1(a372)))&(~hskp30|(ndr1_0&c0_1(a373)&c1_1(a373)&c3_1(a373)))&(~hskp31|(ndr1_0&c0_1(a410)&c2_1(a410)&c3_1(a410)))&(![U]:(ndr1_0=>(c0_1(U)|c1_1(U)|c2_1(U)))|![V]:(ndr1_0=>(c0_1(V)|c1_1(V)|c3_1(V)))|![W]:(ndr1_0=>(c0_1(W)|c1_1(W)|~c2_1(W))))&(![X]:(ndr1_0=>(c0_1(X)|c1_1(X)|c2_1(X)))|![Y]:(ndr1_0=>(c0_1(Y)|c1_1(Y)|~c3_1(Y)))|hskp0)&(![Z]:(ndr1_0=>(c0_1(Z)|c1_1(Z)|c2_1(Z)))|![X1]:(ndr1_0=>(c0_1(X1)|c2_1(X1)|c3_1(X1)))|![X2]:(ndr1_0=>(c2_1(X2)|~c0_1(X2)|~c3_1(X2))))&(![X3]:(ndr1_0=>(c0_1(X3)|c1_1(X3)|c2_1(X3)))|![X4]:(ndr1_0=>(c0_1(X4)|~c1_1(X4)|~c2_1(X4)))|hskp0)&(![X5]:(ndr1_0=>(c0_1(X5)|c1_1(X5)|c2_1(X5)))|![X6]:(ndr1_0=>(c2_1(X6)|c3_1(X6)|~c0_1(X6)))|hskp1)&(![X7]:(ndr1_0=>(c0_1(X7)|c1_1(X7)|c2_1(X7)))|![X8]:(ndr1_0=>(~c0_1(X8)|~c1_1(X8)|~c2_1(X8)))|hskp2)&(![X9]:(ndr1_0=>(c0_1(X9)|c1_1(X9)|c2_1(X9)))|hskp3|hskp4)&(![X10]:(ndr1_0=>(c0_1(X10)|c1_1(X10)|c2_1(X10)))|hskp5|hskp6)&(![X11]:(ndr1_0=>(c0_1(X11)|c1_1(X11)|c3_1(X11)))|![X12]:(ndr1_0=>(c0_1(X12)|c2_1(X12)|~c3_1(X12)))|hskp7)&(![X13]:(ndr1_0=>(c0_1(X13)|c1_1(X13)|c3_1(X13)))|![X14]:(ndr1_0=>(c1_1(X14)|c2_1(X14)|c3_1(X14)))|![X15]:(ndr1_0=>(c2_1(X15)|~c1_1(X15)|~c3_1(X15))))&(![X16]:(ndr1_0=>(c0_1(X16)|c1_1(X16)|c3_1(X16)))|![X17]:(ndr1_0=>(c1_1(X17)|c2_1(X17)|~c0_1(X17)))|![X18]:(ndr1_0=>(c2_1(X18)|c3_1(X18)|~c1_1(X18))))&(![X19]:(ndr1_0=>(c0_1(X19)|c1_1(X19)|~c2_1(X19)))|![X20]:(ndr1_0=>(c0_1(X20)|~c2_1(X20)|~c3_1(X20)))|hskp6)&(![X21]:(ndr1_0=>(c0_1(X21)|c1_1(X21)|~c2_1(X21)))|![X22]:(ndr1_0=>(c2_1(X22)|~c1_1(X22)|~c3_1(X22)))|hskp8)&(![X23]:(ndr1_0=>(c0_1(X23)|c1_1(X23)|~c2_1(X23)))|![X24]:(ndr1_0=>(~c0_1(X24)|~c1_1(X24)|~c2_1(X24)))|hskp9)&(![X25]:(ndr1_0=>(c0_1(X25)|c1_1(X25)|~c2_1(X25)))|![X26]:(ndr1_0=>(~c1_1(X26)|~c2_1(X26)|~c3_1(X26)))|hskp28)&(![X27]:(ndr1_0=>(c0_1(X27)|c1_1(X27)|~c3_1(X27)))|![X28]:(ndr1_0=>(c0_1(X28)|c3_1(X28)|~c2_1(X28)))|hskp10)&(![X29]:(ndr1_0=>(c0_1(X29)|c1_1(X29)|~c3_1(X29)))|hskp8|hskp11)&(![X30]:(ndr1_0=>(c0_1(X30)|c2_1(X30)|c3_1(X30)))|![X31]:(ndr1_0=>(c2_1(X31)|c3_1(X31)|~c1_1(X31)))|hskp12)&(![X32]:(ndr1_0=>(c0_1(X32)|c2_1(X32)|c3_1(X32)))|![X33]:(ndr1_0=>(~c1_1(X33)|~c2_1(X33)|~c3_1(X33)))|hskp13)&(![X34]:(ndr1_0=>(c0_1(X34)|c2_1(X34)|~c1_1(X34)))|![X35]:(ndr1_0=>(c0_1(X35)|c3_1(X35)|~c1_1(X35)))|hskp4)&(![X36]:(ndr1_0=>(c0_1(X36)|c2_1(X36)|~c1_1(X36)))|![X37]:(ndr1_0=>(c0_1(X37)|~c1_1(X37)|~c2_1(X37)))|![X38]:(ndr1_0=>(c2_1(X38)|~c1_1(X38)|~c3_1(X38))))&(![X39]:(ndr1_0=>(c0_1(X39)|c2_1(X39)|~c1_1(X39)))|hskp29|hskp30)&(![X40]:(ndr1_0=>(c0_1(X40)|c2_1(X40)|~c1_1(X40)))|hskp1|hskp14)&(![X41]:(ndr1_0=>(c0_1(X41)|c2_1(X41)|~c3_1(X41)))|![X42]:(ndr1_0=>(c0_1(X42)|~c1_1(X42)|~c2_1(X42)))|hskp15)&(![X43]:(ndr1_0=>(c0_1(X43)|c2_1(X43)|~c3_1(X43)))|![X44]:(ndr1_0=>(c3_1(X44)|~c1_1(X44)|~c2_1(X44)))|hskp5)&(![X45]:(ndr1_0=>(c0_1(X45)|c2_1(X45)|~c3_1(X45)))|![X46]:(ndr1_0=>(~c0_1(X46)|~c1_1(X46)|~c2_1(X46)))|![X47]:(ndr1_0=>(~c0_1(X47)|~c1_1(X47)|~c3_1(X47))))&(![X48]:(ndr1_0=>(c0_1(X48)|c2_1(X48)|~c3_1(X48)))|![X49]:(ndr1_0=>(~c0_1(X49)|~c2_1(X49)|~c3_1(X49)))|hskp4)&(![X50]:(ndr1_0=>(c0_1(X50)|c2_1(X50)|~c3_1(X50)))|![X51]:(ndr1_0=>(~c1_1(X51)|~c2_1(X51)|~c3_1(X51)))|hskp16)&(![X52]:(ndr1_0=>(c0_1(X52)|c2_1(X52)|~c3_1(X52)))|hskp17)&(![X53]:(ndr1_0=>(c0_1(X53)|c2_1(X53)|~c3_1(X53)))|hskp2|hskp18)&(![X54]:(ndr1_0=>(c0_1(X54)|c3_1(X54)|~c1_1(X54)))|![X55]:(ndr1_0=>(c1_1(X55)|c2_1(X55)|~c0_1(X55)))|hskp11)&(![X56]:(ndr1_0=>(c0_1(X56)|c3_1(X56)|~c1_1(X56)))|![X57]:(ndr1_0=>(c1_1(X57)|c3_1(X57)|~c0_1(X57)))|hskp3)&(![X58]:(ndr1_0=>(c0_1(X58)|c3_1(X58)|~c1_1(X58)))|![X59]:(ndr1_0=>(c1_1(X59)|~c0_1(X59)|~c2_1(X59)))|hskp28)&(![X60]:(ndr1_0=>(c0_1(X60)|c3_1(X60)|~c2_1(X60)))|![X61]:(ndr1_0=>(c3_1(X61)|~c0_1(X61)|~c2_1(X61)))|![X62]:(ndr1_0=>(~c1_1(X62)|~c2_1(X62)|~c3_1(X62))))&(![X63]:(ndr1_0=>(c0_1(X63)|c3_1(X63)|~c2_1(X63)))|hskp28|hskp19)&(![X64]:(ndr1_0=>(c0_1(X64)|~c1_1(X64)|~c3_1(X64)))|![X65]:(ndr1_0=>(c1_1(X65)|c2_1(X65)|c3_1(X65)))|hskp20)&(![X66]:(ndr1_0=>(c0_1(X66)|~c1_1(X66)|~c3_1(X66)))|![X67]:(ndr1_0=>(c1_1(X67)|c2_1(X67)|~c3_1(X67)))|![X68]:(ndr1_0=>(c3_1(X68)|~c0_1(X68)|~c2_1(X68))))&(![X69]:(ndr1_0=>(c0_1(X69)|~c1_1(X69)|~c3_1(X69)))|![X70]:(ndr1_0=>(~c1_1(X70)|~c2_1(X70)|~c3_1(X70)))|hskp17)&(![X71]:(ndr1_0=>(c0_1(X71)|~c1_1(X71)|~c3_1(X71)))|hskp2|hskp15)&(![X72]:(ndr1_0=>(c0_1(X72)|~c2_1(X72)|~c3_1(X72)))|![X73]:(ndr1_0=>(c2_1(X73)|c3_1(X73)|~c1_1(X73)))|hskp10)&(![X74]:(ndr1_0=>(c0_1(X74)|~c2_1(X74)|~c3_1(X74)))|![X75]:(ndr1_0=>(~c1_1(X75)|~c2_1(X75)|~c3_1(X75)))|hskp16)&(![X76]:(ndr1_0=>(c0_1(X76)|~c2_1(X76)|~c3_1(X76)))|hskp0)&(![X77]:(ndr1_0=>(c0_1(X77)|~c2_1(X77)|~c3_1(X77)))|hskp21|hskp4)&(![X78]:(ndr1_0=>(c1_1(X78)|c2_1(X78)|~c0_1(X78)))|![X79]:(ndr1_0=>(~c1_1(X79)|~c2_1(X79)|~c3_1(X79)))|hskp22)&(![X80]:(ndr1_0=>(c1_1(X80)|c2_1(X80)|~c3_1(X80)))|![X81]:(ndr1_0=>(c1_1(X81)|~c0_1(X81)|~c3_1(X81)))|hskp23)&(![X82]:(ndr1_0=>(c1_1(X82)|c2_1(X82)|~c3_1(X82)))|hskp24|hskp6)&(![X83]:(ndr1_0=>(c1_1(X83)|c2_1(X83)|~c3_1(X83)))|hskp9|hskp19)&(![X84]:(ndr1_0=>(c1_1(X84)|c3_1(X84)|~c0_1(X84)))|![X85]:(ndr1_0=>(c3_1(X85)|~c1_1(X85)|~c2_1(X85)))|hskp16)&(![X86]:(ndr1_0=>(c1_1(X86)|c3_1(X86)|~c0_1(X86)))|hskp29|hskp8)&(![X87]:(ndr1_0=>(c1_1(X87)|c3_1(X87)|~c0_1(X87)))|hskp3|hskp19)&(![X88]:(ndr1_0=>(c1_1(X88)|c3_1(X88)|~c2_1(X88)))|![X89]:(ndr1_0=>(c1_1(X89)|~c2_1(X89)|~c3_1(X89)))|![X90]:(ndr1_0=>(c3_1(X90)|~c1_1(X90)|~c2_1(X90))))&(![X91]:(ndr1_0=>(c1_1(X91)|c3_1(X91)|~c2_1(X91)))|![X92]:(ndr1_0=>(~c0_1(X92)|~c1_1(X92)|~c3_1(X92)))|![X93]:(ndr1_0=>(~c0_1(X93)|~c2_1(X93)|~c3_1(X93))))&(![X94]:(ndr1_0=>(c1_1(X94)|~c0_1(X94)|~c2_1(X94)))|hskp12|hskp8)&(![X95]:(ndr1_0=>(c1_1(X95)|~c0_1(X95)|~c3_1(X95)))|![X96]:(ndr1_0=>(c2_1(X96)|c3_1(X96)|~c0_1(X96)))|hskp31)&(![X97]:(ndr1_0=>(c1_1(X97)|~c2_1(X97)|~c3_1(X97)))|hskp30|hskp23)&(![X98]:(ndr1_0=>(c1_1(X98)|~c2_1(X98)|~c3_1(X98)))|hskp24|hskp19)&(![X99]:(ndr1_0=>(c2_1(X99)|c3_1(X99)|~c0_1(X99)))|![X100]:(ndr1_0=>(c3_1(X100)|~c0_1(X100)|~c2_1(X100)))|hskp31)&(![X101]:(ndr1_0=>(c2_1(X101)|c3_1(X101)|~c0_1(X101)))|hskp2|hskp25)&(![X102]:(ndr1_0=>(c2_1(X102)|c3_1(X102)|~c0_1(X102)))|hskp26)&(![X103]:(ndr1_0=>(c2_1(X103)|c3_1(X103)|~c1_1(X103)))|![X104]:(ndr1_0=>(c2_1(X104)|~c0_1(X104)|~c1_1(X104)))|![X105]:(ndr1_0=>(c2_1(X105)|~c1_1(X105)|~c3_1(X105))))&(![X106]:(ndr1_0=>(c2_1(X106)|c3_1(X106)|~c1_1(X106)))|![X107]:(ndr1_0=>(~c0_1(X107)|~c2_1(X107)|~c3_1(X107)))|hskp28)&(![X108]:(ndr1_0=>(c2_1(X108)|~c1_1(X108)|~c3_1(X108)))|hskp2|hskp19)&(![X109]:(ndr1_0=>(c3_1(X109)|~c0_1(X109)|~c1_1(X109)))|hskp29|hskp12)&(![X110]:(ndr1_0=>(c3_1(X110)|~c0_1(X110)|~c1_1(X110)))|hskp17|hskp16)&(![X111]:(ndr1_0=>(c3_1(X111)|~c0_1(X111)|~c2_1(X111)))|![X112]:(ndr1_0=>(~c0_1(X112)|~c2_1(X112)|~c3_1(X112)))|hskp16)&(![X113]:(ndr1_0=>(c3_1(X113)|~c0_1(X113)|~c2_1(X113)))|![X114]:(ndr1_0=>(~c1_1(X114)|~c2_1(X114)|~c3_1(X114)))|hskp6)&(![X115]:(ndr1_0=>(~c0_1(X115)|~c1_1(X115)|~c2_1(X115)))|hskp22|hskp20)&(![X116]:(ndr1_0=>(~c0_1(X116)|~c1_1(X116)|~c3_1(X116)))|hskp30|hsk