file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN102-1.007.007.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(p_0(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_1(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_2(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_0(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_1(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_2(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_1(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_2(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_3(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_1(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_2(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_3(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_2(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_3(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_4(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_2(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_3(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_4(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_3(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_4(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_5(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_3(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_4(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_5(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_4(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_5(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_6(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_4(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_5(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_6(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_5(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_6(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_7(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_5(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_6(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_7(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_6(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_7(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_8(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_6(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_7(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_8(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_7(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_8(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_9(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_7(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_8(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_9(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_8(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_9(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_10(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_8(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_9(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_10(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_9(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_10(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_11(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_9(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_10(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_11(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_10(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_11(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_12(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_10(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_11(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_12(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_11(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_12(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_13(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_11(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_12(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_13(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_0(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_1(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_2(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_0(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_1(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_2(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_1(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_2(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_3(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_1(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_2(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_3(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_2(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_3(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_4(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_2(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_3(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_4(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_3(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_4(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_5(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_3(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_4(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_5(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_4(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_5(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_6(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_4(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_5(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_6(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_5(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_6(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_7(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_5(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_6(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_7(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_6(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_7(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_8(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_6(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_7(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_8(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_7(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_8(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_9(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_7(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_8(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_9(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_8(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_9(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_10(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_8(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_9(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_10(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_9(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_10(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_11(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_9(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_10(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_11(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_10(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_11(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_12(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_10(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_11(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_12(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_11(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_12(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_13(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_11(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_12(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_13(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_13(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_6(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_14(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_7(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_13(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_6(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_14(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_7(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_12(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~nq_1(X_1)|~nq_2(X_2)|~nq_3(X_3)|~nq_4(X_4)|~nq_5(X_5)|~nq_6(X_6)|~nq_7(X_7)),(p_13(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~nq_1(X_1)|~nq_2(X_2)|~nq_3(X_3)|~nq_4(X_4)|~nq_5(X_5)|~nq_6(X_6)|~nq_7(X_7)),(q_12(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~nq_1(X_1)|~nq_2(X_2)|~nq_3(X_3)|~nq_4(X_4)|~nq_5(X_5)|~nq_6(X_6)|~nq_7(X_7)),(q_13(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~nq_1(X_1)|~nq_2(X_2)|~nq_3(X_3)|~nq_4(X_4)|~nq_5(X_5)|~nq_6(X_6)|~nq_7(X_7)),(nq_1(a)),(nq_1(b)),(nq_2(a)),(nq_2(b)),(nq_3(a)),(nq_3(b)),(nq_4(a)),(nq_4(b)),(nq_5(a)),(nq_5(b)),(nq_6(a)),(nq_6(b)),(nq_7(a)),(nq_7(b)),(p_0(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_1(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_2(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_0(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_1(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_2(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_1(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_2(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_3(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_1(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_2(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_3(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_2(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_3(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_4(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_2(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_3(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_4(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_3(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_4(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_5(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_3(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_4(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_5(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_4(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_5(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_6(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_4(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_5(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_6(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_5(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_6(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_7(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_5(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_6(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_7(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_6(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_7(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_8(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_6(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_7(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_8(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_7(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_8(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_9(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_7(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_8(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_9(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_8(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_9(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_10(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_8(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_9(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_10(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_9(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_10(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_11(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_9(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_10(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_11(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_10(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_11(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_12(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_10(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_11(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_12(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_11(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_12(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_13(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(p_11(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_12(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_13(X_1,X_2,X_3,X_4,X_5,X_6,X_7)),(q_0(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~p_1(X_1,X_2,X_3,X_4,X_5,X_6,X_7)|~q_2(X_1,X_2,X_3,X_4,X_5,X_6