file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN512+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c1_1(a828)&c2_1(a828)&~c0_1(a828)))&(~hskp1|(ndr1_0&~c0_1(a829)&~c1_1(a829)&~c3_1(a829)))&(~hskp2|(ndr1_0&c0_1(a830)&~c1_1(a830)&~c2_1(a830)))&(~hskp3|(ndr1_0&c2_1(a831)&c3_1(a831)&~c1_1(a831)))&(~hskp4|(ndr1_0&~c1_1(a832)&~c2_1(a832)&~c3_1(a832)))&(~hskp5|(ndr1_0&c0_1(a833)&c2_1(a833)&~c3_1(a833)))&(~hskp6|(ndr1_0&~c0_1(a835)&~c2_1(a835)&~c3_1(a835)))&(~hskp7|(ndr1_0&c0_1(a836)&c3_1(a836)&~c1_1(a836)))&(~hskp8|(ndr1_0&c1_1(a838)&~c2_1(a838)&~c3_1(a838)))&(~hskp9|(ndr1_0&c0_1(a841)&c1_1(a841)&~c2_1(a841)))&(~hskp10|(ndr1_0&c1_1(a843)&~c0_1(a843)&~c3_1(a843)))&(~hskp11|(ndr1_0&c3_1(a844)&~c1_1(a844)&~c2_1(a844)))&(~hskp12|(ndr1_0&c3_1(a845)&~c0_1(a845)&~c1_1(a845)))&(~hskp13|(ndr1_0&c3_1(a846)&~c0_1(a846)&~c2_1(a846)))&(~hskp14|(ndr1_0&c1_1(a851)&c2_1(a851)&~c3_1(a851)))&(~hskp15|(ndr1_0&c1_1(a853)&c3_1(a853)&~c0_1(a853)))&(~hskp16|(ndr1_0&~c0_1(a858)&~c1_1(a858)&~c2_1(a858)))&(~hskp17|(ndr1_0&c0_1(a859)&~c1_1(a859)&~c3_1(a859)))&(~hskp18|(ndr1_0&c0_1(a861)&c2_1(a861)&~c1_1(a861)))&(~hskp19|(ndr1_0&c0_1(a863)&c3_1(a863)&~c2_1(a863)))&(~hskp20|(ndr1_0&c1_1(a864)&~c0_1(a864)&~c2_1(a864)))&(~hskp21|(ndr1_0&c2_1(a865)&~c0_1(a865)&~c1_1(a865)))&(~hskp22|(ndr1_0&c0_1(a866)&c1_1(a866)&~c3_1(a866)))&(~hskp23|(ndr1_0&c2_1(a868)&~c1_1(a868)&~c3_1(a868)))&(~hskp24|(ndr1_0&c1_1(a884)&c3_1(a884)&~c2_1(a884)))&(~hskp25|(ndr1_0&c2_1(a890)&~c0_1(a890)&~c3_1(a890)))&(~hskp26|(ndr1_0&c0_1(a901)&~c2_1(a901)&~c3_1(a901)))&(~hskp27|(ndr1_0&c2_1(a919)&c3_1(a919)&~c0_1(a919)))&(~hskp28|(ndr1_0&c0_1(a839)&c1_1(a839)&c3_1(a839)))&(~hskp29|(ndr1_0&c0_1(a849)&c1_1(a849)&c2_1(a849)))&(~hskp30|(ndr1_0&c1_1(a857)&c2_1(a857)&c3_1(a857)))&(~hskp31|(ndr1_0&c0_1(a875)&c2_1(a875)&c3_1(a875)))&(![U]:(ndr1_0=>(c0_1(U)|c1_1(U)|c2_1(U)))|![V]:(ndr1_0=>(c0_1(V)|c2_1(V)|c3_1(V)))|hskp0)&(![W]:(ndr1_0=>(c0_1(W)|c1_1(W)|c2_1(W)))|![X]:(ndr1_0=>(c1_1(X)|c2_1(X)|~c3_1(X)))|hskp1)&(![Y]:(ndr1_0=>(c0_1(Y)|c1_1(Y)|c2_1(Y)))|![Z]:(ndr1_0=>(c2_1(Z)|~c1_1(Z)|~c3_1(Z)))|hskp2)&(![X1]:(ndr1_0=>(c0_1(X1)|c1_1(X1)|c2_1(X1)))|![X2]:(ndr1_0=>(~c0_1(X2)|~c2_1(X2)|~c3_1(X2)))|hskp3)&(![X3]:(ndr1_0=>(c0_1(X3)|c1_1(X3)|c2_1(X3)))|![X4]:(ndr1_0=>(~c0_1(X4)|~c2_1(X4)|~c3_1(X4)))|hskp4)&(![X5]:(ndr1_0=>(c0_1(X5)|c1_1(X5)|c2_1(X5)))|hskp5|hskp4)&(![X6]:(ndr1_0=>(c0_1(X6)|c1_1(X6)|c3_1(X6)))|![X7]:(ndr1_0=>(c1_1(X7)|c2_1(X7)|~c0_1(X7)))|hskp6)&(![X8]:(ndr1_0=>(c0_1(X8)|c1_1(X8)|c3_1(X8)))|![X9]:(ndr1_0=>(c2_1(X9)|~c1_1(X9)|~c3_1(X9)))|hskp7)&(![X10]:(ndr1_0=>(c0_1(X10)|c1_1(X10)|c3_1(X10)))|![X11]:(ndr1_0=>(~c0_1(X11)|~c2_1(X11)|~c3_1(X11)))|hskp5)&(![X12]:(ndr1_0=>(c0_1(X12)|c1_1(X12)|c3_1(X12)))|![X13]:(ndr1_0=>(~c0_1(X13)|~c2_1(X13)|~c3_1(X13)))|hskp8)&(![X14]:(ndr1_0=>(c0_1(X14)|c1_1(X14)|c3_1(X14)))|hskp28|hskp1)&(![X15]:(ndr1_0=>(c0_1(X15)|c1_1(X15)|~c2_1(X15)))|hskp9|hskp0)&(![X16]:(ndr1_0=>(c0_1(X16)|c1_1(X16)|~c3_1(X16)))|![X17]:(ndr1_0=>(c0_1(X17)|~c1_1(X17)|~c2_1(X17)))|![X18]:(ndr1_0=>(~c0_1(X18)|~c2_1(X18)|~c3_1(X18))))&(![X19]:(ndr1_0=>(c0_1(X19)|c2_1(X19)|c3_1(X19)))|![X20]:(ndr1_0=>(c2_1(X20)|c3_1(X20)|~c0_1(X20)))|hskp10)&(![X21]:(ndr1_0=>(c0_1(X21)|c2_1(X21)|c3_1(X21)))|![X22]:(ndr1_0=>(~c0_1(X22)|~c1_1(X22)|~c2_1(X22)))|hskp11)&(![X23]:(ndr1_0=>(c0_1(X23)|c2_1(X23)|c3_1(X23)))|hskp12|hskp13)&(![X24]:(ndr1_0=>(c0_1(X24)|c2_1(X24)|c3_1(X24)))|hskp11|hskp4)&(![X25]:(ndr1_0=>(c0_1(X25)|c2_1(X25)|~c1_1(X25)))|hskp29|hskp3)&(![X26]:(ndr1_0=>(c0_1(X26)|c2_1(X26)|~c1_1(X26)))|hskp14|hskp12)&(![X27]:(ndr1_0=>(c0_1(X27)|c2_1(X27)|~c3_1(X27)))|![X28]:(ndr1_0=>(c2_1(X28)|~c0_1(X28)|~c1_1(X28)))|hskp15)&(![X29]:(ndr1_0=>(c0_1(X29)|c2_1(X29)|~c3_1(X29)))|![X30]:(ndr1_0=>(c3_1(X30)|~c0_1(X30)|~c1_1(X30)))|hskp29)&(![X31]:(ndr1_0=>(c0_1(X31)|c2_1(X31)|~c3_1(X31)))|![X32]:(ndr1_0=>(c3_1(X32)|~c0_1(X32)|~c2_1(X32)))|hskp4)&(![X33]:(ndr1_0=>(c0_1(X33)|c2_1(X33)|~c3_1(X33)))|![X34]:(ndr1_0=>(~c0_1(X34)|~c1_1(X34)|~c2_1(X34)))|hskp2)&(![X35]:(ndr1_0=>(c0_1(X35)|c2_1(X35)|~c3_1(X35)))|hskp30|hskp16)&(![X36]:(ndr1_0=>(c0_1(X36)|c3_1(X36)|~c1_1(X36)))|hskp17|hskp4)&(![X37]:(ndr1_0=>(c0_1(X37)|c3_1(X37)|~c2_1(X37)))|![X38]:(ndr1_0=>(c0_1(X38)|~c1_1(X38)|~c3_1(X38)))|hskp18)&(![X39]:(ndr1_0=>(c0_1(X39)|c3_1(X39)|~c2_1(X39)))|![X40]:(ndr1_0=>(~c0_1(X40)|~c1_1(X40)|~c3_1(X40)))|hskp11)&(![X41]:(ndr1_0=>(c0_1(X41)|c3_1(X41)|~c2_1(X41)))|hskp19|hskp20)&(![X42]:(ndr1_0=>(c0_1(X42)|~c1_1(X42)|~c2_1(X42)))|![X43]:(ndr1_0=>(c1_1(X43)|c2_1(X43)|~c3_1(X43)))|hskp21)&(![X44]:(ndr1_0=>(c0_1(X44)|~c1_1(X44)|~c2_1(X44)))|![X45]:(ndr1_0=>(c2_1(X45)|c3_1(X45)|~c0_1(X45)))|![X46]:(ndr1_0=>(~c1_1(X46)|~c2_1(X46)|~c3_1(X46))))&(![X47]:(ndr1_0=>(c0_1(X47)|~c1_1(X47)|~c2_1(X47)))|hskp22|hskp19)&(![X48]:(ndr1_0=>(c0_1(X48)|~c1_1(X48)|~c3_1(X48)))|![X49]:(ndr1_0=>(c2_1(X49)|c3_1(X49)|~c0_1(X49)))|![X50]:(ndr1_0=>(c2_1(X50)|~c1_1(X50)|~c3_1(X50))))&(![X51]:(ndr1_0=>(c0_1(X51)|~c1_1(X51)|~c3_1(X51)))|![X52]:(ndr1_0=>(~c0_1(X52)|~c2_1(X52)|~c3_1(X52)))|hskp23)&(![X53]:(ndr1_0=>(c0_1(X53)|~c2_1(X53)|~c3_1(X53)))|![X54]:(ndr1_0=>(c1_1(X54)|~c0_1(X54)|~c3_1(X54)))|hskp5)&(![X55]:(ndr1_0=>(c0_1(X55)|~c2_1(X55)|~c3_1(X55)))|hskp2|hskp12)&(![X56]:(ndr1_0=>(c1_1(X56)|c2_1(X56)|c3_1(X56)))|![X57]:(ndr1_0=>(c1_1(X57)|~c0_1(X57)|~c2_1(X57)))|![X58]:(ndr1_0=>(c3_1(X58)|~c0_1(X58)|~c2_1(X58))))&(![X59]:(ndr1_0=>(c1_1(X59)|c2_1(X59)|c3_1(X59)))|![X60]:(ndr1_0=>(c3_1(X60)|~c0_1(X60)|~c1_1(X60)))|hskp29)&(![X61]:(ndr1_0=>(c1_1(X61)|c2_1(X61)|c3_1(X61)))|hskp9|hskp2)&(![X62]:(ndr1_0=>(c1_1(X62)|c2_1(X62)|c3_1(X62)))|hskp31|hskp19)&(![X63]:(ndr1_0=>(c1_1(X63)|c2_1(X63)|~c0_1(X63)))|![X64]:(ndr1_0=>(c2_1(X64)|~c0_1(X64)|~c3_1(X64)))|hskp3)&(![X65]:(ndr1_0=>(c1_1(X65)|c2_1(X65)|~c0_1(X65)))|![X66]:(ndr1_0=>(c3_1(X66)|~c0_1(X66)|~c1_1(X66)))|hskp17)&(![X67]:(ndr1_0=>(c1_1(X67)|c2_1(X67)|~c0_1(X67)))|![X68]:(ndr1_0=>(c3_1(X68)|~c0_1(X68)|~c2_1(X68)))|hskp14)&(![X69]:(ndr1_0=>(c1_1(X69)|c2_1(X69)|~c0_1(X69)))|hskp9|hskp7)&(![X70]:(ndr1_0=>(c1_1(X70)|c2_1(X70)|~c0_1(X70)))|hskp19|hskp11)&(![X71]:(ndr1_0=>(c1_1(X71)|c2_1(X71)|~c3_1(X71)))|![X72]:(ndr1_0=>(c1_1(X72)|c3_1(X72)|~c0_1(X72)))|hskp24)&(![X73]:(ndr1_0=>(c1_1(X73)|c2_1(X73)|~c3_1(X73)))|![X74]:(ndr1_0=>(c1_1(X74)|c3_1(X74)|~c0_1(X74)))|hskp13)&(![X75]:(ndr1_0=>(c1_1(X75)|c2_1(X75)|~c3_1(X75)))|![X76]:(ndr1_0=>(c2_1(X76)|~c1_1(X76)|~c3_1(X76)))|hskp17)&(![X77]:(ndr1_0=>(c1_1(X77)|c2_1(X77)|~c3_1(X77)))|hskp28|hskp3)&(![X78]:(ndr1_0=>(c1_1(X78)|c3_1(X78)|~c0_1(X78)))|![X79]:(ndr1_0=>(c2_1(X79)|~c0_1(X79)|~c1_1(X79)))|hskp31)&(![X80]:(ndr1_0=>(c1_1(X80)|c3_1(X80)|~c0_1(X80)))|![X81]:(ndr1_0=>(~c1_1(X81)|~c2_1(X81)|~c3_1(X81)))|hskp25)&(![X82]:(ndr1_0=>(c1_1(X82)|c3_1(X82)|~c2_1(X82)))|hskp28|hskp7)&(![X83]:(ndr1_0=>(c1_1(X83)|~c0_1(X83)|~c2_1(X83)))|![X84]:(ndr1_0=>(c3_1(X84)|~c1_1(X84)|~c2_1(X84)))|hskp28)&(![X85]:(ndr1_0=>(c1_1(X85)|~c0_1(X85)|~c3_1(X85)))|![X86]:(ndr1_0=>(~c0_1(X86)|~c1_1(X86)|~c2_1(X86)))|hskp30)&(![X87]:(ndr1_0=>(c1_1(X87)|~c0_1(X87)|~c3_1(X87)))|hskp22|hskp8)&(![X88]:(ndr1_0=>(c1_1(X88)|~c0_1(X88)|~c3_1(X88)))|hskp13|hskp1)&(![X89]:(ndr1_0=>(c1_1(X89)|~c2_1(X89)|~c3_1(X89)))|hskp5|hskp16)&(![X90]:(ndr1_0=>(c2_1(X90)|c3_1(X90)|~c0_1(X90)))|hskp26|hskp20)&(![X91]:(ndr1_0=>(c2_1(X91)|c3_1(X91)|~c0_1(X91)))|hskp0|hskp3)&(![X92]:(ndr1_0=>(c2_1(X92)|c3_1(X92)|~c1_1(X92)))|![X93]:(ndr1_0=>(c3_1(X93)|~c1_1(X93)|~c2_1(X93)))|hskp17)&(![X94]:(ndr1_0=>(c2_1(X94)|~c0_1(X94)|~c1_1(X94)))|hskp24|hskp4)&(![X95]:(ndr1_0=>(c2_1(X95)|~c0_1(X95)|~c3_1(X95)))|![X96]:(ndr1_0=>(~c0_1(X96)|~c1_1(X96)|~c2_1(X96)))|hskp14)&(![X97]:(ndr1_0=>(c2_1(X97)|~c0_1(X97)|~c3_1(X97)))|![X98]:(ndr1_0=>(~c0_1(X98)|~c1_1(X98)|~c3_1(X98)))|hskp25)&(![X99]:(ndr1_0=>(c2_1(X99)|~c0_1(X99)|~c3_1(X99)))|![X100]:(ndr1_0=>(~c1_1(X100)|~c2_1(X100)|~c3_1(X100)))|hskp18)&(![X101]:(ndr1_0=>(c2_1(X101)|~c0_1(X101)|~c3_1(X101)))|hskp19|hskp0)&(![X102]:(ndr1_0=>(c3_1(X102)|~c0_1(X102)|~c1_1(X102)))|hskp22|hskp4)&(![X103]:(ndr1_0=>(c3_1(X103)|~c0_1(X103)|~c2_1(X103)))|hskp16|hskp6)&(![X104]:(ndr1_0=>(~c0_1(X104)|~c1_1(X104)|~c2_1(X104)))|hskp29|hskp8)&(![X105]:(ndr1_0=>(~c0_1(X105)|~c1_1(X105)|~c3_1(X105)))|hskp27|hskp25)&(![X106]:(ndr1_0=>(~c0_1(X106)|~c1_1(X106)|~c3_1(X106)))|hskp25|hskp1)&(hskp28|hskp10)&(hskp9|hskp22|hskp6)&(hskp9|hskp14|hskp4)&(hskp31|hskp8|hskp16)&(hskp7|hskp10|hskp21)&(hskp7|hskp21)&(hskp19|hskp30|hskp23)&(hskp2|hskp17|hskp16)&(hskp0|hskp11|hskp1)&(hskp14|hskp21)))			
../../TPTP-v7.3.0/Problems/SYN/SYN385+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[X]:![Y]:(big_p(X)=>(big_q(X)|big_p(Y))))			
../../TPTP-v7.3.0/Problems/SYN/SYN931+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[X]:(p(X)&c)<=>(?[X]:p(X)&c))			
