file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN517+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((c1_0|(ndr1_0&ndr1_1(a50)&~c1_2(a50,a51)&~c4_2(a50,a51)&c3_2(a50,a51)&![U]:(ndr1_1(a50)=>(~c2_2(a50,U)|c4_2(a50,U)|c3_2(a50,U)))&c3_1(a50))|![V]:(ndr1_0=>(c5_1(V)|c3_1(V)|![W]:(ndr1_1(V)=>(~c3_2(V,W)|c4_2(V,W))))))&(![X]:(ndr1_0=>(![Y]:(ndr1_1(X)=>(c3_2(X,Y)|~c4_2(X,Y)|~c2_2(X,Y)))|c4_1(X)|(ndr1_1(X)&~c3_2(X,a52)&~c2_2(X,a52)&c1_2(X,a52))))|~c5_0|~c1_0)&(c4_0|c5_0)&(~c2_0|~c3_0|c5_0)&(c1_0|(ndr1_0&c5_1(a53)&ndr1_1(a53)&~c1_2(a53,a54)&c3_2(a53,a54)&c2_2(a53,a54)&c1_1(a53))|c2_0)&(~c2_0|(ndr1_0&ndr1_1(a55)&c4_2(a55,a56)&~c3_2(a55,a56)&c1_2(a55,a56)&c5_1(a55)&![Z]:(ndr1_1(a55)=>(c3_2(a55,Z)|c5_2(a55,Z)|c1_2(a55,Z))))|~c4_0)&(c3_0|(ndr1_0&ndr1_1(a57)&c4_2(a57,a58)&~c1_2(a57,a58)&c2_2(a57,a58)&![X1]:(ndr1_1(a57)=>(~c3_2(a57,X1)|c5_2(a57,X1)|c2_2(a57,X1)))&~c5_1(a57))|(ndr1_0&~c4_1(a59)&c2_1(a59)&c5_1(a59)))&(~c5_0|~c3_0|(ndr1_0&ndr1_1(a60)&~c4_2(a60,a61)&~c1_2(a60,a61)&~c5_2(a60,a61)&c5_1(a60)&![X2]:(ndr1_1(a60)=>(c5_2(a60,X2)|c4_2(a60,X2)))))&((ndr1_0&c1_1(a62)&![X3]:(ndr1_1(a62)=>(c2_2(a62,X3)|~c5_2(a62,X3)|c1_2(a62,X3)))&ndr1_1(a62)&c3_2(a62,a63)&~c5_2(a62,a63)&~c2_2(a62,a63))|(ndr1_0&~c5_1(a64)&c2_1(a64))|~c5_0)&((ndr1_0&![X4]:(ndr1_1(a65)=>(~c1_2(a65,X4)|~c3_2(a65,X4)))&ndr1_1(a65)&~c3_2(a65,a66)&c5_2(a65,a66)&c4_2(a65,a66))|c2_0)&(c3_0|(ndr1_0&![X5]:(ndr1_1(a67)=>(~c2_2(a67,X5)|c1_2(a67,X5)|~c3_2(a67,X5)))&~c1_1(a67))|(ndr1_0&![X6]:(ndr1_1(a68)=>(~c4_2(a68,X6)|~c5_2(a68,X6)|c3_2(a68,X6)))&~c3_1(a68)))&(![X7]:(ndr1_0=>((ndr1_1(X7)&c5_2(X7,a69)&~c1_2(X7,a69)&c4_2(X7,a69))|c4_1(X7)|c3_1(X7)))|![X8]:(ndr1_0=>(~c5_1(X8)|c3_1(X8)|![X9]:(ndr1_1(X8)=>(c2_2(X8,X9)|c4_2(X8,X9)|c3_2(X8,X9)))))|c4_0)))			
../../TPTP-v7.3.0/Problems/SYN/SYN068-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(~big_f(X)|big_g(f(X))),(~big_f(X)|big_h(X,f(X))),(~big_f(X)|big_g(g(X))),(~big_f(X)|~big_h(X,g(X))),(big_j(a)),(~big_g(X)|big_h(a,X)),(~big_f(X)|big_g(f(X))),(~big_f(X)|big_h(X,f(X))),(~big_f(X)|big_g(g(X))),(~big_f(X)|~big_h(X,g(X))),(big_j(a)),(~big_g(X)|big_h(a,X))				
../../TPTP-v7.3.0/Problems/SYN/SYN259-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN310-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN010-1.005.005.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN874-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN528+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~(((ndr1_0&~c4_1(a277)&c2_1(a277))|c5_0|~c1_0)&(~c2_0|![U]:(ndr1_0=>(![V]:(ndr1_1(U)=>(~c4_2(U,V)|~c5_2(U,V)))|(ndr1_1(U)&~c2_2(U,a278)&~c5_2(U,a278)&~c4_2(U,a278))|![W]:(ndr1_1(U)=>(~c1_2(U,W)|c2_2(U,W)))))|![X]:(ndr1_0=>(~c2_1(X)|(ndr1_1(X)&~c3_2(X,a279)&c4_2(X,a279)))))&(c5_0|![Y]:(ndr1_0=>((ndr1_1(Y)&c4_2(Y,a280)&c5_2(Y,a280))|![Z]:(ndr1_1(Y)=>(c3_2(Y,Z)|c5_2(Y,Z)|~c1_2(Y,Z)))|~c5_1(Y)))|~c3_0)&(![X1]:(ndr1_0=>(~c1_1(X1)|![X2]:(ndr1_1(X1)=>(~c4_2(X1,X2)|~c2_2(X1,X2)))|~c4_1(X1)))|(ndr1_0&ndr1_1(a281)&~c2_2(a281,a282)&~c5_2(a281,a282)&c3_2(a281,a282)&c5_1(a281)&~c4_1(a281)))&(c5_0|![X3]:(ndr1_0=>((ndr1_1(X3)&~c2_2(X3,a283)&~c4_2(X3,a283))|(ndr1_1(X3)&~c3_2(X3,a284)&~c1_2(X3,a284)&c4_2(X3,a284))|(ndr1_1(X3)&c1_2(X3,a285)&c3_2(X3,a285)&~c2_2(X3,a285))))|(ndr1_0&~c2_1(a286)&ndr1_1(a286)&~c1_2(a286,a287)&~c4_2(a286,a287)&![X4]:(ndr1_1(a286)=>(c5_2(a286,X4)|c2_2(a286,X4)))))&(c3_0|~c5_0|(ndr1_0&~c1_1(a288)&![X5]:(ndr1_1(a288)=>(c1_2(a288,X5)|c4_2(a288,X5)|c2_2(a288,X5)))))&(![X6]:(ndr1_0=>((ndr1_1(X6)&~c2_2(X6,a289)&c4_2(X6,a289)&~c5_2(X6,a289))|(ndr1_1(X6)&~c4_2(X6,a290)&~c5_2(X6,a290))))|c1_0)&(![X7]:(ndr1_0=>(![X8]:(ndr1_1(X7)=>(~c4_2(X7,X8)|c5_2(X7,X8)))|~c5_1(X7)|~c2_1(X7)))|~c1_0|![X9]:(ndr1_0=>(~c2_1(X9)|(ndr1_1(X9)&c1_2(X9,a291)&~c2_2(X9,a291)&~c5_2(X9,a291)))))&(~c3_0|(ndr1_0&~c3_1(a292)&![X10]:(ndr1_1(a292)=>(c2_2(a292,X10)|~c5_2(a292,X10)|~c3_2(a292,X10)))&![X11]:(ndr1_1(a292)=>(c3_2(a292,X11)|~c2_2(a292,X11)|c4_2(a292,X11))))|![X12]:(ndr1_0=>(c1_1(X12)|~c4_1(X12)|c3_1(X12))))&(c3_0|c4_0|c1_0)&(c4_0|(ndr1_0&c2_1(a293)&c5_1(a293))|~c2_0)&((ndr1_0&~c1_1(a294)&~c4_1(a294)&c3_1(a294))|(ndr1_0&~c2_1(a295)&![X13]:(ndr1_1(a295)=>(c4_2(a295,X13)|c5_2(a295,X13)))&~c1_1(a295))|(ndr1_0&c4_1(a296)&c3_1(a296)))&(c3_0|(ndr1_0&ndr1_1(a297)&~c1_2(a297,a298)&c2_2(a297,a298)&c3_2(a297,a298)&ndr1_1(a297)&~c2_2(a297,a299)&~c3_2(a297,a299)&~c4_2(a297,a299)&c2_1(a297))|~c1_0)&(![X14]:(ndr1_0=>(c4_1(X14)|c1_1(X14)|![X15]:(ndr1_1(X14)=>(~c1_2(X14,X15)|~c2_2(X14,X15)))))|~c4_0|(ndr1_0&c5_1(a300)&ndr1_1(a300)&~c1_2(a300,a301)&~c3_2(a300,a301)&~c4_2(a300,a301)))&(~c4_0|(ndr1_0&c5_1(a302)&![X16]:(ndr1_1(a302)=>(~c2_2(a302,X16)|~c5_2(a302,X16)))&c2_1(a302))|c1_0)&(![X17]:(ndr1_0=>(~c5_1(X17)|~c2_1(X17)|(ndr1_1(X17)&c4_2(X17,a303)&c2_2(X17,a303)&~c5_2(X17,a303))))|(ndr1_0&![X18]:(ndr1_1(a304)=>(~c5_2(a304,X18)|~c4_2(a304,X18)|c1_2(a304,X18)))&c5_1(a304))|~c5_0)&(![X19]:(ndr1_0=>((ndr1_1(X19)&c5_2(X19,a305)&c3_2(X19,a305)&c4_2(X19,a305))|~c4_1(X19)|(ndr1_1(X19)&c4_2(X19,a306)&~c2_2(X19,a306))))|~c3_0)&(c4_0|(ndr1_0&~c3_1(a307)&ndr1_1(a307)&c5_2(a307,a308)&c3_2(a307,a308)&c4_2(a307,a308)&~c5_1(a307))|(ndr1_0&ndr1_1(a309)&c3_2(a309,a310)&~c2_2(a309,a310)&c2_1(a309)&c3_1(a309)))&((ndr1_0&![X20]:(ndr1_1(a311)=>(c5_2(a311,X20)|~c2_2(a311,X20)))&c2_1(a311)&~c3_1(a311))|c4_0|~c5_0)&(c4_0|(ndr1_0&c4_1(a312)&~c3_1(a312))|(ndr1_0&c3_1(a313)&c5_1(a313)))))			
../../TPTP-v7.3.0/Problems/SYN/SYN839-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN263-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN729-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
