file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN461+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c0_1(a1168)&c1_1(a1168)&~c2_1(a1168)))&(~hskp1|(ndr1_0&c1_1(a1169)&~c2_1(a1169)&~c3_1(a1169)))&(~hskp2|(ndr1_0&c2_1(a1172)&c3_1(a1172)&~c0_1(a1172)))&(~hskp3|(ndr1_0&c0_1(a1174)&c1_1(a1174)&~c3_1(a1174)))&(~hskp4|(ndr1_0&c1_1(a1175)&c2_1(a1175)&~c0_1(a1175)))&(~hskp5|(ndr1_0&c0_1(a1176)&c2_1(a1176)&~c3_1(a1176)))&(~hskp6|(ndr1_0&c1_1(a1178)&c2_1(a1178)&~c3_1(a1178)))&(~hskp7|(ndr1_0&~c1_1(a1179)&~c2_1(a1179)&~c3_1(a1179)))&(~hskp8|(ndr1_0&c1_1(a1180)&~c0_1(a1180)&~c3_1(a1180)))&(~hskp9|(ndr1_0&c0_1(a1181)&c3_1(a1181)&~c2_1(a1181)))&(~hskp10|(ndr1_0&~c0_1(a1184)&~c1_1(a1184)&~c2_1(a1184)))&(~hskp11|(ndr1_0&c0_1(a1186)&~c2_1(a1186)&~c3_1(a1186)))&(~hskp12|(ndr1_0&~c0_1(a1187)&~c2_1(a1187)&~c3_1(a1187)))&(~hskp13|(ndr1_0&c1_1(a1192)&~c0_1(a1192)&~c2_1(a1192)))&(~hskp14|(ndr1_0&c2_1(a1194)&~c0_1(a1194)&~c1_1(a1194)))&(~hskp15|(ndr1_0&c2_1(a1195)&~c1_1(a1195)&~c3_1(a1195)))&(~hskp16|(ndr1_0&c2_1(a1199)&~c0_1(a1199)&~c3_1(a1199)))&(~hskp17|(ndr1_0&c0_1(a1200)&~c1_1(a1200)&~c2_1(a1200)))&(~hskp18|(ndr1_0&c1_1(a1202)&c3_1(a1202)&~c0_1(a1202)))&(~hskp19|(ndr1_0&c3_1(a1204)&~c1_1(a1204)&~c2_1(a1204)))&(~hskp20|(ndr1_0&c1_1(a1205)&c3_1(a1205)&~c2_1(a1205)))&(~hskp21|(ndr1_0&c2_1(a1207)&c3_1(a1207)&~c1_1(a1207)))&(~hskp22|(ndr1_0&c0_1(a1211)&c3_1(a1211)&~c1_1(a1211)))&(~hskp23|(ndr1_0&~c0_1(a1218)&~c1_1(a1218)&~c3_1(a1218)))&(~hskp24|(ndr1_0&c3_1(a1232)&~c0_1(a1232)&~c1_1(a1232)))&(~hskp25|(ndr1_0&c1_1(a1182)&c2_1(a1182)&c3_1(a1182)))&(~hskp26|(ndr1_0&c0_1(a1190)&c1_1(a1190)&c3_1(a1190)))&(~hskp27|(ndr1_0&c0_1(a1201)&c1_1(a1201)&c2_1(a1201)))&(~hskp28|(ndr1_0&c0_1(a1236)&c2_1(a1236)&c3_1(a1236)))&(![U]:(ndr1_0=>(c0_1(U)|c1_1(U)|c2_1(U)))|![V]:(ndr1_0=>(c0_1(V)|c2_1(V)|~c3_1(V)))|![W]:(ndr1_0=>(c3_1(W)|~c1_1(W)|~c2_1(W))))&(![X]:(ndr1_0=>(c0_1(X)|c1_1(X)|c2_1(X)))|![Y]:(ndr1_0=>(c1_1(Y)|c2_1(Y)|~c3_1(Y)))|hskp0)&(![Z]:(ndr1_0=>(c0_1(Z)|c1_1(Z)|c2_1(Z)))|![X1]:(ndr1_0=>(c2_1(X1)|~c0_1(X1)|~c3_1(X1)))|hskp1)&(![X2]:(ndr1_0=>(c0_1(X2)|c1_1(X2)|c2_1(X2)))|![X3]:(ndr1_0=>(c3_1(X3)|~c0_1(X3)|~c2_1(X3)))|hskp0)&(![X4]:(ndr1_0=>(c0_1(X4)|c1_1(X4)|c3_1(X4)))|![X5]:(ndr1_0=>(c0_1(X5)|c1_1(X5)|~c2_1(X5)))|hskp0)&(![X6]:(ndr1_0=>(c0_1(X6)|c1_1(X6)|c3_1(X6)))|![X7]:(ndr1_0=>(c0_1(X7)|c3_1(X7)|~c2_1(X7)))|![X8]:(ndr1_0=>(c0_1(X8)|~c2_1(X8)|~c3_1(X8))))&(![X9]:(ndr1_0=>(c0_1(X9)|c1_1(X9)|c3_1(X9)))|![X10]:(ndr1_0=>(c1_1(X10)|c3_1(X10)|~c0_1(X10)))|hskp2)&(![X11]:(ndr1_0=>(c0_1(X11)|c1_1(X11)|c3_1(X11)))|hskp0|hskp3)&(![X12]:(ndr1_0=>(c0_1(X12)|c1_1(X12)|~c2_1(X12)))|![X13]:(ndr1_0=>(c0_1(X13)|c1_1(X13)|~c3_1(X13)))|![X14]:(ndr1_0=>(c3_1(X14)|~c1_1(X14)|~c2_1(X14))))&(![X15]:(ndr1_0=>(c0_1(X15)|c1_1(X15)|~c2_1(X15)))|![X16]:(ndr1_0=>(c0_1(X16)|c1_1(X16)|~c3_1(X16)))|hskp4)&(![X17]:(ndr1_0=>(c0_1(X17)|c1_1(X17)|~c2_1(X17)))|![X18]:(ndr1_0=>(c1_1(X18)|c2_1(X18)|c3_1(X18)))|hskp5)&(![X19]:(ndr1_0=>(c0_1(X19)|c2_1(X19)|c3_1(X19)))|![X20]:(ndr1_0=>(c1_1(X20)|~c0_1(X20)|~c2_1(X20)))|![X21]:(ndr1_0=>(c1_1(X21)|~c0_1(X21)|~c3_1(X21))))&(![X22]:(ndr1_0=>(c0_1(X22)|c2_1(X22)|c3_1(X22)))|hskp3|hskp6)&(![X23]:(ndr1_0=>(c0_1(X23)|c2_1(X23)|~c1_1(X23)))|![X24]:(ndr1_0=>(c1_1(X24)|c2_1(X24)|~c0_1(X24)))|hskp7)&(![X25]:(ndr1_0=>(c0_1(X25)|c2_1(X25)|~c1_1(X25)))|![X26]:(ndr1_0=>(c3_1(X26)|~c0_1(X26)|~c2_1(X26)))|hskp8)&(![X27]:(ndr1_0=>(c0_1(X27)|c2_1(X27)|~c1_1(X27)))|hskp9|hskp25)&(![X28]:(ndr1_0=>(c0_1(X28)|c2_1(X28)|~c3_1(X28)))|![X29]:(ndr1_0=>(c1_1(X29)|~c2_1(X29)|~c3_1(X29)))|hskp1)&(![X30]:(ndr1_0=>(c0_1(X30)|c2_1(X30)|~c3_1(X30)))|![X31]:(ndr1_0=>(c3_1(X31)|~c0_1(X31)|~c1_1(X31)))|hskp10)&(![X32]:(ndr1_0=>(c0_1(X32)|c3_1(X32)|~c1_1(X32)))|![X33]:(ndr1_0=>(c2_1(X33)|~c1_1(X33)|~c3_1(X33)))|hskp3)&(![X34]:(ndr1_0=>(c0_1(X34)|c3_1(X34)|~c2_1(X34)))|![X35]:(ndr1_0=>(c2_1(X35)|c3_1(X35)|~c0_1(X35)))|![X36]:(ndr1_0=>(~c0_1(X36)|~c1_1(X36)|~c2_1(X36))))&(![X37]:(ndr1_0=>(c0_1(X37)|~c1_1(X37)|~c2_1(X37)))|![X38]:(ndr1_0=>(c3_1(X38)|~c0_1(X38)|~c2_1(X38)))|![X39]:(ndr1_0=>(~c0_1(X39)|~c2_1(X39)|~c3_1(X39))))&(![X40]:(ndr1_0=>(c0_1(X40)|~c1_1(X40)|~c3_1(X40)))|![X41]:(ndr1_0=>(c1_1(X41)|c2_1(X41)|~c3_1(X41)))|hskp11)&(![X42]:(ndr1_0=>(c0_1(X42)|~c1_1(X42)|~c3_1(X42)))|![X43]:(ndr1_0=>(c1_1(X43)|~c0_1(X43)|~c2_1(X43)))|hskp12)&(![X44]:(ndr1_0=>(c0_1(X44)|~c1_1(X44)|~c3_1(X44)))|![X45]:(ndr1_0=>(c3_1(X45)|~c0_1(X45)|~c2_1(X45)))|![X46]:(ndr1_0=>(c3_1(X46)|~c1_1(X46)|~c2_1(X46))))&(![X47]:(ndr1_0=>(c0_1(X47)|~c1_1(X47)|~c3_1(X47)))|hskp5|hskp4)&(![X48]:(ndr1_0=>(c1_1(X48)|c2_1(X48)|c3_1(X48)))|![X49]:(ndr1_0=>(c1_1(X49)|c3_1(X49)|~c2_1(X49)))|hskp26)&(![X50]:(ndr1_0=>(c1_1(X50)|c2_1(X50)|c3_1(X50)))|![X51]:(ndr1_0=>(c2_1(X51)|~c0_1(X51)|~c1_1(X51)))|hskp6)&(![X52]:(ndr1_0=>(c1_1(X52)|c2_1(X52)|c3_1(X52)))|![X53]:(ndr1_0=>(c2_1(X53)|~c1_1(X53)|~c3_1(X53)))|hskp13)&(![X54]:(ndr1_0=>(c1_1(X54)|c2_1(X54)|c3_1(X54)))|![X55]:(ndr1_0=>(~c0_1(X55)|~c2_1(X55)|~c3_1(X55)))|hskp3)&(![X56]:(ndr1_0=>(c1_1(X56)|c2_1(X56)|c3_1(X56)))|hskp14|hskp15)&(![X57]:(ndr1_0=>(c1_1(X57)|c2_1(X57)|~c0_1(X57)))|![X58]:(ndr1_0=>(c1_1(X58)|~c0_1(X58)|~c3_1(X58)))|![X59]:(ndr1_0=>(c2_1(X59)|~c0_1(X59)|~c1_1(X59))))&(![X60]:(ndr1_0=>(c1_1(X60)|c2_1(X60)|~c0_1(X60)))|![X61]:(ndr1_0=>(~c0_1(X61)|~c1_1(X61)|~c3_1(X61))))&(![X62]:(ndr1_0=>(c1_1(X62)|c2_1(X62)|~c0_1(X62)))|hskp0)&(![X63]:(ndr1_0=>(c1_1(X63)|c2_1(X63)|~c3_1(X63)))|![X64]:(ndr1_0=>(c3_1(X64)|~c0_1(X64)|~c1_1(X64)))|hskp11)&(![X65]:(ndr1_0=>(c1_1(X65)|c2_1(X65)|~c3_1(X65)))|hskp0|hskp16)&(![X66]:(ndr1_0=>(c1_1(X66)|~c0_1(X66)|~c2_1(X66)))|![X67]:(ndr1_0=>(c2_1(X67)|c3_1(X67)|~c0_1(X67)))|hskp17)&(![X68]:(ndr1_0=>(c1_1(X68)|~c0_1(X68)|~c2_1(X68)))|hskp27|hskp18)&(![X69]:(ndr1_0=>(c1_1(X69)|~c0_1(X69)|~c3_1(X69)))|![X70]:(ndr1_0=>(c2_1(X70)|c3_1(X70)|~c1_1(X70)))|![X71]:(ndr1_0=>(~c0_1(X71)|~c1_1(X71)|~c2_1(X71))))&(![X72]:(ndr1_0=>(c1_1(X72)|~c0_1(X72)|~c3_1(X72)))|hskp13|hskp19)&(![X73]:(ndr1_0=>(c1_1(X73)|~c2_1(X73)|~c3_1(X73)))|hskp20|hskp12)&(![X74]:(ndr1_0=>(c1_1(X74)|~c2_1(X74)|~c3_1(X74)))|hskp21|hskp12)&(![X75]:(ndr1_0=>(c2_1(X75)|c3_1(X75)|~c0_1(X75)))|![X76]:(ndr1_0=>(~c0_1(X76)|~c1_1(X76)|~c3_1(X76)))|hskp11)&(![X77]:(ndr1_0=>(c2_1(X77)|c3_1(X77)|~c0_1(X77)))|![X78]:(ndr1_0=>(~c0_1(X78)|~c1_1(X78)|~c3_1(X78)))|hskp13)&(![X79]:(ndr1_0=>(c2_1(X79)|c3_1(X79)|~c0_1(X79)))|hskp22|hskp17)&(![X80]:(ndr1_0=>(c2_1(X80)|c3_1(X80)|~c0_1(X80)))|hskp22|hskp14)&(![X81]:(ndr1_0=>(c2_1(X81)|c3_1(X81)|~c0_1(X81)))|hskp9|hskp18)&(![X82]:(ndr1_0=>(c2_1(X82)|c3_1(X82)|~c1_1(X82)))|hskp19|hskp23)&(![X83]:(ndr1_0=>(c2_1(X83)|~c0_1(X83)|~c1_1(X83)))|![X84]:(ndr1_0=>(c3_1(X84)|~c0_1(X84)|~c1_1(X84)))|hskp25)&(![X85]:(ndr1_0=>(c2_1(X85)|~c1_1(X85)|~c3_1(X85)))|hskp26|hskp8)&(![X86]:(ndr1_0=>(c3_1(X86)|~c0_1(X86)|~c2_1(X86)))|hskp22|hskp14)&(![X87]:(ndr1_0=>(c3_1(X87)|~c0_1(X87)|~c2_1(X87)))|hskp11|hskp15)&(![X88]:(ndr1_0=>(~c0_1(X88)|~c2_1(X88)|~c3_1(X88)))|hskp22|hskp2)&(![X89]:(ndr1_0=>(~c0_1(X89)|~c2_1(X89)|~c3_1(X89)))|hskp13|hskp10)&(hskp26|hskp17|hskp24)&(hskp0|hskp1|hskp14)&(hskp28|hskp8)&(hskp17|hskp13|hskp2)&(hskp17|hskp1|hskp16)&(hskp6|hskp21|hskp14)&(hskp8|hskp21|hskp19)))			
../../TPTP-v7.3.0/Problems/SYN/SYN350+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![X]:?[Y1,Y2]:![Z]:((big_f(X,Z)<=>big_f(Z,X))=>(big_f(X,Z)<=>(big_f(Y2,Z)&(big_f(Y1,Z)=>big_f(Y1,Y2))))))			
../../TPTP-v7.3.0/Problems/SYN/SYN537+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((![U]:(ndr1_0=>(c1_1(U)|(ndr1_1(U)&c2_2(U,a640)&~c5_2(U,a640)&c3_2(U,a640))|![V]:(ndr1_1(U)=>(~c2_2(U,V)|~c1_2(U,V)|c3_2(U,V)))))|![W]:(ndr1_0=>(~c1_1(W)|~c5_1(W)|c3_1(W)))|~c5_0)&(~c3_0|~c4_0|(ndr1_0&ndr1_1(a641)&~c1_2(a641,a642)&~c3_2(a641,a642)&![X]:(ndr1_1(a641)=>(~c4_2(a641,X)|~c5_2(a641,X)|c3_2(a641,X)))))&(~c4_0|~c1_0|~c2_0)&((ndr1_0&ndr1_1(a643)&~c2_2(a643,a644)&c5_2(a643,a644)&~c1_1(a643)&c4_1(a643))|(ndr1_0&~c1_1(a645)&ndr1_1(a645)&c3_2(a645,a646)&c2_2(a645,a646)&~c5_2(a645,a646)&~c2_1(a645))|~c3_0)&(![Y]:(ndr1_0=>(~c3_1(Y)|~c1_1(Y)|~c4_1(Y)))|~c2_0|c1_0)&(![Z]:(ndr1_0=>(![X1]:(ndr1_1(Z)=>(~c4_2(Z,X1)|~c1_2(Z,X1)|~c3_2(Z,X1)))|c1_1(Z)|c2_1(Z)))|~c3_0|c1_0)&(c5_0|~c4_0)&(c3_0|c5_0|![X2]:(ndr1_0=>((ndr1_1(X2)&c5_2(X2,a647)&~c2_2(X2,a647)&~c1_2(X2,a647))|c1_1(X2)|~c2_1(X2))))&(c4_0|![X3]:(ndr1_0=>(![X4]:(ndr1_1(X3)=>(~c1_2(X3,X4)|c4_2(X3,X4)))|c1_1(X3)|![X5]:(ndr1_1(X3)=>(c3_2(X3,X5)|~c1_2(X3,X5)|c5_2(X3,X5)))))|(ndr1_0&~c3_1(a648)&![X6]:(ndr1_1(a648)=>(~c1_2(a648,X6)|~c3_2(a648,X6)))&![X7]:(ndr1_1(a648)=>(~c5_2(a648,X7)|c4_2(a648,X7)|~c2_2(a648,X7)))))&(![X8]:(ndr1_0=>(~c4_1(X8)|(ndr1_1(X8)&c4_2(X8,a649)&c1_2(X8,a649)&~c5_2(X8,a649))|(ndr1_1(X8)&c5_2(X8,a650)&~c3_2(X8,a650)&c4_2(X8,a650))))|c3_0)&((ndr1_0&ndr1_1(a651)&~c5_2(a651,a652)&c1_2(a651,a652)&~c2_2(a651,a652)&![X9]:(ndr1_1(a651)=>(~c1_2(a651,X9)|c5_2(a651,X9)|c3_2(a651,X9))))|~c5_0|~c1_0)&(![X10]:(ndr1_0=>(c5_1(X10)|c1_1(X10)))|(ndr1_0&![X11]:(ndr1_1(a653)=>(c3_2(a653,X11)|c1_2(a653,X11)))&~c4_1(a653)&~c1_1(a653))|~c4_0)&((ndr1_0&ndr1_1(a654)&c5_2(a654,a655)&~c4_2(a654,a655)&c3_2(a654,a655)&~c1_1(a654)&~c5_1(a654))|![X12]:(ndr1_0=>![X13]:(ndr1_1(X12)=>(c5_2(X12,X13)|~c4_2(X12,X13)|c1_2(X12,X13))))|~c2_0)&(~c1_0|![X14]:(ndr1_0=>(~c3_1(X14)|![X15]:(ndr1_1(X14)=>(~c4_2(X14,X15)|~c1_2(X14,X15)|c3_2(X14,X15)))))|~c4_0)&(c5_0|![X16]:(ndr1_0=>(c5_1(X16)|~c2_1(X16)|(ndr1_1(X16)&~c2_2(X16,a656)&~c1_2(X16,a656)&~c3_2(X16,a656)))))&(![X17]:(ndr1_0=>(c2_1(X17)|(ndr1_1(X17)&~c4_2(X17,a657)&~c1_2(X17,a657)&~c5_2(X17,a657))))|![X18]:(ndr1_0=>(c4_1(X18)|(ndr1_1(X18)&c4_2(X18,a658)&c5_2(X18,a658))|![X19]:(ndr1_1(X18)=>(c5_2(X18,X19)|~c2_2(X18,X19)|c1_2(X18,X19)))))|c3_0)&((ndr1_0&![X20]:(ndr1_1(a659)=>(c5_2(a659,X20)|~c1_2(a659,X20)|~c3_2(a659,X20)))&~c1_1(a659)&c2_1(a659))|c5_0)&((ndr1_0&~c4_1(a660)&ndr1_1(a660)&~c4_2(a660,a661)&c2_2(a660,a661)&~c3_2(a660,a661)&ndr1_1(a660)&~c4_2(a660,a662)&~c5_2(a660,a662)&~c2_2(a660,a662))|c4_0|c2_0)&(c5_0|(ndr1_0&![X21]:(ndr1_1(a663)=>(c4_2(a663,X21)|c1_2(a663,X21)|c2_2(a663,X21)))&c4_1(a663)&ndr1_1(a663)&~c5_2(a663,a664)&c1_2(a663,a664))|~c3_0)&((ndr1_0&~c5_1(a665)&c3_1(a665)&![X22]:(ndr1_1(a665)=>(c5_2(a665,X22)|~c1_2(a665,X22))))|c2_0|c4_0)&(c2_0|(ndr1_0&~c1_1(a666)&c3_1(a666)&![X23]:(ndr1_1(a666)=>(c3_2(a666,X23)|~c5_2(a666,X23))))|(ndr1_0&~c4_1(a667)&ndr1_1(a667)&~c4_2(a667,a668)&~c1_2(a667,a668)))&((ndr1_0&![X24]:(ndr1_1(a669)=>(c3_2(a669,X24)|~c4_2(a669,X24)|c2_2(a669,X24)))&~c1_1(a669)&ndr1_1(a669)&~c5_2(a669,a670)&c1_2(a669,a670)&~c2_2(a669,a670))|~c5_0)&~c3_0&(c5_0|c1_0|(ndr1_0&![X25]:(ndr1_1(a671)=>(c5_2(a671,X25)|~c2_2(a671,X25)))&~c5_1(a671)&![X26]:(ndr1_1(a671)=>(~c4_2(a671,X26)|c5_2(a671,X26)|~c1_2(a671,X26)))))&(c4_0|(ndr1_0&~c5_1(a672)&![X27]:(ndr1_1(a672)=>(c1_2(a672,X27)|c4_2(a672,X27)|~c5_2(a672,X27)))&~c1_1(a672))|![X28]:(ndr1_0=>(c2_1(X28)|(ndr1_1(X28)&~c5_2(X28,a673)&~c4_2(X28,a673)&~c1_2(X28,a673))|~c3_1(X28))))&(~c2_0|(ndr1_0&c4_1(a674)&c2_1(a674)))&c1_0&((ndr1_0&c3_1(a675)&c5_1(a675))|![X29]:(ndr1_0=>(c5_1(X29)|![X30]:(ndr1_1(X29)=>(~c2_2(X29,X30)|c1_2(X29,X30)|~c4_2(X29,X30)))|~c1_1(X29)))|~c5_0)&(~c2_0|~c5_0|(ndr1_0&ndr1_1(a676)&~c4_2(a676,a677)&~c2_2(a676,a677)&~c3_2(a676,a677)&c3_1(a676)&c4_1(a676)))&((ndr1_0&~c2_1(a678)&~c4_1(a678))|(ndr1_0&~c4_1(a679)&![X31]:(ndr1_1(a679)=>(c1_2(a679,X31)|c5_2(a679,X31)|c3_2(a679,X31)))&~c5_1(a679))|(ndr1_0&![X32]:(ndr1_1(a680)=>(~c1_2(a680,X32)|c2_2(a680,X32)))&~c3_1(a680)))))			
../../TPTP-v7.3.0/Problems/SYN/SYN507-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN351-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
