file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN458+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c1_1(a1080)&~c0_1(a1080)&~c2_1(a1080)))&(~hskp1|(ndr1_0&c3_1(a1081)&~c0_1(a1081)&~c1_1(a1081)))&(~hskp2|(ndr1_0&~c0_1(a1082)&~c2_1(a1082)&~c3_1(a1082)))&(~hskp3|(ndr1_0&c1_1(a1083)&~c2_1(a1083)&~c3_1(a1083)))&(~hskp4|(ndr1_0&c0_1(a1084)&~c1_1(a1084)&~c3_1(a1084)))&(~hskp5|(ndr1_0&c2_1(a1085)&~c0_1(a1085)&~c1_1(a1085)))&(~hskp6|(ndr1_0&c0_1(a1086)&c2_1(a1086)&~c1_1(a1086)))&(~hskp7|(ndr1_0&~c0_1(a1087)&~c1_1(a1087)&~c2_1(a1087)))&(~hskp8|(ndr1_0&c0_1(a1088)&c3_1(a1088)&~c2_1(a1088)))&(~hskp9|(ndr1_0&c2_1(a1089)&c3_1(a1089)&~c1_1(a1089)))&(~hskp10|(ndr1_0&~c0_1(a1090)&~c1_1(a1090)&~c3_1(a1090)))&(~hskp11|(ndr1_0&c2_1(a1091)&~c0_1(a1091)&~c3_1(a1091)))&(~hskp12|(ndr1_0&c0_1(a1094)&c1_1(a1094)&~c3_1(a1094)))&(~hskp13|(ndr1_0&c3_1(a1095)&~c1_1(a1095)&~c2_1(a1095)))&(~hskp14|(ndr1_0&c1_1(a1097)&c3_1(a1097)&~c2_1(a1097)))&(~hskp15|(ndr1_0&c2_1(a1098)&~c1_1(a1098)&~c3_1(a1098)))&(~hskp16|(ndr1_0&c1_1(a1100)&~c0_1(a1100)&~c3_1(a1100)))&(~hskp17|(ndr1_0&c3_1(a1102)&~c0_1(a1102)&~c2_1(a1102)))&(~hskp18|(ndr1_0&c0_1(a1103)&c3_1(a1103)&~c1_1(a1103)))&(~hskp19|(ndr1_0&c0_1(a1113)&c1_1(a1113)&~c2_1(a1113)))&(~hskp20|(ndr1_0&c0_1(a1114)&~c1_1(a1114)&~c2_1(a1114)))&(~hskp21|(ndr1_0&c1_1(a1120)&c2_1(a1120)&~c3_1(a1120)))&(~hskp22|(ndr1_0&c1_1(a1121)&c3_1(a1121)&~c0_1(a1121)))&(~hskp23|(ndr1_0&c0_1(a1122)&c2_1(a1122)&~c3_1(a1122)))&(~hskp24|(ndr1_0&c1_1(a1124)&c2_1(a1124)&~c0_1(a1124)))&(~hskp25|(ndr1_0&~c1_1(a1125)&~c2_1(a1125)&~c3_1(a1125)))&(~hskp26|(ndr1_0&c2_1(a1146)&c3_1(a1146)&~c0_1(a1146)))&(~hskp27|(ndr1_0&c0_1(a1164)&~c2_1(a1164)&~c3_1(a1164)))&(~hskp28|(ndr1_0&c0_1(a1092)&c2_1(a1092)&c3_1(a1092)))&(~hskp29|(ndr1_0&c1_1(a1101)&c2_1(a1101)&c3_1(a1101)))&(~hskp30|(ndr1_0&c0_1(a1109)&c1_1(a1109)&c3_1(a1109)))&(~hskp31|(ndr1_0&c0_1(a1148)&c1_1(a1148)&c2_1(a1148)))&(![U]:(ndr1_0=>(c0_1(U)|c1_1(U)|c2_1(U)))|![V]:(ndr1_0=>(c0_1(V)|c2_1(V)|c3_1(V)))|![W]:(ndr1_0=>(c1_1(W)|~c2_1(W)|~c3_1(W))))&(![X]:(ndr1_0=>(c0_1(X)|c1_1(X)|c2_1(X)))|![Y]:(ndr1_0=>(c0_1(Y)|c2_1(Y)|~c3_1(Y)))|![Z]:(ndr1_0=>(c3_1(Z)|~c0_1(Z)|~c1_1(Z))))&(![X1]:(ndr1_0=>(c0_1(X1)|c1_1(X1)|c2_1(X1)))|![X2]:(ndr1_0=>(c0_1(X2)|c2_1(X2)|~c3_1(X2)))|hskp0)&(![X3]:(ndr1_0=>(c0_1(X3)|c1_1(X3)|c2_1(X3)))|![X4]:(ndr1_0=>(~c0_1(X4)|~c1_1(X4)|~c3_1(X4)))|![X5]:(ndr1_0=>(~c0_1(X5)|~c2_1(X5)|~c3_1(X5))))&(![X6]:(ndr1_0=>(c0_1(X6)|c1_1(X6)|c2_1(X6)))|hskp1|hskp2)&(![X7]:(ndr1_0=>(c0_1(X7)|c1_1(X7)|c3_1(X7)))|![X8]:(ndr1_0=>(c2_1(X8)|c3_1(X8)|~c1_1(X8)))|![X9]:(ndr1_0=>(c2_1(X9)|~c1_1(X9)|~c3_1(X9))))&(![X10]:(ndr1_0=>(c0_1(X10)|c1_1(X10)|~c2_1(X10)))|![X11]:(ndr1_0=>(c0_1(X11)|c2_1(X11)|~c1_1(X11)))|hskp3)&(![X12]:(ndr1_0=>(c0_1(X12)|c1_1(X12)|~c2_1(X12)))|![X13]:(ndr1_0=>(c0_1(X13)|c3_1(X13)|~c1_1(X13)))|hskp4)&(![X14]:(ndr1_0=>(c0_1(X14)|c1_1(X14)|~c2_1(X14)))|![X15]:(ndr1_0=>(c0_1(X15)|~c1_1(X15)|~c2_1(X15)))|![X16]:(ndr1_0=>(~c0_1(X16)|~c1_1(X16)|~c2_1(X16))))&(![X17]:(ndr1_0=>(c0_1(X17)|c1_1(X17)|~c2_1(X17)))|![X18]:(ndr1_0=>(c1_1(X18)|~c2_1(X18)|~c3_1(X18)))|hskp5)&(![X19]:(ndr1_0=>(c0_1(X19)|c1_1(X19)|~c2_1(X19)))|![X20]:(ndr1_0=>(c2_1(X20)|c3_1(X20)|~c0_1(X20)))|![X21]:(ndr1_0=>(c2_1(X21)|~c0_1(X21)|~c1_1(X21))))&(![X22]:(ndr1_0=>(c0_1(X22)|c1_1(X22)|~c2_1(X22)))|hskp6|hskp7)&(![X23]:(ndr1_0=>(c0_1(X23)|c1_1(X23)|~c2_1(X23)))|hskp8|hskp9)&(![X24]:(ndr1_0=>(c0_1(X24)|c1_1(X24)|~c3_1(X24)))|![X25]:(ndr1_0=>(~c0_1(X25)|~c1_1(X25)|~c2_1(X25)))|hskp10)&(![X26]:(ndr1_0=>(c0_1(X26)|c1_1(X26)|~c3_1(X26)))|![X27]:(ndr1_0=>(~c0_1(X27)|~c2_1(X27)|~c3_1(X27)))|hskp11)&(![X28]:(ndr1_0=>(c0_1(X28)|c1_1(X28)|~c3_1(X28)))|hskp28|hskp1)&(![X29]:(ndr1_0=>(c0_1(X29)|c2_1(X29)|c3_1(X29)))|hskp12|hskp13)&(![X30]:(ndr1_0=>(c0_1(X30)|c2_1(X30)|~c1_1(X30)))|![X31]:(ndr1_0=>(c1_1(X31)|~c0_1(X31)|~c3_1(X31)))|hskp5)&(![X32]:(ndr1_0=>(c0_1(X32)|c2_1(X32)|~c1_1(X32)))|hskp14|hskp15)&(![X33]:(ndr1_0=>(c0_1(X33)|c2_1(X33)|~c1_1(X33)))|hskp0|hskp16)&(![X34]:(ndr1_0=>(c0_1(X34)|c3_1(X34)|~c1_1(X34)))|![X35]:(ndr1_0=>(c1_1(X35)|~c2_1(X35)|~c3_1(X35)))|hskp29)&(![X36]:(ndr1_0=>(c0_1(X36)|c3_1(X36)|~c2_1(X36)))|![X37]:(ndr1_0=>(~c0_1(X37)|~c1_1(X37)|~c3_1(X37)))|hskp17)&(![X38]:(ndr1_0=>(c0_1(X38)|c3_1(X38)|~c2_1(X38)))|hskp18)&(![X39]:(ndr1_0=>(c0_1(X39)|c3_1(X39)|~c2_1(X39)))|hskp4|hskp16)&(![X40]:(ndr1_0=>(c0_1(X40)|~c1_1(X40)|~c2_1(X40)))|![X41]:(ndr1_0=>(c1_1(X41)|c3_1(X41)|~c2_1(X41)))|hskp9)&(![X42]:(ndr1_0=>(c0_1(X42)|~c1_1(X42)|~c2_1(X42)))|hskp15|hskp17)&(![X43]:(ndr1_0=>(c0_1(X43)|~c1_1(X43)|~c3_1(X43)))|hskp30|hskp18)&(![X44]:(ndr1_0=>(c0_1(X44)|~c1_1(X44)|~c3_1(X44)))|hskp9|hskp2)&(![X45]:(ndr1_0=>(c0_1(X45)|~c2_1(X45)|~c3_1(X45)))|hskp19)&(![X46]:(ndr1_0=>(c0_1(X46)|~c2_1(X46)|~c3_1(X46)))|hskp20|hskp3)&(![X47]:(ndr1_0=>(c1_1(X47)|c2_1(X47)|c3_1(X47)))|![X48]:(ndr1_0=>(c3_1(X48)|~c0_1(X48)|~c1_1(X48)))|hskp9)&(![X49]:(ndr1_0=>(c1_1(X49)|c2_1(X49)|c3_1(X49)))|![X50]:(ndr1_0=>(~c1_1(X50)|~c2_1(X50)|~c3_1(X50)))|hskp20)&(![X51]:(ndr1_0=>(c1_1(X51)|c2_1(X51)|c3_1(X51)))|hskp6|hskp8)&(![X52]:(ndr1_0=>(c1_1(X52)|c2_1(X52)|~c0_1(X52)))|hskp21|hskp22)&(![X53]:(ndr1_0=>(c1_1(X53)|c2_1(X53)|~c3_1(X53)))|![X54]:(ndr1_0=>(c2_1(X54)|c3_1(X54)|~c1_1(X54)))|hskp23)&(![X55]:(ndr1_0=>(c1_1(X55)|c2_1(X55)|~c3_1(X55)))|![X56]:(ndr1_0=>(c2_1(X56)|~c0_1(X56)|~c1_1(X56)))|hskp1)&(![X57]:(ndr1_0=>(c1_1(X57)|c2_1(X57)|~c3_1(X57)))|hskp24|hskp25)&(![X58]:(ndr1_0=>(c1_1(X58)|c3_1(X58)|~c0_1(X58)))|hskp14|hskp13)&(![X59]:(ndr1_0=>(c1_1(X59)|c3_1(X59)|~c2_1(X59)))|![X60]:(ndr1_0=>(c1_1(X60)|~c0_1(X60)|~c2_1(X60)))|hskp17)&(![X61]:(ndr1_0=>(c1_1(X61)|~c0_1(X61)|~c2_1(X61)))|![X62]:(ndr1_0=>(~c0_1(X62)|~c1_1(X62)|~c2_1(X62)))|hskp25)&(![X63]:(ndr1_0=>(c1_1(X63)|~c0_1(X63)|~c2_1(X63)))|hskp14)&(![X64]:(ndr1_0=>(c1_1(X64)|~c0_1(X64)|~c2_1(X64)))|hskp0|hskp2)&(![X65]:(ndr1_0=>(c1_1(X65)|~c2_1(X65)|~c3_1(X65)))|hskp21)&(![X66]:(ndr1_0=>(c1_1(X66)|~c2_1(X66)|~c3_1(X66)))|hskp14|hskp11)&(![X67]:(ndr1_0=>(c1_1(X67)|~c2_1(X67)|~c3_1(X67)))|hskp9|hskp11)&(![X68]:(ndr1_0=>(c2_1(X68)|c3_1(X68)|~c0_1(X68)))|hskp22|hskp5)&(![X69]:(ndr1_0=>(c2_1(X69)|~c0_1(X69)|~c1_1(X69)))|hskp30|hskp9)&(![X70]:(ndr1_0=>(c2_1(X70)|~c0_1(X70)|~c1_1(X70)))|hskp4|hskp1)&(![X71]:(ndr1_0=>(c2_1(X71)|~c0_1(X71)|~c3_1(X71)))|hskp28|hskp9)&(![X72]:(ndr1_0=>(c2_1(X72)|~c1_1(X72)|~c3_1(X72)))|![X73]:(ndr1_0=>(~c0_1(X73)|~c2_1(X73)|~c3_1(X73)))|hskp26)&(![X74]:(ndr1_0=>(c3_1(X74)|~c0_1(X74)|~c1_1(X74)))|![X75]:(ndr1_0=>(c3_1(X75)|~c0_1(X75)|~c2_1(X75)))|hskp5)&(![X76]:(ndr1_0=>(c3_1(X76)|~c0_1(X76)|~c2_1(X76)))|![X77]:(ndr1_0=>(c3_1(X77)|~c1_1(X77)|~c2_1(X77)))|hskp31)&(![X78]:(ndr1_0=>(~c0_1(X78)|~c1_1(X78)|~c2_1(X78)))|hskp5|hskp13)&(![X79]:(ndr1_0=>(~c0_1(X79)|~c1_1(X79)|~c3_1(X79)))|hskp19|hskp2)&(![X80]:(ndr1_0=>(~c1_1(X80)|~c2_1(X80)|~c3_1(X80)))|hskp31|hskp3)&(![X81]:(ndr1_0=>(~c1_1(X81)|~c2_1(X81)|~c3_1(X81)))|hskp20|hskp24)&(hskp31|hskp12|hskp13)&(hskp28|hskp6|hskp18)&(hskp20|hskp27|hskp13)&(hskp0|hskp5)))			
../../TPTP-v7.3.0/Problems/SYN/SYN422-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN459+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&~c0_1(a188)&~c1_1(a188)&~c3_1(a188)))&(~hskp1|(ndr1_0&c0_1(a190)&c2_1(a190)&~c3_1(a190)))&(~hskp2|(ndr1_0&~c1_1(a191)&~c2_1(a191)&~c3_1(a191)))&(~hskp3|(ndr1_0&c0_1(a192)&c1_1(a192)&~c3_1(a192)))&(~hskp4|(ndr1_0&c1_1(a193)&~c0_1(a193)&~c3_1(a193)))&(~hskp5|(ndr1_0&c0_1(a194)&~c1_1(a194)&~c2_1(a194)))&(~hskp6|(ndr1_0&c0_1(a195)&~c1_1(a195)&~c3_1(a195)))&(~hskp7|(ndr1_0&c1_1(a197)&~c0_1(a197)&~c2_1(a197)))&(~hskp8|(ndr1_0&c1_1(a198)&c3_1(a198)&~c2_1(a198)))&(~hskp9|(ndr1_0&c2_1(a199)&~c0_1(a199)&~c1_1(a199)))&(~hskp10|(ndr1_0&c0_1(a200)&c3_1(a200)&~c1_1(a200)))&(~hskp11|(ndr1_0&c0_1(a202)&~c2_1(a202)&~c3_1(a202)))&(~hskp12|(ndr1_0&~c0_1(a206)&~c2_1(a206)&~c3_1(a206)))&(~hskp13|(ndr1_0&c1_1(a209)&c3_1(a209)&~c0_1(a209)))&(~hskp14|(ndr1_0&c2_1(a210)&c3_1(a210)&~c1_1(a210)))&(~hskp15|(ndr1_0&c2_1(a214)&~c0_1(a214)&~c3_1(a214)))&(~hskp16|(ndr1_0&~c0_1(a221)&~c1_1(a221)&~c2_1(a221)))&(~hskp17|(ndr1_0&c1_1(a222)&c2_1(a222)&~c3_1(a222)))&(~hskp18|(ndr1_0&c3_1(a223)&~c1_1(a223)&~c2_1(a223)))&(~hskp19|(ndr1_0&c3_1(a225)&~c0_1(a225)&~c1_1(a225)))&(~hskp20|(ndr1_0&c2_1(a233)&c3_1(a233)&~c0_1(a233)))&(~hskp21|(ndr1_0&c2_1(a257)&~c1_1(a257)&~c3_1(a257)))&(~hskp22|(ndr1_0&c3_1(a259)&~c0_1(a259)&~c2_1(a259)))&(~hskp23|(ndr1_0&c0_1(a189)&c1_1(a189)&c3_1(a189)))&(~hskp24|(ndr1_0&c1_1(a215)&c2_1(a215)&c3_1(a215)))&(~hskp25|(ndr1_0&c0_1(a230)&c1_1(a230)&c2_1(a230)))&(![U]:(ndr1_0=>(c0_1(U)|c1_1(U)|c2_1(U)))|![V]:(ndr1_0=>(c0_1(V)|c2_1(V)|~c3_1(V)))|![W]:(ndr1_0=>(c1_1(W)|c2_1(W)|c3_1(W))))&(![X]:(ndr1_0=>(c0_1(X)|c1_1(X)|c2_1(X)))|![Y]:(ndr1_0=>(c2_1(Y)|~c0_1(Y)|~c3_1(Y)))|hskp0)&(![Z]:(ndr1_0=>(c0_1(Z)|c1_1(Z)|c3_1(Z)))|![X1]:(ndr1_0=>(c0_1(X1)|c2_1(X1)|~c1_1(X1)))|hskp23)&(![X2]:(ndr1_0=>(c0_1(X2)|c1_1(X2)|c3_1(X2)))|hskp1)&(![X3]:(ndr1_0=>(c0_1(X3)|c1_1(X3)|~c2_1(X3)))|![X4]:(ndr1_0=>(c0_1(X4)|~c1_1(X4)|~c2_1(X4)))|![X5]:(ndr1_0=>(c1_1(X5)|c2_1(X5)|~c3_1(X5))))&(![X6]:(ndr1_0=>(c0_1(X6)|c1_1(X6)|~c2_1(X6)))|![X7]:(ndr1_0=>(c0_1(X7)|~c1_1(X7)|~c3_1(X7)))|![X8]:(ndr1_0=>(c1_1(X8)|c2_1(X8)|~c0_1(X8))))&(![X9]:(ndr1_0=>(c0_1(X9)|c1_1(X9)|~c3_1(X9)))|![X10]:(ndr1_0=>(c3_1(X10)|~c0_1(X10)|~c1_1(X10)))|hskp2)&(![X11]:(ndr1_0=>(c0_1(X11)|c1_1(X11)|~c3_1(X11)))|hskp3|hskp4)&(![X12]:(ndr1_0=>(c0_1(X12)|c2_1(X12)|c3_1(X12)))|hskp5|hskp6)&(![X13]:(ndr1_0=>(c0_1(X13)|c2_1(X13)|c3_1(X13)))|hskp6)&(![X14]:(ndr1_0=>(c0_1(X14)|c2_1(X14)|~c1_1(X14)))|![X15]:(ndr1_0=>(~c1_1(X15)|~c2_1(X15)|~c3_1(X15)))|hskp7)&(![X16]:(ndr1_0=>(c0_1(X16)|c2_1(X16)|~c1_1(X16)))|hskp8|hskp9)&(![X17]:(ndr1_0=>(c0_1(X17)|c2_1(X17)|~c3_1(X17)))|![X18]:(ndr1_0=>(c0_1(X18)|~c1_1(X18)|~c2_1(X18)))|![X19]:(ndr1_0=>(c1_1(X19)|~c0_1(X19)|~c3_1(X19))))&(![X20]:(ndr1_0=>(c0_1(X20)|c2_1(X20)|~c3_1(X20)))|![X21]:(ndr1_0=>(c1_1(X21)|c3_1(X21)|~c2_1(X21)))|![X22]:(ndr1_0=>(c3_1(X22)|~c0_1(X22)|~c2_1(X22))))&(![X23]:(ndr1_0=>(c0_1(X23)|c2_1(X23)|~c3_1(X23)))|![X24]:(ndr1_0=>(c2_1(X24)|c3_1(X24)|~c0_1(X24)))|hskp10)&(![X25]:(ndr1_0=>(c0_1(X25)|c3_1(X25)|~c1_1(X25)))|![X26]:(ndr1_0=>(c0_1(X26)|c3_1(X26)|~c2_1(X26)))|hskp5)&(![X27]:(ndr1_0=>(c0_1(X27)|c3_1(X27)|~c2_1(X27)))|![X28]:(ndr1_0=>(c2_1(X28)|c3_1(X28)|~c0_1(X28)))|![X29]:(ndr1_0=>(~c0_1(X29)|~c1_1(X29)|~c2_1(X29))))&(![X30]:(ndr1_0=>(c0_1(X30)|c3_1(X30)|~c2_1(X30)))|hskp11|hskp9)&(![X31]:(ndr1_0=>(c0_1(X31)|~c1_1(X31)|~c2_1(X31)))|![X32]:(ndr1_0=>(c1_1(X32)|c2_1(X32)|~c0_1(X32)))|hskp2)&(![X33]:(ndr1_0=>(c0_1(X33)|~c1_1(X33)|~c2_1(X33)))|![X34]:(ndr1_0=>(c2_1(X34)|~c1_1(X34)|~c3_1(X34)))|hskp0)&(![X35]:(ndr1_0=>(c0_1(X35)|~c1_1(X35)|~c2_1(X35)))|![X36]:(ndr1_0=>(c3_1(X36)|~c0_1(X36)|~c1_1(X36)))|hskp12)&(![X37]:(ndr1_0=>(c0_1(X37)|~c1_1(X37)|~c2_1(X37)))|![X38]:(ndr1_0=>(~c0_1(X38)|~c2_1(X38)|~c3_1(X38)))|hskp6)&(![X39]:(ndr1_0=>(c0_1(X39)|~c1_1(X39)|~c3_1(X39)))|![X40]:(ndr1_0=>(c1_1(X40)|c2_1(X40)|c3_1(X40)))|hskp10)&(![X41]:(ndr1_0=>(c0_1(X41)|~c2_1(X41)|~c3_1(X41)))|![X42]:(ndr1_0=>(c1_1(X42)|c2_1(X42)|c3_1(X42)))|hskp13)&(![X43]:(ndr1_0=>(c0_1(X43)|~c2_1(X43)|~c3_1(X43)))|![X44]:(ndr1_0=>(c1_1(X44)|~c2_1(X44)|~c3_1(X44)))|hskp14)&(![X45]:(ndr1_0=>(c0_1(X45)|~c2_1(X45)|~c3_1(X45)))|![X46]:(ndr1_0=>(~c0_1(X46)|~c1_1(X46)|~c2_1(X46)))|hskp7)&(![X47]:(ndr1_0=>(c0_1(X47)|~c2_1(X47)|~c3_1(X47)))|hskp8|hskp4)&(![X48]:(ndr1_0=>(c1_1(X48)|c2_1(X48)|c3_1(X48)))|![X49]:(ndr1_0=>(c2_1(X49)|c3_1(X49)|~c1_1(X49)))|hskp15)&(![X50]:(ndr1_0=>(c1_1(X50)|c2_1(X50)|~c0_1(X50)))|![X51]:(ndr1_0=>(c1_1(X51)|~c0_1(X51)|~c3_1(X51)))|hskp24)&(![X52]:(ndr1_0=>(c1_1(X52)|c2_1(X52)|~c0_1(X52)))|![X53]:(ndr1_0=>(c2_1(X53)|c3_1(X53)|~c0_1(X53)))|![X54]:(ndr1_0=>(~c0_1(X54)|~c1_1(X54)|~c2_1(X54))))&(![X55]:(ndr1_0=>(c1_1(X55)|c2_1(X55)|~c0_1(X55)))|![X56]:(ndr1_0=>(c3_1(X56)|~c0_1(X56)|~c2_1(X56)))|hskp1)&(![X57]:(ndr1_0=>(c1_1(X57)|c2_1(X57)|~c0_1(X57)))|![X58]:(ndr1_0=>(~c0_1(X58)|~c1_1(X58)|~c3_1(X58)))|hskp9)&(![X59]:(ndr1_0=>(c1_1(X59)|c2_1(X59)|~c3_1(X59)))|![X60]:(ndr1_0=>(c2_1(X60)|c3_1(X60)|~c0_1(X60)))|hskp1)&(![X61]:(ndr1_0=>(c1_1(X61)|c2_1(X61)|~c3_1(X61)))|![X62]:(ndr1_0=>(c3_1(X62)|~c0_1(X62)|~c1_1(X62)))|hskp13)&(![X63]:(ndr1_0=>(c1_1(X63)|c3_1(X63)|~c0_1(X63)))|![X64]:(ndr1_0=>(~c0_1(X64)|~c1_1(X64)|~c3_1(X64)))|![X65]:(ndr1_0=>(~c0_1(X65)|~c2_1(X65)|~c3_1(X65))))&(![X66]:(ndr1_0=>(c1_1(X66)|c3_1(X66)|~c0_1(X66)))|hskp23|hskp16)&(![X67]:(ndr1_0=>(c1_1(X67)|c3_1(X67)|~c0_1(X67)))|hskp17|hskp18)&(![X68]:(ndr1_0=>(c1_1(X68)|c3_1(X68)|~c2_1(X68)))|![X69]:(ndr1_0=>(c2_1(X69)|~c0_1(X69)|~c1_1(X69)))|hskp24)&(![X70]:(ndr1_0=>(c1_1(X70)|c3_1(X70)|~c2_1(X70)))|![X71]:(ndr1_0=>(c3_1(X71)|~c0_1(X71)|~c2_1(X71)))|hskp19)&(![X72]:(ndr1_0=>(c1_1(X72)|~c0_1(X72)|~c2_1(X72)))|![X73]:(ndr1_0=>(c2_1(X73)|c3_1(X73)|~c0_1(X73)))|![X74]:(ndr1_0=>(~c0_1(X74)|~c1_1(X74)|~c2_1(X74))))&(![X75]:(ndr1_0=>(c1_1(X75)|~c2_1(X75)|~c3_1(X75)))|![X76]:(ndr1_0=>(c2_1(X76)|~c0_1(X76)|~c3_1(X76)))|![X77]:(ndr1_0=>(c3_1(X77)|~c0_1(X77)|~c1_1(X77))))&(![X78]:(ndr1_0=>(c2_1(X78)|c3_1(X78)|~c0_1(X78)))|![X79]:(ndr1_0=>(c3_1(X79)|~c1_1(X79)|~c2_1(X79)))|![X80]:(ndr1_0=>(~c0_1(X80)|~c1_1(X80)|~c3_1(X80))))&(![X81]:(ndr1_0=>(c2_1(X81)|c3_1(X81)|~c0_1(X81)))|![X82]:(ndr1_0=>(~c1_1(X82)|~c2_1(X82)|~c3_1(X82)))|hskp13)&(![X83]:(ndr1_0=>(c2_1(X83)|c3_1(X83)|~c1_1(X83)))|hskp3|hskp12)&(![X84]:(ndr1_0=>(c2_1(X84)|~c0_1(X84)|~c1_1(X84)))|![X85]:(ndr1_0=>(c3_1(X85)|~c1_1(X85)|~c2_1(X85)))|hskp12)&(![X86]:(ndr1_0=>(c2_1(X86)|~c0_1(X86)|~c1_1(X86)))|hskp25|hskp16)&(![X87]:(ndr1_0=>(c2_1(X87)|~c0_1(X87)|~c3_1(X87)))|hskp4|hskp20)&(![X88]:(ndr1_0=>(c3_1(X88)|~c0_1(X88)|~c1_1(X88)))|hskp7|hskp4)&(![X89]:(ndr1_0=>(c3_1(X89)|~c0_1(X89)|~c1_1(X89)))|hskp7|hskp9)&(![X90]:(ndr1_0=>(c3_1(X90)|~c0_1(X90)|~c2_1(X90)))|hskp10|hskp24)&(![X91]:(ndr1_0=>(~c0_1(X91)|~c1_1(X91)|~c3_1(X91)))|hskp1|hskp2)&(![X92]:(ndr1_0=>(~c0_1(X92)|~c2_1(X92)|~c3_1(X92)))|hskp23|hskp5)&(![X93]:(ndr1_0=>(~c0_1(X93)|~c2_1(X93)|~c3_1(X93)))|hskp16|hskp12)&(hskp25|hskp15|hskp2)&(hskp23|hskp9|hskp2)&(hskp1|hskp9|hskp0)&(hskp5|hskp15|hskp21)&(hskp24|hskp22|hskp2)&(hskp7|hskp14|hskp9)&(hskp14|hskp15|hskp12)))			
../../TPTP-v7.3.0/Problems/SYN/SYN614-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN758-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN653-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN899-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN966+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![X,Y]:(eq(X,Y)<=>![Z]:(a_member_of(Z,X)<=>a_member_of(Z,Y)))=>![A,B]:(eq(A,B)=>eq(B,A)))			
../../TPTP-v7.3.0/Problems/SYN/SYN765-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN635-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN790-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN810-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN326+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[X]:![Y,Z]:(((big_f(Y,Z)=>(big_g(Y)=>big_h(X)))=>big_f(X,X))=>(((big_f(Z,X)=>big_g(X))=>big_h(Z))=>(big_f(X,Y)=>big_f(Z,Z)))))			
../../TPTP-v7.3.0/Problems/SYN/SYN293-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN729+1.p		Theorem	UNKNOWN		UNKNOWN		fof		((![X]:?[Y]:(p(X)=>(l(X,g(h(Y)))&p(Y)))&![W]:(p(W)=>(p(g(W))&p(h(W)))))=>![X]:(p(X)=>?[Y]:(l(X,Y)&p(Y))))			
../../TPTP-v7.3.0/Problems/SYN/SYN683-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN123-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN430-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
