file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN520+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((![U]:(ndr1_0=>((ndr1_1(U)&~c5_2(U,a1323)&~c1_2(U,a1323))|![V]:(ndr1_1(U)=>(~c1_2(U,V)|~c2_2(U,V)))|![W]:(ndr1_1(U)=>(c4_2(U,W)|~c3_2(U,W)))))|~c5_0|![X]:(ndr1_0=>c2_1(X)))&(![Y]:(ndr1_0=>((ndr1_1(Y)&c3_2(Y,a1324)&c4_2(Y,a1324)&c5_2(Y,a1324))|~c4_1(Y)|c3_1(Y)))|(ndr1_0&~c1_1(a1325)&c2_1(a1325)&~c4_1(a1325)))&(~c4_0|![Z]:(ndr1_0=>(c5_1(Z)|~c4_1(Z)|(ndr1_1(Z)&c5_2(Z,a1326)&c2_2(Z,a1326)&~c4_2(Z,a1326)))))&((ndr1_0&![X1]:(ndr1_1(a1327)=>(c3_2(a1327,X1)|c1_2(a1327,X1)|c2_2(a1327,X1)))&c3_1(a1327)&ndr1_1(a1327)&~c5_2(a1327,a1328)&c3_2(a1327,a1328)&c4_2(a1327,a1328))|![X2]:(ndr1_0=>((ndr1_1(X2)&~c1_2(X2,a1329)&~c4_2(X2,a1329)&c2_2(X2,a1329))|(ndr1_1(X2)&c1_2(X2,a1330)&~c2_2(X2,a1330)&c3_2(X2,a1330))|(ndr1_1(X2)&c3_2(X2,a1331)&c2_2(X2,a1331))))|~c5_0)&(~c2_0|~c4_0|~c3_0)&(c1_0|~c4_0|(ndr1_0&c2_1(a1332)&~c1_1(a1332)&~c4_1(a1332)))&(c5_0|~c3_0|(ndr1_0&c1_1(a1333)&![X3]:(ndr1_1(a1333)=>(c4_2(a1333,X3)|~c1_2(a1333,X3)|~c3_2(a1333,X3)))&ndr1_1(a1333)&~c1_2(a1333,a1334)&c5_2(a1333,a1334)&c4_2(a1333,a1334)))&(~c2_0|c3_0|![X4]:(ndr1_0=>(c4_1(X4)|![X5]:(ndr1_1(X4)=>(~c2_2(X4,X5)|~c5_2(X4,X5)|c4_2(X4,X5)))|c5_1(X4))))&((ndr1_0&![X6]:(ndr1_1(a1335)=>(c3_2(a1335,X6)|~c5_2(a1335,X6)))&ndr1_1(a1335)&c5_2(a1335,a1336)&~c2_2(a1335,a1336)&~c4_2(a1335,a1336)&~c3_1(a1335))|~c3_0|(ndr1_0&~c5_1(a1337)&~c4_1(a1337)))&(~c1_0|(ndr1_0&~c4_1(a1338)&![X7]:(ndr1_1(a1338)=>(~c2_2(a1338,X7)|~c3_2(a1338,X7)|~c5_2(a1338,X7)))&~c2_1(a1338)))&((ndr1_0&c5_1(a1339)&~c1_1(a1339)&![X8]:(ndr1_1(a1339)=>(~c1_2(a1339,X8)|~c5_2(a1339,X8)|c4_2(a1339,X8))))|~c1_0)&(![X9]:(ndr1_0=>(c2_1(X9)|(ndr1_1(X9)&~c4_2(X9,a1340)&~c2_2(X9,a1340))|(ndr1_1(X9)&c5_2(X9,a1341)&~c4_2(X9,a1341))))|~c3_0|c4_0)&(~c4_0|![X10]:(ndr1_0=>(~c2_1(X10)|~c5_1(X10)))|![X11]:(ndr1_0=>(~c5_1(X11)|~c2_1(X11))))&((ndr1_0&ndr1_1(a1342)&c1_2(a1342,a1343)&c3_2(a1342,a1343)&~c4_2(a1342,a1343)&~c4_1(a1342)&ndr1_1(a1342)&c2_2(a1342,a1344)&~c1_2(a1342,a1344)&~c5_2(a1342,a1344))|(ndr1_0&~c5_1(a1345)&~c1_1(a1345)&c3_1(a1345))|c3_0)&(c1_0|~c2_0|c5_0)&(c2_0|(ndr1_0&c3_1(a1346)&~c4_1(a1346)&c2_1(a1346))|![X12]:(ndr1_0=>(~c5_1(X12)|c4_1(X12)|![X13]:(ndr1_1(X12)=>(c4_2(X12,X13)|~c3_2(X12,X13))))))&(![X14]:(ndr1_0=>(![X15]:(ndr1_1(X14)=>(~c4_2(X14,X15)|c2_2(X14,X15)|~c5_2(X14,X15)))|(ndr1_1(X14)&~c5_2(X14,a1347)&c4_2(X14,a1347)&c1_2(X14,a1347))|c1_1(X14)))|![X16]:(ndr1_0=>(~c5_1(X16)|c3_1(X16)|~c4_1(X16)))|c5_0)&((ndr1_0&~c4_1(a1348)&![X17]:(ndr1_1(a1348)=>(c1_2(a1348,X17)|~c4_2(a1348,X17)|~c5_2(a1348,X17)))&ndr1_1(a1348)&~c4_2(a1348,a1349)&~c3_2(a1348,a1349)&~c1_2(a1348,a1349))|![X18]:(ndr1_0=>(c2_1(X18)|~c3_1(X18)))|~c4_0)&(c3_0|c2_0)&(c2_0|(ndr1_0&c5_1(a1350)&~c2_1(a1350)))&((ndr1_0&~c1_1(a1351)&~c5_1(a1351))|![X19]:(ndr1_0=>(~c3_1(X19)|c5_1(X19)|~c4_1(X19)))|c3_0)&(~c2_0|(ndr1_0&~c4_1(a1352)&![X20]:(ndr1_1(a1352)=>(~c5_2(a1352,X20)|c4_2(a1352,X20)|c1_2(a1352,X20)))&ndr1_1(a1352)&~c4_2(a1352,a1353)&c5_2(a1352,a1353)&~c3_2(a1352,a1353))|![X21]:(ndr1_0=>(~c2_1(X21)|(ndr1_1(X21)&~c3_2(X21,a1354)&c1_2(X21,a1354)&~c5_2(X21,a1354))|~c5_1(X21))))&(~c4_0|![X22]:(ndr1_0=>(~c1_1(X22)|~c5_1(X22)|~c4_1(X22)))|![X23]:(ndr1_0=>(![X24]:(ndr1_1(X23)=>c2_2(X23,X24))|(ndr1_1(X23)&c2_2(X23,a1355)&c5_2(X23,a1355)&~c1_2(X23,a1355))|~c5_1(X23))))&(~c3_0|~c2_0|c4_0)&(~c5_0|![X25]:(ndr1_0=>(~c4_1(X25)|![X26]:(ndr1_1(X25)=>(c3_2(X25,X26)|c4_2(X25,X26)))|(ndr1_1(X25)&c5_2(X25,a1356)&c4_2(X25,a1356)&c2_2(X25,a1356))))|c2_0)&(~c5_0|c3_0)&(![X27]:(ndr1_0=>((ndr1_1(X27)&~c4_2(X27,a1357)&c5_2(X27,a1357)&c1_2(X27,a1357))|(ndr1_1(X27)&c3_2(X27,a1358)&c2_2(X27,a1358)&c1_2(X27,a1358))|c1_1(X27)))|c4_0|![X28]:(ndr1_0=>(![X29]:(ndr1_1(X28)=>(~c3_2(X28,X29)|~c4_2(X28,X29)))|~c4_1(X28))))&(~c4_0|c5_0|c1_0)&((ndr1_0&c2_1(a1359)&![X30]:(ndr1_1(a1359)=>(~c3_2(a1359,X30)|c1_2(a1359,X30)|c5_2(a1359,X30)))&ndr1_1(a1359)&~c2_2(a1359,a1360)&~c1_2(a1359,a1360)&~c3_2(a1359,a1360))|(ndr1_0&~c1_1(a1361)&~c5_1(a1361)))&(~c3_0|c5_0|~c4_0)&(~c2_0|![X31]:(ndr1_0=>(![X32]:(ndr1_1(X31)=>(~c5_2(X31,X32)|c2_2(X31,X32)|~c4_2(X31,X32)))|(ndr1_1(X31)&c3_2(X31,a1362)&c2_2(X31,a1362)&c5_2(X31,a1362))|c1_1(X31))))&(c1_0|(ndr1_0&![X33]:(ndr1_1(a1363)=>(~c3_2(a1363,X33)|c2_2(a1363,X33)))&ndr1_1(a1363)&~c2_2(a1363,a1364)&c5_2(a1363,a1364)&c1_2(a1363,a1364)&~c2_1(a1363))|~c3_0)&(~c4_0|(ndr1_0&![X34]:(ndr1_1(a1365)=>(~c5_2(a1365,X34)|c2_2(a1365,X34)|c1_2(a1365,X34)))&![X35]:(ndr1_1(a1365)=>(c1_2(a1365,X35)|~c4_2(a1365,X35)|c3_2(a1365,X35)))&c3_1(a1365))|(ndr1_0&~c3_1(a1366)&~c1_1(a1366)))&((ndr1_0&c4_1(a1367)&![X36]:(ndr1_1(a1367)=>(c3_2(a1367,X36)|~c1_2(a1367,X36)|~c4_2(a1367,X36)))&![X37]:(ndr1_1(a1367)=>(~c3_2(a1367,X37)|c5_2(a1367,X37))))|~c5_0|~c4_0)&(~c3_0|~c2_0|c1_0)&(c3_0|(ndr1_0&c2_1(a1368)&~c1_1(a1368)&ndr1_1(a1368)&~c4_2(a1368,a1369)&~c3_2(a1368,a1369)&c1_2(a1368,a1369)))&(![X38]:(ndr1_0=>(c4_1(X38)|![X39]:(ndr1_1(X38)=>(~c4_2(X38,X39)|c2_2(X38,X39)|~c5_2(X38,X39)))))|c2_0|c1_0)&((ndr1_0&![X40]:(ndr1_1(a1370)=>(~c2_2(a1370,X40)|~c3_2(a1370,X40)|~c5_2(a1370,X40)))&~c2_1(a1370)&c4_1(a1370))|![X41]:(ndr1_0=>((ndr1_1(X41)&~c1_2(X41,a1371)&~c2_2(X41,a1371)&c3_2(X41,a1371))|c3_1(X41)|(ndr1_1(X41)&c1_2(X41,a1372)&~c2_2(X41,a1372)&c5_2(X41,a1372))))|~c5_0)&(![X42]:(ndr1_0=>(![X43]:(ndr1_1(X42)=>(c5_2(X42,X43)|c4_2(X42,X43)))|![X44]:(ndr1_1(X42)=>(c1_2(X42,X44)|c5_2(X42,X44)|~c3_2(X42,X44)))|c4_1(X42)))|![X45]:(ndr1_0=>(c5_1(X45)|![X46]:(ndr1_1(X45)=>(c2_2(X45,X46)|~c1_2(X45,X46)|c5_2(X45,X46)))))|c3_0)&(c5_0|c1_0|![X47]:(ndr1_0=>((ndr1_1(X47)&~c1_2(X47,a1373)&c3_2(X47,a1373)&c2_2(X47,a1373))|(ndr1_1(X47)&~c1_2(X47,a1374)&c4_2(X47,a1374)&~c5_2(X47,a1374))|c1_1(X47))))&(![X48]:(ndr1_0=>((ndr1_1(X48)&c3_2(X48,a1375)&~c2_2(X48,a1375)&c1_2(X48,a1375))|(ndr1_1(X48)&c5_2(X48,a1376)&~c2_2(X48,a1376))|(ndr1_1(X48)&~c3_2(X48,a1377)&c5_2(X48,a1377)&~c2_2(X48,a1377))))|c2_0|(ndr1_0&![X49]:(ndr1_1(a1378)=>(c1_2(a1378,X49)|c5_2(a1378,X49)))&~c3_1(a1378)))&(![X50]:(ndr1_0=>(~c2_1(X50)|c5_1(X50)|c3_1(X50)))|![X51]:(ndr1_0=>((ndr1_1(X51)&~c1_2(X51,a1379)&~c5_2(X51,a1379)&c2_2(X51,a1379))|![X52]:(ndr1_1(X51)=>(c4_2(X51,X52)|c5_2(X51,X52)|c3_2(X51,X52)))|c2_1(X51)))|c4_0)&(~c5_0|(ndr1_0&~c3_1(a1380)&![X53]:(ndr1_1(a1380)=>(c1_2(a1380,X53)|~c3_2(a1380,X53)|~c5_2(a1380,X53)))))&(![X54]:(ndr1_0=>((ndr1_1(X54)&c4_2(X54,a1381)&c1_2(X54,a1381)&c3_2(X54,a1381))|(ndr1_1(X54)&c2_2(X54,a1382)&~c3_2(X54,a1382)&~c4_2(X54,a1382))|c2_1(X54)))|~c3_0|~c5_0)&(c2_0|![X55]:(ndr1_0=>((ndr1_1(X55)&c5_2(X55,a1383)&c1_2(X55,a1383))|~c5_1(X55)))|c3_0)&(~c2_0|~c3_0)&(![X56]:(ndr1_0=>((ndr1_1(X56)&c5_2(X56,a1384)&c3_2(X56,a1384))|c1_1(X56)))|~c2_0)&(![X57]:(ndr1_0=>(~c5_1(X57)|~c2_1(X57)|![X58]:(ndr1_1(X57)=>(c2_2(X57,X58)|c3_2(X57,X58)|c5_2(X57,X58)))))|(ndr1_0&c4_1(a1385)&~c2_1(a1385)&ndr1_1(a1385)&~c2_2(a1385,a1386)&c5_2(a1385,a1386)))&(c3_0|~c4_0|![X59]:(ndr1_0=>((ndr1_1(X59)&~c5_2(X59,a1387)&c1_2(X59,a1387)&c2_2(X59,a1387))|![X60]:(ndr1_1(X59)=>(~c5_2(X59,X60)|c3_2(X59,X60)))|![X61]:(ndr1_1(X59)=>(c4_2(X59,X61)|c1_2(X59,X61))))))&((ndr1_0&![X62]:(ndr1_1(a1388)=>(~c2_2(a1388,X62)|~c4_2(a1388,X62)))&~c1_1(a1388))|~c4_0|(ndr1_0&~c5_1(a1389)&~c2_1(a1389)&~c4_1(a1389)))&(c5_0|(ndr1_0&c2_1(a1390)&ndr1_1(a1390)&~c4_2(a1390,a1391)&c5_2(a1390,a1391)&~c3_1(a1390))|~c1_0)&((ndr1_0&~c3_1(a1392)&ndr1_1(a1392)&~c4_2(a1392,a1393)&~c1_2(a1392,a1393)&c3_2(a1392,a1393)&ndr1_1(a1392)&c5_2(a1392,a1394)&~c2_2(a1392,a1394)&c4_2(a1392,a1394))|![X63]:(ndr1_0=>(![X64]:(ndr1_1(X63)=>(~c5_2(X63,X64)|~c2_2(X63,X64)|c3_2(X63,X64)))|~c5_1(X63)|~c1_1(X63)))|c5_0)&(![X65]:(ndr1_0=>~c1_1(X65))|![X66]:(ndr1_0=>(![X67]:(ndr1_1(X66)=>(~c2_2(X66,X67)|c3_2(X66,X67)|c1_2(X66,X67)))|![X68]:(ndr1_1(X66)=>(c1_2(X66,X68)|c4_2(X66,X68)))|~c2_1(X66)))|![X69]:(ndr1_0=>((ndr1_1(X69)&c3_2(X69,a1395)&c2_2(X69,a1395))|![X70]:(ndr1_1(X69)=>(c3_2(X69,X70)|c5_2(X69,X70)))|~c3_1(X69))))&(![X71]:(ndr1_0=>((ndr1_1(X71)&c1_2(X71,a1396)&~c2_2(X71,a1396)&~c5_2(X71,a1396))|~c1_1(X71)|![X72]:(ndr1_1(X71)=>(~c4_2(X71,X72)|~c3_2(X71,X72)))))|![X73]:(ndr1_0=>(c1_1(X73)|c2_1(X73)|c5_1(X73)))|![X74]:(ndr1_0=>(~c5_1(X74)|![X75]:(ndr1_1(X74)=>(~c4_2(X74,X75)|~c2_2(X74,X75)|~c1_2(X74,X75)))|![X76]:(ndr1_1(X74)=>(~c5_2(X74,X76)|~c3_2(X74,X76))))))&(c5_0|~c2_0|~c3_0)&(![X77]:(ndr1_0=>(![X78]:(ndr1_1(X77)=>(c5_2(X77,X78)|~c2_2(X77,X78)|c4_2(X77,X78)))|~c2_1(X77)|(ndr1_1(X77)&c2_2(X77,a1397)&~c3_2(X77,a1397)&~c1_2(X77,a1397))))|~c4_0|![X79]:(ndr1_0=>(c1_1(X79)|(ndr1_1(X79)&~c1_2(X79,a1398)&~c4_2(X79,a1398)&~c5_2(X79,a1398)))))&(![X80]:(ndr1_0=>(~c2_1(X80)|~c3_1(X80)|(ndr1_1(X80)&c1_2(X80,a1399)&~c5_2(X80,a1399))))|(ndr1_0&c4_1(a1400)&c2_1(a1400)&ndr1_1(a1400)&~c1_2(a1400,a1401)&c2_2(a1400,a1401)&~c3_2(a1400,a1401))|~c4_0)&(~c5_0|(ndr1_0&c3_1(a1402)&ndr1_1(a1402)&~c4_2(a1402,a1403)&~c3_2(a1402,a1403)&~c2_2(a1402,a1403)&ndr1_1(a1402)&c3_2(a1402,a1404)&~c1_2(a1402,a1404)&~c2_2(a1402,a1404))|!