file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
[X81]:(ndr1_0=>(~c3_1(X81)|(ndr1_1(X81)&~c4_2(X81,a1405)&~c5_2(X81,a1405))|c1_1(X81))))&(~c4_0|(ndr1_0&~c5_1(a1406)&ndr1_1(a1406)&c5_2(a1406,a1407)&~c1_2(a1406,a1407)&~c2_2(a1406,a1407)&ndr1_1(a1406)&~c2_2(a1406,a1408)&~c1_2(a1406,a1408)&c5_2(a1406,a1408))|c2_0)&(c1_0|(ndr1_0&~c3_1(a1409)&![X82]:(ndr1_1(a1409)=>(~c4_2(a1409,X82)|c1_2(a1409,X82)|c2_2(a1409,X82)))&![X83]:(ndr1_1(a1409)=>(~c5_2(a1409,X83)|~c1_2(a1409,X83)|~c4_2(a1409,X83)))))&(c4_0|![X84]:(ndr1_0=>(~c4_1(X84)|c2_1(X84)|(ndr1_1(X84)&c5_2(X84,a1410)&~c1_2(X84,a1410)))))&(c3_0|![X85]:(ndr1_0=>((ndr1_1(X85)&~c1_2(X85,a1411)&c2_2(X85,a1411)&~c4_2(X85,a1411))|![X86]:(ndr1_1(X85)=>(c1_2(X85,X86)|c3_2(X85,X86)))))|(ndr1_0&c4_1(a1412)&![X87]:(ndr1_1(a1412)=>(c1_2(a1412,X87)|c5_2(a1412,X87)|~c3_2(a1412,X87)))&~c5_1(a1412)))&(![X88]:(ndr1_0=>((ndr1_1(X88)&~c2_2(X88,a1413)&c5_2(X88,a1413)&c4_2(X88,a1413))|c3_1(X88)|![X89]:(ndr1_1(X88)=>(~c1_2(X88,X89)|c5_2(X88,X89)|~c4_2(X88,X89)))))|![X90]:(ndr1_0=>((ndr1_1(X90)&c2_2(X90,a1414)&c4_2(X90,a1414)&c5_2(X90,a1414))|c3_1(X90)|c2_1(X90)))|c2_0)&(~c4_0|![X91]:(ndr1_0=>((ndr1_1(X91)&c3_2(X91,a1415)&~c4_2(X91,a1415))|~c3_1(X91)|~c2_1(X91)))|~c5_0)&((ndr1_0&~c2_1(a1416)&c3_1(a1416)&c4_1(a1416))|c1_0|~c2_0)&(c3_0|~c2_0)&(![X92]:(ndr1_0=>(c4_1(X92)|~c2_1(X92)|(ndr1_1(X92)&~c2_2(X92,a1417)&c1_2(X92,a1417)&c3_2(X92,a1417))))|(ndr1_0&c2_1(a1418)&![X93]:(ndr1_1(a1418)=>(~c5_2(a1418,X93)|c1_2(a1418,X93)|c4_2(a1418,X93)))&ndr1_1(a1418)&~c5_2(a1418,a1419)&c4_2(a1418,a1419))|~c5_0)&(c4_0|~c1_0|c5_0)&(c4_0|~c5_0|(ndr1_0&ndr1_1(a1420)&c3_2(a1420,a1421)&~c5_2(a1420,a1421)&c1_2(a1420,a1421)&ndr1_1(a1420)&~c5_2(a1420,a1422)&c4_2(a1420,a1422)&c3_2(a1420,a1422)&![X94]:(ndr1_1(a1420)=>(c1_2(a1420,X94)|~c4_2(a1420,X94)|~c2_2(a1420,X94)))))&(c5_0|~c4_0|(ndr1_0&![X95]:(ndr1_1(a1423)=>(~c2_2(a1423,X95)|~c3_2(a1423,X95)))&c1_1(a1423)))&((ndr1_0&~c1_1(a1424)&![X96]:(ndr1_1(a1424)=>(~c4_2(a1424,X96)|c1_2(a1424,X96)|c3_2(a1424,X96)))&c4_1(a1424))|c2_0)&(~c4_0|![X97]:(ndr1_0=>(c2_1(X97)|~c3_1(X97))))&(c1_0|~c4_0|(ndr1_0&ndr1_1(a1425)&~c3_2(a1425,a1426)&~c2_2(a1425,a1426)&~c1_2(a1425,a1426)&ndr1_1(a1425)&c4_2(a1425,a1427)&~c5_2(a1425,a1427)&~c1_2(a1425,a1427)&![X98]:(ndr1_1(a1425)=>(~c3_2(a1425,X98)|c5_2(a1425,X98)|c2_2(a1425,X98)))))&((ndr1_0&c2_1(a1428)&ndr1_1(a1428)&c4_2(a1428,a1429)&~c3_2(a1428,a1429)&c2_2(a1428,a1429)&![X99]:(ndr1_1(a1428)=>(c2_2(a1428,X99)|~c1_2(a1428,X99))))|(ndr1_0&ndr1_1(a1430)&c1_2(a1430,a1431)&c2_2(a1430,a1431)&c5_2(a1430,a1431)&c2_1(a1430)&ndr1_1(a1430)&~c1_2(a1430,a1432)&~c4_2(a1430,a1432)&~c2_2(a1430,a1432))|![X100]:(ndr1_0=>((ndr1_1(X100)&~c3_2(X100,a1433)&c5_2(X100,a1433)&c2_2(X100,a1433))|c3_1(X100))))&((ndr1_0&![X101]:(ndr1_1(a1434)=>(c4_2(a1434,X101)|c1_2(a1434,X101)))&c2_1(a1434)&![X102]:(ndr1_1(a1434)=>(c1_2(a1434,X102)|c3_2(a1434,X102)|c5_2(a1434,X102))))|![X103]:(ndr1_0=>((ndr1_1(X103)&~c4_2(X103,a1435)&c2_2(X103,a1435))|c2_1(X103)|![X104]:(ndr1_1(X103)=>(~c4_2(X103,X104)|c5_2(X103,X104)|c3_2(X103,X104))))))&(c3_0|c1_0|~c5_0)&(c5_0|c4_0|(ndr1_0&![X105]:(ndr1_1(a1436)=>(~c2_2(a1436,X105)|c1_2(a1436,X105)|c4_2(a1436,X105)))&ndr1_1(a1436)&~c4_2(a1436,a1437)&~c2_2(a1436,a1437)&c1_2(a1436,a1437)&![X106]:(ndr1_1(a1436)=>(c3_2(a1436,X106)|~c2_2(a1436,X106)|c5_2(a1436,X106)))))&(~c3_0|(ndr1_0&![X107]:(ndr1_1(a1438)=>(c2_2(a1438,X107)|~c3_2(a1438,X107)|~c5_2(a1438,X107)))&c1_1(a1438))|(ndr1_0&ndr1_1(a1439)&~c4_2(a1439,a1440)&~c3_2(a1439,a1440)&ndr1_1(a1439)&c1_2(a1439,a1441)&c5_2(a1439,a1441)&c3_2(a1439,a1441)&c3_1(a1439)))&(c1_0|c3_0)&((ndr1_0&![X108]:(ndr1_1(a1442)=>(c3_2(a1442,X108)|c4_2(a1442,X108)|~c2_2(a1442,X108)))&c3_1(a1442)&c2_1(a1442))|~c3_0)&(![X109]:(ndr1_0=>(![X110]:(ndr1_1(X109)=>(c2_2(X109,X110)|c5_2(X109,X110)|~c4_2(X109,X110)))|![X111]:(ndr1_1(X109)=>(~c1_2(X109,X111)|c2_2(X109,X111)|~c4_2(X109,X111)))|~c1_1(X109)))|c2_0|(ndr1_0&ndr1_1(a1443)&c3_2(a1443,a1444)&c1_2(a1443,a1444)&~c4_2(a1443,a1444)&~c3_1(a1443)))&~c5_0&((ndr1_0&~c5_1(a1445)&~c1_1(a1445))|~c3_0|~c4_0)&((ndr1_0&~c5_1(a1446)&~c3_1(a1446)&![X112]:(ndr1_1(a1446)=>(c3_2(a1446,X112)|~c1_2(a1446,X112)|~c5_2(a1446,X112))))|c1_0)&((ndr1_0&c2_1(a1447)&ndr1_1(a1447)&c5_2(a1447,a1448)&c3_2(a1447,a1448)&~c1_2(a1447,a1448)&ndr1_1(a1447)&~c5_2(a1447,a1449)&~c3_2(a1447,a1449)&~c4_2(a1447,a1449))|~c4_0|(ndr1_0&ndr1_1(a1450)&~c5_2(a1450,a1451)))&((ndr1_0&~c5_1(a1452)&ndr1_1(a1452)&c2_2(a1452,a1453)&~c1_2(a1452,a1453))|c2_0|~c3_0)&((ndr1_0&~c5_1(a1454)&c2_1(a1454))|(ndr1_0&c1_1(a1455)&ndr1_1(a1455)&~c3_2(a1455,a1456)&c2_2(a1455,a1456)&~c4_2(a1455,a1456)&ndr1_1(a1455)&c5_2(a1455,a1457)&c3_2(a1455,a1457)&~c2_2(a1455,a1457))|c4_0)&ndr1_0&![X113]:(ndr1_1(a1458)=>(c1_2(a1458,X113)|~c4_2(a1458,X113)))&![X114]:(ndr1_1(a1458)=>(c3_2(a1458,X114)|c2_2(a1458,X114)))&c2_1(a1458)&(![X115]:(ndr1_0=>(c1_1(X115)|![X116]:(ndr1_1(X115)=>(~c2_2(X115,X116)|c4_2(X115,X116)|~c3_2(X115,X116)))|(ndr1_1(X115)&c4_2(X115,a1459)&~c3_2(X115,a1459)&~c1_2(X115,a1459))))|c4_0)&(~c4_0|(ndr1_0&c5_1(a1460)&ndr1_1(a1460)&~c2_2(a1460,a1461)&c3_2(a1460,a1461)&~c4_2(a1460,a1461))|![X117]:(ndr1_0=>(c4_1(X117)|(ndr1_1(X117)&c4_2(X117,a1462)&~c3_2(X117,a1462))|(ndr1_1(X117)&~c2_2(X117,a1463)&c4_2(X117,a1463)&~c3_2(X117,a1463)))))&ndr1_0&ndr1_1(a1464)&~c5_2(a1464,a1465)&c3_2(a1464,a1465)&c2_2(a1464,a1465)&c2_1(a1464)&ndr1_1(a1464)&c2_2(a1464,a1466)&~c5_2(a1464,a1466)&(~c3_0|~c1_0|(ndr1_0&ndr1_1(a1467)&~c5_2(a1467,a1468)&c3_2(a1467,a1468)&c1_2(a1467,a1468)&ndr1_1(a1467)&~c4_2(a1467,a1469)&c3_2(a1467,a1469)&c1_2(a1467,a1469)&c3_1(a1467)))&(![X118]:(ndr1_0=>(~c5_1(X118)|c1_1(X118)|![X119]:(ndr1_1(X118)=>(c4_2(X118,X119)|~c2_2(X118,X119)|c3_2(X118,X119)))))|(ndr1_0&ndr1_1(a1470)&c4_2(a1470,a1471)&~c5_2(a1470,a1471)&c2_2(a1470,a1471)&ndr1_1(a1470)&c5_2(a1470,a1472)&c1_2(a1470,a1472)&c3_2(a1470,a1472))|~c3_0)&(~c2_0|![X120]:(ndr1_0=>((ndr1_1(X120)&c3_2(X120,a1473)&~c5_2(X120,a1473)&c2_2(X120,a1473))|~c4_1(X120)|![X121]:(ndr1_1(X120)=>(~c1_2(X120,X121)|~c2_2(X120,X121)))))|![X122]:(ndr1_0=>(![X123]:(ndr1_1(X122)=>(~c3_2(X122,X123)|c5_2(X122,X123)))|(ndr1_1(X122)&c2_2(X122,a1474)&c5_2(X122,a1474)&c4_2(X122,a1474))|c5_1(X122))))&(c4_0|c1_0|~c2_0)&((ndr1_0&![X124]:(ndr1_1(a1475)=>(c5_2(a1475,X124)|c2_2(a1475,X124)))&c4_1(a1475)&~c5_1(a1475))|c4_0)&c3_0&(![X125]:(ndr1_0=>(~c3_1(X125)|![X126]:(ndr1_1(X125)=>(c5_2(X125,X126)|c3_2(X125,X126)))|(ndr1_1(X125)&~c4_2(X125,a1476)&~c2_2(X125,a1476)&~c1_2(X125,a1476))))|~c4_0)&(![X127]:(ndr1_0=>((ndr1_1(X127)&c2_2(X127,a1477)&~c3_2(X127,a1477)&~c4_2(X127,a1477))|~c1_1(X127)|c5_1(X127)))|(ndr1_0&![X128]:(ndr1_1(a1478)=>(c4_2(a1478,X128)|c2_2(a1478,X128)|~c1_2(a1478,X128)))&![X129]:(ndr1_1(a1478)=>(~c1_2(a1478,X129)|c3_2(a1478,X129)|c5_2(a1478,X129)))&ndr1_1(a1478)&c5_2(a1478,a1479)&~c4_2(a1478,a1479)&c1_2(a1478,a1479))|~c2_0)&(c1_0|![X130]:(ndr1_0=>((ndr1_1(X130)&~c3_2(X130,a1480)&c4_2(X130,a1480)&~c5_2(X130,a1480))|(ndr1_1(X130)&c1_2(X130,a1481)&~c2_2(X130,a1481))))|(ndr1_0&~c5_1(a1482)&![X131]:(ndr1_1(a1482)=>(c3_2(a1482,X131)|~c1_2(a1482,X131)|~c5_2(a1482,X131)))))&((ndr1_0&![X132]:(ndr1_1(a1483)=>(c3_2(a1483,X132)|~c2_2(a1483,X132)|c4_2(a1483,X132)))&~c3_1(a1483)&c1_1(a1483))|(ndr1_0&ndr1_1(a1484)&c1_2(a1484,a1485)&~c3_2(a1484,a1485)&c4_2(a1484,a1485)&~c1_1(a1484)&ndr1_1(a1484)&c5_2(a1484,a1486)&c2_2(a1484,a1486)&~c1_2(a1484,a1486))|(ndr1_0&c3_1(a1487)&c1_1(a1487)&ndr1_1(a1487)&c2_2(a1487,a1488)&c4_2(a1487,a1488)&c5_2(a1487,a1488)))&(~c1_0|~c2_0)&![X133]:(ndr1_0=>((ndr1_1(X133)&~c1_2(X133,a1489)&c3_2(X133,a1489))|![X134]:(ndr1_1(X133)=>(~c5_2(X133,X134)|c4_2(X133,X134)))|c4_1(X133)))&((ndr1_0&![X135]:(ndr1_1(a1490)=>(~c2_2(a1490,X135)|~c5_2(a1490,X135)))&![X136]:(ndr1_1(a1490)=>(c1_2(a1490,X136)|~c5_2(a1490,X136)|c2_2(a1490,X136))))|![X137]:(ndr1_0=>((ndr1_1(X137)&~c5_2(X137,a1491)&~c1_2(X137,a1491))|~c2_1(X137)))|![X138]:(ndr1_0=>(~c3_1(X138)|![X139]:(ndr1_1(X138)=>(c4_2(X138,X139)|c5_2(X138,X139)|c3_2(X138,X139))))))&(![X140]:(ndr1_0=>((ndr1_1(X140)&c5_2(X140,a1492)&c3_2(X140,a1492)&~c4_2(X140,a1492))|![X141]:(ndr1_1(X140)=>(c5_2(X140,X141)|c1_2(X140,X141)|c2_2(X140,X141)))|c1_1(X140)))|c1_0|(ndr1_0&![X142]:(ndr1_1(a1493)=>(c2_2(a1493,X142)|c1_2(a1493,X142)))&~c2_1(a1493)))&ndr1_0&![X143]:(ndr1_1(a1494)=>(c1_2(a1494,X143)|~c2_2(a1494,X143)|c3_2(a1494,X143)))&![X144]:(ndr1_1(a1494)=>(~c5_2(a1494,X144)|c3_2(a1494,X144)|c1_2(a1494,X144)))&c5_1(a1494)&((ndr1_0&![X145]:(ndr1_1(a1495)=>(c1_2(a1495,X145)|~c5_2(a1495,X145)))&ndr1_1(a1495)&c1_2(a1495,a1496)&~c5_2(a1495,a1496)&c2_2(a1495,a1496)&c2_1(a1495))|![X146]:(ndr1_0=>(c4_1(X146)|(ndr1_1(X146)&c4_2(X146,a1497)&c5_2(X146,a1497)&c2_2(X146,a1497))))|![X147]:(ndr1_0=>(~c3_1(X147)|![X148]:(ndr1_1(X147)=>(~c2_2(X147,X148)|~c5_2(X147,X148)|c3_2(X147,X148)))|c5_1(X147))))&(c2_0|(ndr1_0&![X149]:(ndr1_1(a1498)=>(~c4_2(a1498,X149)|c5_2(a1498,X149)))&~c5_1(a1498)&![X150]:(ndr1_1(a1498)=>(c5_2(a1498,X150)|c4_2(a1498,X15