file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
0)|c1_2(a1498,X150))))|c4_0)&((ndr1_0&~c3_1(a1499)&~c5_1(a1499)&![X151]:(ndr1_1(a1499)=>(~c1_2(a1499,X151)|c5_2(a1499,X151))))|(ndr1_0&ndr1_1(a1500)&~c4_2(a1500,a1501)&~c3_2(a1500,a1501)&c2_2(a1500,a1501)&ndr1_1(a1500)&~c4_2(a1500,a1502)&c3_2(a1500,a1502)&c2_2(a1500,a1502))|(ndr1_0&~c5_1(a1503)&![X152]:(ndr1_1(a1503)=>(c5_2(a1503,X152)|~c2_2(a1503,X152)|~c1_2(a1503,X152)))&~c3_1(a1503)))&(![X153]:(ndr1_0=>(![X154]:(ndr1_1(X153)=>(c1_2(X153,X154)|~c4_2(X153,X154)|c3_2(X153,X154)))|c2_1(X153)|~c3_1(X153)))|c1_0|(ndr1_0&~c1_1(a1504)&~c4_1(a1504)&![X155]:(ndr1_1(a1504)=>(~c3_2(a1504,X155)|c5_2(a1504,X155)|~c4_2(a1504,X155)))))&(c2_0|![X156]:(ndr1_0=>((ndr1_1(X156)&c2_2(X156,a1505)&~c4_2(X156,a1505)&c3_2(X156,a1505))|![X157]:(ndr1_1(X156)=>(~c5_2(X156,X157)|~c1_2(X156,X157)|~c2_2(X156,X157))))))&(c1_0|~c2_0|~c4_0)&(~c1_0|(ndr1_0&![X158]:(ndr1_1(a1506)=>(~c1_2(a1506,X158)|c3_2(a1506,X158)|~c4_2(a1506,X158)))&~c1_1(a1506)&ndr1_1(a1506)&c4_2(a1506,a1507)&~c2_2(a1506,a1507)))&(c4_0|~c2_0)&((ndr1_0&~c3_1(a1508))|![X159]:(ndr1_0=>(c1_1(X159)|c5_1(X159)))|~c1_0)&((ndr1_0&![X160]:(ndr1_1(a1509)=>(c2_2(a1509,X160)|~c3_2(a1509,X160)))&c1_1(a1509)&![X161]:(ndr1_1(a1509)=>(c1_2(a1509,X161)|c3_2(a1509,X161)|c2_2(a1509,X161))))|~c1_0)&((ndr1_0&c5_1(a1510)&ndr1_1(a1510)&~c2_2(a1510,a1511)&~c1_2(a1510,a1511)&~c5_2(a1510,a1511))|![X162]:(ndr1_0=>(~c3_1(X162)|c5_1(X162)|~c1_1(X162))))&(~c1_0|![X163]:(ndr1_0=>((ndr1_1(X163)&~c2_2(X163,a1512)&~c1_2(X163,a1512)&~c5_2(X163,a1512))|(ndr1_1(X163)&c4_2(X163,a1513)&~c1_2(X163,a1513)&c2_2(X163,a1513))|(ndr1_1(X163)&c3_2(X163,a1514)&c2_2(X163,a1514))))|c4_0)&((ndr1_0&c3_1(a1515)&c1_1(a1515))|(ndr1_0&c5_1(a1516)&~c2_1(a1516))|c2_0)&(c1_0|~c4_0|![X164]:(ndr1_0=>(![X165]:(ndr1_1(X164)=>(c1_2(X164,X165)|~c4_2(X164,X165)))|(ndr1_1(X164)&~c3_2(X164,a1517)&~c4_2(X164,a1517)&c1_2(X164,a1517))|(ndr1_1(X164)&~c4_2(X164,a1518)&c1_2(X164,a1518)&c5_2(X164,a1518)))))&(c2_0|~c1_0)&(![X166]:(ndr1_0=>(![X167]:(ndr1_1(X166)=>(~c1_2(X166,X167)|c3_2(X166,X167)))|(ndr1_1(X166)&~c5_2(X166,a1519)&c3_2(X166,a1519)&~c4_2(X166,a1519))))|(ndr1_0&ndr1_1(a1520)&~c5_2(a1520,a1521)&~c3_2(a1520,a1521)&ndr1_1(a1520)&c4_2(a1520,a1522)&~c3_2(a1520,a1522)&c2_1(a1520))|~c2_0)&(![X168]:(ndr1_0=>(~c1_1(X168)|![X169]:(ndr1_1(X168)=>(c4_2(X168,X169)|c1_2(X168,X169)|c2_2(X168,X169)))|(ndr1_1(X168)&~c2_2(X168,a1523)&~c5_2(X168,a1523)&~c4_2(X168,a1523))))|c1_0|(ndr1_0&![X170]:(ndr1_1(a1524)=>(~c4_2(a1524,X170)|c1_2(a1524,X170)))&ndr1_1(a1524)&c5_2(a1524,a1525)))&(c2_0|![X171]:(ndr1_0=>((ndr1_1(X171)&c1_2(X171,a1526)&c4_2(X171,a1526)&~c2_2(X171,a1526))|c4_1(X171)|~c1_1(X171)))|![X172]:(ndr1_0=>(~c1_1(X172)|c2_1(X172)|~c4_1(X172))))&(![X173]:(ndr1_0=>(~c1_1(X173)|~c3_1(X173)|~c2_1(X173)))|![X174]:(ndr1_0=>(~c5_1(X174)|![X175]:(ndr1_1(X174)=>(~c1_2(X174,X175)|~c5_2(X174,X175)|~c3_2(X174,X175)))|~c2_1(X174))))))			
../../TPTP-v7.3.0/Problems/SYN/SYN431-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN428+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((![U]:(ndr1_0=>((ndr1_1(U)&~c9_2(U,a1834)&~c3_2(U,a1834)&c7_2(U,a1834))|(ndr1_1(U)&c3_2(U,a1835)&c5_2(U,a1835))|(ndr1_1(U)&c1_2(U,a1836)&~c4_2(U,a1836)&c6_2(U,a1836))))|c4_0|~c6_0)&(![V]:(ndr1_0=>(![W]:(ndr1_1(V)=>(~c5_2(V,W)|c7_2(V,W)|c3_2(V,W)))|c6_1(V)))|c7_0|c8_0)&(![X]:(ndr1_0=>(c4_1(X)|(ndr1_1(X)&c7_2(X,a1837)&c6_2(X,a1837)&~c3_2(X,a1837))|(ndr1_1(X)&~c1_2(X,a1838)&c10_2(X,a1838)&c6_2(X,a1838))))|~c7_0|![Y]:(ndr1_0=>(![Z]:(ndr1_1(Y)=>(~c1_2(Y,Z)|~c7_2(Y,Z)))|~c6_1(Y)|~c10_1(Y))))&(c8_0|(ndr1_0&ndr1_1(a1839)&c8_2(a1839,a1840)&c2_2(a1839,a1840)&c3_2(a1839,a1840)&c2_1(a1839)&~c10_1(a1839))|(ndr1_0&![X1]:(ndr1_1(a1841)=>(~c2_2(a1841,X1)|~c7_2(a1841,X1)))&ndr1_1(a1841)&c4_2(a1841,a1842)&c2_2(a1841,a1842)))&(~c8_0|![X2]:(ndr1_0=>((ndr1_1(X2)&c9_2(X2,a1843)&c7_2(X2,a1843)&~c3_2(X2,a1843))|(ndr1_1(X2)&c7_2(X2,a1844)&c10_2(X2,a1844)&c6_2(X2,a1844))|![X3]:(ndr1_1(X2)=>(c5_2(X2,X3)|~c6_2(X2,X3)|~c4_2(X2,X3)))))|![X4]:(ndr1_0=>(~c9_1(X4)|~c3_1(X4)|![X5]:(ndr1_1(X4)=>(~c4_2(X4,X5)|c2_2(X4,X5)|~c1_2(X4,X5))))))&((ndr1_0&c1_1(a1845)&~c10_1(a1845)&![X6]:(ndr1_1(a1845)=>(~c4_2(a1845,X6)|c5_2(a1845,X6)|~c7_2(a1845,X6))))|(ndr1_0&c9_1(a1846)&ndr1_1(a1846)&c5_2(a1846,a1847)&c8_2(a1846,a1847)&c7_2(a1846,a1847)&![X7]:(ndr1_1(a1846)=>(c6_2(a1846,X7)|c5_2(a1846,X7))))|~c7_0)&(~c5_0|![X8]:(ndr1_0=>(c5_1(X8)|c3_1(X8))))&((ndr1_0&![X9]:(ndr1_1(a1848)=>(c3_2(a1848,X9)|c1_2(a1848,X9)|~c5_2(a1848,X9)))&![X10]:(ndr1_1(a1848)=>(~c2_2(a1848,X10)|c6_2(a1848,X10)))&~c2_1(a1848))|c9_0|(ndr1_0&c6_1(a1849)&ndr1_1(a1849)&c5_2(a1849,a1850)&c7_2(a1849,a1850)&~c3_2(a1849,a1850)&~c3_1(a1849)))&(~c7_0|c4_0|(ndr1_0&![X11]:(ndr1_1(a1851)=>(~c4_2(a1851,X11)|~c7_2(a1851,X11)))&ndr1_1(a1851)&~c4_2(a1851,a1852)&~c2_2(a1851,a1852)&c3_2(a1851,a1852)&![X12]:(ndr1_1(a1851)=>(c4_2(a1851,X12)|c5_2(a1851,X12)|~c8_2(a1851,X12)))))&(~c6_0|c10_0|~c7_0)&(~c4_0|~c8_0)&(c1_0|(ndr1_0&~c2_1(a1853)&![X13]:(ndr1_1(a1853)=>(c10_2(a1853,X13)|c3_2(a1853,X13)|c6_2(a1853,X13)))&c1_1(a1853))|c5_0)&(~c4_0|c5_0|~c3_0)&(~c6_0|(ndr1_0&c7_1(a1854)&c6_1(a1854)&c3_1(a1854))|![X14]:(ndr1_0=>((ndr1_1(X14)&c10_2(X14,a1855)&c1_2(X14,a1855)&c6_2(X14,a1855))|(ndr1_1(X14)&~c5_2(X14,a1856)&c1_2(X14,a1856)&c10_2(X14,a1856))|c10_1(X14))))&(~c9_0|~c3_0|~c4_0)&(~c4_0|~c1_0|(ndr1_0&~c4_1(a1857)&![X15]:(ndr1_1(a1857)=>(~c5_2(a1857,X15)|c8_2(a1857,X15)))))&(c2_0|~c7_0|~c10_0)&(~c7_0|![X16]:(ndr1_0=>(~c7_1(X16)|c8_1(X16)|![X17]:(ndr1_1(X16)=>(c9_2(X16,X17)|~c7_2(X16,X17)|c3_2(X16,X17)))))|(ndr1_0&c8_1(a1858)&ndr1_1(a1858)&c4_2(a1858,a1859)&~c6_2(a1858,a1859)&~c10_2(a1858,a1859)&~c10_1(a1858)))&(~c6_0|(ndr1_0&ndr1_1(a1860)&~c2_2(a1860,a1861)&~c9_2(a1860,a1861)&c5_2(a1860,a1861)&ndr1_1(a1860)&c1_2(a1860,a1862)&c3_2(a1860,a1862)&c5_2(a1860,a1862)&![X18]:(ndr1_1(a1860)=>(c8_2(a1860,X18)|~c3_2(a1860,X18)|c5_2(a1860,X18))))|~c2_0)&(![X19]:(ndr1_0=>((ndr1_1(X19)&c8_2(X19,a1863)&~c3_2(X19,a1863)&~c1_2(X19,a1863))|~c8_1(X19)|(ndr1_1(X19)&~c1_2(X19,a1864)&c8_2(X19,a1864)&c7_2(X19,a1864))))|(ndr1_0&ndr1_1(a1865)&~c7_2(a1865,a1866)&c8_2(a1865,a1866)&~c4_2(a1865,a1866)&ndr1_1(a1865)&c3_2(a1865,a1867)&~c9_2(a1865,a1867)&~c5_2(a1865,a1867)&ndr1_1(a1865)&c2_2(a1865,a1868)&~c7_2(a1865,a1868)&~c6_2(a1865,a1868)))&(~c1_0|c7_0|c8_0)&(~c7_0|![X20]:(ndr1_0=>(c10_1(X20)|c4_1(X20)|![X21]:(ndr1_1(X20)=>(c1_2(X20,X21)|c10_2(X20,X21)|c4_2(X20,X21)))))|(ndr1_0&ndr1_1(a1869)&~c2_2(a1869,a1870)&~c9_2(a1869,a1870)&~c10_2(a1869,a1870)&c4_1(a1869)&c9_1(a1869)))&((ndr1_0&![X22]:(ndr1_1(a1871)=>(c8_2(a1871,X22)|c3_2(a1871,X22)|c9_2(a1871,X22)))&ndr1_1(a1871)&~c2_2(a1871,a1872)&~c5_2(a1871,a1872))|![X23]:(ndr1_0=>(~c10_1(X23)|c4_1(X23)|(ndr1_1(X23)&~c4_2(X23,a1873)&c3_2(X23,a1873)&~c10_2(X23,a1873))))|![X24]:(ndr1_0=>((ndr1_1(X24)&~c2_2(X24,a1874)&c10_2(X24,a1874)&c1_2(X24,a1874))|c6_1(X24)|c2_1(X24))))&((ndr1_0&~c10_1(a1875)&![X25]:(ndr1_1(a1875)=>(~c4_2(a1875,X25)|~c10_2(a1875,X25)|~c8_2(a1875,X25)))&c6_1(a1875))|c1_0|(ndr1_0&~c2_1(a1876)&~c5_1(a1876)))&(![X26]:(ndr1_0=>(![X27]:(ndr1_1(X26)=>(c6_2(X26,X27)|c3_2(X26,X27)|~c2_2(X26,X27)))|~c8_1(X26)))|~c6_0|c10_0)&(![X28]:(ndr1_0=>(c3_1(X28)|c2_1(X28)|![X29]:(ndr1_1(X28)=>(c8_2(X28,X29)|c2_2(X28,X29)))))|c9_0|c3_0)&(~c7_0|(ndr1_0&c10_1(a1877)&ndr1_1(a1877)&~c1_2(a1877,a1878)&~c2_2(a1877,a1878)&c10_2(a1877,a1878))|c9_0)&(~c4_0|(ndr1_0&ndr1_1(a1879)&c6_2(a1879,a1880)&~c3_2(a1879,a1880)&c5_2(a1879,a1880)&![X30]:(ndr1_1(a1879)=>(c2_2(a1879,X30)|~c6_2(a1879,X30)))&c2_1(a1879))|(ndr1_0&~c9_1(a1881)&~c3_1(a1881)&ndr1_1(a1881)&~c8_2(a1881,a1882)&c1_2(a1881,a1882)&~c4_2(a1881,a1882)))&(~c5_0|~c4_0|![X31]:(ndr1_0=>(~c4_1(X31)|c1_1(X31)|(ndr1_1(X31)&c9_2(X31,a1883)&c4_2(X31,a1883)&c6_2(X31,a1883)))))&((ndr1_0&![X32]:(ndr1_1(a1884)=>(c9_2(a1884,X32)|~c1_2(a1884,X32)|c7_2(a1884,X32)))&~c7_1(a1884)&c10_1(a1884))|(ndr1_0&~c2_1(a1885)&![X33]:(ndr1_1(a1885)=>(c8_2(a1885,X33)|~c2_2(a1885,X33)|~c3_2(a1885,X33)))&~c8_1(a1885))|~c1_0)&(c5_0|c9_0)&((ndr1_0&c7_1(a1886)&ndr1_1(a1886)&c4_2(a1886,a1887)&~c1_2(a1886,a1887)&c5_2(a1886,a1887)&~c9_1(a1886))|~c4_0|~c10_0)&(~c8_0|~c4_0|~c10_0)&(![X34]:(ndr1_0=>((ndr1_1(X34)&~c6_2(X34,a1888)&~c5_2(X34,a1888)&~c7_2(X34,a1888))|(ndr1_1(X34)&~c7_2(X34,a1889)&c6_2(X34,a1889)&~c1_2(X34,a1889))|~c6_1(X34)))|(ndr1_0&ndr1_1(a1890)&c5_2(a1890,a1891)&~c3_2(a1890,a1891)&~c10_2(a1890,a1891)&~c6_1(a1890)&~c1_1(a1890))|~c1_0)&((ndr1_0&c4_1(a1892)&ndr1_1(a1892)&c3_2(a1892,a1893)&c1_2(a1892,a1893)&c6_2(a1892,a1893)&~c8_1(a1892))|(ndr1_0&![X35]:(ndr1_1(a1894)=>(~c9_2(a1894,X35)|c4_2(a1894,X35)))&![X36]:(ndr1_1(a1894)=>(~c6_2(a1894,X36)|~c2_2(a1894,X36)|~c4_2(a1894,X36)))&~c9_1(a1894))|~c6_0)&(![X37]:(ndr1_0=>(![X38]:(ndr1_1(X37)=>(c1_2(X37,X38)|c7_2(X37,X38)|~c3_2(X37,X38)))|c9_1(X37)|![X39]:(ndr1_1(X37)=>(c8_2(X37,X39)|c10_2(X37,X39)))))|~c10_0|(ndr1_0&c10_1(a1895)&![X40]:(ndr1_1(a1895)=>(c4_2(a1895,X40)|~c10_2(a1895,X40)|c3_2(