file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
a1895,X40)))&c5_1(a1895)))&(![X41]:(ndr1_0=>(![X42]:(ndr1_1(X41)=>(c5_2(X41,X42)|c10_2(X41,X42)|~c9_2(X41,X42)))|c10_1(X41)|![X43]:(ndr1_1(X41)=>(c4_2(X41,X43)|c10_2(X41,X43)|~c9_2(X41,X43)))))|![X44]:(ndr1_0=>(~c9_1(X44)|c1_1(X44)|![X45]:(ndr1_1(X44)=>(c8_2(X44,X45)|c2_2(X44,X45)))))|(ndr1_0&~c9_1(a1896)&ndr1_1(a1896)&~c2_2(a1896,a1897)&c7_2(a1896,a1897)&c6_2(a1896,a1897)))&(![X46]:(ndr1_0=>((ndr1_1(X46)&~c1_2(X46,a1898)&~c6_2(X46,a1898)&c2_2(X46,a1898))|c2_1(X46)|![X47]:(ndr1_1(X46)=>(c8_2(X46,X47)|c5_2(X46,X47)|~c9_2(X46,X47)))))|(ndr1_0&~c9_1(a1899)&~c1_1(a1899)&![X48]:(ndr1_1(a1899)=>(c1_2(a1899,X48)|~c9_2(a1899,X48)|c2_2(a1899,X48)))))&(~c4_0|~c9_0)&((ndr1_0&ndr1_1(a1900)&~c4_2(a1900,a1901)&~c10_2(a1900,a1901)&~c2_2(a1900,a1901)&ndr1_1(a1900)&~c10_2(a1900,a1902)&c9_2(a1900,a1902)&c2_2(a1900,a1902)&~c6_1(a1900))|c3_0|c10_0)&((ndr1_0&![X49]:(ndr1_1(a1903)=>(c7_2(a1903,X49)|~c9_2(a1903,X49)|~c8_2(a1903,X49)))&c3_1(a1903)&![X50]:(ndr1_1(a1903)=>(~c4_2(a1903,X50)|c7_2(a1903,X50)|c5_2(a1903,X50))))|![X51]:(ndr1_0=>((ndr1_1(X51)&~c8_2(X51,a1904)&~c7_2(X51,a1904)&c10_2(X51,a1904))|c6_1(X51)|(ndr1_1(X51)&~c4_2(X51,a1905)&c5_2(X51,a1905)&~c10_2(X51,a1905))))|(ndr1_0&![X52]:(ndr1_1(a1906)=>(~c3_2(a1906,X52)|~c2_2(a1906,X52)|~c1_2(a1906,X52)))&c4_1(a1906)&![X53]:(ndr1_1(a1906)=>(c9_2(a1906,X53)|~c2_2(a1906,X53)|~c1_2(a1906,X53)))))&(c3_0|c9_0|![X54]:(ndr1_0=>(c6_1(X54)|![X55]:(ndr1_1(X54)=>(~c9_2(X54,X55)|c8_2(X54,X55)|~c7_2(X54,X55)))|~c3_1(X54))))&(~c3_0|![X56]:(ndr1_0=>(c3_1(X56)|![X57]:(ndr1_1(X56)=>(c1_2(X56,X57)|~c10_2(X56,X57)|~c2_2(X56,X57)))))|![X58]:(ndr1_0=>(~c3_1(X58)|c9_1(X58))))&(![X59]:(ndr1_0=>(~c3_1(X59)|~c4_1(X59)))|~c3_0|![X60]:(ndr1_0=>(![X61]:(ndr1_1(X60)=>(~c7_2(X60,X61)|~c4_2(X60,X61)))|![X62]:(ndr1_1(X60)=>(~c2_2(X60,X62)|~c9_2(X60,X62)))|![X63]:(ndr1_1(X60)=>(~c2_2(X60,X63)|c3_2(X60,X63)|~c4_2(X60,X63))))))&((ndr1_0&c5_1(a1907)&~c10_1(a1907)&c8_1(a1907))|~c5_0)&(![X64]:(ndr1_0=>(c10_1(X64)|c7_1(X64)|(ndr1_1(X64)&c9_2(X64,a1908)&c1_2(X64,a1908)&c3_2(X64,a1908))))|c1_0|![X65]:(ndr1_0=>(~c8_1(X65)|![X66]:(ndr1_1(X65)=>(c4_2(X65,X66)|c3_2(X65,X66)|c10_2(X65,X66)))|(ndr1_1(X65)&c10_2(X65,a1909)&~c2_2(X65,a1909)&~c8_2(X65,a1909)))))&(c3_0|~c8_0|~c9_0)&(~c3_0|(ndr1_0&![X67]:(ndr1_1(a1910)=>(c1_2(a1910,X67)|~c2_2(a1910,X67)))&![X68]:(ndr1_1(a1910)=>(~c7_2(a1910,X68)|c4_2(a1910,X68)))&ndr1_1(a1910)&~c3_2(a1910,a1911)&~c4_2(a1910,a1911))|(ndr1_0&~c5_1(a1912)&![X69]:(ndr1_1(a1912)=>(~c5_2(a1912,X69)|c7_2(a1912,X69)|c2_2(a1912,X69)))&c3_1(a1912)))&(c10_0|~c2_0|c7_0)&((ndr1_0&~c2_1(a1913)&![X70]:(ndr1_1(a1913)=>(c9_2(a1913,X70)|c7_2(a1913,X70)|c3_2(a1913,X70))))|c1_0|(ndr1_0&~c3_1(a1914)&c9_1(a1914)&c5_1(a1914)))&(~c9_0|(ndr1_0&c5_1(a1915)&ndr1_1(a1915)&c5_2(a1915,a1916)&~c9_2(a1915,a1916)&![X71]:(ndr1_1(a1915)=>(c1_2(a1915,X71)|c7_2(a1915,X71))))|c1_0)&(c6_0|![X72]:(ndr1_0=>(![X73]:(ndr1_1(X72)=>(c9_2(X72,X73)|~c1_2(X72,X73)|c10_2(X72,X73)))|c8_1(X72)|![X74]:(ndr1_1(X72)=>(~c10_2(X72,X74)|c2_2(X72,X74)|~c7_2(X72,X74)))))|~c3_0)&(![X75]:(ndr1_0=>(c5_1(X75)|![X76]:(ndr1_1(X75)=>(~c3_2(X75,X76)|~c1_2(X75,X76)|~c6_2(X75,X76)))|c2_1(X75)))|(ndr1_0&ndr1_1(a1917)&~c4_2(a1917,a1918)&c2_2(a1917,a1918)&c5_2(a1917,a1918)&![X77]:(ndr1_1(a1917)=>(c10_2(a1917,X77)|c4_2(a1917,X77)|~c9_2(a1917,X77)))&c7_1(a1917))|~c5_0)&((ndr1_0&~c9_1(a1919)&ndr1_1(a1919)&c3_2(a1919,a1920)&c9_2(a1919,a1920)&~c1_2(a1919,a1920)&~c4_1(a1919))|(ndr1_0&c8_1(a1921)&c5_1(a1921)&~c6_1(a1921))|~c4_0)&(c4_0|c7_0|(ndr1_0&![X78]:(ndr1_1(a1922)=>(~c10_2(a1922,X78)|~c2_2(a1922,X78)|~c5_2(a1922,X78)))&c8_1(a1922)&ndr1_1(a1922)&~c3_2(a1922,a1923)&c8_2(a1922,a1923)&~c7_2(a1922,a1923)))&(c1_0|(ndr1_0&![X79]:(ndr1_1(a1924)=>(~c7_2(a1924,X79)|~c10_2(a1924,X79)|~c8_2(a1924,X79)))&~c5_1(a1924)&![X80]:(ndr1_1(a1924)=>(~c8_2(a1924,X80)|c1_2(a1924,X80)|~c9_2(a1924,X80))))|![X81]:(ndr1_0=>((ndr1_1(X81)&c7_2(X81,a1925)&c5_2(X81,a1925)&c10_2(X81,a1925))|c6_1(X81)|~c7_1(X81))))&(~c3_0|(ndr1_0&~c1_1(a1926)&c5_1(a1926)&~c6_1(a1926))|~c5_0)&(~c10_0|~c5_0|![X82]:(ndr1_0=>(![X83]:(ndr1_1(X82)=>(~c10_2(X82,X83)|~c1_2(X82,X83)|~c5_2(X82,X83)))|![X84]:(ndr1_1(X82)=>(~c1_2(X82,X84)|c4_2(X82,X84)|~c5_2(X82,X84)))|c3_1(X82))))&(![X85]:(ndr1_0=>((ndr1_1(X85)&c1_2(X85,a1927)&~c9_2(X85,a1927))|~c1_1(X85)|c2_1(X85)))|c6_0)&((ndr1_0&![X86]:(ndr1_1(a1928)=>(c8_2(a1928,X86)|~c9_2(a1928,X86)|~c10_2(a1928,X86)))&![X87]:(ndr1_1(a1928)=>(c3_2(a1928,X87)|~c9_2(a1928,X87)|c7_2(a1928,X87))))|c5_0|![X88]:(ndr1_0=>(c5_1(X88)|~c6_1(X88))))&(![X89]:(ndr1_0=>((ndr1_1(X89)&~c9_2(X89,a1929)&c8_2(X89,a1929)&~c3_2(X89,a1929))|~c5_1(X89)|~c2_1(X89)))|![X90]:(ndr1_0=>(c10_1(X90)|c3_1(X90)|(ndr1_1(X90)&~c6_2(X90,a1930)&c8_2(X90,a1930)&c7_2(X90,a1930))))|(ndr1_0&~c8_1(a1931)&![X91]:(ndr1_1(a1931)=>(~c2_2(a1931,X91)|c5_2(a1931,X91)|~c1_2(a1931,X91)))&ndr1_1(a1931)&c1_2(a1931,a1932)&~c9_2(a1931,a1932)&c7_2(a1931,a1932)))&(![X92]:(ndr1_0=>(~c6_1(X92)|c5_1(X92)|c9_1(X92)))|![X93]:(ndr1_0=>(c6_1(X93)|![X94]:(ndr1_1(X93)=>(c5_2(X93,X94)|~c6_2(X93,X94)|~c2_2(X93,X94)))|![X95]:(ndr1_1(X93)=>(~c6_2(X93,X95)|c7_2(X93,X95)|c5_2(X93,X95)))))|![X96]:(ndr1_0=>(~c4_1(X96)|![X97]:(ndr1_1(X96)=>(~c1_2(X96,X97)|c10_2(X96,X97)|~c8_2(X96,X97)))|c9_1(X96))))&(~c5_0|~c7_0|(ndr1_0&~c8_1(a1933)&ndr1_1(a1933)&~c1_2(a1933,a1934)&c5_2(a1933,a1934)&c8_2(a1933,a1934)&~c3_1(a1933)))&(c2_0|(ndr1_0&ndr1_1(a1935)&~c8_2(a1935,a1936)&c5_2(a1935,a1936)&![X98]:(ndr1_1(a1935)=>(~c8_2(a1935,X98)|c10_2(a1935,X98)|c3_2(a1935,X98)))&~c9_1(a1935))|![X99]:(ndr1_0=>(~c10_1(X99)|~c6_1(X99))))&(c10_0|c7_0|(ndr1_0&c2_1(a1937)&ndr1_1(a1937)&~c7_2(a1937,a1938)&~c6_2(a1937,a1938)&~c10_1(a1937)))&((ndr1_0&~c2_1(a1939)&c10_1(a1939)&![X100]:(ndr1_1(a1939)=>(~c8_2(a1939,X100)|~c3_2(a1939,X100))))|![X101]:(ndr1_0=>((ndr1_1(X101)&~c6_2(X101,a1940)&c8_2(X101,a1940))|c3_1(X101)|~c6_1(X101))))&(~c3_0|c7_0|(ndr1_0&~c1_1(a1941)&~c9_1(a1941)))&(c7_0|![X102]:(ndr1_0=>(c4_1(X102)|(ndr1_1(X102)&~c3_2(X102,a1942)&~c9_2(X102,a1942)&~c6_2(X102,a1942))|c2_1(X102)))|![X103]:(ndr1_0=>(c2_1(X103)|~c3_1(X103)|~c10_1(X103))))&(c6_0|c1_0|![X104]:(ndr1_0=>(![X105]:(ndr1_1(X104)=>(~c9_2(X104,X105)|c8_2(X104,X105)|c2_2(X104,X105)))|![X106]:(ndr1_1(X104)=>(c10_2(X104,X106)|~c1_2(X104,X106)))|~c9_1(X104))))&((ndr1_0&~c7_1(a1943)&ndr1_1(a1943)&c4_2(a1943,a1944)&~c1_2(a1943,a1944)&c10_2(a1943,a1944)&~c4_1(a1943))|(ndr1_0&![X107]:(ndr1_1(a1945)=>(c2_2(a1945,X107)|~c4_2(a1945,X107)))&![X108]:(ndr1_1(a1945)=>(~c10_2(a1945,X108)|~c5_2(a1945,X108)|~c3_2(a1945,X108)))&~c4_1(a1945))|![X109]:(ndr1_0=>(![X110]:(ndr1_1(X109)=>(~c3_2(X109,X110)|~c8_2(X109,X110)|c1_2(X109,X110)))|![X111]:(ndr1_1(X109)=>(~c6_2(X109,X111)|~c8_2(X109,X111)|c3_2(X109,X111))))))&((ndr1_0&c8_1(a1946)&~c1_1(a1946))|c9_0|![X112]:(ndr1_0=>(~c10_1(X112)|(ndr1_1(X112)&c9_2(X112,a1947)&c2_2(X112,a1947)&c7_2(X112,a1947))|(ndr1_1(X112)&~c10_2(X112,a1948)&c7_2(X112,a1948)&~c6_2(X112,a1948)))))&(![X113]:(ndr1_0=>(c8_1(X113)|c1_1(X113)|(ndr1_1(X113)&c9_2(X113,a1949)&c7_2(X113,a1949)&c10_2(X113,a1949))))|(ndr1_0&c5_1(a1950)&![X114]:(ndr1_1(a1950)=>(c10_2(a1950,X114)|c3_2(a1950,X114)|~c4_2(a1950,X114)))&~c1_1(a1950))|(ndr1_0&~c3_1(a1951)&c5_1(a1951)))&(~c7_0|![X115]:(ndr1_0=>(c8_1(X115)|~c1_1(X115)|![X116]:(ndr1_1(X115)=>~c2_2(X115,X116))))|~c5_0)&(![X117]:(ndr1_0=>(![X118]:(ndr1_1(X117)=>(~c7_2(X117,X118)|~c6_2(X117,X118)|~c3_2(X117,X118)))|c6_1(X117)))|~c5_0|(ndr1_0&~c10_1(a1952)&![X119]:(ndr1_1(a1952)=>(~c1_2(a1952,X119)|~c7_2(a1952,X119)|c3_2(a1952,X119)))))&(c3_0|![X120]:(ndr1_0=>(![X121]:(ndr1_1(X120)=>(c1_2(X120,X121)|~c5_2(X120,X121)|~c7_2(X120,X121)))|(ndr1_1(X120)&c4_2(X120,a1953)&c10_2(X120,a1953)&~c6_2(X120,a1953))|(ndr1_1(X120)&c3_2(X120,a1954)&c10_2(X120,a1954)&c5_2(X120,a1954)))))&(![X122]:(ndr1_0=>(~c10_1(X122)|(ndr1_1(X122)&c5_2(X122,a1955)&c3_2(X122,a1955)&~c1_2(X122,a1955))|~c7_1(X122)))|c8_0|![X123]:(ndr1_0=>((ndr1_1(X123)&c8_2(X123,a1956)&c1_2(X123,a1956)&~c6_2(X123,a1956))|(ndr1_1(X123)&~c7_2(X123,a1957)&~c8_2(X123,a1957)&c6_2(X123,a1957))|~c8_1(X123))))&(c7_0|~c3_0|(ndr1_0&ndr1_1(a1958)&c4_2(a1958,a1959)&~c7_2(a1958,a1959)&c8_2(a1958,a1959)&~c9_1(a1958)&~c5_1(a1958)))&(c8_0|(ndr1_0&ndr1_1(a1960)&~c3_2(a1960,a1961)&~c10_2(a1960,a1961)&~c5_1(a1960)&~c10_1(a1960))|![X124]:(ndr1_0=>(~c6_1(X124)|![X125]:(ndr1_1(X124)=>(c9_2(X124,X125)|c1_2(X124,X125)|c8_2(X124,X125)))|c1_1(X124))))&(![X126]:(ndr1_0=>(~c1_1(X126)|c8_1(X126)|(ndr1_1(X126)&c3_2(X126,a1962)&c6_2(X126,a1962)&~c9_2(X126,a1962))))|(ndr1_0&c5_1(a1963)&![X127]:(ndr1_1(a1963)=>(~c10_2(a1963,X127)|~c5_2(a1963,X127)|c6_2(a1963,X127)))&![X128]:(ndr1_1(a1963)=>(~c9_2(a1963,X128)|c4_2(a1963,X128)|c1_2(a1963,X128)))))&((ndr1_0&ndr1_1(a1964)&c3_2(a1964,a1965)&c9_2(a1964,a1965)&~c4_2(a1964,a1965)&ndr1_1(a1964)&~c10_2(a1964,a1966)&~c3_2(a1964,a1966)&![X129]:(ndr1_1(a1964)=>(c3_2(a1964,X129)|~c2_2(a1964,X129)|c9_2(a1964,X129))))|~c6_0|c5_0)&(![X130]:(ndr1_0=