file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
>(c5_1(X130)|![X131]:(ndr1_1(X130)=>(~c10_2(X130,X131)|~c4_2(X130,X131)|c6_2(X130,X131)))|~c7_1(X130)))|(ndr1_0&![X132]:(ndr1_1(a1967)=>(c3_2(a1967,X132)|c5_2(a1967,X132)))&![X133]:(ndr1_1(a1967)=>(c1_2(a1967,X133)|~c5_2(a1967,X133)|c8_2(a1967,X133)))&![X134]:(ndr1_1(a1967)=>(c4_2(a1967,X134)|~c10_2(a1967,X134)|~c7_2(a1967,X134)))))&(![X135]:(ndr1_0=>(~c10_1(X135)|(ndr1_1(X135)&~c7_2(X135,a1968)&~c2_2(X135,a1968)&c8_2(X135,a1968))|c1_1(X135)))|~c2_0|![X136]:(ndr1_0=>(c6_1(X136)|c10_1(X136)|c4_1(X136))))&(c7_0|c10_0|~c1_0)&(![X137]:(ndr1_0=>(c7_1(X137)|![X138]:(ndr1_1(X137)=>(~c6_2(X137,X138)|~c3_2(X137,X138)))))|![X139]:(ndr1_0=>(~c2_1(X139)|c7_1(X139)|(ndr1_1(X139)&c1_2(X139,a1969)&~c5_2(X139,a1969)&~c8_2(X139,a1969)))))&(~c4_0|(ndr1_0&~c10_1(a1970)&~c5_1(a1970)&c7_1(a1970))|~c1_0)&((ndr1_0&~c3_1(a1971)&ndr1_1(a1971)&~c8_2(a1971,a1972)&~c5_2(a1971,a1972)&~c7_2(a1971,a1972)&ndr1_1(a1971)&c7_2(a1971,a1973)&c10_2(a1971,a1973))|![X140]:(ndr1_0=>((ndr1_1(X140)&~c1_2(X140,a1974)&~c2_2(X140,a1974)&~c7_2(X140,a1974))|~c6_1(X140)|~c10_1(X140)))|c5_0)&((ndr1_0&~c7_1(a1975)&![X141]:(ndr1_1(a1975)=>(~c7_2(a1975,X141)|~c10_2(a1975,X141)|c5_2(a1975,X141))))|~c3_0|~c7_0)&(![X142]:(ndr1_0=>(![X143]:(ndr1_1(X142)=>(c4_2(X142,X143)|~c1_2(X142,X143)|c10_2(X142,X143)))|c6_1(X142)))|![X144]:(ndr1_0=>(c5_1(X144)|![X145]:(ndr1_1(X144)=>(~c1_2(X144,X145)|c5_2(X144,X145)|c10_2(X144,X145)))))|~c10_0)&(~c2_0|c7_0)&(c2_0|~c10_0|c9_0)&((ndr1_0&~c9_1(a1976)&ndr1_1(a1976)&c8_2(a1976,a1977)&c7_2(a1976,a1977)&~c6_2(a1976,a1977)&~c1_1(a1976))|![X146]:(ndr1_0=>(![X147]:(ndr1_1(X146)=>(~c2_2(X146,X147)|~c1_2(X146,X147)|~c3_2(X146,X147)))|c3_1(X146)|![X148]:(ndr1_1(X146)=>(~c3_2(X146,X148)|~c7_2(X146,X148)|~c8_2(X146,X148)))))|![X149]:(ndr1_0=>(c7_1(X149)|(ndr1_1(X149)&c5_2(X149,a1978)&c9_2(X149,a1978))|![X150]:(ndr1_1(X149)=>(~c2_2(X149,X150)|c5_2(X149,X150)|c7_2(X149,X150))))))&((ndr1_0&c1_1(a1979)&c9_1(a1979)&![X151]:(ndr1_1(a1979)=>(~c7_2(a1979,X151)|~c4_2(a1979,X151)|~c10_2(a1979,X151))))|c3_0|![X152]:(ndr1_0=>(c10_1(X152)|(ndr1_1(X152)&c1_2(X152,a1980)&c7_2(X152,a1980)&c4_2(X152,a1980))|(ndr1_1(X152)&~c5_2(X152,a1981)&~c2_2(X152,a1981)&c7_2(X152,a1981)))))&(![X153]:(ndr1_0=>(c3_1(X153)|(ndr1_1(X153)&c5_2(X153,a1982)&c10_2(X153,a1982)&~c9_2(X153,a1982))))|c9_0|~c5_0)&(c9_0|c1_0)&(~c3_0|~c6_0|~c9_0)&(![X154]:(ndr1_0=>(~c2_1(X154)|~c5_1(X154)|(ndr1_1(X154)&~c5_2(X154,a1983)&c8_2(X154,a1983)&c1_2(X154,a1983))))|![X155]:(ndr1_0=>((ndr1_1(X155)&c8_2(X155,a1984)&~c10_2(X155,a1984)&c9_2(X155,a1984))|c1_1(X155)|(ndr1_1(X155)&c8_2(X155,a1985)&c6_2(X155,a1985)&c3_2(X155,a1985))))|(ndr1_0&ndr1_1(a1986)&~c5_2(a1986,a1987)&c7_2(a1986,a1987)&~c2_2(a1986,a1987)&~c9_1(a1986)&~c7_1(a1986)))&(![X156]:(ndr1_0=>(c4_1(X156)|![X157]:(ndr1_1(X156)=>(~c1_2(X156,X157)|c3_2(X156,X157)|~c8_2(X156,X157)))|c5_1(X156)))|(ndr1_0&![X158]:(ndr1_1(a1988)=>(~c5_2(a1988,X158)|~c2_2(a1988,X158)|~c1_2(a1988,X158)))&ndr1_1(a1988)&~c3_2(a1988,a1989)&~c6_2(a1988,a1989)&c5_2(a1988,a1989)&~c5_1(a1988))|![X159]:(ndr1_0=>(c9_1(X159)|~c8_1(X159)|![X160]:(ndr1_1(X159)=>(~c8_2(X159,X160)|c5_2(X159,X160)|c10_2(X159,X160))))))&(c2_0|~c1_0|![X161]:(ndr1_0=>(~c6_1(X161)|~c4_1(X161)|c5_1(X161))))&(![X162]:(ndr1_0=>((ndr1_1(X162)&~c5_2(X162,a1990)&c10_2(X162,a1990)&~c2_2(X162,a1990))|~c10_1(X162)|(ndr1_1(X162)&c1_2(X162,a1991)&~c9_2(X162,a1991)&~c4_2(X162,a1991))))|![X163]:(ndr1_0=>((ndr1_1(X163)&~c2_2(X163,a1992)&c8_2(X163,a1992)&c10_2(X163,a1992))|(ndr1_1(X163)&c8_2(X163,a1993)&c10_2(X163,a1993)&~c9_2(X163,a1993))|c1_1(X163)))|~c6_0)&(![X164]:(ndr1_0=>((ndr1_1(X164)&~c10_2(X164,a1994)&c9_2(X164,a1994))|c4_1(X164)|~c10_1(X164)))|(ndr1_0&ndr1_1(a1995)&~c6_2(a1995,a1996)&c5_2(a1995,a1996)&~c1_2(a1995,a1996)&![X165]:(ndr1_1(a1995)=>(~c3_2(a1995,X165)|c2_2(a1995,X165)|c5_2(a1995,X165)))&~c3_1(a1995))|~c7_0)&((ndr1_0&c8_1(a1997)&~c3_1(a1997))|~c4_0)&((ndr1_0&~c5_1(a1998)&ndr1_1(a1998)&c10_2(a1998,a1999)&~c2_2(a1998,a1999)&c3_2(a1998,a1999)&ndr1_1(a1998)&c6_2(a1998,a2000)&c9_2(a1998,a2000)&c1_2(a1998,a2000))|(ndr1_0&c2_1(a2001)&ndr1_1(a2001)&c9_2(a2001,a2002)&~c2_2(a2001,a2002)&c5_2(a2001,a2002)&~c3_1(a2001))|~c5_0)&((ndr1_0&![X166]:(ndr1_1(a2003)=>(c3_2(a2003,X166)|c1_2(a2003,X166)|c9_2(a2003,X166)))&![X167]:(ndr1_1(a2003)=>(c9_2(a2003,X167)|c4_2(a2003,X167)|c6_2(a2003,X167)))&c3_1(a2003))|c2_0|~c8_0)&(~c6_0|c1_0|(ndr1_0&ndr1_1(a2004)&c8_2(a2004,a2005)&~c10_2(a2004,a2005)&![X168]:(ndr1_1(a2004)=>(~c1_2(a2004,X168)|c9_2(a2004,X168)))&~c1_1(a2004)))&((ndr1_0&ndr1_1(a2006)&c4_2(a2006,a2007)&c7_2(a2006,a2007)&~c2_2(a2006,a2007)&c4_1(a2006)&![X169]:(ndr1_1(a2006)=>(c9_2(a2006,X169)|c7_2(a2006,X169))))|![X170]:(ndr1_0=>(~c9_1(X170)|(ndr1_1(X170)&~c5_2(X170,a2008)&c3_2(X170,a2008)&~c2_2(X170,a2008))|(ndr1_1(X170)&c6_2(X170,a2009)&~c4_2(X170,a2009)&c7_2(X170,a2009))))|c4_0)&(c6_0|~c10_0)&(~c6_0|(ndr1_0&c7_1(a2010)&![X171]:(ndr1_1(a2010)=>(c1_2(a2010,X171)|c8_2(a2010,X171)|c10_2(a2010,X171)))&~c1_1(a2010))|c1_0)&(![X172]:(ndr1_0=>((ndr1_1(X172)&c4_2(X172,a2011)&c9_2(X172,a2011)&c2_2(X172,a2011))|c2_1(X172)|![X173]:(ndr1_1(X172)=>(c7_2(X172,X173)|~c4_2(X172,X173)|c2_2(X172,X173)))))|~c6_0|~c1_0)&(![X174]:(ndr1_0=>(![X175]:(ndr1_1(X174)=>(c10_2(X174,X175)|c6_2(X174,X175)|c9_2(X174,X175)))|c4_1(X174)|![X176]:(ndr1_1(X174)=>(~c10_2(X174,X176)|~c1_2(X174,X176)|~c6_2(X174,X176)))))|![X177]:(ndr1_0=>(~c8_1(X177)|~c9_1(X177)|![X178]:(ndr1_1(X177)=>(~c10_2(X177,X178)|~c3_2(X177,X178)|~c4_2(X177,X178)))))|~c6_0)&(~c2_0|![X179]:(ndr1_0=>(![X180]:(ndr1_1(X179)=>(c1_2(X179,X180)|~c6_2(X179,X180)))|c5_1(X179)|(ndr1_1(X179)&c2_2(X179,a2012)&~c7_2(X179,a2012)&c8_2(X179,a2012))))|![X181]:(ndr1_0=>((ndr1_1(X181)&c7_2(X181,a2013)&~c4_2(X181,a2013)&c1_2(X181,a2013))|c10_1(X181)|![X182]:(ndr1_1(X181)=>(~c8_2(X181,X182)|c4_2(X181,X182)|c10_2(X181,X182))))))&((ndr1_0&~c7_1(a2014)&c2_1(a2014)&![X183]:(ndr1_1(a2014)=>(~c3_2(a2014,X183)|c9_2(a2014,X183)|~c4_2(a2014,X183))))|(ndr1_0&![X184]:(ndr1_1(a2015)=>(c2_2(a2015,X184)|~c10_2(a2015,X184)))&ndr1_1(a2015)&~c8_2(a2015,a2016)&~c9_2(a2015,a2016)))&(c3_0|c7_0|c2_0)&(c2_0|(ndr1_0&c8_1(a2017)&c3_1(a2017)&![X185]:(ndr1_1(a2017)=>(c4_2(a2017,X185)|c7_2(a2017,X185)|c2_2(a2017,X185)))))&(~c9_0|c2_0|![X186]:(ndr1_0=>((ndr1_1(X186)&c6_2(X186,a2018)&~c10_2(X186,a2018)&~c4_2(X186,a2018))|c8_1(X186)|c10_1(X186))))&(~c2_0|~c3_0)&((ndr1_0&c4_1(a2019)&![X187]:(ndr1_1(a2019)=>(c2_2(a2019,X187)|~c6_2(a2019,X187)|~c3_2(a2019,X187)))&c3_1(a2019))|![X188]:(ndr1_0=>(~c6_1(X188)|(ndr1_1(X188)&~c9_2(X188,a2020)&c5_2(X188,a2020))|![X189]:(ndr1_1(X188)=>(~c3_2(X188,X189)|c2_2(X188,X189)|c1_2(X188,X189)))))|![X190]:(ndr1_0=>(~c3_1(X190)|~c10_1(X190)|~c9_1(X190))))&(c4_0|~c6_0|![X191]:(ndr1_0=>(![X192]:(ndr1_1(X191)=>(c8_2(X191,X192)|~c10_2(X191,X192)|~c4_2(X191,X192)))|c8_1(X191)|~c3_1(X191))))&((ndr1_0&~c3_1(a2021)&~c8_1(a2021)&~c1_1(a2021))|~c3_0)&(~c10_0|(ndr1_0&c3_1(a2022)&~c7_1(a2022))|c8_0)&((ndr1_0&~c8_1(a2023)&~c10_1(a2023)&![X193]:(ndr1_1(a2023)=>(c6_2(a2023,X193)|~c2_2(a2023,X193)|~c5_2(a2023,X193))))|~c1_0)&(~c9_0|![X194]:(ndr1_0=>(~c7_1(X194)|![X195]:(ndr1_1(X194)=>(c5_2(X194,X195)|c3_2(X194,X195)|c4_2(X194,X195)))|~c5_1(X194))))&(c7_0|c9_0)&(c3_0|~c1_0)&(![X196]:(ndr1_0=>(~c4_1(X196)|![X197]:(ndr1_1(X196)=>(c7_2(X196,X197)|~c10_2(X196,X197)|c4_2(X196,X197)))|(ndr1_1(X196)&c3_2(X196,a2024)&c10_2(X196,a2024)&~c6_2(X196,a2024))))|~c7_0|![X198]:(ndr1_0=>(c10_1(X198)|![X199]:(ndr1_1(X198)=>(~c8_2(X198,X199)|c2_2(X198,X199)|c3_2(X198,X199)))|(ndr1_1(X198)&~c5_2(X198,a2025)&~c6_2(X198,a2025)&c3_2(X198,a2025)))))&(![X200]:(ndr1_0=>(~c5_1(X200)|c4_1(X200)|(ndr1_1(X200)&~c10_2(X200,a2026)&c4_2(X200,a2026)&c3_2(X200,a2026))))|~c7_0|c6_0)&((ndr1_0&c3_1(a2027)&~c4_1(a2027)&~c6_1(a2027))|c8_0|![X201]:(ndr1_0=>((ndr1_1(X201)&c2_2(X201,a2028)&~c8_2(X201,a2028)&c4_2(X201,a2028))|c2_1(X201)|~c6_1(X201))))&((ndr1_0&c10_1(a2029)&![X202]:(ndr1_1(a2029)=>(~c3_2(a2029,X202)|c4_2(a2029,X202)|~c8_2(a2029,X202)))&![X203]:(ndr1_1(a2029)=>(~c9_2(a2029,X203)|~c4_2(a2029,X203)|~c7_2(a2029,X203))))|c4_0)&(c3_0|(ndr1_0&~c7_1(a2030)&~c6_1(a2030))|![X204]:(ndr1_0=>((ndr1_1(X204)&c8_2(X204,a2031)&~c5_2(X204,a2031))|(ndr1_1(X204)&c2_2(X204,a2032)&c7_2(X204,a2032)&~c1_2(X204,a2032))|c1_1(X204))))))			
../../TPTP-v7.3.0/Problems/SYN/SYN497-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN095-1.002.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(p_1_2(X)|~p_2_2(X)|~p_1_1(X)),(p_1_2(X)|~q_2_2(X)|~q_1_1(X)),(q_1_2(X)|~p_2_2(X)|~q_1_1(X)),(q_1_2(X)|~q_2_2(X)|~p_1_1(X)),(p_1_1(X)|~p_1_2(X)),(q_1_1(X)|~q_1_2(X)),(p_2_2(X)|~p_1_2(X)),(q_2_2(X)|~q_1_2(X)),(p_1_1(a)),(q_1_1(a)),(p_2_2(a)),(q_2_2(a)),(p_1_2(X)|~p_2_2(X)|~p_1_1(X)),(p_1_2(X)|~q_2_2(X)|~q_1_1(X)),(q_1_2(X)|~p_2_2(X)|~q_1_1(X)),(q_1_2(X)|~q_2_2(X)|~p_1_1(X)),(p_1_1(X)|~p_1_2(X)),(q_1_1(X)|~q_1_2(X)),(p_2_2(X)|~p_1_2(X)),(q_2_2(X)|~q_1_2(X)),(p_1_1(a)),(q_1_1(a)),(p_2_2(a)),(q_2_2(a))				
../../TPTP-v7.3.0/Problems/SYN/SYN554-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN357+1.p		Theorem	YES	DTS/Alligator/AlexHappy/output/SYN357+1_dts.html	UNKNOWN		fof		(![X]:?[Y]:(big_p(X)=>big_p(Y)))			
../../TPTP-v7.3.0/Problems/SYN/SYN154-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN843-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN193-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN757-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN460-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN034-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(p(A,a)|p(A,f(A))),(p(A,a)|p(f(A),A)),(p(A,a)|p(A,f(A))),(p(A,a)|p(f(A),A))				
../../TPTP-v7.3.0/Problems/SYN/SYN099-1.003.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(p_1_2(X)|~p_2_2(X)|~p_1_1(X)),(p_1_2(X)|~q_2_2(X)|~q_1_1(X)),(p_1_3(X)|~p_2_3(X)|~p_1_2(X)),(p_1_3(X)|~q_2_3(X)|~q_1_2(X)),(p_2_3(X)|~p_3_3(X)|~p_2_2(X)),(p_2_3(X)|~q_3_3(X)|~q_2_2(X)),(q_1_2(X)|~p_2_2(X)|~q_1_1(X)),(q_1_2(X)|~q_2_2(X)|~p_1_1(X)),(q_1_3(X)|~p_2_3(X)|~q_1_2(X)),(q_1_3(X)|~q_2_3(X)|~p_1_2(X)),(q_2_3(X)|~p_3_3(X)|~q_2_2(X)),(q_2_3(X)|~q_3_3(X)|~p_2_2(X)),(p_1_1(X)|~p_1_2(X)),(q_1_1(X)|~q_1_2(X)),(p_2_2(X)|~p_1_2(X)),(p_3_3(X)|~p_2_3(X)),(q_2_2(X)|~q_1_2(X)),(q_3_3(X)|~q_2_3(X)),(p_1_1(a)),(q_1_1(a)),(p_2_2(a)),(q_2_2(a)),(p_3_3(a)),(q_3_3(a)),(sym_p_1_3(X)),(~sym_p_1_2(X)|sym_p_2_2(X)|sym_p_1_1(X)),(~sym_p_1_2(X)|sym_q_2_2(X)|sym_q_1_1(X)),(~sym_p_1_3(X)|sym_p_2_3(X)|sym_p_1_2(X)),(~sym_p_1_3(X)|sym_q_2_3(X)|sym_q_1_2(X)),(~sym_p_2_3(X)|sym_p_3_3(X)|sym_p_2_2(X)),(~sym_p_2_3(X)|sym_q_3_3(X)|sym_q_2_2(X)),(~sym_q_1_2(X)|sym_p_2_2(X)|sym_q_1_1(X)),(~sym_q_1_2(X)|sym_q_2_2(X)|sym_p_1_1(X)),(~sym_q_1_3(X)|sym_p_2_3(X)|sym_q_1_2(X)),(~sym_q_1_3(X)|sym_q_2_3(X)|sym_p_1_2(X)),(~sym_q_2_3(X)|sym_p_3_3(X)|sym_q_2_2(X)),(~sym_q_2_3(X)|sym_q_3_3(X)|sym_p_2_2(X)),(~sym_p_1_1(X)|sym_p_1_2(X)),(~sym_q_1_1(X)|sym_q_1_2(X)),(~sym_p_2_2(X)|sym_p_1_2(X)),(~sym_p_3_3(X)|sym_p_2_3(X)),(~sym_q_2_2(X)|sym_q_1_2(X)),(~sym_q_3_3(X)|sym_q_2_3(X)),(~sym_p_1_1(a)),(~sym_q_1_1(a)),(~sym_p_2_2(a)),(~sym_q_2_2(a)),(~sym_p_3_3(a)),(~sym_q_3_3(a)),(p_1_2(X)|~p_2_2(X)|~p_1_1(X)),(p_1_2(X)|~q_2_2(X)|~q_1_1(X)),(p_1_3(X)|~p_2_3(X)|~p_1_2(X)),(p_1_3(X)|~q_2_3(X)|~q_1_2(X)),(p_2_3(X)|~p_3_3(X)|~p_2_2(X)),(p_2_3(X)|~q_3_3(X)|~q_2_2(X)),(q_1_2(X)|~p_2_2(X)|~q_1_1(X)),(q_1_2(X)|~q_2_2(X)|~p_1_1(X)),(q_1_3(X)|~p_2_3(X)|~q_1_2(X)),(q_1_3(X)|~q_2_3(X)|~p_1_2(X)),(q_2_3(X)|~p_3_3(X)|~q_2_2(X)),(q_2_3(X)|~q_3_3(X)|~p_2_2(X)),(p_1_1(X)|~p_1_2(X)),(q_1_1(X)|~q_1_2(X)),(p_2_2(X)|~p_1_2(X)),(p_3_3(X)|~p_2_3(X)),(q_2_2(X)|~q_1_2(X)),(q_3_3(X)|~q_2_3(X)),(p_1_1(a)),(q_1_1(a)),(p_2_2(a)),(q_2_2(a)),(p_3_3(a)),(q_3_3(a)),(sym_p_1_3(X)),(~sym_p_1_2(X)|sym_p_2_2(X)|sym_p_1_1(X)),(~sym_p_1_2(X)|sym_q_2_2(X)|sym_q_1_1(X)),(~sym_p_1_3(X)|sym_p_2_3(X)|sym_p_1_2(X)),(~sym_p_1_3(X)|sym_q_2_3(X)|sym_q_1_2(X)),(~sym_p_2_3(X)|sym_p_3_3(X)|sym_p_2_2(X)),(~sym_p_2_3(X)|sym_q_3_3(X)|sym_q_2_2(X)),(~sym_q_1_2(X)|sym_p_2_2(X)|sym_q_1_1(X)),(~sym_q_1_2(X)|sym_q_2_2(X)|sym_p_1_1(X)),(~sym_q_1_3(X)|sym_p_2_3(X)|sym_q_1_2(X)),(~sym_q_1_3(X)|sym_q_2_3(X)|sym_p_1_2(X)),(~sym_q_2_3(X)|sym_p_3_3(X)|sym_q_2_2(X)),(~sym_q_2_3(X)|sym_q_3_3(X)|sym_p_2_2(X)),(~sym_p_1_1(X)|sym_p_1_2(X)),(~sym_q_1_1(X)|sym_q_1_2(X)),(~sym_p_2_2(X)|sym_p_1_2(X)),(~sym_p_3_3(X)|sym_p_2_3(X)),(~sym_q_2_2(X)|sym_q_1_2(X)),(~sym_q_3_3(X)|sym_q_2_3(X)),(~sym_p_1_1(a)),(~sym_q_1_1(a)),(~sym_p_2_2(a)),(~sym_q_2_2(a)),(~sym_p_3_3(a)),(~sym_q_3_3(a))				
../../TPTP-v7.3.0/Problems/SYN/SYN539-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN339-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN878-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
