file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN420+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((~c1_0|![U]:(ndr1_0=>(~c9_1(U)|~c10_1(U)|c7_1(U)))|c3_0)&((ndr1_0&ndr1_1(a269)&c9_2(a269,a270)&~c3_2(a269,a270)&~c7_2(a269,a270)&c2_1(a269)&c4_1(a269))|c9_0|![V]:(ndr1_0=>(![W]:(ndr1_1(V)=>(~c10_2(V,W)|c3_2(V,W)|~c7_2(V,W)))|![X]:(ndr1_1(V)=>(~c7_2(V,X)|~c2_2(V,X)|~c1_2(V,X)))|c6_1(V))))&(~c4_0|~c6_0|(ndr1_0&c4_1(a271)&c3_1(a271)))&((ndr1_0&![Y]:(ndr1_1(a272)=>(c1_2(a272,Y)|~c6_2(a272,Y)))&ndr1_1(a272)&~c2_2(a272,a273)&~c4_2(a272,a273)&c1_2(a272,a273)&c5_1(a272))|c4_0)&(~c1_0|![Z]:(ndr1_0=>(c1_1(Z)|(ndr1_1(Z)&~c8_2(Z,a274)&~c3_2(Z,a274)&~c5_2(Z,a274))|(ndr1_1(Z)&~c2_2(Z,a275)&~c10_2(Z,a275)&~c6_2(Z,a275))))|c7_0)&(~c5_0|![X1]:(ndr1_0=>((ndr1_1(X1)&c2_2(X1,a276)&c8_2(X1,a276)&~c4_2(X1,a276))|![X2]:(ndr1_1(X1)=>(c3_2(X1,X2)|c5_2(X1,X2)))|c6_1(X1)))|~c4_0)&(~c6_0|~c1_0)&((ndr1_0&~c5_1(a277)&![X3]:(ndr1_1(a277)=>(c10_2(a277,X3)|~c3_2(a277,X3)|~c4_2(a277,X3)))&![X4]:(ndr1_1(a277)=>(c4_2(a277,X4)|~c6_2(a277,X4)|c7_2(a277,X4))))|~c8_0)&(c6_0|~c7_0|(ndr1_0&ndr1_1(a278)&c4_2(a278,a279)&c3_2(a278,a279)&c8_2(a278,a279)&![X5]:(ndr1_1(a278)=>(~c7_2(a278,X5)|c4_2(a278,X5)|~c2_2(a278,X5)))&~c4_1(a278)))&(~c10_0|![X6]:(ndr1_0=>(c7_1(X6)|c4_1(X6))))&(~c3_0|c8_0|(ndr1_0&![X7]:(ndr1_1(a280)=>(~c10_2(a280,X7)|c9_2(a280,X7)|c6_2(a280,X7)))&![X8]:(ndr1_1(a280)=>(c7_2(a280,X8)|c6_2(a280,X8)|c4_2(a280,X8)))&![X9]:(ndr1_1(a280)=>(~c2_2(a280,X9)|c1_2(a280,X9)|c3_2(a280,X9)))))&(c4_0|(ndr1_0&~c10_1(a281)&![X10]:(ndr1_1(a281)=>(~c8_2(a281,X10)|~c2_2(a281,X10)|c1_2(a281,X10))))|(ndr1_0&![X11]:(ndr1_1(a282)=>(c3_2(a282,X11)|~c7_2(a282,X11)))&c4_1(a282)&~c6_1(a282)))&((ndr1_0&~c2_1(a283)&c4_1(a283)&ndr1_1(a283)&~c8_2(a283,a284)&~c3_2(a283,a284))|![X12]:(ndr1_0=>(~c1_1(X12)|c7_1(X12)|~c4_1(X12)))|![X13]:(ndr1_0=>((ndr1_1(X13)&c7_2(X13,a285)&c6_2(X13,a285)&c1_2(X13,a285))|c9_1(X13)|(ndr1_1(X13)&~c8_2(X13,a286)&~c7_2(X13,a286)&c6_2(X13,a286)))))&(c2_0|![X14]:(ndr1_0=>(c8_1(X14)|~c2_1(X14)))|(ndr1_0&ndr1_1(a287)&~c6_2(a287,a288)&c4_2(a287,a288)&ndr1_1(a287)&~c6_2(a287,a289)&c8_2(a287,a289)&ndr1_1(a287)&~c3_2(a287,a290)&c5_2(a287,a290)&~c9_2(a287,a290)))&(~c7_0|(ndr1_0&ndr1_1(a291)&c10_2(a291,a292)&c8_2(a291,a292)&~c5_2(a291,a292)&ndr1_1(a291)&~c5_2(a291,a293)&c3_2(a291,a293)&~c1_2(a291,a293))|c5_0)&(![X15]:(ndr1_0=>(c3_1(X15)|~c2_1(X15)|c8_1(X15)))|c6_0|(ndr1_0&![X16]:(ndr1_1(a294)=>c7_2(a294,X16))&ndr1_1(a294)&c3_2(a294,a295)&~c2_2(a294,a295)&~c1_2(a294,a295)&~c4_1(a294)))&((ndr1_0&c6_1(a296)&~c7_1(a296)&c10_1(a296))|(ndr1_0&ndr1_1(a297)&~c5_2(a297,a298)&c8_2(a297,a298)&~c4_2(a297,a298)&~c7_1(a297)&~c4_1(a297))|![X17]:(ndr1_0=>(c9_1(X17)|c8_1(X17)|(ndr1_1(X17)&c9_2(X17,a299)&c8_2(X17,a299)&~c3_2(X17,a299)))))&(![X18]:(ndr1_0=>(~c1_1(X18)|![X19]:(ndr1_1(X18)=>(c9_2(X18,X19)|~c8_2(X18,X19)|~c5_2(X18,X19)))|~c4_1(X18)))|(ndr1_0&~c8_1(a300)&![X20]:(ndr1_1(a300)=>(~c2_2(a300,X20)|~c7_2(a300,X20)|c4_2(a300,X20)))&ndr1_1(a300)&~c5_2(a300,a301)&c4_2(a300,a301)&c6_2(a300,a301))|(ndr1_0&~c7_1(a302)&ndr1_1(a302)&c6_2(a302,a303)&~c5_2(a302,a303)&c10_1(a302)))&(~c10_0|c9_0|~c6_0)&(![X21]:(ndr1_0=>(~c8_1(X21)|~c1_1(X21)|![X22]:(ndr1_1(X21)=>(~c9_2(X21,X22)|c5_2(X21,X22)|c3_2(X21,X22)))))|![X23]:(ndr1_0=>(c10_1(X23)|~c5_1(X23)|(ndr1_1(X23)&c2_2(X23,a304)&c6_2(X23,a304)&~c4_2(X23,a304))))|~c1_0)&(~c1_0|~c9_0|(ndr1_0&ndr1_1(a305)&~c5_2(a305,a306)&c3_2(a305,a306)&c1_2(a305,a306)&c3_1(a305)&![X24]:(ndr1_1(a305)=>(~c8_2(a305,X24)|~c4_2(a305,X24)|~c10_2(a305,X24)))))&(![X25]:(ndr1_0=>(![X26]:(ndr1_1(X25)=>(~c3_2(X25,X26)|~c10_2(X25,X26)|~c2_2(X25,X26)))|~c10_1(X25)|~c4_1(X25)))|c1_0|![X27]:(ndr1_0=>(c4_1(X27)|![X28]:(ndr1_1(X27)=>(~c3_2(X27,X28)|c7_2(X27,X28)|c6_2(X27,X28))))))&(![X29]:(ndr1_0=>(~c9_1(X29)|~c6_1(X29)|![X30]:(ndr1_1(X29)=>(c1_2(X29,X30)|c6_2(X29,X30)|~c4_2(X29,X30)))))|c1_0|![X31]:(ndr1_0=>(~c4_1(X31)|~c8_1(X31))))&((ndr1_0&![X32]:(ndr1_1(a307)=>(c6_2(a307,X32)|~c7_2(a307,X32)|~c5_2(a307,X32)))&~c9_1(a307)&c8_1(a307))|c5_0)&((ndr1_0&~c5_1(a308)&~c10_1(a308)&ndr1_1(a308)&~c7_2(a308,a309)&c8_2(a308,a309)&c1_2(a308,a309))|(ndr1_0&~c5_1(a310)&~c2_1(a310)&ndr1_1(a310)&~c2_2(a310,a311)&c4_2(a310,a311)&~c6_2(a310,a311))|![X33]:(ndr1_0=>(c3_1(X33)|(ndr1_1(X33)&c5_2(X33,a312)&~c4_2(X33,a312)&c2_2(X33,a312))|c7_1(X33))))&(![X34]:(ndr1_0=>(![X35]:(ndr1_1(X34)=>(~c7_2(X34,X35)|c9_2(X34,X35)|~c2_2(X34,X35)))|c3_1(X34)|c9_1(X34)))|c1_0|~c9_0)&(c7_0|(ndr1_0&![X36]:(ndr1_1(a313)=>(~c7_2(a313,X36)|~c4_2(a313,X36)|~c3_2(a313,X36)))&ndr1_1(a313)&~c9_2(a313,a314)&~c4_2(a313,a314)&~c2_2(a313,a314))|(ndr1_0&c5_1(a315)&![X37]:(ndr1_1(a315)=>(c1_2(a315,X37)|c10_2(a315,X37)|c5_2(a315,X37)))&![X38]:(ndr1_1(a315)=>(c9_2(a315,X38)|c3_2(a315,X38)|~c7_2(a315,X38)))))&(~c7_0|![X39]:(ndr1_0=>((ndr1_1(X39)&~c3_2(X39,a316)&~c5_2(X39,a316)&c8_2(X39,a316))|![X40]:(ndr1_1(X39)=>(~c1_2(X39,X40)|c7_2(X39,X40)|c6_2(X39,X40)))|~c3_1(X39)))|c3_0)&(![X41]:(ndr1_0=>(c3_1(X41)|![X42]:(ndr1_1(X41)=>(~c10_2(X41,X42)|c4_2(X41,X42)))|![X43]:(ndr1_1(X41)=>(c9_2(X41,X43)|c7_2(X41,X43)|c4_2(X41,X43)))))|(ndr1_0&c5_1(a317)&c4_1(a317)&![X44]:(ndr1_1(a317)=>(~c2_2(a317,X44)|c6_2(a317,X44)|c10_2(a317,X44))))|c8_0)&(![X45]:(ndr1_0=>((ndr1_1(X45)&c10_2(X45,a318)&c7_2(X45,a318)&c3_2(X45,a318))|c5_1(X45)))|c9_0|(ndr1_0&~c9_1(a319)&~c10_1(a319)&![X46]:(ndr1_1(a319)=>(~c10_2(a319,X46)|c3_2(a319,X46)))))&(![X47]:(ndr1_0=>(~c9_1(X47)|![X48]:(ndr1_1(X47)=>(~c4_2(X47,X48)|~c8_2(X47,X48)|c5_2(X47,X48)))|~c10_1(X47)))|(ndr1_0&c6_1(a320)&ndr1_1(a320)&~c6_2(a320,a321)&c2_2(a320,a321)&ndr1_1(a320)&~c7_2(a320,a322)&~c2_2(a320,a322))|![X49]:(ndr1_0=>(![X50]:(ndr1_1(X49)=>(c1_2(X49,X50)|c8_2(X49,X50)|~c5_2(X49,X50)))|~c1_1(X49))))&(~c5_0|(ndr1_0&~c10_1(a323)&ndr1_1(a323)&~c9_2(a323,a324)&c7_2(a323,a324)&c4_2(a323,a324)&~c3_1(a323))|(ndr1_0&ndr1_1(a325)&c5_2(a325,a326)&c7_2(a325,a326)&~c4_2(a325,a326)&![X51]:(ndr1_1(a325)=>(~c6_2(a325,X51)|c4_2(a325,X51)|~c2_2(a325,X51)))&~c1_1(a325)))&(![X52]:(ndr1_0=>(c3_1(X52)|~c10_1(X52)|~c2_1(X52)))|![X53]:(ndr1_0=>(c10_1(X53)|~c7_1(X53)|~c9_1(X53)))|~c4_0)&((ndr1_0&c2_1(a327)&![X54]:(ndr1_1(a327)=>(c7_2(a327,X54)|c6_2(a327,X54)|~c5_2(a327,X54)))&~c5_1(a327))|![X55]:(ndr1_0=>(~c4_1(X55)|~c2_1(X55)|![X56]:(ndr1_1(X55)=>(~c2_2(X55,X56)|~c5_2(X55,X56)|~c1_2(X55,X56)))))|c5_0)&(c9_0|c6_0)&(![X57]:(ndr1_0=>((ndr1_1(X57)&c8_2(X57,a328)&~c1_2(X57,a328)&c2_2(X57,a328))|c3_1(X57)|c6_1(X57)))|~c7_0|~c4_0)&(~c6_0|(ndr1_0&![X58]:(ndr1_1(a329)=>(c2_2(a329,X58)|~c3_2(a329,X58)|~c7_2(a329,X58)))&c1_1(a329)&c3_1(a329)))&((ndr1_0&~c1_1(a330)&ndr1_1(a330)&c1_2(a330,a331)&~c10_2(a330,a331)&c6_2(a330,a331)&![X59]:(ndr1_1(a330)=>(c3_2(a330,X59)|~c1_2(a330,X59)|c2_2(a330,X59))))|(ndr1_0&~c6_1(a332)&![X60]:(ndr1_1(a332)=>(~c3_2(a332,X60)|~c10_2(a332,X60)))&~c10_1(a332)))&(![X61]:(ndr1_0=>(![X62]:(ndr1_1(X61)=>(~c2_2(X61,X62)|c8_2(X61,X62)|c1_2(X61,X62)))|~c9_1(X61)|![X63]:(ndr1_1(X61)=>(c10_2(X61,X63)|c4_2(X61,X63)|c3_2(X61,X63)))))|c2_0|![X64]:(ndr1_0=>(![X65]:(ndr1_1(X64)=>(~c5_2(X64,X65)|~c4_2(X64,X65)|~c6_2(X64,X65)))|~c4_1(X64)|~c1_1(X64))))&(~c10_0|![X66]:(ndr1_0=>(![X67]:(ndr1_1(X66)=>(c4_2(X66,X67)|~c10_2(X66,X67)|~c3_2(X66,X67)))|c9_1(X66)))|~c4_0)&((ndr1_0&c8_1(a333)&ndr1_1(a333)&c8_2(a333,a334)&~c7_2(a333,a334)&c9_2(a333,a334)&ndr1_1(a333)&~c7_2(a333,a335)&c5_2(a333,a335)&~c9_2(a333,a335))|c7_0|![X68]:(ndr1_0=>((ndr1_1(X68)&~c1_2(X68,a336)&c8_2(X68,a336))|~c10_1(X68)|~c1_1(X68))))&(![X69]:(ndr1_0=>(c8_1(X69)|c7_1(X69)|(ndr1_1(X69)&~c8_2(X69,a337)&~c4_2(X69,a337))))|c10_0|![X70]:(ndr1_0=>(~c4_1(X70)|(ndr1_1(X70)&~c7_2(X70,a338)&~c8_2(X70,a338)&~c10_2(X70,a338))|~c10_1(X70))))&(~c6_0|(ndr1_0&ndr1_1(a339)&~c3_2(a339,a340)&c9_2(a339,a340)&~c7_2(a339,a340)&~c6_1(a339)&ndr1_1(a339)&c4_2(a339,a341)&~c9_2(a339,a341)&~c5_2(a339,a341))|![X71]:(ndr1_0=>(c9_1(X71)|(ndr1_1(X71)&c1_2(X71,a342)&c7_2(X71,a342)&~c2_2(X71,a342))|~c7_1(X71))))&(c8_0|c5_0|(ndr1_0&~c8_1(a343)&c5_1(a343)&ndr1_1(a343)&~c4_2(a343,a344)&c10_2(a343,a344)&c2_2(a343,a344)))&(![X72]:(ndr1_0=>(c9_1(X72)|![X73]:(ndr1_1(X72)=>(c5_2(X72,X73)|c1_2(X72,X73)|c8_2(X72,X73)))|![X74]:(ndr1_1(X72)=>(~c6_2(X72,X74)|~c4_2(X72,X74)))))|(ndr1_0&![X75]:(ndr1_1(a345)=>(c6_2(a345,X75)|~c2_2(a345,X75)|~c4_2(a345,X75)))&c1_1(a345)&ndr1_1(a345)&c2_2(a345,a346)&~c10_2(a345,a346)&c8_2(a345,a346))|![X76]:(ndr1_0=>((ndr1_1(X76)&~c1_2(X76,a347)&c10_2(X76,a347)&c7_2(X76,a347))|~c4_1(X76))))&(c3_0|(ndr1_0&ndr1_1(a348)&~c3_2(a348,a349)&c6_2(a348,a349)&c7_2(a348,a349)&~c6_1(a348)))&((ndr1_0&~c3_1(a350)&c2_1(a350)&ndr1_1(a350)&c7_2(a350,a351)&~c8_2(a350,a351)&c2_2(a350,a351))|c7_0)&(~c1_0|~c6_0)&((ndr1_0&ndr1_1(a352)&~c2_2(a352,a353)&~c5_2(a352,a353)&c6_2(a352,a353)&c10_1(a352)&~c8_1(a352))|c10_0)&(~c2_0|![X77]:(ndr1_0=>(~c1_1(X77)|(ndr1_1(X77)&c5_2(X77,a354)&c9_2(X77,a354)&c4_2(X77,a354))|c7_1(X77)))|(ndr1_0&~c7_1(a355)&~c4_1(a355)&~c6_1(a355)))&((ndr1_0&c8_1(a356)&ndr1_1(a356)&c1_2(a356,a357)&~c6_2(a356,a357)&~c5_2(a356,a357)&~c2