file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
159))))|~c2_0)&(![X160]:(ndr1_0=>(![X161]:(ndr1_1(X160)=>(~c1_2(X160,X161)|c4_2(X160,X161)|~c10_2(X160,X161)))|c1_1(X160)|~c4_1(X160)))|![X162]:(ndr1_0=>(~c9_1(X162)|c1_1(X162)|(ndr1_1(X162)&~c5_2(X162,a439)&c7_2(X162,a439))))|c6_0)&(~c7_0|![X163]:(ndr1_0=>(c10_1(X163)|~c9_1(X163)|(ndr1_1(X163)&~c5_2(X163,a440)&c1_2(X163,a440)&c6_2(X163,a440)))))&((ndr1_0&![X164]:(ndr1_1(a441)=>(c7_2(a441,X164)|~c5_2(a441,X164)|~c8_2(a441,X164)))&![X165]:(ndr1_1(a441)=>(c5_2(a441,X165)|c2_2(a441,X165)|~c4_2(a441,X165))))|(ndr1_0&c8_1(a442)&![X166]:(ndr1_1(a442)=>(c5_2(a442,X166)|~c3_2(a442,X166)|~c10_2(a442,X166)))&![X167]:(ndr1_1(a442)=>(c2_2(a442,X167)|~c1_2(a442,X167)|c7_2(a442,X167))))|(ndr1_0&![X168]:(ndr1_1(a443)=>(c3_2(a443,X168)|c10_2(a443,X168)|~c5_2(a443,X168)))&![X169]:(ndr1_1(a443)=>(c8_2(a443,X169)|c6_2(a443,X169)|~c5_2(a443,X169)))&![X170]:(ndr1_1(a443)=>(~c3_2(a443,X170)|~c9_2(a443,X170)))))&(c8_0|![X171]:(ndr1_0=>(~c1_1(X171)|c8_1(X171)|~c7_1(X171)))|(ndr1_0&![X172]:(ndr1_1(a444)=>(c10_2(a444,X172)|c4_2(a444,X172)|c2_2(a444,X172)))&c8_1(a444)&![X173]:(ndr1_1(a444)=>(~c5_2(a444,X173)|~c10_2(a444,X173)|c9_2(a444,X173)))))&(~c7_0|(ndr1_0&c1_1(a445)&c6_1(a445))|c3_0)&(c4_0|![X174]:(ndr1_0=>((ndr1_1(X174)&~c8_2(X174,a446)&c10_2(X174,a446)&c1_2(X174,a446))|(ndr1_1(X174)&~c10_2(X174,a447)&c7_2(X174,a447)&c3_2(X174,a447))|![X175]:(ndr1_1(X174)=>(c10_2(X174,X175)|~c3_2(X174,X175)|~c4_2(X174,X175)))))|~c5_0)&(~c5_0|c6_0|c4_0)&((ndr1_0&c10_1(a448)&~c2_1(a448)&![X176]:(ndr1_1(a448)=>(~c4_2(a448,X176)|c7_2(a448,X176)|c6_2(a448,X176))))|c8_0|c2_0)))			
../../TPTP-v7.3.0/Problems/SYN/SYN500-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN483+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c1_1(a1852)&c3_1(a1852)&~c2_1(a1852)))&(~hskp1|(ndr1_0&c1_1(a1853)&c3_1(a1853)&~c0_1(a1853)))&(~hskp2|(ndr1_0&c1_1(a1854)&c2_1(a1854)&~c3_1(a1854)))&(~hskp3|(ndr1_0&~c0_1(a1855)&~c1_1(a1855)&~c2_1(a1855)))&(~hskp4|(ndr1_0&c2_1(a1856)&c3_1(a1856)&~c1_1(a1856)))&(~hskp5|(ndr1_0&c2_1(a1857)&~c0_1(a1857)&~c3_1(a1857)))&(~hskp6|(ndr1_0&c1_1(a1860)&~c0_1(a1860)&~c2_1(a1860)))&(~hskp7|(ndr1_0&c0_1(a1861)&~c1_1(a1861)&~c2_1(a1861)))&(~hskp8|(ndr1_0&c0_1(a1862)&c1_1(a1862)&~c2_1(a1862)))&(~hskp9|(ndr1_0&c2_1(a1863)&~c1_1(a1863)&~c3_1(a1863)))&(~hskp10|(ndr1_0&c0_1(a1864)&c3_1(a1864)&~c1_1(a1864)))&(~hskp11|(ndr1_0&~c0_1(a1865)&~c2_1(a1865)&~c3_1(a1865)))&(~hskp12|(ndr1_0&c3_1(a1866)&~c0_1(a1866)&~c2_1(a1866)))&(~hskp13|(ndr1_0&~c1_1(a1867)&~c2_1(a1867)&~c3_1(a1867)))&(~hskp14|(ndr1_0&c0_1(a1868)&c3_1(a1868)&~c2_1(a1868)))&(~hskp15|(ndr1_0&c1_1(a1870)&~c0_1(a1870)&~c3_1(a1870)))&(~hskp16|(ndr1_0&c2_1(a1872)&c3_1(a1872)&~c0_1(a1872)))&(~hskp17|(ndr1_0&c0_1(a1874)&c2_1(a1874)&~c1_1(a1874)))&(~hskp18|(ndr1_0&c0_1(a1875)&c1_1(a1875)&~c3_1(a1875)))&(~hskp19|(ndr1_0&~c0_1(a1884)&~c1_1(a1884)&~c3_1(a1884)))&(~hskp20|(ndr1_0&c2_1(a1890)&~c0_1(a1890)&~c1_1(a1890)))&(~hskp21|(ndr1_0&c3_1(a1898)&~c0_1(a1898)&~c1_1(a1898)))&(~hskp22|(ndr1_0&c0_1(a1899)&~c2_1(a1899)&~c3_1(a1899)))&(~hskp23|(ndr1_0&c0_1(a1911)&~c1_1(a1911)&~c3_1(a1911)))&(~hskp24|(ndr1_0&c3_1(a1919)&~c1_1(a1919)&~c2_1(a1919)))&(~hskp25|(ndr1_0&c1_1(a1960)&c2_1(a1960)&~c0_1(a1960)))&(~hskp26|(ndr1_0&c0_1(a1858)&c1_1(a1858)&c3_1(a1858)))&(~hskp27|(ndr1_0&c0_1(a1877)&c2_1(a1877)&c3_1(a1877)))&(~hskp28|(ndr1_0&c1_1(a1878)&c2_1(a1878)&c3_1(a1878)))&(~hskp29|(ndr1_0&c0_1(a1885)&c1_1(a1885)&c2_1(a1885)))&(![U]:(ndr1_0=>(c0_1(U)|c1_1(U)|c2_1(U)))|![V]:(ndr1_0=>(c0_1(V)|c1_1(V)|~c2_1(V)))|hskp0)&(![W]:(ndr1_0=>(c0_1(W)|c1_1(W)|c2_1(W)))|![X]:(ndr1_0=>(c0_1(X)|~c1_1(X)|~c2_1(X)))|![Y]:(ndr1_0=>(c1_1(Y)|~c0_1(Y)|~c2_1(Y))))&(![Z]:(ndr1_0=>(c0_1(Z)|c1_1(Z)|c2_1(Z)))|![X1]:(ndr1_0=>(c0_1(X1)|~c1_1(X1)|~c2_1(X1)))|![X2]:(ndr1_0=>(c2_1(X2)|~c0_1(X2)|~c3_1(X2))))&(![X3]:(ndr1_0=>(c0_1(X3)|c1_1(X3)|c2_1(X3)))|![X4]:(ndr1_0=>(c1_1(X4)|c2_1(X4)|~c3_1(X4)))|hskp1)&(![X5]:(ndr1_0=>(c0_1(X5)|c1_1(X5)|c2_1(X5)))|hskp2|hskp3)&(![X6]:(ndr1_0=>(c0_1(X6)|c1_1(X6)|c2_1(X6)))|hskp4|hskp5)&(![X7]:(ndr1_0=>(c0_1(X7)|c1_1(X7)|c3_1(X7)))|![X8]:(ndr1_0=>(c1_1(X8)|c2_1(X8)|c3_1(X8)))|hskp26)&(![X9]:(ndr1_0=>(c0_1(X9)|c1_1(X9)|c3_1(X9)))|![X10]:(ndr1_0=>(c2_1(X10)|c3_1(X10)|~c0_1(X10)))|hskp3)&(![X11]:(ndr1_0=>(c0_1(X11)|c1_1(X11)|c3_1(X11)))|![X12]:(ndr1_0=>(~c0_1(X12)|~c1_1(X12)|~c2_1(X12)))|hskp6)&(![X13]:(ndr1_0=>(c0_1(X13)|c1_1(X13)|c3_1(X13)))|![X14]:(ndr1_0=>(~c1_1(X14)|~c2_1(X14)|~c3_1(X14)))|hskp7)&(![X15]:(ndr1_0=>(c0_1(X15)|c1_1(X15)|~c2_1(X15)))|hskp8|hskp9)&(![X16]:(ndr1_0=>(c0_1(X16)|c1_1(X16)|~c2_1(X16)))|hskp10|hskp11)&(![X17]:(ndr1_0=>(c0_1(X17)|c1_1(X17)|~c2_1(X17)))|hskp12|hskp13)&(![X18]:(ndr1_0=>(c0_1(X18)|c1_1(X18)|~c3_1(X18)))|hskp14|hskp4)&(![X19]:(ndr1_0=>(c0_1(X19)|c1_1(X19)|~c3_1(X19)))|hskp15|hskp3)&(![X20]:(ndr1_0=>(c0_1(X20)|c1_1(X20)|~c3_1(X20)))|hskp16|hskp13)&(![X21]:(ndr1_0=>(c0_1(X21)|c2_1(X21)|c3_1(X21)))|![X22]:(ndr1_0=>(c0_1(X22)|~c1_1(X22)|~c3_1(X22)))|hskp17)&(![X23]:(ndr1_0=>(c0_1(X23)|c2_1(X23)|c3_1(X23)))|hskp18|hskp17)&(![X24]:(ndr1_0=>(c0_1(X24)|c2_1(X24)|c3_1(X24)))|hskp27|hskp28)&(![X25]:(ndr1_0=>(c0_1(X25)|c2_1(X25)|~c1_1(X25)))|![X26]:(ndr1_0=>(c2_1(X26)|~c0_1(X26)|~c1_1(X26)))|hskp3)&(![X27]:(ndr1_0=>(c0_1(X27)|c2_1(X27)|~c1_1(X27)))|![X28]:(ndr1_0=>(~c0_1(X28)|~c2_1(X28)|~c3_1(X28)))|hskp8)&(![X29]:(ndr1_0=>(c0_1(X29)|c2_1(X29)|~c1_1(X29)))|hskp1|hskp9)&(![X30]:(ndr1_0=>(c0_1(X30)|c3_1(X30)|~c1_1(X30)))|![X31]:(ndr1_0=>(c1_1(X31)|~c2_1(X31)|~c3_1(X31)))|hskp11)&(![X32]:(ndr1_0=>(c0_1(X32)|c3_1(X32)|~c1_1(X32)))|![X33]:(ndr1_0=>(c3_1(X33)|~c1_1(X33)|~c2_1(X33)))|hskp19)&(![X34]:(ndr1_0=>(c0_1(X34)|c3_1(X34)|~c1_1(X34)))|hskp29|hskp26)&(![X35]:(ndr1_0=>(c0_1(X35)|c3_1(X35)|~c2_1(X35)))|![X36]:(ndr1_0=>(c1_1(X36)|c2_1(X36)|~c0_1(X36)))|hskp27)&(![X37]:(ndr1_0=>(c0_1(X37)|~c1_1(X37)|~c2_1(X37)))|![X38]:(ndr1_0=>(c1_1(X38)|c2_1(X38)|~c3_1(X38)))|hskp8)&(![X39]:(ndr1_0=>(c0_1(X39)|~c1_1(X39)|~c2_1(X39)))|![X40]:(ndr1_0=>(~c0_1(X40)|~c1_1(X40)|~c2_1(X40)))|hskp29)&(![X41]:(ndr1_0=>(c0_1(X41)|~c1_1(X41)|~c2_1(X41)))|hskp20|hskp19)&(![X42]:(ndr1_0=>(c0_1(X42)|~c1_1(X42)|~c3_1(X42)))|![X43]:(ndr1_0=>(c1_1(X43)|c3_1(X43)|~c2_1(X43)))|![X44]:(ndr1_0=>(c3_1(X44)|~c0_1(X44)|~c2_1(X44))))&(![X45]:(ndr1_0=>(c0_1(X45)|~c1_1(X45)|~c3_1(X45)))|![X46]:(ndr1_0=>(c2_1(X46)|~c0_1(X46)|~c1_1(X46)))|hskp16)&(![X47]:(ndr1_0=>(c0_1(X47)|~c2_1(X47)|~c3_1(X47)))|![X48]:(ndr1_0=>(c1_1(X48)|c3_1(X48)|~c0_1(X48)))|hskp15)&(![X49]:(ndr1_0=>(c0_1(X49)|~c2_1(X49)|~c3_1(X49)))|![X50]:(ndr1_0=>(c1_1(X50)|c3_1(X50)|~c2_1(X50)))|hskp27)&(![X51]:(ndr1_0=>(c0_1(X51)|~c2_1(X51)|~c3_1(X51)))|![X52]:(ndr1_0=>(c1_1(X52)|~c0_1(X52)|~c3_1(X52)))|![X53]:(ndr1_0=>(c2_1(X53)|~c1_1(X53)|~c3_1(X53))))&(![X54]:(ndr1_0=>(c0_1(X54)|~c2_1(X54)|~c3_1(X54)))|![X55]:(ndr1_0=>(c1_1(X55)|~c2_1(X55)|~c3_1(X55)))|![X56]:(ndr1_0=>(c2_1(X56)|c3_1(X56)|~c1_1(X56))))&(![X57]:(ndr1_0=>(c0_1(X57)|~c2_1(X57)|~c3_1(X57)))|![X58]:(ndr1_0=>(c3_1(X58)|~c0_1(X58)|~c1_1(X58)))|hskp27)&(![X59]:(ndr1_0=>(c1_1(X59)|c2_1(X59)|c3_1(X59)))|![X60]:(ndr1_0=>(c1_1(X60)|~c0_1(X60)|~c3_1(X60)))|![X61]:(ndr1_0=>(c2_1(X61)|c3_1(X61)|~c1_1(X61))))&(![X62]:(ndr1_0=>(c1_1(X62)|c2_1(X62)|c3_1(X62)))|![X63]:(ndr1_0=>(c2_1(X63)|c3_1(X63)|~c1_1(X63)))|hskp9)&(![X64]:(ndr1_0=>(c1_1(X64)|c2_1(X64)|c3_1(X64)))|hskp8|hskp21)&(![X65]:(ndr1_0=>(c1_1(X65)|c2_1(X65)|c3_1(X65)))|hskp22|hskp16)&(![X66]:(ndr1_0=>(c1_1(X66)|c2_1(X66)|~c0_1(X66)))|hskp26|hskp27)&(![X67]:(ndr1_0=>(c1_1(X67)|c2_1(X67)|~c3_1(X67)))|![X68]:(ndr1_0=>(c2_1(X68)|c3_1(X68)|~c0_1(X68)))|hskp9)&(![X69]:(ndr1_0=>(c1_1(X69)|c2_1(X69)|~c3_1(X69)))|hskp29|hskp20)&(![X70]:(ndr1_0=>(c1_1(X70)|c2_1(X70)|~c3_1(X70)))|hskp9|hskp13)&(![X71]:(ndr1_0=>(c1_1(X71)|c3_1(X71)|~c0_1(X71)))|![X72]:(ndr1_0=>(c2_1(X72)|~c1_1(X72)|~c3_1(X72)))|hskp5)&(![X73]:(ndr1_0=>(c1_1(X73)|c3_1(X73)|~c0_1(X73)))|![X74]:(ndr1_0=>(~c0_1(X74)|~c1_1(X74)|~c2_1(X74)))|hskp21)&(![X75]:(ndr1_0=>(c1_1(X75)|c3_1(X75)|~c2_1(X75)))|![X76]:(ndr1_0=>(c1_1(X76)|~c2_1(X76)|~c3_1(X76)))|![X77]:(ndr1_0=>(~c0_1(X77)|~c1_1(X77)|~c2_1(X77))))&(![X78]:(ndr1_0=>(c1_1(X78)|c3_1(X78)|~c2_1(X78)))|hskp8|hskp23)&(![X79]:(ndr1_0=>(c1_1(X79)|~c0_1(X79)|~c2_1(X79)))|hskp8|hskp18)&(![X80]:(ndr1_0=>(c1_1(X80)|~c0_1(X80)|~c3_1(X80)))|hskp26|hskp23)&(![X81]:(ndr1_0=>(c1_1(X81)|~c0_1(X81)|~c3_1(X81)))|hskp7|hskp1)&(![X82]:(ndr1_0=>(c1_1(X82)|~c2_1(X82)|~c3_1(X82)))|![X83]:(ndr1_0=>(c2_1(X83)|~c0_1(X83)|~c1_1(X83)))|hskp18)&(![X84]:(ndr1_0=>(c2_1(X84)|c3_1(X84)|~c0_1(X84)))|![X85]:(ndr1_0=>(c2_1(X85)|~c1_1(X85)|~c3_1(X85)))|![X86]:(ndr1_0=>(~c0_1(X86)|~c1_1(X86)|~c3_1(X86))))&(![X87]:(ndr1_0=>(c2_1(X87)|c3_1(X87)|~c0_1(X87)))|![X88]:(ndr1_0=>(~c0_1(X88)|~c2_1(X88)|~c3_1(X88)))|hskp24)&(![X89]:(ndr1_0=>(c2_1(X89)|c3_1(X89)|~c1_1(X89)))|![X90]:(ndr1_0=>(c2_1(X90)|~c0_1(X90)|~c1_1(X90)))|![X91]:(ndr1_0=>(c3_1(X91)|~c0_1(X91)|~c1_1(X91))))&(![X92]:(ndr1_0=>(c2_1(X92)|c3_1(X92)|~c1_1(X92)))|![X93]:(ndr1_0=>(~c0_1(X93)|~c1_1(X93)|~c3_1(X93)))|hskp20)&(![X94]:(ndr1_0=>(c2_1(X94)|c3_1(X94)|~c1_1(X94)))|hskp17|hskp15)&(![X95]:(ndr1_0=>(c2_1(X95)|c3_1(X95)|~c1_1(X95)))|hskp15|hskp9)&(![X96]:(ndr1_0=>(c2_1(X96)|~c0_1(X96)|~c1_1(X96)))|![X97]:(ndr1_0=>(~c1_1(X97)|~c2_1(X97)|~c3_1(X97)))|hskp10)&(![X98]:(ndr1_0=>(c2_1(X98)|~c0_1(X98)|~c1_1(X98)))|hskp26|hskp10)&(![X99]:(ndr1_0=>(c2_1(X99)|~c0_1(X99)|~c3_1(X99)))|hskp27|hskp22)&(![X100]:(ndr1_0=>(c2_1(X100)|~c1_1(X100)|~c3_1(X100)))|![X101]:(ndr1_0=>(~c0_1(X101)|~c2_1(X101)|~c3_1(X101)))|hskp16)&(![X102]:(ndr1_0=>(c2_1(X102)|~c1_1(X102)|~c3_1(X102)))|hskp14|hskp19)&(![X103]:(ndr1_0=>(~c0_1(X103)|~c1_1(X103)|~c2_1(X103)))|hskp26|hskp3)&(![X104]:(ndr1_0=>(~c0_1(X104)|~c1_1(X104)|~c2_1(X104)))|hskp0|hskp24)&(![X105]:(ndr1_0=>(~c0_1(X105)|~c2_1(X105)|~c3_1(X105)))|hskp28|hskp0)&(hskp29|hskp27|hskp1)&(hskp8|hskp17|hskp16)&(hskp8|hskp10|hskp24)&(hskp18|hskp10|hskp15)&(hskp18|hskp22|hskp12)&(hskp18|hskp1|hskp6)&(hskp10|hskp28|hskp0)&(hskp25|hskp6|hskp5)&(hskp25|hskp9|hskp24)&(hskp15|hskp4|hskp19)))			
../../TPTP-v7.3.0/Problems/SYN/SYN637-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
