file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN475+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c0_1(a1000)&c2_1(a1000)&~c3_1(a1000)))&(~hskp1|(ndr1_0&c2_1(a1001)&c3_1(a1001)&~c1_1(a1001)))&(~hskp2|(ndr1_0&c0_1(a1002)&c2_1(a1002)&~c1_1(a1002)))&(~hskp3|(ndr1_0&c1_1(a1003)&~c0_1(a1003)&~c2_1(a1003)))&(~hskp4|(ndr1_0&c1_1(a1004)&c2_1(a1004)&~c3_1(a1004)))&(~hskp5|(ndr1_0&~c1_1(a1005)&~c2_1(a1005)&~c3_1(a1005)))&(~hskp6|(ndr1_0&c0_1(a1006)&c3_1(a1006)&~c2_1(a1006)))&(~hskp7|(ndr1_0&c2_1(a1008)&~c1_1(a1008)&~c3_1(a1008)))&(~hskp8|(ndr1_0&c0_1(a1010)&c3_1(a1010)&~c1_1(a1010)))&(~hskp9|(ndr1_0&c0_1(a1011)&c1_1(a1011)&~c2_1(a1011)))&(~hskp10|(ndr1_0&c0_1(a1012)&~c1_1(a1012)&~c3_1(a1012)))&(~hskp11|(ndr1_0&c3_1(a1015)&~c0_1(a1015)&~c1_1(a1015)))&(~hskp12|(ndr1_0&c1_1(a1019)&c2_1(a1019)&~c0_1(a1019)))&(~hskp13|(ndr1_0&c3_1(a1023)&~c1_1(a1023)&~c2_1(a1023)))&(~hskp14|(ndr1_0&c0_1(a1025)&~c2_1(a1025)&~c3_1(a1025)))&(~hskp15|(ndr1_0&c2_1(a1026)&~c0_1(a1026)&~c1_1(a1026)))&(~hskp16|(ndr1_0&c1_1(a1030)&~c2_1(a1030)&~c3_1(a1030)))&(~hskp17|(ndr1_0&c2_1(a1032)&c3_1(a1032)&~c0_1(a1032)))&(~hskp18|(ndr1_0&c1_1(a1036)&c3_1(a1036)&~c2_1(a1036)))&(~hskp19|(ndr1_0&~c0_1(a1037)&~c1_1(a1037)&~c3_1(a1037)))&(~hskp20|(ndr1_0&~c0_1(a1038)&~c1_1(a1038)&~c2_1(a1038)))&(~hskp21|(ndr1_0&c2_1(a1041)&~c0_1(a1041)&~c3_1(a1041)))&(~hskp22|(ndr1_0&c0_1(a1043)&~c1_1(a1043)&~c2_1(a1043)))&(~hskp23|(ndr1_0&c0_1(a1044)&c1_1(a1044)&~c3_1(a1044)))&(~hskp24|(ndr1_0&c1_1(a1045)&c3_1(a1045)&~c0_1(a1045)))&(~hskp25|(ndr1_0&c1_1(a1048)&~c0_1(a1048)&~c3_1(a1048)))&(~hskp26|(ndr1_0&c3_1(a1052)&~c0_1(a1052)&~c2_1(a1052)))&(~hskp27|(ndr1_0&c0_1(a1029)&c2_1(a1029)&c3_1(a1029)))&(~hskp28|(ndr1_0&c0_1(a1033)&c1_1(a1033)&c2_1(a1033)))&(~hskp29|(ndr1_0&c0_1(a1040)&c1_1(a1040)&c3_1(a1040)))&(![U]:(ndr1_0=>(c0_1(U)|c1_1(U)|c2_1(U)))|![V]:(ndr1_0=>(c0_1(V)|c1_1(V)|~c2_1(V)))|![W]:(ndr1_0=>(c0_1(W)|c2_1(W)|~c3_1(W))))&(![X]:(ndr1_0=>(c0_1(X)|c1_1(X)|c2_1(X)))|hskp0|hskp1)&(![Y]:(ndr1_0=>(c0_1(Y)|c1_1(Y)|c3_1(Y)))|![Z]:(ndr1_0=>(c1_1(Z)|c2_1(Z)|c3_1(Z)))|hskp2)&(![X1]:(ndr1_0=>(c0_1(X1)|c1_1(X1)|~c2_1(X1)))|![X2]:(ndr1_0=>(c1_1(X2)|~c0_1(X2)|~c2_1(X2)))|![X3]:(ndr1_0=>(c2_1(X3)|~c0_1(X3)|~c1_1(X3))))&(![X4]:(ndr1_0=>(c0_1(X4)|c1_1(X4)|~c2_1(X4)))|![X5]:(ndr1_0=>(c2_1(X5)|c3_1(X5)|~c1_1(X5)))|hskp3)&(![X6]:(ndr1_0=>(c0_1(X6)|c1_1(X6)|~c2_1(X6)))|![X7]:(ndr1_0=>(c2_1(X7)|~c0_1(X7)|~c3_1(X7)))|hskp4)&(![X8]:(ndr1_0=>(c0_1(X8)|c1_1(X8)|~c3_1(X8)))|![X9]:(ndr1_0=>(c0_1(X9)|c2_1(X9)|~c3_1(X9)))|![X10]:(ndr1_0=>(c1_1(X10)|c3_1(X10)|~c2_1(X10))))&(![X11]:(ndr1_0=>(c0_1(X11)|c1_1(X11)|~c3_1(X11)))|![X12]:(ndr1_0=>(~c0_1(X12)|~c1_1(X12)|~c2_1(X12)))|hskp5)&(![X13]:(ndr1_0=>(c0_1(X13)|c2_1(X13)|c3_1(X13)))|![X14]:(ndr1_0=>(c0_1(X14)|c3_1(X14)|~c1_1(X14)))|![X15]:(ndr1_0=>(c1_1(X15)|c2_1(X15)|c3_1(X15))))&(![X16]:(ndr1_0=>(c0_1(X16)|c2_1(X16)|c3_1(X16)))|![X17]:(ndr1_0=>(c0_1(X17)|~c2_1(X17)|~c3_1(X17)))|hskp6)&(![X18]:(ndr1_0=>(c0_1(X18)|c2_1(X18)|c3_1(X18)))|![X19]:(ndr1_0=>(c1_1(X19)|c3_1(X19)|~c2_1(X19)))|![X20]:(ndr1_0=>(c2_1(X20)|c3_1(X20)|~c0_1(X20))))&(![X21]:(ndr1_0=>(c0_1(X21)|c2_1(X21)|~c1_1(X21)))|![X22]:(ndr1_0=>(c0_1(X22)|~c1_1(X22)|~c2_1(X22)))|hskp0)&(![X23]:(ndr1_0=>(c0_1(X23)|c2_1(X23)|~c1_1(X23)))|![X24]:(ndr1_0=>(c1_1(X24)|c2_1(X24)|~c3_1(X24)))|hskp7)&(![X25]:(ndr1_0=>(c0_1(X25)|c2_1(X25)|~c1_1(X25)))|![X26]:(ndr1_0=>(c1_1(X26)|c3_1(X26)|~c0_1(X26)))|hskp4)&(![X27]:(ndr1_0=>(c0_1(X27)|c2_1(X27)|~c1_1(X27)))|![X28]:(ndr1_0=>(c1_1(X28)|c3_1(X28)|~c2_1(X28)))|hskp8)&(![X29]:(ndr1_0=>(c0_1(X29)|c2_1(X29)|~c1_1(X29)))|hskp9|hskp10)&(![X30]:(ndr1_0=>(c0_1(X30)|c2_1(X30)|~c1_1(X30)))|hskp8|hskp7)&(![X31]:(ndr1_0=>(c0_1(X31)|c3_1(X31)|~c1_1(X31)))|![X32]:(ndr1_0=>(c0_1(X32)|~c1_1(X32)|~c3_1(X32)))|hskp11)&(![X33]:(ndr1_0=>(c0_1(X33)|c3_1(X33)|~c1_1(X33)))|![X34]:(ndr1_0=>(c1_1(X34)|c2_1(X34)|~c3_1(X34)))|![X35]:(ndr1_0=>(~c1_1(X35)|~c2_1(X35)|~c3_1(X35))))&(![X36]:(ndr1_0=>(c0_1(X36)|c3_1(X36)|~c1_1(X36)))|![X37]:(ndr1_0=>(c1_1(X37)|c3_1(X37)|~c2_1(X37)))|hskp7)&(![X38]:(ndr1_0=>(c0_1(X38)|c3_1(X38)|~c1_1(X38)))|![X39]:(ndr1_0=>(c1_1(X39)|~c0_1(X39)|~c3_1(X39)))|![X40]:(ndr1_0=>(c3_1(X40)|~c0_1(X40)|~c2_1(X40))))&(![X41]:(ndr1_0=>(c0_1(X41)|c3_1(X41)|~c1_1(X41)))|![X42]:(ndr1_0=>(~c0_1(X42)|~c2_1(X42)|~c3_1(X42)))|hskp6)&(![X43]:(ndr1_0=>(c0_1(X43)|c3_1(X43)|~c1_1(X43)))|hskp6|hskp12)&(![X44]:(ndr1_0=>(c0_1(X44)|c3_1(X44)|~c2_1(X44)))|![X45]:(ndr1_0=>(c1_1(X45)|~c0_1(X45)|~c2_1(X45)))|![X46]:(ndr1_0=>(c2_1(X46)|c3_1(X46)|~c0_1(X46))))&(![X47]:(ndr1_0=>(c0_1(X47)|c3_1(X47)|~c2_1(X47)))|![X48]:(ndr1_0=>(c1_1(X48)|~c0_1(X48)|~c3_1(X48)))|hskp11)&(![X49]:(ndr1_0=>(c0_1(X49)|c3_1(X49)|~c2_1(X49)))|hskp2|hskp1)&(![X50]:(ndr1_0=>(c0_1(X50)|~c1_1(X50)|~c2_1(X50)))|![X51]:(ndr1_0=>(c1_1(X51)|c2_1(X51)|~c3_1(X51)))|hskp13)&(![X52]:(ndr1_0=>(c0_1(X52)|~c1_1(X52)|~c2_1(X52)))|![X53]:(ndr1_0=>(c1_1(X53)|~c2_1(X53)|~c3_1(X53)))|hskp8)&(![X54]:(ndr1_0=>(c0_1(X54)|~c1_1(X54)|~c2_1(X54)))|![X55]:(ndr1_0=>(c2_1(X55)|~c0_1(X55)|~c3_1(X55)))|hskp14)&(![X56]:(ndr1_0=>(c0_1(X56)|~c1_1(X56)|~c3_1(X56)))|![X57]:(ndr1_0=>(c0_1(X57)|~c2_1(X57)|~c3_1(X57)))|![X58]:(ndr1_0=>(~c1_1(X58)|~c2_1(X58)|~c3_1(X58))))&(![X59]:(ndr1_0=>(c0_1(X59)|~c1_1(X59)|~c3_1(X59)))|![X60]:(ndr1_0=>(c1_1(X60)|~c0_1(X60)|~c3_1(X60)))|hskp15)&(![X61]:(ndr1_0=>(c0_1(X61)|~c2_1(X61)|~c3_1(X61)))|![X62]:(ndr1_0=>(c2_1(X62)|c3_1(X62)|~c1_1(X62)))|hskp9)&(![X63]:(ndr1_0=>(c1_1(X63)|c2_1(X63)|c3_1(X63)))|![X64]:(ndr1_0=>(c1_1(X64)|c3_1(X64)|~c0_1(X64)))|hskp13)&(![X65]:(ndr1_0=>(c1_1(X65)|c2_1(X65)|c3_1(X65)))|![X66]:(ndr1_0=>(c1_1(X66)|~c0_1(X66)|~c2_1(X66)))|hskp27)&(![X67]:(ndr1_0=>(c1_1(X67)|c2_1(X67)|c3_1(X67)))|![X68]:(ndr1_0=>(c2_1(X68)|c3_1(X68)|~c1_1(X68)))|hskp16)&(![X69]:(ndr1_0=>(c1_1(X69)|c2_1(X69)|c3_1(X69)))|![X70]:(ndr1_0=>(c2_1(X70)|~c0_1(X70)|~c3_1(X70)))|hskp12)&(![X71]:(ndr1_0=>(c1_1(X71)|c2_1(X71)|c3_1(X71)))|![X72]:(ndr1_0=>(c3_1(X72)|~c0_1(X72)|~c1_1(X72)))|hskp17)&(![X73]:(ndr1_0=>(c1_1(X73)|c2_1(X73)|~c3_1(X73)))|hskp28|hskp8)&(![X74]:(ndr1_0=>(c1_1(X74)|c2_1(X74)|~c3_1(X74)))|hskp10|hskp18)&(![X75]:(ndr1_0=>(c1_1(X75)|c3_1(X75)|~c0_1(X75)))|![X76]:(ndr1_0=>(c1_1(X76)|~c0_1(X76)|~c2_1(X76)))|hskp19)&(![X77]:(ndr1_0=>(c1_1(X77)|c3_1(X77)|~c0_1(X77)))|![X78]:(ndr1_0=>(c2_1(X78)|c3_1(X78)|~c0_1(X78)))|hskp20)&(![X79]:(ndr1_0=>(c1_1(X79)|c3_1(X79)|~c0_1(X79)))|![X80]:(ndr1_0=>(c3_1(X80)|~c1_1(X80)|~c2_1(X80)))|hskp10)&(![X81]:(ndr1_0=>(c1_1(X81)|c3_1(X81)|~c0_1(X81)))|hskp29|hskp21)&(![X82]:(ndr1_0=>(c1_1(X82)|~c0_1(X82)|~c2_1(X82)))|![X83]:(ndr1_0=>(c1_1(X83)|~c2_1(X83)|~c3_1(X83)))|hskp6)&(![X84]:(ndr1_0=>(c1_1(X84)|~c0_1(X84)|~c3_1(X84)))|![X85]:(ndr1_0=>(c2_1(X85)|c3_1(X85)|~c1_1(X85)))|hskp22)&(![X86]:(ndr1_0=>(c1_1(X86)|~c0_1(X86)|~c3_1(X86)))|![X87]:(ndr1_0=>(c2_1(X87)|~c0_1(X87)|~c1_1(X87)))|![X88]:(ndr1_0=>(~c1_1(X88)|~c2_1(X88)|~c3_1(X88))))&(![X89]:(ndr1_0=>(c1_1(X89)|~c0_1(X89)|~c3_1(X89)))|hskp23)&(![X90]:(ndr1_0=>(c1_1(X90)|~c0_1(X90)|~c3_1(X90)))|hskp24|hskp15)&(![X91]:(ndr1_0=>(c1_1(X91)|~c2_1(X91)|~c3_1(X91)))|![X92]:(ndr1_0=>(c2_1(X92)|~c0_1(X92)|~c3_1(X92)))|![X93]:(ndr1_0=>(c3_1(X93)|~c1_1(X93)|~c2_1(X93))))&(![X94]:(ndr1_0=>(c2_1(X94)|c3_1(X94)|~c0_1(X94)))|hskp3|hskp25)&(![X95]:(ndr1_0=>(c2_1(X95)|c3_1(X95)|~c1_1(X95)))|![X96]:(ndr1_0=>(c3_1(X96)|~c0_1(X96)|~c2_1(X96)))|hskp15)&(![X97]:(ndr1_0=>(c2_1(X97)|~c0_1(X97)|~c1_1(X97)))|![X98]:(ndr1_0=>(~c0_1(X98)|~c2_1(X98)|~c3_1(X98)))|hskp6)&(![X99]:(ndr1_0=>(c2_1(X99)|~c0_1(X99)|~c1_1(X99)))|hskp8|hskp26)&(![X100]:(ndr1_0=>(c2_1(X100)|~c0_1(X100)|~c1_1(X100)))|hskp6|hskp13)&(![X101]:(ndr1_0=>(c2_1(X101)|~c0_1(X101)|~c3_1(X101)))|hskp23|hskp3)&(![X102]:(ndr1_0=>(c2_1(X102)|~c1_1(X102)|~c3_1(X102)))|hskp6|hskp22)&(![X103]:(ndr1_0=>(c3_1(X103)|~c0_1(X103)|~c1_1(X103)))|hskp4|hskp19)&(![X104]:(ndr1_0=>(c3_1(X104)|~c0_1(X104)|~c2_1(X104)))|![X105]:(ndr1_0=>(~c0_1(X105)|~c1_1(X105)|~c2_1(X105)))|hskp17)&(![X106]:(ndr1_0=>(c3_1(X106)|~c1_1(X106)|~c2_1(X106)))|hskp23|hskp4)&(![X107]:(ndr1_0=>(~c0_1(X107)|~c1_1(X107)|~c2_1(X107)))|hskp9|hskp12)&(![X108]:(ndr1_0=>(~c0_1(X108)|~c1_1(X108)|~c2_1(X108)))|hskp7)&(![X109]:(ndr1_0=>(~c0_1(X109)|~c2_1(X109)|~c3_1(X109)))|hskp24|hskp3)&(![X110]:(ndr1_0=>(~c0_1(X110)|~c2_1(X110)|~c3_1(X110)))|hskp26|hskp19)&(hskp29|hskp23|hskp13)&(hskp29|hskp12|hskp5)&(hskp29|hskp3|hskp26)&(hskp23|hskp18|hskp20)&(hskp27|hskp6|hskp14)&(hskp27|hskp7|hskp26)&(hskp22|hskp14|hskp12)&(hskp4|hskp21|hskp7)&(hskp24|hskp25|hskp19)))			
../../TPTP-v7.3.0/Problems/SYN/SYN370+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[V]:![Y]:?[Z]:((big_p(a,Y,h(Y))|big_p(V,Y,f(Y)))=>big_p(V,Y,Z)))			
../../TPTP-v7.3.0/Problems/SYN/SYN539+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((c4_0|(ndr1_0&c2_1(a587)&c3_1(a587)&c5_1(a587)))&((ndr1_0&ndr1_1(a588)&~c1_2(a588,a589)&c2_2(a588,a589)&c3_2(a588,a589)&ndr1_1(a588)&~c4_2(a588,a590)&c2_2(a588,a590)&c1_2(a588,a590)&ndr1_1(a588)&c5_2(a588,a591)&~c2_2(a588,a591))|~c2_0|![U]:(ndr1_0=>(c2_1(U)|c5_1(U)|~c3_1(U))))&(~c3_0|~c1_0|~c4_0)&((ndr1_0&~c3_1(a592)&![V]:(ndr1_1(a592)=>(c5_2(a592,V)|c4_2(a592,V)|~c1_2(a592,V)))&~c4_1(a592))|(ndr1_0&![W]:(ndr1_1(a593)=>(~c4_2(a593,W)|c5_2(a593,W)|~c1_2(a593,W)))&c2_1(a593)&~c5_1(a593))|(ndr1_0&c1_1(a594)&c4_1(a594)))&(~c5_0|![X]:(ndr1_0=>((ndr1_1(X)&~c4_2(X,a595)&~c1_2(X,a595))|~c1_1(X)|![Y]:(ndr1_1(X)=>(c2_2(X,Y)|~c5_2(X,Y))))))&(![Z]:(ndr1_0=>(c2_1(Z)|![X1]:(ndr1_1(Z)=>(~c2_2(Z,X1)|c3_2(Z,X1)))|c1_1(Z)))|c2_0|(ndr1_0&![X2]:(ndr1_1(a596)=>(c3_2(a596,X2)|~c4_2(a596,X2)|~c1_2(a596,X2)))&ndr1_1(a596)&c5_2(a596,a597)&~c2_2(a596,a597)&~c1_2(a596,a597)&ndr1_1(a596)&c1_2(a596,a598)&~c4_2(a596,a598)&c2_2(a596,a598)))&(![X3]:(ndr1_0=>((ndr1_1(X3)&c2_2(X3,a599)&~c3_2(X3,a599)&~c5_2(X3,a599))|(ndr1_1(X3)&c1_2(X3,a600)&~c3_2(X3,a600)&c2_2(X3,a600))|c2_1(X3)))|![X4]:(ndr1_0=>(~c3_1(X4)|c2_1(X4)|(ndr1_1(X4)&c4_2(X4,a601)&c2_2(X4,a601)&c5_2(X4,a601))))|c2_0)&(c1_0|![X5]:(ndr1_0=>((ndr1_1(X5)&~c2_2(X5,a602)&c3_2(X5,a602))|(ndr1_1(X5)&c5_2(X5,a603)&c3_2(X5,a603)&~c4_2(X5,a603))|(ndr1_1(X5)&c4_2(X5,a604)&c3_2(X5,a604)&~c1_2(X5,a604))))|![X6]:(ndr1_0=>(![X7]:(ndr1_1(X6)=>(c4_2(X6,X7)|c1_2(X6,X7)|~c5_2(X6,X7)))|~c1_1(X6))))&(~c1_0|(ndr1_0&![X8]:(ndr1_1(a605)=>(~c3_2(a605,X8)|c2_2(a605,X8)))&![X9]:(ndr1_1(a605)=>(c5_2(a605,X9)|c3_2(a605,X9)|~c1_2(a605,X9))))|![X10]:(ndr1_0=>(![X11]:(ndr1_1(X10)=>(c4_2(X10,X11)|c5_2(X10,X11)))|c3_1(X10))))&(![X12]:(ndr1_0=>((ndr1_1(X12)&c4_2(X12,a606)&c3_2(X12,a606))|~c3_1(X12)|![X13]:(ndr1_1(X12)=>(~c2_2(X12,X13)|c3_2(X12,X13)|c5_2(X12,X13)))))|c5_0)&(![X14]:(ndr1_0=>(c4_1(X14)|(ndr1_1(X14)&~c1_2(X14,a607)&c4_2(X14,a607)&c3_2(X14,a607))|c2_1(X14)))|~c2_0|c5_0)&(![X15]:(ndr1_0=>(~c1_1(X15)|![X16]:(ndr1_1(X15)=>(c5_2(X15,X16)|c4_2(X15,X16)))|~c3_1(X15)))|(ndr1_0&![X17]:(ndr1_1(a608)=>(~c3_2(a608,X17)|c2_2(a608,X17)))&![X18]:(ndr1_1(a608)=>(~c2_2(a608,X18)|~c5_2(a608,X18)))&ndr1_1(a608)&c5_2(a608,a609)&~c4_2(a608,a609))|![X19]:(ndr1_0=>(c5_1(X19)|(ndr1_1(X19)&c2_2(X19,a610)&c3_2(X19,a610)&~c1_2(X19,a610))|c1_1(X19))))&(~c4_0|~c2_0|(ndr1_0&ndr1_1(a611)&c5_2(a611,a612)&~c1_2(a611,a612)&![X20]:(ndr1_1(a611)=>(c5_2(a611,X20)|~c3_2(a611,X20)|c2_2(a611,X20)))&~c1_1(a611)))&(~c3_0|![X21]:(ndr1_0=>(~c3_1(X21)|c5_1(X21)))|(ndr1_0&~c3_1(a613)&ndr1_1(a613)&c1_2(a613,a614)&~c4_2(a613,a614)&~c3_2(a613,a614)&![X22]:(ndr1_1(a613)=>(~c2_2(a613,X22)|c1_2(a613,X22)))))&((ndr1_0&~c1_1(a615)&![X23]:(ndr1_1(a615)=>(~c5_2(a615,X23)|~c2_2(a615,X23)|~c3_2(a615,X23)))&![X24]:(ndr1_1(a615)=>(~c2_2(a615,X24)|c3_2(a615,X24)|c1_2(a615,X24))))|~c1_0|~c3_0)&(c4_0|~c5_0|(ndr1_0&~c3_1(a616)&c1_1(a616)&~c2_1(a616)))&(~c2_0|![X25]:(ndr1_0=>((ndr1_1(X25)&c4_2(X25,a617)&~c1_2(X25,a617))|c1_1(X25)|![X26]:(ndr1_1(X25)=>(~c5_2(X25,X26)|c2_2(X25,X26)|~c1_2(X25,X26))))))&(![X27]:(ndr1_0=>(c1_1(X27)|(ndr1_1(X27)&~c4_2(X27,a618)&~c3_2(X27,a618)&~c2_2(X27,a618))|~c2_1(X27)))|c2_0|c4_0)&(~c5_0|(ndr1_0&c4_1(a619)&c1_1(a619)&c5_1(a619))|c1_0)&(c4_0|~c3_0|c1_0)&(~c5_0|~c1_0|(ndr1_0&~c4_1(a620)))&(![X28]:(ndr1_0=>c2_1(X28))|c2_0|![X29]:(ndr1_0=>(~c2_1(X29)|(ndr1_1(X29)&c1_2(X29,a621)&c4_2(X29,a621)&~c2_2(X29,a621))|(ndr1_1(X29)&~c1_2(X29,a622)&c5_2(X29,a622)))))&(~c4_0|![X30]:(ndr1_0=>(~c2_1(X30)|![X31]:(ndr1_1(X30)=>(c2_2(X30,X31)|~c1_2(X30,X31)|~c4_2(X30,X31)))|c4_1(X30)))|~c3_0)&(~c4_0|~c1_0|![X32]:(ndr1_0=>((ndr1_1(X32)&~c3_2(X32,a623))|~c3_1(X32)|![X33]:(ndr1_1(X32)=>(~c4_2(X32,X33)|c1_2(X32,X33)|~c2_2(X32,X33))))))&((ndr1_0&![X34]:(ndr1_1(a624)=>(c3_2(a624,X34)|c2_2(a624,X34)|c5_2(a624,X34)))&ndr1_1(a624)&c3_2(a624,a625)&~c1_2(a624,a625)&~c2_2(a624,a625)&ndr1_1(a624)&c5_2(a624,a626)&~c3_2(a624,a626)&c4_2(a624,a626))|c2_0|![X35]:(ndr1_0=>(~c3_1(X35)|(ndr1_1(X35)&~c2_2(X35,a627)&c1_2(X35,a627))|![X36]:(ndr1_1(X35)=>(~c5_2(X35,X36)|~c1_2(X35,X36)|~c3_2(X35,X36))))))&(![X37]:(ndr1_0=>(![X38]:(ndr1_1(X37)=>(c2_2(X37,X38)|~c1_2(X37,X38)|c3_2(X37,X38)))|(ndr1_1(X37)&c4_2(X37,a628)&~c1_2(X37,a628)&~c5_2(X37,a628))|~c4_1(X37)))|(ndr1_0&ndr1_1(a629)&~c2_2(a629,a630)&~c5_2(a629,a630)&~c2_1(a629)&c3_1(a629))|~c3_0)&(~c4_0|(ndr1_0&c1_1(a631)&~c3_1(a631)))&(![X39]:(ndr1_0=>(![X40]:(ndr1_1(X39)=>(c3_2(X39,X40)|~c1_2(X39,X40)|c5_2(X39,X40)))|c2_1(X39)|(ndr1_1(X39)&~c2_2(X39,a632)&~c3_2(X39,a632))))|c3_0|(ndr1_0&~c3_1(a633)&![X41]:(ndr1_1(a633)=>(c1_2(a633,X41)|~c3_2(a633,X41)))&~c1_1(a633)))&((ndr1_0&~c2_1(a634))|![X42]:(ndr1_0=>((ndr1_1(X42)&~c2_2(X42,a635))|~c5_1(X42)|![X43]:(ndr1_1(X42)=>(c2_2(X42,X43)|~c1_2(X42,X43)))))|c1_0)&(c3_0|~c1_0|c5_0)&(~c5_0|~c2_0|![X44]:(ndr1_0=>(![X45]:(ndr1_1(X44)=>(c1_2(X44,X45)|~c2_2(X44,X45)))|![X46]:(ndr1_1(X44)=>(c4_2(X44,X46)|~c2_2(X44,X46)))|(ndr1_1(X44)&c2_2(X44,a636)&~c3_2(X44,a636)))))&c5_0&(c3_0|(ndr1_0&~c3_1(a637)&~c2_1(a637)&ndr1_1(a637)&c1_2(a637,a638)&~c4_2(a637,a638)))&(![X47]:(ndr1_0=>((ndr1_1(X47)&~c1_2(X47,a639)&~c2_2(X47,a639)&c5_2(X47,a639))|~c5_1(X47)|c3_1(X47)))|c4_0)))			
../../TPTP-v7.3.0/Problems/SYN/SYN558-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
