file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN540+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((![U]:(ndr1_0=>(c2_1(U)|(ndr1_1(U)&c5_2(U,a681)&~c1_2(U,a681)&c4_2(U,a681))|![V]:(ndr1_1(U)=>(c2_2(U,V)|~c4_2(U,V)|c1_2(U,V)))))|c1_0|c4_0)&(![W]:(ndr1_0=>(![X]:(ndr1_1(W)=>(~c2_2(W,X)|c5_2(W,X)))|(ndr1_1(W)&c1_2(W,a682)&~c4_2(W,a682))|![Y]:(ndr1_1(W)=>(~c4_2(W,Y)|~c2_2(W,Y)|c3_2(W,Y)))))|![Z]:(ndr1_0=>(~c4_1(Z)|c5_1(Z)))|c4_0)&(![X1]:(ndr1_0=>((ndr1_1(X1)&c4_2(X1,a683)&c1_2(X1,a683))|(ndr1_1(X1)&c1_2(X1,a684)&~c2_2(X1,a684))))|c3_0|(ndr1_0&~c1_1(a685)&ndr1_1(a685)&~c3_2(a685,a686)&~c5_2(a685,a686)&~c4_2(a685,a686)&![X2]:(ndr1_1(a685)=>(c1_2(a685,X2)|~c2_2(a685,X2)))))&((ndr1_0&![X3]:(ndr1_1(a687)=>(~c2_2(a687,X3)|~c1_2(a687,X3)|~c4_2(a687,X3)))&~c1_1(a687)&ndr1_1(a687)&c4_2(a687,a688)&c2_2(a687,a688)&~c5_2(a687,a688))|c4_0|(ndr1_0&ndr1_1(a689)&~c1_2(a689,a690)&c2_2(a689,a690)&c3_2(a689,a690)&![X4]:(ndr1_1(a689)=>(c3_2(a689,X4)|~c5_2(a689,X4)|~c4_2(a689,X4)))&ndr1_1(a689)&c5_2(a689,a691)&~c4_2(a689,a691)&c1_2(a689,a691)))&((ndr1_0&~c1_1(a692)&~c4_1(a692)&![X5]:(ndr1_1(a692)=>(c4_2(a692,X5)|~c3_2(a692,X5)|c2_2(a692,X5))))|(ndr1_0&c2_1(a693)&~c5_1(a693)&![X6]:(ndr1_1(a693)=>(c2_2(a693,X6)|~c1_2(a693,X6))))|c3_0)&(~c1_0|c2_0)&(c2_0|c5_0|![X7]:(ndr1_0=>(~c5_1(X7)|c2_1(X7)|c1_1(X7))))&(c2_0|c3_0|~c5_0)&(c4_0|(ndr1_0&~c3_1(a694)&~c1_1(a694)&![X8]:(ndr1_1(a694)=>(c2_2(a694,X8)|c4_2(a694,X8)|c3_2(a694,X8)))))&(c1_0|~c2_0|~c4_0)&(~c3_0|![X9]:(ndr1_0=>(~c5_1(X9)|~c3_1(X9)|c4_1(X9))))&(![X10]:(ndr1_0=>(![X11]:(ndr1_1(X10)=>(~c1_2(X10,X11)|~c2_2(X10,X11)))|(ndr1_1(X10)&c3_2(X10,a695)&c2_2(X10,a695))|![X12]:(ndr1_1(X10)=>(~c2_2(X10,X12)|c3_2(X10,X12)|~c4_2(X10,X12)))))|c2_0)&(![X13]:(ndr1_0=>(![X14]:(ndr1_1(X13)=>(~c3_2(X13,X14)|c1_2(X13,X14)))|c4_1(X13)))|~c1_0|(ndr1_0&c2_1(a696)&c5_1(a696)))&(~c4_0|(ndr1_0&c5_1(a697)&~c2_1(a697)&~c4_1(a697)))&(c5_0|(ndr1_0&c3_1(a698)&ndr1_1(a698)&~c4_2(a698,a699)&~c1_2(a698,a699)&![X15]:(ndr1_1(a698)=>(c5_2(a698,X15)|c1_2(a698,X15)|c4_2(a698,X15)))))&(c4_0|(ndr1_0&~c5_1(a700)&ndr1_1(a700)&~c1_2(a700,a701)&~c4_2(a700,a701)&~c2_2(a700,a701)&~c3_1(a700))|~c1_0)&((ndr1_0&![X16]:(ndr1_1(a702)=>(c4_2(a702,X16)|~c1_2(a702,X16)))&![X17]:(ndr1_1(a702)=>(~c5_2(a702,X17)|c1_2(a702,X17)))&![X18]:(ndr1_1(a702)=>(~c5_2(a702,X18)|c1_2(a702,X18)|~c2_2(a702,X18))))|c1_0)&(c3_0|![X19]:(ndr1_0=>(c5_1(X19)|(ndr1_1(X19)&~c1_2(X19,a703)&~c3_2(X19,a703))))|~c5_0)&(![X20]:(ndr1_0=>(![X21]:(ndr1_1(X20)=>(c1_2(X20,X21)|~c2_2(X20,X21)))|c1_1(X20)))|c4_0)&(c2_0|~c4_0)&(~c5_0|~c1_0|c4_0)&(~c2_0|~c1_0)&(![X22]:(ndr1_0=>(![X23]:(ndr1_1(X22)=>(~c3_2(X22,X23)|~c2_2(X22,X23)))|c3_1(X22)))|(ndr1_0&ndr1_1(a704)&c3_2(a704,a705)&c4_2(a704,a705)&c1_2(a704,a705)&~c4_1(a704)&~c5_1(a704))|~c2_0)&(~c3_0|(ndr1_0&~c4_1(a706)&ndr1_1(a706)&~c1_2(a706,a707)&~c5_2(a706,a707)&![X24]:(ndr1_1(a706)=>(~c5_2(a706,X24)|c2_2(a706,X24)|~c3_2(a706,X24))))|![X25]:(ndr1_0=>((ndr1_1(X25)&c2_2(X25,a708)&~c5_2(X25,a708)&c1_2(X25,a708))|c5_1(X25)|~c4_1(X25))))&(c4_0|![X26]:(ndr1_0=>((ndr1_1(X26)&~c1_2(X26,a709)&c2_2(X26,a709)&c4_2(X26,a709))|~c2_1(X26)))|c5_0)&((ndr1_0&c1_1(a710)&![X27]:(ndr1_1(a710)=>(~c3_2(a710,X27)|~c5_2(a710,X27)|c4_2(a710,X27))))|c3_0|![X28]:(ndr1_0=>((ndr1_1(X28)&c4_2(X28,a711)&~c2_2(X28,a711))|![X29]:(ndr1_1(X28)=>(c2_2(X28,X29)|c1_2(X28,X29)))|~c4_1(X28))))&(~c5_0|![X30]:(ndr1_0=>((ndr1_1(X30)&c3_2(X30,a712)&~c5_2(X30,a712)&c1_2(X30,a712))|![X31]:(ndr1_1(X30)=>(~c1_2(X30,X31)|c4_2(X30,X31)|~c3_2(X30,X31)))|~c4_1(X30)))|~c4_0)&(~c3_0|c1_0|(ndr1_0&~c3_1(a713)&![X32]:(ndr1_1(a713)=>c2_2(a713,X32))&ndr1_1(a713)&~c1_2(a713,a714)&~c2_2(a713,a714)&~c3_2(a713,a714)))&(~c3_0|(ndr1_0&~c3_1(a715)&ndr1_1(a715)&~c5_2(a715,a716)&~c4_2(a715,a716)&~c2_2(a715,a716))|![X33]:(ndr1_0=>(![X34]:(ndr1_1(X33)=>(c2_2(X33,X34)|~c3_2(X33,X34)))|c2_1(X33)|![X35]:(ndr1_1(X33)=>(c3_2(X33,X35)|~c2_2(X33,X35))))))&((ndr1_0&c4_1(a717)&ndr1_1(a717)&c5_2(a717,a718)&c1_2(a717,a718))|~c3_0|(ndr1_0&ndr1_1(a719)&c4_2(a719,a720)&c2_2(a719,a720)&~c2_1(a719)&ndr1_1(a719)&c4_2(a719,a721)&~c5_2(a719,a721)&c1_2(a719,a721)))&((ndr1_0&![X36]:(ndr1_1(a722)=>(~c1_2(a722,X36)|~c5_2(a722,X36)|~c4_2(a722,X36)))&![X37]:(ndr1_1(a722)=>(c1_2(a722,X37)|~c2_2(a722,X37)|~c3_2(a722,X37)))&c3_1(a722))|c1_0|(ndr1_0&ndr1_1(a723)&c4_2(a723,a724)&c2_2(a723,a724)&~c5_2(a723,a724)&![X38]:(ndr1_1(a723)=>(~c4_2(a723,X38)|~c5_2(a723,X38)|~c2_2(a723,X38)))))&(![X39]:(ndr1_0=>(![X40]:(ndr1_1(X39)=>(~c1_2(X39,X40)|c5_2(X39,X40)|~c4_2(X39,X40)))|c4_1(X39)|~c1_1(X39)))|~c3_0)))			
../../TPTP-v7.3.0/Problems/SYN/SYN080-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(f(X)=g(Y)),(f(X)=g(Y))				
../../TPTP-v7.3.0/Problems/SYN/SYN079-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(big_f(f(a,b),f(b,c))),(big_f(f(b,c),f(a,c))),(~big_f(X,Y)|~big_f(Y,Z)|big_f(X,Z)),(big_f(f(a,b),f(b,c))),(big_f(f(b,c),f(a,c))),(~big_f(X,Y)|~big_f(Y,Z)|big_f(X,Z))				
../../TPTP-v7.3.0/Problems/SYN/SYN119-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN820-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN243-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN531+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((![U]:(ndr1_0=>(![V]:(ndr1_1(U)=>(c3_2(U,V)|c2_2(U,V)))|c3_1(U)))|~c1_0|~c5_0)&(![W]:(ndr1_0=>((ndr1_1(W)&c5_2(W,a387)&c2_2(W,a387)&c3_2(W,a387))|(ndr1_1(W)&c3_2(W,a388)&~c1_2(W,a388)&c2_2(W,a388))|c2_1(W)))|![X]:(ndr1_0=>(~c1_1(X)|~c5_1(X)|(ndr1_1(X)&c1_2(X,a389)&~c3_2(X,a389)))))&(![Y]:(ndr1_0=>(c3_1(Y)|![Z]:(ndr1_1(Y)=>(c1_2(Y,Z)|~c3_2(Y,Z)))|c5_1(Y)))|(ndr1_0&~c1_1(a390)&![X1]:(ndr1_1(a390)=>(c1_2(a390,X1)|c5_2(a390,X1))))|(ndr1_0&![X2]:(ndr1_1(a391)=>(c4_2(a391,X2)|~c1_2(a391,X2)|~c3_2(a391,X2)))&~c3_1(a391)&![X3]:(ndr1_1(a391)=>(c4_2(a391,X3)|c1_2(a391,X3)|~c5_2(a391,X3)))))&(~c4_0|![X4]:(ndr1_0=>(c4_1(X4)|c2_1(X4)|c5_1(X4))))&((ndr1_0&c5_1(a392)&c3_1(a392)&c1_1(a392))|c5_0|(ndr1_0&ndr1_1(a393)&~c2_2(a393,a394)&~c3_2(a393,a394)&c5_2(a393,a394)&ndr1_1(a393)&~c1_2(a393,a395)&c2_2(a393,a395)&c3_1(a393)))&(~c1_0|(ndr1_0&~c3_1(a396)&c4_1(a396)&ndr1_1(a396)&~c5_2(a396,a397)&~c4_2(a396,a397)&c3_2(a396,a397))|~c2_0)&(c3_0|c4_0|![X5]:(ndr1_0=>(~c3_1(X5)|(ndr1_1(X5)&c3_2(X5,a398))|~c1_1(X5))))&(c4_0|~c5_0|~c2_0)&(~c2_0|~c3_0)&(![X6]:(ndr1_0=>(c4_1(X6)|c5_1(X6)|~c3_1(X6)))|~c2_0)&((ndr1_0&~c2_1(a399)&![X7]:(ndr1_1(a399)=>(~c2_2(a399,X7)|~c1_2(a399,X7)|~c5_2(a399,X7))))|c3_0|~c5_0)&(c3_0|![X8]:(ndr1_0=>(![X9]:(ndr1_1(X8)=>(c3_2(X8,X9)|c2_2(X8,X9)|c4_2(X8,X9)))|c1_1(X8)))|c2_0)&(~c2_0|(ndr1_0&c2_1(a400)&~c1_1(a400)&![X10]:(ndr1_1(a400)=>~c3_2(a400,X10)))|(ndr1_0&ndr1_1(a401)&c2_2(a401,a402)&~c1_2(a401,a402)&c4_1(a401)))&(![X11]:(ndr1_0=>(c2_1(X11)|c1_1(X11)|~c3_1(X11)))|~c5_0|(ndr1_0&c1_1(a403)&ndr1_1(a403)&c3_2(a403,a404)&~c4_2(a403,a404)&c2_1(a403)))&(c5_0|c4_0)&(~c5_0|c1_0|c3_0)&(![X12]:(ndr1_0=>(~c1_1(X12)|![X13]:(ndr1_1(X12)=>(c2_2(X12,X13)|~c3_2(X12,X13)|c5_2(X12,X13)))|(ndr1_1(X12)&~c5_2(X12,a405)&~c2_2(X12,a405)&~c1_2(X12,a405))))|![X14]:(ndr1_0=>(![X15]:(ndr1_1(X14)=>(c1_2(X14,X15)|c3_2(X14,X15)))|(ndr1_1(X14)&c4_2(X14,a406)&c2_2(X14,a406)&c3_2(X14,a406)))))&((ndr1_0&ndr1_1(a407)&~c3_2(a407,a408)&c1_2(a407,a408)&~c5_2(a407,a408)&~c2_1(a407)&ndr1_1(a407)&~c3_2(a407,a409)&c1_2(a407,a409)&c2_2(a407,a409))|![X16]:(ndr1_0=>(c5_1(X16)|![X17]:(ndr1_1(X16)=>(c2_2(X16,X17)|c1_2(X16,X17)))|![X18]:(ndr1_1(X16)=>(~c4_2(X16,X18)|c2_2(X16,X18))))))&(c2_0|~c5_0)&(c1_0|![X19]:(ndr1_0=>((ndr1_1(X19)&c1_2(X19,a410)&~c4_2(X19,a410)&c2_2(X19,a410))|c4_1(X19)))|c4_0)))			
../../TPTP-v7.3.0/Problems/SYN/SYN363+1.p		Theorem	UNKNOWN		UNKNOWN		fof		((![X]:big_r(X,b)&![Y]:(?[Z]:big_r(Y,Z)=>big_r(a,Y)))=>?[U]:![V]:big_r(U,V))			
../../TPTP-v7.3.0/Problems/SYN/SYN646-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN048+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[Y]:![X]:(big_f(Y)=>big_f(X)))			
../../TPTP-v7.3.0/Problems/SYN/SYN470-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN631-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN278-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN217-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN724-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN280-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN331+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[X,Y]:![Z]:(big_f(X,Z)=>(big_f(Y,Z)=>((big_f(X,Y)<=>big_f(Z,Z))=>((big_f(Y,X)|big_f(Z,Z))=>(big_f(Z,X)|big_f(Z,Y)))))))			
../../TPTP-v7.3.0/Problems/SYN/SYN548+1.p			UNKNOWN		UNKNOWN					Parser Error"TokenHead"		
../../TPTP-v7.3.0/Problems/SYN/SYN031-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(g(A,a)|g(f(A),A)),(g(A,a)|g(A,f(A))),(~g(A,B)|g(f(B),B)),(~g(A,B)|g(B,f(B))),(g(A,a)|g(f(A),A)),(g(A,a)|g(A,f(A))),(~g(A,B)|g(f(B),B)),(~g(A,B)|g(B,f(B)))				
../../TPTP-v7.3.0/Problems/SYN/SYN089-1.002.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(p_1_2|~p_2_2|~p_1_1),(p_1_2|~q_2_2|~q_1_1),(q_1_2|~p_2_2|~q_1_1),(q_1_2|~q_2_2|~p_1_1),(p_1_1|~p_1_2),(q_1_1|~q_1_2),(p_2_2|~p_1_2),(q_2_2|~q_1_2),(p_1_1),(q_1_1),(p_2_2),(q_2_2),(p_1_2|~p_2_2|~p_1_1),(p_1_2|~q_2_2|~q_1_1),(q_1_2|~p_2_2|~q_1_1),(q_1_2|~q_2_2|~p_1_1),(p_1_1|~p_1_2),(q_1_1|~q_1_2),(p_2_2|~p_1_2),(q_2_2|~q_1_2),(p_1_1),(q_1_1),(p_2_2),(q_2_2)				
../../TPTP-v7.3.0/Problems/SYN/SYN657-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN800-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN718-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN515-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN165-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN467-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN450-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN320+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(?[Z,X]:![Y1,Y2]:((~big_f(X,Z)=>big_f(Z,Y1))=>(big_f(Y2,Z)=>big_f(Z,Y2))))			
../../TPTP-v7.3.0/Problems/SYN/SYN967+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![A,B]:(![Y]:(q(Y)=>p(Y))=>?[X]:((p(X)=>p(A))&(q(X)=>p(B)))))			
../../TPTP-v7.3.0/Problems/SYN/SYN081+1.p		Theorem	UNKNOWN		UNKNOWN		fof	(![X]:(big_f(X)<=>~big_f(f(X)))),(![X]:(big_f(X)<=>~big_f(f(X))))	(?[X]:(big_f(X)&~big_f(f(X))))			
../../TPTP-v7.3.0/Problems/SYN/SYN161-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN671-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN968+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[X]:![Y]:(p(X)=>p(Y)))			
../../TPTP-v7.3.0/Problems/SYN/SYN894-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN090-1.008.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(p_0|~p_1|~p_2),(p_0|~q_1|~q_2),(p_1|~p_2|~p_3),(p_1|~q_2|~q_3),(p_2|~p_3|~p_4),(p_2|~q_3|~q_4),(p_3|~p_4|~p_5),(p_3|~q_4|~q_5),(p_4|~p_5|~p_6),(p_4|~q_5|~q_6),(p_5|~p_6|~p_7),(p_5|~q_6|~q_7),(p_6|~p_7|~p_8),(p_6|~q_7|~q_8),(p_7|~p_8|~p_9),(p_7|~q_8|~q_9),(p_8|~p_9|~p_10),(p_8|~q_9|~q_10),(p_9|~p_10|~p_11),(p_9|~q_10|~q_11),(p_10|~p_11|~p_12),(p_10|~q_11|~q_12),(p_11|~p_12|~p_13),(p_11|~q_12|~q_13),(p_12|~p_13|~p_14),(p_12|~q_13|~q_14),(p_13|~p_14|~p_15),(p_13|~q_14|~q_15),(q_0|~p_1|~q_2),(q_0|~q_1|~p_2),(q_1|~p_2|~q_3),(q_1|~q_2|~p_3),(q_2|~p_3|~q_4),(q_2|~q_3|~p_4),(q_3|~p_4|~q_5),(q_3|~q_4|~p_5),(q_4|~p_5|~q_6),(q_4|~q_5|~p_6),(q_5|~p_6|~q_7),(q_5|~q_6|~p_7),(q_6|~p_7|~q_8),(q_6|~q_7|~p_8),(q_7|~p_8|~q_9),(q_7|~q_8|~p_9),(q_8|~p_9|~q_10),(q_8|~q_9|~p_10),(q_9|~p_10|~q_11),(q_9|~q_10|~p_11),(q_10|~p_11|~q_12),(q_10|~q_11|~p_12),(q_11|~p_12|~q_13),(q_11|~q_12|~p_13),(q_12|~p_13|~q_14),(q_12|~q_13|~p_14),(q_13|~p_14|~q_15),(q_13|~q_14|~p_15),(p_15|~p_7),(p_16|~p_8),(q_15|~q_7),(q_16|~q_8),(p_14),(p_15),(q_14),(q_15),(p_0|~p_1|~p_2),(p_0|~q_1|~q_2),(p_1|~p_2|~p_3),(p_1|~q_2|~q_3),(p_2|~p_3|~p_4),(p_2|~q_3|~q_4),(p_3|~p_4|~p_5),(p_3|~q_4|~q_5),(p_4|~p_5|~p_6),(p_4|~q_5|~q_6),(p_5|~p_6|~p_7),(p_5|~q_6|~q_7),(p_6|~p_7|~p_8),(p_6|~q_7|~q_8),(p_7|~p_8|~p_9),(p_7|~q_8|~q_9),(p_8|~p_9|~p_10),(p_8|~q_9|~q_10),(p_9|~p_10|~p_11),(p_9|~q_10|~q_11),(p_10|~p_11|~p_12),(p_10|~q_11|~q_12),(p_11|~p_12|~p_13),(p_11|~q_12|~q_13),(p_12|~p_13|~p_14),(p_12|~q_13|~q_14),(p_13|~p_14|~p_15),(p_13|~q_14|~q_15),(q_0|~p_1|~q_2),(q_0|~q_1|~p_2),(q_1|~p_2|~q_3),(q_1|~q_2|~p_3),(q_2|~p_3|~q_4),(q_2|~q_3|~p_4),(q_3|~p_4|~q_5),(q_3|~q_4|~p_5),(q_4|~p_5|~q_6),(q_4|~q_5|~p_6),(q_5|~p_6|~q_7),(q_5|~q_6|~p_7),(q_6|~p_7|~q_8),(q_6|~q_7|~p_8),(q_7|~p_8|~q_9),(q_7|~q_8|~p_9),(q_8|~p_9|~q_10),(q_8|~q_9|~p_10),(q_9|~p_10|~q_11),(q_9|~q_10|~p_11),(q_10|~p_11|~q_12),(q_10|~q_11|~p_12),(q_11|~p_12|~q_13),(q_11|~q_12|~p_13),(q_12|~p_13|~q_14),(q_12|~q_13|~p_14),(q_13|~p_14|~q_15),(q_13|~q_14|~p_15),(p_15|~p_7),(p_16|~p_8),(q_15|~q_7),(q_16|~q_8),(p_14),(p_15),(q_14),(q_15)				
../../TPTP-v7.3.0/Problems/SYN/SYN037-2.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN190-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN643-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN851-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN753-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN772-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN197-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN731-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN804-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN512-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN341-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN726+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(((![X,Y,Z]:((p(X,Y)&p(Y,Z))=>p(X,Z))&![X,Y,Z]:((q(X,Y)&q(Y,Z))=>q(X,Z))&![X,Y]:(q(X,Y)=>q(Y,X))&![X,Y]:(p(X,Y)|q(X,Y)))=>![X,Y]:p(X,Y))|![X,Y]:q(X,Y))			
../../TPTP-v7.3.0/Problems/SYN/SYN058+1.p		Theorem	UNKNOWN		UNKNOWN		fof	(![X]:(big_p(X)=>![Z]:big_q(Z))),(![X]:(big_q(X)|big_r(X))=>?[X1]:(big_q(X1)&big_s(X1))),(?[X]:big_s(X)=>![X1]:(big_f(X1)=>big_g(X1))),(![X]:(big_p(X)=>![Z]:big_q(Z))),(![X]:(big_q(X)|big_r(X))=>?[X1]:(big_q(X1)&big_s(X1))),(?[X]:big_s(X)=>![X1]:(big_f(X1)=>big_g(X1)))	(![X]:((big_p(X)&big_f(X))=>big_g(X)))			
../../TPTP-v7.3.0/Problems/SYN/SYN436-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
