file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN508+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&~c0_1(a706)&~c1_1(a706)&~c2_1(a706)))&(~hskp1|(ndr1_0&c0_1(a707)&~c1_1(a707)&~c2_1(a707)))&(~hskp2|(ndr1_0&c1_1(a708)&~c0_1(a708)&~c3_1(a708)))&(~hskp3|(ndr1_0&~c1_1(a710)&~c2_1(a710)&~c3_1(a710)))&(~hskp4|(ndr1_0&c0_1(a711)&~c1_1(a711)&~c3_1(a711)))&(~hskp5|(ndr1_0&~c0_1(a713)&~c2_1(a713)&~c3_1(a713)))&(~hskp6|(ndr1_0&c0_1(a716)&c2_1(a716)&~c3_1(a716)))&(~hskp7|(ndr1_0&c0_1(a717)&~c2_1(a717)&~c3_1(a717)))&(~hskp8|(ndr1_0&c1_1(a718)&~c0_1(a718)&~c2_1(a718)))&(~hskp9|(ndr1_0&c1_1(a719)&c2_1(a719)&~c0_1(a719)))&(~hskp10|(ndr1_0&c3_1(a720)&~c1_1(a720)&~c2_1(a720)))&(~hskp11|(ndr1_0&c3_1(a721)&~c0_1(a721)&~c1_1(a721)))&(~hskp12|(ndr1_0&c2_1(a725)&~c0_1(a725)&~c1_1(a725)))&(~hskp13|(ndr1_0&c3_1(a727)&~c0_1(a727)&~c2_1(a727)))&(~hskp14|(ndr1_0&c1_1(a730)&c3_1(a730)&~c2_1(a730)))&(~hskp15|(ndr1_0&c2_1(a731)&~c0_1(a731)&~c3_1(a731)))&(~hskp16|(ndr1_0&c0_1(a732)&c3_1(a732)&~c1_1(a732)))&(~hskp17|(ndr1_0&~c0_1(a734)&~c1_1(a734)&~c3_1(a734)))&(~hskp18|(ndr1_0&c2_1(a739)&c3_1(a739)&~c1_1(a739)))&(~hskp19|(ndr1_0&c1_1(a741)&c3_1(a741)&~c0_1(a741)))&(~hskp20|(ndr1_0&c1_1(a747)&~c2_1(a747)&~c3_1(a747)))&(~hskp21|(ndr1_0&c2_1(a748)&c3_1(a748)&~c0_1(a748)))&(~hskp22|(ndr1_0&c1_1(a756)&c2_1(a756)&~c3_1(a756)))&(~hskp23|(ndr1_0&c0_1(a757)&c1_1(a757)&~c2_1(a757)))&(~hskp24|(ndr1_0&c0_1(a762)&c3_1(a762)&~c2_1(a762)))&(~hskp25|(ndr1_0&c0_1(a764)&c2_1(a764)&~c1_1(a764)))&(~hskp26|(ndr1_0&c0_1(a773)&c1_1(a773)&~c3_1(a773)))&(~hskp27|(ndr1_0&c2_1(a780)&~c1_1(a780)&~c3_1(a780)))&(~hskp28|(ndr1_0&c0_1(a705)&c1_1(a705)&c2_1(a705)))&(~hskp29|(ndr1_0&c1_1(a709)&c2_1(a709)&c3_1(a709)))&(~hskp30|(ndr1_0&c0_1(a714)&c2_1(a714)&c3_1(a714)))&(~hskp31|(ndr1_0&c0_1(a723)&c1_1(a723)&c3_1(a723)))&(![U]:(ndr1_0=>(c0_1(U)|c1_1(U)|c2_1(U)))|hskp28|hskp0)&(![V]:(ndr1_0=>(c0_1(V)|c1_1(V)|c2_1(V)))|hskp1|hskp2)&(![W]:(ndr1_0=>(c0_1(W)|c1_1(W)|c3_1(W)))|![X]:(ndr1_0=>(c0_1(X)|c1_1(X)|~c2_1(X)))|![Y]:(ndr1_0=>(~c0_1(Y)|~c2_1(Y)|~c3_1(Y))))&(![Z]:(ndr1_0=>(c0_1(Z)|c1_1(Z)|c3_1(Z)))|![X1]:(ndr1_0=>(c0_1(X1)|c2_1(X1)|c3_1(X1)))|hskp29)&(![X2]:(ndr1_0=>(c0_1(X2)|c1_1(X2)|c3_1(X2)))|![X3]:(ndr1_0=>(c0_1(X3)|~c2_1(X3)|~c3_1(X3)))|![X4]:(ndr1_0=>(~c0_1(X4)|~c1_1(X4)|~c3_1(X4))))&(![X5]:(ndr1_0=>(c0_1(X5)|c1_1(X5)|c3_1(X5)))|![X6]:(ndr1_0=>(c2_1(X6)|~c0_1(X6)|~c3_1(X6)))|hskp3)&(![X7]:(ndr1_0=>(c0_1(X7)|c1_1(X7)|~c2_1(X7)))|![X8]:(ndr1_0=>(c0_1(X8)|c1_1(X8)|~c3_1(X8)))|![X9]:(ndr1_0=>(c0_1(X9)|~c2_1(X9)|~c3_1(X9))))&(![X10]:(ndr1_0=>(c0_1(X10)|c1_1(X10)|~c2_1(X10)))|![X11]:(ndr1_0=>(c0_1(X11)|c1_1(X11)|~c3_1(X11)))|![X12]:(ndr1_0=>(c2_1(X12)|c3_1(X12)|~c1_1(X12))))&(![X13]:(ndr1_0=>(c0_1(X13)|c1_1(X13)|~c2_1(X13)))|![X14]:(ndr1_0=>(c0_1(X14)|c3_1(X14)|~c2_1(X14)))|hskp4)&(![X15]:(ndr1_0=>(c0_1(X15)|c1_1(X15)|~c2_1(X15)))|![X16]:(ndr1_0=>(c1_1(X16)|~c2_1(X16)|~c3_1(X16)))|![X17]:(ndr1_0=>(~c1_1(X17)|~c2_1(X17)|~c3_1(X17))))&(![X18]:(ndr1_0=>(c0_1(X18)|c1_1(X18)|~c2_1(X18)))|hskp4|hskp5)&(![X19]:(ndr1_0=>(c0_1(X19)|c1_1(X19)|~c3_1(X19)))|![X20]:(ndr1_0=>(c0_1(X20)|c2_1(X20)|c3_1(X20)))|![X21]:(ndr1_0=>(c3_1(X21)|~c0_1(X21)|~c2_1(X21))))&(![X22]:(ndr1_0=>(c0_1(X22)|c1_1(X22)|~c3_1(X22)))|![X23]:(ndr1_0=>(c1_1(X23)|~c0_1(X23)|~c2_1(X23)))|hskp30)&(![X24]:(ndr1_0=>(c0_1(X24)|c1_1(X24)|~c3_1(X24)))|![X25]:(ndr1_0=>(c2_1(X25)|c3_1(X25)|~c0_1(X25)))|hskp29)&(![X26]:(ndr1_0=>(c0_1(X26)|c1_1(X26)|~c3_1(X26)))|![X27]:(ndr1_0=>(c2_1(X27)|~c1_1(X27)|~c3_1(X27)))|hskp6)&(![X28]:(ndr1_0=>(c0_1(X28)|c1_1(X28)|~c3_1(X28)))|hskp7|hskp8)&(![X29]:(ndr1_0=>(c0_1(X29)|c2_1(X29)|c3_1(X29)))|![X30]:(ndr1_0=>(c1_1(X30)|c2_1(X30)|~c0_1(X30)))|![X31]:(ndr1_0=>(~c0_1(X31)|~c2_1(X31)|~c3_1(X31))))&(![X32]:(ndr1_0=>(c0_1(X32)|c2_1(X32)|c3_1(X32)))|hskp9|hskp10)&(![X33]:(ndr1_0=>(c0_1(X33)|c2_1(X33)|~c1_1(X33)))|![X34]:(ndr1_0=>(c1_1(X34)|c2_1(X34)|~c0_1(X34)))|![X35]:(ndr1_0=>(c1_1(X35)|c2_1(X35)|~c3_1(X35))))&(![X36]:(ndr1_0=>(c0_1(X36)|c2_1(X36)|~c1_1(X36)))|![X37]:(ndr1_0=>(c1_1(X37)|~c2_1(X37)|~c3_1(X37)))|![X38]:(ndr1_0=>(~c0_1(X38)|~c1_1(X38)|~c2_1(X38))))&(![X39]:(ndr1_0=>(c0_1(X39)|c2_1(X39)|~c1_1(X39)))|![X40]:(ndr1_0=>(c1_1(X40)|~c2_1(X40)|~c3_1(X40)))|hskp11)&(![X41]:(ndr1_0=>(c0_1(X41)|c2_1(X41)|~c1_1(X41)))|![X42]:(ndr1_0=>(c3_1(X42)|~c0_1(X42)|~c1_1(X42)))|hskp28)&(![X43]:(ndr1_0=>(c0_1(X43)|c2_1(X43)|~c1_1(X43)))|![X44]:(ndr1_0=>(~c0_1(X44)|~c1_1(X44)|~c3_1(X44)))|hskp31)&(![X45]:(ndr1_0=>(c0_1(X45)|c2_1(X45)|~c1_1(X45)))|hskp1|hskp12)&(![X46]:(ndr1_0=>(c0_1(X46)|c2_1(X46)|~c1_1(X46)))|hskp8|hskp13)&(![X47]:(ndr1_0=>(c0_1(X47)|c2_1(X47)|~c3_1(X47)))|hskp30|hskp7)&(![X48]:(ndr1_0=>(c0_1(X48)|c2_1(X48)|~c3_1(X48)))|hskp14|hskp15)&(![X49]:(ndr1_0=>(c0_1(X49)|c3_1(X49)|~c1_1(X49)))|![X50]:(ndr1_0=>(c2_1(X50)|~c0_1(X50)|~c3_1(X50)))|hskp16)&(![X51]:(ndr1_0=>(c0_1(X51)|c3_1(X51)|~c1_1(X51)))|hskp15|hskp17)&(![X52]:(ndr1_0=>(c0_1(X52)|c3_1(X52)|~c2_1(X52)))|![X53]:(ndr1_0=>(c1_1(X53)|~c2_1(X53)|~c3_1(X53)))|hskp29)&(![X54]:(ndr1_0=>(c0_1(X54)|c3_1(X54)|~c2_1(X54)))|hskp4|hskp3)&(![X55]:(ndr1_0=>(c0_1(X55)|~c1_1(X55)|~c2_1(X55)))|hskp28|hskp18)&(![X56]:(ndr1_0=>(c0_1(X56)|~c1_1(X56)|~c3_1(X56)))|![X57]:(ndr1_0=>(c1_1(X57)|~c0_1(X57)|~c3_1(X57)))|hskp2)&(![X58]:(ndr1_0=>(c0_1(X58)|~c1_1(X58)|~c3_1(X58)))|![X59]:(ndr1_0=>(~c0_1(X59)|~c1_1(X59)|~c3_1(X59)))|hskp19)&(![X60]:(ndr1_0=>(c0_1(X60)|~c1_1(X60)|~c3_1(X60)))|![X61]:(ndr1_0=>(~c0_1(X61)|~c2_1(X61)|~c3_1(X61)))|hskp28)&(![X62]:(ndr1_0=>(c0_1(X62)|~c1_1(X62)|~c3_1(X62)))|hskp1|hskp8)&(![X63]:(ndr1_0=>(c0_1(X63)|~c1_1(X63)|~c3_1(X63)))|hskp18|hskp17)&(![X64]:(ndr1_0=>(c0_1(X64)|~c2_1(X64)|~c3_1(X64)))|![X65]:(ndr1_0=>(c2_1(X65)|c3_1(X65)|~c1_1(X65)))|hskp20)&(![X66]:(ndr1_0=>(c0_1(X66)|~c2_1(X66)|~c3_1(X66)))|![X67]:(ndr1_0=>(c3_1(X67)|~c0_1(X67)|~c2_1(X67)))|![X68]:(ndr1_0=>(~c0_1(X68)|~c1_1(X68)|~c2_1(X68))))&(![X69]:(ndr1_0=>(c0_1(X69)|~c2_1(X69)|~c3_1(X69)))|hskp21|hskp17)&(![X70]:(ndr1_0=>(c1_1(X70)|c2_1(X70)|c3_1(X70)))|![X71]:(ndr1_0=>(c1_1(X71)|c3_1(X71)|~c0_1(X71)))|![X72]:(ndr1_0=>(c2_1(X72)|c3_1(X72)|~c1_1(X72))))&(![X73]:(ndr1_0=>(c1_1(X73)|c2_1(X73)|c3_1(X73)))|![X74]:(ndr1_0=>(c1_1(X74)|c3_1(X74)|~c2_1(X74)))|hskp17)&(![X75]:(ndr1_0=>(c1_1(X75)|c2_1(X75)|~c0_1(X75)))|hskp30|hskp18)&(![X76]:(ndr1_0=>(c1_1(X76)|c2_1(X76)|~c0_1(X76)))|hskp6|hskp13)&(![X77]:(ndr1_0=>(c1_1(X77)|c2_1(X77)|~c0_1(X77)))|hskp16|hskp22)&(![X78]:(ndr1_0=>(c1_1(X78)|c2_1(X78)|~c3_1(X78)))|![X79]:(ndr1_0=>(c1_1(X79)|~c0_1(X79)|~c3_1(X79)))|hskp23)&(![X80]:(ndr1_0=>(c1_1(X80)|c2_1(X80)|~c3_1(X80)))|![X81]:(ndr1_0=>(c3_1(X81)|~c1_1(X81)|~c2_1(X81))))&(![X82]:(ndr1_0=>(c1_1(X82)|c2_1(X82)|~c3_1(X82)))|hskp14|hskp17)&(![X83]:(ndr1_0=>(c1_1(X83)|c3_1(X83)|~c0_1(X83)))|![X84]:(ndr1_0=>(~c0_1(X84)|~c2_1(X84)|~c3_1(X84)))|hskp4)&(![X85]:(ndr1_0=>(c1_1(X85)|c3_1(X85)|~c2_1(X85)))|![X86]:(ndr1_0=>(c2_1(X86)|c3_1(X86)|~c0_1(X86)))|hskp13)&(![X87]:(ndr1_0=>(c1_1(X87)|c3_1(X87)|~c2_1(X87)))|hskp24|hskp18)&(![X88]:(ndr1_0=>(c1_1(X88)|~c0_1(X88)|~c3_1(X88)))|![X89]:(ndr1_0=>(~c0_1(X89)|~c2_1(X89)|~c3_1(X89)))|hskp25)&(![X90]:(ndr1_0=>(c1_1(X90)|~c0_1(X90)|~c3_1(X90)))|hskp29|hskp5)&(![X91]:(ndr1_0=>(c1_1(X91)|~c0_1(X91)|~c3_1(X91)))|hskp0|hskp5)&(![X92]:(ndr1_0=>(c1_1(X92)|~c2_1(X92)|~c3_1(X92)))|![X93]:(ndr1_0=>(c2_1(X93)|~c0_1(X93)|~c1_1(X93)))|hskp14)&(![X94]:(ndr1_0=>(c1_1(X94)|~c2_1(X94)|~c3_1(X94)))|hskp30|hskp22)&(![X95]:(ndr1_0=>(c2_1(X95)|c3_1(X95)|~c0_1(X95)))|![X96]:(ndr1_0=>(c3_1(X96)|~c0_1(X96)|~c1_1(X96)))|hskp16)&(![X97]:(ndr1_0=>(c2_1(X97)|c3_1(X97)|~c1_1(X97)))|hskp26|hskp11)&(![X98]:(ndr1_0=>(c2_1(X98)|c3_1(X98)|~c1_1(X98)))|hskp29|hskp13)&(![X99]:(ndr1_0=>(c2_1(X99)|~c0_1(X99)|~c1_1(X99)))|![X100]:(ndr1_0=>(c3_1(X100)|~c0_1(X100)|~c1_1(X100)))|![X101]:(ndr1_0=>(c3_1(X101)|~c0_1(X101)|~c2_1(X101))))&(![X102]:(ndr1_0=>(c2_1(X102)|~c0_1(X102)|~c1_1(X102)))|hskp28|hskp31)&(![X103]:(ndr1_0=>(c2_1(X103)|~c0_1(X103)|~c1_1(X103)))|hskp31|hskp27)&(![X104]:(ndr1_0=>(c2_1(X104)|~c0_1(X104)|~c1_1(X104)))|hskp16|hskp17)&(![X105]:(ndr1_0=>(c2_1(X105)|~c0_1(X105)|~c1_1(X105)))|hskp19|hskp8)&(![X106]:(ndr1_0=>(c3_1(X106)|~c0_1(X106)|~c1_1(X106)))|![X107]:(ndr1_0=>(~c0_1(X107)|~c2_1(X107)|~c3_1(X107)))|hskp2)&(![X108]:(ndr1_0=>(c3_1(X108)|~c0_1(X108)|~c1_1(X108)))|hskp7|hskp27)&(![X109]:(ndr1_0=>(c3_1(X109)|~c0_1(X109)|~c2_1(X109)))|hskp31|hskp1)&(![X110]:(ndr1_0=>(c3_1(X110)|~c1_1(X110)|~c2_1(X110)))|hskp8|hskp0)&(hskp23|hskp30|hskp17)&(hskp25|hskp29|hskp9)&(hskp25|hskp18|hskp12)&(hskp6|hskp1|hskp21)&(hskp6|hskp8|hskp18)&(hskp16|hskp24|hskp4)&(hskp24|hskp1|hskp2)&(hskp7|hskp14|hskp8)&(hskp29|hskp18|hskp10)&(hskp9|hskp20|hskp18)&(hskp22|hskp8|hskp11)&(hskp18|hskp11|hskp5)))			
../../TPTP-v7.3.0/Problems/SYN/SYN771-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN250-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
