file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN506+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c2_1(a322)&c3_1(a322)&~c0_1(a322)))&(~hskp1|(ndr1_0&~c1_1(a323)&~c2_1(a323)&~c3_1(a323)))&(~hskp2|(ndr1_0&~c0_1(a324)&~c1_1(a324)&~c3_1(a324)))&(~hskp3|(ndr1_0&c0_1(a325)&c1_1(a325)&~c2_1(a325)))&(~hskp4|(ndr1_0&c0_1(a326)&c2_1(a326)&~c1_1(a326)))&(~hskp5|(ndr1_0&c0_1(a327)&c1_1(a327)&~c3_1(a327)))&(~hskp6|(ndr1_0&c2_1(a329)&~c1_1(a329)&~c3_1(a329)))&(~hskp7|(ndr1_0&c3_1(a330)&~c0_1(a330)&~c1_1(a330)))&(~hskp8|(ndr1_0&~c0_1(a332)&~c2_1(a332)&~c3_1(a332)))&(~hskp9|(ndr1_0&c2_1(a334)&~c0_1(a334)&~c1_1(a334)))&(~hskp10|(ndr1_0&c0_1(a337)&~c2_1(a337)&~c3_1(a337)))&(~hskp11|(ndr1_0&~c0_1(a338)&~c1_1(a338)&~c2_1(a338)))&(~hskp12|(ndr1_0&c0_1(a345)&c3_1(a345)&~c2_1(a345)))&(~hskp13|(ndr1_0&c0_1(a346)&c2_1(a346)&~c3_1(a346)))&(~hskp14|(ndr1_0&c2_1(a347)&c3_1(a347)&~c1_1(a347)))&(~hskp15|(ndr1_0&c0_1(a348)&~c1_1(a348)&~c3_1(a348)))&(~hskp16|(ndr1_0&c1_1(a349)&c3_1(a349)&~c2_1(a349)))&(~hskp17|(ndr1_0&c1_1(a353)&c2_1(a353)&~c0_1(a353)))&(~hskp18|(ndr1_0&c1_1(a354)&~c2_1(a354)&~c3_1(a354)))&(~hskp19|(ndr1_0&c1_1(a355)&c2_1(a355)&~c3_1(a355)))&(~hskp20|(ndr1_0&c2_1(a358)&~c0_1(a358)&~c3_1(a358)))&(~hskp21|(ndr1_0&c3_1(a359)&~c0_1(a359)&~c2_1(a359)))&(~hskp22|(ndr1_0&c3_1(a367)&~c1_1(a367)&~c2_1(a367)))&(~hskp23|(ndr1_0&c1_1(a377)&c3_1(a377)&~c0_1(a377)))&(~hskp24|(ndr1_0&c1_1(a401)&~c0_1(a401)&~c2_1(a401)))&(~hskp25|(ndr1_0&c0_1(a419)&~c1_1(a419)&~c2_1(a419)))&(~hskp26|(ndr1_0&c0_1(a333)&c1_1(a333)&c3_1(a333)))&(~hskp27|(ndr1_0&c1_1(a341)&c2_1(a341)&c3_1(a341)))&(~hskp28|(ndr1_0&c0_1(a343)&c1_1(a343)&c2_1(a343)))&(![U]:(ndr1_0=>(c0_1(U)|c1_1(U)|c2_1(U)))|![V]:(ndr1_0=>(c0_1(V)|c2_1(V)|~c1_1(V)))|hskp0)&(![W]:(ndr1_0=>(c0_1(W)|c1_1(W)|c2_1(W)))|![X]:(ndr1_0=>(c0_1(X)|c2_1(X)|~c3_1(X)))|hskp1)&(![Y]:(ndr1_0=>(c0_1(Y)|c1_1(Y)|c2_1(Y)))|![Z]:(ndr1_0=>(c1_1(Z)|c3_1(Z)|~c2_1(Z)))|hskp2)&(![X1]:(ndr1_0=>(c0_1(X1)|c1_1(X1)|c2_1(X1)))|hskp3|hskp4)&(![X2]:(ndr1_0=>(c0_1(X2)|c1_1(X2)|c2_1(X2)))|hskp5|hskp1)&(![X3]:(ndr1_0=>(c0_1(X3)|c1_1(X3)|c3_1(X3)))|![X4]:(ndr1_0=>(~c0_1(X4)|~c1_1(X4)|~c2_1(X4)))|hskp6)&(![X5]:(ndr1_0=>(c0_1(X5)|c1_1(X5)|c3_1(X5)))|![X6]:(ndr1_0=>(~c0_1(X6)|~c2_1(X6)|~c3_1(X6)))|hskp7)&(![X7]:(ndr1_0=>(c0_1(X7)|c1_1(X7)|~c2_1(X7)))|![X8]:(ndr1_0=>(c0_1(X8)|~c1_1(X8)|~c2_1(X8)))|hskp5)&(![X9]:(ndr1_0=>(c0_1(X9)|c1_1(X9)|~c2_1(X9)))|![X10]:(ndr1_0=>(c1_1(X10)|~c0_1(X10)|~c3_1(X10)))|![X11]:(ndr1_0=>(c1_1(X11)|~c2_1(X11)|~c3_1(X11))))&(![X12]:(ndr1_0=>(c0_1(X12)|c1_1(X12)|~c2_1(X12)))|![X13]:(ndr1_0=>(~c1_1(X13)|~c2_1(X13)|~c3_1(X13)))|hskp8)&(![X14]:(ndr1_0=>(c0_1(X14)|c1_1(X14)|~c3_1(X14)))|![X15]:(ndr1_0=>(c1_1(X15)|c2_1(X15)|~c0_1(X15)))|hskp26)&(![X16]:(ndr1_0=>(c0_1(X16)|c1_1(X16)|~c3_1(X16)))|![X17]:(ndr1_0=>(c1_1(X17)|c2_1(X17)|~c0_1(X17)))|hskp9)&(![X18]:(ndr1_0=>(c0_1(X18)|c1_1(X18)|~c3_1(X18)))|![X19]:(ndr1_0=>(~c0_1(X19)|~c1_1(X19)|~c2_1(X19)))|hskp7)&(![X20]:(ndr1_0=>(c0_1(X20)|c2_1(X20)|c3_1(X20)))|hskp5|hskp10)&(![X21]:(ndr1_0=>(c0_1(X21)|c2_1(X21)|~c1_1(X21)))|![X22]:(ndr1_0=>(c0_1(X22)|c3_1(X22)|~c1_1(X22)))|hskp11)&(![X23]:(ndr1_0=>(c0_1(X23)|c2_1(X23)|~c1_1(X23)))|![X24]:(ndr1_0=>(c1_1(X24)|~c0_1(X24)|~c2_1(X24)))|![X25]:(ndr1_0=>(c2_1(X25)|c3_1(X25)|~c0_1(X25))))&(![X26]:(ndr1_0=>(c0_1(X26)|c2_1(X26)|~c1_1(X26)))|![X27]:(ndr1_0=>(c1_1(X27)|~c2_1(X27)|~c3_1(X27)))|hskp5)&(![X28]:(ndr1_0=>(c0_1(X28)|c2_1(X28)|~c1_1(X28)))|![X29]:(ndr1_0=>(c2_1(X29)|~c0_1(X29)|~c3_1(X29)))|![X30]:(ndr1_0=>(~c0_1(X30)|~c2_1(X30)|~c3_1(X30))))&(![X31]:(ndr1_0=>(c0_1(X31)|c2_1(X31)|~c1_1(X31)))|![X32]:(ndr1_0=>(c3_1(X32)|~c1_1(X32)|~c2_1(X32)))|![X33]:(ndr1_0=>(~c0_1(X33)|~c1_1(X33)|~c2_1(X33))))&(![X34]:(ndr1_0=>(c0_1(X34)|c2_1(X34)|~c1_1(X34)))|![X35]:(ndr1_0=>(c3_1(X35)|~c1_1(X35)|~c2_1(X35)))|hskp4)&(![X36]:(ndr1_0=>(c0_1(X36)|c2_1(X36)|~c3_1(X36)))|![X37]:(ndr1_0=>(c0_1(X37)|c3_1(X37)|~c1_1(X37)))|hskp27)&(![X38]:(ndr1_0=>(c0_1(X38)|c2_1(X38)|~c3_1(X38)))|![X39]:(ndr1_0=>(c0_1(X39)|c3_1(X39)|~c1_1(X39)))|hskp7)&(![X40]:(ndr1_0=>(c0_1(X40)|c2_1(X40)|~c3_1(X40)))|![X41]:(ndr1_0=>(c1_1(X41)|c2_1(X41)|~c0_1(X41)))|![X42]:(ndr1_0=>(c1_1(X42)|~c2_1(X42)|~c3_1(X42))))&(![X43]:(ndr1_0=>(c0_1(X43)|c2_1(X43)|~c3_1(X43)))|![X44]:(ndr1_0=>(c2_1(X44)|~c0_1(X44)|~c3_1(X44)))|hskp28)&(![X45]:(ndr1_0=>(c0_1(X45)|c3_1(X45)|~c1_1(X45)))|![X46]:(ndr1_0=>(c1_1(X46)|~c0_1(X46)|~c2_1(X46)))|![X47]:(ndr1_0=>(c2_1(X47)|c3_1(X47)|~c1_1(X47))))&(![X48]:(ndr1_0=>(c0_1(X48)|c3_1(X48)|~c1_1(X48)))|![X49]:(ndr1_0=>(c2_1(X49)|~c0_1(X49)|~c3_1(X49)))|hskp26)&(![X50]:(ndr1_0=>(c0_1(X50)|c3_1(X50)|~c2_1(X50)))|![X51]:(ndr1_0=>(c1_1(X51)|~c0_1(X51)|~c3_1(X51)))|hskp12)&(![X52]:(ndr1_0=>(c0_1(X52)|c3_1(X52)|~c2_1(X52)))|hskp13|hskp14)&(![X53]:(ndr1_0=>(c0_1(X53)|~c1_1(X53)|~c2_1(X53)))|![X54]:(ndr1_0=>(c1_1(X54)|c2_1(X54)|~c0_1(X54)))|hskp15)&(![X55]:(ndr1_0=>(c0_1(X55)|~c1_1(X55)|~c2_1(X55)))|hskp16|hskp9)&(![X56]:(ndr1_0=>(c0_1(X56)|~c1_1(X56)|~c3_1(X56)))|![X57]:(ndr1_0=>(c1_1(X57)|c2_1(X57)|~c0_1(X57)))|![X58]:(ndr1_0=>(c2_1(X58)|~c1_1(X58)|~c3_1(X58))))&(![X59]:(ndr1_0=>(c0_1(X59)|~c1_1(X59)|~c3_1(X59)))|![X60]:(ndr1_0=>(c1_1(X60)|~c0_1(X60)|~c2_1(X60)))|hskp12)&(![X61]:(ndr1_0=>(c0_1(X61)|~c2_1(X61)|~c3_1(X61)))|![X62]:(ndr1_0=>(c3_1(X62)|~c0_1(X62)|~c2_1(X62)))|hskp4)&(![X63]:(ndr1_0=>(c0_1(X63)|~c2_1(X63)|~c3_1(X63)))|hskp17|hskp18)&(![X64]:(ndr1_0=>(c0_1(X64)|~c2_1(X64)|~c3_1(X64)))|hskp19|hskp11)&(![X65]:(ndr1_0=>(c1_1(X65)|c2_1(X65)|c3_1(X65)))|![X66]:(ndr1_0=>(c1_1(X66)|c2_1(X66)|~c3_1(X66)))|hskp12)&(![X67]:(ndr1_0=>(c1_1(X67)|c2_1(X67)|c3_1(X67)))|![X68]:(ndr1_0=>(c1_1(X68)|~c0_1(X68)|~c3_1(X68)))|hskp20)&(![X69]:(ndr1_0=>(c1_1(X69)|c2_1(X69)|c3_1(X69)))|![X70]:(ndr1_0=>(c3_1(X70)|~c0_1(X70)|~c1_1(X70)))|hskp21)&(![X71]:(ndr1_0=>(c1_1(X71)|c2_1(X71)|c3_1(X71)))|hskp5|hskp14)&(![X72]:(ndr1_0=>(c1_1(X72)|c2_1(X72)|c3_1(X72)))|hskp15|hskp16)&(![X73]:(ndr1_0=>(c1_1(X73)|c2_1(X73)|~c0_1(X73)))|hskp19|hskp0)&(![X74]:(ndr1_0=>(c1_1(X74)|c2_1(X74)|~c0_1(X74)))|hskp7|hskp22)&(![X75]:(ndr1_0=>(c1_1(X75)|c2_1(X75)|~c3_1(X75)))|![X76]:(ndr1_0=>(c2_1(X76)|~c0_1(X76)|~c3_1(X76)))|hskp2)&(![X77]:(ndr1_0=>(c1_1(X77)|c2_1(X77)|~c3_1(X77)))|![X78]:(ndr1_0=>(c2_1(X78)|~c1_1(X78)|~c3_1(X78)))|![X79]:(ndr1_0=>(~c0_1(X79)|~c1_1(X79)|~c2_1(X79))))&(![X80]:(ndr1_0=>(c1_1(X80)|c3_1(X80)|~c0_1(X80)))|![X81]:(ndr1_0=>(c2_1(X81)|c3_1(X81)|~c0_1(X81)))|hskp22)&(![X82]:(ndr1_0=>(c1_1(X82)|c3_1(X82)|~c2_1(X82)))|![X83]:(ndr1_0=>(c1_1(X83)|~c0_1(X83)|~c2_1(X83)))|hskp5)&(![X84]:(ndr1_0=>(c1_1(X84)|c3_1(X84)|~c2_1(X84)))|![X85]:(ndr1_0=>(c1_1(X85)|~c0_1(X85)|~c3_1(X85)))|hskp19)&(![X86]:(ndr1_0=>(c1_1(X86)|~c0_1(X86)|~c2_1(X86)))|![X87]:(ndr1_0=>(c3_1(X87)|~c0_1(X87)|~c1_1(X87)))|hskp19)&(![X88]:(ndr1_0=>(c1_1(X88)|~c0_1(X88)|~c2_1(X88)))|![X89]:(ndr1_0=>(~c0_1(X89)|~c1_1(X89)|~c3_1(X89)))|hskp6)&(![X90]:(ndr1_0=>(c1_1(X90)|~c0_1(X90)|~c2_1(X90)))|hskp26|hskp27)&(![X91]:(ndr1_0=>(c1_1(X91)|~c0_1(X91)|~c3_1(X91)))|![X92]:(ndr1_0=>(c2_1(X92)|~c1_1(X92)|~c3_1(X92)))|hskp14)&(![X93]:(ndr1_0=>(c1_1(X93)|~c0_1(X93)|~c3_1(X93)))|hskp23|hskp22)&(![X94]:(ndr1_0=>(c1_1(X94)|~c2_1(X94)|~c3_1(X94)))|![X95]:(ndr1_0=>(c2_1(X95)|~c0_1(X95)|~c1_1(X95)))|hskp17)&(![X96]:(ndr1_0=>(c1_1(X96)|~c2_1(X96)|~c3_1(X96)))|![X97]:(ndr1_0=>(~c1_1(X97)|~c2_1(X97)|~c3_1(X97)))|hskp22)&(![X98]:(ndr1_0=>(c1_1(X98)|~c2_1(X98)|~c3_1(X98)))|hskp15)&(![X99]:(ndr1_0=>(c2_1(X99)|c3_1(X99)|~c0_1(X99)))|![X100]:(ndr1_0=>(c2_1(X100)|~c0_1(X100)|~c3_1(X100)))|![X101]:(ndr1_0=>(~c0_1(X101)|~c2_1(X101)|~c3_1(X101))))&(![X102]:(ndr1_0=>(c2_1(X102)|c3_1(X102)|~c0_1(X102)))|![X103]:(ndr1_0=>(~c0_1(X103)|~c1_1(X103)|~c2_1(X103)))|hskp10)&(![X104]:(ndr1_0=>(c2_1(X104)|c3_1(X104)|~c0_1(X104)))|hskp28|hskp27)&(![X105]:(ndr1_0=>(c2_1(X105)|c3_1(X105)|~c0_1(X105)))|hskp3|hskp8)&(![X106]:(ndr1_0=>(c2_1(X106)|~c0_1(X106)|~c1_1(X106)))|![X107]:(ndr1_0=>(c3_1(X107)|~c0_1(X107)|~c1_1(X107)))|hskp8)&(![X108]:(ndr1_0=>(c2_1(X108)|~c0_1(X108)|~c1_1(X108)))|![X109]:(ndr1_0=>(~c1_1(X109)|~c2_1(X109)|~c3_1(X109)))|hskp20)&(![X110]:(ndr1_0=>(c2_1(X110)|~c0_1(X110)|~c1_1(X110)))|hskp13|hskp12)&(![X111]:(ndr1_0=>(c2_1(X111)|~c1_1(X111)|~c3_1(X111)))|hskp28)&(![X112]:(ndr1_0=>(c3_1(X112)|~c0_1(X112)|~c2_1(X112)))|hskp3|hskp10)&(![X113]:(ndr1_0=>(c3_1(X113)|~c0_1(X113)|~c2_1(X113)))|hskp4|hskp16)&(![X114]:(ndr1_0=>(c3_1(X114)|~c0_1(X114)|~c2_1(X114)))|hskp2|hskp1)&(![X115]:(ndr1_0=>(c3_1(X115)|~c1_1(X115)|~c2_1(X115)))|hskp28|hskp7)&(![X116]:(ndr1_0=>(~c0_1(X116)|~c1_1(X116)|~c2_1(X116)))|hskp17|hskp24)&(![X117]:(ndr1_0=>(~c0_1(X117)|~c1_1(X117)|~c3_1(X117)))|![X118]:(ndr1_0=>(~c1_1(X118)|~c2_1(X118)|~c3_1(X118)))|hskp10)&(![X119]:(ndr1_0=>(~c0_1(X119)|~c2_1(X119)|~c3_1(X119)))|hskp5|hskp16)&(![X120]:(ndr1_0=>(~c1_1(X120)|~c2_1(X120)|~c3_1(X120)))|hskp3|hskp10)&(hskp26|hskp24|hskp2)&(hskp3|hskp5|hskp4)&(hskp4|hskp13|hskp8)&(hskp12|hskp17|hskp14)&(hskp25|hskp16)&(hskp25|hskp11|hskp1)&(hskp17|hskp24|hskp8)&(hskp17|hskp18|hskp11)&(hskp24|hskp7)))			
../../TPTP-v7.3.0/Problems/SYN/SYN211-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN349+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[X1]:![X2]:?[X3]:![X4]:((big_f(X1,X4)<=>big_f(X2,X4))=>(((big_f(X1,X4)<=>big_f(X4,X3))<=>big_f(X3,X4))<=>big_f(X4,X2))))			
../../TPTP-v7.3.0/Problems/SYN/SYN194-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN125-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN163-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN414+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(![X]:(?[Y]:(h(X,Y)&f(Y))=>?[Z]:(h(X,Z)&g(Z)))<=>![U,V,W]:((h(U,V)&f(V))=>(h(U,W)&g(W))))			
