file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN419+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((c7_0|c3_0|![U]:(ndr1_0=>(~c9_1(U)|~c1_1(U)|c8_1(U))))&((ndr1_0&c7_1(a147)&~c9_1(a147))|~c1_0|![V]:(ndr1_0=>((ndr1_1(V)&~c5_2(V,a148)&c7_2(V,a148)&c3_2(V,a148))|~c4_1(V))))&((ndr1_0&![W]:(ndr1_1(a149)=>(c1_2(a149,W)|~c4_2(a149,W)|~c7_2(a149,W)))&ndr1_1(a149)&~c9_2(a149,a150)&c7_2(a149,a150)&~c5_2(a149,a150)&ndr1_1(a149)&~c4_2(a149,a151)&~c1_2(a149,a151)&~c10_2(a149,a151))|~c4_0|(ndr1_0&ndr1_1(a152)&c7_2(a152,a153)&~c10_2(a152,a153)&c9_2(a152,a153)&![X]:(ndr1_1(a152)=>(~c4_2(a152,X)|~c2_2(a152,X)|~c10_2(a152,X)))&~c8_1(a152)))&(![Y]:(ndr1_0=>(c5_1(Y)|c8_1(Y)|(ndr1_1(Y)&~c10_2(Y,a154)&c6_2(Y,a154)&~c3_2(Y,a154))))|c3_0|~c1_0)&(![Z]:(ndr1_0=>((ndr1_1(Z)&~c1_2(Z,a155)&c10_2(Z,a155)&~c4_2(Z,a155))|c8_1(Z)|(ndr1_1(Z)&c3_2(Z,a156)&c6_2(Z,a156))))|c7_0|~c1_0)&(c8_0|c9_0|~c6_0)&(~c4_0|~c5_0|c3_0)&(~c7_0|(ndr1_0&c2_1(a157)&![X1]:(ndr1_1(a157)=>(c3_2(a157,X1)|~c9_2(a157,X1)|~c8_2(a157,X1)))))&(~c2_0|![X2]:(ndr1_0=>(~c7_1(X2)|c10_1(X2)|![X3]:(ndr1_1(X2)=>(~c6_2(X2,X3)|c1_2(X2,X3)|~c4_2(X2,X3)))))|~c4_0)&(![X4]:(ndr1_0=>(c3_1(X4)|![X5]:(ndr1_1(X4)=>(c9_2(X4,X5)|c10_2(X4,X5)|~c3_2(X4,X5)))|(ndr1_1(X4)&c9_2(X4,a158)&~c6_2(X4,a158)&c5_2(X4,a158))))|![X6]:(ndr1_0=>(![X7]:(ndr1_1(X6)=>(c8_2(X6,X7)|c4_2(X6,X7)|c6_2(X6,X7)))|c3_1(X6)|![X8]:(ndr1_1(X6)=>(~c2_2(X6,X8)|~c4_2(X6,X8)|~c6_2(X6,X8))))))&(![X9]:(ndr1_0=>(c2_1(X9)|(ndr1_1(X9)&~c8_2(X9,a159)&~c5_2(X9,a159)&c7_2(X9,a159))|![X10]:(ndr1_1(X9)=>(c5_2(X9,X10)|c10_2(X9,X10)))))|(ndr1_0&~c7_1(a160)&c10_1(a160)&![X11]:(ndr1_1(a160)=>(~c4_2(a160,X11)|c2_2(a160,X11)|c6_2(a160,X11))))|~c4_0)&(c3_0|c9_0|![X12]:(ndr1_0=>((ndr1_1(X12)&~c10_2(X12,a161)&~c3_2(X12,a161)&~c4_2(X12,a161))|~c7_1(X12)|![X13]:(ndr1_1(X12)=>(~c7_2(X12,X13)|~c9_2(X12,X13)|~c2_2(X12,X13))))))&(c8_0|(ndr1_0&c7_1(a162)&~c2_1(a162)&![X14]:(ndr1_1(a162)=>(~c1_2(a162,X14)|~c3_2(a162,X14)|c2_2(a162,X14)))))&(~c9_0|~c1_0|(ndr1_0&ndr1_1(a163)&~c5_2(a163,a164)&c9_2(a163,a164)&c10_2(a163,a164)&c1_1(a163)&![X15]:(ndr1_1(a163)=>(~c4_2(a163,X15)|c2_2(a163,X15)|~c6_2(a163,X15)))))&(c9_0|~c2_0|(ndr1_0&![X16]:(ndr1_1(a165)=>(c8_2(a165,X16)|~c10_2(a165,X16)|~c4_2(a165,X16)))&![X17]:(ndr1_1(a165)=>(c3_2(a165,X17)|~c2_2(a165,X17)|c5_2(a165,X17)))&ndr1_1(a165)&~c2_2(a165,a166)&c5_2(a165,a166)&c3_2(a165,a166)))&((ndr1_0&c2_1(a167)&![X18]:(ndr1_1(a167)=>(~c9_2(a167,X18)|c1_2(a167,X18)|c10_2(a167,X18)))&c7_1(a167))|c6_0|c10_0)&(c6_0|(ndr1_0&~c9_1(a168)&c1_1(a168)&c8_1(a168))|~c1_0)&(c3_0|![X19]:(ndr1_0=>(~c7_1(X19)|![X20]:(ndr1_1(X19)=>(c8_2(X19,X20)|~c7_2(X19,X20)))|![X21]:(ndr1_1(X19)=>(c7_2(X19,X21)|c8_2(X19,X21)))))|![X22]:(ndr1_0=>(![X23]:(ndr1_1(X22)=>(c9_2(X22,X23)|c7_2(X22,X23)|~c6_2(X22,X23)))|c9_1(X22)|~c5_1(X22))))&(~c9_0|c8_0|~c1_0)&((ndr1_0&![X24]:(ndr1_1(a169)=>(~c6_2(a169,X24)|~c10_2(a169,X24)))&c2_1(a169)&![X25]:(ndr1_1(a169)=>(~c1_2(a169,X25)|~c9_2(a169,X25)|~c8_2(a169,X25))))|(ndr1_0&~c8_1(a170)&![X26]:(ndr1_1(a170)=>(c3_2(a170,X26)|~c9_2(a170,X26)|~c10_2(a170,X26)))&c6_1(a170))|![X27]:(ndr1_0=>(![X28]:(ndr1_1(X27)=>c3_2(X27,X28))|~c2_1(X27)|![X29]:(ndr1_1(X27)=>(c9_2(X27,X29)|c5_2(X27,X29)|c6_2(X27,X29))))))&((ndr1_0&![X30]:(ndr1_1(a171)=>(c7_2(a171,X30)|c3_2(a171,X30)|~c10_2(a171,X30)))&~c1_1(a171)&~c8_1(a171))|(ndr1_0&~c5_1(a172)&![X31]:(ndr1_1(a172)=>(~c4_2(a172,X31)|c5_2(a172,X31)|~c8_2(a172,X31)))))&((ndr1_0&c7_1(a173)&c6_1(a173)&~c10_1(a173))|~c8_0|~c5_0)&((ndr1_0&c9_1(a174)&![X32]:(ndr1_1(a174)=>(c4_2(a174,X32)|c6_2(a174,X32)|~c8_2(a174,X32)))&~c1_1(a174))|~c5_0|(ndr1_0&c5_1(a175)&ndr1_1(a175)&c10_2(a175,a176)&~c4_2(a175,a176)&~c6_2(a175,a176)&c1_1(a175)))&((ndr1_0&ndr1_1(a177)&~c3_2(a177,a178)&~c9_2(a177,a178)&~c7_2(a177,a178)&![X33]:(ndr1_1(a177)=>(~c2_2(a177,X33)|~c6_2(a177,X33)|~c4_2(a177,X33)))&c1_1(a177))|c6_0)&(![X34]:(ndr1_0=>(~c9_1(X34)|c3_1(X34)|~c2_1(X34)))|![X35]:(ndr1_0=>(![X36]:(ndr1_1(X35)=>(~c4_2(X35,X36)|c6_2(X35,X36)|~c1_2(X35,X36)))|c2_1(X35))))&((ndr1_0&ndr1_1(a179)&~c8_2(a179,a180)&c5_2(a179,a180)&c10_2(a179,a180)&ndr1_1(a179)&c3_2(a179,a181)&c5_2(a179,a181)&~c9_1(a179))|![X37]:(ndr1_0=>((ndr1_1(X37)&~c9_2(X37,a182)&~c2_2(X37,a182))|![X38]:(ndr1_1(X37)=>(c3_2(X37,X38)|c10_2(X37,X38)|c7_2(X37,X38)))|![X39]:(ndr1_1(X37)=>(c3_2(X37,X39)|~c6_2(X37,X39)))))|![X40]:(ndr1_0=>(c4_1(X40)|~c7_1(X40)|c8_1(X40))))&(![X41]:(ndr1_0=>(c5_1(X41)|(ndr1_1(X41)&~c2_2(X41,a183)&~c6_2(X41,a183)&~c1_2(X41,a183))|c3_1(X41)))|~c7_0|![X42]:(ndr1_0=>((ndr1_1(X42)&c9_2(X42,a184)&~c7_2(X42,a184)&~c5_2(X42,a184))|![X43]:(ndr1_1(X42)=>(c9_2(X42,X43)|~c1_2(X42,X43)|~c6_2(X42,X43)))|~c4_1(X42))))&(![X44]:(ndr1_0=>(c4_1(X44)|c5_1(X44)))|~c9_0|c5_0)&(![X45]:(ndr1_0=>(~c10_1(X45)|![X46]:(ndr1_1(X45)=>(c2_2(X45,X46)|~c4_2(X45,X46)|~c10_2(X45,X46)))|~c5_1(X45)))|c2_0|~c6_0)&((ndr1_0&c5_1(a185)&![X47]:(ndr1_1(a185)=>(~c10_2(a185,X47)|~c8_2(a185,X47)|~c9_2(a185,X47)))&~c1_1(a185))|c5_0|![X48]:(ndr1_0=>(c6_1(X48)|(ndr1_1(X48)&c9_2(X48,a186)&~c3_2(X48,a186)&~c2_2(X48,a186))|~c5_1(X48))))&(c3_0|~c8_0|![X49]:(ndr1_0=>((ndr1_1(X49)&~c7_2(X49,a187)&~c1_2(X49,a187)&~c2_2(X49,a187))|~c7_1(X49)|(ndr1_1(X49)&c1_2(X49,a188)&c9_2(X49,a188)&c3_2(X49,a188)))))&(![X50]:(ndr1_0=>(![X51]:(ndr1_1(X50)=>(c7_2(X50,X51)|~c9_2(X50,X51)|~c10_2(X50,X51)))|![X52]:(ndr1_1(X50)=>(~c9_2(X50,X52)|c5_2(X50,X52)|~c4_2(X50,X52)))|~c8_1(X50)))|~c7_0|~c6_0)&(![X53]:(ndr1_0=>(c8_1(X53)|![X54]:(ndr1_1(X53)=>(~c10_2(X53,X54)|c6_2(X53,X54)))|c6_1(X53)))|(ndr1_0&c1_1(a189)&~c5_1(a189)&~c3_1(a189))|![X55]:(ndr1_0=>(~c10_1(X55)|![X56]:(ndr1_1(X55)=>(~c8_2(X55,X56)|~c2_2(X55,X56)))|~c3_1(X55))))&(c7_0|(ndr1_0&ndr1_1(a190)&c3_2(a190,a191)&~c8_2(a190,a191)&c7_2(a190,a191)&ndr1_1(a190)&~c10_2(a190,a192)&~c8_2(a190,a192)&c4_2(a190,a192))|~c10_0)&(~c4_0|![X57]:(ndr1_0=>(~c9_1(X57)|![X58]:(ndr1_1(X57)=>(c8_2(X57,X58)|~c10_2(X57,X58)))|c4_1(X57)))|c10_0)&(~c10_0|![X59]:(ndr1_0=>(~c2_1(X59)|~c3_1(X59)|(ndr1_1(X59)&~c6_2(X59,a193)&~c3_2(X59,a193)&~c10_2(X59,a193))))|![X60]:(ndr1_0=>((ndr1_1(X60)&c9_2(X60,a194)&~c3_2(X60,a194)&~c1_2(X60,a194))|~c10_1(X60)|c8_1(X60))))&((ndr1_0&c7_1(a195)&c2_1(a195)&ndr1_1(a195)&c10_2(a195,a196)&c2_2(a195,a196)&~c1_2(a195,a196))|c1_0|~c6_0)&(![X61]:(ndr1_0=>(![X62]:(ndr1_1(X61)=>(c6_2(X61,X62)|c2_2(X61,X62)|c10_2(X61,X62)))|(ndr1_1(X61)&~c7_2(X61,a197)&~c8_2(X61,a197)&~c5_2(X61,a197))|~c9_1(X61)))|![X63]:(ndr1_0=>(c6_1(X63)|(ndr1_1(X63)&c7_2(X63,a198)&c6_2(X63,a198)&~c5_2(X63,a198))|(ndr1_1(X63)&c7_2(X63,a199)&c10_2(X63,a199)&c9_2(X63,a199))))|~c6_0)&((ndr1_0&![X64]:(ndr1_1(a200)=>(c4_2(a200,X64)|~c6_2(a200,X64)))&ndr1_1(a200)&~c7_2(a200,a201)&c5_2(a200,a201)&~c8_2(a200,a201)&ndr1_1(a200)&c2_2(a200,a202)&c3_2(a200,a202)&c9_2(a200,a202))|![X65]:(ndr1_0=>((ndr1_1(X65)&c7_2(X65,a203)&~c3_2(X65,a203)&c10_2(X65,a203))|c1_1(X65)|c6_1(X65)))|(ndr1_0&ndr1_1(a204)&c6_2(a204,a205)&~c9_2(a204,a205)&~c3_2(a204,a205)&![X66]:(ndr1_1(a204)=>(~c8_2(a204,X66)|~c3_2(a204,X66)|c7_2(a204,X66)))&~c10_1(a204)))&(c9_0|c1_0|~c8_0)&((ndr1_0&~c5_1(a206)&![X67]:(ndr1_1(a206)=>(~c4_2(a206,X67)|c2_2(a206,X67)|c6_2(a206,X67)))&![X68]:(ndr1_1(a206)=>(c9_2(a206,X68)|c8_2(a206,X68))))|(ndr1_0&c6_1(a207)&c9_1(a207)&c1_1(a207))|~c7_0)&(c4_0|![X69]:(ndr1_0=>((ndr1_1(X69)&~c4_2(X69,a208)&c9_2(X69,a208))|~c5_1(X69)|c10_1(X69)))|~c6_0)&(c7_0|![X70]:(ndr1_0=>(![X71]:(ndr1_1(X70)=>(~c8_2(X70,X71)|~c4_2(X70,X71)|~c2_2(X70,X71)))|![X72]:(ndr1_1(X70)=>(c4_2(X70,X72)|~c9_2(X70,X72)|~c10_2(X70,X72)))|(ndr1_1(X70)&c10_2(X70,a209)&~c2_2(X70,a209)&~c4_2(X70,a209))))|~c10_0)&(![X73]:(ndr1_0=>((ndr1_1(X73)&~c1_2(X73,a210)&c7_2(X73,a210)&c3_2(X73,a210))|c3_1(X73)|(ndr1_1(X73)&c9_2(X73,a211)&~c4_2(X73,a211)&~c2_2(X73,a211))))|(ndr1_0&ndr1_1(a212)&c5_2(a212,a213)&~c8_2(a212,a213)&c4_2(a212,a213)&![X74]:(ndr1_1(a212)=>(c7_2(a212,X74)|c9_2(a212,X74)|~c5_2(a212,X74)))&![X75]:(ndr1_1(a212)=>(~c8_2(a212,X75)|~c5_2(a212,X75)|~c4_2(a212,X75))))|![X76]:(ndr1_0=>((ndr1_1(X76)&~c4_2(X76,a214)&~c6_2(X76,a214)&c8_2(X76,a214))|~c5_1(X76))))&((ndr1_0&~c1_1(a215)&![X77]:(ndr1_1(a215)=>(~c4_2(a215,X77)|~c5_2(a215,X77)))&c8_1(a215))|(ndr1_0&![X78]:(ndr1_1(a216)=>(c10_2(a216,X78)|c1_2(a216,X78)|c3_2(a216,X78)))&![X79]:(ndr1_1(a216)=>(~c6_2(a216,X79)|c5_2(a216,X79)|c8_2(a216,X79)))&ndr1_1(a216)&~c6_2(a216,a217)&c10_2(a216,a217)&~c8_2(a216,a217))|~c10_0)&(c5_0|~c6_0)&(![X80]:(ndr1_0=>(c4_1(X80)|~c7_1(X80)))|c2_0|c1_0)&(![X81]:(ndr1_0=>(![X82]:(ndr1_1(X81)=>(~c9_2(X81,X82)|~c7_2(X81,X82)))|c10_1(X81)|(ndr1_1(X81)&~c5_2(X81,a218)&c1_2(X81,a218)&c7_2(X81,a218))))|(ndr1_0&~c7_1(a219)&~c5_1(a219))|~c3_0)&(c2_0|~c1_0|~c3_0)&(~c9_0|c5_0|![X83]:(ndr1_0=>(![X84]:(ndr1_1(X83)=>(c7_2(X83,X84)|~c3_2(X83,X84)))|c6_1(X83)|~c1_1(X83))))&(~c4_0|![X85]:(ndr1_0=>(~c9_1(X85)|c10_1(X85)|(ndr1_1(X85)&~c2_2(X85,a220)&~c4_2(X85,a220)&~c9_2(X85,a220))))|~c3_0)&(![X86]:(ndr1_0=>(~c7_1(X86)|(ndr1_1(X86)&c1_2(X86,a221)&c5_2(X86,a221)&~c8_2(X86,a221))))|![X87]:(ndr1_0=>(c3_1(X87)|c5_1(X87)|![X88]:(ndr1_1(X87)=>(c8_2(X87,X88)|~c4_2(X87,X88)|~c7_2(X87,X88)))))|~c8_0)&((ndr1_0&c1_1(a222)&c4_1(a222))|~c7_0|![X89]:(ndr1_0=>((ndr1_1(X89)&c10_2(X89,a223)&c9_2(X89,a223)&~c6_2(X89,a223))|![X90]:(ndr1_1(X89)=>(c1_2(X89,X90)|~c7_2(X89,X90)|c9_2(X89,X90)))|c10_1(X89))))&(c10_0|(ndr1_0&~c1_1(a224)&![X91]:(ndr1_1(a224)=>(c4_2(a