file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
224,X91)|~c9_2(a224,X91)|c8_2(a224,X91)))&ndr1_1(a224)&c3_2(a224,a225)&~c4_2(a224,a225)&c9_2(a224,a225))|![X92]:(ndr1_0=>(c8_1(X92)|(ndr1_1(X92)&c3_2(X92,a226)&~c4_2(X92,a226)&~c8_2(X92,a226))|(ndr1_1(X92)&c10_2(X92,a227)&~c1_2(X92,a227)&~c7_2(X92,a227)))))&(c4_0|~c8_0|~c3_0)&(![X93]:(ndr1_0=>(![X94]:(ndr1_1(X93)=>(~c8_2(X93,X94)|~c10_2(X93,X94)))|(ndr1_1(X93)&~c10_2(X93,a228)&~c1_2(X93,a228))|c8_1(X93)))|![X95]:(ndr1_0=>((ndr1_1(X95)&c2_2(X95,a229)&~c7_2(X95,a229))|c2_1(X95)|c9_1(X95))))&(![X96]:(ndr1_0=>((ndr1_1(X96)&c7_2(X96,a230)&c6_2(X96,a230)&~c3_2(X96,a230))|c10_1(X96)|(ndr1_1(X96)&~c8_2(X96,a231)&~c1_2(X96,a231)&c2_2(X96,a231))))|(ndr1_0&ndr1_1(a232)&~c7_2(a232,a233)&c8_2(a232,a233)&![X97]:(ndr1_1(a232)=>(~c3_2(a232,X97)|~c6_2(a232,X97)|~c9_2(a232,X97)))&c6_1(a232))|~c10_0)&(~c8_0|(ndr1_0&c9_1(a234)&~c1_1(a234))|c4_0)&(![X98]:(ndr1_0=>(~c7_1(X98)|~c5_1(X98)|![X99]:(ndr1_1(X98)=>(~c4_2(X98,X99)|~c5_2(X98,X99)|~c10_2(X98,X99)))))|(ndr1_0&c8_1(a235)&~c5_1(a235))|c4_0)&(c8_0|c7_0)&(![X100]:(ndr1_0=>(~c5_1(X100)|c10_1(X100)|![X101]:(ndr1_1(X100)=>(c7_2(X100,X101)|~c3_2(X100,X101)|c6_2(X100,X101)))))|![X102]:(ndr1_0=>(~c10_1(X102)|![X103]:(ndr1_1(X102)=>(~c6_2(X102,X103)|~c3_2(X102,X103)|c9_2(X102,X103)))|c5_1(X102)))|~c8_0)&(~c5_0|~c2_0|![X104]:(ndr1_0=>(![X105]:(ndr1_1(X104)=>(c10_2(X104,X105)|c1_2(X104,X105)))|![X106]:(ndr1_1(X104)=>(~c10_2(X104,X106)|c6_2(X104,X106))))))&(![X107]:(ndr1_0=>(~c7_1(X107)|(ndr1_1(X107)&~c8_2(X107,a236)&~c6_2(X107,a236)&~c10_2(X107,a236))|![X108]:(ndr1_1(X107)=>(~c10_2(X107,X108)|~c2_2(X107,X108)|c8_2(X107,X108)))))|(ndr1_0&![X109]:(ndr1_1(a237)=>(~c5_2(a237,X109)|~c6_2(a237,X109)|~c4_2(a237,X109)))&ndr1_1(a237)&~c7_2(a237,a238)&c2_2(a237,a238)&c4_2(a237,a238)&![X110]:(ndr1_1(a237)=>(~c2_2(a237,X110)|c3_2(a237,X110)|c1_2(a237,X110))))|~c9_0)&(c9_0|(ndr1_0&c2_1(a239)&![X111]:(ndr1_1(a239)=>(~c2_2(a239,X111)|~c10_2(a239,X111)|c3_2(a239,X111)))&~c10_1(a239))|(ndr1_0&ndr1_1(a240)&~c4_2(a240,a241)&c3_2(a240,a241)&c9_2(a240,a241)&ndr1_1(a240)&~c7_2(a240,a242)&c8_2(a240,a242)&![X112]:(ndr1_1(a240)=>(~c5_2(a240,X112)|~c9_2(a240,X112)|~c1_2(a240,X112)))))&(c7_0|![X113]:(ndr1_0=>![X114]:(ndr1_1(X113)=>(c7_2(X113,X114)|c8_2(X113,X114)|c1_2(X113,X114))))|c1_0)&(![X115]:(ndr1_0=>(c3_1(X115)|(ndr1_1(X115)&~c5_2(X115,a243)&~c3_2(X115,a243)&c8_2(X115,a243))|~c1_1(X115)))|![X116]:(ndr1_0=>((ndr1_1(X116)&~c3_2(X116,a244)&~c8_2(X116,a244)&c5_2(X116,a244))|![X117]:(ndr1_1(X116)=>(c4_2(X116,X117)|~c8_2(X116,X117)|c7_2(X116,X117)))|![X118]:(ndr1_1(X116)=>(c4_2(X116,X118)|c7_2(X116,X118)|~c9_2(X116,X118))))))&(~c9_0|c7_0|(ndr1_0&c9_1(a245)&c5_1(a245)&![X119]:(ndr1_1(a245)=>(~c10_2(a245,X119)|~c7_2(a245,X119)|c9_2(a245,X119)))))&(c10_0|~c4_0|(ndr1_0&![X120]:(ndr1_1(a246)=>(~c5_2(a246,X120)|~c9_2(a246,X120)|c10_2(a246,X120)))&![X121]:(ndr1_1(a246)=>(c7_2(a246,X121)|c6_2(a246,X121)|c5_2(a246,X121)))&~c1_1(a246)))&(c4_0|c1_0|~c8_0)&(~c9_0|(ndr1_0&ndr1_1(a247)&c5_2(a247,a248)&~c6_2(a247,a248)&c3_2(a247,a248)&ndr1_1(a247)&~c6_2(a247,a249)&~c10_2(a247,a249)&~c4_2(a247,a249)&~c8_1(a247))|c7_0)&(![X122]:(ndr1_0=>(![X123]:(ndr1_1(X122)=>(c10_2(X122,X123)|~c5_2(X122,X123)|~c3_2(X122,X123)))|~c9_1(X122)|(ndr1_1(X122)&c6_2(X122,a250)&c2_2(X122,a250))))|![X124]:(ndr1_0=>(~c10_1(X124)|~c9_1(X124)|c1_1(X124))))&((ndr1_0&ndr1_1(a251)&c10_2(a251,a252)&c1_2(a251,a252)&~c5_2(a251,a252)&c2_1(a251)&~c9_1(a251))|~c7_0|c6_0)&(c10_0|![X125]:(ndr1_0=>(c6_1(X125)|![X126]:(ndr1_1(X125)=>(c9_2(X125,X126)|~c1_2(X125,X126)))|![X127]:(ndr1_1(X125)=>(c6_2(X125,X127)|c3_2(X125,X127)|~c8_2(X125,X127)))))|(ndr1_0&~c5_1(a253)&c9_1(a253)&c1_1(a253)))&(c6_0|~c10_0|~c4_0)&(~c6_0|c2_0)&(![X128]:(ndr1_0=>((ndr1_1(X128)&c10_2(X128,a254)&~c8_2(X128,a254)&c6_2(X128,a254))|(ndr1_1(X128)&~c6_2(X128,a255)&c9_2(X128,a255)&~c4_2(X128,a255))|c8_1(X128)))|![X129]:(ndr1_0=>(c7_1(X129)|c9_1(X129)|~c2_1(X129)))|![X130]:(ndr1_0=>(c6_1(X130)|~c9_1(X130)|![X131]:(ndr1_1(X130)=>(c8_2(X130,X131)|c6_2(X130,X131)|~c1_2(X130,X131))))))&(~c3_0|![X132]:(ndr1_0=>((ndr1_1(X132)&~c8_2(X132,a256)&~c9_2(X132,a256))|c5_1(X132)|c8_1(X132)))|c8_0)&(c10_0|(ndr1_0&~c7_1(a257)&~c2_1(a257)&c5_1(a257))|c9_0)&(~c5_0|~c4_0|c8_0)&(![X133]:(ndr1_0=>(~c10_1(X133)|![X134]:(ndr1_1(X133)=>(c3_2(X133,X134)|c7_2(X133,X134)|c10_2(X133,X134)))|c3_1(X133)))|c9_0|~c6_0)&((ndr1_0&~c8_1(a258)&ndr1_1(a258)&~c10_2(a258,a259)&~c6_2(a258,a259)&~c2_2(a258,a259)&c5_1(a258))|![X135]:(ndr1_0=>((ndr1_1(X135)&c6_2(X135,a260)&~c10_2(X135,a260)&~c2_2(X135,a260))|~c2_1(X135)))|c9_0)&((ndr1_0&![X136]:(ndr1_1(a261)=>(c1_2(a261,X136)|c8_2(a261,X136)|~c7_2(a261,X136)))&~c9_1(a261)&![X137]:(ndr1_1(a261)=>(~c7_2(a261,X137)|c2_2(a261,X137)|~c1_2(a261,X137))))|(ndr1_0&c5_1(a262)&ndr1_1(a262)&c8_2(a262,a263)&c9_2(a262,a263)&c10_2(a262,a263)&ndr1_1(a262)&~c6_2(a262,a264)&~c10_2(a262,a264)&~c4_2(a262,a264))|c2_0)&(~c7_0|![X138]:(ndr1_0=>(~c5_1(X138)|c2_1(X138)|~c6_1(X138)))|c8_0)&(c2_0|c1_0|(ndr1_0&c1_1(a265)&c2_1(a265)&~c7_1(a265)))&(c1_0|(ndr1_0&~c7_1(a266)&ndr1_1(a266)&~c9_2(a266,a267)&c7_2(a266,a267)&~c5_2(a266,a267)&ndr1_1(a266)&c10_2(a266,a268)&~c2_2(a266,a268)&c6_2(a266,a268))|~c5_0)))			
../../TPTP-v7.3.0/Problems/SYN/SYN528-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN346-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN678-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN939+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![C,B]:(![Z]:q(f(Z))=>?[X,Y]:((p(f(Y))=>p(X))&(r(Y)=>(r(B)&r(C)))&q(X))))			
../../TPTP-v7.3.0/Problems/SYN/SYN877-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN782-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN305-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN976+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![A]:(((f|g)&![X]:(p(X)&q(X)))=>q(A)))			
../../TPTP-v7.3.0/Problems/SYN/SYN371+1.p		Theorem	UNKNOWN		UNKNOWN		fof		((?[X]:big_r(X,X)=>![Y]:big_r(Y,Y))=>?[U]:![V]:(big_r(U,U)=>big_r(V,V)))			
../../TPTP-v7.3.0/Problems/SYN/SYN532+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((~c3_0|c5_0|(ndr1_0&![U]:(ndr1_1(a411)=>(c1_2(a411,U)|c3_2(a411,U)|c5_2(a411,U)))&c2_1(a411)&c1_1(a411)))&(![V]:(ndr1_0=>(c5_1(V)|~c3_1(V)))|~c3_0|~c4_0)&(![W]:(ndr1_0=>~c2_1(W))|(ndr1_0&~c4_1(a412)&![X]:(ndr1_1(a412)=>(~c2_2(a412,X)|c3_2(a412,X)))&~c2_1(a412))|(ndr1_0&~c2_1(a413)&ndr1_1(a413)&~c3_2(a413,a414)&~c5_2(a413,a414)&c1_2(a413,a414)&![Y]:(ndr1_1(a413)=>(c5_2(a413,Y)|~c1_2(a413,Y)))))&(~c4_0|~c5_0|(ndr1_0&c2_1(a415)&~c4_1(a415)&c5_1(a415)))&((ndr1_0&![Z]:(ndr1_1(a416)=>(~c5_2(a416,Z)|~c2_2(a416,Z)))&c2_1(a416)&![X1]:(ndr1_1(a416)=>c5_2(a416,X1)))|![X2]:(ndr1_0=>((ndr1_1(X2)&~c4_2(X2,a417)&c2_2(X2,a417))|~c2_1(X2)))|(ndr1_0&c2_1(a418)&ndr1_1(a418)&c4_2(a418,a419)&~c5_2(a418,a419)&~c3_2(a418,a419)))&((ndr1_0&ndr1_1(a420)&~c4_2(a420,a421)&c1_2(a420,a421)&c4_1(a420)&c5_1(a420))|c4_0)&(![X3]:(ndr1_0=>(![X4]:(ndr1_1(X3)=>(~c4_2(X3,X4)|~c2_2(X3,X4)|c5_2(X3,X4)))|![X5]:(ndr1_1(X3)=>(~c2_2(X3,X5)|~c3_2(X3,X5)|c1_2(X3,X5)))))|c4_0|~c3_0)&(~c1_0|~c3_0|~c5_0)&(c1_0|~c4_0|c5_0)&(c5_0|~c3_0|c2_0)&(c1_0|(ndr1_0&~c2_1(a422)&ndr1_1(a422)&c1_2(a422,a423)&c5_2(a422,a423)&~c2_2(a422,a423)&~c4_1(a422))|~c3_0)&(c5_0|![X6]:(ndr1_0=>(c2_1(X6)|c3_1(X6)|(ndr1_1(X6)&c2_2(X6,a424)&~c3_2(X6,a424)&~c5_2(X6,a424))))|![X7]:(ndr1_0=>(c5_1(X7)|c2_1(X7)|~c4_1(X7))))&(c4_0|~c3_0|c1_0)&((ndr1_0&ndr1_1(a425)&~c2_2(a425,a426)&c4_2(a425,a426)&~c5_2(a425,a426)&~c3_1(a425)&ndr1_1(a425)&~c5_2(a425,a427)&~c3_2(a425,a427)&c2_2(a425,a427))|![X8]:(ndr1_0=>((ndr1_1(X8)&~c4_2(X8,a428)&~c3_2(X8,a428))|(ndr1_1(X8)&c1_2(X8,a429)&~c4_2(X8,a429)&~c5_2(X8,a429))|(ndr1_1(X8)&c1_2(X8,a430)&~c4_2(X8,a430)&c5_2(X8,a430))))|(ndr1_0&c3_1(a431)&~c1_1(a431)))&(c1_0|(ndr1_0&![X9]:(ndr1_1(a432)=>(~c2_2(a432,X9)|c5_2(a432,X9)|c4_2(a432,X9)))&~c1_1(a432)&ndr1_1(a432)&~c3_2(a432,a433)&~c2_2(a432,a433))|c5_0)&(~c3_0|c1_0)&((ndr1_0&![X10]:(ndr1_1(a434)=>(~c4_2(a434,X10)|c2_2(a434,X10)|~c3_2(a434,X10)))&ndr1_1(a434)&c5_2(a434,a435)&c4_2(a434,a435)&c3_2(a434,a435)&ndr1_1(a434)&~c5_2(a434,a436)&c3_2(a434,a436))|(ndr1_0&c4_1(a437))|(ndr1_0&~c5_1(a438)&c1_1(a438)&c2_1(a438)))&((ndr1_0&c5_1(a439)&![X11]:(ndr1_1(a439)=>(c5_2(a439,X11)|c3_2(a439,X11))))|c3_0)&(c5_0|c1_0|(ndr1_0&![X12]:(ndr1_1(a440)=>(c2_2(a440,X12)|~c3_2(a440,X12)|c4_2(a440,X12)))&~c5_1(a440)&c4_1(a440)))&((ndr1_0&ndr1_1(a441)&c3_2(a441,a442)&~c1_2(a441,a442)&![X13]:(ndr1_1(a441)=>(c5_2(a441,X13)|~c4_2(a441,X13)))&c2_1(a441))|![X14]:(ndr1_0=>(c5_1(X14)|c2_1(X14)|~c1_1(X14)))|c4_0)))			
../../TPTP-v7.3.0/Problems/SYN/SYN870-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN830-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN909-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN239-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN064+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[X,Y]:(big_p(X,Y)=>![Z,W]:big_p(Z,W)))			
../../TPTP-v7.3.0/Problems/SYN/SYN301-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN688-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
