file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN490+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&~c3_1(a2)&c0_1(a2)&~c1_1(a2)))&(~hskp1|(ndr1_0&~c3_1(a4)&c1_1(a4)&~c2_1(a4)))&(~hskp2|(ndr1_0&c1_1(a5)&c0_1(a5)&~c2_1(a5)))&(~hskp3|(ndr1_0&c1_1(a8)&c3_1(a8)&~c0_1(a8)))&(~hskp4|(ndr1_0&c1_1(a11)&c2_1(a11)&~c0_1(a11)))&(~hskp5|(ndr1_0&~c1_1(a12)&~c0_1(a12)&~c2_1(a12)))&(~hskp6|(ndr1_0&~c0_1(a14)&c1_1(a14)&~c2_1(a14)))&(~hskp7|(ndr1_0&c3_1(a1)&c0_1(a1)&c1_1(a1)))&(~hskp8|(ndr1_0&~c3_1(a3)&~c1_1(a3)&c2_1(a3)))&(~hskp9|(ndr1_0&c1_1(a6)&c3_1(a6)&c2_1(a6)))&(~hskp10|(ndr1_0&~c2_1(a7)&~c1_1(a7)&c3_1(a7)))&(~hskp11|(ndr1_0&c1_1(a9)&c2_1(a9)&c3_1(a9)))&(~hskp12|(ndr1_0&~c1_1(a10)&~c2_1(a10)&c3_1(a10)))&(~hskp13|(ndr1_0&c3_1(a15)&c1_1(a15)&c2_1(a15)))&(hskp7|hskp0|hskp8)&(![U]:(ndr1_0=>(~c1_1(U)|c0_1(U)|~c2_1(U)))|hskp1|![V]:(ndr1_0=>(~c2_1(V)|c1_1(V)|c3_1(V))))&(![W]:(ndr1_0=>(~c3_1(W)|~c2_1(W)|c1_1(W)))|hskp2|hskp9)&(hskp10|hskp3|hskp11)&(![X]:(ndr1_0=>(~c3_1(X)|~c1_1(X)|~c2_1(X)))|hskp12|![Y]:(ndr1_0=>(c2_1(Y)|~c3_1(Y)|c0_1(Y))))&(hskp4|![Z]:(ndr1_0=>(~c0_1(Z)|~c1_1(Z)|c2_1(Z)))|![X1]:(ndr1_0=>(~c0_1(X1)|c1_1(X1)|~c3_1(X1))))&(hskp5|![X2]:(ndr1_0=>(c2_1(X2)|c0_1(X2)|c1_1(X2)))|hskp3)&(![X3]:(ndr1_0=>(c0_1(X3)|c2_1(X3)|c3_1(X3)))|hskp6|hskp13)))			
../../TPTP-v7.3.0/Problems/SYN/SYN632-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN629-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN337+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(![X1,X2]:?[Y]:![Z]:(big_f(X1,Y)=>(big_f(Z,X1)=>(big_f(Z,Y)=>(big_f(X2,Y)|big_f(X2,Z))))))			
../../TPTP-v7.3.0/Problems/SYN/SYN861-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN913-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN318-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN223-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN434-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN364+1.p		Theorem	UNKNOWN		UNKNOWN		fof		((![X]:(?[Y]:big_p(X,Y)=>![Z]:big_p(Z,Z))&![U]:?[V]:(big_p(U,V)|(big_m(U)&big_q(f(U,V))))&![W]:(big_q(W)=>~big_m(g(W))))=>![U]:?[V]:(big_p(g(U),V)&big_p(U,U)))			
../../TPTP-v7.3.0/Problems/SYN/SYN595-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN047+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(((p&(q=>r))=>s)<=>((~p|q|s)&(~p|~r|s)))			
../../TPTP-v7.3.0/Problems/SYN/SYN647-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN160-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN070+1.p		Theorem	UNKNOWN		UNKNOWN		fof	(![X,Y]:((big_f(X)&((big_f(Y)&big_h(Y,X))=>big_g(Y)))=>big_g(X))),(?[X]:(big_f(X)&~big_g(X))=>?[X1]:(big_f(X1)&~big_g(X1)&![Y]:((big_f(Y)&~big_g(Y))=>big_j(X1,Y)))),(![X,Y]:((big_f(X)&big_f(Y)&big_h(X,Y))=>~big_j(Y,X))),(![X,Y]:((big_f(X)&((big_f(Y)&big_h(Y,X))=>big_g(Y)))=>big_g(X))),(?[X]:(big_f(X)&~big_g(X))=>?[X1]:(big_f(X1)&~big_g(X1)&![Y]:((big_f(Y)&~big_g(Y))=>big_j(X1,Y)))),(![X,Y]:((big_f(X)&big_f(Y)&big_h(X,Y))=>~big_j(Y,X)))	(![X]:(big_f(X)=>big_g(X)))			
../../TPTP-v7.3.0/Problems/SYN/SYN691-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN943+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![A]:?[X,X2,X3,X4,Y]:((p(A)&e(A)&(e(X)=>(g(X)|s(X,f(X))))&(e(X2)=>(g(X2)|c(f(X2))))&(s(A,Y)=>p(Y)))=>((p(X3)&g(X3))|(p(X4)&c(X4)))))			
../../TPTP-v7.3.0/Problems/SYN/SYN166-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN355+1.p		Theorem	UNKNOWN		UNKNOWN		fof		((![X]:(big_r(X)=>big_p(X))&![X]:(~big_q(X)=>big_r(X)))=>![X]:(big_p(X)|big_q(X)))			
../../TPTP-v7.3.0/Problems/SYN/SYN515+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((![U]:(ndr1_0=>((ndr1_1(U)&~c3_2(U,a1)&c5_2(U,a1)&~c1_2(U,a1))|(ndr1_1(U)&c3_2(U,a2)&~c5_2(U,a2))|~c1_1(U)))|~c3_0|c5_0)&((ndr1_0&![V]:(ndr1_1(a3)=>(~c5_2(a3,V)|~c1_2(a3,V)|c3_2(a3,V)))&~c5_1(a3)&~c3_1(a3))|c1_0|![W]:(ndr1_0=>(~c3_1(W)|~c5_1(W)|![X]:(ndr1_1(W)=>(~c5_2(W,X)|~c3_2(W,X)|~c4_2(W,X))))))&(c4_0|(ndr1_0&![Y]:(ndr1_1(a4)=>(~c4_2(a4,Y)|~c5_2(a4,Y)|c3_2(a4,Y)))&![Z]:(ndr1_1(a4)=>(c3_2(a4,Z)|~c2_2(a4,Z)))&![X1]:(ndr1_1(a4)=>(c4_2(a4,X1)|~c3_2(a4,X1)|~c5_2(a4,X1))))|![X2]:(ndr1_0=>(~c3_1(X2)|(ndr1_1(X2)&~c5_2(X2,a5)&c4_2(X2,a5)&~c1_2(X2,a5))|(ndr1_1(X2)&c3_2(X2,a6)&c2_2(X2,a6)&~c5_2(X2,a6)))))&(~c4_0|~c1_0|c5_0)&(~c1_0|(ndr1_0&~c1_1(a7)&~c3_1(a7)&c4_1(a7))|c2_0)&((ndr1_0&~c3_1(a8)&c1_1(a8)&ndr1_1(a8)&~c2_2(a8,a9)&c3_2(a8,a9)&c1_2(a8,a9))|(ndr1_0&c5_1(a10)&ndr1_1(a10)&c5_2(a10,a11)&c2_2(a10,a11)&~c1_2(a10,a11)&c1_1(a10))|~c4_0)&(c4_0|(ndr1_0&c4_1(a12)&c3_1(a12)&~c5_1(a12))|(ndr1_0&~c4_1(a13)&![X3]:(ndr1_1(a13)=>(c1_2(a13,X3)|c3_2(a13,X3)|~c5_2(a13,X3)))&![X4]:(ndr1_1(a13)=>(c4_2(a13,X4)|c3_2(a13,X4)))))&(![X5]:(ndr1_0=>(c2_1(X5)|c5_1(X5)))|(ndr1_0&![X6]:(ndr1_1(a14)=>(c5_2(a14,X6)|~c3_2(a14,X6)))&c5_1(a14)&ndr1_1(a14)&~c3_2(a14,a15)&c1_2(a14,a15)&~c2_2(a14,a15))|(ndr1_0&![X7]:(ndr1_1(a16)=>(~c4_2(a16,X7)|~c1_2(a16,X7)|~c3_2(a16,X7)))&~c3_1(a16)&~c5_1(a16)))&(![X8]:(ndr1_0=>(~c5_1(X8)|~c2_1(X8)|(ndr1_1(X8)&c5_2(X8,a17)&c1_2(X8,a17)&~c4_2(X8,a17))))|~c5_0|![X9]:(ndr1_0=>((ndr1_1(X9)&c2_2(X9,a18)&c3_2(X9,a18))|c1_1(X9)|![X10]:(ndr1_1(X9)=>(~c4_2(X9,X10)|c3_2(X9,X10)|c1_2(X9,X10))))))&(~c4_0|![X11]:(ndr1_0=>(~c4_1(X11)|~c3_1(X11)|~c2_1(X11)))|(ndr1_0&~c2_1(a19)&ndr1_1(a19)&c3_2(a19,a20)&~c4_2(a19,a20)&![X12]:(ndr1_1(a19)=>(~c3_2(a19,X12)|~c4_2(a19,X12)))))&(~c3_0|![X13]:(ndr1_0=>(~c5_1(X13)|(ndr1_1(X13)&~c1_2(X13,a21)&~c4_2(X13,a21)&c5_2(X13,a21))|![X14]:(ndr1_1(X13)=>(~c2_2(X13,X14)|~c4_2(X13,X14)|~c1_2(X13,X14)))))|c4_0)&(![X15]:(ndr1_0=>((ndr1_1(X15)&c4_2(X15,a22)&c5_2(X15,a22)&c2_2(X15,a22))|(ndr1_1(X15)&c2_2(X15,a23)&c4_2(X15,a23)&~c5_2(X15,a23))|![X16]:(ndr1_1(X15)=>(c5_2(X15,X16)|c4_2(X15,X16)))))|(ndr1_0&![X17]:(ndr1_1(a24)=>(~c1_2(a24,X17)|~c2_2(a24,X17)|c4_2(a24,X17)))&ndr1_1(a24)&c1_2(a24,a25)&c3_2(a24,a25)&![X18]:(ndr1_1(a24)=>(~c4_2(a24,X18)|c1_2(a24,X18)|~c3_2(a24,X18))))|(ndr1_0&~c5_1(a26)&![X19]:(ndr1_1(a26)=>(c2_2(a26,X19)|c4_2(a26,X19)|~c1_2(a26,X19)))))))			
../../TPTP-v7.3.0/Problems/SYN/SYN490-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN600-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN711-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN897-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN108-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN420-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN340-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN618-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN491-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN105-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN189-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN423-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN606-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN835-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN356+1.p		Theorem	UNKNOWN		UNKNOWN		fof		((big_r(a,b)&![X,Y]:(big_r(X,Y)=>(big_r(Y,X)&big_q(X,Y)))&![U,V]:(big_q(U,V)=>big_q(U,U)))=>(big_q(a,a)&big_q(b,b)))			
../../TPTP-v7.3.0/Problems/SYN/SYN569-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN842-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN774-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN247-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN328-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN698-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN656-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN662-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN297-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN801-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN330-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN538-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN865-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN308-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN798-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN311-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
