file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN482+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c2_1(a1754)&~c0_1(a1754)&~c1_1(a1754)))&(~hskp1|(ndr1_0&c1_1(a1755)&~c0_1(a1755)&~c2_1(a1755)))&(~hskp2|(ndr1_0&c0_1(a1757)&c1_1(a1757)&~c2_1(a1757)))&(~hskp3|(ndr1_0&c1_1(a1758)&c2_1(a1758)&~c3_1(a1758)))&(~hskp4|(ndr1_0&c1_1(a1759)&~c2_1(a1759)&~c3_1(a1759)))&(~hskp5|(ndr1_0&~c0_1(a1760)&~c2_1(a1760)&~c3_1(a1760)))&(~hskp6|(ndr1_0&c2_1(a1762)&c3_1(a1762)&~c0_1(a1762)))&(~hskp7|(ndr1_0&c0_1(a1763)&c3_1(a1763)&~c1_1(a1763)))&(~hskp8|(ndr1_0&c0_1(a1765)&c2_1(a1765)&~c1_1(a1765)))&(~hskp9|(ndr1_0&c0_1(a1766)&~c1_1(a1766)&~c2_1(a1766)))&(~hskp10|(ndr1_0&c3_1(a1767)&~c0_1(a1767)&~c1_1(a1767)))&(~hskp11|(ndr1_0&c0_1(a1768)&c3_1(a1768)&~c2_1(a1768)))&(~hskp12|(ndr1_0&c1_1(a1770)&~c0_1(a1770)&~c3_1(a1770)))&(~hskp13|(ndr1_0&c1_1(a1771)&c2_1(a1771)&~c0_1(a1771)))&(~hskp14|(ndr1_0&c2_1(a1777)&~c0_1(a1777)&~c3_1(a1777)))&(~hskp15|(ndr1_0&c0_1(a1779)&~c2_1(a1779)&~c3_1(a1779)))&(~hskp16|(ndr1_0&c1_1(a1780)&c3_1(a1780)&~c2_1(a1780)))&(~hskp17|(ndr1_0&c2_1(a1781)&c3_1(a1781)&~c1_1(a1781)))&(~hskp18|(ndr1_0&~c1_1(a1782)&~c2_1(a1782)&~c3_1(a1782)))&(~hskp19|(ndr1_0&c1_1(a1783)&c3_1(a1783)&~c0_1(a1783)))&(~hskp20|(ndr1_0&c0_1(a1786)&c1_1(a1786)&~c3_1(a1786)))&(~hskp21|(ndr1_0&c0_1(a1788)&c2_1(a1788)&~c3_1(a1788)))&(~hskp22|(ndr1_0&c3_1(a1799)&~c0_1(a1799)&~c2_1(a1799)))&(~hskp23|(ndr1_0&~c0_1(a1807)&~c1_1(a1807)&~c3_1(a1807)))&(~hskp24|(ndr1_0&c0_1(a1809)&~c1_1(a1809)&~c3_1(a1809)))&(~hskp25|(ndr1_0&~c0_1(a1827)&~c1_1(a1827)&~c2_1(a1827)))&(~hskp26|(ndr1_0&c3_1(a1845)&~c1_1(a1845)&~c2_1(a1845)))&(~hskp27|(ndr1_0&c0_1(a1756)&c1_1(a1756)&c3_1(a1756)))&(~hskp28|(ndr1_0&c0_1(a1795)&c1_1(a1795)&c2_1(a1795)))&(~hskp29|(ndr1_0&c0_1(a1805)&c2_1(a1805)&c3_1(a1805)))&(~hskp30|(ndr1_0&c1_1(a1823)&c2_1(a1823)&c3_1(a1823)))&(![U]:(ndr1_0=>(c0_1(U)|c1_1(U)|c2_1(U)))|![V]:(ndr1_0=>(c0_1(V)|c2_1(V)|~c3_1(V)))|hskp0)&(![W]:(ndr1_0=>(c0_1(W)|c1_1(W)|c2_1(W)))|![X]:(ndr1_0=>(c1_1(X)|c3_1(X)|~c2_1(X)))|hskp1)&(![Y]:(ndr1_0=>(c0_1(Y)|c1_1(Y)|c3_1(Y)))|hskp27|hskp2)&(![Z]:(ndr1_0=>(c0_1(Z)|c1_1(Z)|c3_1(Z)))|hskp3|hskp4)&(![X1]:(ndr1_0=>(c0_1(X1)|c1_1(X1)|~c2_1(X1)))|![X2]:(ndr1_0=>(c1_1(X2)|c2_1(X2)|~c0_1(X2)))|hskp5)&(![X3]:(ndr1_0=>(c0_1(X3)|c1_1(X3)|~c2_1(X3)))|hskp4|hskp6)&(![X4]:(ndr1_0=>(c0_1(X4)|c1_1(X4)|~c3_1(X4)))|![X5]:(ndr1_0=>(c0_1(X5)|c2_1(X5)|~c1_1(X5)))|hskp7)&(![X6]:(ndr1_0=>(c0_1(X6)|c1_1(X6)|~c3_1(X6)))|![X7]:(ndr1_0=>(c0_1(X7)|~c1_1(X7)|~c2_1(X7)))|![X8]:(ndr1_0=>(c1_1(X8)|~c0_1(X8)|~c2_1(X8))))&(![X9]:(ndr1_0=>(c0_1(X9)|c1_1(X9)|~c3_1(X9)))|![X10]:(ndr1_0=>(c3_1(X10)|~c0_1(X10)|~c1_1(X10)))|![X11]:(ndr1_0=>(~c0_1(X11)|~c1_1(X11)|~c2_1(X11))))&(![X12]:(ndr1_0=>(c0_1(X12)|c1_1(X12)|~c3_1(X12)))|![X13]:(ndr1_0=>(~c0_1(X13)|~c2_1(X13)|~c3_1(X13)))|![X14]:(ndr1_0=>(~c1_1(X14)|~c2_1(X14)|~c3_1(X14))))&(![X15]:(ndr1_0=>(c0_1(X15)|c1_1(X15)|~c3_1(X15)))|![X16]:(ndr1_0=>(~c0_1(X16)|~c2_1(X16)|~c3_1(X16)))|hskp6)&(![X17]:(ndr1_0=>(c0_1(X17)|c1_1(X17)|~c3_1(X17)))|![X18]:(ndr1_0=>(~c1_1(X18)|~c2_1(X18)|~c3_1(X18)))|hskp8)&(![X19]:(ndr1_0=>(c0_1(X19)|c2_1(X19)|c3_1(X19)))|![X20]:(ndr1_0=>(c1_1(X20)|c2_1(X20)|c3_1(X20)))|![X21]:(ndr1_0=>(~c1_1(X21)|~c2_1(X21)|~c3_1(X21))))&(![X22]:(ndr1_0=>(c0_1(X22)|c2_1(X22)|c3_1(X22)))|![X23]:(ndr1_0=>(c1_1(X23)|c2_1(X23)|~c0_1(X23)))|![X24]:(ndr1_0=>(~c0_1(X24)|~c2_1(X24)|~c3_1(X24))))&(![X25]:(ndr1_0=>(c0_1(X25)|c2_1(X25)|c3_1(X25)))|hskp9|hskp10)&(![X26]:(ndr1_0=>(c0_1(X26)|c2_1(X26)|~c1_1(X26)))|![X27]:(ndr1_0=>(c1_1(X27)|~c0_1(X27)|~c3_1(X27)))|hskp11)&(![X28]:(ndr1_0=>(c0_1(X28)|c2_1(X28)|~c1_1(X28)))|hskp27|hskp12)&(![X29]:(ndr1_0=>(c0_1(X29)|c2_1(X29)|~c3_1(X29)))|![X30]:(ndr1_0=>(c0_1(X30)|c3_1(X30)|~c1_1(X30)))|hskp13)&(![X31]:(ndr1_0=>(c0_1(X31)|c2_1(X31)|~c3_1(X31)))|![X32]:(ndr1_0=>(c1_1(X32)|c2_1(X32)|c3_1(X32)))|hskp2)&(![X33]:(ndr1_0=>(c0_1(X33)|c2_1(X33)|~c3_1(X33)))|![X34]:(ndr1_0=>(c1_1(X34)|c2_1(X34)|c3_1(X34)))|hskp13)&(![X35]:(ndr1_0=>(c0_1(X35)|c2_1(X35)|~c3_1(X35)))|![X36]:(ndr1_0=>(c1_1(X36)|c2_1(X36)|~c0_1(X36)))|hskp27)&(![X37]:(ndr1_0=>(c0_1(X37)|c2_1(X37)|~c3_1(X37)))|![X38]:(ndr1_0=>(c1_1(X38)|c3_1(X38)|~c0_1(X38)))|hskp10)&(![X39]:(ndr1_0=>(c0_1(X39)|c2_1(X39)|~c3_1(X39)))|![X40]:(ndr1_0=>(c2_1(X40)|~c0_1(X40)|~c3_1(X40)))|hskp10)&(![X41]:(ndr1_0=>(c0_1(X41)|c2_1(X41)|~c3_1(X41)))|![X42]:(ndr1_0=>(c3_1(X42)|~c0_1(X42)|~c2_1(X42)))|hskp14)&(![X43]:(ndr1_0=>(c0_1(X43)|c2_1(X43)|~c3_1(X43)))|![X44]:(ndr1_0=>(~c0_1(X44)|~c1_1(X44)|~c3_1(X44)))|hskp3)&(![X45]:(ndr1_0=>(c0_1(X45)|c2_1(X45)|~c3_1(X45)))|hskp15|hskp16)&(![X46]:(ndr1_0=>(c0_1(X46)|c3_1(X46)|~c1_1(X46)))|![X47]:(ndr1_0=>(c1_1(X47)|~c2_1(X47)|~c3_1(X47)))|hskp17)&(![X48]:(ndr1_0=>(c0_1(X48)|c3_1(X48)|~c1_1(X48)))|![X49]:(ndr1_0=>(c2_1(X49)|~c0_1(X49)|~c1_1(X49)))|hskp18)&(![X50]:(ndr1_0=>(c0_1(X50)|c3_1(X50)|~c1_1(X50)))|hskp19|hskp6)&(![X51]:(ndr1_0=>(c0_1(X51)|c3_1(X51)|~c2_1(X51)))|![X52]:(ndr1_0=>(c1_1(X52)|~c0_1(X52)|~c3_1(X52)))|![X53]:(ndr1_0=>(c1_1(X53)|~c2_1(X53)|~c3_1(X53))))&(![X54]:(ndr1_0=>(c0_1(X54)|c3_1(X54)|~c2_1(X54)))|![X55]:(ndr1_0=>(c2_1(X55)|~c0_1(X55)|~c3_1(X55)))|hskp11)&(![X56]:(ndr1_0=>(c0_1(X56)|c3_1(X56)|~c2_1(X56)))|hskp20|hskp6)&(![X57]:(ndr1_0=>(c0_1(X57)|~c1_1(X57)|~c2_1(X57)))|![X58]:(ndr1_0=>(c1_1(X58)|~c0_1(X58)|~c2_1(X58)))|hskp21)&(![X59]:(ndr1_0=>(c0_1(X59)|~c1_1(X59)|~c2_1(X59)))|![X60]:(ndr1_0=>(~c0_1(X60)|~c1_1(X60)|~c2_1(X60)))|hskp27)&(![X61]:(ndr1_0=>(c0_1(X61)|~c1_1(X61)|~c2_1(X61)))|hskp13)&(![X62]:(ndr1_0=>(c0_1(X62)|~c1_1(X62)|~c2_1(X62)))|hskp3|hskp6)&(![X63]:(ndr1_0=>(c0_1(X63)|~c1_1(X63)|~c3_1(X63)))|![X64]:(ndr1_0=>(c1_1(X64)|~c0_1(X64)|~c2_1(X64)))|![X65]:(ndr1_0=>(c2_1(X65)|~c0_1(X65)|~c1_1(X65))))&(![X66]:(ndr1_0=>(c0_1(X66)|~c1_1(X66)|~c3_1(X66)))|![X67]:(ndr1_0=>(c3_1(X67)|~c0_1(X67)|~c1_1(X67)))|hskp3)&(![X68]:(ndr1_0=>(c0_1(X68)|~c1_1(X68)|~c3_1(X68)))|![X69]:(ndr1_0=>(~c1_1(X69)|~c2_1(X69)|~c3_1(X69)))|hskp17)&(![X70]:(ndr1_0=>(c0_1(X70)|~c1_1(X70)|~c3_1(X70)))|hskp28|hskp1)&(![X71]:(ndr1_0=>(c0_1(X71)|~c2_1(X71)|~c3_1(X71)))|![X72]:(ndr1_0=>(c1_1(X72)|c2_1(X72)|~c0_1(X72)))|![X73]:(ndr1_0=>(~c0_1(X73)|~c2_1(X73)|~c3_1(X73))))&(![X74]:(ndr1_0=>(c0_1(X74)|~c2_1(X74)|~c3_1(X74)))|![X75]:(ndr1_0=>(c1_1(X75)|c2_1(X75)|~c3_1(X75)))|![X76]:(ndr1_0=>(c1_1(X76)|~c2_1(X76)|~c3_1(X76))))&(![X77]:(ndr1_0=>(c0_1(X77)|~c2_1(X77)|~c3_1(X77)))|![X78]:(ndr1_0=>(~c0_1(X78)|~c2_1(X78)|~c3_1(X78)))|hskp16)&(![X79]:(ndr1_0=>(c0_1(X79)|~c2_1(X79)|~c3_1(X79)))|hskp27|hskp22)&(![X80]:(ndr1_0=>(c0_1(X80)|~c2_1(X80)|~c3_1(X80)))|hskp20|hskp8)&(![X81]:(ndr1_0=>(c0_1(X81)|~c2_1(X81)|~c3_1(X81)))|hskp8|hskp4)&(![X82]:(ndr1_0=>(c1_1(X82)|c2_1(X82)|c3_1(X82)))|hskp11)&(![X83]:(ndr1_0=>(c1_1(X83)|c2_1(X83)|~c3_1(X83)))|![X84]:(ndr1_0=>(c2_1(X84)|c3_1(X84)|~c0_1(X84)))|hskp29)&(![X85]:(ndr1_0=>(c1_1(X85)|c2_1(X85)|~c3_1(X85)))|![X86]:(ndr1_0=>(~c0_1(X86)|~c1_1(X86)|~c3_1(X86)))|hskp0)&(![X87]:(ndr1_0=>(c1_1(X87)|c3_1(X87)|~c0_1(X87)))|![X88]:(ndr1_0=>(c3_1(X88)|~c0_1(X88)|~c1_1(X88)))|hskp23)&(![X89]:(ndr1_0=>(c1_1(X89)|c3_1(X89)|~c0_1(X89)))|![X90]:(ndr1_0=>(c3_1(X90)|~c0_1(X90)|~c2_1(X90)))|hskp2)&(![X91]:(ndr1_0=>(c1_1(X91)|c3_1(X91)|~c0_1(X91)))|![X92]:(ndr1_0=>(~c1_1(X92)|~c2_1(X92)|~c3_1(X92)))|hskp24)&(![X93]:(ndr1_0=>(c1_1(X93)|c3_1(X93)|~c2_1(X93)))|![X94]:(ndr1_0=>(c2_1(X94)|c3_1(X94)|~c0_1(X94)))|hskp15)&(![X95]:(ndr1_0=>(c1_1(X95)|c3_1(X95)|~c2_1(X95)))|![X96]:(ndr1_0=>(c2_1(X96)|~c1_1(X96)|~c3_1(X96)))|hskp23)&(![X97]:(ndr1_0=>(c1_1(X97)|c3_1(X97)|~c2_1(X97)))|![X98]:(ndr1_0=>(c3_1(X98)|~c0_1(X98)|~c1_1(X98)))|hskp15)&(![X99]:(ndr1_0=>(c1_1(X99)|c3_1(X99)|~c2_1(X99)))|![X100]:(ndr1_0=>(c3_1(X100)|~c1_1(X100)|~c2_1(X100)))|hskp22)&(![X101]:(ndr1_0=>(c1_1(X101)|c3_1(X101)|~c2_1(X101)))|![X102]:(ndr1_0=>(~c1_1(X102)|~c2_1(X102)|~c3_1(X102)))|hskp18)&(![X103]:(ndr1_0=>(c1_1(X103)|~c0_1(X103)|~c2_1(X103)))|![X104]:(ndr1_0=>(c3_1(X104)|~c0_1(X104)|~c1_1(X104)))|![X105]:(ndr1_0=>(~c0_1(X105)|~c1_1(X105)|~c2_1(X105))))&(![X106]:(ndr1_0=>(c1_1(X106)|~c0_1(X106)|~c3_1(X106)))|![X107]:(ndr1_0=>(~c0_1(X107)|~c1_1(X107)|~c2_1(X107)))|hskp5)&(![X108]:(ndr1_0=>(c2_1(X108)|c3_1(X108)|~c0_1(X108)))|![X109]:(ndr1_0=>(~c0_1(X109)|~c2_1(X109)|~c3_1(X109)))|hskp18)&(![X110]:(ndr1_0=>(c2_1(X110)|c3_1(X110)|~c0_1(X110)))|hskp15|hskp17)&(![X111]:(ndr1_0=>(c2_1(X111)|~c0_1(X111)|~c1_1(X111)))|hskp13|hskp19)&(![X112]:(ndr1_0=>(c2_1(X112)|~c1_1(X112)|~c3_1(X112)))|![X113]:(ndr1_0=>(~c0_1(X113)|~c1_1(X113)|~c2_1(X113)))|hskp28)&(![X114]:(ndr1_0=>(c3_1(X114)|~c0_1(X114)|~c1_1(X114)))|![X115]:(ndr1_0=>(~c0_1(X115)|~c1_1(X115)|~c2_1(X115)))|![X116]:(ndr1_0=>(~c1_1(X116)|~c2_1(X116)|~c3_1(X116))))&(![X117]:(ndr1_0=>(c3_1(X117)|~c1_1(X117)|~c2_1(X117)))|hskp29|hskp30)&(![X118]:(ndr1_0=>(c3_1(X118)|~c1_1(X118)|~c2_1(X118)))|hskp24|hskp16)&(![X119]:(ndr1_0=>(c3_1(X119)|~c1_1(X119)|~c2_1(X119)))|hskp3|hskp25)&(![X120]:(ndr1_0=>(~c0_1(X120)|~c1_1(X120)|~c2_1(X120)))|hskp29|hskp4)&(![X121]:(ndr1_0=>(~c0_1(X121)|~c1_1(X121)|~c3_1(X121)))|hskp23|hskp5)&(![X122]:(ndr1_0=>(~c1_1(X122)|~c2_1(X122)|~c3_1(X122)))|hskp16|hskp22)&(hskp28|hskp1|hskp4)&(hskp2|hskp8|hskp14)&(hskp2|hskp4|hskp25)&(hskp20|hskp10|hskp26)&(hskp11|hskp0|hskp26)&(hskp15|hskp10|hskp22)))			
../../TPTP-v7.3.0/Problems/SYN/SYN284-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN787-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
