file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN367+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![X]:((p&big_q(X))|(~p&big_r(X)))=>(![X]:big_q(X)|![X]:big_r(X)))			
../../TPTP-v7.3.0/Problems/SYN/SYN619-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN859-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN181-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN857-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN256-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN867-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN404+1.p		Theorem	YES	DTS/Alligator/AlexHappy/output/SYN404+1_dts.html	UNKNOWN		fof		(![X]:f(X)=>?[Y]:f(Y))			
../../TPTP-v7.3.0/Problems/SYN/SYN582-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN565-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN001-1.005.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN575-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN236-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN172-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN316+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(?[X]:![Y]:(big_f(X)<=>big_f(Y)))			
../../TPTP-v7.3.0/Problems/SYN/SYN209-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN924+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[X]:(p(X)|q(X))<=>(?[X]:p(X)|?[X]:q(X)))			
../../TPTP-v7.3.0/Problems/SYN/SYN596-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN837-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN182-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN365+1.p		Theorem	UNKNOWN		UNKNOWN		fof		((![X]:?[Y]:(big_p(X)=>(big_r(X,g(h(Y)))&big_p(Y)))&![W]:(big_p(W)=>(big_p(g(W))&big_p(h(W)))))=>![X]:(big_p(X)=>?[Y]:(big_r(X,Y)&big_p(Y))))			
../../TPTP-v7.3.0/Problems/SYN/SYN329-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN206-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN001+1.p		Theorem	YES	DTS/Alligator/AlexHappy/output/SYN001+1_dts.html	UNKNOWN		fof		(~~p<=>p)			
../../TPTP-v7.3.0/Problems/SYN/SYN519+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~(c1_0&(c2_0|c3_0|~c4_0)&(c2_0|c3_0|![U]:(ndr1_0=>c2_1(U)))&(c2_0|c3_0|(ndr1_0&![V]:(ndr1_1(a1)=>(c1_2(a1,V)|c2_2(a1,V)|c3_2(a1,V)))&![W]:(ndr1_1(a1)=>(c3_2(a1,W)|~c5_2(a1,W)))))&(c2_0|c5_0|~c4_0)&(c2_0|~c4_0)&(c2_0|(ndr1_0&c5_1(a2)&ndr1_1(a2)&c5_2(a2,a3)&~c4_2(a2,a3)))&(c2_0|~c3_0|![X]:(ndr1_0=>(c1_1(X)|c2_1(X)|(ndr1_1(X)&c2_2(X,a4)&~c4_2(X,a4)))))&(c2_0|~c3_0|![Y]:(ndr1_0=>(c2_1(Y)|~c1_1(Y)|(ndr1_1(Y)&c4_2(Y,a5)&c5_2(Y,a5)&~c3_2(Y,a5)))))&(c2_0|![Z]:(ndr1_0=>(c1_1(Z)|~c5_1(Z)|(ndr1_1(Z)&c2_2(Z,a6)&c4_2(Z,a6)&~c1_2(Z,a6))))|(ndr1_0&~c1_1(a7)&![X1]:(ndr1_1(a7)=>(c2_2(a7,X1)|c5_2(a7,X1)))&ndr1_1(a7)&c4_2(a7,a8)&c5_2(a7,a8)&~c1_2(a7,a8)))&(c2_0|![X2]:(ndr1_0=>(~c1_1(X2)|![X3]:(ndr1_1(X2)=>(c1_2(X2,X3)|c3_2(X2,X3)|~c5_2(X2,X3)))|(ndr1_1(X2)&c1_2(X2,a9)&~c2_2(X2,a9)&~c3_2(X2,a9))))|(ndr1_0&~c1_1(a10)&![X4]:(ndr1_1(a10)=>(c5_2(a10,X4)|~c1_2(a10,X4)|~c4_2(a10,X4)))&ndr1_1(a10)&~c3_2(a10,a11)&~c5_2(a10,a11)))&(c2_0|![X5]:(ndr1_0=>(~c2_1(X5)|~c3_1(X5)|~c5_1(X5)))|![X6]:(ndr1_0=>(~c2_1(X6)|(ndr1_1(X6)&c1_2(X6,a12)&c2_2(X6,a12)&~c3_2(X6,a12))|(ndr1_1(X6)&~c2_2(X6,a13)&~c4_2(X6,a13)&~c5_2(X6,a13)))))&(c2_0|![X7]:(ndr1_0=>(~c2_1(X7)|(ndr1_1(X7)&~c2_2(X7,a14)&~c4_2(X7,a14))|(ndr1_1(X7)&~c4_2(X7,a15)&~c5_2(X7,a15))))|(ndr1_0&c5_1(a16)&![X8]:(ndr1_1(a16)=>(c4_2(a16,X8)|c5_2(a16,X8)))&ndr1_1(a16)&c5_2(a16,a17)&~c1_2(a16,a17)))&(c2_0|![X9]:(ndr1_0=>(~c3_1(X9)|~c4_1(X9)|(ndr1_1(X9)&c2_2(X9,a18)&c5_2(X9,a18))))|(ndr1_0&c3_1(a19)&![X10]:(ndr1_1(a19)=>(c2_2(a19,X10)|c4_2(a19,X10)|~c5_2(a19,X10)))&![X11]:(ndr1_1(a19)=>(c3_2(a19,X11)|~c4_2(a19,X11)|~c5_2(a19,X11)))))&(c2_0|![X12]:(ndr1_0=>(~c4_1(X12)|![X13]:(ndr1_1(X12)=>(c2_2(X12,X13)|c4_2(X12,X13)|~c5_2(X12,X13)))|![X14]:(ndr1_1(X12)=>(c4_2(X12,X14)|~c1_2(X12,X14)|~c3_2(X12,X14)))))|(ndr1_0&c1_1(a20)&~c2_1(a20)&ndr1_1(a20)&~c2_2(a20,a21)&~c3_2(a20,a21)&~c4_2(a20,a21)))&(c2_0|![X15]:(ndr1_0=>(~c4_1(X15)|![X16]:(ndr1_1(X15)=>(c3_2(X15,X16)|c4_2(X15,X16)|c5_2(X15,X16)))|(ndr1_1(X15)&c3_2(X15,a22)&~c2_2(X15,a22)))))&(c2_0|(ndr1_0&~c4_1(a23)&![X17]:(ndr1_1(a23)=>(c1_2(a23,X17)|c3_2(a23,X17)|c5_2(a23,X17)))&ndr1_1(a23)&c2_2(a23,a24)&c3_2(a23,a24)&~c1_2(a23,a24)))&(c3_0|c5_0|![X18]:(ndr1_0=>(~c4_1(X18)|(ndr1_1(X18)&c3_2(X18,a25)&~c2_2(X18,a25)&~c4_2(X18,a25)))))&(c3_0|c5_0|(ndr1_0&~c1_1(a26)&![X19]:(ndr1_1(a26)=>(c2_2(a26,X19)|c5_2(a26,X19)|~c3_2(a26,X19)))))&(c3_0|(ndr1_0&c1_1(a27)&~c2_1(a27)))&(c3_0|~c2_0|![X20]:(ndr1_0=>(c3_1(X20)|![X21]:(ndr1_1(X20)=>(c3_2(X20,X21)|c4_2(X20,X21)|~c5_2(X20,X21)))|(ndr1_1(X20)&c1_2(X20,a28)&~c3_2(X20,a28)&~c4_2(X20,a28)))))&(c3_0|~c2_0|(ndr1_0&~c1_1(a29)&ndr1_1(a29)&c3_2(a29,a30)&~c5_2(a29,a30)))&(c3_0|~c4_0|![X22]:(ndr1_0=>((ndr1_1(X22)&c2_2(X22,a31)&~c4_2(X22,a31)&~c5_2(X22,a31))|(ndr1_1(X22)&c4_2(X22,a32)&c5_2(X22,a32)))))&(c3_0|~c5_0|![X23]:(ndr1_0=>(c1_1(X23)|c2_1(X23)|![X24]:(ndr1_1(X23)=>(c2_2(X23,X24)|c5_2(X23,X24))))))&(c3_0|~c5_0|(ndr1_0&c2_1(a33)&c5_1(a33)&![X25]:(ndr1_1(a33)=>(c3_2(a33,X25)|c4_2(a33,X25)|~c1_2(a33,X25)))))&(c3_0|~c5_0|(ndr1_0&~c2_1(a34)&![X26]:(ndr1_1(a34)=>(c2_2(a34,X26)|c5_2(a34,X26)|~c1_2(a34,X26)))&ndr1_1(a34)&c2_2(a34,a35)&c5_2(a34,a35)&~c1_2(a34,a35)))&(c3_0|![X27]:(ndr1_0=>(c1_1(X27)|c2_1(X27)|~c5_1(X27))))&(c3_0|![X28]:(ndr1_0=>(c2_1(X28)|c4_1(X28)|![X29]:(ndr1_1(X28)=>(c2_2(X28,X29)|c3_2(X28,X29)|~c1_2(X28,X29)))))|![X30]:(ndr1_0=>(![X31]:(ndr1_1(X30)=>(c1_2(X30,X31)|c3_2(X30,X31)))|(ndr1_1(X30)&c3_2(X30,a36)&~c1_2(X30,a36)&~c2_2(X30,a36)))))&(c3_0|![X32]:(ndr1_0=>(c3_1(X32)|~c5_1(X32)|![X33]:(ndr1_1(X32)=>(~c2_2(X32,X33)|~c5_2(X32,X33)))))|![X34]:(ndr1_0=>(![X35]:(ndr1_1(X34)=>(c2_2(X34,X35)|~c1_2(X34,X35)|~c4_2(X34,X35)))|![X36]:(ndr1_1(X34)=>(~c2_2(X34,X36)|~c3_2(X34,X36)|~c5_2(X34,X36)))|![X37]:(ndr1_1(X34)=>(~c3_2(X34,X37)|~c4_2(X34,X37)|~c5_2(X34,X37))))))&(c3_0|![X38]:(ndr1_0=>(c4_1(X38)|~c2_1(X38)|![X39]:(ndr1_1(X38)=>(~c2_2(X38,X39)|~c4_2(X38,X39)|~c5_2(X38,X39))))))&(c3_0|![X40]:(ndr1_0=>(~c4_1(X40)|~c5_1(X40)|(ndr1_1(X40)&~c2_2(X40,a37)&~c3_2(X40,a37)&~c4_2(X40,a37))))|(ndr1_0&~c1_1(a38)&![X41]:(ndr1_1(a38)=>(c4_2(a38,X41)|c5_2(a38,X41)|~c3_2(a38,X41)))&ndr1_1(a38)&c3_2(a38,a39)&~c5_2(a38,a39)))&(c3_0|![X42]:(ndr1_0=>(~c4_1(X42)|![X43]:(ndr1_1(X42)=>(~c1_2(X42,X43)|~c4_2(X42,X43)))|(ndr1_1(X42)&c1_2(X42,a40)&c4_2(X42,a40)&~c3_2(X42,a40))))|(ndr1_0&c2_1(a41)&c5_1(a41)&![X44]:(ndr1_1(a41)=>(~c3_2(a41,X44)|~c5_2(a41,X44)))))&(c3_0|![X45]:(ndr1_0=>(![X46]:(ndr1_1(X45)=>(c2_2(X45,X46)|c4_2(X45,X46)|~c1_2(X45,X46)))|(ndr1_1(X45)&c3_2(X45,a42)&c4_2(X45,a42)&~c2_2(X45,a42))))|(ndr1_0&c4_1(a43)&c5_1(a43)&![X47]:(ndr1_1(a43)=>(c1_2(a43,X47)|~c3_2(a43,X47)|~c4_2(a43,X47)))))&(c3_0|![X48]:(ndr1_0=>((ndr1_1(X48)&c3_2(X48,a44)&~c2_2(X48,a44)&~c4_2(X48,a44))|(ndr1_1(X48)&c5_2(X48,a45)&~c4_2(X48,a45)))))&(c3_0|(ndr1_0&c1_1(a46)&c2_1(a46)&![X49]:(ndr1_1(a46)=>(c4_2(a46,X49)|~c2_2(a46,X49)))))&(c3_0|(ndr1_0&~c1_1(a47)&![X50]:(ndr1_1(a47)=>(c1_2(a47,X50)|c4_2(a47,X50)|c5_2(a47,X50)))&![X51]:(ndr1_1(a47)=>(c1_2(a47,X51)|~c5_2(a47,X51)))))&(c3_0|(ndr1_0&![X52]:(ndr1_1(a48)=>(c1_2(a48,X52)|~c3_2(a48,X52)))&![X53]:(ndr1_1(a48)=>(c3_2(a48,X53)|~c2_2(a48,X53))))|(ndr1_0&![X54]:(ndr1_1(a49)=>(c1_2(a49,X54)|c2_2(a49,X54)|c4_2(a49,X54)))))&(c4_0|c5_0)&(c4_0|c5_0|![X55]:(ndr1_0=>(c2_1(X55)|~c1_1(X55)|(ndr1_1(X55)&c2_2(X55,a50)&c3_2(X55,a50)))))&(c4_0|c5_0|![X56]:(ndr1_0=>(~c3_1(X56)|![X57]:(ndr1_1(X56)=>(c1_2(X56,X57)|~c2_2(X56,X57)|~c5_2(X56,X57)))|![X58]:(ndr1_1(X56)=>(c3_2(X56,X58)|c4_2(X56,X58)|~c5_2(X56,X58))))))&c4_0&(c5_0|(ndr1_0&~c4_1(a51)&![X59]:(ndr1_1(a51)=>(c2_2(a51,X59)|c4_2(a51,X59)|~c3_2(a51,X59)))&ndr1_1(a51)&c2_2(a51,a52)&c3_2(a51,a52)&~c4_2(a51,a52)))&(c5_0|~c3_0)&(c5_0|![X60]:(ndr1_0=>(c1_1(X60)|![X61]:(ndr1_1(X60)=>(c1_2(X60,X61)|c3_2(X60,X61)))|![X62]:(ndr1_1(X60)=>(c3_2(X60,X62)|c4_2(X60,X62)))))|![X63]:(ndr1_0=>(~c2_1(X63)|~c5_1(X63)|(ndr1_1(X63)&c2_2(X63,a53)&~c4_2(X63,a53)))))&(c5_0|![X64]:(ndr1_0=>(c3_1(X64)|c4_1(X64)|~c5_1(X64)))|(ndr1_0&c3_1(a54)&c4_1(a54)))&(~c2_0|![X65]:(ndr1_0=>(![X66]:(ndr1_1(X65)=>(c5_2(X65,X66)|~c1_2(X65,X66)|~c4_2(X65,X66)))|![X67]:(ndr1_1(X65)=>(~c3_2(X65,X67)|~c4_2(X65,X67)|~c5_2(X65,X67)))|(ndr1_1(X65)&~c1_2(X65,a55)&~c4_2(X65,a55)))))&~c3_0&![X68]:(ndr1_0=>(c5_1(X68)|~c4_1(X68)|(ndr1_1(X68)&c1_2(X68,a56)&c5_2(X68,a56)&~c3_2(X68,a56))))&(~c5_0|![X69]:(ndr1_0=>(~c3_1(X69)|![X70]:(ndr1_1(X69)=>(~c2_2(X69,X70)|~c3_2(X69,X70)|~c4_2(X69,X70)))|(ndr1_1(X69)&c2_2(X69,a57)&c4_2(X69,a57)&c5_2(X69,a57)))))&(![X71]:(ndr1_0=>(c1_1(X71)|c3_1(X71)))|![X72]:(ndr1_0=>(~c2_1(X72)|![X73]:(ndr1_1(X72)=>(c1_2(X72,X73)|c4_2(X72,X73)|~c5_2(X72,X73)))|![X74]:(ndr1_1(X72)=>(~c1_2(X72,X74)|~c2_2(X72,X74)|~c3_2(X72,X74))))))&(![X75]:(ndr1_0=>(c4_1(X75)|~c5_1(X75)|![X76]:(ndr1_1(X75)=>~c2_2(X75,X76))))|(ndr1_0&c4_1(a58)&~c2_1(a58)&![X77]:(ndr1_1(a58)=>(c1_2(a58,X77)|c2_2(a58,X77)|c5_2(a58,X77)))))&![X78]:(ndr1_0=>(c4_1(X78)|(ndr1_1(X78)&c2_2(X78,a59)&c3_2(X78,a59))|(ndr1_1(X78)&~c2_2(X78,a60)&~c4_2(X7