file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
8,a60)&~c5_2(X78,a60))))&(![X79]:(ndr1_0=>(~c1_1(X79)|![X80]:(ndr1_1(X79)=>(c3_2(X79,X80)|~c1_2(X79,X80)))|![X81]:(ndr1_1(X79)=>(c4_2(X79,X81)|~c5_2(X79,X81)))))|(ndr1_0&ndr1_1(a61)&c1_2(a61,a62)&c4_2(a61,a62)&~c2_2(a61,a62)&ndr1_1(a61)&c1_2(a61,a63)&~c4_2(a61,a63)&~c5_2(a61,a63)&ndr1_1(a61)&~c3_2(a61,a64)&~c4_2(a61,a64)))&(![X82]:(ndr1_0=>(~c4_1(X82)|(ndr1_1(X82)&c1_2(X82,a65)&c2_2(X82,a65))))|(ndr1_0&c5_1(a66)&ndr1_1(a66)&c3_2(a66,a67)&c5_2(a66,a67)&~c2_2(a66,a67)))&(![X83]:(ndr1_0=>(![X84]:(ndr1_1(X83)=>(c2_2(X83,X84)|c4_2(X83,X84)|~c5_2(X83,X84)))|(ndr1_1(X83)&c1_2(X83,a68)&c3_2(X83,a68)&~c2_2(X83,a68))|(ndr1_1(X83)&c3_2(X83,a69)&~c1_2(X83,a69)&~c2_2(X83,a69))))|(ndr1_0&c2_1(a70)&~c4_1(a70)&~c5_1(a70)))&((ndr1_0&c3_1(a71)&~c2_1(a71)&~c5_1(a71))|(ndr1_0&~c3_1(a72)&ndr1_1(a72)&c2_2(a72,a73)&c3_2(a72,a73)&~c4_2(a72,a73)))&(~c2_0|![X85]:(ndr1_0=>(c2_1(X85)|c3_1(X85)|~c1_1(X85)))|(ndr1_0&c2_1(a74)&ndr1_1(a74)&c1_2(a74,a75)&~c4_2(a74,a75)&~c5_2(a74,a75)&ndr1_1(a74)&c2_2(a74,a76)&c3_2(a74,a76)&~c1_2(a74,a76)))&(~c2_0|![X86]:(ndr1_0=>(c4_1(X86)|~c3_1(X86)|![X87]:(ndr1_1(X86)=>(c2_2(X86,X87)|c4_2(X86,X87)|c5_2(X86,X87)))))|![X88]:(ndr1_0=>(c5_1(X88)|~c2_1(X88)|~c3_1(X88))))&(~c2_0|![X89]:(ndr1_0=>(~c2_1(X89)|![X90]:(ndr1_1(X89)=>(~c2_2(X89,X90)|~c3_2(X89,X90)))|(ndr1_1(X89)&c2_2(X89,a77)&c3_2(X89,a77))))|![X91]:(ndr1_0=>(~c4_1(X91)|(ndr1_1(X91)&c4_2(X91,a78)&c5_2(X91,a78)&~c3_2(X91,a78)))))&(~c2_0|![X92]:(ndr1_0=>(~c5_1(X92)|![X93]:(ndr1_1(X92)=>(c1_2(X92,X93)|~c5_2(X92,X93)))|(ndr1_1(X92)&~c2_2(X92,a79)&~c4_2(X92,a79))))|(ndr1_0&~c3_1(a80)&~c5_1(a80)))&(~c2_0|![X94]:(ndr1_0=>(![X95]:(ndr1_1(X94)=>(c5_2(X94,X95)|~c4_2(X94,X95)))|(ndr1_1(X94)&c2_2(X94,a81)&~c1_2(X94,a81)&~c5_2(X94,a81))|(ndr1_1(X94)&c4_2(X94,a82)&~c1_2(X94,a82)&~c3_2(X94,a82))))|(ndr1_0&c2_1(a83)&~c4_1(a83)&ndr1_1(a83)&c1_2(a83,a84)&c2_2(a83,a84)&c3_2(a83,a84)))&(~c2_0|(ndr1_0&c3_1(a85)&![X96]:(ndr1_1(a85)=>(c3_2(a85,X96)|~c1_2(a85,X96)|~c4_2(a85,X96)))&![X97]:(ndr1_1(a85)=>(c3_2(a85,X97)|~c1_2(a85,X97)|~c5_2(a85,X97)))))&(~c2_0|(ndr1_0&c4_1(a86)&c5_1(a86)&~c1_1(a86))|(ndr1_0&~c4_1(a87)&ndr1_1(a87)&c2_2(a87,a88)&c3_2(a87,a88)&c5_2(a87,a88)&ndr1_1(a87)&c2_2(a87,a89)&c3_2(a87,a89)&~c4_2(a87,a89)))&(~c2_0|(ndr1_0&~c3_1(a90)&~c4_1(a90)))&(~c5_0|(ndr1_0&c5_1(a91)&~c4_1(a91)&ndr1_1(a91)&~c1_2(a91,a92)&~c2_2(a91,a92)&~c4_2(a91,a92)))&![X98]:(ndr1_0=>(c2_1(X98)|c3_1(X98)|![X99]:(ndr1_1(X98)=>(c2_2(X98,X99)|c3_2(X98,X99)|~c5_2(X98,X99)))))&(![X100]:(ndr1_0=>(c2_1(X100)|~c4_1(X100)|![X101]:(ndr1_1(X100)=>(c3_2(X100,X101)|~c1_2(X100,X101)|~c4_2(X100,X101)))))|(ndr1_0&~c3_1(a93)&![X102]:(ndr1_1(a93)=>(c1_2(a93,X102)|c5_2(a93,X102)|~c3_2(a93,X102)))))&(![X103]:(ndr1_0=>(c2_1(X103)|![X104]:(ndr1_1(X103)=>(c1_2(X103,X104)|~c3_2(X103,X104)|~c5_2(X103,X104)))))|(ndr1_0&c5_1(a94)&![X105]:(ndr1_1(a94)=>(c3_2(a94,X105)|~c2_2(a94,X105)|~c5_2(a94,X105)))&ndr1_1(a94)&c2_2(a94,a95)&~c4_2(a94,a95)))&(![X106]:(ndr1_0=>(~c1_1(X106)|~c2_1(X106)))|(ndr1_0&~c3_1(a96)&![X107]:(ndr1_1(a96)=>(c3_2(a96,X107)|c5_2(a96,X107)|~c1_2(a96,X107)))&ndr1_1(a96)&c3_2(a96,a97)&~c5_2(a96,a97)))&(![X108]:(ndr1_0=>(~c1_1(X108)|~c3_1(X108)|(ndr1_1(X108)&c1_2(X108,a98)&c4_2(X108,a98)&c5_2(X108,a98))))|(ndr1_0&~c1_1(a99)&![X109]:(ndr1_1(a99)=>(c4_2(a99,X109)|~c2_2(a99,X109)))&![X110]:(ndr1_1(a99)=>(~c1_2(a99,X110)|~c2_2(a99,X110)|~c3_2(a99,X110)))))&![X111]:(ndr1_0=>(~c3_1(X111)|(ndr1_1(X111)&c1_2(X111,a100)&c4_2(X111,a100)&~c3_2(X111,a100))|(ndr1_1(X111)&c2_2(X111,a101)&~c3_2(X111,a101)&~c5_2(X111,a101))))&((ndr1_0&c3_1(a102)&c5_1(a102))|(ndr1_0&c4_1(a103)&~c2_1(a103)&ndr1_1(a103)&c4_2(a103,a104)&~c3_2(a103,a104)))&(~c5_0|![X112]:(ndr1_0=>(c1_1(X112)|c3_1(X112)|(ndr1_1(X112)&~c2_2(X112,a105)&~c3_2(X112,a105))))|![X113]:(ndr1_0=>(~c1_1(X113)|(ndr1_1(X113)&c4_2(X113,a106)&~c1_2(X113,a106)))))&(~c5_0|![X114]:(ndr1_0=>(c2_1(X114)|~c4_1(X114)|![X115]:(ndr1_1(X114)=>(c1_2(X114,X115)|c4_2(X114,X115)|~c2_2(X114,X115))))))&(~c5_0|![X116]:(ndr1_0=>(c3_1(X116)|![X117]:(ndr1_1(X116)=>(c1_2(X116,X117)|c3_2(X116,X117)|~c5_2(X116,X117)))|![X118]:(ndr1_1(X116)=>(c1_2(X116,X118)|c5_2(X116,X118)|~c3_2(X116,X118))))))&(~c5_0|(ndr1_0&![X119]:(ndr1_1(a107)=>(c1_2(a107,X119)|c2_2(a107,X119)))&![X120]:(ndr1_1(a107)=>(~c1_2(a107,X120)|~c3_2(a107,X120)|~c4_2(a107,X120)))&ndr1_1(a107)&c4_2(a107,a108)&~c1_2(a107,a108)))&(![X121]:(ndr1_0=>(c0_1(X121)&~c0_1(X121)))|(ndr1_0&c4_1(a109)&~c1_1(a109))|(ndr1_0&~c5_1(a110)&ndr1_1(a110)&c3_2(a110,a111)&~c2_2(a110,a111)&~c5_2(a110,a111)))&(![X122]:(ndr1_0=>(c1_1(X122)|~c2_1(X122)|(ndr1_1(X122)&c3_2(X122,a112)&~c4_2(X122,a112))))|![X123]:(ndr1_0=>(c5_1(X123)|(ndr1_1(X123)&c3_2(X123,a113)&~c4_2(X123,a113)&~c5_2(X123,a113))))|(ndr1_0&c1_1(a114)&~c4_1(a114)&~c5_1(a114)))&(![X124]:(ndr1_0=>(c1_1(X124)|~c5_1(X124)|![X125]:(ndr1_1(X124)=>(c2_2(X124,X125)|c4_2(X124,X125)|~c1_2(X124,X125)))))|![X126]:(ndr1_0=>(c5_1(X126)|(ndr1_1(X126)&c1_2(X126,a115)&c2_2(X126,a115)&~c4_2(X126,a115))|(ndr1_1(X126)&c4_2(X126,a116)&~c1_2(X126,a116)&~c5_2(X126,a116)))))&(![X127]:(ndr1_0=>(c1_1(X127)|![X128]:(ndr1_1(X127)=>(c4_2(X127,X128)|~c1_2(X127,X128)))|(ndr1_1(X127)&c1_2(X127,a117)&~c5_2(X127,a117))))|![X129]:(ndr1_0=>(c2_1(X129)|c4_1(X129)|~c3_1(X129)))|(ndr1_0&c5_1(a118)&~c3_1(a118)))&(![X130]:(ndr1_0=>(c2_1(X130)|c3_1(X130)|(ndr1_1(X130)&~c3_2(X130,a119)&~c4_2(X130,a119))))|(ndr1_0&~c3_1(a120)&~c4_1(a120)&![X131]:(ndr1_1(a120)=>(c1_2(a120,X131)|c3_2(a120,X131)|c5_2(a120,X131))))|(ndr1_0&~c5_1(a121)&![X132]:(ndr1_1(a121)=>(c3_2(a121,X132)|~c1_2(a121,X132)))))&(![X133]:(ndr1_0=>(c2_1(X133)|![X134]:(ndr1_1(X133)=>(c4_2(X133,X134)|c5_2(X133,X134)|~c3_2(X133,X134)))))|![X135]:(ndr1_0=>(c5_1(X135)|![X136]:(ndr1_1(X135)=>(c1_2(X135,X136)|~c2_2(X135,X136)))))|(ndr1_0&c3_1(a122)&~c1_1(a122)&~c2_1(a122)))&(![X137]:(ndr1_0=>(c3_1(X137)|~c2_1(X137)|![X138]:(ndr1_1(X137)=>(c1_2(X137,X138)|c4_2(X137,X138)|~c2_2(X137,X138)))))|(ndr1_0&c5_1(a123)&~c4_1(a123)&![X139]:(ndr1_1(a123)=>(c2_2(a123,X139)|c4_2(a123,X139)|~c1_2(a123,X139)))))&(![X140]:(ndr1_0=>(c4_1(X140)|~c2_1(X140)|(ndr1_1(X140)&c1_2(X140,a124)&c3_2(X140,a124)&c5_2(X140,a124))))|(ndr1_0&ndr1_1(a125)&c3_2(a125,a126)&~c4_2(a125,a126)))&(![X141]:(ndr1_0=>(c5_1(X141)|~c1_1(X141)))|(ndr1_0&c4_1(a127)&c5_1(a127)&~c3_1(a127))|(ndr1_0&c5_1(a128)&![X142]:(ndr1_1(a128)=>(c3_2(a128,X142)|c4_2(a128,X142)))&![X143]:(ndr1_1(a128)=>(c5_2(a128,X143)|~c3_2(a128,X143)|~c4_2(a128,X143)))))&(![X144]:(ndr1_0=>(c5_1(X144)|~c4_1(X144)|(ndr1_1(X144)&~c3_2(X144,a129)&~c4_2(X144,a129)&~c5_2(X144,a129))))|(ndr1_0&~c1_1(a130)&~c5_1(a130)&![X145]:(ndr1_1(a130)=>(c1_2(a130,X145)|c4_2(a130,X145)|c5_2(a130,X145)))))&(![X146]:(ndr1_0=>(~c1_1(X146)|~c4_1(X146)))|(ndr1_0&c1_1(a131)&![X147]:(ndr1_1(a131)=>(c1_2(a131,X147)|c4_2(a131,X147)|~c3_2(a131,X147))))|(ndr1_0&~c1_1(a132)&~c3_1(a132)))&(![X148]:(ndr1_0=>(~c1_1(X148)|![X149]:(ndr1_1(X148)=>(c1_2(X148,X149)|c5_2(X148,X149)|~c2_2(X148,X149)))|(ndr1_1(X148)&c4_2(X148,a133)&c5_2(X148,a133)&~c1_2(X148,a133))))|![X150]:(ndr1_0=>(![X151]:(ndr1_1(X150)=>(c3_2(X150,X151)|~c4_2(X150,X151)))|(ndr1_1(X150)&c2_2(X150,a134)&~c3_2(X150,a134))))|(ndr1_0&c5_1(a135)&~c3_1(a135)))&(![X152]:(ndr1_0=>(~c1_1(X152)|(ndr1_1(X152)&c1_2(X152,a136)&c5_2(X152,a136)&~c2_2(X152,a136))|(ndr1_1(X152)&c4_2(X152,a137)&~c1_2(X152,a137)&~c5_2(X152,a137))))|![X153]:(ndr1_0=>(~c3_1(X153)|(ndr1_1(X153)&c5_2(X153,a138)&~c1_2(X153,a138)&~c2_2(X153,a138))))|(ndr1_0&c2_1(a139)&~c1_1(a139)))&(![X154]:(ndr1_0=>(~c2_1(X154)|![X155]:(ndr1_1(X154)=>(c4_2(X154,X155)|~c1_2(X154,X155)|~c3_2(X154,X155)))))|![X156]:(ndr1_0=>(![X157]:(ndr1_1(X156)=>(c1_2(X156,X157)|c2_2(X156,X157)|c3_2(X156,X157)))|![X158]:(ndr1_1(X156)=>(c3_2(X156,X158)|c4_2(X156,X158)))))|(ndr1_0&~c1_1(a140)&~c5_1(a140)&![X159]:(ndr1_1(a140)=>(c2_2(a140,X159)|~c4_2(a140,X159)))))&(![X160]:(ndr1_0=>(~c3_1(X160)|![X161]:(ndr1_1(X160)=>(c4_2(X160,X161)|~c1_2(X160,X161)|~c3_2(X160,X161)))|![X162]:(ndr1_1(X160)=>(c4_2(X160,X162)|~c2_2(X160,X162)|~c5_2(X160,X162)))))|![X163]:(ndr1_0=>(![X164]:(ndr1_1(X163)=>(~c1_2(X163,X164)|~c3_2(X163,X164)))|![X165]:(ndr1_1(X163)=>(~c2_2(X163,X165)|~c4_2(X163,X165)|~c5_2(X163,X165)))|(ndr1_1(X163)&c1_2(X163,a141)&c4_2(X163,a141))))|(ndr1_0&![X166]:(ndr1_1(a142)=>(c2_2(a142,X166)|c3_2(a142,X166)|c5_2(a142,X166)))&![X167]:(ndr1_1(a142)=>(c4_2(a142,X167)|~c2_2(a142,X167)|~c3_2(a142,X167)))))&(![X168]:(ndr1_0=>(![X169]:(ndr1_1(X168)=>(c3_2(X168,X169)|c5_2(X168,X169)|~c1_2(X168,X169)))|(ndr1_1(X168)&c1_2(X168,a143)&c2_2(X168,a143)&c4_2(X168,a143))))|(ndr1_0&c4_1(a144)&![X170]:(ndr1_1(a144)=>(c2_2(a144,X170)|c3_2(a144,X170)|c4_2(a144,X170)))&![X171]:(ndr1_1(a144)=>(c2_2(a144,X171)|c4_2(a144,X171)|~c1_2(a144,X171))))|(ndr1_0&~c1_1(a145)&![X172]:(ndr1_1(a145)=>(c3_2(a145,X172)|~c1_2(a145,X172)))))&((ndr1_0&c1_1(a146)&c3_1(a146)&![X173]:(ndr1_1(a146)=>(c2_2(a146,X173)|~c3_2(a146,X173)|~c4_2(a146,X173))))|(ndr1_0&~c3_1(a147)&~c4_1(a147)&ndr1_1(a147)&c2_2(a147,a148)&c4_2(a147,a148)&~c3_2(a147,a148))|(ndr1_0&ndr1_1(a149)&c2_2(a149,a150)&c3_2(a149,a150)&~c4_2(a149,a150)&ndr1_1(a149)&c3_2(a149,a151)&~c2_2(a149,a151)&~c5_2(a149,a151)&ndr1_1(a149)&~c1_2(a149,a152)&~c2_2(a149,a152)&~c4_2(a149,a152)))&((ndr1_0&c1_1(a153)&c5_1(a153))|(ndr1_0&c1_1(a154)&~c4_1(a154)&ndr1_1(a154)&c4_2(a154,a155)&~c3_2(a154,a155)&~c5_2(a154,a155))|(ndr1_0&c2_1(a156)&~c4_1(a156)&ndr1_1(a156)&c2_2(a156,a157)&~c5_2(a156,a157)))&((ndr1_0&c1_1(a158)&~c2_1(a158)&![X17