file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN439+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c1_1(a535)&c0_1(a535)&~c2_1(a535)))&(~hskp1|(ndr1_0&~c2_1(a539)&~c1_1(a539)&~c0_1(a539)))&(~hskp2|(ndr1_0&c2_1(a540)&c1_1(a540)&~c3_1(a540)))&(~hskp3|(ndr1_0&~c1_1(a543)&~c0_1(a543)&~c3_1(a543)))&(~hskp4|(ndr1_0&~c2_1(a545)&c1_1(a545)&~c0_1(a545)))&(~hskp5|(ndr1_0&~c3_1(a546)&c2_1(a546)&~c1_1(a546)))&(~hskp6|(ndr1_0&~c2_1(a548)&c3_1(a548)&~c0_1(a548)))&(~hskp7|(ndr1_0&c0_1(a550)&c3_1(a550)&~c1_1(a550)))&(~hskp8|(ndr1_0&~c3_1(a552)&~c1_1(a552)&~c2_1(a552)))&(~hskp9|(ndr1_0&~c0_1(a554)&~c2_1(a554)&~c1_1(a554)))&(~hskp10|(ndr1_0&~c1_1(a558)&c3_1(a558)&~c0_1(a558)))&(~hskp11|(ndr1_0&c1_1(a560)&~c3_1(a560)&~c0_1(a560)))&(~hskp12|(ndr1_0&c3_1(a563)&~c0_1(a563)&~c2_1(a563)))&(~hskp13|(ndr1_0&c3_1(a565)&c2_1(a565)&~c1_1(a565)))&(~hskp14|(ndr1_0&c0_1(a567)&~c1_1(a567)&~c3_1(a567)))&(~hskp15|(ndr1_0&~c0_1(a569)&~c1_1(a569)&~c2_1(a569)))&(~hskp16|(ndr1_0&c3_1(a570)&c1_1(a570)&~c0_1(a570)))&(~hskp17|(ndr1_0&c0_1(a571)&c3_1(a571)&~c2_1(a571)))&(~hskp18|(ndr1_0&~c3_1(a572)&c0_1(a572)&~c1_1(a572)))&(~hskp19|(ndr1_0&~c2_1(a573)&~c0_1(a573)&~c1_1(a573)))&(~hskp20|(ndr1_0&~c2_1(a575)&~c0_1(a575)&~c3_1(a575)))&(~hskp21|(ndr1_0&c1_1(a576)&~c0_1(a576)&~c3_1(a576)))&(~hskp22|(ndr1_0&~c3_1(a577)&c1_1(a577)&~c0_1(a577)))&(~hskp23|(ndr1_0&c3_1(a578)&~c0_1(a578)&~c1_1(a578)))&(~hskp24|(ndr1_0&c2_1(a581)&~c1_1(a581)&~c3_1(a581)))&(~hskp25|(ndr1_0&~c3_1(a582)&~c2_1(a582)&~c1_1(a582)))&(~hskp26|(ndr1_0&c0_1(a584)&c1_1(a584)&~c3_1(a584)))&(~hskp27|(ndr1_0&~c0_1(a586)&c1_1(a586)&~c3_1(a586)))&(~hskp28|(ndr1_0&c2_1(a589)&c3_1(a589)&~c0_1(a589)))&(~hskp29|(ndr1_0&~c3_1(a590)&~c0_1(a590)&~c1_1(a590)))&(~hskp30|(ndr1_0&c1_1(a591)&~c2_1(a591)&~c0_1(a591)))&(~hskp31|(ndr1_0&~c0_1(a594)&~c3_1(a594)&~c1_1(a594)))&(~hskp32|(ndr1_0&c0_1(a596)&~c3_1(a596)&~c2_1(a596)))&(~hskp33|(ndr1_0&c1_1(a536)&c2_1(a536)&c0_1(a536)))&(~hskp34|(ndr1_0&c0_1(a537)&~c1_1(a537)&c3_1(a537)))&(~hskp35|(ndr1_0&c2_1(a538)&c1_1(a538)&c3_1(a538)))&(~hskp36|(ndr1_0&c0_1(a541)&c1_1(a541)&c2_1(a541)))&(~hskp37|(ndr1_0&~c2_1(a544)&~c3_1(a544)&c1_1(a544)))&(~hskp38|(ndr1_0&c2_1(a547)&c1_1(a547)&c0_1(a547)))&(~hskp39|(ndr1_0&c3_1(a549)&c2_1(a549)&c1_1(a549)))&(~hskp40|(ndr1_0&c3_1(a551)&~c0_1(a551)&c2_1(a551)))&(~hskp41|(ndr1_0&~c2_1(a555)&c3_1(a555)&c0_1(a555)))&(~hskp42|(ndr1_0&~c2_1(a556)&c1_1(a556)&c3_1(a556)))&(~hskp43|(ndr1_0&c3_1(a557)&~c1_1(a557)&c0_1(a557)))&(~hskp44|(ndr1_0&~c3_1(a559)&c0_1(a559)&c2_1(a559)))&(~hskp45|(ndr1_0&~c3_1(a561)&~c2_1(a561)&c0_1(a561)))&(~hskp46|(ndr1_0&~c3_1(a562)&~c0_1(a562)&c1_1(a562)))&(~hskp47|(ndr1_0&~c2_1(a564)&c0_1(a564)&c1_1(a564)))&(~hskp48|(ndr1_0&~c3_1(a566)&~c2_1(a566)&c1_1(a566)))&(~hskp49|(ndr1_0&~c0_1(a568)&~c1_1(a568)&c2_1(a568)))&(~hskp50|(ndr1_0&~c3_1(a574)&c0_1(a574)&c1_1(a574)))&(~hskp51|(ndr1_0&~c2_1(a583)&c0_1(a583)&c3_1(a583)))&(~hskp52|(ndr1_0&~c0_1(a595)&c2_1(a595)&c1_1(a595)))&(![U]:(ndr1_0=>(c1_1(U)|c2_1(U)|c3_1(U)))|![V]:(ndr1_0=>(~c2_1(V)|~c1_1(V)|~c0_1(V)))|hskp0)&(![W]:(ndr1_0=>(c2_1(W)|~c1_1(W)|~c0_1(W)))|![X]:(ndr1_0=>(c2_1(X)|c1_1(X)|~c3_1(X)))|![Y]:(ndr1_0=>(~c0_1(Y)|~c1_1(Y)|~c2_1(Y))))&(hskp33|![Z]:(ndr1_0=>(c2_1(Z)|c3_1(Z)|c0_1(Z)))|![X1]:(ndr1_0=>(c3_1(X1)|~c1_1(X1)|~c0_1(X1))))&(hskp34|![X2]:(ndr1_0=>(~c1_1(X2)|~c2_1(X2)|~c3_1(X2)))|![X3]:(ndr1_0=>(c1_1(X3)|c2_1(X3)|c3_1(X3))))&(hskp35|![X4]:(ndr1_0=>(c3_1(X4)|~c2_1(X4)|~c1_1(X4)))|![X5]:(ndr1_0=>(~c0_1(X5)|c1_1(X5)|c2_1(X5))))&(![X6]:(ndr1_0=>(~c3_1(X6)|~c1_1(X6)|~c0_1(X6)))|hskp1|hskp2)&(hskp36|hskp34|hskp3)&(![X7]:(ndr1_0=>(~c0_1(X7)|c1_1(X7)|c3_1(X7)))|hskp37|![X8]:(ndr1_0=>(c1_1(X8)|~c2_1(X8)|~c0_1(X8))))&(![X9]:(ndr1_0=>(c3_1(X9)|c0_1(X9)|~c1_1(X9)))|hskp4|![X10]:(ndr1_0=>(~c2_1(X10)|~c3_1(X10)|~c1_1(X10))))&(![X11]:(ndr1_0=>(c3_1(X11)|~c2_1(X11)|~c1_1(X11)))|![X12]:(ndr1_0=>(c1_1(X12)|~c3_1(X12)|c2_1(X12)))|hskp5)&(![X13]:(ndr1_0=>(c3_1(X13)|c1_1(X13)|c2_1(X13)))|hskp38|![X14]:(ndr1_0=>(c0_1(X14)|c2_1(X14)|~c3_1(X14))))&(![X15]:(ndr1_0=>(c0_1(X15)|c1_1(X15)|c2_1(X15)))|![X16]:(ndr1_0=>(~c1_1(X16)|~c3_1(X16)|c0_1(X16)))|hskp6)&(![X17]:(ndr1_0=>(c3_1(X17)|~c1_1(X17)|c0_1(X17)))|![X18]:(ndr1_0=>(c2_1(X18)|~c3_1(X18)|~c1_1(X18)))|hskp39)&(![X19]:(ndr1_0=>(~c2_1(X19)|c1_1(X19)|~c0_1(X19)))|hskp7|hskp40)&(![X20]:(ndr1_0=>(c0_1(X20)|~c2_1(X20)|c1_1(X20)))|![X21]:(ndr1_0=>(c1_1(X21)|~c0_1(X21)|~c3_1(X21)))|hskp8)&(![X22]:(ndr1_0=>(~c2_1(X22)|c1_1(X22)|~c3_1(X22)))|![X23]:(ndr1_0=>(~c1_1(X23)|~c2_1(X23)|~c3_1(X23)))|hskp38)&(![X24]:(ndr1_0=>(c2_1(X24)|~c1_1(X24)|~c0_1(X24)))|![X25]:(ndr1_0=>(c0_1(X25)|~c3_1(X25)|c1_1(X25)))|![X26]:(ndr1_0=>(c0_1(X26)|~c2_1(X26)|c3_1(X26))))&(![X27]:(ndr1_0=>(~c1_1(X27)|c0_1(X27)|~c3_1(X27)))|hskp9|hskp41)&(![X28]:(ndr1_0=>(c1_1(X28)|~c2_1(X28)|~c3_1(X28)))|![X29]:(ndr1_0=>(c2_1(X29)|c3_1(X29)|c1_1(X29)))|![X30]:(ndr1_0=>(~c1_1(X30)|c2_1(X30)|~c3_1(X30))))&(hskp42|![X31]:(ndr1_0=>(~c2_1(X31)|~c0_1(X31)|~c1_1(X31)))|![X32]:(ndr1_0=>(~c1_1(X32)|~c3_1(X32)|c2_1(X32))))&(![X33]:(ndr1_0=>(c0_1(X33)|~c2_1(X33)|~c1_1(X33)))|hskp43|![X34]:(ndr1_0=>(c1_1(X34)|c2_1(X34)|~c0_1(X34))))&(hskp10|![X35]:(ndr1_0=>(~c2_1(X35)|c0_1(X35)|~c1_1(X35)))|![X36]:(ndr1_0=>(~c0_1(X36)|~c3_1(X36)|~c2_1(X36))))&(hskp44|hskp11|![X37]:(ndr1_0=>(c0_1(X37)|~c3_1(X37)|c2_1(X37))))&(![X38]:(ndr1_0=>(c2_1(X38)|c0_1(X38)|c3_1(X38)))|![X39]:(ndr1_0=>(~c0_1(X39)|c2_1(X39)|~c1_1(X39)))|hskp45)&(![X40]:(ndr1_0=>(~c2_1(X40)|c0_1(X40)|~c1_1(X40)))|hskp46|![X41]:(ndr1_0=>(~c2_1(X41)|~c0_1(X41)|c1_1(X41))))&(hskp12|![X42]:(ndr1_0=>(c1_1(X42)|c2_1(X42)|c3_1(X42)))|![X43]:(ndr1_0=>(~c3_1(X43)|~c1_1(X43)|c2_1(X43))))&(![X44]:(ndr1_0=>(c0_1(X44)|~c2_1(X44)|~c3_1(X44)))|![X45]:(ndr1_0=>(~c2_1(X45)|~c1_1(X45)|c3_1(X45)))|hskp47)&(hskp13|hskp48|![X46]:(ndr1_0=>(~c2_1(X46)|c1_1(X46)|c0_1(X46))))&(hskp14|![X47]:(ndr1_0=>(c3_1(X47)|c2_1(X47)|c1_1(X47)))|![X48]:(ndr1_0=>(c2_1(X48)|c0_1(X48)|~c1_1(X48))))&(![X49]:(ndr1_0=>(c2_1(X49)|~c0_1(X49)|~c3_1(X49)))|hskp49|![X50]:(ndr1_0=>(c2_1(X50)|c3_1(X50)|~c0_1(X50))))&(![X51]:(ndr1_0=>(~c2_1(X51)|~c3_1(X51)|c1_1(X51)))|![X52]:(ndr1_0=>(c3_1(X52)|~c1_1(X52)|c2_1(X52)))|hskp15)&(hskp16|hskp17|hskp18)&(![X53]:(ndr1_0=>(c2_1(X53)|~c0_1(X53)|c1_1(X53)))|hskp19|hskp50)&(![X54]:(ndr1_0=>(c2_1(X54)|~c3_1(X54)|~c1_1(X54)))|hskp20|hskp21)&(![X55]:(ndr1_0=>(~c1_1(X55)|c3_1(X55)|~c0_1(X55)))|hskp22|hskp23)&(![X56]:(ndr1_0=>(~c1_1(X56)|c3_1(X56)|c0_1(X56)))|![X57]:(ndr1_0=>(~c1_1(X57)|~c0_1(X57)|~c2_1(X57)))|hskp34)&(hskp39|hskp24|![X58]:(ndr1_0=>(c3_1(X58)|c2_1(X58)|~c0_1(X58))))&(![X59]:(ndr1_0=>(~c1_1(X59)|~c3_1(X59)|c2_1(X59)))|hskp25|![X60]:(ndr1_0=>(~c2_1(X60)|~c3_1(X60)|~c1_1(X60))))&(![X61]:(ndr1_0=>(~c0_1(X61)|~c3_1(X61)|c1_1(X61)))|![X62]:(ndr1_0=>(c1_1(X62)|~c2_1(X62)|c3_1(X62)))|![X63]:(ndr1_0=>(~c0_1(X63)|c2_1(X63)|~c3_1(X63))))&(![X64]:(ndr1_0=>(c3_1(X64)|c2_1(X64)|c1_1(X64)))|![X65]:(ndr1_0=>(~c0_1(X65)|c1_1(X65)|~c3_1(X65)))|hskp51)&(![X66]:(ndr1_0=>(~c3_1(X66)|c0_1(X66)|c1_1(X66)))|![X67]:(ndr1_0=>(c0_1(X67)|c3_1(X67)|~c1_1(X67)))|hskp26)&(hskp6|hskp27|hskp4)&(hskp46|![X68]:(ndr1_0=>(~c3_1(X68)|c2_1(X68)|c0_1(X68)))|![X69]:(ndr1_0=>(c2_1(X69)|~c1_1(X69)|~c3_1(X69))))&(![X70]:(ndr1_0=>(c2_1(X70)|c0_1(X70)|c1_1(X70)))|![X71]:(ndr1_0=>(c1_1(X71)|c0_1(X71)|c2_1(X71)))|hskp28)&(hskp29|![X72]:(ndr1_0=>(c2_1(X72)|~c3_1(X72)|c1_1(X72)))|hskp30)&(![X73]:(ndr1_0=>(~c2_1(X73)|c3_1(X73)|c0_1(X73)))|![X74]:(ndr1_0=>(~c1_1(X74)|~c2_1(X74)|~c3_1(X74)))|hskp46)&(hskp40|hskp31|hskp52)&(![X75]:(ndr1_0=>(~c1_1(X75)|c3_1(X75)|~c2_1(X75)))|hskp32|![X76]:(ndr1_0=>(c3_1(X76)|~c1_1(X76)|~c0_1(X76))))))			
../../TPTP-v7.3.0/Problems/SYN/SYN530+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((![U]:(ndr1_0=>(~c5_1(U)|~c1_1(U)))|(ndr1_0&ndr1_1(a357)&~c5_2(a357,a358)&~c1_2(a357,a358)&c3_2(a357,a358)&~c2_1(a357)&~c5_1(a357))|(ndr1_0&~c3_1(a359)&~c5_1(a359)))&(c5_0|(ndr1_0&~c5_1(a360)&c3_1(a360))|c1_0)&((ndr1_0&![V]:(ndr1_1(a361)=>(c2_2(a361,V)|c3_2(a361,V)))&![W]:(ndr1_1(a361)=>(c2_2(a361,W)|~c1_2(a361,W)|c3_2(a361,W)))&~c1_1(a361))|~c1_0|~c5_0)&(~c2_0|![X]:(ndr1_0=>(![Y]:(ndr1_1(X)=>(c4_2(X,Y)|~c5_2(X,Y)|~c1_2(X,Y)))|![Z]:(ndr1_1(X)=>(c5_2(X,Z)|c3_2(X,Z)|~c4_2(X,Z)))|![X1]:(ndr1_1(X)=>(c1_2(X,X1)|~c5_2(X,X1)|~c4_2(X,X1)))))|![X2]:(ndr1_0=>((ndr1_1(X2)&~c1_2(X2,a362))|~c4_1(X2))))&((ndr1_0&ndr1_1(a363)&~c4_2(a363,a364)&~c2_2(a363,a364)&~c5_2(a363,a364)&~c4_1(a363)&![X3]:(ndr1_1(a363)=>(c1_2(a363,X3)|~c3_2(a363,X3))))|c3_0|~c1_0)&(![X4]:(ndr1_0=>(c5_1(X4)|(ndr1_1(X4)&~c1_2(X4,a365)&c3_2(X4,a365))|![X5]:(ndr1_1(X4)=>(c2_2(X4,X5)|~c3_2(X4,X5)|c1_2(X4,X5)))))|c5_0|![X6]:(ndr1_0=>((ndr1_1(X6)&~c2_2(X6,a366)&~c1_2(X6,a366))|~c2_1(X6)|(ndr1_1(X6)&~c4_2(X6,a367)&c3_2(X6,a367)&c2_2(X6,a367)))))&(c5_0|c2_0|![X7]:(ndr1_0=>(c3_1(X7)|c4_1(X7)|(ndr1_1(X7)&~c4_2(X7,a368)&~c2_2(X7,a368)&c1_2(X7,a368)))))&(~c3_0|c4_0|c5_0)&(![X8]:(ndr1_0=>(c5_1(X8)|~c1_1(X8)|c4_1(X8)))|c3_0|(ndr1_0&~c3_1(a369)&c4_1(a369)))&(![X9]:(ndr1_0=>((ndr1_1(X9)&c3_2(X9,a370)&c1_2(X9,a370)&~c5_2(X9,a370))|c5_1(X9)|c4_1(X9)))|c4_0)&(c1_0|(ndr1_0&![X10]:(ndr1_1(a371)=>(~c5_2(a371,X10)|c4_2(a371,X10)|~c1_2(a371,X10)))&ndr1_1(a371)&~c1_2(a371,a372)&c4_2(a371,a372)&~c2_2(a371,a372)&ndr1_1(a371)&~c1_2(a371,a373)&c2_2(a371,a373))|c2_0)&(c4_0|~c2_0)&(c5_0|~c4_0)&(~c1_0|![X11]:(ndr1_0=>(c5_1(X11)|(ndr1_1(X11)&c3_2(X11,a374)&~c1_2(X11,a374)&c5_2(X11,a374))|(ndr1_1(X11)&c4_2(X11,a375)&c1_2(X11,a375))))|~c5_0)&(![X12]:(ndr1_0=>(c1_1(X12)|![X13]:(ndr1_1(X12)=>(c1_2(X12,X13)|~c3_2(X12,X13)))|(ndr1_1(X12)&c1_2(X12,a376)&c3_2(X12,a376)&~c4_2(X12,a376))))|~c2_0|~c4_0)&(~c2_0|(ndr1_0&c3_1(a377)&~c1_1(a377)))&(~c3_0|![X14]:(ndr1_0=>(c3_1(X14)|![X15]:(ndr1_1(X14)=>(~c2_2(X14,X15)|~c3_2(X14,X15)))))|(ndr1_0&c3_1(a378)&ndr1_1(a378)&~c1_2(a378,a379)&c2_2(a378,a379)&~c4_2(a378,a379)&~c5_1(a378)))&(~c1_0|![X16]:(ndr1_0=>((ndr1_1(X16)&c2_2(X16,a380)&~c5_2(X16,a380)&~c3_2(X16,a380))|(ndr1_1(X16)&~c3_2(X16,a381)&c4_2(X16,a381)&~c2_2(X16,a381))|~c2_1(X16))))&(c4_0|(ndr1_0&c4_1(a382)&c1_1(a382)&c5_1(a382))|(ndr1_0&ndr1_1(a383)&~c5_2(a383,a384)&~c1_2(a383,a384)&~c3_1(a383)&c1_1(a383)))&(~c1_0|c4_0|(ndr1_0&c4_1(a385)&c5_1(a385)))&((ndr1_0&c3_1(a386))|~c1_0|![X17]:(ndr1_0=>(c5_1(X17)|c4_1(X17))))))			
../../TPTP-v7.3.0/Problems/SYN/SYN579-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN134-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN941+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![B,C]:(q(f(B))=>?[X,Y]:((p(f(Y))=>(p(X)&(r(Y)=>(r(B)&r(C)))))&q(X))))			
../../TPTP-v7.3.0/Problems/SYN/SYN479-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN054+1.p		Theorem	UNKNOWN		UNKNOWN		fof	(~(?[X]:(big_s(X)&big_q(X)))),(![X]:(big_p(X)=>(big_q(X)|big_r(X)))),(~(?[X]:big_p(X))=>?[Y]:big_q(Y)),(![X]:((big_q(X)|big_r(X))=>big_s(X))),(~(?[X]:(big_s(X)&big_q(X)))),(![X]:(big_p(X)=>(big_q(X)|big_r(X)))),(~(?[X]:big_p(X))=>?[Y]:big_q(Y)),(![X]:((big_q(X)|big_r(X))=>big_s(X)))	(?[X]:(big_p(X)&big_r(X)))			
