file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN427+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((~c1_0|![U]:(ndr1_0=>(~c1_1(U)|![V]:(ndr1_1(U)=>(~c1_2(U,V)|c5_2(U,V)|c7_2(U,V)))|c10_1(U)))|(ndr1_0&![W]:(ndr1_1(a1581)=>(~c5_2(a1581,W)|c10_2(a1581,W)|~c6_2(a1581,W)))&c8_1(a1581)&~c7_1(a1581)))&(~c10_0|~c6_0|![X]:(ndr1_0=>(![Y]:(ndr1_1(X)=>(c7_2(X,Y)|c6_2(X,Y)|~c2_2(X,Y)))|~c6_1(X)|~c4_1(X))))&(~c8_0|(ndr1_0&~c2_1(a1582)&ndr1_1(a1582)&~c10_2(a1582,a1583)&c3_2(a1582,a1583)&~c4_2(a1582,a1583)&c1_1(a1582))|(ndr1_0&ndr1_1(a1584)&c8_2(a1584,a1585)&c2_2(a1584,a1585)&~c1_2(a1584,a1585)&~c7_1(a1584)))&(![Z]:(ndr1_0=>((ndr1_1(Z)&c9_2(Z,a1586)&c8_2(Z,a1586)&c10_2(Z,a1586))|~c10_1(Z)|c8_1(Z)))|(ndr1_0&c2_1(a1587)&![X1]:(ndr1_1(a1587)=>(c8_2(a1587,X1)|~c2_2(a1587,X1)))&~c3_1(a1587))|(ndr1_0&ndr1_1(a1588)&c6_2(a1588,a1589)&~c9_2(a1588,a1589)&~c10_2(a1588,a1589)&c5_1(a1588)&ndr1_1(a1588)&~c9_2(a1588,a1590)&c4_2(a1588,a1590)&~c6_2(a1588,a1590)))&(c7_0|~c4_0|(ndr1_0&ndr1_1(a1591)&c4_2(a1591,a1592)&c8_2(a1591,a1592)&c6_2(a1591,a1592)&~c10_1(a1591)&~c4_1(a1591)))&((ndr1_0&c9_1(a1593)&ndr1_1(a1593)&~c10_2(a1593,a1594)&~c8_2(a1593,a1594)&~c3_2(a1593,a1594)&~c6_1(a1593))|![X2]:(ndr1_0=>((ndr1_1(X2)&c3_2(X2,a1595)&c4_2(X2,a1595)&c6_2(X2,a1595))|(ndr1_1(X2)&c5_2(X2,a1596)&c3_2(X2,a1596))|c7_1(X2)))|~c10_0)&(~c5_0|c7_0)&(c8_0|c9_0|(ndr1_0&c5_1(a1597)&ndr1_1(a1597)&~c8_2(a1597,a1598)&c2_2(a1597,a1598)&~c1_2(a1597,a1598)&c1_1(a1597)))&(![X3]:(ndr1_0=>(c1_1(X3)|(ndr1_1(X3)&~c1_2(X3,a1599)&~c10_2(X3,a1599)&c9_2(X3,a1599))|c3_1(X3)))|![X4]:(ndr1_0=>(![X5]:(ndr1_1(X4)=>(c5_2(X4,X5)|~c7_2(X4,X5)|~c8_2(X4,X5)))|(ndr1_1(X4)&~c8_2(X4,a1600)&~c6_2(X4,a1600)&c9_2(X4,a1600))))|(ndr1_0&c1_1(a1601)&c9_1(a1601)))&(![X6]:(ndr1_0=>(~c8_1(X6)|(ndr1_1(X6)&~c4_2(X6,a1602)&c2_2(X6,a1602))|![X7]:(ndr1_1(X6)=>(c3_2(X6,X7)|~c8_2(X6,X7)|~c7_2(X6,X7)))))|(ndr1_0&ndr1_1(a1603)&c8_2(a1603,a1604)&~c2_2(a1603,a1604)&~c5_2(a1603,a1604)&ndr1_1(a1603)&~c6_2(a1603,a1605)&c8_2(a1603,a1605)&ndr1_1(a1603)&c1_2(a1603,a1606)&~c9_2(a1603,a1606)&~c5_2(a1603,a1606))|![X8]:(ndr1_0=>(c10_1(X8)|![X9]:(ndr1_1(X8)=>(~c6_2(X8,X9)|c3_2(X8,X9)))|c9_1(X8))))&(![X10]:(ndr1_0=>((ndr1_1(X10)&c9_2(X10,a1607)&~c6_2(X10,a1607)&~c8_2(X10,a1607))|~c5_1(X10)|c6_1(X10)))|![X11]:(ndr1_0=>(![X12]:(ndr1_1(X11)=>(~c7_2(X11,X12)|~c8_2(X11,X12)|c5_2(X11,X12)))|(ndr1_1(X11)&~c10_2(X11,a1608)&c7_2(X11,a1608)&c5_2(X11,a1608))|![X13]:(ndr1_1(X11)=>(c6_2(X11,X13)|c3_2(X11,X13)|~c10_2(X11,X13)))))|(ndr1_0&c10_1(a1609)&~c2_1(a1609)&c3_1(a1609)))&(~c3_0|(ndr1_0&c7_1(a1610)&![X14]:(ndr1_1(a1610)=>(c3_2(a1610,X14)|c1_2(a1610,X14)|~c10_2(a1610,X14))))|(ndr1_0&c10_1(a1611)&~c5_1(a1611)&ndr1_1(a1611)&~c4_2(a1611,a1612)&~c8_2(a1611,a1612)&c9_2(a1611,a1612)))&(![X15]:(ndr1_0=>(~c3_1(X15)|c8_1(X15)|c10_1(X15)))|![X16]:(ndr1_0=>(c3_1(X16)|(ndr1_1(X16)&~c1_2(X16,a1613)&c5_2(X16,a1613)&~c9_2(X16,a1613))|(ndr1_1(X16)&c4_2(X16,a1614)&~c3_2(X16,a1614)&~c9_2(X16,a1614)))))&(c2_0|![X17]:(ndr1_0=>((ndr1_1(X17)&c8_2(X17,a1615)&~c9_2(X17,a1615)&c3_2(X17,a1615))|c2_1(X17)|c10_1(X17)))|~c10_0)&((ndr1_0&~c3_1(a1616)&ndr1_1(a1616)&~c4_2(a1616,a1617)&~c10_2(a1616,a1617)&c8_2(a1616,a1617)&~c9_1(a1616))|~c10_0|c9_0)&((ndr1_0&ndr1_1(a1618)&~c6_2(a1618,a1619)&c8_2(a1618,a1619)&c9_2(a1618,a1619)&c5_1(a1618)&![X18]:(ndr1_1(a1618)=>(~c8_2(a1618,X18)|c3_2(a1618,X18)|~c9_2(a1618,X18))))|~c9_0|(ndr1_0&ndr1_1(a1620)&~c8_2(a1620,a1621)&c7_2(a1620,a1621)&~c4_2(a1620,a1621)&c3_1(a1620)&![X19]:(ndr1_1(a1620)=>(~c9_2(a1620,X19)|c4_2(a1620,X19)|c10_2(a1620,X19)))))&(![X20]:(ndr1_0=>(c4_1(X20)|![X21]:(ndr1_1(X20)=>(~c7_2(X20,X21)|c6_2(X20,X21)|~c10_2(X20,X21)))|![X22]:(ndr1_1(X20)=>(c1_2(X20,X22)|~c2_2(X20,X22)|c7_2(X20,X22)))))|![X23]:(ndr1_0=>(c6_1(X23)|(ndr1_1(X23)&~c5_2(X23,a1622)&c9_2(X23,a1622)&c3_2(X23,a1622))|![X24]:(ndr1_1(X23)=>(c2_2(X23,X24)|~c4_2(X23,X24)|c5_2(X23,X24)))))|c1_0)&(![X25]:(ndr1_0=>((ndr1_1(X25)&~c2_2(X25,a1623)&~c6_2(X25,a1623)&~c10_2(X25,a1623))|(ndr1_1(X25)&c4_2(X25,a1624)&c1_2(X25,a1624))|~c9_1(X25)))|![X26]:(ndr1_0=>(![X27]:(ndr1_1(X26)=>(c10_2(X26,X27)|c3_2(X26,X27)|~c6_2(X26,X27)))|c9_1(X26)|(ndr1_1(X26)&c9_2(X26,a1625)&~c5_2(X26,a1625)&c6_2(X26,a1625))))|(ndr1_0&c5_1(a1626)&c3_1(a1626)&c9_1(a1626)))&(~c8_0|![X28]:(ndr1_0=>((ndr1_1(X28)&~c7_2(X28,a1627)&~c10_2(X28,a1627)&~c1_2(X28,a1627))|(ndr1_1(X28)&~c3_2(X28,a1628)&c9_2(X28,a1628)&c10_2(X28,a1628))|~c9_1(X28))))&(~c10_0|![X29]:(ndr1_0=>(c4_1(X29)|~c6_1(X29)|c2_1(X29)))|(ndr1_0&![X30]:(ndr1_1(a1629)=>(~c4_2(a1629,X30)|~c9_2(a1629,X30)|c2_2(a1629,X30)))&ndr1_1(a1629)&~c6_2(a1629,a1630)&c7_2(a1629,a1630)&~c4_2(a1629,a1630)&c1_1(a1629)))&((ndr1_0&c5_1(a1631)&ndr1_1(a1631)&c9_2(a1631,a1632)&~c1_2(a1631,a1632)&~c5_2(a1631,a1632)&ndr1_1(a1631)&c4_2(a1631,a1633)&~c3_2(a1631,a1633)&c9_2(a1631,a1633))|![X31]:(ndr1_0=>(c2_1(X31)|(ndr1_1(X31)&c3_2(X31,a1634)&c6_2(X31,a1634))|c5_1(X31)))|![X32]:(ndr1_0=>(c9_1(X32)|~c5_1(X32)|c6_1(X32))))&((ndr1_0&ndr1_1(a1635)&c8_2(a1635,a1636)&c9_2(a1635,a1636)&c2_2(a1635,a1636)&ndr1_1(a1635)&c3_2(a1635,a1637)&~c2_2(a1635,a1637)&ndr1_1(a1635)&c1_2(a1635,a1638)&~c5_2(a1635,a1638)&~c8_2(a1635,a1638))|c9_0|(ndr1_0&~c9_1(a1639)&ndr1_1(a1639)&~c4_2(a1639,a1640)&~c5_2(a1639,a1640)&c6_2(a1639,a1640)&ndr1_1(a1639)&~c10_2(a1639,a1641)&c9_2(a1639,a1641)&c1_2(a1639,a1641)))&(![X33]:(ndr1_0=>(~c6_1(X33)|~c1_1(X33)|~c3_1(X33)))|![X34]:(ndr1_0=>(![X35]:(ndr1_1(X34)=>(c1_2(X34,X35)|~c6_2(X34,X35)))|c1_1(X34)|![X36]:(ndr1_1(X34)=>(~c4_2(X34,X36)|~c10_2(X34,X36)|~c1_2(X34,X36)))))|![X37]:(ndr1_0=>(c6_1(X37)|c2_1(X37)|(ndr1_1(X37)&~c9_2(X37,a1642)&~c7_2(X37,a1642)&~c1_2(X37,a1642)))))&(![X38]:(ndr1_0=>(~c6_1(X38)|c3_1(X38)|(ndr1_1(X38)&c3_2(X38,a1643)&~c9_2(X38,a1643))))|(ndr1_0&![X39]:(ndr1_1(a1644)=>(~c8_2(a1644,X39)|c4_2(a1644,X39)|c9_2(a1644,X39)))&~c6_1(a1644)&~c9_1(a1644))|(ndr1_0&ndr1_1(a1645)&c2_2(a1645,a1646)&~c1_2(a1645,a1646)&~c5_2(a1645,a1646)&~c6_1(a1645)&c9_1(a1645)))&((ndr1_0&~c2_1(a1647)&~c4_1(a1647)&![X40]:(ndr1_1(a1647)=>(c9_2(a1647,X40)|c4_2(a1647,X40))))|![X41]:(ndr1_0=>((ndr1_1(X41)&c10_2(X41,a1648)&c3_2(X41,a1648)&c2_2(X41,a1648))|(ndr1_1(X41)&~c1_2(X41,a1649)&c8_2(X41,a1649)&c7_2(X41,a1649))))|(ndr1_0&~c9_1(a1650)&~c6_1(a1650)&c2_1(a1650)))&(c3_0|(ndr1_0&ndr1_1(a1651)&~c8_2(a1651,a1652)&c2_2(a1651,a1652)&~c10_1(a1651)&c2_1(a1651))|~c9_0)&(~c5_0|~c9_0|![X42]:(ndr1_0=>(~c2_1(X42)|~c3_1(X42)|(ndr1_1(X42)&~c4_2(X42,a1653)&c6_2(X42,a1653)))))&(~c2_0|![X43]:(ndr1_0=>(c5_1(X43)|c10_1(X43)|![X44]:(ndr1_1(X43)=>(~c1_2(X43,X44)|~c3_2(X43,X44)|~c9_2(X43,X44)))))|(ndr1_0&~c3_1(a1654)&c1_1(a1654)&~c6_1(a1654)))&(c10_0|c4_0|(ndr1_0&ndr1_1(a1655)&~c7_2(a1655,a1656)&c2_2(a1655,a1656)&c6_1(a1655)&![X45]:(ndr1_1(a1655)=>(c1_2(a1655,X45)|~c7_2(a1655,X45)|~c10_2(a1655,X45)))))&(![X46]:(ndr1_0=>((ndr1_1(X46)&~c3_2(X46,a1657)&~c2_2(X46,a1657)&c7_2(X46,a1657))|~c9_1(X46)|![X47]:(ndr1_1(X46)=>(c3_2(X46,X47)|~c8_2(X46,X47)|c6_2(X46,X47)))))|![X48]:(ndr1_0=>(![X49]:(ndr1_1(X48)=>(~c9_2(X48,X49)|c3_2(X48,X49)|~c7_2(X48,X49)))|c3_1(X48)|~c8_1(X48)))|![X50]:(ndr1_0=>(~c1_1(X50)|c6_1(X50))))&(![X51]:(ndr1_0=>(![X52]:(ndr1_1(X51)=>(c9_2(X51,X52)|c8_2(X51,X52)))|(ndr1_1(X51)&~c9_2(X51,a1658)&c3_2(X51,a1658)&~c7_2(X51,a1658))|c9_1(X51)))|(ndr1_0&ndr1_1(a1659)&c4_2(a1659,a1660)&c5_2(a1659,a1660)&c3_2(a1659,a1660)&ndr1_1(a1659)&c4_2(a1659,a1661)&~c1_2(a1659,a1661)&c9_2(a1659,a1661)&~c5_1(a1659)))&((ndr1_0&ndr1_1(a1662)&c7_2(a1662,a1663)&~c1_2(a1662,a1663)&c5_2(a1662,a1663)&c2_1(a1662)&ndr1_1(a1662)&~c10_2(a1662,a1664)&c3_2(a1662,a1664)&~c1_2(a1662,a1664))|![X53]:(ndr1_0=>(c8_1(X53)|(ndr1_1(X53)&~c9_2(X53,a1665)&~c7_2(X53,a1665)&~c8_2(X53,a1665))|c3_1(X53)))|c4_0)&(c9_0|c6_0)&(![X54]:(ndr1_0=>((ndr1_1(X54)&c3_2(X54,a1666)&~c10_2(X54,a1666))|~c8_1(X54)|c6_1(X54)))|~c9_0|(ndr1_0&~c9_1(a1667)&c4_1(a1667)&![X55]:(ndr1_1(a1667)=>(~c1_2(a1667,X55)|~c9_2(a1667,X55)|c3_2(a1667,X55)))))&((ndr1_0&~c6_1(a1668)&![X56]:(ndr1_1(a1668)=>(~c9_2(a1668,X56)|~c3_2(a1668,X56)|c8_2(a1668,X56))))|c6_0)&(c3_0|~c8_0|(ndr1_0&ndr1_1(a1669)&c10_2(a1669,a1670)&~c8_2(a1669,a1670)&~c2_2(a1669,a1670)&ndr1_1(a1669)&c9_2(a1669,a1671)&c2_2(a1669,a1671)&~c4_2(a1669,a1671)&![X57]:(ndr1_1(a1669)=>(~c3_2(a1669,X57)|~c2_2(a1669,X57)|c1_2(a1669,X57)))))&(~c4_0|~c1_0|~c6_0)&(c7_0|~c8_0|![X58]:(ndr1_0=>(~c7_1(X58)|![X59]:(ndr1_1(X58)=>(~c8_2(X58,X59)|c3_2(X58,X59)|c1_2(X58,X59)))|c1_1(X58))))&((ndr1_0&ndr1_1(a1672)&c10_2(a1672,a1673)&~c4_2(a1672,a1673)&~c6_2(a1672,a1673)&ndr1_1(a1672)&~c1_2(a1672,a1674)&c8_2(a1672,a1674)&c9_2(a1672,a1674))|![X60]:(ndr1_0=>((ndr1_1(X60)&~c9_2(X60,a1675)&c4_2(X60,a1675)&~c5_2(X60,a1675))|~c9_1(X60)))|c9_0)&(![X61]:(ndr1_0=>(~c9_1(X61)|(ndr1_1(X61)&c8_2(X61,a1676)&c10_2(X61,a1676))|c2_1(X61)))|~c1_0|(ndr1_0&ndr1_1(a1677)&c9_2(a1677,a1678)&~c3_2(a1677,a1678)&c10_1(a1677)&c3_1(a1677)))&(~c6_0|~c9_0|(ndr1_0&~c9_1(a1679)&ndr1_1(a1679)&c8_2(a1679,a1680)&~c4_2(a1679,a1680)&c7_2(a1679,a1680)&![X62]:(ndr1_1(a1679)=>(c5_2(a1679,X62)|c7_2(a1679,X62)|c2_2(a1679,X62)))))&(~c5_0|(ndr1_0&![X63]:(ndr1_1(a1681)=>(~c10_2(a1681,X63)|~c6_2(a1681,X63)|~c8_2(a1681,X63)))&c8_1(a1681)&c3_1(a1681))|~c3_0)&(~c5_0|![X64]:(ndr1_0=>(![X65]:(ndr1_1(X64)=>(~c5_2(X64,X65)|c1_2(X64,X65)))|c7_1(X64)))|![X66]:(ndr1_0=>((ndr1_1(X66)&~c1_2(X66,a1682)&~c8_2(X66,a1682)&c9_2(X66,a1682))|![X67]:(ndr1_1(X66)=>(c1_2(X66,X67)|c4_2(X66,X67)|c3_2(X66,X67)))|~c7_1(X66))))&((ndr1_0&c8_1(a1683)&ndr1_1(a1683)&~c6_2(a1683,a1684)&c5_2(a1683,a1684)&~c8_2(a1683,a1684)&~c2_1(a1683))|~c2_0|~c5_0)&(c3_0|(ndr1_0&![X68]:(ndr1_1(a1685)=>(c8_2(a1685,X68)|c2_2(a1685,X68)|c1_2(a1685,X68)))&~c9_1(a1685)&ndr1_1(a1685)&~c6_2(a1685,a1686)&c9_2(a1685,a1686)&c8_2(a1685,a1686)))&(c1_0|![X69]:(ndr1_0=>(![X70]:(ndr1_1(X69)=>(~c1_2(X69,X70)|~c6_2(