file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
59)|~c3_2(X158,X159)|c1_2(X158,X159)))|(ndr1_1(X158)&c4_2(X158,a1764)&c2_2(X158,a1764)&c9_2(X158,a1764))|(ndr1_1(X158)&~c3_2(X158,a1765)&~c4_2(X158,a1765)&~c9_2(X158,a1765)))))&(![X160]:(ndr1_0=>((ndr1_1(X160)&~c4_2(X160,a1766)&~c7_2(X160,a1766)&c9_2(X160,a1766))|c3_1(X160)))|c7_0|![X161]:(ndr1_0=>(![X162]:(ndr1_1(X161)=>(~c5_2(X161,X162)|~c9_2(X161,X162)|~c10_2(X161,X162)))|![X163]:(ndr1_1(X161)=>(~c3_2(X161,X163)|c9_2(X161,X163)))|![X164]:(ndr1_1(X161)=>(~c9_2(X161,X164)|~c6_2(X161,X164)|c4_2(X161,X164))))))&ndr1_0&~c7_1(a1767)&~c5_1(a1767)&(![X165]:(ndr1_0=>(~c1_1(X165)|~c7_1(X165)|c4_1(X165)))|~c3_0|![X166]:(ndr1_0=>(c8_1(X166)|~c5_1(X166)|~c9_1(X166))))&(![X167]:(ndr1_0=>(c8_1(X167)|(ndr1_1(X167)&~c5_2(X167,a1768)&c3_2(X167,a1768)&~c2_2(X167,a1768))|c4_1(X167)))|~c10_0|![X168]:(ndr1_0=>(c7_1(X168)|c10_1(X168)|c3_1(X168))))&(![X169]:(ndr1_0=>(c7_1(X169)|(ndr1_1(X169)&c8_2(X169,a1769)&c10_2(X169,a1769)&~c7_2(X169,a1769))|c9_1(X169)))|c5_0)&c7_0&(c2_0|(ndr1_0&ndr1_1(a1770)&~c2_2(a1770,a1771)&~c6_2(a1770,a1771)&c9_2(a1770,a1771)&~c5_1(a1770)&![X170]:(ndr1_1(a1770)=>(c6_2(a1770,X170)|~c9_2(a1770,X170)|~c1_2(a1770,X170)))))&(![X171]:(ndr1_0=>(![X172]:(ndr1_1(X171)=>(c10_2(X171,X172)|~c2_2(X171,X172)|c9_2(X171,X172)))|(ndr1_1(X171)&c3_2(X171,a1772)&~c2_2(X171,a1772)&~c6_2(X171,a1772))|![X173]:(ndr1_1(X171)=>(~c1_2(X171,X173)|~c8_2(X171,X173)))))|![X174]:(ndr1_0=>((ndr1_1(X174)&c5_2(X174,a1773)&~c4_2(X174,a1773)&c2_2(X174,a1773))|(ndr1_1(X174)&c2_2(X174,a1774)&~c3_2(X174,a1774)&c7_2(X174,a1774))|![X175]:(ndr1_1(X174)=>(~c3_2(X174,X175)|c6_2(X174,X175)|c5_2(X174,X175)))))|![X176]:(ndr1_0=>((ndr1_1(X176)&~c7_2(X176,a1775)&~c9_2(X176,a1775)&~c8_2(X176,a1775))|~c6_1(X176)|(ndr1_1(X176)&c5_2(X176,a1776)&~c9_2(X176,a1776)&~c3_2(X176,a1776)))))&(![X177]:(ndr1_0=>((ndr1_1(X177)&c3_2(X177,a1777)&~c2_2(X177,a1777)&~c8_2(X177,a1777))|c2_1(X177)|(ndr1_1(X177)&~c3_2(X177,a1778)&~c7_2(X177,a1778)&~c5_2(X177,a1778))))|~c4_0|![X178]:(ndr1_0=>(~c6_1(X178)|c7_1(X178)|![X179]:(ndr1_1(X178)=>(~c4_2(X178,X179)|~c8_2(X178,X179)|c1_2(X178,X179))))))&(~c2_0|(ndr1_0&~c8_1(a1779)&~c2_1(a1779)&~c7_1(a1779))|c9_0)&(![X180]:(ndr1_0=>(![X181]:(ndr1_1(X180)=>(~c2_2(X180,X181)|~c3_2(X180,X181)|c9_2(X180,X181)))|(ndr1_1(X180)&c6_2(X180,a1780)&c7_2(X180,a1780)&c3_2(X180,a1780))|~c4_1(X180)))|~c10_0)&(![X182]:(ndr1_0=>(c2_1(X182)|![X183]:(ndr1_1(X182)=>(~c7_2(X182,X183)|~c6_2(X182,X183)|c1_2(X182,X183)))))|(ndr1_0&![X184]:(ndr1_1(a1781)=>(c5_2(a1781,X184)|c3_2(a1781,X184)))&c2_1(a1781)&ndr1_1(a1781)&c2_2(a1781,a1782)&~c9_2(a1781,a1782)&c7_2(a1781,a1782))|![X185]:(ndr1_0=>(~c6_1(X185)|c7_1(X185)|![X186]:(ndr1_1(X185)=>(c10_2(X185,X186)|c2_2(X185,X186)|c1_2(X185,X186))))))&((ndr1_0&![X187]:(ndr1_1(a1783)=>(c4_2(a1783,X187)|c2_2(a1783,X187)|~c8_2(a1783,X187)))&![X188]:(ndr1_1(a1783)=>(~c2_2(a1783,X188)|c10_2(a1783,X188)|c7_2(a1783,X188)))&![X189]:(ndr1_1(a1783)=>(~c7_2(a1783,X189)|c1_2(a1783,X189))))|c2_0|c9_0)&((ndr1_0&~c2_1(a1784)&![X190]:(ndr1_1(a1784)=>(c9_2(a1784,X190)|c1_2(a1784,X190)|~c7_2(a1784,X190)))&~c10_1(a1784))|(ndr1_0&~c2_1(a1785)&ndr1_1(a1785)&c1_2(a1785,a1786)&~c4_2(a1785,a1786)&c10_2(a1785,a1786)&![X191]:(ndr1_1(a1785)=>(c2_2(a1785,X191)|c4_2(a1785,X191)|~c5_2(a1785,X191))))|(ndr1_0&~c5_1(a1787)&ndr1_1(a1787)&~c3_2(a1787,a1788)&~c8_2(a1787,a1788)&c1_2(a1787,a1788)&ndr1_1(a1787)&~c9_2(a1787,a1789)&c7_2(a1787,a1789)&c6_2(a1787,a1789)))&((ndr1_0&c5_1(a1790)&ndr1_1(a1790)&c2_2(a1790,a1791)&c10_2(a1790,a1791)&c9_2(a1790,a1791)&![X192]:(ndr1_1(a1790)=>(~c1_2(a1790,X192)|~c6_2(a1790,X192)|~c2_2(a1790,X192))))|~c9_0|![X193]:(ndr1_0=>(![X194]:(ndr1_1(X193)=>(~c3_2(X193,X194)|~c2_2(X193,X194)|c5_2(X193,X194)))|~c8_1(X193)|![X195]:(ndr1_1(X193)=>(c5_2(X193,X195)|~c8_2(X193,X195)|~c4_2(X193,X195))))))&(![X196]:(ndr1_0=>((ndr1_1(X196)&c5_2(X196,a1792)&~c1_2(X196,a1792)&c4_2(X196,a1792))|![X197]:(ndr1_1(X196)=>(~c4_2(X196,X197)|~c8_2(X196,X197)|~c7_2(X196,X197)))))|~c9_0|![X198]:(ndr1_0=>((ndr1_1(X198)&~c8_2(X198,a1793)&c2_2(X198,a1793)&~c5_2(X198,a1793))|c6_1(X198)|(ndr1_1(X198)&c5_2(X198,a1794)&~c10_2(X198,a1794)&~c4_2(X198,a1794)))))&(~c3_0|(ndr1_0&ndr1_1(a1795)&~c10_2(a1795,a1796)&~c5_2(a1795,a1796)&c6_2(a1795,a1796)&ndr1_1(a1795)&~c8_2(a1795,a1797)&c10_2(a1795,a1797)&~c2_2(a1795,a1797)&~c2_1(a1795))|(ndr1_0&~c1_1(a1798)&ndr1_1(a1798)&c5_2(a1798,a1799)&c10_2(a1798,a1799)&~c9_2(a1798,a1799)&~c6_1(a1798)))&(~c6_0|c9_0)&(![X199]:(ndr1_0=>((ndr1_1(X199)&~c10_2(X199,a1800)&c2_2(X199,a1800))|c5_1(X199)|(ndr1_1(X199)&c6_2(X199,a1801)&~c4_2(X199,a1801)&~c10_2(X199,a1801))))|c8_0|(ndr1_0&c7_1(a1802)&ndr1_1(a1802)&c9_2(a1802,a1803)&c4_2(a1802,a1803)&c7_2(a1802,a1803)&ndr1_1(a1802)&c5_2(a1802,a1804)&c6_2(a1802,a1804)&~c7_2(a1802,a1804)))&(~c4_0|c9_0)&(c8_0|![X200]:(ndr1_0=>(![X201]:(ndr1_1(X200)=>(c10_2(X200,X201)|~c7_2(X200,X201)|c5_2(X200,X201)))|![X202]:(ndr1_1(X200)=>(c2_2(X200,X202)|~c9_2(X200,X202)))|~c5_1(X200)))|~c9_0)&(c10_0|(ndr1_0&~c7_1(a1805)&ndr1_1(a1805)&~c5_2(a1805,a1806)&~c4_2(a1805,a1806)&~c6_2(a1805,a1806)&![X203]:(ndr1_1(a1805)=>(c10_2(a1805,X203)|c2_2(a1805,X203)|~c4_2(a1805,X203))))|~c1_0)&((ndr1_0&c8_1(a1807)&c9_1(a1807)&ndr1_1(a1807)&~c9_2(a1807,a1808)&~c6_2(a1807,a1808)&c5_2(a1807,a1808))|(ndr1_0&c1_1(a1809)&c4_1(a1809)&~c8_1(a1809))|~c8_0)&(![X204]:(ndr1_0=>(~c8_1(X204)|~c1_1(X204)|(ndr1_1(X204)&~c7_2(X204,a1810)&c2_2(X204,a1810))))|(ndr1_0&ndr1_1(a1811)&c6_2(a1811,a1812)&~c10_2(a1811,a1812)&c3_1(a1811)&![X205]:(ndr1_1(a1811)=>(c2_2(a1811,X205)|~c5_2(a1811,X205)|~c3_2(a1811,X205))))|(ndr1_0&~c4_1(a1813)&![X206]:(ndr1_1(a1813)=>(c10_2(a1813,X206)|~c8_2(a1813,X206)|c9_2(a1813,X206)))&~c5_1(a1813)))&((ndr1_0&ndr1_1(a1814)&c3_2(a1814,a1815)&~c2_2(a1814,a1815)&~c10_2(a1814,a1815)&~c6_1(a1814))|c2_0|~c9_0)&(c4_0|~c8_0)&(~c6_0|![X207]:(ndr1_0=>(c9_1(X207)|(ndr1_1(X207)&c1_2(X207,a1816)&~c6_2(X207,a1816)&~c5_2(X207,a1816))|~c3_1(X207)))|c9_0)&(c8_0|c2_0)&((ndr1_0&ndr1_1(a1817)&c4_2(a1817,a1818)&~c2_2(a1817,a1818)&c8_2(a1817,a1818)&c10_1(a1817)&ndr1_1(a1817)&~c8_2(a1817,a1819)&~c4_2(a1817,a1819)&c9_2(a1817,a1819))|(ndr1_0&![X208]:(ndr1_1(a1820)=>(c9_2(a1820,X208)|~c10_2(a1820,X208)|c5_2(a1820,X208)))&~c7_1(a1820)&ndr1_1(a1820)&~c1_2(a1820,a1821)&~c9_2(a1820,a1821)&c8_2(a1820,a1821))|(ndr1_0&~c4_1(a1822)&c10_1(a1822)&ndr1_1(a1822)&~c9_2(a1822,a1823)&~c7_2(a1822,a1823)&c5_2(a1822,a1823)))&((ndr1_0&c8_1(a1824)&ndr1_1(a1824)&~c9_2(a1824,a1825)&c8_2(a1824,a1825)&c5_2(a1824,a1825)&~c4_1(a1824))|c10_0|(ndr1_0&c2_1(a1826)&c10_1(a1826)&ndr1_1(a1826)&c6_2(a1826,a1827)&~c4_2(a1826,a1827)&c9_2(a1826,a1827)))&(~c3_0|c2_0|~c10_0)&(~c3_0|c2_0|(ndr1_0&![X209]:(ndr1_1(a1828)=>(~c2_2(a1828,X209)|c4_2(a1828,X209)|~c7_2(a1828,X209)))&![X210]:(ndr1_1(a1828)=>(c8_2(a1828,X210)|~c5_2(a1828,X210)|~c10_2(a1828,X210)))&c4_1(a1828)))&(![X211]:(ndr1_0=>((ndr1_1(X211)&~c2_2(X211,a1829)&c5_2(X211,a1829)&c4_2(X211,a1829))|(ndr1_1(X211)&~c7_2(X211,a1830)&~c1_2(X211,a1830))|![X212]:(ndr1_1(X211)=>(~c9_2(X211,X212)|c5_2(X211,X212)))))|c2_0|![X213]:(ndr1_0=>((ndr1_1(X213)&c4_2(X213,a1831)&~c5_2(X213,a1831)&~c8_2(X213,a1831))|![X214]:(ndr1_1(X213)=>(c4_2(X213,X214)|c1_2(X213,X214)|~c7_2(X213,X214)))|~c10_1(X213))))&(![X215]:(ndr1_0=>((ndr1_1(X215)&~c4_2(X215,a1832)&c7_2(X215,a1832)&c1_2(X215,a1832))|(ndr1_1(X215)&c9_2(X215,a1833)&c2_2(X215,a1833)&c6_2(X215,a1833))|c6_1(X215)))|c9_0|![X216]:(ndr1_0=>(![X217]:(ndr1_1(X216)=>(~c5_2(X216,X217)|c8_2(X216,X217)|c2_2(X216,X217)))|c7_1(X216)|~c4_1(X216))))))			
../../TPTP-v7.3.0/Problems/SYN/SYN050+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![X,Y]:?[Z]:![W]:((big_p(X)&big_q(Y))=>(big_r(Z)&big_s(W)))=>?[X1,Y1]:((big_p(X1)&big_q(Y1))=>?[Z1]:big_r(Z1)))			
../../TPTP-v7.3.0/Problems/SYN/SYN541+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((~c5_0|(ndr1_0&~c4_1(a725)&c5_1(a725)&c2_1(a725))|c4_0)&(c5_0|~c4_0|![U]:(ndr1_0=>(c2_1(U)|![V]:(ndr1_1(U)=>(~c2_2(U,V)|c4_2(U,V)|c1_2(U,V))))))&(c5_0|c1_0|![W]:(ndr1_0=>(![X]:(ndr1_1(W)=>(~c2_2(W,X)|~c5_2(W,X)))|![Y]:(ndr1_1(W)=>(~c5_2(W,Y)|~c1_2(W,Y)|~c2_2(W,Y))))))&((ndr1_0&![Z]:(ndr1_1(a726)=>(~c5_2(a726,Z)|c3_2(a726,Z)))&ndr1_1(a726)&c2_2(a726,a727)&~c5_2(a726,a727)&c4_2(a726,a727)&ndr1_1(a726)&~c4_2(a726,a728)&c2_2(a726,a728))|~c3_0|(ndr1_0&![X1]:(ndr1_1(a729)=>(~c5_2(a729,X1)|c4_2(a729,X1)|~c1_2(a729,X1)))&![X2]:(ndr1_1(a729)=>(~c4_2(a729,X2)|~c1_2(a729,X2)))&c4_1(a729)))&(![X3]:(ndr1_0=>(~c4_1(X3)|(ndr1_1(X3)&~c2_2(X3,a730)&~c3_2(X3,a730))|~c3_1(X3)))|~c3_0|~c5_0)&ndr1_0&c2_1(a731)&c4_1(a731)&(c3_0|(ndr1_0&ndr1_1(a732)&c4_2(a732,a733)&~c3_2(a732,a733)&~c2_1(a732))|![X4]:(ndr1_0=>(c2_1(X4)|~c5_1(X4))))&((ndr1_0&~c5_1(a734)&c4_1(a734))|![X5]:(ndr1_0=>((ndr1_1(X5)&~c5_2(X5,a735)&c1_2(X5,a735)&c4_2(X5,a735))|~c4_1(X5)|c5_1(X5))))&(~c1_0|c2_0|(ndr1_0&ndr1_1(a736)&c5_2(a736,a737)&~c4_2(a736,a737)&~c3_2(a736,a737)&c4_1(a736)&~c3_1(a736)))&(c4_0|![X6]:(ndr1_0=>(~c1_1(X6)|c4_1(X6)|c3_1(X6)))|(ndr1_0&ndr1_1(a738)&~c4_2(a738,a739)&~c1_2(a738,a739)&~c5_2(a738,a739)&ndr1_1(a738)&c1_2(a738,a740)&~c5_2(a738,a740)))&((ndr1_0&c2_1(a741)&c3_1(a741)&~c4_1(a741))|~c4_0)&((ndr1_0&ndr1_1(a742)&~c4_2(a742,a743)&~c1_2(a742,a743)&c2_2(a742,a743)&![X7]:(ndr1_1(a742)=>(c4_2(a742,X7)|c1_2(a742,X7)|c3_2(a742,X7)))&c3_1(a742))|(ndr1_0&c3_1(a744)&ndr1_1(a744)&c3_2(a744,a745)&~c4_2(a744,a745)&c1_2(a744,a745)&~c5_1(a744))|![X8]:(ndr1_0=>((ndr1_1(X8)&c5_2(X8,a746)&c1_2(X8,a746))|![X9]:(ndr1_1(X8)=>(~c5_2(X8,X9)|~c3_2(X8,X9)|~c1_2(X8,X9)))|~c5_1(X8))))&((ndr1_0&ndr1_1(a747)&~c4_2(a747,a748)&~c2_2(a747,a748)&~c3_2(a747,a748)&![X10]:(ndr1_1(a747)=>(c1_2(a747,X10)|~c3_2(a747,X10)))&ndr1_1(a747)&~c2_2(a747,a749)&c3_2(a747,a749)&~c4_2(a747,a749))|~c4_0|c5_0)&(~c4_0|c1_0)&(c2_0|(ndr1_0&~c2_1(a750)&ndr1_1(a750)&c4_2(a750,a751)&~c1_2(a750,a751)&c2_2(a750,a751)&![X11]:(ndr1_1(a750)=>(~c2_2(a750,X11)|~c1_2(a750,X11))))|![X12]:(ndr1_0=>((ndr1_1(X12)&c3_2(X12,a752)&c5_2(X12,a752))|![X13]:(ndr1_1(X12)=>(~c4_2(X12,X13)|c3_2(X12,X13)|~c5_2(X12,X13)))|![X14]:(ndr1_1(X12)=>(~c4_2(X12,X14)|~c1_2(X12,X14)|~c3_2(X12,X14))))))&(~c4_0|c3_0|![X15]:(ndr1_0=>(![X16]:(ndr1_1(X15)=>(~c3_2(X15,X16)|~c2_2(X15,X16)))|c4_1(X15)|c5_1(X15))))&(~c4_0|![X17]:(ndr1_0=>((ndr1_1(X17)&c2_2(X17,a753)&~c5_2(X17,a753)&~c1_2(X17,a753))|~c2_1(X17)|~c1_1(X17)))|![X18]:(ndr1_0=>(~c5_1(X18)|c3_1(X18)|![X19]:(ndr1_1(X18)=>(~c3_2(X18,X19)|c2_2(X18,X19)|~c1_2(X18,X19))))))&(~c2_0|c3_0)&(![X20]:(ndr1_0=>(c1_1(X20)|(ndr1_1(X20)&c3_2(X20,a754)&~c5_2(X20,a754))|![X21]:(ndr1_1(X20)=>(~c4_2(X20,X21)|c3_2(X20,X21)|c5_2(X20,X21)))))|c4_0|c2_0)&(![X22]:(ndr1_0=>((ndr1_1(X22)&c3_2(X22,a755)&~c4_2(X22,a755))|c4_1(X22)|(ndr1_1(X22)&c1_2(X22,a756)&c5_2(X22,a756)&~c4_2(X22,a756))))|~c2_0|c1_0)&(~c2_0|(ndr1_0&c4_1(a757)&~c1_1(a757)))&(c4_0|~c5_0)&(c1_0|![X23]:(ndr1_0=>(~c2_1(X23)|![X24]:(ndr1_1(X23)=>(c1_2(X23,X24)|~c4_2(X23,X24)))|![X25]:(ndr1_1(X23)=>(~c2_2(X23,X25)|c4_2(X23,X25)|c5_2(X23,X25))))))&(![X26]:(ndr1_0=>(![X27]:(ndr1_1(X26)=>(c1_2(X26,X27)|~c4_2(X26,X27)))|(ndr1_1(X26)&c5_2(X26,a758)&~c2_2(X26,a758))|c1_1(X26)))|(ndr1_0&c3_1(a759)&ndr1_1(a759)&~c1_2(a759,a760)&~c3_2(a759,a760)&c4_2(a759,a760)&![X28]:(ndr1_1(a759)=>(~c5_2(a759,X28)|~c2_2(a759,X28)|c1_2(a759,X28)))))&(![X29]:(ndr1_0=>(~c5_1(X29)|![X30]:(ndr1_1(X29)=>(~c1_2(X29,X30)|~c2_2(X29,X30)))|~c2_1(X29)))|~c3_0|![X31]:(ndr1_0=>(~c3_1(X31)|(ndr1_1(X31)&c3_2(X31,a761)&~c1_2(X31,a761)&c5_2(X31,a761)))))&(![X32]:(ndr1_0=>(![X33]:(ndr1_1(X32)=>(~c1_2(X32,X33)|c5_2(X32,X33)|c2_2(X32,X33)))|c5_1(X32)))|![X34]:(ndr1_0=>((ndr1_1(X34)&c3_2(X34,a762)&c2_2(X34,a762))|~c2_1(X34))))&(~c4_0|![X35]:(ndr1_0=>(c2_1(X35)|![X36]:(ndr1_1(X35)=>(~c1_2(X35,X36)|c3_2(X35,X36)|~c2_2(X35,X36)))|~c1_1(X35))))&(![X37]:(ndr1_0=>(c3_1(X37)|![X38]:(ndr1_1(X37)=>(~c5_2(X37,X38)|~c2_2(X37,X38)|c4_2(X37,X38)))|~c2_1(X37)))|c2_0|(ndr1_0&ndr1_1(a763)&c1_2(a763,a764)&c2_2(a763,a764)&c5_2(a763,a764)&![X39]:(ndr1_1(a763)=>(c2_2(a763,X39)|c5_2(a763,X39)|c4_2(a763,X39)))&~c2_1(a763)))&(~c1_0|c4_0|![X40]:(ndr1_0=>(c4_1(X40)|![X41]:(ndr1_1(X40)=>(c2_2(X40,X41)|c1_2(X40,X41)|~c3_2(X40,X41)))|c3_1(X40))))&(~c4_0|(ndr1_0&c5_1(a765)&![X42]:(ndr1_1(a765)=>(c1_2(a765,X42)|c2_2(a765,X42)|~c3_2(a765,X42)))&~c4_1(a765))|~c3_0)&(![X43]:(ndr1_0=>((ndr1_1(X43)&~c2_2(X43,a766)&c3_2(X43,a766)&~c1_2(X43,a766))|c5_1(X43)|![X44]:(ndr1_1(X43)=>(c3_2(X43,X44)|~c5_2(X43,X44)))))|c1_0|(ndr1_0&ndr1_1(a767)&~c5_2(a767,a768)&c4_2(a767,a768)&c3_2(a767,a768)&~c4_1(a767)&c5_1(a767)))&((ndr1_0&ndr1_1(a769)&c4_2(a769,a770)&c3_2(a769,a770)&~c2_2(a769,a770)&~c3_1(a769)&![X45]:(ndr1_1(a769)=>(c1_2(a769,X45)|c3_2(a769,X45)|c4_2(a769,X45))))|~c1_0|~c3_0)&(c4_0|c1_0|(ndr1_0&![X46]:(ndr1_1(a771)=>(~c2_2(a771,X46)|c3_2(a771,X46)|~c5_2(a771,X46)))&c4_1(a771)))&(c1_0|(ndr1_0&c2_1(a772)&c5_1(a772)&ndr1_1(a772)&~c1_2(a772,a773)&~c4_2(a772,a773)&c5_2(a772,a773))|(ndr1_0&![X47]:(ndr1_1(a774)=>(c1_2(a774,X47)|~c4_2(a774,X47)))&![X48]:(ndr1_1(a774)=>(c2_2(a774,X48)|~c1_2(a774,X48)))&c3_1(a774)))))			
../../TPTP-v7.3.0/Problems/SYN/SYN061-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(~big_f(X)|~big_g(X)),(~big_f(X)|~big_h(X)),(big_i(a)),(big_f(a)),(big_h(X)|big_j(X)),(~big_f(X)|~big_g(X)),(~big_f(X)|~big_h(X)),(big_i(a)),(big_f(a)),(big_h(X)|big_j(X))				
../../TPTP-v7.3.0/Problems/SYN/SYN888-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN012-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN162-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN621-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN969+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![B]:((![X]:(p(X)=>q(X))&r(B))=>(![Y]:(r(Y)=>p(Y))=>q(B))))			
../../TPTP-v7.3.0/Problems/SYN/SYN464-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN290-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN617-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN159-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN097-1.002.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(~u_1),(u_2|p_1_2|~p_2_2|~p_1_1),(p_1_2|~u_2),(u_3|p_1_2|~q_2_2|~q_1_1),(p_1_2|~u_3),(u_4|q_1_2|~p_2_2|~q_1_1),(q_1_2|~u_4),(u_5|q_1_2|~q_2_2|~p_1_1),(q_1_2|~u_5),(u_6|p_1_1|~p_1_2),(p_1_1|~u_6),(u_7|q_1_1|~q_1_2),(q_1_1|~u_7),(u_8|p_2_2|~p_1_2),(p_2_2|~u_8),(u_9|q_2_2|~q_1_2),(q_2_2|~u_9),(u_10|p_1_1),(p_1_1|~u_10),(u_11|q_1_1),(q_1_1|~u_11),(u_12|p_2_2),(p_2_2|~u_12),(u_13|q_2_2),(q_2_2|~u_13),(~sym_u_1|sym_p_1_2),(sym_u_1),(~sym_u_2|~sym_p_1_2|sym_p_2_2|sym_p_1_1),(~sym_p_1_2|sym_u_2),(~sym_u_3|~sym_p_1_2|sym_q_2_2|sym_q_1_1),(~sym_p_1_2|sym_u_3),(~sym_u_4|~sym_q_1_2|sym_p_2_2|sym_q_1_1),(~sym_q_1_2|sym_u_4),(~sym_u_5|~sym_q_1_2|sym_q_2_2|sym_p_1_1),(~sym_q_1_2|sym_u_5),(~sym_u_6|~sym_p_1_1|sym_p_1_2),(~sym_p_1_1|sym_u_6),(~sym_u_7|~sym_q_1_1|sym_q_1_2),(~sym_q_1_1|sym_u_7),(~sym_u_8|~sym_p_2_2|sym_p_1_2),(~sym_p_2_2|sym_u_8),(~sym_u_9|~sym_q_2_2|sym_q_1_2),(~sym_q_2_2|sym_u_9),(~sym_u_10|~sym_p_1_1),(~sym_p_1_1|sym_u_10),(~sym_u_11|~sym_q_1_1),(~sym_q_1_1|sym_u_11),(~sym_u_12|~sym_p_2_2),(~sym_p_2_2|sym_u_12),(~sym_u_13|~sym_q_2_2),(~sym_q_2_2|sym_u_13),(~u_1),(u_2|p_1_2|~p_2_2|~p_1_1),(p_1_2|~u_2),(u_3|p_1_2|~q_2_2|~q_1_1),(p_1_2|~u_3),(u_4|q_1_2|~p_2_2|~q_1_1),(q_1_2|~u_4),(u_5|q_1_2|~q_2_2|~p_1_1),(q_1_2|~u_5),(u_6|p_1_1|~p_1_2),(p_1_1|~u_6),(u_7|q_1_1|~q_1_2),(q_1_1|~u_7),(u_8|p_2_2|~p_1_2),(p_2_2|~u_8),(u_9|q_2_2|~q_1_2),(q_2_2|~u_9),(u_10|p_1_1),(p_1_1|~u_10),(u_11|q_1_1),(q_1_1|~u_11),(u_12|p_2_2),(p_2_2|~u_12),(u_13|q_2_2),(q_2_2|~u_13),(~sym_u_1|sym_p_1_2),(sym_u_1),(~sym_u_2|~sym_p_1_2|sym_p_2_2|sym_p_1_1),(~sym_p_1_2|sym_u_2),(~sym_u_3|~sym_p_1_2|sym_q_2_2|sym_q_1_1),(~sym_p_1_2|sym_u_3),(~sym_u_4|~sym_q_1_2|sym_p_2_2|sym_q_1_1),(~sym_q_1_2|sym_u_4),(~sym_u_5|~sym_q_1_2|sym_q_2_2|sym_p_1_1),(~sym_q_1_2|sym_u_5),(~sym_u_6|~sym_p_1_1|sym_p_1_2),(~sym_p_1_1|sym_u_6),(~sym_u_7|~sym_q_1_1|sym_q_1_2),(~sym_q_1_1|sym_u_7),(~sym_u_8|~sym_p_2_2|sym_p_1_2),(~sym_p_2_2|sym_u_8),(~sym_u_9|~sym_q_2_2|sym_q_1_2),(~sym_q_2_2|sym_u_9),(~sym_u_10|~sym_p_1_1),(~sym_p_1_1|sym_u_10),(~sym_u_11|~sym_q_1_1),(~sym_q_1_1|sym_u_11),(~sym_u_12|~sym_p_2_2),(~sym_p_2_2|sym_u_12),(~sym_u_13|~sym_q_2_2),(~sym_q_2_2|sym_u_13)				
../../TPTP-v7.3.0/Problems/SYN/SYN616-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN051+1.p		Theorem	UNKNOWN		UNKNOWN		fof	(?[X]:(p=>big_f(X))),(?[X]:(big_f(X)=>p)),(?[X]:(p=>big_f(X))),(?[X]:(big_f(X)=>p))	(?[X]:(p<=>big_f(X)))			
../../TPTP-v7.3.0/Problems/SYN/SYN328+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[X]:![Y,Z]:(((big_f(Y)=>big_g(Y))<=>big_f(X))=>(((big_f(Y)=>big_h(Y))<=>big_g(X))=>((((big_f(Y)=>big_g(Y))=>big_h(Y))<=>big_h(X))=>(big_f(Z)&big_g(Z)&big_h(Z))))))			
../../TPTP-v7.3.0/Problems/SYN/SYN307-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN324-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
