file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN100-1.005.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(p_0(X)|~p_1(X)|~p_2(X)),(p_0(X)|~q_1(X)|~q_2(X)),(p_1(X)|~p_2(X)|~p_3(X)),(p_1(X)|~q_2(X)|~q_3(X)),(p_2(X)|~p_3(X)|~p_4(X)),(p_2(X)|~q_3(X)|~q_4(X)),(p_3(X)|~p_4(X)|~p_5(X)),(p_3(X)|~q_4(X)|~q_5(X)),(p_4(X)|~p_5(X)|~p_6(X)),(p_4(X)|~q_5(X)|~q_6(X)),(p_5(X)|~p_6(X)|~p_7(X)),(p_5(X)|~q_6(X)|~q_7(X)),(p_6(X)|~p_7(X)|~p_8(X)),(p_6(X)|~q_7(X)|~q_8(X)),(p_7(X)|~p_8(X)|~p_9(X)),(p_7(X)|~q_8(X)|~q_9(X)),(q_0(X)|~p_1(X)|~q_2(X)),(q_0(X)|~q_1(X)|~p_2(X)),(q_1(X)|~p_2(X)|~q_3(X)),(q_1(X)|~q_2(X)|~p_3(X)),(q_2(X)|~p_3(X)|~q_4(X)),(q_2(X)|~q_3(X)|~p_4(X)),(q_3(X)|~p_4(X)|~q_5(X)),(q_3(X)|~q_4(X)|~p_5(X)),(q_4(X)|~p_5(X)|~q_6(X)),(q_4(X)|~q_5(X)|~p_6(X)),(q_5(X)|~p_6(X)|~q_7(X)),(q_5(X)|~q_6(X)|~p_7(X)),(q_6(X)|~p_7(X)|~q_8(X)),(q_6(X)|~q_7(X)|~p_8(X)),(q_7(X)|~p_8(X)|~q_9(X)),(q_7(X)|~q_8(X)|~p_9(X)),(p_9(X)|~p_4(X)),(p_10(X)|~p_5(X)),(q_9(X)|~q_4(X)),(q_10(X)|~q_5(X)),(p_8(a)),(p_9(a)),(q_8(a)),(q_9(a)),(sym_p_0(X)|sym_q_0(X)),(~sym_p_0(X)|sym_p_1(X)|sym_p_2(X)),(~sym_p_0(X)|sym_q_1(X)|sym_q_2(X)),(~sym_p_1(X)|sym_p_2(X)|sym_p_3(X)),(~sym_p_1(X)|sym_q_2(X)|sym_q_3(X)),(~sym_p_2(X)|sym_p_3(X)|sym_p_4(X)),(~sym_p_2(X)|sym_q_3(X)|sym_q_4(X)),(~sym_p_3(X)|sym_p_4(X)|sym_p_5(X)),(~sym_p_3(X)|sym_q_4(X)|sym_q_5(X)),(~sym_p_4(X)|sym_p_5(X)|sym_p_6(X)),(~sym_p_4(X)|sym_q_5(X)|sym_q_6(X)),(~sym_p_5(X)|sym_p_6(X)|sym_p_7(X)),(~sym_p_5(X)|sym_q_6(X)|sym_q_7(X)),(~sym_p_6(X)|sym_p_7(X)|sym_p_8(X)),(~sym_p_6(X)|sym_q_7(X)|sym_q_8(X)),(~sym_p_7(X)|sym_p_8(X)|sym_p_9(X)),(~sym_p_7(X)|sym_q_8(X)|sym_q_9(X)),(~sym_q_0(X)|sym_p_1(X)|sym_q_2(X)),(~sym_q_0(X)|sym_q_1(X)|sym_p_2(X)),(~sym_q_1(X)|sym_p_2(X)|sym_q_3(X)),(~sym_q_1(X)|sym_q_2(X)|sym_p_3(X)),(~sym_q_2(X)|sym_p_3(X)|sym_q_4(X)),(~sym_q_2(X)|sym_q_3(X)|sym_p_4(X)),(~sym_q_3(X)|sym_p_4(X)|sym_q_5(X)),(~sym_q_3(X)|sym_q_4(X)|sym_p_5(X)),(~sym_q_4(X)|sym_p_5(X)|sym_q_6(X)),(~sym_q_4(X)|sym_q_5(X)|sym_p_6(X)),(~sym_q_5(X)|sym_p_6(X)|sym_q_7(X)),(~sym_q_5(X)|sym_q_6(X)|sym_p_7(X)),(~sym_q_6(X)|sym_p_7(X)|sym_q_8(X)),(~sym_q_6(X)|sym_q_7(X)|sym_p_8(X)),(~sym_q_7(X)|sym_p_8(X)|sym_q_9(X)),(~sym_q_7(X)|sym_q_8(X)|sym_p_9(X)),(~sym_p_9(X)|sym_p_4(X)),(~sym_p_10(X)|sym_p_5(X)),(~sym_q_9(X)|sym_q_4(X)),(~sym_q_10(X)|sym_q_5(X)),(~sym_p_8(a)),(~sym_p_9(a)),(~sym_q_8(a)),(~sym_q_9(a)),(p_0(X)|~p_1(X)|~p_2(X)),(p_0(X)|~q_1(X)|~q_2(X)),(p_1(X)|~p_2(X)|~p_3(X)),(p_1(X)|~q_2(X)|~q_3(X)),(p_2(X)|~p_3(X)|~p_4(X)),(p_2(X)|~q_3(X)|~q_4(X)),(p_3(X)|~p_4(X)|~p_5(X)),(p_3(X)|~q_4(X)|~q_5(X)),(p_4(X)|~p_5(X)|~p_6(X)),(p_4(X)|~q_5(X)|~q_6(X)),(p_5(X)|~p_6(X)|~p_7(X)),(p_5(X)|~q_6(X)|~q_7(X)),(p_6(X)|~p_7(X)|~p_8(X)),(p_6(X)|~q_7(X)|~q_8(X)),(p_7(X)|~p_8(X)|~p_9(X)),(p_7(X)|~q_8(X)|~q_9(X)),(q_0(X)|~p_1(X)|~q_2(X)),(q_0(X)|~q_1(X)|~p_2(X)),(q_1(X)|~p_2(X)|~q_3(X)),(q_1(X)|~q_2(X)|~p_3(X)),(q_2(X)|~p_3(X)|~q_4(X)),(q_2(X)|~q_3(X)|~p_4(X)),(q_3(X)|~p_4(X)|~q_5(X)),(q_3(X)|~q_4(X)|~p_5(X)),(q_4(X)|~p_5(X)|~q_6(X)),(q_4(X)|~q_5(X)|~p_6(X)),(q_5(X)|~p_6(X)|~q_7(X)),(q_5(X)|~q_6(X)|~p_7(X)),(q_6(X)|~p_7(X)|~q_8(X)),(q_6(X)|~q_7(X)|~p_8(X)),(q_7(X)|~p_8(X)|~q_9(X)),(q_7(X)|~q_8(X)|~p_9(X)),(p_9(X)|~p_4(X)),(p_10(X)|~p_5(X)),(q_9(X)|~q_4(X)),(q_10(X)|~q_5(X)),(p_8(a)),(p_9(a)),(q_8(a)),(q_9(a)),(sym_p_0(X)|sym_q_0(X)),(~sym_p_0(X)|sym_p_1(X)|sym_p_2(X)),(~sym_p_0(X)|sym_q_1(X)|sym_q_2(X)),(~sym_p_1(X)|sym_p_2(X)|sym_p_3(X)),(~sym_p_1(X)|sym_q_2(X)|sym_q_3(X)),(~sym_p_2(X)|sym_p_3(X)|sym_p_4(X)),(~sym_p_2(X)|sym_q_3(X)|sym_q_4(X)),(~sym_p_3(X)|sym_p_4(X)|sym_p_5(X)),(~sym_p_3(X)|sym_q_4(X)|sym_q_5(X)),(~sym_p_4(X)|sym_p_5(X)|sym_p_6(X)),(~sym_p_4(X)|sym_q_5(X)|sym_q_6(X)),(~sym_p_5(X)|sym_p_6(X)|sym_p_7(X)),(~sym_p_5(X)|sym_q_6(X)|sym_q_7(X)),(~sym_p_6(X)|sym_p_7(X)|sym_p_8(X)),(~sym_p_6(X)|sym_q_7(X)|sym_q_8(X)),(~sym_p_7(X)|sym_p_8(X)|sym_p_9(X)),(~sym_p_7(X)|sym_q_8(X)|sym_q_9(X)),(~sym_q_0(X)|sym_p_1(X)|sym_q_2(X)),(~sym_q_0(X)|sym_q_1(X)|sym_p_2(X)),(~sym_q_1(X)|sym_p_2(X)|sym_q_3(X)),(~sym_q_1(X)|sym_q_2(X)|sym_p_3(X)),(~sym_q_2(X)|sym_p_3(X)|sym_q_4(X)),(~sym_q_2(X)|sym_q_3(X)|sym_p_4(X)),(~sym_q_3(X)|sym_p_4(X)|sym_q_5(X)),(~sym_q_3(X)|sym_q_4(X)|sym_p_5(X)),(~sym_q_4(X)|sym_p_5(X)|sym_q_6(X)),(~sym_q_4(X)|sym_q_5(X)|sym_p_6(X)),(~sym_q_5(X)|sym_p_6(X)|sym_q_7(X)),(~sym_q_5(X)|sym_q_6(X)|sym_p_7(X)),(~sym_q_6(X)|sym_p_7(X)|sym_q_8(X)),(~sym_q_6(X)|sym_q_7(X)|sym_p_8(X)),(~sym_q_7(X)|sym_p_8(X)|sym_q_9(X)),(~sym_q_7(X)|sym_q_8(X)|sym_p_9(X)),(~sym_p_9(X)|sym_p_4(X)),(~sym_p_10(X)|sym_p_5(X)),(~sym_q_9(X)|sym_q_4(X)),(~sym_q_10(X)|sym_q_5(X)),(~sym_p_8(a)),(~sym_p_9(a)),(~sym_q_8(a)),(~sym_q_9(a))				
../../TPTP-v7.3.0/Problems/SYN/SYN338+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[X]:![Y]:?[Z]:(big_f(X,Y)=>(big_f(Z,X)=>big_f(Y,Y))))			
../../TPTP-v7.3.0/Problems/SYN/SYN495+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c3_1(a61)&c1_1(a61)&~c2_1(a61)))&(~hskp1|(ndr1_0&c0_1(a66)&c1_1(a66)&~c3_1(a66)))&(~hskp2|(ndr1_0&~c0_1(a69)&c3_1(a69)&~c2_1(a69)))&(~hskp3|(ndr1_0&c0_1(a71)&c3_1(a71)&~c1_1(a71)))&(~hskp4|(ndr1_0&c1_1(a73)&c0_1(a73)&~c2_1(a73)))&(~hskp5|(ndr1_0&~c0_1(a75)&c2_1(a75)&~c1_1(a75)))&(~hskp6|(ndr1_0&c0_1(a76)&c1_1(a76)&~c2_1(a76)))&(~hskp7|(ndr1_0&~c2_1(a77)&c3_1(a77)&~c0_1(a77)))&(~hskp8|(ndr1_0&~c1_1(a62)&c3_1(a62)&c0_1(a62)))&(~hskp9|(ndr1_0&c2_1(a63)&~c1_1(a63)&c3_1(a63)))&(~hskp10|(ndr1_0&~c3_1(a64)&~c2_1(a64)&c0_1(a64)))&(~hskp11|(ndr1_0&~c1_1(a65)&~c0_1(a65)&c2_1(a65)))&(~hskp12|(ndr1_0&~c3_1(a67)&~c2_1(a67)&c1_1(a67)))&(~hskp13|(ndr1_0&~c1_1(a68)&c2_1(a68)&c0_1(a68)))&(~hskp14|(ndr1_0&~c0_1(a70)&c3_1(a70)&c1_1(a70)))&(~hskp15|(ndr1_0&c1_1(a72)&c3_1(a72)&c0_1(a72)))&(~hskp16|(ndr1_0&~c1_1(a74)&c2_1(a74)&c3_1(a74)))&(hskp0|![U]:(ndr1_0=>(c2_1(U)|c1_1(U)|c3_1(U)))|hskp8)&(hskp9|![V]:(ndr1_0=>(c3_1(V)|~c0_1(V)|~c1_1(V)))|hskp10)&(hskp11|hskp1|hskp12)&(hskp13|hskp2|hskp14)&(hskp3|![W]:(ndr1_0=>(c0_1(W)|~c1_1(W)|~c3_1(W)))|hskp15)&(hskp4|![X]:(ndr1_0=>(c1_1(X)|c0_1(X)|~c3_1(X)))|![Y]:(ndr1_0=>(c1_1(Y)|~c0_1(Y)|~c2_1(Y))))&(hskp16|hskp5|hskp6)&(hskp7|![Z]:(ndr1_0=>(c0_1(Z)|~c3_1(Z)|c1_1(Z)))|hskp12)))			
../../TPTP-v7.3.0/Problems/SYN/SYN527+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((c2_0|(ndr1_0&![U]:(ndr1_1(a251)=>(c2_2(a251,U)|c4_2(a251,U)))&c5_1(a251))|(ndr1_0&ndr1_1(a252)&c4_2(a252,a253)&c1_2(a252,a253)&c5_2(a252,a253)))&(c3_0|![V]:(ndr1_0=>(~c2_1(V)|(ndr1_1(V)&c5_2(V,a254)&~c2_2(V,a254))|(ndr1_1(V)&~c1_2(V,a255)&~c5_2(V,a255)&c4_2(V,a255))))|c2_0)&(~c3_0|~c5_0|~c2_0)&(c4_0|(ndr1_0&~c4_1(a256)&![W]:(ndr1_1(a256)=>(c1_2(a256,W)|c4_2(a256,W)|c3_2(a256,W)))&ndr1_1(a256)&c1_2(a256,a257)&~c4_2(a256,a257)&~c3_2(a256,a257))|c2_0)&(c1_0|![X]:(ndr1_0=>(~c1_1(X)|~c4_1(X)|![Y]:(ndr1_1(X)=>(~c4_2(X,Y)|~c5_2(X,Y)|~c2_2(X,Y)))))|c4_0)&(~c1_0|c2_0)&((ndr1_0&ndr1_1(a258)&c3_2(a258,a259)&c5_2(a258,a259)&![Z]:(ndr1_1(a258)=>(c1_2(a258,Z)|c3_2(a258,Z)))&~c2_1(a258))|~c2_0)&((ndr1_0&c1_1(a260)&~c2_1(a260))|c1_0|~c2_0)&(~c2_0|~c1_0|~c4_0)&(![X1]:(ndr1_0=>((ndr1_1(X1)&c4_2(X1,a261)&c1_2(X1,a261)&c3_2(X1,a261))|c1_1(X1)))|c2_0)&((ndr1_0&c4_1(a262)&ndr1_1(a262)&c2_2(a262,a263)&~c5_2(a262,a263)&~c3_2(a262,a263)&~c5_1(a262))|~c1_0)&((ndr1_0&~c2_1(a264)&~c5_1(a264)&c4_1(a264))|c5_0|c3_0)&(~c3_0|~c4_0|(ndr1_0&ndr1_1(a265)&c1_2(a265,a266)&c5_2(a265,a266)&![X2]:(ndr1_1(a265)=>(c4_2(a265,X2)|~c2_2(a265,X2)|c3_2(a265,X2)))))&(~c5_0|~c1_0|(ndr1_0&c5_1(a267)&ndr1_1(a267)&c1_2(a267,a268)&~c4_2(a267,a268)&c3_2(a267,a268)))&(c3_0|![X3]:(ndr1_0=>(c2_1(X3)|~c4_1(X3))))&(![X4]:(ndr1_0=>(~c1_1(X4)|(ndr1_1(X4)&c5_2(X4,a269)&~c3_2(X4,a269))|c4_1(X4)))|(ndr1_0&c4_1(a270)&~c5_1(a270)&ndr1_1(a270)&c3_2(a270,a271)&c5_2(a270,a271)&~c2_2(a270,a271))|![X5]:(ndr1_0=>(~c5_1(X5)|c2_1(X5)|~c3_1(X5))))&(~c3_0|![X6]:(ndr1_0=>(![X7]:(ndr1_1(X6)=>(c1_2(X6,X7)|~c3_2(X6,X7)|~c2_2(X6,X7)))|(ndr1_1(X6)&~c1_2(X6,a272)&~c2_2(X6,a272))|(ndr1_1(X6)&c2_2(X6,a273)&~c5_2(X6,a273)))))&(c4_0|c5_0|c2_0)&((ndr1_0&~c5_1(a274)&c1_1(a274)&c4_1(a274))|~c1_0|~c5_0)&(c4_0|(ndr1_0&![X8]:(ndr1_1(a275)=>(c1_2(a275,X8)|c2_2(a275,X8)))&ndr1_1(a275)&c1_2(a275,a276)&c4_2(a275,a276)&~c5_2(a275,a276))|![X9]:(ndr1_0=>(~c2_1(X9)|c4_1(X9)|c3_1(X9))))&(c1_0|![X10]:(ndr1_0=>(c3_1(X10)|c4_1(X10)))|~c3_0)))			
../../TPTP-v7.3.0/Problems/SYN/SYN932+1.p		Theorem	YES	DTS/Alligator/AlexHappy/output/SYN932+1_dts.html	UNKNOWN		fof		(?[X]:c<=>c)			
../../TPTP-v7.3.0/Problems/SYN/SYN986+1.003.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[Z3,Z2,Z1,Z0]:(r(zero,zero,Z3)&r(zero,Z3,Z2)&r(zero,Z2,Z1)&r(zero,Z1,Z0)))			
../../TPTP-v7.3.0/Problems/SYN/SYN261-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN202-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN728+1.p		Theorem	UNKNOWN		UNKNOWN		fof		((![X]:(?[Y]:p(X,Y)=>![Z]:p(Z,Z))&![R]:?[S]:(p(R,S)|(m(R)&q(f(R,S))))&![W]:(q(W)=>~m(g(W))))=>![U]:?[V]:(p(g(U),V)&p(U,U)))			
../../TPTP-v7.3.0/Problems/SYN/SYN802-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN644-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN741-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN036+1.p		Theorem	UNKNOWN		UNKNOWN		fof		((?[X]:![Y]:(big_p(X)<=>big_p(Y))<=>(?[U]:big_q(U)<=>![W]:big_q(W)))<=>(?[X1]:![Y1]:(big_q(X1)<=>big_q(Y1))<=>(?[U1]:big_p(U1)<=>![W1]:big_p(W1))))			
../../TPTP-v7.3.0/Problems/SYN/SYN493+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&~c0_1(a39)&~c1_1(a39)&~c2_1(a39)))&(~hskp1|(ndr1_0&c3_1(a41)&~c2_1(a41)&~c0_1(a41)))&(~hskp2|(ndr1_0&~c0_1(a43)&c3_1(a43)&~c1_1(a43)))&(~hskp3|(ndr1_0&c3_1(a48)&c0_1(a48)&~c1_1(a48)))&(~hskp4|(ndr1_0&~c0_1(a38)&~c1_1(a38)&c2_1(a38)))&(~hskp5|(ndr1_0&~c0_1(a40)&~c2_1(a40)&c1_1(a40)))&(~hskp6|(ndr1_0&c3_1(a42)&~c0_1(a42)&c2_1(a42)))&(~hskp7|(ndr1_0&c1_1(a44)&c0_1(a44)&c3_1(a44)))&(~hskp8|(ndr1_0&c3_1(a45)&c2_1(a45)&c1_1(a45)))&(~hskp9|(ndr1_0&c0_1(a46)&c1_1(a46)&c3_1(a46)))&(~hskp10|(ndr1_0&c3_1(a47)&~c0_1(a47)&c1_1(a47)))&(hskp4|hskp0|![U]:(ndr1_0=>(c1_1(U)|~c2_1(U)|c0_1(U))))&(hskp5|hskp1|![V]:(ndr1_0=>(c0_1(V)|c2_1(V)|c3_1(V))))&(hskp6|hskp2|hskp7)&(![W]:(ndr1_0=>(~c0_1(W)|~c1_1(W)|~c3_1(W)))|![X]:(ndr1_0=>(c0_1(X)|c2_1(X)|c1_1(X)))|hskp8)&(![Y]:(ndr1_0=>(c1_1(Y)|c2_1(Y)|~c3_1(Y)))|![Z]:(ndr1_0=>(~c3_1(Z)|c0_1(Z)|c1_1(Z)))|![X1]:(ndr1_0=>(~c2_1(X1)|~c0_1(X1)|~c1_1(X1))))&(![X2]:(ndr1_0=>(c0_1(X2)|~c1_1(X2)|c3_1(X2)))|hskp9|![X3]:(ndr1_0=>(~c2_1(X3)|~c1_1(X3)|~c0_1(X3))))&(hskp10|![X4]:(ndr1_0=>(~c2_1(X4)|~c3_1(X4)|c0_1(X4)))|![X5]:(ndr1_0=>(~c3_1(X5)|~c1_1(X5)|c2_1(X5))))&(![X6]:(ndr1_0=>(~c2_1(X6)|~c1_1(X6)|c0_1(X6)))|hskp3|![X7]:(ndr1_0=>(~c2_1(X7)|~c1_1(X7)|~c0_1(X7))))))			
../../TPTP-v7.3.0/Problems/SYN/SYN825-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN811-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN886-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN813-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN951+1.p		Theorem	YES	DTS/Alligator/AlexHappy/output/SYN951+1_dts.html	UNKNOWN		fof		(?[X]:p(X)=>(?[X]:p(X)&(a=>((b|~b)&(q=>q)))))			
../../TPTP-v7.3.0/Problems/SYN/SYN408+1.p		Theorem	YES	DTS/Alligator/AlexHappy/output/SYN408+1_dts.html	UNKNOWN		fof		(~(?[X]:f(X))=>![Y]:(f(Y)=>g(Y)))			
../../TPTP-v7.3.0/Problems/SYN/SYN854-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN226-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN908-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN902-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN244-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN158-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN122-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
