file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN269-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN493-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN068+1.p		Theorem	UNKNOWN		UNKNOWN		fof	(![X]:(big_f(X)=>(?[Y]:(big_g(Y)&big_h(X,Y))&?[Y1]:(big_g(Y1)&~big_h(X,Y1))))),(?[X]:(big_j(X)&![Y]:(big_g(Y)=>big_h(X,Y)))),(![X]:(big_f(X)=>(?[Y]:(big_g(Y)&big_h(X,Y))&?[Y1]:(big_g(Y1)&~big_h(X,Y1))))),(?[X]:(big_j(X)&![Y]:(big_g(Y)=>big_h(X,Y))))	(?[X]:(big_j(X)&~big_f(X)))			
../../TPTP-v7.3.0/Problems/SYN/SYN057+1.p		Theorem	UNKNOWN		UNKNOWN		fof	(?[X]:(big_f(X)&~big_g(X))),(![X]:(big_f(X)=>big_h(X))),(![X]:((big_j(X)&big_i(X))=>big_f(X))),(?[X]:(big_h(X)&~big_g(X))=>![X1]:(big_i(X1)=>~big_h(X1))),(?[X]:(big_f(X)&~big_g(X))),(![X]:(big_f(X)=>big_h(X))),(![X]:((big_j(X)&big_i(X))=>big_f(X))),(?[X]:(big_h(X)&~big_g(X))=>![X1]:(big_i(X1)=>~big_h(X1)))	(![X]:(big_j(X)=>~big_i(X)))			
../../TPTP-v7.3.0/Problems/SYN/SYN904-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN319+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[X,Y]:![Z1,Z2]:(((big_f(Y)=>big_g(Z1))=>(big_g(X)&~big_f(Z1)))=>(((big_f(X)|big_g(X))=>big_h(X))=>(big_h(Z2)&(big_h(Y)=>((big_f(Z2)|big_g(Z2))=>big_h(Z2)))))))			
../../TPTP-v7.3.0/Problems/SYN/SYN641-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN716-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN650-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN073+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![X]:(big_f(a,X)|![Y]:big_f(X,Y))=>?[X1]:![Y1]:big_f(X1,Y1))			
../../TPTP-v7.3.0/Problems/SYN/SYN521+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~(((ndr1_0&ndr1_1(a70)&c4_2(a70,a71)&~c2_2(a70,a71)&c1_2(a70,a71)&ndr1_1(a70)&~c5_2(a70,a72)&~c2_2(a70,a72)&~c3_2(a70,a72)&ndr1_1(a70)&~c5_2(a70,a73)&~c4_2(a70,a73))|~c4_0)&(~c5_0|~c2_0)&(c3_0|(ndr1_0&ndr1_1(a74)&~c2_2(a74,a75)&c5_2(a74,a75)&~c1_2(a74,a75)&~c2_1(a74)))&((ndr1_0&c1_1(a76)&c3_1(a76))|~c4_0|c1_0)&(![U]:(ndr1_0=>(c4_1(U)|c2_1(U)|![V]:(ndr1_1(U)=>(~c1_2(U,V)|~c3_2(U,V)|~c5_2(U,V)))))|c5_0)&(![W]:(ndr1_0=>(![X]:(ndr1_1(W)=>(c4_2(W,X)|c1_2(W,X)))|~c1_1(W)))|(ndr1_0&~c3_1(a77)&ndr1_1(a77)&~c5_2(a77,a78)&~c3_2(a77,a78)&ndr1_1(a77)&~c5_2(a77,a79)&~c2_2(a77,a79)&c3_2(a77,a79))|c3_0)&((ndr1_0&~c2_1(a80)&c4_1(a80)&~c3_1(a80))|![Y]:(ndr1_0=>(![Z]:(ndr1_1(Y)=>(c4_2(Y,Z)|c2_2(Y,Z)))|c1_1(Y)|(ndr1_1(Y)&c4_2(Y,a81)&c1_2(Y,a81)&~c5_2(Y,a81))))|~c1_0)&(~c3_0|(ndr1_0&ndr1_1(a82)&c4_2(a82,a83)&~c5_2(a82,a83)&ndr1_1(a82)&~c2_2(a82,a84)&~c4_2(a82,a84)&~c5_2(a82,a84)&c1_1(a82)))&(![X1]:(ndr1_0=>(![X2]:(ndr1_1(X1)=>(~c3_2(X1,X2)|~c5_2(X1,X2)|c1_2(X1,X2)))|~c1_1(X1)|c4_1(X1)))|c2_0|~c4_0)&(c4_0|~c2_0|(ndr1_0&ndr1_1(a85)&~c3_2(a85,a86)&~c1_2(a85,a86)&ndr1_1(a85)&~c3_2(a85,a87)&c4_2(a85,a87)&c5_2(a85,a87)&c5_1(a85)))&((ndr1_0&c1_1(a88)&![X3]:(ndr1_1(a88)=>(c5_2(a88,X3)|c2_2(a88,X3)))&ndr1_1(a88)&~c2_2(a88,a89)&~c5_2(a88,a89)&c4_2(a88,a89))|(ndr1_0&~c4_1(a90)&~c3_1(a90)&~c2_1(a90))|![X4]:(ndr1_0=>(![X5]:(ndr1_1(X4)=>(~c3_2(X4,X5)|c5_2(X4,X5)|~c1_2(X4,X5)))|(ndr1_1(X4)&~c2_2(X4,a91)&~c4_2(X4,a91)&~c1_2(X4,a91))|(ndr1_1(X4)&c1_2(X4,a92)&c5_2(X4,a92)))))&(c4_0|(ndr1_0&ndr1_1(a93)&~c1_2(a93,a94)&c2_2(a93,a94)&~c4_2(a93,a94)&c4_1(a93)&c3_1(a93))|(ndr1_0&ndr1_1(a95)&~c4_2(a95,a96)&c1_2(a95,a96)&c5_2(a95,a96)&![X6]:(ndr1_1(a95)=>(c5_2(a95,X6)|~c1_2(a95,X6)|~c3_2(a95,X6)))))&(~c5_0|(ndr1_0&ndr1_1(a97)&c5_2(a97,a98)&~c2_2(a97,a98)&ndr1_1(a97)&~c2_2(a97,a99)&~c1_2(a97,a99)&c5_2(a97,a99)&![X7]:(ndr1_1(a97)=>(c3_2(a97,X7)|c2_2(a97,X7)|c1_2(a97,X7))))|(ndr1_0&![X8]:(ndr1_1(a100)=>(~c4_2(a100,X8)|~c3_2(a100,X8)|~c2_2(a100,X8)))&c4_1(a100)&c2_1(a100)))&((ndr1_0&![X9]:(ndr1_1(a101)=>(~c2_2(a101,X9)|~c5_2(a101,X9)))&![X10]:(ndr1_1(a101)=>(~c1_2(a101,X10)|c3_2(a101,X10)|~c5_2(a101,X10))))|c3_0|(ndr1_0&c2_1(a102)&ndr1_1(a102)&c1_2(a102,a103)&~c5_2(a102,a103)&![X11]:(ndr1_1(a102)=>(~c1_2(a102,X11)|~c5_2(a102,X11)|~c3_2(a102,X11)))))&(~c1_0|![X12]:(ndr1_0=>(![X13]:(ndr1_1(X12)=>(c4_2(X12,X13)|c3_2(X12,X13)|~c5_2(X12,X13)))|~c4_1(X12)))|c3_0)))			
../../TPTP-v7.3.0/Problems/SYN/SYN344-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN358+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[X]:(p&big_q(X))<=>(p&?[X]:big_q(X)))			
../../TPTP-v7.3.0/Problems/SYN/SYN472-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN334+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[X,Y]:![Z]:((big_f(X,Y)=>(big_f(X,Z)<=>big_g(Y,Z)))=>((big_f(X,Y)<=>(big_f(Z,Z)=>big_g(Z,Z)))=>(big_g(X,Y)<=>big_g(Z,Z)))))			
../../TPTP-v7.3.0/Problems/SYN/SYN232-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN153-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN504-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN270-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN978+1.p		Theorem	YES	DTS/Alligator/AlexHappy/output/SYN978+1_dts.html	UNKNOWN		fof		((a&b)=>(a<=>b))			
../../TPTP-v7.3.0/Problems/SYN/SYN494+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c3_1(a49)&c2_1(a49)&~c1_1(a49)))&(~hskp1|(ndr1_0&~c3_1(a53)&c1_1(a53)&~c0_1(a53)))&(~hskp2|(ndr1_0&c1_1(a58)&c3_1(a58)&~c0_1(a58)))&(~hskp3|(ndr1_0&c1_1(a50)&~c2_1(a50)&c0_1(a50)))&(~hskp4|(ndr1_0&c0_1(a51)&~c2_1(a51)&c1_1(a51)))&(~hskp5|(ndr1_0&~c3_1(a52)&c2_1(a52)&c1_1(a52)))&(~hskp6|(ndr1_0&~c3_1(a54)&~c2_1(a54)&c1_1(a54)))&(~hskp7|(ndr1_0&~c1_1(a55)&c3_1(a55)&c2_1(a55)))&(~hskp8|(ndr1_0&c3_1(a56)&~c0_1(a56)&c2_1(a56)))&(~hskp9|(ndr1_0&~c2_1(a57)&~c1_1(a57)&c3_1(a57)))&(~hskp10|(ndr1_0&c2_1(a59)&~c1_1(a59)&c3_1(a59)))&(~hskp11|(ndr1_0&c2_1(a60)&c0_1(a60)&c3_1(a60)))&(![U]:(ndr1_0=>(~c2_1(U)|c3_1(U)|~c1_1(U)))|![V]:(ndr1_0=>(c3_1(V)|c0_1(V)|~c1_1(V)))|hskp0)&(hskp3|![W]:(ndr1_0=>(c3_1(W)|~c2_1(W)|c1_1(W)))|![X]:(ndr1_0=>(c2_1(X)|~c1_1(X)|~c3_1(X))))&(![Y]:(ndr1_0=>(~c3_1(Y)|c0_1(Y)|~c2_1(Y)))|![Z]:(ndr1_0=>(c0_1(Z)|c1_1(Z)|c2_1(Z)))|hskp4)&(hskp5|hskp1|![X1]:(ndr1_0=>(c3_1(X1)|~c2_1(X1)|c0_1(X1))))&(![X2]:(ndr1_0=>(c3_1(X2)|c2_1(X2)|c0_1(X2)))|![X3]:(ndr1_0=>(c0_1(X3)|~c1_1(X3)|c2_1(X3)))|![X4]:(ndr1_0=>(~c0_1(X4)|~c3_1(X4)|~c2_1(X4))))&(hskp6|hskp7|![X5]:(ndr1_0=>(~c3_1(X5)|c0_1(X5)|~c1_1(X5))))&(hskp8|hskp9|hskp2)&(hskp10|![X6]:(ndr1_0=>(~c1_1(X6)|c2_1(X6)|c0_1(X6)))|hskp11)))			
../../TPTP-v7.3.0/Problems/SYN/SYN449-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN879-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN559-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN732+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![Y]:(![X]:p(X,Y)=>![U]:q(U,Y))=>?[Z]:(?[V]:p(V,Z)=>?[W]:(p(Z,W)|q(W,Z))))			
../../TPTP-v7.3.0/Problems/SYN/SYN173-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN395+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![X]:(f(X)=>g(X))=>(?[Y]:f(Y)=>?[Z]:g(Z)))			
