file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN485+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c3_1(a2068)&~c0_1(a2068)&~c2_1(a2068)))&(~hskp1|(ndr1_0&c0_1(a2070)&c3_1(a2070)&~c2_1(a2070)))&(~hskp2|(ndr1_0&c0_1(a2071)&c2_1(a2071)&~c3_1(a2071)))&(~hskp3|(ndr1_0&~c0_1(a2072)&~c1_1(a2072)&~c3_1(a2072)))&(~hskp4|(ndr1_0&c1_1(a2074)&c3_1(a2074)&~c2_1(a2074)))&(~hskp5|(ndr1_0&c1_1(a2076)&c3_1(a2076)&~c0_1(a2076)))&(~hskp6|(ndr1_0&c0_1(a2078)&~c1_1(a2078)&~c2_1(a2078)))&(~hskp7|(ndr1_0&c0_1(a2079)&c1_1(a2079)&~c3_1(a2079)))&(~hskp8|(ndr1_0&c1_1(a2082)&c2_1(a2082)&~c0_1(a2082)))&(~hskp9|(ndr1_0&c2_1(a2084)&c3_1(a2084)&~c1_1(a2084)))&(~hskp10|(ndr1_0&c2_1(a2087)&~c1_1(a2087)&~c3_1(a2087)))&(~hskp11|(ndr1_0&c0_1(a2093)&~c1_1(a2093)&~c3_1(a2093)))&(~hskp12|(ndr1_0&c1_1(a2095)&~c0_1(a2095)&~c2_1(a2095)))&(~hskp13|(ndr1_0&c2_1(a2096)&~c0_1(a2096)&~c1_1(a2096)))&(~hskp14|(ndr1_0&~c0_1(a2097)&~c1_1(a2097)&~c2_1(a2097)))&(~hskp15|(ndr1_0&c0_1(a2099)&~c2_1(a2099)&~c3_1(a2099)))&(~hskp16|(ndr1_0&c3_1(a2104)&~c0_1(a2104)&~c1_1(a2104)))&(~hskp17|(ndr1_0&c0_1(a2110)&c2_1(a2110)&~c1_1(a2110)))&(~hskp18|(ndr1_0&c1_1(a2116)&~c2_1(a2116)&~c3_1(a2116)))&(~hskp19|(ndr1_0&c2_1(a2122)&~c0_1(a2122)&~c3_1(a2122)))&(~hskp20|(ndr1_0&~c1_1(a2130)&~c2_1(a2130)&~c3_1(a2130)))&(~hskp21|(ndr1_0&c0_1(a2136)&c1_1(a2136)&~c2_1(a2136)))&(~hskp22|(ndr1_0&c2_1(a2140)&c3_1(a2140)&~c0_1(a2140)))&(~hskp23|(ndr1_0&c0_1(a2149)&c3_1(a2149)&~c1_1(a2149)))&(~hskp24|(ndr1_0&c1_1(a2160)&c2_1(a2160)&~c3_1(a2160)))&(~hskp25|(ndr1_0&c1_1(a2172)&~c0_1(a2172)&~c3_1(a2172)))&(~hskp26|(ndr1_0&c0_1(a2069)&c2_1(a2069)&c3_1(a2069)))&(~hskp27|(ndr1_0&c0_1(a2073)&c1_1(a2073)&c3_1(a2073)))&(~hskp28|(ndr1_0&c0_1(a2075)&c1_1(a2075)&c2_1(a2075)))&(~hskp29|(ndr1_0&c1_1(a2077)&c2_1(a2077)&c3_1(a2077)))&(![U]:(ndr1_0=>(c0_1(U)|c1_1(U)|c2_1(U)))|![V]:(ndr1_0=>(c0_1(V)|c2_1(V)|~c1_1(V)))|![W]:(ndr1_0=>(c1_1(W)|c2_1(W)|c3_1(W))))&(![X]:(ndr1_0=>(c0_1(X)|c1_1(X)|c2_1(X)))|![Y]:(ndr1_0=>(~c0_1(Y)|~c2_1(Y)|~c3_1(Y)))|hskp0)&(![Z]:(ndr1_0=>(c0_1(Z)|c1_1(Z)|c2_1(Z)))|hskp26|hskp1)&(![X1]:(ndr1_0=>(c0_1(X1)|c1_1(X1)|c2_1(X1)))|hskp2|hskp3)&(![X2]:(ndr1_0=>(c0_1(X2)|c1_1(X2)|c3_1(X2)))|![X3]:(ndr1_0=>(c0_1(X3)|c1_1(X3)|~c2_1(X3)))|hskp27)&(![X4]:(ndr1_0=>(c0_1(X4)|c1_1(X4)|c3_1(X4)))|![X5]:(ndr1_0=>(c1_1(X5)|c3_1(X5)|~c2_1(X5)))|hskp4)&(![X6]:(ndr1_0=>(c0_1(X6)|c1_1(X6)|c3_1(X6)))|hskp28|hskp5)&(![X7]:(ndr1_0=>(c0_1(X7)|c1_1(X7)|~c2_1(X7)))|![X8]:(ndr1_0=>(c0_1(X8)|~c2_1(X8)|~c3_1(X8)))|![X9]:(ndr1_0=>(c1_1(X9)|~c0_1(X9)|~c2_1(X9))))&(![X10]:(ndr1_0=>(c0_1(X10)|c1_1(X10)|~c2_1(X10)))|![X11]:(ndr1_0=>(c2_1(X11)|~c0_1(X11)|~c1_1(X11)))|hskp29)&(![X12]:(ndr1_0=>(c0_1(X12)|c1_1(X12)|~c3_1(X12)))|![X13]:(ndr1_0=>(c1_1(X13)|~c0_1(X13)|~c3_1(X13)))|hskp6)&(![X14]:(ndr1_0=>(c0_1(X14)|c1_1(X14)|~c3_1(X14)))|![X15]:(ndr1_0=>(c1_1(X15)|~c2_1(X15)|~c3_1(X15)))|![X16]:(ndr1_0=>(c2_1(X16)|c3_1(X16)|~c1_1(X16))))&(![X17]:(ndr1_0=>(c0_1(X17)|c1_1(X17)|~c3_1(X17)))|![X18]:(ndr1_0=>(~c0_1(X18)|~c1_1(X18)|~c3_1(X18)))|hskp7)&(![X19]:(ndr1_0=>(c0_1(X19)|c2_1(X19)|c3_1(X19)))|![X20]:(ndr1_0=>(c1_1(X20)|c3_1(X20)|~c2_1(X20)))|![X21]:(ndr1_0=>(c2_1(X21)|~c1_1(X21)|~c3_1(X21))))&(![X22]:(ndr1_0=>(c0_1(X22)|c2_1(X22)|c3_1(X22)))|hskp5|hskp4)&(![X23]:(ndr1_0=>(c0_1(X23)|c2_1(X23)|~c1_1(X23)))|![X24]:(ndr1_0=>(c1_1(X24)|c3_1(X24)|~c2_1(X24)))|hskp8)&(![X25]:(ndr1_0=>(c0_1(X25)|c2_1(X25)|~c1_1(X25)))|![X26]:(ndr1_0=>(c1_1(X26)|~c0_1(X26)|~c3_1(X26)))|hskp2)&(![X27]:(ndr1_0=>(c0_1(X27)|c2_1(X27)|~c1_1(X27)))|![X28]:(ndr1_0=>(c2_1(X28)|~c0_1(X28)|~c1_1(X28)))|hskp9)&(![X29]:(ndr1_0=>(c0_1(X29)|c2_1(X29)|~c1_1(X29)))|![X30]:(ndr1_0=>(c2_1(X30)|~c0_1(X30)|~c3_1(X30)))|hskp9)&(![X31]:(ndr1_0=>(c0_1(X31)|c2_1(X31)|~c3_1(X31)))|![X32]:(ndr1_0=>(c0_1(X32)|c3_1(X32)|~c1_1(X32)))|![X33]:(ndr1_0=>(c2_1(X33)|c3_1(X33)|~c1_1(X33))))&(![X34]:(ndr1_0=>(c0_1(X34)|c2_1(X34)|~c3_1(X34)))|![X35]:(ndr1_0=>(c1_1(X35)|c2_1(X35)|~c3_1(X35)))|hskp4)&(![X36]:(ndr1_0=>(c0_1(X36)|c2_1(X36)|~c3_1(X36)))|![X37]:(ndr1_0=>(~c0_1(X37)|~c2_1(X37)|~c3_1(X37)))|hskp10)&(![X38]:(ndr1_0=>(c0_1(X38)|c2_1(X38)|~c3_1(X38)))|hskp27|hskp7)&(![X39]:(ndr1_0=>(c0_1(X39)|c3_1(X39)|~c1_1(X39)))|![X40]:(ndr1_0=>(~c0_1(X40)|~c2_1(X40)|~c3_1(X40)))|hskp4)&(![X41]:(ndr1_0=>(c0_1(X41)|c3_1(X41)|~c1_1(X41)))|![X42]:(ndr1_0=>(~c1_1(X42)|~c2_1(X42)|~c3_1(X42)))|hskp8)&(![X43]:(ndr1_0=>(c0_1(X43)|c3_1(X43)|~c2_1(X43)))|![X44]:(ndr1_0=>(c0_1(X44)|~c1_1(X44)|~c2_1(X44)))|hskp1)&(![X45]:(ndr1_0=>(c0_1(X45)|c3_1(X45)|~c2_1(X45)))|![X46]:(ndr1_0=>(c1_1(X46)|c2_1(X46)|~c0_1(X46)))|hskp11)&(![X47]:(ndr1_0=>(c0_1(X47)|c3_1(X47)|~c2_1(X47)))|![X48]:(ndr1_0=>(c1_1(X48)|~c2_1(X48)|~c3_1(X48)))|hskp10)&(![X49]:(ndr1_0=>(c0_1(X49)|c3_1(X49)|~c2_1(X49)))|![X50]:(ndr1_0=>(c2_1(X50)|~c0_1(X50)|~c3_1(X50)))|![X51]:(ndr1_0=>(c2_1(X51)|~c1_1(X51)|~c3_1(X51))))&(![X52]:(ndr1_0=>(c0_1(X52)|c3_1(X52)|~c2_1(X52)))|hskp12|hskp13)&(![X53]:(ndr1_0=>(c0_1(X53)|~c1_1(X53)|~c2_1(X53)))|![X54]:(ndr1_0=>(c1_1(X54)|c2_1(X54)|c3_1(X54)))|hskp14)&(![X55]:(ndr1_0=>(c0_1(X55)|~c1_1(X55)|~c2_1(X55)))|![X56]:(ndr1_0=>(c1_1(X56)|c3_1(X56)|~c2_1(X56)))|hskp11)&(![X57]:(ndr1_0=>(c0_1(X57)|~c1_1(X57)|~c3_1(X57)))|![X58]:(ndr1_0=>(c1_1(X58)|c2_1(X58)|~c3_1(X58)))|hskp15)&(![X59]:(ndr1_0=>(c0_1(X59)|~c1_1(X59)|~c3_1(X59)))|![X60]:(ndr1_0=>(c1_1(X60)|~c0_1(X60)|~c3_1(X60)))|![X61]:(ndr1_0=>(c2_1(X61)|~c0_1(X61)|~c1_1(X61))))&(![X62]:(ndr1_0=>(c0_1(X62)|~c1_1(X62)|~c3_1(X62)))|hskp28|hskp4)&(![X63]:(ndr1_0=>(c0_1(X63)|~c1_1(X63)|~c3_1(X63)))|hskp0)&(![X64]:(ndr1_0=>(c0_1(X64)|~c2_1(X64)|~c3_1(X64)))|![X65]:(ndr1_0=>(c1_1(X65)|~c2_1(X65)|~c3_1(X65)))|hskp27)&(![X66]:(ndr1_0=>(c0_1(X66)|~c2_1(X66)|~c3_1(X66)))|![X67]:(ndr1_0=>(c2_1(X67)|c3_1(X67)|~c0_1(X67)))|hskp16)&(![X68]:(ndr1_0=>(c0_1(X68)|~c2_1(X68)|~c3_1(X68)))|![X69]:(ndr1_0=>(~c0_1(X69)|~c1_1(X69)|~c2_1(X69)))|hskp26)&(![X70]:(ndr1_0=>(c0_1(X70)|~c2_1(X70)|~c3_1(X70)))|hskp27|hskp29)&(![X71]:(ndr1_0=>(c0_1(X71)|~c2_1(X71)|~c3_1(X71)))|hskp11|hskp0)&(![X72]:(ndr1_0=>(c1_1(X72)|c2_1(X72)|c3_1(X72)))|hskp17|hskp1)&(![X73]:(ndr1_0=>(c1_1(X73)|c2_1(X73)|~c0_1(X73)))|![X74]:(ndr1_0=>(~c0_1(X74)|~c2_1(X74)|~c3_1(X74)))|hskp26)&(![X75]:(ndr1_0=>(c1_1(X75)|c2_1(X75)|~c3_1(X75)))|![X76]:(ndr1_0=>(c3_1(X76)|~c0_1(X76)|~c2_1(X76)))|hskp16)&(![X77]:(ndr1_0=>(c1_1(X77)|c2_1(X77)|~c3_1(X77)))|![X78]:(ndr1_0=>(~c1_1(X78)|~c2_1(X78)|~c3_1(X78)))|hskp8)&(![X79]:(ndr1_0=>(c1_1(X79)|c2_1(X79)|~c3_1(X79)))|hskp26|hskp18)&(![X80]:(ndr1_0=>(c1_1(X80)|c3_1(X80)|~c0_1(X80)))|![X81]:(ndr1_0=>(c1_1(X81)|~c2_1(X81)|~c3_1(X81)))|hskp26)&(![X82]:(ndr1_0=>(c1_1(X82)|c3_1(X82)|~c0_1(X82)))|![X83]:(ndr1_0=>(c2_1(X83)|~c1_1(X83)|~c3_1(X83)))|hskp3)&(![X84]:(ndr1_0=>(c1_1(X84)|c3_1(X84)|~c0_1(X84)))|![X85]:(ndr1_0=>(~c0_1(X85)|~c1_1(X85)|~c3_1(X85)))|![X86]:(ndr1_0=>(~c0_1(X86)|~c2_1(X86)|~c3_1(X86))))&(![X87]:(ndr1_0=>(c1_1(X87)|c3_1(X87)|~c0_1(X87)))|hskp1|hskp8)&(![X88]:(ndr1_0=>(c1_1(X88)|c3_1(X88)|~c0_1(X88)))|hskp11|hskp19)&(![X89]:(ndr1_0=>(c1_1(X89)|~c0_1(X89)|~c3_1(X89)))|![X90]:(ndr1_0=>(c2_1(X90)|c3_1(X90)|~c1_1(X90)))|hskp17)&(![X91]:(ndr1_0=>(c1_1(X91)|~c0_1(X91)|~c3_1(X91)))|![X92]:(ndr1_0=>(c2_1(X92)|c3_1(X92)|~c1_1(X92)))|hskp8)&(![X93]:(ndr1_0=>(c1_1(X93)|~c0_1(X93)|~c3_1(X93)))|hskp26|hskp5)&(![X94]:(ndr1_0=>(c1_1(X94)|~c0_1(X94)|~c3_1(X94)))|hskp11|hskp10)&(![X95]:(ndr1_0=>(c1_1(X95)|~c2_1(X95)|~c3_1(X95)))|![X96]:(ndr1_0=>(c2_1(X96)|~c0_1(X96)|~c3_1(X96)))|hskp3)&(![X97]:(ndr1_0=>(c1_1(X97)|~c2_1(X97)|~c3_1(X97)))|![X98]:(ndr1_0=>(~c0_1(X98)|~c1_1(X98)|~c2_1(X98)))|hskp20)&(![X99]:(ndr1_0=>(c1_1(X99)|~c2_1(X99)|~c3_1(X99)))|hskp7|hskp15)&(![X100]:(ndr1_0=>(c2_1(X100)|c3_1(X100)|~c0_1(X100)))|![X101]:(ndr1_0=>(~c0_1(X101)|~c1_1(X101)|~c2_1(X101)))|hskp11)&(![X102]:(ndr1_0=>(c2_1(X102)|~c0_1(X102)|~c1_1(X102)))|![X103]:(ndr1_0=>(c2_1(X103)|~c1_1(X103)|~c3_1(X103)))|hskp5)&(![X104]:(ndr1_0=>(c2_1(X104)|~c0_1(X104)|~c1_1(X104)))|![X105]:(ndr1_0=>(c3_1(X105)|~c1_1(X105)|~c2_1(X105)))|hskp12)&(![X106]:(ndr1_0=>(c2_1(X106)|~c0_1(X106)|~c1_1(X106)))|hskp21|hskp16)&(![X107]:(ndr1_0=>(c2_1(X107)|~c0_1(X107)|~c1_1(X107)))|hskp17|hskp20)&(![X108]:(ndr1_0=>(c2_1(X108)|~c0_1(X108)|~c1_1(X108)))|hskp22)&(![X109]:(ndr1_0=>(c2_1(X109)|~c0_1(X109)|~c3_1(X109)))|![X110]:(ndr1_0=>(c3_1(X110)|~c0_1(X110)|~c2_1(X110)))|hskp4)&(![X111]:(ndr1_0=>(c2_1(X111)|~c0_1(X111)|~c3_1(X111)))|hskp7|hskp16)&(![X112]:(ndr1_0=>(~c0_1(X112)|~c1_1(X112)|~c2_1(X112)))|hskp7|hskp4)&(![X113]:(ndr1_0=>(~c0_1(X113)|~c1_1(X113)|~c3_1(X113)))|hskp17|hskp22)&(hskp27|hskp23|hskp5)&(hskp7|hskp23|hskp15)&(hskp17|hskp2)&(hskp17|hskp23|hskp1)&(hskp23|hskp24|hskp5)&(hskp6|hskp5|hskp18)&(hskp29|hskp5|hskp3)&(hskp24|hskp12|hskp10)&(hskp12|hskp25|hskp18)))			
../../TPTP-v7.3.0/Problems/SYN/SYN679-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN054-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(~big_s(X)|~big_q(X)),(~big_p(X)|big_q(X)|big_r(X)),(big_p(a)|big_q(b)),(~big_q(X)|big_s(X)),(~big_s(X)|~big_q(X)),(~big_p(X)|big_q(X)|big_r(X)),(big_p(a)|big_q(b)),(~big_q(X)|big_s(X))				
../../TPTP-v7.3.0/Problems/SYN/SYN157-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN059+1.p		Theorem	UNKNOWN		UNKNOWN		fof	(?[X]:big_f(X)),(?[Y]:big_g(Y)),(?[X]:big_f(X)),(?[Y]:big_g(Y))	((![X]:(big_f(X)=>big_h(X))&![U]:(big_g(U)=>big_j(U)))<=>![W,Y]:((big_f(W)&big_g(Y))=>(big_h(W)&big_j(Y))))			
../../TPTP-v7.3.0/Problems/SYN/SYN062-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(~big_f(X)|~big_g(X)|big_i(X)),(~big_f(X)|~big_h(X)|big_i(X)),(~big_i(X)|~big_h(X)|big_j(X)),(~big_k(X)|big_h(X)),(~big_f(X)|~big_g(X)|big_i(X)),(~big_f(X)|~big_h(X)|big_i(X)),(~big_i(X)|~big_h(X)|big_j(X)),(~big_k(X)|big_h(X))				
../../TPTP-v7.3.0/Problems/SYN/SYN869-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN587-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN567-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN015-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf			error in process(Y=k|Y=m|Y=n|~element(Y,k))		
../../TPTP-v7.3.0/Problems/SYN/SYN376+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[X]:![Y]:(big_p(Y)<=>big_p(X))=>(![X]:big_p(X)|![X]:~big_p(X)))			
../../TPTP-v7.3.0/Problems/SYN/SYN725+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(![X]:(r(X)|(s(X)<=>(r(X)&s(X))))=>![X]:(r(X)=>s(X)))			
../../TPTP-v7.3.0/Problems/SYN/SYN733+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![X]:?[Y]:(p(X)&(q(Y)|q(X)))=>?[Z]:(p(Z)&q(Z)))			
../../TPTP-v7.3.0/Problems/SYN/SYN418-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN676-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN106-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN309-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN427-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN343-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN734-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
