file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN423+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~(c6_0&~c8_0&(c1_0|c5_0|![U]:(ndr1_0=>(~c2_1(U)|(ndr1_1(U)&c1_2(U,a431)&c6_2(U,a431)&~c10_2(U,a431))|(ndr1_1(U)&c10_2(U,a432)&c4_2(U,a432)&c5_2(U,a432)))))&(c1_0|~c2_0|![V]:(ndr1_0=>(~c6_1(V)|~c7_1(V)|(ndr1_1(V)&c5_2(V,a433)&~c4_2(V,a433)&~c6_2(V,a433)))))&(c1_0|~c3_0|![W]:(ndr1_0=>(c1_1(W)|![X]:(ndr1_1(W)=>(c3_2(W,X)|c4_2(W,X)|~c5_2(W,X))))))&(c1_0|~c9_0)&(c1_0|(ndr1_0&c6_1(a434)&![Y]:(ndr1_1(a434)=>(c10_2(a434,Y)|~c5_2(a434,Y)|~c9_2(a434,Y)))&ndr1_1(a434)&~c1_2(a434,a435)&~c5_2(a434,a435)&~c8_2(a434,a435))|(ndr1_0&c7_1(a436)&~c3_1(a436)&~c9_1(a436)))&(c10_0|c3_0|(ndr1_0&~c1_1(a437)&![Z]:(ndr1_1(a437)=>(c10_2(a437,Z)|c5_2(a437,Z)|~c8_2(a437,Z)))&ndr1_1(a437)&c9_2(a437,a438)&~c4_2(a437,a438)&~c8_2(a437,a438)))&(c10_0|c4_0|![X1]:(ndr1_0=>(c9_1(X1)|~c2_1(X1)|(ndr1_1(X1)&~c4_2(X1,a439)&~c5_2(X1,a439)&~c6_2(X1,a439)))))&(c10_0|c5_0|~c9_0)&(c10_0|c7_0)&(c10_0|c7_0|(ndr1_0&~c3_1(a440)&![X2]:(ndr1_1(a440)=>(~c2_2(a440,X2)|~c4_2(a440,X2)|~c9_2(a440,X2)))&ndr1_1(a440)&c10_2(a440,a441)&~c4_2(a440,a441)&~c5_2(a440,a441)))&(c10_0|~c2_0|![X3]:(ndr1_0=>(~c5_1(X3)|(ndr1_1(X3)&c10_2(X3,a442)&c5_2(X3,a442)&~c7_2(X3,a442)))))&(c10_0|~c7_0|(ndr1_0&c4_1(a443)&ndr1_1(a443)&c1_2(a443,a444)&~c4_2(a443,a444)&ndr1_1(a443)&c5_2(a443,a445)&~c10_2(a443,a445)&~c8_2(a443,a445)))&(c10_0|![X4]:(ndr1_0=>(c1_1(X4)|~c9_1(X4)|![X5]:(ndr1_1(X4)=>(c2_2(X4,X5)|c4_2(X4,X5)|c9_2(X4,X5))))))&(c10_0|![X6]:(ndr1_0=>(c10_1(X6)|(ndr1_1(X6)&c1_2(X6,a446)&~c6_2(X6,a446)&~c9_2(X6,a446))|(ndr1_1(X6)&~c10_2(X6,a447)&~c2_2(X6,a447)&~c3_2(X6,a447))))|(ndr1_0&~c9_1(a448)&![X7]:(ndr1_1(a448)=>(c1_2(a448,X7)|c5_2(a448,X7)|~c8_2(a448,X7)))&![X8]:(ndr1_1(a448)=>(c1_2(a448,X8)|~c4_2(a448,X8)|~c6_2(a448,X8)))))&(c10_0|![X9]:(ndr1_0=>(c2_1(X9)|c9_1(X9)|~c3_1(X9))))&(c10_0|(ndr1_0&c3_1(a449)&![X10]:(ndr1_1(a449)=>(c3_2(a449,X10)|c6_2(a449,X10)))&ndr1_1(a449)&c4_2(a449,a450)&c7_2(a449,a450)&~c9_2(a449,a450))|(ndr1_0&~c6_1(a451)&ndr1_1(a451)&c5_2(a451,a452)&~c6_2(a451,a452)&~c9_2(a451,a452)))&(c10_0|(ndr1_0&c8_1(a453)&![X11]:(ndr1_1(a453)=>(~c10_2(a453,X11)|~c4_2(a453,X11)|~c5_2(a453,X11)))&ndr1_1(a453)&c7_2(a453,a454)&~c2_2(a453,a454)&~c5_2(a453,a454)))&(c10_0|(ndr1_0&![X12]:(ndr1_1(a455)=>(c3_2(a455,X12)|c8_2(a455,X12)|~c1_2(a455,X12)))&![X13]:(ndr1_1(a455)=>(c3_2(a455,X13)|c9_2(a455,X13)|~c1_2(a455,X13)))&ndr1_1(a455)&c8_2(a455,a456)&~c2_2(a455,a456)&~c4_2(a455,a456)))&(c10_0|(ndr1_0&ndr1_1(a457)&c1_2(a457,a458)&~c8_2(a457,a458)&ndr1_1(a457)&c10_2(a457,a459)&~c2_2(a457,a459)&~c4_2(a457,a459)))&(c2_0|c7_0|(ndr1_0&c1_1(a460)&c2_1(a460)&~c5_1(a460)))&(c2_0|~c1_0|![X14]:(ndr1_0=>![X15]:(ndr1_1(X14)=>(~c10_2(X14,X15)|~c4_2(X14,X15)|~c9_2(X14,X15)))))&(c2_0|~c4_0|~c7_0)&(c2_0|~c5_0|![X16]:(ndr1_0=>(c3_1(X16)|~c6_1(X16))))&(c2_0|~c7_0|(ndr1_0&~c3_1(a461)&~c4_1(a461)&ndr1_1(a461)&~c1_2(a461,a462)&~c3_2(a461,a462)&~c8_2(a461,a462)))&(c3_0|c7_0|![X17]:(ndr1_0=>(c4_1(X17)|![X18]:(ndr1_1(X17)=>(c9_2(X17,X18)|~c1_2(X17,X18)|~c3_2(X17,X18)))|(ndr1_1(X17)&c7_2(X17,a463)&~c2_2(X17,a463)&~c5_2(X17,a463)))))&(c3_0|~c1_0|![X19]:(ndr1_0=>(c4_1(X19)|~c8_1(X19)|![X20]:(ndr1_1(X19)=>(c1_2(X19,X20)|c6_2(X19,X20)|~c3_2(X19,X20))))))&(c3_0|~c1_0|![X21]:(ndr1_0=>(~c7_1(X21)|![X22]:(ndr1_1(X21)=>(c5_2(X21,X22)|~c1_2(X21,X22)|~c9_2(X21,X22))))))&(c3_0|~c10_0|![X23]:(ndr1_0=>(c6_1(X23)|![X24]:(ndr1_1(X23)=>(c8_2(X23,X24)|~c3_2(X23,X24)|~c6_2(X23,X24)))|(ndr1_1(X23)&c3_2(X23,a464)&c7_2(X23,a464)&~c6_2(X23,a464)))))&(c3_0|~c4_0|~c7_0)&(c3_0|(ndr1_0&~c10_1(a465)&![X25]:(ndr1_1(a465)=>(c8_2(a465,X25)|~c3_2(a465,X25)|~c4_2(a465,X25)))&ndr1_1(a465)&c2_2(a465,a466)&c6_2(a465,a466)&~c1_2(a465,a466)))&(c3_0|![X26]:(ndr1_0=>(~c7_1(X26)|~c8_1(X26)|![X27]:(ndr1_1(X26)=>(c5_2(X26,X27)|~c3_2(X26,X27)))))|(ndr1_0&c1_1(a467)&c5_1(a467)&~c6_1(a467)))&(c4_0|c5_0|(ndr1_0&~c6_1(a468)&![X28]:(ndr1_1(a468)=>(c1_2(a468,X28)|c9_2(a468,X28)|~c4_2(a468,X28)))&ndr1_1(a468)&c6_2(a468,a469)&c9_2(a468,a469)&~c7_2(a468,a469)))&(c4_0|(ndr1_0&c8_1(a470)&![X29]:(ndr1_1(a470)=>(c3_2(a470,X29)|c7_2(a470,X29)|~c4_2(a470,X29)))&ndr1_1(a470)&c7_2(a470,a471)&c8_2(a470,a471)))&(c4_0|~c9_0|![X30]:(ndr1_0=>(c9_1(X30)|~c10_1(X30)|![X31]:(ndr1_1(X30)=>(~c10_2(X30,X31)|~c7_2(X30,X31)|~c8_2(X30,X31))))))&(c4_0|![X32]:(ndr1_0=>(c6_1(X32)|![X33]:(ndr1_1(X32)=>(c4_2(X32,X33)|c5_2(X32,X33)|c9_2(X32,X33)))|![X34]:(ndr1_1(X32)=>(c6_2(X32,X34)|c8_2(X32,X34)|~c4_2(X32,X34))))))&(c4_0|![X35]:(ndr1_0=>(~c5_1(X35)|(ndr1_1(X35)&c2_2(X35,a472)&c9_2(X35,a472)&~c3_2(X35,a472))|(ndr1_1(X35)&c5_2(X35,a473)&c8_2(X35,a473)&c9_2(X35,a473))))|(ndr1_0&c10_1(a474)&~c8_1(a474)&![X36]:(ndr1_1(a474)=>(c10_2(a474,X36)|c4_2(a474,X36)|~c3_2(a474,X36)))))&(c5_0|![X37]:(ndr1_0=>(~c2_1(X37)|(ndr1_1(X37)&c1_2(X37,a475)&~c7_2(X37,a475))|(ndr1_1(X37)&c2_2(X37,a476)&~c10_2(X37,a476)&~c4_2(X37,a476)))))&(c5_0|~c1_0|(ndr1_0&c9_1(a477)&~c10_1(a477)&~c3_1(a477)))&(c5_0|~c3_0|![X38]:(ndr1_0=>(c10_1(X38)|c2_1(X38)|(ndr1_1(X38)&c6_2(X38,a478)&~c4_2(X38,a478)&~c7_2(X38,a478)))))&(c5_0|(ndr1_0&ndr1_1(a479)&c10_2(a479,a480)&c9_2(a479,a480)&ndr1_1(a479)&c5_2(a479,a481)&c8_2(a479,a481)&~c4_2(a479,a481)))&(c5_0|~c7_0|(ndr1_0&c2_1(a482)&~c5_1(a482)))&(c5_0|~c7_0|(ndr1_0&c6_1(a483)&~c3_1(a483)))&(c5_0|![X39]:(ndr1_0=>(c2_1(X39)|(ndr1_1(X39)&c4_2(X39,a484)&c5_2(X39,a484)&c9_2(X39,a484))))|(ndr1_0&c1_1(a485)&ndr1_1(a485)&c5_2(a485,a486)&c7_2(a485,a486)&~c6_2(a485,a486)&ndr1_1(a485)&~c2_2(a485,a487)&~c3_2(a485,a487)&~c8_2(a485,a487)))&(c5_0|![X40]:(ndr1_0=>(~c3_1(X40)|~c7_1(X40)|(ndr1_1(X40)&c1_2(X40,a488)&c4_2(X40,a488)&c5_2(X40,a488))))|(ndr1_0&c3_1(a489)&~c8_1(a489)&![X41]:(ndr1_1(a489)=>(c3_2(a489,X41)|c8_2(a489,X41)|~c1_2(a489,X41)))))&(c5_0|(ndr1_0&c6_1(a490)&c8_1(a490)&~c9_1(a490))|(ndr1_0&c8_1(a491)&~c4_1(a491)&ndr1_1(a491)&c3_2(a491,a492)&~c1_2(a491,a492)&~c4_2(a491,a492)))&(c7_0|~c1_0)&(c7_0|~c5_0|(ndr1_0&c2_1(a493)&![X42]:(ndr1_1(a493)=>(c10_2(a493,X42)|c3_2(a493,X42)|~c5_2(a493,X42)))))&(c7_0|![X43]:(ndr1_0=>(~c1_1(X43)|~c10_1(X43)))|![X44]:(ndr1_0=>(![X45]:(ndr1_1(X44)=>(c6_2(X44,X45)|c7_2(X44,X45)|~c3_2(X44,X45)))|(ndr1_1(X44)&c2_2(X44,a494)&c5_2(X44,a494)&c8_2(X44,a494))|(ndr1_1(X44)&~c1_2(X44,a495)&~c3_2(X44,a495)&~c4_2(X44,a495)))))&(c7_0|![X46]:(ndr1_0=>(~c4_1(X46)|(ndr1_1(X46)&c4_2(X46,a496)&c9_2(X46,a496)&~c7_2(X46,a496))|(ndr1_1(X46)&c5_2(X46,a497)&~c2_2(X46,a497)&~c7_2(X46,a497))))|(ndr1_0&~c2_1(a498)&~c6_1(a498)))&(c7_0|(ndr1_0&c1_1(a499)&~c2_1(a499))|(ndr1_0&c10_1(a500)&c4_1(a500)))&(c7_0|(ndr1_0&![X47]:(ndr1_1(a501)=>(c3_2(a501,X47)|~c1_2(a501,X47)|~c6_2(a501,X47)))&![X48]:(ndr1_1(a501)=>(c6_2(a501,X48)|c9_2(a501,X48)|~c7_2(a501,X48)))&ndr1_1(a501)&c3_2(a501,a502)&c9_2(a501,a502)&~c2_2(a501,a502)))&(~c10_0|~c7_0)&(~c10_0|(ndr1_0&~c6_1(a503)&![X49]:(ndr1_1(a503)=>(c4_2(a503,X49)|c9_2(a503,X49)|~c7_2(a503,X49)))&![X50]:(ndr1_1(a503)=>(c8_2(a503,X50)|c9_2(a503,X50)|~c1_2(a503,X50)))))&(~c4_0|~c5_0)&![X51]:(ndr1_0=>(c2_1(X51)|~c3_1(X51)|(ndr1_1(X51)&c2_2(X51,a504)&c3_2(X51,a504))))&(![X52]:(ndr1_0=>(c1_1(X52)|![X53]:(ndr1_1(X52)=>(c2_2(X52,X53)|~c10_2(X52,X53)|~c9_2(X52,X53)))|(ndr1_1(X52)&c6_2(X52,a505)&~c3_2(X52,a505))))|![X54]:(ndr1_0=>(![X55]:(ndr1_1(X54)=>(c1_2(X54,X55)|c3_2(X54,X55)|~c7_2(X54,X55)))|![X56]:(ndr1_1(X54)=>(c2_2(X54,X56)|c3_2(X54,X56)|~c6_2(X54,X56)))|(ndr1_1(X54)&c6_2(X54,a506)&~c1_2(X54,a506)&~c8_2(X54,a506)))))&(![X57]:(ndr1_0=>(c9_1(X57)|~c4_1(X57)|(ndr1_1(X57)&c1_2(X57,a507)&~c2_2(X57,a507)&~c5_2(X57,a507))))|(ndr1_0&![X58]:(ndr1_1(a508)=>(c8_2(a508,X58)|~c6_2(a508,X58)))&ndr1_1(a508)&~c2_2(a508,a509)&~c5_2(a508,a509)&~c9_2(a508,a509)))&(![X59]:(ndr1_0=>(~c2_1(X59)|~c8_1(X59)|![X60]:(ndr1_1(X59)=>(c3_2(X59,X60)|c4_2(X59,X60)|~c2_2(X59,X60)))))|(ndr1_0&c6_1(a510)&c7_1(a510)&~c8_1(a510)))&![X61]:(ndr1_0=>(~c2_1(X61)|![X62]:(ndr1_1(X61)=>(c8_2(X61,X62)|~c2_2(X61,X62)|~c9_2(X61,X62)))|(ndr1_1(X61)&c1_2(X61,a511)&c4_2(X61,a511)&~c8_2(X61,a511))))&(![X63]:(ndr1_0=>(~c2_1(X63)|![X64]:(ndr1_1(X63)=>(~c4_2(X63,X64)|~c7_2(X63,X64)|~c9_2(X63,X64)))|(ndr1_1(X63)&c1_2(X63,a512)&~c3_2(X63,a512)&~c4_2(X63,a512))))|(ndr1_0&c10_1(a513)&c3_1(a513)&![X65]:(ndr1_1(a513)=>(c8_2(a513,X65)|~c2_2(a513,X65)|~c5_2(a513,X65)))))&![X66]:(ndr1_0=>(~c3_1(X66)|~c9_1(X66)))&(![X67]:(ndr1_0=>(~c8_1(X67)|![X68]:(ndr1_1(X67)=>(c10_2(X67,X68)|c2_2(X67,X68)|c7_2(X67,X68)))|![X69]:(ndr1_1(X67)=>(c3_2(X67,X69)|c8_2(X67,X69)|c9_2(X67,X69)))))|(ndr1_0&c10_1(a514)&~c8_1(a514)))&((ndr1_0&c1_1(a515)&c8_1(a515)&~c7_1(a515))|(ndr1_0&c2_1(a516)&c7_1(a516)&~c4_1(a516)))&(c9_0|~c1_0|(ndr1_0&c3_1(a517)&![X70]:(ndr1_1(a517)=>(c1_2(a517,X70)|c5_2(a517,X70)|~c6_2(a517,X70)))))&(c9_0|~c10_0|![X71]:(ndr1_0=>(~c1_1(X71)|~c9_1(X71)|(ndr1_1(X71)&c1_2(X71,a518)&c4_2(X71,a518)&~c8_2(X71,a518)))))&(c9_0|~c5_0|![X72]:(ndr1_0=>(c9_1(X72)|~c1_1(X72)|(ndr1_1(X72)&c2_2(X72,a519)&~c1_2(X72,a519)&~c3_2(X72,a519)))))&(c9_0|![X73]:(ndr1_0=>(~c1_1(X73)|![X74]:(ndr1_1(X73)=>(c1_2(X73,X74)|c4_2(X73,X74)|~c3_2(X73,X74)))|(ndr1_1(X73)&c8_2(X73,a520)&~c2_2(X73,a520))))|(ndr1_0&![X75]:(ndr1_1(a521)=>(c1_2(a521,X75)|c3_2(a521,X75)|~c4_2(a521,X75)))&![X76]:(ndr1_1(a521)=>(c1_2(a521,X76)|c8_2(a521,X76)|~c4_2(a521,X76)))&ndr1_1(a521)&c3_2(a521,a522)&c8_2(a521,a522)&c9_2(a521,a522)))&(c9_0|![X77]:(ndr1_0=>(~c10_1(X77)|(ndr1_1(X77)&c9_2(X77,a523)&~c10_2(X77,a523)&~c2_2(X77,a523))))|(ndr1_0&c3_1(a524)&ndr1_1(a524)&c3_2(a524,a525)&c7_2(a524,a525)&~c4_2(a524,a525)))&(~c1_0|~c4_0|(ndr1_0&![X78]:(ndr1_1(a526)=>(c8_2(a526,X78)|~c7_2(a526,X78)|~c9_2(a526,X78)))&![X79]:(ndr1_1(a526)=>(c9_2(a526,X79)|~c2_2(a526,X79)|~c4_2(a526,X79)))&ndr1_1(a526)&c9_2(a526,a527)&~c1_2(a526,a527)))&(~c1_0|(ndr1_0&c10_1(a528)&c5_1(a528)&ndr1_1(a528)&c4_2(a528,a529)&c7_2(a528,a529)&c9_2(a528,a529)))&(~c1_0|![X80]:(ndr1_0=>(~c1_1(X80)|~c10_1(X80)|(ndr1_1(X80)&c8_2(X80,a530)&~c10_2(X80,a530))))|(ndr1_0&c8_1(a531)&~c5_1(a531)&ndr1_1(a531)&c10_2(a531,a532)&~c8_2(a531,a532)&~c9_2(a531,a532)))&(~c10_0|~c4_0|![X81]:(ndr1_0=>(c7_1(X81)|(ndr1_1(X81)&c10_2(X81,a533)&c5_2(X81,a533)&c8_2(X81,a533)))))&(~c10_0|~c5_0|![X82]:(ndr1_0=>(![X83]:(ndr1_1(X82)=>(c5_2(X82,X83)|~c3_2(X82,X83)))|(ndr1_1(X82)&c8_2(X82,a534)&~c4_2(X82,a534)&~c5_2(X82,a534))|(ndr1_1(X82)&~c4_2(X82,a535)&~c8_2(X82,a535)&~c9_2(X82,a535)))))&(~c10_0|~c5_0|(ndr1_0&c10_1(a536)&~c6_1(a536)&ndr1_1(a536)&c1_2(a536,a537)&c2_2(a536,a537)&~c7_2(a536,a537)))&(~c10_0|![X84]:(ndr1_0=>(c10_1(X84)|~c2_1(X84)|~c8_1(X84)))|![X85]:(ndr1_0=>(c9_1(X85)|~c3_1(X85)|![X86]:(ndr1_1(X85)=>(c10_2(X85,X86)|