file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
1(X117)|(ndr1_1(X117)&~c1_2(X117,a1302)&~c9_2(X117,a1302)))))&((ndr1_0&c1_1(a1303)&ndr1_1(a1303)&~c6_2(a1303,a1304)&c10_2(a1303,a1304)&c5_2(a1303,a1304)&![X118]:(ndr1_1(a1303)=>(c1_2(a1303,X118)|c2_2(a1303,X118)|~c5_2(a1303,X118))))|![X119]:(ndr1_0=>(~c7_1(X119)|~c8_1(X119)|~c10_1(X119)))|c6_0)&(c3_0|![X120]:(ndr1_0=>(c6_1(X120)|~c9_1(X120)|c8_1(X120)))|~c7_0)&((ndr1_0&ndr1_1(a1305)&c1_2(a1305,a1306)&~c10_2(a1305,a1306)&~c4_2(a1305,a1306)&~c5_1(a1305)&c1_1(a1305))|c7_0|(ndr1_0&ndr1_1(a1307)&~c4_2(a1307,a1308)&c5_2(a1307,a1308)&c7_2(a1307,a1308)&![X121]:(ndr1_1(a1307)=>(~c6_2(a1307,X121)|~c4_2(a1307,X121)|~c5_2(a1307,X121)))&![X122]:(ndr1_1(a1307)=>(c5_2(a1307,X122)|~c9_2(a1307,X122)|~c3_2(a1307,X122)))))&(c2_0|c10_0)&(c7_0|![X123]:(ndr1_0=>(~c10_1(X123)|![X124]:(ndr1_1(X123)=>(c7_2(X123,X124)|~c5_2(X123,X124)|c3_2(X123,X124)))|c6_1(X123)))|![X125]:(ndr1_0=>((ndr1_1(X125)&~c4_2(X125,a1309)&c7_2(X125,a1309))|~c2_1(X125)|![X126]:(ndr1_1(X125)=>(c10_2(X125,X126)|c3_2(X125,X126)|~c6_2(X125,X126))))))&(~c8_0|c2_0)&(![X127]:(ndr1_0=>(~c3_1(X127)|(ndr1_1(X127)&c1_2(X127,a1310)&~c3_2(X127,a1310)&~c2_2(X127,a1310))|c8_1(X127)))|c2_0|(ndr1_0&~c4_1(a1311)&![X128]:(ndr1_1(a1311)=>(c8_2(a1311,X128)|c9_2(a1311,X128)))&~c5_1(a1311)))&(~c8_0|![X129]:(ndr1_0=>(~c3_1(X129)|~c8_1(X129)|c6_1(X129)))|c10_0)&(c10_0|![X130]:(ndr1_0=>(~c4_1(X130)|~c3_1(X130)|![X131]:(ndr1_1(X130)=>(~c6_2(X130,X131)|~c8_2(X130,X131)|c1_2(X130,X131)))))|c3_0)&(~c2_0|![X132]:(ndr1_0=>(c1_1(X132)|c6_1(X132)))|~c8_0)&(~c6_0|c4_0)&(~c8_0|c1_0|~c2_0)&(![X133]:(ndr1_0=>(c6_1(X133)|c7_1(X133)|c9_1(X133)))|c7_0)&(![X134]:(ndr1_0=>(![X135]:(ndr1_1(X134)=>(~c9_2(X134,X135)|~c8_2(X134,X135)|c6_2(X134,X135)))|![X136]:(ndr1_1(X134)=>(c4_2(X134,X136)|~c9_2(X134,X136)|~c7_2(X134,X136)))|c4_1(X134)))|~c6_0|c2_0)&c4_0&(![X137]:(ndr1_0=>(![X138]:(ndr1_1(X137)=>(c9_2(X137,X138)|~c1_2(X137,X138)|~c10_2(X137,X138)))|~c4_1(X137)|(ndr1_1(X137)&~c3_2(X137,a1312)&c6_2(X137,a1312)&~c4_2(X137,a1312))))|c8_0|~c2_0)&(~c10_0|![X139]:(ndr1_0=>((ndr1_1(X139)&~c2_2(X139,a1313)&c1_2(X139,a1313)&~c3_2(X139,a1313))|~c7_1(X139)|(ndr1_1(X139)&~c5_2(X139,a1314)&c4_2(X139,a1314)&c10_2(X139,a1314))))|c6_0)&((ndr1_0&c10_1(a1315)&![X140]:(ndr1_1(a1315)=>(~c8_2(a1315,X140)|~c2_2(a1315,X140)))&![X141]:(ndr1_1(a1315)=>(~c5_2(a1315,X141)|~c6_2(a1315,X141)|~c9_2(a1315,X141))))|~c2_0|(ndr1_0&~c8_1(a1316)&~c5_1(a1316)))&(![X142]:(ndr1_0=>(~c2_1(X142)|(ndr1_1(X142)&~c6_2(X142,a1317)&~c2_2(X142,a1317))|~c10_1(X142)))|![X143]:(ndr1_0=>((ndr1_1(X143)&~c8_2(X143,a1318)&c7_2(X143,a1318)&c3_2(X143,a1318))|![X144]:(ndr1_1(X143)=>(c9_2(X143,X144)|c3_2(X143,X144)|~c1_2(X143,X144)))|(ndr1_1(X143)&~c6_2(X143,a1319)&c1_2(X143,a1319)&c8_2(X143,a1319))))|![X145]:(ndr1_0=>(c3_1(X145)|~c2_1(X145)|c7_1(X145))))&(~c7_0|(ndr1_0&![X146]:(ndr1_1(a1320)=>(c3_2(a1320,X146)|c2_2(a1320,X146)|c5_2(a1320,X146)))&ndr1_1(a1320)&~c5_2(a1320,a1321)&~c10_2(a1320,a1321)&c6_2(a1320,a1321)&ndr1_1(a1320)&~c8_2(a1320,a1322)&c1_2(a1320,a1322))|~c8_0)&(![X147]:(ndr1_0=>(~c2_1(X147)|c7_1(X147)|![X148]:(ndr1_1(X147)=>(c3_2(X147,X148)|c6_2(X147,X148)|c8_2(X147,X148)))))|(ndr1_0&c4_1(a1323)&c6_1(a1323)&ndr1_1(a1323)&c9_2(a1323,a1324)&~c8_2(a1323,a1324)&~c1_2(a1323,a1324))|![X149]:(ndr1_0=>((ndr1_1(X149)&~c1_2(X149,a1325)&~c10_2(X149,a1325)&~c8_2(X149,a1325))|~c2_1(X149)|(ndr1_1(X149)&~c1_2(X149,a1326)&c2_2(X149,a1326)&~c9_2(X149,a1326)))))&((ndr1_0&ndr1_1(a1327)&c8_2(a1327,a1328)&~c3_2(a1327,a1328)&![X150]:(ndr1_1(a1327)=>(~c10_2(a1327,X150)|~c2_2(a1327,X150)|~c3_2(a1327,X150)))&c10_1(a1327))|c3_0|~c2_0)&(![X151]:(ndr1_0=>(c4_1(X151)|(ndr1_1(X151)&c8_2(X151,a1329)&c5_2(X151,a1329)&c7_2(X151,a1329))|c1_1(X151)))|~c7_0|c2_0)&(~c1_0|![X152]:(ndr1_0=>(~c10_1(X152)|![X153]:(ndr1_1(X152)=>(c10_2(X152,X153)|c2_2(X152,X153)|c7_2(X152,X153)))|![X154]:(ndr1_1(X152)=>(~c5_2(X152,X154)|c3_2(X152,X154)|c1_2(X152,X154)))))|![X155]:(ndr1_0=>(![X156]:(ndr1_1(X155)=>(c2_2(X155,X156)|~c8_2(X155,X156)|c5_2(X155,X156)))|~c2_1(X155)|(ndr1_1(X155)&~c8_2(X155,a1330)&c9_2(X155,a1330)&~c2_2(X155,a1330)))))&(~c6_0|(ndr1_0&c3_1(a1331)&ndr1_1(a1331)&c7_2(a1331,a1332)&~c9_2(a1331,a1332)&~c10_2(a1331,a1332)&![X157]:(ndr1_1(a1331)=>(c9_2(a1331,X157)|~c6_2(a1331,X157)|~c5_2(a1331,X157)))))&((ndr1_0&ndr1_1(a1333)&c6_2(a1333,a1334)&~c3_2(a1333,a1334)&~c9_2(a1333,a1334)&c3_1(a1333)&![X158]:(ndr1_1(a1333)=>(~c9_2(a1333,X158)|~c10_2(a1333,X158)|~c4_2(a1333,X158))))|(ndr1_0&ndr1_1(a1335)&~c2_2(a1335,a1336)&c8_2(a1335,a1336)&~c3_1(a1335)))&(![X159]:(ndr1_0=>(![X160]:(ndr1_1(X159)=>(c7_2(X159,X160)|~c6_2(X159,X160)|c1_2(X159,X160)))|(ndr1_1(X159)&c4_2(X159,a1337)&c3_2(X159,a1337)&~c8_2(X159,a1337))|![X161]:(ndr1_1(X159)=>(c6_2(X159,X161)|c5_2(X159,X161)))))|~c7_0)&((ndr1_0&~c8_1(a1338)&![X162]:(ndr1_1(a1338)=>(c6_2(a1338,X162)|c3_2(a1338,X162)|~c9_2(a1338,X162)))&ndr1_1(a1338)&c8_2(a1338,a1339)&c5_2(a1338,a1339)&c4_2(a1338,a1339))|c1_0|c3_0)&(~c2_0|c3_0|![X163]:(ndr1_0=>(![X164]:(ndr1_1(X163)=>(~c1_2(X163,X164)|~c2_2(X163,X164)|~c7_2(X163,X164)))|(ndr1_1(X163)&~c2_2(X163,a1340)&c6_2(X163,a1340)&~c9_2(X163,a1340))|c6_1(X163))))&(c8_0|~c3_0)&(c3_0|![X165]:(ndr1_0=>(~c5_1(X165)|c4_1(X165)|~c1_1(X165))))&(~c8_0|~c7_0|~c3_0)&(c1_0|![X166]:(ndr1_0=>(![X167]:(ndr1_1(X166)=>(c9_2(X166,X167)|c5_2(X166,X167)|~c3_2(X166,X167)))|~c10_1(X166)|c9_1(X166)))|~c2_0)&((ndr1_0&c2_1(a1341)&ndr1_1(a1341)&c7_2(a1341,a1342)&~c3_2(a1341,a1342))|(ndr1_0&c3_1(a1343)&~c1_1(a1343)&![X168]:(ndr1_1(a1343)=>(c3_2(a1343,X168)|~c5_2(a1343,X168)|~c2_2(a1343,X168))))|![X169]:(ndr1_0=>((ndr1_1(X169)&c1_2(X169,a1344)&c9_2(X169,a1344)&c4_2(X169,a1344))|(ndr1_1(X169)&c5_2(X169,a1345)&~c4_2(X169,a1345))|c3_1(X169))))&(~c1_0|(ndr1_0&![X170]:(ndr1_1(a1346)=>(~c6_2(a1346,X170)|~c10_2(a1346,X170)|c8_2(a1346,X170)))&![X171]:(ndr1_1(a1346)=>(~c10_2(a1346,X171)|~c5_2(a1346,X171)|c9_2(a1346,X171)))&ndr1_1(a1346)&c6_2(a1346,a1347)&~c4_2(a1346,a1347)&~c2_2(a1346,a1347)))&(![X172]:(ndr1_0=>(![X173]:(ndr1_1(X172)=>(~c1_2(X172,X173)|c4_2(X172,X173)|c3_2(X172,X173)))|c5_1(X172)|(ndr1_1(X172)&c4_2(X172,a1348)&c5_2(X172,a1348)&~c8_2(X172,a1348))))|(ndr1_0&![X174]:(ndr1_1(a1349)=>(~c7_2(a1349,X174)|~c3_2(a1349,X174)|~c5_2(a1349,X174)))&c6_1(a1349)&c3_1(a1349))|(ndr1_0&~c10_1(a1350)&![X175]:(ndr1_1(a1350)=>(c1_2(a1350,X175)|c7_2(a1350,X175)|c6_2(a1350,X175)))))&![X176]:(ndr1_0=>((ndr1_1(X176)&c10_2(X176,a1351)&c8_2(X176,a1351)&c3_2(X176,a1351))|c2_1(X176)|(ndr1_1(X176)&~c8_2(X176,a1352)&c10_2(X176,a1352)&~c2_2(X176,a1352))))&((ndr1_0&![X177]:(ndr1_1(a1353)=>(c5_2(a1353,X177)|c3_2(a1353,X177)|c2_2(a1353,X177)))&~c5_1(a1353)&~c3_1(a1353))|(ndr1_0&c4_1(a1354)&~c7_1(a1354)))&(c8_0|![X178]:(ndr1_0=>(c8_1(X178)|(ndr1_1(X178)&c9_2(X178,a1355)&c6_2(X178,a1355)&~c4_2(X178,a1355))|(ndr1_1(X178)&~c5_2(X178,a1356)&~c4_2(X178,a1356)&c1_2(X178,a1356))))|(ndr1_0&![X179]:(ndr1_1(a1357)=>(~c10_2(a1357,X179)|c1_2(a1357,X179)|~c9_2(a1357,X179)))&ndr1_1(a1357)&c6_2(a1357,a1358)&c9_2(a1357,a1358)&c1_2(a1357,a1358)&~c6_1(a1357)))&(![X180]:(ndr1_0=>((ndr1_1(X180)&~c4_2(X180,a1359)&c1_2(X180,a1359)&c7_2(X180,a1359))|(ndr1_1(X180)&c6_2(X180,a1360)&c9_2(X180,a1360)&~c10_2(X180,a1360))|c8_1(X180)))|(ndr1_0&![X181]:(ndr1_1(a1361)=>(~c5_2(a1361,X181)|c9_2(a1361,X181)|~c7_2(a1361,X181)))&c8_1(a1361)&~c2_1(a1361))|~c10_0)&(![X182]:(ndr1_0=>(~c8_1(X182)|(ndr1_1(X182)&c4_2(X182,a1362)&~c3_2(X182,a1362)&c10_2(X182,a1362))|![X183]:(ndr1_1(X182)=>(c9_2(X182,X183)|c5_2(X182,X183)|~c4_2(X182,X183)))))|c10_0|~c8_0)&(c2_0|c10_0|~c6_0)&(~c7_0|![X184]:(ndr1_0=>(~c8_1(X184)|c4_1(X184)|![X185]:(ndr1_1(X184)=>(~c3_2(X184,X185)|c6_2(X184,X185)|c5_2(X184,X185))))))&~c7_0&(~c6_0|c1_0)&(c1_0|c2_0)&((ndr1_0&ndr1_1(a1363)&~c7_2(a1363,a1364)&~c1_2(a1363,a1364)&c2_2(a1363,a1364)&~c6_1(a1363)&![X186]:(ndr1_1(a1363)=>(~c10_2(a1363,X186)|c1_2(a1363,X186)|c3_2(a1363,X186))))|c10_0)))			
../../TPTP-v7.3.0/Problems/SYN/SYN529-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN536-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN380+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![W]:~big_r(W,W)=>?[X,Y]:(~big_r(X,Y)&(big_q(Y,X)=>![Z]:big_q(Z,Z))))			
../../TPTP-v7.3.0/Problems/SYN/SYN083+1.p		Theorem	UNKNOWN		UNKNOWN		fof	(![X,Y,Z]:f(X,f(Y,Z))=f(f(X,Y),Z)),(![X,Y,Z]:f(X,f(Y,Z))=f(f(X,Y),Z))	(![X,Y,Z,W]:f(X,f(Y,f(Z,W)))=f(f(f(X,Y),Z),W))			
../../TPTP-v7.3.0/Problems/SYN/SYN717-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN977+1.p		Theorem	UNKNOWN		UNKNOWN		fof		((a<=>b)|a|b)			
../../TPTP-v7.3.0/Problems/SYN/SYN930+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![X]:(p(X)|c)<=>(![X]:p(X)|c))			
../../TPTP-v7.3.0/Problems/SYN/SYN382+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![Z]:?[X]:(![Y]:big_p(X,Y)|big_q(X,Z))=>![Y]:?[X]:(big_p(X,Y)|big_q(X,Y)))			
../../TPTP-v7.3.0/Problems/SYN/SYN496+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&~c1_1(a81)&~c3_1(a81)&~c0_1(a81)))&(~hskp1|(ndr1_0&~c3_1(a83)&c2_1(a83)&~c1_1(a83)))&(~hskp2|(ndr1_0&c1_1(a85)&~c0_1(a85)&~c3_1(a85)))&(~hskp3|(ndr1_0&c1_1(a87)&c2_1(a87)&~c3_1(a87)))&(~hskp4|(ndr1_0&~c2_1(a88)&~c0_1(a88)&~c1_1(a88)))&(~hskp5|(ndr1_0&c3_1(a79)&c1_1(a79)&c2_1(a79)))&(~hskp6|(ndr1_0&c3_1(a80)&c0_1(a80)&c1_1(a80)))&(~hskp7|(ndr1_0&~c3_1(a82)&c1_1(a82)&c2_1(a82)))&(~hskp8|(ndr1_0&~c2_1(a84)&c3_1(a84)&c1_1(a84)))&(~hskp9|(ndr1_0&~c3_1(a86)&c0_1(a86)&c2_1(a86)))&(~hskp10|(ndr1_0&~c0_1(a89)&~c2_1(a89)&c1_1(a89)))&(![U]:(ndr1_0=>(~c0_1(U)|~c2_1(U)|c3_1(U)))|![V]:(ndr1_0=>(c2_1(V)|c1_1(V)|c3_1(V)))|hskp5)&(hskp6|hskp0|hskp7)&(hskp1|hskp8|![W]:(ndr1_0=>(c0_1(W)|c3_1(W)|~c2_1(W))))&(![X]:(ndr1_0=>(c2_1(X)|c1_1(X)|c3_1(X)))|![Y]:(ndr1_0=>(c3_1(Y)|~c1_1(Y)|~c2_1(Y)))|![Z]:(ndr1_0=>(~c3_1(Z)|c1_1(Z)|~c0_1(Z))))&(hskp2|![X1]:(ndr1_0=>(c1_1(X1)|c2_1(X1)|c0_1(X1)))|![X2]:(ndr1_0=>(~c1_1(X2)|~c2_1(X2)|c0_1(X2))))&(![X3]:(ndr1_0=>(~c0_1(X3)|~c1_1(X3)|~c2_1(X3)))|![X4]:(ndr1_0=>(~c1_1(X4)|~c0_1(X4)|c3_1(X4)))|hskp9)&(![X5]:(ndr1_0=>(~c2_1(X5)|c3_1(X5)|c1_1(X5)))|hskp3|![X6]:(ndr1_0=>(c2_1(X6)|c0_1(X6)|c3_1(X6))))&(hskp4|hskp10|hskp1)))			
../../TPTP-v7.3.0/Problems/SYN/SYN945+1.p		Theorem	YES	DTS/Alligator/AlexHappy/output/SYN945+1_dts.html	UNKNOWN		fof		(![X]:p(X)=>![A,B]:(p(A)&p(B)))			
../../TPTP-v7.3.0/Problems/SYN/SYN494-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
