file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
c3_2(X72,a848)&~c4_2(X72,a848))|~c2_1(X72)))|![X73]:(ndr1_0=>(![X74]:(ndr1_1(X73)=>(~c4_2(X73,X74)|~c5_2(X73,X74)))|~c1_1(X73)))|~c2_0)&((ndr1_0&~c5_1(a849)&ndr1_1(a849)&~c3_2(a849,a850)&~c4_2(a849,a850)&c1_2(a849,a850)&ndr1_1(a849)&c1_2(a849,a851)&~c5_2(a849,a851))|(ndr1_0&![X75]:(ndr1_1(a852)=>(c1_2(a852,X75)|~c4_2(a852,X75)|~c5_2(a852,X75)))&c1_1(a852))|~c5_0)&((ndr1_0&![X76]:(ndr1_1(a853)=>(~c1_2(a853,X76)|c2_2(a853,X76)))&ndr1_1(a853)&c3_2(a853,a854)&c2_2(a853,a854)&![X77]:(ndr1_1(a853)=>(~c1_2(a853,X77)|c3_2(a853,X77)|c5_2(a853,X77))))|~c5_0)&(![X78]:(ndr1_0=>(~c2_1(X78)|c5_1(X78)|~c3_1(X78)))|c3_0|(ndr1_0&ndr1_1(a855)&c1_2(a855,a856)&c5_2(a855,a856)&c2_2(a855,a856)&~c1_1(a855)&![X79]:(ndr1_1(a855)=>(c2_2(a855,X79)|~c5_2(a855,X79)|~c1_2(a855,X79)))))&(c1_0|~c4_0|![X80]:(ndr1_0=>(~c5_1(X80)|(ndr1_1(X80)&~c4_2(X80,a857)&c2_2(X80,a857)&~c5_2(X80,a857))|c2_1(X80))))&((ndr1_0&c5_1(a858)&ndr1_1(a858)&~c1_2(a858,a859)&c3_2(a858,a859)&c2_2(a858,a859))|c1_0)&((ndr1_0&c2_1(a860)&![X81]:(ndr1_1(a860)=>(~c4_2(a860,X81)|~c2_2(a860,X81)|~c1_2(a860,X81))))|(ndr1_0&~c2_1(a861)&~c1_1(a861)&ndr1_1(a861)&c3_2(a861,a862)&c1_2(a861,a862))|~c4_0)&(![X82]:(ndr1_0=>(~c5_1(X82)|c3_1(X82)))|(ndr1_0&![X83]:(ndr1_1(a863)=>(c3_2(a863,X83)|c4_2(a863,X83)))&c5_1(a863)&~c1_1(a863))|![X84]:(ndr1_0=>(c3_1(X84)|~c4_1(X84)|c2_1(X84))))&(~c1_0|(ndr1_0&~c4_1(a864)&ndr1_1(a864)&c1_2(a864,a865)&c2_2(a864,a865)&c4_2(a864,a865)))&(~c5_0|![X85]:(ndr1_0=>(~c5_1(X85)|(ndr1_1(X85)&c3_2(X85,a866)&~c2_2(X85,a866))|![X86]:(ndr1_1(X85)=>(~c3_2(X85,X86)|c2_2(X85,X86)|c1_2(X85,X86))))))&(c4_0|c5_0)&(~c5_0|~c3_0|(ndr1_0&ndr1_1(a867)&~c3_2(a867,a868)&c5_2(a867,a868)&![X87]:(ndr1_1(a867)=>(c5_2(a867,X87)|c3_2(a867,X87)|~c4_2(a867,X87)))&ndr1_1(a867)&c2_2(a867,a869)&~c4_2(a867,a869)&c3_2(a867,a869)))&(![X88]:(ndr1_0=>(~c1_1(X88)|(ndr1_1(X88)&c1_2(X88,a870)&~c4_2(X88,a870)&~c3_2(X88,a870))|~c2_1(X88)))|~c1_0)&(![X89]:(ndr1_0=>((ndr1_1(X89)&c3_2(X89,a871)&c5_2(X89,a871))|(ndr1_1(X89)&~c5_2(X89,a872)&~c4_2(X89,a872)&c3_2(X89,a872))))|c4_0|~c5_0)&(~c1_0|(ndr1_0&c3_1(a873)&ndr1_1(a873)&~c3_2(a873,a874)&c5_2(a873,a874)&~c1_2(a873,a874)))&(c3_0|(ndr1_0&~c4_1(a875)&c2_1(a875)&![X90]:(ndr1_1(a875)=>(~c1_2(a875,X90)|~c4_2(a875,X90)))))&(c2_0|~c4_0)&(~c2_0|![X91]:(ndr1_0=>((ndr1_1(X91)&~c2_2(X91,a876)&c5_2(X91,a876)&c3_2(X91,a876))|(ndr1_1(X91)&c2_2(X91,a877)&c4_2(X91,a877)&c1_2(X91,a877))|c3_1(X91)))|![X92]:(ndr1_0=>(~c5_1(X92)|~c4_1(X92)|(ndr1_1(X92)&~c3_2(X92,a878)&c5_2(X92,a878)&c2_2(X92,a878)))))&(c3_0|~c5_0|~c1_0)&(~c2_0|~c1_0)&(c3_0|(ndr1_0&ndr1_1(a879)&~c3_2(a879,a880)&~c4_2(a879,a880)&c2_1(a879)&![X93]:(ndr1_1(a879)=>(c2_2(a879,X93)|~c1_2(a879,X93)|~c4_2(a879,X93))))|~c4_0)&(c1_0|![X94]:(ndr1_0=>(~c4_1(X94)|c2_1(X94)|~c3_1(X94))))&(c1_0|c5_0|![X95]:(ndr1_0=>((ndr1_1(X95)&c2_2(X95,a881)&~c5_2(X95,a881))|(ndr1_1(X95)&~c3_2(X95,a882)&~c2_2(X95,a882)&c5_2(X95,a882))|c1_1(X95))))&(![X96]:(ndr1_0=>(![X97]:(ndr1_1(X96)=>(~c3_2(X96,X97)|c5_2(X96,X97)|c2_2(X96,X97)))|c5_1(X96)|![X98]:(ndr1_1(X96)=>(c5_2(X96,X98)|c3_2(X96,X98)|c1_2(X96,X98)))))|c4_0|c3_0)&(![X99]:(ndr1_0=>(c5_1(X99)|(ndr1_1(X99)&~c2_2(X99,a883)&c1_2(X99,a883)&c3_2(X99,a883))|(ndr1_1(X99)&c4_2(X99,a884)&~c2_2(X99,a884)&~c3_2(X99,a884))))|![X100]:(ndr1_0=>(~c4_1(X100)|![X101]:(ndr1_1(X100)=>(~c5_2(X100,X101)|c1_2(X100,X101)|c4_2(X100,X101)))|c3_1(X100)))|c1_0)&(~c1_0|c3_0|(ndr1_0&![X102]:(ndr1_1(a885)=>(~c1_2(a885,X102)|~c3_2(a885,X102)))&~c5_1(a885)))&(![X103]:(ndr1_0=>(![X104]:(ndr1_1(X103)=>(~c2_2(X103,X104)|c5_2(X103,X104)))|(ndr1_1(X103)&c4_2(X103,a886)&c5_2(X103,a886))))|~c5_0)&((ndr1_0&ndr1_1(a887)&~c4_2(a887,a888)&c1_2(a887,a888)&c3_2(a887,a888)&c5_1(a887))|![X105]:(ndr1_0=>(~c1_1(X105)|(ndr1_1(X105)&c2_2(X105,a889)&~c4_2(X105,a889)&c3_2(X105,a889))|(ndr1_1(X105)&c4_2(X105,a890)&c2_2(X105,a890)&c3_2(X105,a890))))|(ndr1_0&![X106]:(ndr1_1(a891)=>(~c1_2(a891,X106)|~c5_2(a891,X106)|~c4_2(a891,X106)))&~c3_1(a891)&![X107]:(ndr1_1(a891)=>(~c5_2(a891,X107)|c3_2(a891,X107)))))&(c5_0|![X108]:(ndr1_0=>(~c3_1(X108)|c1_1(X108))))&((ndr1_0&![X109]:(ndr1_1(a892)=>(c1_2(a892,X109)|c3_2(a892,X109)|~c2_2(a892,X109)))&c5_1(a892)&~c4_1(a892))|(ndr1_0&![X110]:(ndr1_1(a893)=>(c1_2(a893,X110)|c4_2(a893,X110)))&~c5_1(a893)&![X111]:(ndr1_1(a893)=>(c4_2(a893,X111)|~c5_2(a893,X111))))|(ndr1_0&~c2_1(a894)&c4_1(a894)&ndr1_1(a894)&~c5_2(a894,a895)&c3_2(a894,a895)&~c1_2(a894,a895)))&(c5_0|![X112]:(ndr1_0=>((ndr1_1(X112)&~c5_2(X112,a896)&c3_2(X112,a896)&~c2_2(X112,a896))|![X113]:(ndr1_1(X112)=>(c3_2(X112,X113)|~c4_2(X112,X113)|c1_2(X112,X113)))|c5_1(X112))))))			
../../TPTP-v7.3.0/Problems/SYN/SYN630-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN318+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[Y]:(![X]:(big_f(X)=>(big_f(Y)=>big_g(X)))=>(p=>![X]:(big_f(X)=>big_g(Y)))))			
../../TPTP-v7.3.0/Problems/SYN/SYN604-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN860-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN064-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN740-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN353-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN383+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[X]:![Y]:((big_p(X)&big_q(Y))=>(big_q(X)|big_p(Y))))			
../../TPTP-v7.3.0/Problems/SYN/SYN747-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN721-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN091-1.003.p		Satisfiable	UNKNOWN		UNKNOWN		cnf	(p_1_2|~p_2_2|~p_1_1),(p_1_2|~q_2_2|~q_1_1),(p_1_3|~p_2_3|~p_1_2),(p_1_3|~q_2_3|~q_1_2),(p_2_3|~p_3_3|~p_2_2),(p_2_3|~q_3_3|~q_2_2),(q_1_2|~p_2_2|~q_1_1),(q_1_2|~q_2_2|~p_1_1),(q_1_3|~p_2_3|~q_1_2),(q_1_3|~q_2_3|~p_1_2),(q_2_3|~p_3_3|~q_2_2),(q_2_3|~q_3_3|~p_2_2),(p_1_1|~p_1_2),(q_1_1|~q_1_2),(p_2_2|~p_1_2),(p_3_3|~p_2_3),(q_2_2|~q_1_2),(q_3_3|~q_2_3),(sym_p_1_3),(~sym_p_1_2|sym_p_2_2|sym_p_1_1),(~sym_p_1_2|sym_q_2_2|sym_q_1_1),(~sym_p_1_3|sym_p_2_3|sym_p_1_2),(~sym_p_1_3|sym_q_2_3|sym_q_1_2),(~sym_p_2_3|sym_p_3_3|sym_p_2_2),(~sym_p_2_3|sym_q_3_3|sym_q_2_2),(~sym_q_1_2|sym_p_2_2|sym_q_1_1),(~sym_q_1_2|sym_q_2_2|sym_p_1_1),(~sym_q_1_3|sym_p_2_3|sym_q_1_2),(~sym_q_1_3|sym_q_2_3|sym_p_1_2),(~sym_q_2_3|sym_p_3_3|sym_q_2_2),(~sym_q_2_3|sym_q_3_3|sym_p_2_2),(~sym_p_1_1|sym_p_1_2),(~sym_q_1_1|sym_q_1_2),(~sym_p_2_2|sym_p_1_2),(~sym_p_3_3|sym_p_2_3),(~sym_q_2_2|sym_q_1_2),(~sym_q_3_3|sym_q_2_3),(p_1_2|~p_2_2|~p_1_1),(p_1_2|~q_2_2|~q_1_1),(p_1_3|~p_2_3|~p_1_2),(p_1_3|~q_2_3|~q_1_2),(p_2_3|~p_3_3|~p_2_2),(p_2_3|~q_3_3|~q_2_2),(q_1_2|~p_2_2|~q_1_1),(q_1_2|~q_2_2|~p_1_1),(q_1_3|~p_2_3|~q_1_2),(q_1_3|~q_2_3|~p_1_2),(q_2_3|~p_3_3|~q_2_2),(q_2_3|~q_3_3|~p_2_2),(p_1_1|~p_1_2),(q_1_1|~q_1_2),(p_2_2|~p_1_2),(p_3_3|~p_2_3),(q_2_2|~q_1_2),(q_3_3|~q_2_3),(sym_p_1_3),(~sym_p_1_2|sym_p_2_2|sym_p_1_1),(~sym_p_1_2|sym_q_2_2|sym_q_1_1),(~sym_p_1_3|sym_p_2_3|sym_p_1_2),(~sym_p_1_3|sym_q_2_3|sym_q_1_2),(~sym_p_2_3|sym_p_3_3|sym_p_2_2),(~sym_p_2_3|sym_q_3_3|sym_q_2_2),(~sym_q_1_2|sym_p_2_2|sym_q_1_1),(~sym_q_1_2|sym_q_2_2|sym_p_1_1),(~sym_q_1_3|sym_p_2_3|sym_q_1_2),(~sym_q_1_3|sym_q_2_3|sym_p_1_2),(~sym_q_2_3|sym_p_3_3|sym_q_2_2),(~sym_q_2_3|sym_q_3_3|sym_p_2_2),(~sym_p_1_1|sym_p_1_2),(~sym_q_1_1|sym_q_1_2),(~sym_p_2_2|sym_p_1_2),(~sym_p_3_3|sym_p_2_3),(~sym_q_2_2|sym_q_1_2),(~sym_q_3_3|sym_q_2_3)				
../../TPTP-v7.3.0/Problems/SYN/SYN669-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN473-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN347+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![Z1,Z2]:?[X1,X2]:![Y]:(((big_f(X1,Y)<=>big_f(X2,Y))<=>big_f(Z1,Z2))|(big_f(Z1,Y)<=>big_f(Z2,Y))))			
../../TPTP-v7.3.0/Problems/SYN/SYN855-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN076-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(c2!=c1),(c2!=c1)		found nothing to prove		
../../TPTP-v7.3.0/Problems/SYN/SYN880-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN072+1.p		Theorem	UNKNOWN		UNKNOWN		fof	(big_p(a)),(big_p(b)),(a!=b),(big_p(a)),(big_p(b)),(a!=b)	(![X]:big_p(X))	error in process(?[X,Y]:![Z]:(Z=X|Z=Y))		
../../TPTP-v7.3.0/Problems/SYN/SYN697-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN104-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN898-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN535-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN004-1.007.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN015-2.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(equalish(X,X)),(~equalish(X,Y)|equalish(Y,X)),(~equalish(X,Y)|~equalish(Y,Z)|equalish(X,Z)),(~equalish(A,B)|~element(C,A)|element(C,B)),(~element(A,B)|~equalish(A,C)|element(C,B)),(equalish(X,X)),(~equalish(X,Y)|equalish(Y,X)),(~equalish(X,Y)|~equalish(Y,Z)|equalish(X,Z)),(~equalish(A,B)|~element(C,A)|element(C,B)),(~element(A,B)|~equalish(A,C)|element(C,B))				
../../TPTP-v7.3.0/Problems/SYN/SYN061+1.p		Theorem	UNKNOWN		UNKNOWN		fof	(~(?[X]:(big_f(X)&(big_g(X)|big_h(X))))),(?[X]:(big_i(X)&big_f(X))),(![X]:(~big_h(X)=>big_j(X))),(~(?[X]:(big_f(X)&(big_g(X)|big_h(X))))),(?[X]:(big_i(X)&big_f(X))),(![X]:(~big_h(X)=>big_j(X)))	(?[X]:(big_i(X)&big_j(X)))			
../../TPTP-v7.3.0/Problems/SYN/SYN281-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN511-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN516-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
