file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN522+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((![U]:(ndr1_0=>(![V]:(ndr1_1(U)=>(c2_2(U,V)|~c5_2(U,V)|c3_2(U,V)))|(ndr1_1(U)&c4_2(U,a104)&c3_2(U,a104)&~c1_2(U,a104))|(ndr1_1(U)&~c4_2(U,a105)&~c3_2(U,a105)&c2_2(U,a105))))|(ndr1_0&~c5_1(a106)&ndr1_1(a106)&c1_2(a106,a107)&c4_2(a106,a107)&c2_2(a106,a107))|(ndr1_0&c3_1(a108)&~c4_1(a108)&![W]:(ndr1_1(a108)=>(c4_2(a108,W)|c2_2(a108,W)|c1_2(a108,W)))))&((ndr1_0&~c1_1(a109)&c3_1(a109))|(ndr1_0&~c4_1(a110)&~c3_1(a110)&![X]:(ndr1_1(a110)=>(c1_2(a110,X)|c5_2(a110,X))))|![Y]:(ndr1_0=>(~c5_1(Y)|![Z]:(ndr1_1(Y)=>(~c5_2(Y,Z)|~c1_2(Y,Z)|~c3_2(Y,Z)))|~c3_1(Y))))&(![X1]:(ndr1_0=>((ndr1_1(X1)&c5_2(X1,a111)&~c3_2(X1,a111)&c2_2(X1,a111))|![X2]:(ndr1_1(X1)=>(c1_2(X1,X2)|c4_2(X1,X2)|~c2_2(X1,X2)))|~c4_1(X1)))|~c1_0|(ndr1_0&![X3]:(ndr1_1(a112)=>(c5_2(a112,X3)|c1_2(a112,X3)))&![X4]:(ndr1_1(a112)=>(c1_2(a112,X4)|c5_2(a112,X4)))&ndr1_1(a112)&c2_2(a112,a113)&~c5_2(a112,a113)&~c3_2(a112,a113)))&(~c1_0|c5_0|![X5]:(ndr1_0=>(~c3_1(X5)|~c4_1(X5)|![X6]:(ndr1_1(X5)=>(c4_2(X5,X6)|c5_2(X5,X6))))))&(c2_0|(ndr1_0&~c1_1(a114)&![X7]:(ndr1_1(a114)=>(~c3_2(a114,X7)|c5_2(a114,X7)))&![X8]:(ndr1_1(a114)=>(c1_2(a114,X8)|c5_2(a114,X8)|c4_2(a114,X8)))))&(~c3_0|![X9]:(ndr1_0=>((ndr1_1(X9)&c2_2(X9,a115)&c5_2(X9,a115)&~c4_2(X9,a115))|(ndr1_1(X9)&c5_2(X9,a116)&~c2_2(X9,a116)&c1_2(X9,a116))|(ndr1_1(X9)&c4_2(X9,a117)&~c5_2(X9,a117)&c3_2(X9,a117))))|![X10]:(ndr1_0=>(c2_1(X10)|~c4_1(X10))))&(~c5_0|c3_0|~c1_0)&((ndr1_0&c5_1(a118)&c1_1(a118)&~c2_1(a118))|c1_0)&(~c4_0|c3_0|![X11]:(ndr1_0=>((ndr1_1(X11)&~c3_2(X11,a119)&c4_2(X11,a119)&~c2_2(X11,a119))|c4_1(X11)|(ndr1_1(X11)&c2_2(X11,a120)&c5_2(X11,a120)&~c1_2(X11,a120)))))&(~c1_0|(ndr1_0&ndr1_1(a121)&c3_2(a121,a122)&~c2_2(a121,a122)&![X12]:(ndr1_1(a121)=>(c3_2(a121,X12)|~c1_2(a121,X12)|~c4_2(a121,X12)))&![X13]:(ndr1_1(a121)=>(~c5_2(a121,X13)|~c1_2(a121,X13)|c3_2(a121,X13)))))&(c4_0|(ndr1_0&ndr1_1(a123)&c1_2(a123,a124)&~c2_2(a123,a124)&c5_1(a123)&~c1_1(a123)))&((ndr1_0&ndr1_1(a125)&~c3_2(a125,a126)&~c5_2(a125,a126)&c1_2(a125,a126)&~c4_1(a125)&ndr1_1(a125)&~c4_2(a125,a127)&~c3_2(a125,a127)&~c2_2(a125,a127))|(ndr1_0&ndr1_1(a128)&~c1_2(a128,a129)&c4_2(a128,a129)&c2_2(a128,a129)&~c2_1(a128)&c3_1(a128))|(ndr1_0&![X14]:(ndr1_1(a130)=>(~c3_2(a130,X14)|~c2_2(a130,X14)|~c4_2(a130,X14)))&![X15]:(ndr1_1(a130)=>(c5_2(a130,X15)|c2_2(a130,X15)))&~c1_1(a130)))&(![X16]:(ndr1_0=>((ndr1_1(X16)&~c4_2(X16,a131)&~c1_2(X16,a131))|c5_1(X16)|(ndr1_1(X16)&c2_2(X16,a132)&c5_2(X16,a132)&c1_2(X16,a132))))|c2_0|(ndr1_0&~c5_1(a133)&~c2_1(a133)))&((ndr1_0&![X17]:(ndr1_1(a134)=>(c4_2(a134,X17)|~c5_2(a134,X17)|c1_2(a134,X17)))&![X18]:(ndr1_1(a134)=>(~c2_2(a134,X18)|~c3_2(a134,X18)|~c1_2(a134,X18)))&~c2_1(a134))|(ndr1_0&~c3_1(a135)&ndr1_1(a135)&~c3_2(a135,a136)&~c1_2(a135,a136)&c1_1(a135))|c4_0)&((ndr1_0&c4_1(a137)&c1_1(a137))|~c3_0|~c4_0)&(~c2_0|![X19]:(ndr1_0=>((ndr1_1(X19)&c5_2(X19,a138)&~c4_2(X19,a138))|c5_1(X19)|![X20]:(ndr1_1(X19)=>(c5_2(X19,X20)|c2_2(X19,X20)|c3_2(X19,X20)))))|~c4_0)&c4_0&(![X21]:(ndr1_0=>(![X22]:(ndr1_1(X21)=>(c1_2(X21,X22)|c2_2(X21,X22)|c3_2(X21,X22)))|~c4_1(X21)|~c5_1(X21)))|c3_0|(ndr1_0&ndr1_1(a139)&c2_2(a139,a140)&c1_2(a139,a140)&~c4_2(a139,a140)&~c5_1(a139)))))			
../../TPTP-v7.3.0/Problems/SYN/SYN529+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((c2_0|~c5_0)&(~c4_0|~c3_0|~c2_0)&(c4_0|(ndr1_0&ndr1_1(a314)&~c3_2(a314,a315)&~c2_2(a314,a315)&~c1_2(a314,a315)&c4_1(a314)&![U]:(ndr1_1(a314)=>(~c1_2(a314,U)|c4_2(a314,U)|c3_2(a314,U))))|![V]:(ndr1_0=>(![W]:(ndr1_1(V)=>(c4_2(V,W)|c3_2(V,W)|c1_2(V,W)))|~c4_1(V)|c5_1(V))))&((ndr1_0&~c4_1(a316)&ndr1_1(a316)&c3_2(a316,a317)&~c4_2(a316,a317)&c2_2(a316,a317)&c1_1(a316))|(ndr1_0&ndr1_1(a318)&c4_2(a318,a319)&c2_2(a318,a319)&ndr1_1(a318)&c2_2(a318,a320)&~c4_2(a318,a320))|~c4_0)&(![X]:(ndr1_0=>(![Y]:(ndr1_1(X)=>(~c4_2(X,Y)|c2_2(X,Y)|~c3_2(X,Y)))|(ndr1_1(X)&~c1_2(X,a321)&c5_2(X,a321)&~c2_2(X,a321))|~c2_1(X)))|c4_0|(ndr1_0&c3_1(a322)&ndr1_1(a322)&~c4_2(a322,a323)&c5_2(a322,a323)&~c1_2(a322,a323)))&(![Z]:(ndr1_0=>(c1_1(Z)|c5_1(Z)))|![X1]:(ndr1_0=>(~c2_1(X1)|c4_1(X1)))|![X2]:(ndr1_0=>(c4_1(X2)|![X3]:(ndr1_1(X2)=>(c5_2(X2,X3)|c4_2(X2,X3)))|c2_1(X2))))&(c2_0|~c3_0)&(c5_0|(ndr1_0&![X4]:(ndr1_1(a324)=>(c3_2(a324,X4)|c2_2(a324,X4)|~c4_2(a324,X4)))&ndr1_1(a324)&c1_2(a324,a325)&c5_2(a324,a325)&![X5]:(ndr1_1(a324)=>(c3_2(a324,X5)|c1_2(a324,X5))))|(ndr1_0&c2_1(a326)&c4_1(a326)&ndr1_1(a326)&~c2_2(a326,a327)&~c5_2(a326,a327)&c3_2(a326,a327)))&((ndr1_0&~c2_1(a328)&c5_1(a328))|c4_0|(ndr1_0&ndr1_1(a329)&~c2_2(a329,a330)&![X6]:(ndr1_1(a329)=>(~c4_2(a329,X6)|~c5_2(a329,X6)|c1_2(a329,X6)))&c1_1(a329)))&(~c4_0|(ndr1_0&ndr1_1(a331)&c1_2(a331,a332)&c2_2(a331,a332)&~c5_2(a331,a332)&c5_1(a331)&c3_1(a331))|(ndr1_0&~c3_1(a333)))&(![X7]:(ndr1_0=>(c3_1(X7)|(ndr1_1(X7)&c4_2(X7,a334)&c2_2(X7,a334))|c5_1(X7)))|c1_0)&((ndr1_0&ndr1_1(a335)&c4_2(a335,a336)&c5_2(a335,a336)&c2_2(a335,a336)&ndr1_1(a335)&c1_2(a335,a337)&c5_2(a335,a337)&~c3_2(a335,a337))|c4_0|c5_0)&(~c5_0|(ndr1_0&c1_1(a338)&c4_1(a338)&ndr1_1(a338)&c1_2(a338,a339)&~c3_2(a338,a339)&~c4_2(a338,a339))|![X8]:(ndr1_0=>(![X9]:(ndr1_1(X8)=>(~c3_2(X8,X9)|c2_2(X8,X9)|c1_2(X8,X9)))|(ndr1_1(X8)&~c4_2(X8,a340)&~c1_2(X8,a340)&c2_2(X8,a340))|(ndr1_1(X8)&c2_2(X8,a341)&c4_2(X8,a341)&c3_2(X8,a341)))))&(c3_0|c5_0|~c1_0)&(c4_0|![X10]:(ndr1_0=>((ndr1_1(X10)&c5_2(X10,a342)&c2_2(X10,a342))|~c4_1(X10)|c5_1(X10))))&(~c3_0|~c5_0|c4_0)&(![X11]:(ndr1_0=>(![X12]:(ndr1_1(X11)=>(c4_2(X11,X12)|c3_2(X11,X12)|c2_2(X11,X12)))|c3_1(X11)|~c2_1(X11)))|c5_0)&((ndr1_0&~c1_1(a343)&c2_1(a343))|c3_0)&((ndr1_0&ndr1_1(a344)&c3_2(a344,a345)&~c1_2(a344,a345)&~c2_1(a344)&![X13]:(ndr1_1(a344)=>(~c2_2(a344,X13)|~c1_2(a344,X13)|~c5_2(a344,X13))))|c5_0|(ndr1_0&c4_1(a346)&ndr1_1(a346)&~c5_2(a346,a347)&c1_2(a346,a347)&c3_1(a346)))&((ndr1_0&~c3_1(a348)&![X14]:(ndr1_1(a348)=>(c5_2(a348,X14)|~c4_2(a348,X14)|~c2_2(a348,X14)))&ndr1_1(a348)&~c5_2(a348,a349)&c2_2(a348,a349))|![X15]:(ndr1_0=>((ndr1_1(X15)&c2_2(X15,a350)&~c3_2(X15,a350)&~c1_2(X15,a350))|~c3_1(X15)|![X16]:(ndr1_1(X15)=>(c1_2(X15,X16)|~c4_2(X15,X16)|c5_2(X15,X16))))))&(c4_0|~c1_0|~c5_0)&((ndr1_0&~c1_1(a351)&ndr1_1(a351)&c2_2(a351,a352)&~c1_2(a351,a352)&~c4_2(a351,a352)&c4_1(a351))|c3_0|(ndr1_0&![X17]:(ndr1_1(a353)=>(~c2_2(a353,X17)|c3_2(a353,X17)|~c5_2(a353,X17)))&ndr1_1(a353)&c2_2(a353,a354)&c3_2(a353,a354)&![X18]:(ndr1_1(a353)=>(~c1_2(a353,X18)|~c4_2(a353,X18)|c3_2(a353,X18)))))&((ndr1_0&ndr1_1(a355)&~c4_2(a355,a356)&~c5_2(a355,a356)&![X19]:(ndr1_1(a355)=>(c3_2(a355,X19)|~c1_2(a355,X19)))&~c3_1(a355))|c2_0|c5_0)))			
../../TPTP-v7.3.0/Problems/SYN/SYN840-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN294-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN036-4.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN067-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN333-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN143-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN814-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN183-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN954+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![A,B]:(![Z]:(q(Z)=>p(Z))=>?[X]:((p(X)=>p(A))&(q(X)=>p(B)))))			
../../TPTP-v7.3.0/Problems/SYN/SYN471-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN613-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN079+1.p		Theorem	UNKNOWN		UNKNOWN		fof	(big_f(f(a,b),f(b,c))),(big_f(f(b,c),f(a,c))),(![X,Y,Z]:((big_f(X,Y)&big_f(Y,Z))=>big_f(X,Z))),(big_f(f(a,b),f(b,c))),(big_f(f(b,c),f(a,c))),(![X,Y,Z]:((big_f(X,Y)&big_f(Y,Z))=>big_f(X,Z)))	(big_f(f(a,b),f(a,c)))			
../../TPTP-v7.3.0/Problems/SYN/SYN144-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN071-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf			error in process(a=c|b=d)		
../../TPTP-v7.3.0/Problems/SYN/SYN262-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN070-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(~big_f(X)|big_f(f(X))|big_g(X)),(~big_f(X)|big_h(f(X),X)|big_g(X)),(~big_f(X)|~big_g(f(X))|big_g(X)),(~big_f(X)|big_g(X)|big_f(a)),(~big_f(X)|big_g(X)|~big_g(a)),(~big_f(X)|big_g(X)|~big_f(Y)|big_g(Y)|big_j(a,Y)),(~big_f(X)|~big_f(Y)|~big_h(X,Y)|~big_j(Y,X)),(~big_f(X)|big_f(f(X))|big_g(X)),(~big_f(X)|big_h(f(X),X)|big_g(X)),(~big_f(X)|~big_g(f(X))|big_g(X)),(~big_f(X)|big_g(X)|big_f(a)),(~big_f(X)|big_g(X)|~big_g(a)),(~big_f(X)|big_g(X)|~big_f(Y)|big_g(Y)|big_j(a,Y)),(~big_f(X)|~big_f(Y)|~big_h(X,Y)|~big_j(Y,X))				
../../TPTP-v7.3.0/Problems/SYN/SYN738-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
