file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN518+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((![U]:(ndr1_0=>((ndr1_1(U)&~c2_2(U,a999)&c3_2(U,a999)&c1_2(U,a999))|~c1_1(U)|![V]:(ndr1_1(U)=>(c3_2(U,V)|c2_2(U,V)|c5_2(U,V)))))|c3_0|![W]:(ndr1_0=>(![X]:(ndr1_1(W)=>(c1_2(W,X)|~c4_2(W,X)))|![Y]:(ndr1_1(W)=>(c1_2(W,Y)|c2_2(W,Y)|c5_2(W,Y)))|c3_1(W))))&(c2_0|~c4_0|c3_0)&(c5_0|(ndr1_0&~c2_1(a1000)&![Z]:(ndr1_1(a1000)=>(c5_2(a1000,Z)|~c1_2(a1000,Z)|c2_2(a1000,Z)))&ndr1_1(a1000)&c3_2(a1000,a1001)&~c4_2(a1000,a1001)&~c5_2(a1000,a1001)))&(~c3_0|![X1]:(ndr1_0=>(c3_1(X1)|c5_1(X1)|![X2]:(ndr1_1(X1)=>(~c2_2(X1,X2)|c5_2(X1,X2)|c3_2(X1,X2)))))|![X3]:(ndr1_0=>(![X4]:(ndr1_1(X3)=>(~c3_2(X3,X4)|~c5_2(X3,X4)|c4_2(X3,X4)))|(ndr1_1(X3)&c4_2(X3,a1002)&c2_2(X3,a1002)&~c1_2(X3,a1002)))))&(c2_0|~c3_0|c5_0)&(![X5]:(ndr1_0=>(~c2_1(X5)|(ndr1_1(X5)&c3_2(X5,a1003)&~c1_2(X5,a1003)&c5_2(X5,a1003))|(ndr1_1(X5)&c4_2(X5,a1004)&c3_2(X5,a1004)&~c5_2(X5,a1004))))|(ndr1_0&![X6]:(ndr1_1(a1005)=>(c5_2(a1005,X6)|~c4_2(a1005,X6)))&~c3_1(a1005)&c4_1(a1005))|![X7]:(ndr1_0=>(c5_1(X7)|~c1_1(X7)|(ndr1_1(X7)&~c3_2(X7,a1006)&~c4_2(X7,a1006)))))&(~c1_0|~c5_0|(ndr1_0&![X8]:(ndr1_1(a1007)=>(c1_2(a1007,X8)|~c4_2(a1007,X8)))&~c5_1(a1007)&ndr1_1(a1007)&c1_2(a1007,a1008)&c2_2(a1007,a1008)))&(c2_0|(ndr1_0&![X9]:(ndr1_1(a1009)=>(~c5_2(a1009,X9)|c2_2(a1009,X9)))&c2_1(a1009))|(ndr1_0&ndr1_1(a1010)&~c5_2(a1010,a1011)&c2_2(a1010,a1011)&~c3_2(a1010,a1011)&ndr1_1(a1010)&~c5_2(a1010,a1012)&c2_2(a1010,a1012)&~c1_2(a1010,a1012)&![X10]:(ndr1_1(a1010)=>(c3_2(a1010,X10)|~c2_2(a1010,X10)|~c1_2(a1010,X10)))))&(~c2_0|c1_0|(ndr1_0&c3_1(a1013)&![X11]:(ndr1_1(a1013)=>(c1_2(a1013,X11)|~c5_2(a1013,X11)|c4_2(a1013,X11)))&~c2_1(a1013)))&(~c5_0|(ndr1_0&ndr1_1(a1014)&~c3_2(a1014,a1015)&~c2_2(a1014,a1015)&c1_2(a1014,a1015)&~c2_1(a1014)))&(![X12]:(ndr1_0=>(~c3_1(X12)|![X13]:(ndr1_1(X12)=>(~c2_2(X12,X13)|~c3_2(X12,X13)))))|c2_0|c1_0)&(~c1_0|~c2_0|~c3_0)&(c5_0|~c2_0|c4_0)&(~c3_0|~c4_0|(ndr1_0&c1_1(a1016)&~c4_1(a1016)&ndr1_1(a1016)&c2_2(a1016,a1017)&c5_2(a1016,a1017)&~c1_2(a1016,a1017)))&(~c2_0|(ndr1_0&~c5_1(a1018)&ndr1_1(a1018)&c5_2(a1018,a1019)&~c3_2(a1018,a1019)&~c4_2(a1018,a1019)&![X14]:(ndr1_1(a1018)=>(c1_2(a1018,X14)|c5_2(a1018,X14)|~c4_2(a1018,X14))))|~c5_0)&(![X15]:(ndr1_0=>((ndr1_1(X15)&c4_2(X15,a1020)&~c5_2(X15,a1020)&c1_2(X15,a1020))|c4_1(X15)))|~c5_0)&(~c4_0|(ndr1_0&![X16]:(ndr1_1(a1021)=>(c3_2(a1021,X16)|c2_2(a1021,X16)))&![X17]:(ndr1_1(a1021)=>(~c5_2(a1021,X17)|c4_2(a1021,X17)|~c1_2(a1021,X17)))&~c3_1(a1021))|~c1_0)&(~c2_0|![X18]:(ndr1_0=>((ndr1_1(X18)&c3_2(X18,a1022)&~c5_2(X18,a1022))|~c3_1(X18)|![X19]:(ndr1_1(X18)=>(c5_2(X18,X19)|c4_2(X18,X19)))))|![X20]:(ndr1_0=>(~c2_1(X20)|~c4_1(X20)|![X21]:(ndr1_1(X20)=>(~c4_2(X20,X21)|c2_2(X20,X21))))))&(c4_0|(ndr1_0&ndr1_1(a1023)&~c2_2(a1023,a1024)&c1_2(a1023,a1024)&c3_2(a1023,a1024)&c1_1(a1023)&~c2_1(a1023))|(ndr1_0&![X22]:(ndr1_1(a1025)=>(~c4_2(a1025,X22)|c5_2(a1025,X22)|~c1_2(a1025,X22)))&![X23]:(ndr1_1(a1025)=>(~c3_2(a1025,X23)|c5_2(a1025,X23)|~c1_2(a1025,X23)))))&((ndr1_0&![X24]:(ndr1_1(a1026)=>(~c5_2(a1026,X24)|c2_2(a1026,X24)|~c4_2(a1026,X24)))&~c3_1(a1026))|~c3_0|(ndr1_0&c4_1(a1027)&c5_1(a1027)&![X25]:(ndr1_1(a1027)=>(c1_2(a1027,X25)|~c4_2(a1027,X25)))))&(~c5_0|c4_0)&((ndr1_0&![X26]:(ndr1_1(a1028)=>(c5_2(a1028,X26)|~c3_2(a1028,X26)|~c2_2(a1028,X26)))&c3_1(a1028))|c1_0|![X27]:(ndr1_0=>(![X28]:(ndr1_1(X27)=>(c2_2(X27,X28)|~c3_2(X27,X28)|c1_2(X27,X28)))|(ndr1_1(X27)&~c4_2(X27,a1029)&c2_2(X27,a1029)&c3_2(X27,a1029))|(ndr1_1(X27)&~c5_2(X27,a1030)&~c4_2(X27,a1030)))))&((ndr1_0&c2_1(a1031)&ndr1_1(a1031)&~c2_2(a1031,a1032)&c5_2(a1031,a1032)&c4_1(a1031))|(ndr1_0&![X29]:(ndr1_1(a1033)=>(c5_2(a1033,X29)|~c3_2(a1033,X29)|c4_2(a1033,X29)))&~c5_1(a1033)&c3_1(a1033))|~c1_0)&(![X30]:(ndr1_0=>(c5_1(X30)|c3_1(X30)|c2_1(X30)))|~c5_0|~c1_0)&(![X31]:(ndr1_0=>((ndr1_1(X31)&~c5_2(X31,a1034)&c1_2(X31,a1034)&~c4_2(X31,a1034))|![X32]:(ndr1_1(X31)=>(~c4_2(X31,X32)|~c3_2(X31,X32)|c2_2(X31,X32)))))|c2_0)&(![X33]:(ndr1_0=>((ndr1_1(X33)&~c2_2(X33,a1035)&c4_2(X33,a1035)&c5_2(X33,a1035))|c3_1(X33)|~c2_1(X33)))|~c2_0)&((ndr1_0&![X34]:(ndr1_1(a1036)=>(c1_2(a1036,X34)|~c3_2(a1036,X34)|c4_2(a1036,X34)))&~c4_1(a1036))|c1_0|![X35]:(ndr1_0=>(c4_1(X35)|c2_1(X35))))&(c5_0|![X36]:(ndr1_0=>(c5_1(X36)|![X37]:(ndr1_1(X36)=>(~c3_2(X36,X37)|~c2_2(X36,X37)|c1_2(X36,X37)))))|c4_0)&(![X38]:(ndr1_0=>(~c2_1(X38)|(ndr1_1(X38)&~c1_2(X38,a1037)&c3_2(X38,a1037)&c5_2(X38,a1037))|c4_1(X38)))|~c1_0|![X39]:(ndr1_0=>(~c1_1(X39)|(ndr1_1(X39)&~c4_2(X39,a1038)&~c2_2(X39,a1038)&~c3_2(X39,a1038))|![X40]:(ndr1_1(X39)=>(~c3_2(X39,X40)|c2_2(X39,X40)|~c5_2(X39,X40))))))&(c4_0|(ndr1_0&ndr1_1(a1039)&~c5_2(a1039,a1040)&c2_2(a1039,a1040)&~c3_2(a1039,a1040)&![X41]:(ndr1_1(a1039)=>(c3_2(a1039,X41)|c2_2(a1039,X41)|c4_2(a1039,X41)))&ndr1_1(a1039)&c4_2(a1039,a1041)&c2_2(a1039,a1041)&c3_2(a1039,a1041))|![X42]:(ndr1_0=>(![X43]:(ndr1_1(X42)=>(~c1_2(X42,X43)|~c2_2(X42,X43)))|c5_1(X42)|~c1_1(X42))))&(c4_0|(ndr1_0&ndr1_1(a1042)&~c3_2(a1042,a1043)&c5_2(a1042,a1043)&~c2_2(a1042,a1043)&ndr1_1(a1042)&~c2_2(a1042,a1044)&~c5_2(a1042,a1044)&ndr1_1(a1042)&c1_2(a1042,a1045)&~c3_2(a1042,a1045))|(ndr1_0&c2_1(a1046)&~c5_1(a1046)&~c4_1(a1046)))&(![X44]:(ndr1_0=>(~c3_1(X44)|![X45]:(ndr1_1(X44)=>(c2_2(X44,X45)|c1_2(X44,X45)|~c4_2(X44,X45)))|~c1_1(X44)))|~c4_0|(ndr1_0&ndr1_1(a1047)&c5_2(a1047,a1048)&~c3_2(a1047,a1048)&c4_2(a1047,a1048)&![X46]:(ndr1_1(a1047)=>(c2_2(a1047,X46)|c5_2(a1047,X46)|~c4_2(a1047,X46)))&![X47]:(ndr1_1(a1047)=>(c2_2(a1047,X47)|~c4_2(a1047,X47)|c3_2(a1047,X47)))))&(~c1_0|(ndr1_0&c5_1(a1049)&![X48]:(ndr1_1(a1049)=>(~c2_2(a1049,X48)|c1_2(a1049,X48)|~c3_2(a1049,X48)))&~c3_1(a1049)))&(~c1_0|(ndr1_0&![X49]:(ndr1_1(a1050)=>(c4_2(a1050,X49)|~c2_2(a1050,X49)|c3_2(a1050,X49)))&~c2_1(a1050))|c3_0)&(~c2_0|c4_0)&(![X50]:(ndr1_0=>(c1_1(X50)|~c3_1(X50)))|c5_0|(ndr1_0&~c2_1(a1051)&![X51]:(ndr1_1(a1051)=>(~c2_2(a1051,X51)|c4_2(a1051,X51)|~c5_2(a1051,X51)))&ndr1_1(a1051)&~c4_2(a1051,a1052)&c5_2(a1051,a1052)&c1_2(a1051,a1052)))&(c4_0|(ndr1_0&c1_1(a1053)&c4_1(a1053)&![X52]:(ndr1_1(a1053)=>(c4_2(a1053,X52)|c2_2(a1053,X52)|~c1_2(a1053,X52))))|(ndr1_0&ndr1_1(a1054)&~c4_2(a1054,a1055)&~c2_2(a1054,a1055)&ndr1_1(a1054)&c3_2(a1054,a1056)&c5_2(a1054,a1056)&c4_2(a1054,a1056)&c2_1(a1054)))&(~c5_0|~c1_0)&(~c2_0|c1_0|![X53]:(ndr1_0=>(~c5_1(X53)|c2_1(X53)|![X54]:(ndr1_1(X53)=>(c5_2(X53,X54)|c4_2(X53,X54))))))&((ndr1_0&~c2_1(a1057)&~c5_1(a1057)&ndr1_1(a1057)&~c4_2(a1057,a1058)&c3_2(a1057,a1058))|(ndr1_0&ndr1_1(a1059)&c5_2(a1059,a1060)&c2_2(a1059,a1060)&~c1_2(a1059,a1060)&![X55]:(ndr1_1(a1059)=>(c3_2(a1059,X55)|~c5_2(a1059,X55)|c1_2(a1059,X55)))&ndr1_1(a1059)&c3_2(a1059,a1061)&c1_2(a1059,a1061))|(ndr1_0&![X56]:(ndr1_1(a1062)=>(~c1_2(a1062,X56)|c5_2(a1062,X56)|c2_2(a1062,X56)))&~c5_1(a1062)&c4_1(a1062)))&(c5_0|c2_0|(ndr1_0&![X57]:(ndr1_1(a1063)=>(~c5_2(a1063,X57)|~c3_2(a1063,X57)))&~c1_1(a1063)))&(~c1_0|~c4_0)&(c2_0|![X58]:(ndr1_0=>(~c4_1(X58)|![X59]:(ndr1_1(X58)=>(c2_2(X58,X59)|~c5_2(X58,X59)|~c4_2(X58,X59)))|~c5_1(X58)))|![X60]:(ndr1_0=>(c2_1(X60)|c1_1(X60))))&(~c2_0|![X61]:(ndr1_0=>(c3_1(X61)|![X62]:(ndr1_1(X61)=>(~c5_2(X61,X62)|~c2_2(X61,X62)|~c4_2(X61,X62)))|![X63]:(ndr1_1(X61)=>(c4_2(X61,X63)|c5_2(X61,X63)))))|(ndr1_0&ndr1_1(a1064)&~c2_2(a1064,a1065)&c4_2(a1064,a1065)&~c1_2(a1064,a1065)&c2_1(a1064)&ndr1_1(a1064)&~c5_2(a1064,a1066)&~c1_2(a1064,a1066)))&((ndr1_0&ndr1_1(a1067)&~c1_2(a1067,a1068)&c2_2(a1067,a1068)&c3_2(a1067,a1068)&~c3_1(a1067)&~c4_1(a1067))|c5_0|c2_0)&((ndr1_0&~c4_1(a1069)&c1_1(a1069)&~c2_1(a1069))|~c2_0|![X64]:(ndr1_0=>(~c4_1(X64)|c2_1(X64))))&((ndr1_0&~c4_1(a1070)&![X65]:(ndr1_1(a1070)=>(~c3_2(a1070,X65)|c4_2(a1070,X65)|~c2_2(a1070,X65)))&![X66]:(ndr1_1(a1070)=>(~c4_2(a1070,X66)|c3_2(a1070,X66)|~c2_2(a1070,X66))))|![X67]:(ndr1_0=>(![X68]:(ndr1_1(X67)=>(c4_2(X67,X68)|~c5_2(X67,X68)))|~c5_1(X67)|c4_1(X67))))&(c3_0|~c1_0|~c4_0)&((ndr1_0&~c1_1(a1071)&~c2_1(a1071)&![X69]:(ndr1_1(a1071)=>(c5_2(a1071,X69)|c4_2(a1071,X69)|c1_2(a1071,X69))))|c1_0)&(~c4_0|![X70]:(ndr1_0=>(c5_1(X70)|c3_1(X70)|~c4_1(X70)))|c1_0)&((ndr1_0&ndr1_1(a1072)&c2_2(a1072,a1073)&~c3_2(a1072,a1073)&c4_2(a1072,a1073)&c1_1(a1072)&ndr1_1(a1072)&~c3_2(a1072,a1074)&~c4_2(a1072,a1074))|c2_0|(ndr1_0&![X71]:(ndr1_1(a1075)=>(c5_2(a1075,X71)|c1_2(a1075,X71)|c4_2(a1075,X71)))&ndr1_1(a1075)&~c2_2(a1075,a1076)&~c4_2(a1075,a1076)&~c1_2(a1075,a1076)))&(c4_0|(ndr1_0&ndr1_1(a1077)&~c2_2(a1077,a1078)&c5_2(a1077,a1078)&~c4_2(a1077,a1078)&c5_1(a1077)&c4_1(a1077))|(ndr1_0&~c1_1(a1079)&~c2_1(a1079)))&(![X72]:(ndr1_0=>(c3_1(X72)|c1_1(X72)|~c2_1(X72)))|~c5_0|~c2_0)&(~c3_0|c1_0)&((ndr1_0&c1_1(a1080)&ndr1_1(a1080)&~c5_2(a1080,a1081)&~c4_2(a1080,a1081)&c4_1(a1080))|c3_0|![X73]:(ndr1_0=>(~c2_1(X73)|![X74]:(ndr1_1(X73)=>(~c1_2(X73,X74)|~c4_2(X73,X74)|~c5_2(X73,X74)))|c1_1(X73))))&(~c1_0|~c5_0|c2_0)&(c1_0|~c2_0|(ndr1_0&![X75]:(ndr1_1(a1082)=>(~c5_2(a1082,X75)|c4_2(a1082,X75)|c2_2(a1082,X75)))&~c1_1(a1082)&![X76]:(ndr1_1(a1082)=>(c3_2(a1082,X76)|~c2_2(a1082,X76)|c5_2(a1082,X76)))))&((ndr1_0&![X77]:(ndr1_1(a1083)=>(c1_