file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
2(a1083,X77)|c5_2(a1083,X77)))&~c1_1(a1083)&c2_1(a1083))|(ndr1_0&ndr1_1(a1084)&c1_2(a1084,a1085)&c2_2(a1084,a1085)&c3_2(a1084,a1085)&ndr1_1(a1084)&c3_2(a1084,a1086)&~c2_2(a1084,a1086)&~c4_2(a1084,a1086))|c4_0)&(![X78]:(ndr1_0=>((ndr1_1(X78)&c1_2(X78,a1087)&c5_2(X78,a1087)&c3_2(X78,a1087))|(ndr1_1(X78)&~c5_2(X78,a1088))|~c2_1(X78)))|~c4_0|(ndr1_0&![X79]:(ndr1_1(a1089)=>(c2_2(a1089,X79)|c3_2(a1089,X79)|c1_2(a1089,X79)))&~c1_1(a1089)&![X80]:(ndr1_1(a1089)=>(~c2_2(a1089,X80)|~c3_2(a1089,X80)|c1_2(a1089,X80)))))&(![X81]:(ndr1_0=>((ndr1_1(X81)&c2_2(X81,a1090)&~c1_2(X81,a1090)&c5_2(X81,a1090))|(ndr1_1(X81)&~c2_2(X81,a1091)&c5_2(X81,a1091)&c4_2(X81,a1091))|![X82]:(ndr1_1(X81)=>(~c5_2(X81,X82)|~c4_2(X81,X82)))))|![X83]:(ndr1_0=>((ndr1_1(X83)&~c1_2(X83,a1092)&c2_2(X83,a1092)&c4_2(X83,a1092))|![X84]:(ndr1_1(X83)=>(~c5_2(X83,X84)|c2_2(X83,X84)|~c1_2(X83,X84)))|(ndr1_1(X83)&c1_2(X83,a1093)&~c4_2(X83,a1093)&c2_2(X83,a1093))))|(ndr1_0&![X85]:(ndr1_1(a1094)=>(c2_2(a1094,X85)|~c4_2(a1094,X85)|~c5_2(a1094,X85)))&~c2_1(a1094)&ndr1_1(a1094)&~c4_2(a1094,a1095)&c2_2(a1094,a1095)))&(![X86]:(ndr1_0=>(c1_1(X86)|(ndr1_1(X86)&c4_2(X86,a1096)&~c2_2(X86,a1096))|![X87]:(ndr1_1(X86)=>(~c2_2(X86,X87)|~c3_2(X86,X87)|~c1_2(X86,X87)))))|~c2_0|c5_0)&(~c1_0|(ndr1_0&~c2_1(a1097)&~c5_1(a1097)&ndr1_1(a1097)&c1_2(a1097,a1098)&c5_2(a1097,a1098)&c3_2(a1097,a1098)))&(![X88]:(ndr1_0=>(~c3_1(X88)|c2_1(X88)))|~c2_0|~c5_0)&((ndr1_0&c5_1(a1099)&~c2_1(a1099)&~c3_1(a1099))|~c3_0|~c2_0)&(~c3_0|~c1_0|~c4_0)&(![X89]:(ndr1_0=>(c2_1(X89)|![X90]:(ndr1_1(X89)=>(c3_2(X89,X90)|~c5_2(X89,X90)))|(ndr1_1(X89)&~c3_2(X89,a1100)&c1_2(X89,a1100))))|c4_0|~c3_0)&(c2_0|![X91]:(ndr1_0=>(![X92]:(ndr1_1(X91)=>(~c3_2(X91,X92)|c4_2(X91,X92)|~c2_2(X91,X92)))|(ndr1_1(X91)&~c5_2(X91,a1101)&~c1_2(X91,a1101)&~c3_2(X91,a1101))|c3_1(X91)))|c3_0)&((ndr1_0&![X93]:(ndr1_1(a1102)=>(c2_2(a1102,X93)|c3_2(a1102,X93)|c5_2(a1102,X93)))&![X94]:(ndr1_1(a1102)=>(c3_2(a1102,X94)|c1_2(a1102,X94)|c2_2(a1102,X94))))|c1_0|~c4_0)&(~c2_0|![X95]:(ndr1_0=>(c2_1(X95)|![X96]:(ndr1_1(X95)=>(c2_2(X95,X96)|c1_2(X95,X96)|c3_2(X95,X96)))|![X97]:(ndr1_1(X95)=>(~c1_2(X95,X97)|~c3_2(X95,X97)|~c5_2(X95,X97)))))|![X98]:(ndr1_0=>(c5_1(X98)|~c4_1(X98)|![X99]:(ndr1_1(X98)=>(c4_2(X98,X99)|c5_2(X98,X99))))))&(c3_0|![X100]:(ndr1_0=>(~c1_1(X100)|![X101]:(ndr1_1(X100)=>(c1_2(X100,X101)|~c2_2(X100,X101)|~c5_2(X100,X101)))|![X102]:(ndr1_1(X100)=>(c5_2(X100,X102)|~c3_2(X100,X102)|c1_2(X100,X102)))))|~c2_0)&(c1_0|c3_0)&((ndr1_0&![X103]:(ndr1_1(a1103)=>(c5_2(a1103,X103)|c1_2(a1103,X103)|c3_2(a1103,X103)))&![X104]:(ndr1_1(a1103)=>(~c3_2(a1103,X104)|~c1_2(a1103,X104)|c5_2(a1103,X104)))&c5_1(a1103))|~c1_0)&(![X105]:(ndr1_0=>(~c3_1(X105)|c1_1(X105)|![X106]:(ndr1_1(X105)=>(c3_2(X105,X106)|~c5_2(X105,X106)|c1_2(X105,X106)))))|c2_0|c4_0)&(c5_0|(ndr1_0&~c2_1(a1104)&ndr1_1(a1104)&c3_2(a1104,a1105)&~c5_2(a1104,a1105))|~c1_0)&(c5_0|~c4_0)&(![X107]:(ndr1_0=>(![X108]:(ndr1_1(X107)=>(~c1_2(X107,X108)|~c2_2(X107,X108)|c5_2(X107,X108)))|c3_1(X107)|(ndr1_1(X107)&c5_2(X107,a1106)&~c3_2(X107,a1106)&c4_2(X107,a1106))))|c2_0|![X109]:(ndr1_0=>((ndr1_1(X109)&~c4_2(X109,a1107)&c1_2(X109,a1107)&~c5_2(X109,a1107))|![X110]:(ndr1_1(X109)=>(~c5_2(X109,X110)|~c1_2(X109,X110)|c2_2(X109,X110)))|(ndr1_1(X109)&~c5_2(X109,a1108)&c4_2(X109,a1108)))))&(~c5_0|c1_0|![X111]:(ndr1_0=>((ndr1_1(X111)&c5_2(X111,a1109)&~c3_2(X111,a1109))|c1_1(X111))))&(c2_0|(ndr1_0&ndr1_1(a1110)&~c4_2(a1110,a1111)&c1_2(a1110,a1111)&c5_2(a1110,a1111)&c4_1(a1110)&c2_1(a1110))|(ndr1_0&![X112]:(ndr1_1(a1112)=>(~c5_2(a1112,X112)|c1_2(a1112,X112)|~c2_2(a1112,X112)))&![X113]:(ndr1_1(a1112)=>(~c4_2(a1112,X113)|~c3_2(a1112,X113)|~c2_2(a1112,X113)))&c2_1(a1112)))&(c4_0|(ndr1_0&c1_1(a1113)&c2_1(a1113)&![X114]:(ndr1_1(a1113)=>(c2_2(a1113,X114)|~c4_2(a1113,X114)))))&(c1_0|(ndr1_0&![X115]:(ndr1_1(a1114)=>(c3_2(a1114,X115)|~c2_2(a1114,X115)|~c4_2(a1114,X115)))&ndr1_1(a1114)&~c5_2(a1114,a1115)&~c4_2(a1114,a1115)&c3_2(a1114,a1115)&![X116]:(ndr1_1(a1114)=>(c3_2(a1114,X116)|~c5_2(a1114,X116))))|~c5_0)&((ndr1_0&~c4_1(a1116)&ndr1_1(a1116)&~c5_2(a1116,a1117)&~c3_2(a1116,a1117)&c4_2(a1116,a1117)&![X117]:(ndr1_1(a1116)=>(c4_2(a1116,X117)|c2_2(a1116,X117)|c3_2(a1116,X117))))|~c2_0|(ndr1_0&![X118]:(ndr1_1(a1118)=>(~c1_2(a1118,X118)|c4_2(a1118,X118)|~c3_2(a1118,X118)))&ndr1_1(a1118)&c4_2(a1118,a1119)&c5_2(a1118,a1119)&c2_2(a1118,a1119)))&(~c1_0|![X119]:(ndr1_0=>((ndr1_1(X119)&c5_2(X119,a1120)&c4_2(X119,a1120)&~c3_2(X119,a1120))|c3_1(X119)|~c4_1(X119))))&((ndr1_0&c3_1(a1121)&~c1_1(a1121)&~c4_1(a1121))|c4_0)&(~c4_0|c5_0)&(~c3_0|c5_0)&((ndr1_0&ndr1_1(a1122)&c2_2(a1122,a1123)&~c1_2(a1122,a1123)&ndr1_1(a1122)&c5_2(a1122,a1124)&c2_2(a1122,a1124)&~c3_2(a1122,a1124)&![X120]:(ndr1_1(a1122)=>(~c4_2(a1122,X120)|c1_2(a1122,X120)|c2_2(a1122,X120))))|![X121]:(ndr1_0=>(~c4_1(X121)|![X122]:(ndr1_1(X121)=>(~c2_2(X121,X122)|~c1_2(X121,X122)))|![X123]:(ndr1_1(X121)=>(c1_2(X121,X123)|~c2_2(X121,X123)))))|~c1_0)&(~c3_0|c2_0|c5_0)&(c5_0|~c2_0)&(~c2_0|![X124]:(ndr1_0=>(c4_1(X124)|(ndr1_1(X124)&c4_2(X124,a1125)&c1_2(X124,a1125))|~c3_1(X124)))|(ndr1_0&![X125]:(ndr1_1(a1126)=>(c3_2(a1126,X125)|c1_2(a1126,X125)|c2_2(a1126,X125)))&![X126]:(ndr1_1(a1126)=>(c1_2(a1126,X126)|~c4_2(a1126,X126)))))&(![X127]:(ndr1_0=>((ndr1_1(X127)&~c4_2(X127,a1127)&c1_2(X127,a1127)&~c5_2(X127,a1127))|(ndr1_1(X127)&~c4_2(X127,a1128)&~c5_2(X127,a1128)&c2_2(X127,a1128))|c3_1(X127)))|c5_0|(ndr1_0&~c2_1(a1129)&c4_1(a1129)&![X128]:(ndr1_1(a1129)=>(c3_2(a1129,X128)|c4_2(a1129,X128)|~c5_2(a1129,X128)))))&(![X129]:(ndr1_0=>(![X130]:(ndr1_1(X129)=>(~c1_2(X129,X130)|c2_2(X129,X130)))|![X131]:(ndr1_1(X129)=>(c1_2(X129,X131)|c2_2(X129,X131)|~c4_2(X129,X131)))|(ndr1_1(X129)&~c4_2(X129,a1130)&c3_2(X129,a1130)&~c1_2(X129,a1130))))|c3_0|![X132]:(ndr1_0=>(~c4_1(X132)|~c1_1(X132)|c5_1(X132))))&(~c2_0|c5_0|c1_0)&((ndr1_0&c1_1(a1131)&ndr1_1(a1131)&c3_2(a1131,a1132)&c2_2(a1131,a1132)&c1_2(a1131,a1132)&~c4_1(a1131))|~c2_0|c5_0)&(c1_0|![X133]:(ndr1_0=>(~c5_1(X133)|c3_1(X133)|c4_1(X133))))&(~c3_0|~c1_0|![X134]:(ndr1_0=>(c1_1(X134)|![X135]:(ndr1_1(X134)=>(c2_2(X134,X135)|~c3_2(X134,X135)|c4_2(X134,X135))))))&(c1_0|![X136]:(ndr1_0=>(c1_1(X136)|![X137]:(ndr1_1(X136)=>(c1_2(X136,X137)|c2_2(X136,X137)|~c3_2(X136,X137)))|(ndr1_1(X136)&c4_2(X136,a1133)&~c1_2(X136,a1133))))|c3_0)&(c5_0|![X138]:(ndr1_0=>![X139]:(ndr1_1(X138)=>(c1_2(X138,X139)|~c5_2(X138,X139)|~c3_2(X138,X139))))|![X140]:(ndr1_0=>((ndr1_1(X140)&~c5_2(X140,a1134)&c4_2(X140,a1134))|c1_1(X140)|![X141]:(ndr1_1(X140)=>(c5_2(X140,X141)|c1_2(X140,X141))))))&(![X142]:(ndr1_0=>(c2_1(X142)|~c5_1(X142)|~c1_1(X142)))|![X143]:(ndr1_0=>(c5_1(X143)|c4_1(X143)))|~c2_0)&((ndr1_0&ndr1_1(a1135)&c4_2(a1135,a1136)&c1_2(a1135,a1136)&c2_2(a1135,a1136)&![X144]:(ndr1_1(a1135)=>(~c5_2(a1135,X144)|~c1_2(a1135,X144)|~c3_2(a1135,X144)))&c4_1(a1135))|~c4_0)&(![X145]:(ndr1_0=>(![X146]:(ndr1_1(X145)=>(c4_2(X145,X146)|c1_2(X145,X146)|~c5_2(X145,X146)))|![X147]:(ndr1_1(X145)=>(~c5_2(X145,X147)|c4_2(X145,X147)))|(ndr1_1(X145)&c1_2(X145,a1137)&~c2_2(X145,a1137))))|![X148]:(ndr1_0=>(~c3_1(X148)|(ndr1_1(X148)&~c3_2(X148,a1138)&c2_2(X148,a1138))|![X149]:(ndr1_1(X148)=>(~c3_2(X148,X149)|c5_2(X148,X149)|c4_2(X148,X149)))))|c2_0)&(~c5_0|~c3_0|![X150]:(ndr1_0=>(c2_1(X150)|![X151]:(ndr1_1(X150)=>(c4_2(X150,X151)|~c5_2(X150,X151)|c2_2(X150,X151)))|(ndr1_1(X150)&~c2_2(X150,a1139)&~c3_2(X150,a1139)&~c1_2(X150,a1139)))))&(~c3_0|~c5_0)&(~c2_0|![X152]:(ndr1_0=>(c1_1(X152)|(ndr1_1(X152)&c2_2(X152,a1140)&~c5_2(X152,a1140)))))&((ndr1_0&ndr1_1(a1141)&c1_2(a1141,a1142)&~c2_2(a1141,a1142)&ndr1_1(a1141)&c4_2(a1141,a1143)&~c3_2(a1141,a1143)&c1_2(a1141,a1143)&~c5_1(a1141))|c4_0)&(~c4_0|~c1_0|![X153]:(ndr1_0=>(c3_1(X153)|~c5_1(X153))))&(c4_0|~c2_0)&((ndr1_0&c4_1(a1144)&![X154]:(ndr1_1(a1144)=>(c3_2(a1144,X154)|c5_2(a1144,X154)))&![X155]:(ndr1_1(a1144)=>(~c2_2(a1144,X155)|c4_2(a1144,X155)|~c1_2(a1144,X155))))|(ndr1_0&ndr1_1(a1145)&~c2_2(a1145,a1146)&c1_2(a1145,a1146)&~c3_2(a1145,a1146)&~c2_1(a1145)&~c4_1(a1145))|~c5_0)&(c2_0|~c1_0|~c5_0)&((ndr1_0&![X156]:(ndr1_1(a1147)=>(~c5_2(a1147,X156)|~c2_2(a1147,X156)|c3_2(a1147,X156)))&ndr1_1(a1147)&c5_2(a1147,a1148)&c4_2(a1147,a1148)&c2_2(a1147,a1148)&![X157]:(ndr1_1(a1147)=>(c1_2(a1147,X157)|~c2_2(a1147,X157)|c3_2(a1147,X157))))|(ndr1_0&~c3_1(a1149)&ndr1_1(a1149)&c4_2(a1149,a1150)&c3_2(a1149,a1150)&c5_1(a1149))|~c1_0)&((ndr1_0&![X158]:(ndr1_1(a1151)=>(c5_2(a1151,X158)|~c1_2(a1151,X158)|~c2_2(a1151,X158)))&c5_1(a1151)&ndr1_1(a1151)&~c1_2(a1151,a1152))|(ndr1_0&c2_1(a1153)&ndr1_1(a1153)&c4_2(a1153,a1154)&~c2_2(a1153,a1154)&c5_2(a1153,a1154)&~c4_1(a1153))|~c1_0)&((ndr1_0&~c3_1(a1155)&c5_1(a1155))|![X159]:(ndr1_0=>(~c1_1(X159)|(ndr1_1(X159)&~c1_2(X159,a1156)&c3_2(X159,a1156)&~c2_2(X159,a1156))|![X160]:(ndr1_1(X159)=>(~c2_2(X159,X160)|~c5_2(X159,X160)))))|c1_0)&(![X161]:(ndr1_0=>(![X162]:(ndr1_1(X161)=>(c4_2(X161,X162)|~c2_2(X161,X162)))|~c1_1(X161)|~c3_1(X161)))|c3_0|(ndr1_0&c5_1(a1157)&![X163]:(ndr1_1(a1157)=>(c2_2(a1157,X163)|~c4_2(a1157,X163)|c1_2(a1157,X163)))))))			
