file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN479+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c0_1(a1427)&c2_1(a1427)&~c3_1(a1427)))&(~hskp1|(ndr1_0&c2_1(a1429)&c3_1(a1429)&~c0_1(a1429)))&(~hskp2|(ndr1_0&c3_1(a1430)&~c0_1(a1430)&~c2_1(a1430)))&(~hskp3|(ndr1_0&c1_1(a1431)&~c0_1(a1431)&~c2_1(a1431)))&(~hskp4|(ndr1_0&c1_1(a1434)&c3_1(a1434)&~c2_1(a1434)))&(~hskp5|(ndr1_0&c0_1(a1435)&~c2_1(a1435)&~c3_1(a1435)))&(~hskp6|(ndr1_0&c0_1(a1437)&~c1_1(a1437)&~c2_1(a1437)))&(~hskp7|(ndr1_0&c3_1(a1438)&~c0_1(a1438)&~c1_1(a1438)))&(~hskp8|(ndr1_0&c0_1(a1441)&c3_1(a1441)&~c1_1(a1441)))&(~hskp9|(ndr1_0&~c1_1(a1444)&~c2_1(a1444)&~c3_1(a1444)))&(~hskp10|(ndr1_0&c0_1(a1445)&~c1_1(a1445)&~c3_1(a1445)))&(~hskp11|(ndr1_0&~c0_1(a1447)&~c2_1(a1447)&~c3_1(a1447)))&(~hskp12|(ndr1_0&c0_1(a1448)&c3_1(a1448)&~c2_1(a1448)))&(~hskp13|(ndr1_0&c1_1(a1449)&c2_1(a1449)&~c3_1(a1449)))&(~hskp14|(ndr1_0&c2_1(a1451)&~c1_1(a1451)&~c3_1(a1451)))&(~hskp15|(ndr1_0&c0_1(a1452)&c1_1(a1452)&~c3_1(a1452)))&(~hskp16|(ndr1_0&c1_1(a1454)&~c0_1(a1454)&~c3_1(a1454)))&(~hskp17|(ndr1_0&~c0_1(a1457)&~c1_1(a1457)&~c2_1(a1457)))&(~hskp18|(ndr1_0&c0_1(a1458)&c1_1(a1458)&~c2_1(a1458)))&(~hskp19|(ndr1_0&~c0_1(a1460)&~c1_1(a1460)&~c3_1(a1460)))&(~hskp20|(ndr1_0&c2_1(a1465)&c3_1(a1465)&~c1_1(a1465)))&(~hskp21|(ndr1_0&c0_1(a1466)&c2_1(a1466)&~c1_1(a1466)))&(~hskp22|(ndr1_0&c1_1(a1468)&c3_1(a1468)&~c0_1(a1468)))&(~hskp23|(ndr1_0&c2_1(a1477)&~c0_1(a1477)&~c1_1(a1477)))&(~hskp24|(ndr1_0&c3_1(a1487)&~c1_1(a1487)&~c2_1(a1487)))&(~hskp25|(ndr1_0&c1_1(a1504)&c2_1(a1504)&~c0_1(a1504)))&(~hskp26|(ndr1_0&c2_1(a1517)&~c0_1(a1517)&~c3_1(a1517)))&(~hskp27|(ndr1_0&c0_1(a1428)&c2_1(a1428)&c3_1(a1428)))&(~hskp28|(ndr1_0&c0_1(a1456)&c1_1(a1456)&c3_1(a1456)))&(~hskp29|(ndr1_0&c1_1(a1483)&c2_1(a1483)&c3_1(a1483)))&(~hskp30|(ndr1_0&c0_1(a1507)&c1_1(a1507)&c2_1(a1507)))&(![U]:(ndr1_0=>(c0_1(U)|c1_1(U)|c2_1(U)))|![V]:(ndr1_0=>(c1_1(V)|c3_1(V)|~c0_1(V)))|![W]:(ndr1_0=>(c1_1(W)|~c0_1(W)|~c2_1(W))))&(![X]:(ndr1_0=>(c0_1(X)|c1_1(X)|c2_1(X)))|![Y]:(ndr1_0=>(c2_1(Y)|c3_1(Y)|~c0_1(Y)))|hskp0)&(![Z]:(ndr1_0=>(c0_1(Z)|c1_1(Z)|c2_1(Z)))|![X1]:(ndr1_0=>(~c1_1(X1)|~c2_1(X1)|~c3_1(X1)))|hskp27)&(![X2]:(ndr1_0=>(c0_1(X2)|c1_1(X2)|c2_1(X2)))|hskp1|hskp2)&(![X3]:(ndr1_0=>(c0_1(X3)|c1_1(X3)|c3_1(X3)))|![X4]:(ndr1_0=>(c0_1(X4)|~c1_1(X4)|~c3_1(X4)))|hskp3)&(![X5]:(ndr1_0=>(c0_1(X5)|c1_1(X5)|c3_1(X5)))|![X6]:(ndr1_0=>(c1_1(X6)|c2_1(X6)|c3_1(X6)))|![X7]:(ndr1_0=>(c2_1(X7)|c3_1(X7)|~c1_1(X7))))&(![X8]:(ndr1_0=>(c0_1(X8)|c1_1(X8)|~c2_1(X8)))|![X9]:(ndr1_0=>(c0_1(X9)|~c1_1(X9)|~c3_1(X9)))|![X10]:(ndr1_0=>(c2_1(X10)|~c0_1(X10)|~c3_1(X10))))&(![X11]:(ndr1_0=>(c0_1(X11)|c1_1(X11)|~c2_1(X11)))|![X12]:(ndr1_0=>(c0_1(X12)|~c1_1(X12)|~c3_1(X12)))|hskp0)&(![X13]:(ndr1_0=>(c0_1(X13)|c1_1(X13)|~c2_1(X13)))|![X14]:(ndr1_0=>(c1_1(X14)|~c2_1(X14)|~c3_1(X14)))|![X15]:(ndr1_0=>(~c0_1(X15)|~c2_1(X15)|~c3_1(X15))))&(![X16]:(ndr1_0=>(c0_1(X16)|c1_1(X16)|~c2_1(X16)))|hskp0|hskp4)&(![X17]:(ndr1_0=>(c0_1(X17)|c1_1(X17)|~c3_1(X17)))|![X18]:(ndr1_0=>(c1_1(X18)|c2_1(X18)|c3_1(X18)))|![X19]:(ndr1_0=>(c1_1(X19)|c3_1(X19)|~c2_1(X19))))&(![X20]:(ndr1_0=>(c0_1(X20)|c1_1(X20)|~c3_1(X20)))|![X21]:(ndr1_0=>(c1_1(X21)|c3_1(X21)|~c2_1(X21)))|hskp5)&(![X22]:(ndr1_0=>(c0_1(X22)|c1_1(X22)|~c3_1(X22)))|![X23]:(ndr1_0=>(c2_1(X23)|~c0_1(X23)|~c3_1(X23)))|hskp5)&(![X24]:(ndr1_0=>(c0_1(X24)|c1_1(X24)|~c3_1(X24)))|hskp6|hskp7)&(![X25]:(ndr1_0=>(c0_1(X25)|c2_1(X25)|c3_1(X25)))|![X26]:(ndr1_0=>(c1_1(X26)|c2_1(X26)|c3_1(X26)))|hskp2)&(![X27]:(ndr1_0=>(c0_1(X27)|c2_1(X27)|c3_1(X27)))|![X28]:(ndr1_0=>(c2_1(X28)|~c1_1(X28)|~c3_1(X28)))|hskp0)&(![X29]:(ndr1_0=>(c0_1(X29)|c2_1(X29)|c3_1(X29)))|hskp8|hskp7)&(![X30]:(ndr1_0=>(c0_1(X30)|c2_1(X30)|~c1_1(X30)))|![X31]:(ndr1_0=>(~c0_1(X31)|~c1_1(X31)|~c3_1(X31)))|hskp0)&(![X32]:(ndr1_0=>(c0_1(X32)|c2_1(X32)|~c3_1(X32)))|![X33]:(ndr1_0=>(c0_1(X33)|c3_1(X33)|~c2_1(X33)))|hskp9)&(![X34]:(ndr1_0=>(c0_1(X34)|c2_1(X34)|~c3_1(X34)))|![X35]:(ndr1_0=>(c1_1(X35)|c2_1(X35)|~c0_1(X35)))|![X36]:(ndr1_0=>(c1_1(X36)|c3_1(X36)|~c2_1(X36))))&(![X37]:(ndr1_0=>(c0_1(X37)|c2_1(X37)|~c3_1(X37)))|![X38]:(ndr1_0=>(c2_1(X38)|~c0_1(X38)|~c1_1(X38)))|hskp10)&(![X39]:(ndr1_0=>(c0_1(X39)|c2_1(X39)|~c3_1(X39)))|hskp5|hskp11)&(![X40]:(ndr1_0=>(c0_1(X40)|c3_1(X40)|~c1_1(X40)))|![X41]:(ndr1_0=>(c2_1(X41)|c3_1(X41)|~c1_1(X41)))|hskp12)&(![X42]:(ndr1_0=>(c0_1(X42)|c3_1(X42)|~c1_1(X42)))|hskp13|hskp1)&(![X43]:(ndr1_0=>(c0_1(X43)|c3_1(X43)|~c2_1(X43)))|![X44]:(ndr1_0=>(c0_1(X44)|~c1_1(X44)|~c2_1(X44)))|hskp14)&(![X45]:(ndr1_0=>(c0_1(X45)|~c1_1(X45)|~c2_1(X45)))|![X46]:(ndr1_0=>(c0_1(X46)|~c2_1(X46)|~c3_1(X46)))|hskp15)&(![X47]:(ndr1_0=>(c0_1(X47)|~c1_1(X47)|~c2_1(X47)))|![X48]:(ndr1_0=>(c1_1(X48)|c3_1(X48)|~c0_1(X48)))|hskp7)&(![X49]:(ndr1_0=>(c0_1(X49)|~c1_1(X49)|~c2_1(X49)))|![X50]:(ndr1_0=>(c1_1(X50)|c3_1(X50)|~c2_1(X50)))|![X51]:(ndr1_0=>(c2_1(X51)|c3_1(X51)|~c0_1(X51))))&(![X52]:(ndr1_0=>(c0_1(X52)|~c1_1(X52)|~c2_1(X52)))|hskp16|hskp7)&(![X53]:(ndr1_0=>(c0_1(X53)|~c1_1(X53)|~c3_1(X53)))|![X54]:(ndr1_0=>(c2_1(X54)|~c0_1(X54)|~c1_1(X54)))|hskp28)&(![X55]:(ndr1_0=>(c0_1(X55)|~c1_1(X55)|~c3_1(X55)))|![X56]:(ndr1_0=>(c2_1(X56)|~c0_1(X56)|~c3_1(X56)))|hskp17)&(![X57]:(ndr1_0=>(c0_1(X57)|~c1_1(X57)|~c3_1(X57)))|![X58]:(ndr1_0=>(~c0_1(X58)|~c2_1(X58)|~c3_1(X58)))|hskp18)&(![X59]:(ndr1_0=>(c0_1(X59)|~c1_1(X59)|~c3_1(X59)))|hskp3|hskp19)&(![X60]:(ndr1_0=>(c0_1(X60)|~c2_1(X60)|~c3_1(X60)))|![X61]:(ndr1_0=>(c1_1(X61)|c3_1(X61)|~c0_1(X61)))|hskp12)&(![X62]:(ndr1_0=>(c0_1(X62)|~c2_1(X62)|~c3_1(X62)))|![X63]:(ndr1_0=>(c2_1(X63)|~c1_1(X63)|~c3_1(X63)))|hskp12)&(![X64]:(ndr1_0=>(c1_1(X64)|c2_1(X64)|c3_1(X64)))|![X65]:(ndr1_0=>(c1_1(X65)|~c0_1(X65)|~c2_1(X65)))|hskp17)&(![X66]:(ndr1_0=>(c1_1(X66)|c2_1(X66)|c3_1(X66)))|![X67]:(ndr1_0=>(~c1_1(X67)|~c2_1(X67)|~c3_1(X67)))|hskp7)&(![X68]:(ndr1_0=>(c1_1(X68)|c2_1(X68)|~c0_1(X68)))|![X69]:(ndr1_0=>(c3_1(X69)|~c0_1(X69)|~c1_1(X69)))|hskp20)&(![X70]:(ndr1_0=>(c1_1(X70)|c2_1(X70)|~c0_1(X70)))|![X71]:(ndr1_0=>(c3_1(X71)|~c0_1(X71)|~c2_1(X71)))|hskp21)&(![X72]:(ndr1_0=>(c1_1(X72)|c2_1(X72)|~c0_1(X72)))|![X73]:(ndr1_0=>(c3_1(X73)|~c0_1(X73)|~c2_1(X73)))|hskp19)&(![X74]:(ndr1_0=>(c1_1(X74)|c2_1(X74)|~c3_1(X74)))|![X75]:(ndr1_0=>(c1_1(X75)|~c2_1(X75)|~c3_1(X75)))|![X76]:(ndr1_0=>(~c0_1(X76)|~c1_1(X76)|~c2_1(X76))))&(![X77]:(ndr1_0=>(c1_1(X77)|c2_1(X77)|~c3_1(X77)))|![X78]:(ndr1_0=>(c2_1(X78)|~c0_1(X78)|~c3_1(X78)))|hskp22)&(![X79]:(ndr1_0=>(c1_1(X79)|c2_1(X79)|~c3_1(X79)))|![X80]:(ndr1_0=>(c3_1(X80)|~c0_1(X80)|~c1_1(X80)))|![X81]:(ndr1_0=>(~c0_1(X81)|~c2_1(X81)|~c3_1(X81))))&(![X82]:(ndr1_0=>(c1_1(X82)|c2_1(X82)|~c3_1(X82)))|![X83]:(ndr1_0=>(~c0_1(X83)|~c1_1(X83)|~c3_1(X83)))|hskp6)&(![X84]:(ndr1_0=>(c1_1(X84)|c2_1(X84)|~c3_1(X84)))|hskp22|hskp9)&(![X85]:(ndr1_0=>(c1_1(X85)|c3_1(X85)|~c2_1(X85)))|![X86]:(ndr1_0=>(~c0_1(X86)|~c1_1(X86)|~c3_1(X86)))|hskp13)&(![X87]:(ndr1_0=>(c1_1(X87)|~c0_1(X87)|~c2_1(X87)))|hskp0|hskp11)&(![X88]:(ndr1_0=>(c1_1(X88)|~c0_1(X88)|~c3_1(X88)))|![X89]:(ndr1_0=>(~c1_1(X89)|~c2_1(X89)|~c3_1(X89)))|hskp28)&(![X90]:(ndr1_0=>(c1_1(X90)|~c2_1(X90)|~c3_1(X90)))|![X91]:(ndr1_0=>(c3_1(X91)|~c0_1(X91)|~c1_1(X91)))|hskp8)&(![X92]:(ndr1_0=>(c1_1(X92)|~c2_1(X92)|~c3_1(X92)))|![X93]:(ndr1_0=>(c3_1(X93)|~c0_1(X93)|~c2_1(X93)))|hskp23)&(![X94]:(ndr1_0=>(c1_1(X94)|~c2_1(X94)|~c3_1(X94)))|hskp20|hskp11)&(![X95]:(ndr1_0=>(c2_1(X95)|c3_1(X95)|~c0_1(X95)))|![X96]:(ndr1_0=>(c2_1(X96)|c3_1(X96)|~c1_1(X96)))|hskp18)&(![X97]:(ndr1_0=>(c2_1(X97)|c3_1(X97)|~c0_1(X97)))|![X98]:(ndr1_0=>(~c0_1(X98)|~c2_1(X98)|~c3_1(X98)))|hskp11)&(![X99]:(ndr1_0=>(c2_1(X99)|c3_1(X99)|~c0_1(X99)))|hskp5|hskp29)&(![X100]:(ndr1_0=>(c2_1(X100)|c3_1(X100)|~c0_1(X100)))|hskp4|hskp7)&(![X101]:(ndr1_0=>(c2_1(X101)|c3_1(X101)|~c0_1(X101)))|hskp4|hskp24)&(![X102]:(ndr1_0=>(c2_1(X102)|c3_1(X102)|~c1_1(X102)))|![X103]:(ndr1_0=>(c2_1(X103)|~c1_1(X103)|~c3_1(X103)))|hskp7)&(![X104]:(ndr1_0=>(c2_1(X104)|c3_1(X104)|~c1_1(X104)))|![X105]:(ndr1_0=>(c3_1(X105)|~c1_1(X105)|~c2_1(X105)))|hskp12)&(![X106]:(ndr1_0=>(c2_1(X106)|c3_1(X106)|~c1_1(X106)))|hskp0|hskp3)&(![X107]:(ndr1_0=>(c2_1(X107)|~c0_1(X107)|~c3_1(X107)))|hskp5|hskp17)&(![X108]:(ndr1_0=>(c3_1(X108)|~c0_1(X108)|~c1_1(X108)))|hskp22|hskp3)&(![X109]:(ndr1_0=>(c3_1(X109)|~c0_1(X109)|~c1_1(X109)))|hskp16|hskp14)&(![X110]:(ndr1_0=>(c3_1(X110)|~c0_1(X110)|~c2_1(X110)))|hskp12|hskp11)&(![X111]:(ndr1_0=>(c3_1(X111)|~c1_1(X111)|~c2_1(X111)))|![X112]:(ndr1_0=>(~c0_1(X112)|~c1_1(X112)|~c2_1(X112)))|hskp23)&(![X113]:(ndr1_0=>(~c0_1(X113)|~c1_1(X113)|~c2_1(X113)))|hskp21|hskp9)&(![X114]:(ndr1_0=>(~c0_1(X114)|~c1_1(X114)|~c3_1(X114)))|hskp0|hskp25)&(![X115]:(ndr1_0=>(~c1_1(X115)|~c2_1(X115)|~c3_1(X115)))|hskp25|hskp13)&(hskp30|hskp8|hskp3)&(hskp30|hskp24)&(hskp15|hskp27|hskp13)&(hskp0|hskp29|hskp26)&(hskp8|hskp12|hskp14)&(hskp8|hskp14|hskp19)&(hskp12|hskp10|hskp1)&(hskp25|hskp2|hskp17)&(hskp22|hskp3|hskp17)))			
../../TPTP-v7.3.0/Problems/SYN/SYN292-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN187-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN246-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN130-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN486-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN233-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN607-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN949+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![A,B,C]:((s(A)&s(B)&r(B,C)&![X]:(s(X)=>p(X))&![X,Y]:(r(X,Y)=>q(X,Y)))=>?[X,Y]:(p(X)&q(X,Y))))			
../../TPTP-v7.3.0/Problems/SYN/SYN113-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN882-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN120-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN430+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c3_1(a105)&~c1_1(a105)&~c2_1(a105)))&(~hskp1|(ndr1_0&~c3_1(a107)&~c1_1(a107)&~c0_1(a107)))&(~hskp2|(ndr1_0&c3_1(a108)&~c2_1(a108)&~c1_1(a108)))&(~hskp3|(ndr1_0&~c2_1(a109)&c3_1(a109)&~c1_1(a109)))&(~hskp4|(ndr1_0&~c3_1(a110)&~c1_1(a110)&~c2_1(a110)))&(~hskp5|(ndr1_0&c2_1(a111)&c0_1(a111)&~c1_1(a111)))&(~hskp6|(ndr1_0&~c1_1(a112)&~c0_1(a112)&~c2_1(a112)))&(~hskp7|(ndr1_0&c1_1(a114)&c2_1(a114)&~c0_1(a114)))&(~hskp8|(ndr1_0&~c2_1(a118)&~c1_1(a118)&~c0_1(a118)))&(~hskp9|(ndr1_0&~c1_1(a120)&~c2_1(a120)&~c0_1(a120)))&(~hskp10|(ndr1_0&c2_1(a122)&~c1_1(a122)&~c3_1(a122)))&(~hskp11|(ndr1_0&c3_1(a123)&~c0_1(a123)&~c1_1(a123)))&(~hskp12|(ndr1_0&c1_1(a126)&c0_1(a126)&~c3_1(a126)))&(~hskp13|(ndr1_0&~c2_1(a127)&~c3_1(a127)&~c1_1(a127)))&(~hskp14|(ndr1_0&c3_1(a128)&~c2_1(a128)&~c0_1(a128)))&(~hskp15|(ndr1_0&~c0_1(a106)&~c2_1(a106)&c3_1(a106)))&(~hskp16|(ndr1_0&~c3_1(a113)&~c1_1(a113)&c0_1(a113)))&(~hskp17|(ndr1_0&~c0_1(a115)&c2_1(a115)&c1_1(a115)))&(~hskp18|(ndr1_0&c1_1(a116)&~c3_1(a116)&c0_1(a116)))&(~hskp19|(ndr1_0&~c2_1(a117)&~c1_1(a117)&c0_1(a117)))&(~hskp20|(ndr1_0&~c0_1(a119)&c1_1(a119)&c2_1(a119)))&(~hskp21|(ndr1_0&c3_1(a121)&c1_1(a121)&c2_1(a121)))&(~hskp22|(ndr1_0&~c0_1(a129)&~c3_1(a129)&c1_1(a129)))&(~hskp23|(ndr1_0&~c2_1(a130)&~c1_1(a130)&c3_1(a130)))&(~hskp24|(ndr1_0&~c1_1(a131)&c0_1(a131)&c3_1(a131)))&(hskp0|![U]:(ndr1_0=>(~c1_1(U)|~c2_1(U)|c3_1(U)))|hskp15)&(hskp1|![V]:(ndr1_0=>(c3_1(V)|c0_1(V)|~c1_1(V)))|hskp2)&(hskp3|hskp4|![W]:(ndr1_0=>(~c2_1(W)|c3_1(W)|~c0_1(W))))&(![X]:(ndr1_0=>(~c0_1(X)|c2_1(X)|c3_1(X)))|hskp5|![Y]:(ndr1_0=>(~c1_1(Y)|c3_1(Y)|~c2_1(Y))))&(hskp6|hskp16|![Z]:(ndr1_0=>(c3_1(Z)|c0_1(Z)|c1_1(Z))))&(hskp7|hskp17|hskp18)&(![X1]:(ndr1_0=>(c0_1(X1)|c2_1(X1)|~c1_1(X1)))|![X2]:(ndr1_0=>(c1_1(X2)|~c2_1(X2)|c0_1(X2)))|![X3]:(ndr1_0=>(~c2_1(X3)|~c0_1(X3)|~c1_1(X3))))&(![X4]:(ndr1_0=>(c2_1(X4)|~c3_1(X4)|c0_1(X4)))|hskp19|![X5]:(ndr1_0=>(~c1_1(X5)|c3_1(X5)|c2_1(X5))))&(![X6]:(ndr1_0=>(~c1_1(X6)|~c0_1(X6)|~c3_1(X6)))|![X7]:(ndr1_0=>(~c3_1(X7)|~c1_1(X7)|~c0_1(X7)))|![X8]:(ndr1_0=>(c2_1(X8)|c0_1(X8)|~c3_1(X8))))&(hskp8|hskp20|hskp9)&(![X9]:(ndr1_0=>(c0_1(X9)|~c3_1(X9)|c1_1(X9)))|hskp21|hskp10)&(![X10]:(ndr1_0=>(c2_1(X10)|~c0_1(X10)|~c1_1(X10)))|![X11]:(ndr1_0=>(c1_1(X11)|c2_1(X11)|c0_1(X11)))|![X12]:(ndr1_0=>(~c3_1(X12)|c0_1(X12)|~c1_1(X12))))&(hskp11|hskp7|hskp6)&(![X13]:(ndr1_0=>(~c1_1(X13)|c0_1(X13)|~c2_1(X13)))|hskp12|hskp13)&(hskp14|hskp22|![X14]:(ndr1_0=>(c3_1(X14)|~c2_1(X14)|~c1_1(X14))))&(hskp23|hskp24|![X15]:(ndr1_0=>(c3_1(X15)|~c1_1(X15)|c2_1(X15))))))			
../../TPTP-v7.3.0/Problems/SYN/SYN958+1.p		Theorem	YES	DTS/Alligator/AlexHappy/output/SYN958+1_dts.html	UNKNOWN		fof		((?[X]:a(X)&![X]:b(X))=>?[X]:(a(X)&b(X)))			
../../TPTP-v7.3.0/Problems/SYN/SYN557-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN610-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN917+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(((![X]:(((f(X)&g(X))=>h(X))=>?[Y]:(f(Y)&~g(Y)))&(![W]:(f(W)=>g(W))|![Z]:(f(Z)=>h(Z))))=>(![R]:((f(R)&h(R))=>g(R))=>?[V]:(f(V)&g(V)&~h(V))))&((![X,Y]:(r(X,Y)=>r(Y,X))&![X,Y,Z]:((r(X,Y)&r(Y,Z))=>r(X,Z)))=>![X,Y]:(r(X,Y)=>r(X,X)))&(((![X]:((f(X)&g(X))=>h(X))=>?[X]:(f(X)&~g(X)))&(![W]:(f(W)=>g(W))|![Z]:(f(Z)=>h(Z))))=>(![R]:((f(R)&h(R))=>g(R))=>?[V]:(f(V)&g(V)&~h(V))))&?[X]:![Y]:((p(Y)=>q(X))=>(p(X)=>q(X)))&(![X]:(p(X)&q(X))<=>(![X]:p(X)&![X]:q(X)))&((![X]:p(X)|![X]:q(X))=>![X]:(p(X)|q(X)))&(?[X]:(p(X)|q(X))<=>(?[X]:p(X)|?[X]:q(X)))&?[Y]:(p(Y)=>![X]:p(X))&(?[X]:(p(X)&q(X))=>(?[X]:p(X)&?[X]:q(X)))&![Y]:(![X]:p(X)=>p(Y))&(![X]:p(X)=>?[X]:p(X))&(~(?[Y]:p(Y))=>![Y]:(?[X]:p(X)=>p(Y)))&(![X]:(p(X)|c)<=>(![X]:p(X)|c))&(?[X]:(p(X)&c)<=>(?[X]:p(X)&c))&(?[X]:c<=>c)&(![X]:c<=>c)&(?[X]:(c=>p(X))<=>(c=>?[X]:p(X)))&(?[X]:(p(X)=>c)<=>(![X]:p(X)=>c))&(![X]:(c=>p(X))<=>(c=>![X]:p(X)))&(![X]:(p(X)=>c)<=>(?[X]:p(X)=>c)))			
../../TPTP-v7.3.0/Problems/SYN/SYN142-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN062+1.p		Theorem	UNKNOWN		UNKNOWN		fof	(![X]:((big_f(X)&(big_g(X)|big_h(X)))=>big_i(X))),(![X]:((big_i(X)&big_h(X))=>big_j(X))),(![X]:(big_k(X)=>big_h(X))),(![X]:((big_f(X)&(big_g(X)|big_h(X)))=>big_i(X))),(![X]:((big_i(X)&big_h(X))=>big_j(X))),(![X]:(big_k(X)=>big_h(X)))	(![X]:((big_f(X)&big_k(X))=>big_j(X)))			
../../TPTP-v7.3.0/Problems/SYN/SYN866-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN238-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN049-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN283-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN466-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN055-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(big_p(a)),(~big_f(X)|~big_g(X)|~big_r(X)),(~big_p(X)|big_f(X)),(~big_p(X)|big_g(X)),(~big_p(X)|big_q(X)|big_p(b)),(big_p(a)),(~big_f(X)|~big_g(X)|~big_r(X)),(~big_p(X)|big_f(X)),(~big_p(X)|big_g(X)),(~big_p(X)|big_q(X)|big_p(b))				
../../TPTP-v7.3.0/Problems/SYN/SYN445-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN216-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN085-1.010.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf	(p_0|~p_1|~p_2|~p_3|~p_4|~p_5|~p_6|~p_7|~p_8|~p_9|~p_10),(p_1),(p_2),(p_3),(p_4),(p_5),(p_6),(p_7),(p_8),(p_9),(p_10),(p_0|~p_1|~p_2|~p_3|~p_4|~p_5|~p_6|~p_7|~p_8|~p_9|~p_10),(p_1),(p_2),(p_3),(p_4),(p_5),(p_6),(p_7),(p_8),(p_9),(p_10)				
../../TPTP-v7.3.0/Problems/SYN/SYN590-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN986+1.005.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[Z5,Z4,Z3,Z2,Z1,Z0]:(r(zero,zero,Z5)&r(zero,Z5,Z4)&r(zero,Z4,Z3)&r(zero,Z3,Z2)&r(zero,Z2,Z1)&r(zero,Z1,Z0)))			
../../TPTP-v7.3.0/Problems/SYN/SYN074+1.p		Theorem	UNKNOWN		UNKNOWN		fof			found nothing to prove		
../../TPTP-v7.3.0/Problems/SYN/SYN453-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN935+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(?[X]:(p(X)=>c)<=>(![X]:p(X)=>c))			
../../TPTP-v7.3.0/Problems/SYN/SYN812-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN914-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf			error in process(X=a1|X=a2|X=a3|X=a4|X=a5|X=a6|X=a7|X=a8|X=a9|X=a10)		
../../TPTP-v7.3.0/Problems/SYN/SYN489-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN521-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN581-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN708-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
