file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
../../TPTP-v7.3.0/Problems/SYN/SYN538+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~(((ndr1_0&c2_1(a546)&ndr1_1(a546)&c2_2(a546,a547)&c5_2(a546,a547)&~c4_2(a546,a547))|![U]:(ndr1_0=>((ndr1_1(U)&~c1_2(U,a548)&c5_2(U,a548)&c2_2(U,a548))|(ndr1_1(U)&c5_2(U,a549)&c2_2(U,a549)&~c4_2(U,a549))|![V]:(ndr1_1(U)=>(c1_2(U,V)|~c5_2(U,V)))))|![W]:(ndr1_0=>(~c1_1(W)|c2_1(W)|![X]:(ndr1_1(W)=>(~c2_2(W,X)|~c3_2(W,X))))))&(~c4_0|~c2_0)&(c3_0|~c4_0|(ndr1_0&~c5_1(a550)))&(c1_0|c4_0)&(![Y]:(ndr1_0=>(~c3_1(Y)|~c4_1(Y)))|(ndr1_0&~c1_1(a551)&![Z]:(ndr1_1(a551)=>(~c4_2(a551,Z)|c1_2(a551,Z)|~c3_2(a551,Z)))&![X1]:(ndr1_1(a551)=>(c5_2(a551,X1)|~c2_2(a551,X1)|c4_2(a551,X1))))|~c4_0)&(![X2]:(ndr1_0=>(c4_1(X2)|~c3_1(X2)|![X3]:(ndr1_1(X2)=>(c4_2(X2,X3)|c1_2(X2,X3)|~c3_2(X2,X3)))))|(ndr1_0&ndr1_1(a552)&c2_2(a552,a553)&~c3_2(a552,a553)&c1_2(a552,a553)&ndr1_1(a552)&~c2_2(a552,a554)&~c4_2(a552,a554)))&(c5_0|c1_0|![X4]:(ndr1_0=>((ndr1_1(X4)&~c5_2(X4,a555)&~c1_2(X4,a555)&~c4_2(X4,a555))|c5_1(X4)|~c3_1(X4))))&(~c3_0|c1_0|![X5]:(ndr1_0=>(c4_1(X5)|c1_1(X5)|~c3_1(X5))))&(![X6]:(ndr1_0=>(~c5_1(X6)|![X7]:(ndr1_1(X6)=>(c1_2(X6,X7)|~c3_2(X6,X7)|c2_2(X6,X7)))|c3_1(X6)))|~c2_0|c1_0)&(c5_0|(ndr1_0&~c4_1(a556)&c5_1(a556))|![X8]:(ndr1_0=>((ndr1_1(X8)&c1_2(X8,a557)&~c3_2(X8,a557))|c2_1(X8)|(ndr1_1(X8)&~c5_2(X8,a558)&~c3_2(X8,a558)&c2_2(X8,a558)))))&(c2_0|![X9]:(ndr1_0=>((ndr1_1(X9)&~c1_2(X9,a559)&c3_2(X9,a559)&c4_2(X9,a559))|![X10]:(ndr1_1(X9)=>(~c2_2(X9,X10)|c1_2(X9,X10)))|![X11]:(ndr1_1(X9)=>(c2_2(X9,X11)|c5_2(X9,X11)|~c3_2(X9,X11)))))|![X12]:(ndr1_0=>(~c4_1(X12)|(ndr1_1(X12)&c5_2(X12,a560)&c3_2(X12,a560))|~c3_1(X12))))&((ndr1_0&~c1_1(a561)&![X13]:(ndr1_1(a561)=>(~c5_2(a561,X13)|~c4_2(a561,X13)|~c2_2(a561,X13))))|![X14]:(ndr1_0=>((ndr1_1(X14)&c2_2(X14,a562)&c5_2(X14,a562)&~c4_2(X14,a562))|(ndr1_1(X14)&c1_2(X14,a563)&~c2_2(X14,a563)&c4_2(X14,a563))|c3_1(X14)))|(ndr1_0&~c3_1(a564)&~c1_1(a564)))&(c5_0|c4_0|~c3_0)&(c5_0|![X15]:(ndr1_0=>(~c1_1(X15)|![X16]:(ndr1_1(X15)=>(~c5_2(X15,X16)|c1_2(X15,X16)|~c4_2(X15,X16)))|c2_1(X15))))&(![X17]:(ndr1_0=>(c5_1(X17)|~c4_1(X17)|![X18]:(ndr1_1(X17)=>(c3_2(X17,X18)|~c2_2(X17,X18)|c1_2(X17,X18)))))|~c3_0)&(~c5_0|~c3_0|(ndr1_0&~c1_1(a565)&![X19]:(ndr1_1(a565)=>(~c1_2(a565,X19)|~c2_2(a565,X19)))))&(![X20]:(ndr1_0=>(![X21]:(ndr1_1(X20)=>(~c4_2(X20,X21)|~c2_2(X20,X21)|c3_2(X20,X21)))|(ndr1_1(X20)&~c2_2(X20,a566)&~c3_2(X20,a566)&c4_2(X20,a566))|~c1_1(X20)))|![X22]:(ndr1_0=>(~c5_1(X22)|~c2_1(X22))))&((ndr1_0&c1_1(a567)&ndr1_1(a567)&~c1_2(a567,a568)&c4_2(a567,a568)&c2_1(a567))|(ndr1_0&~c1_1(a569)&~c2_1(a569)&![X23]:(ndr1_1(a569)=>(~c2_2(a569,X23)|c3_2(a569,X23))))|c5_0)&(![X24]:(ndr1_0=>((ndr1_1(X24)&~c2_2(X24,a570)&~c3_2(X24,a570)&~c4_2(X24,a570))|~c5_1(X24)|![X25]:(ndr1_1(X24)=>(~c5_2(X24,X25)|c2_2(X24,X25)))))|c5_0|~c2_0)&((ndr1_0&ndr1_1(a571)&~c3_2(a571,a572)&~c1_2(a571,a572)&c5_2(a571,a572)&ndr1_1(a571)&c3_2(a571,a573)&~c4_2(a571,a573)&c1_2(a571,a573)&c1_1(a571))|![X26]:(ndr1_0=>(~c2_1(X26)|c1_1(X26)|~c4_1(X26)))|~c2_0)&((ndr1_0&![X27]:(ndr1_1(a574)=>(c4_2(a574,X27)|~c1_2(a574,X27)|c3_2(a574,X27)))&c5_1(a574)&~c1_1(a574))|c5_0|![X28]:(ndr1_0=>(~c5_1(X28)|![X29]:(ndr1_1(X28)=>(c2_2(X28,X29)|~c1_2(X28,X29)|~c3_2(X28,X29)))|c2_1(X28))))&(![X30]:(ndr1_0=>(![X31]:(ndr1_1(X30)=>(c3_2(X30,X31)|~c4_2(X30,X31)|c1_2(X30,X31)))|![X32]:(ndr1_1(X30)=>(c2_2(X30,X32)|c4_2(X30,X32)))|c5_1(X30)))|c4_0|c1_0)&(![X33]:(ndr1_0=>((ndr1_1(X33)&~c3_2(X33,a575)&c2_2(X33,a575)&c1_2(X33,a575))|~c4_1(X33)|c2_1(X33)))|![X34]:(ndr1_0=>(~c3_1(X34)|c4_1(X34))))&(c3_0|~c2_0|c1_0)&(c2_0|![X35]:(ndr1_0=>~c2_1(X35)))&(![X36]:(ndr1_0=>((ndr1_1(X36)&~c5_2(X36,a576)&c2_2(X36,a576))|~c2_1(X36)|c3_1(X36)))|(ndr1_0&c1_1(a577)&c4_1(a577))|c1_0)&(~c4_0|(ndr1_0&~c2_1(a578)&![X37]:(ndr1_1(a578)=>(c4_2(a578,X37)|~c5_2(a578,X37)))&c5_1(a578))|c3_0)&(![X38]:(ndr1_0=>(![X39]:(ndr1_1(X38)=>(~c1_2(X38,X39)|c5_2(X38,X39)))|c5_1(X38)|~c4_1(X38)))|![X40]:(ndr1_0=>~c3_1(X40))|![X41]:(ndr1_0=>(~c3_1(X41)|(ndr1_1(X41)&c3_2(X41,a579)&~c2_2(X41,a579))|(ndr1_1(X41)&~c1_2(X41,a580)&c2_2(X41,a580)))))&(![X42]:(ndr1_0=>(~c2_1(X42)|~c4_1(X42)|c3_1(X42)))|c3_0)&(![X43]:(ndr1_0=>(c4_1(X43)|c5_1(X43)|![X44]:(ndr1_1(X43)=>(~c1_2(X43,X44)|c4_2(X43,X44)|~c5_2(X43,X44)))))|~c2_0|(ndr1_0&c3_1(a581)&~c2_1(a581)&ndr1_1(a581)&~c2_2(a581,a582)&c5_2(a581,a582)&c1_2(a581,a582)))&(c4_0|(ndr1_0&~c4_1(a583)&c3_1(a583)&c5_1(a583))|(ndr1_0&~c2_1(a584)&~c5_1(a584)))&(~c4_0|(ndr1_0&c2_1(a585)&~c1_1(a585)&c5_1(a585))|~c1_0)&(~c1_0|c3_0)&(![X45]:(ndr1_0=>(c4_1(X45)|c1_1(X45)|c5_1(X45)))|~c3_0|![X46]:(ndr1_0=>((ndr1_1(X46)&~c4_2(X46,a586)&~c1_2(X46,a586)&c5_2(X46,a586))|~c5_1(X46)|![X47]:(ndr1_1(X46)=>(c3_2(X46,X47)|~c5_2(X46,X47))))))))			
../../TPTP-v7.3.0/Problems/SYN/SYN442-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN693-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN480+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c1_1(a1533)&~c0_1(a1533)&~c3_1(a1533)))&(~hskp1|(ndr1_0&c0_1(a1534)&c2_1(a1534)&~c3_1(a1534)))&(~hskp2|(ndr1_0&c3_1(a1535)&~c1_1(a1535)&~c2_1(a1535)))&(~hskp3|(ndr1_0&c1_1(a1536)&~c0_1(a1536)&~c2_1(a1536)))&(~hskp4|(ndr1_0&~c1_1(a1538)&~c2_1(a1538)&~c3_1(a1538)))&(~hskp5|(ndr1_0&c1_1(a1539)&c3_1(a1539)&~c0_1(a1539)))&(~hskp6|(ndr1_0&c0_1(a1543)&~c1_1(a1543)&~c2_1(a1543)))&(~hskp7|(ndr1_0&c2_1(a1545)&~c0_1(a1545)&~c3_1(a1545)))&(~hskp8|(ndr1_0&c0_1(a1547)&c1_1(a1547)&~c3_1(a1547)))&(~hskp9|(ndr1_0&~c0_1(a1548)&~c1_1(a1548)&~c3_1(a1548)))&(~hskp10|(ndr1_0&c0_1(a1549)&c3_1(a1549)&~c1_1(a1549)))&(~hskp11|(ndr1_0&c0_1(a1553)&c2_1(a1553)&~c1_1(a1553)))&(~hskp12|(ndr1_0&c1_1(a1554)&c2_1(a1554)&~c0_1(a1554)))&(~hskp13|(ndr1_0&c1_1(a1556)&c2_1(a1556)&~c3_1(a1556)))&(~hskp14|(ndr1_0&c0_1(a1558)&c1_1(a1558)&~c2_1(a1558)))&(~hskp15|(ndr1_0&c1_1(a1565)&~c2_1(a1565)&~c3_1(a1565)))&(~hskp16|(ndr1_0&c2_1(a1566)&c3_1(a1566)&~c1_1(a1566)))&(~hskp17|(ndr1_0&c3_1(a1570)&~c0_1(a1570)&~c1_1(a1570)))&(~hskp18|(ndr1_0&c2_1(a1572)&c3_1(a1572)&~c0_1(a1572)))&(~hskp19|(ndr1_0&c0_1(a1573)&~c1_1(a1573)&~c3_1(a1573)))&(~hskp20|(ndr1_0&c1_1(a1574)&c3_1(a1574)&~c2_1(a1574)))&(~hskp21|(ndr1_0&c2_1(a1575)&~c0_1(a1575)&~c1_1(a1575)))&(~hskp22|(ndr1_0&c2_1(a1581)&~c1_1(a1581)&~c3_1(a1581)))&(~hskp23|(ndr1_0&c0_1(a1593)&c3_1(a1593)&~c2_1(a1593)))&(~hskp24|(ndr1_0&c0_1(a1600)&~c2_1(a1600)&~c3_1(a1600)))&(~hskp25|(ndr1_0&c3_1(a1612)&~c0_1(a1612)&~c2_1(a1612)))&(~hskp26|(ndr1_0&~c0_1(a1624)&~c2_1(a1624)&~c3_1(a1624)))&(~hskp27|(ndr1_0&~c0_1(a1632)&~c1_1(a1632)&~c2_1(a1632)))&(~hskp28|(ndr1_0&c1_1(a1542)&c2_1(a1542)&c3_1(a1542)))&(~hskp29|(ndr1_0&c0_1(a1544)&c1_1(a1544)&c2_1(a1544)))&(~hskp30|(ndr1_0&c0_1(a1546)&c1_1(a1546)&c3_1(a1546)))&(~hskp31|(ndr1_0&c0_1(a1562)&c2_1(a1562)&c3_1(a1562)))&(![U]:(ndr1_0=>(c0_1(U)|c1_1(U)|c2_1(U)))|![V]:(ndr1_0=>(c0_1(V)|c3_1(V)|~c2_1(V)))|![W]:(ndr1_0=>(~c0_1(W)|~c1_1(W)|~c2_1(W))))&(![X]:(ndr1_0=>(c0_1(X)|c1_1(X)|c2_1(X)))|![Y]:(ndr1_0=>(c1_1(Y)|~c2_1(Y)|~c3_1(Y)))|hskp0)&(![Z]:(ndr1_0=>(c0_1(Z)|c1_1(Z)|c2_1(Z)))|hskp1|hskp2)&(![X1]:(ndr1_0=>(c0_1(X1)|c1_1(X1)|c2_1(X1)))|hskp3|hskp0)&(![X2]:(ndr1_0=>(c0_1(X2)|c1_1(X2)|c3_1(X2)))|![X3]:(ndr1_0=>(c0_1(X3)|~c2_1(X3)|~c3_1(X3)))|hskp4)&(![X4]:(ndr1_0=>(c0_1(X4)|c1_1(X4)|c3_1(X4)))|![X5]:(ndr1_0=>(c3_1(X5)|~c0_1(X5)|~c1_1(X5)))|hskp5)&(![X6]:(ndr1_0=>(c0_1(X6)|c1_1(X6)|c3_1(X6)))|![X7]:(ndr1_0=>(~c0_1(X7)|~c1_1(X7)|~c3_1(X7)))|hskp3)&(![X8]:(ndr1_0=>(c0_1(X8)|c1_1(X8)|~c2_1(X8)))|![X9]:(ndr1_0=>(c1_1(X9)|c2_1(X9)|c3_1(X9)))|hskp4)&(![X10]:(ndr1_0=>(c0_1(X10)|c1_1(X10)|~c2_1(X10)))|![X11]:(ndr1_0=>(c2_1(X11)|~c1_1(X11)|~c3_1(X11)))|hskp28)&(![X12]:(ndr1_0=>(c0_1(X12)|c1_1(X12)|~c3_1(X12)))|![X13]:(ndr1_0=>(c1_1(X13)|c2_1(X13)|c3_1(X13)))|![X14]:(ndr1_0=>(~c0_1(X14)|~c1_1(X14)|~c2_1(X14))))&(![X15]:(ndr1_0=>(c0_1(X15)|c1_1(X15)|~c3_1(X15)))|![X16]:(ndr1_0=>(c1_1(X16)|c2_1(X16)|~c0_1(X16)))|![X17]:(ndr1_0=>(c1_1(X17)|~c0_1(X17)|~c2_1(X17))))&(![X18]:(ndr1_0=>(c0_1(X18)|c1_1(X18)|~c3_1(X18)))|![X19]:(ndr1_0=>(c3_1(X19)|~c0_1(X19)|~c1_1(X19)))|![X20]:(ndr1_0=>(c3_1(X20)|~c0_1(X20)|~c2_1(X20))))&(![X21]:(ndr1_0=>(c0_1(X21)|c2_1(X21)|c3_1(X21)))|![X22]:(ndr1_0=>(c0_1(X22)|c2_1(X22)|~c3_1(X22)))|hskp6)&(![X23]:(ndr1_0=>(c0_1(X23)|c2_1(X23)|c3_1(X23)))|![X24]:(ndr1_0=>(c0_1(X24)|c3_1(X24)|~c2_1(X24)))|![X25]:(ndr1_0=>(c1_1(X25)|c3_1(X25)|~c0_1(X25))))&(![X26]:(ndr1_0=>(c0_1(X26)|c2_1(X26)|c3_1(X26)))|![X27]:(ndr1_0=>(c0_1(X27)|~c1_1(X27)|~c3_1(X27)))|hskp29)&(![X28]:(ndr1_0=>(c0_1(X28)|c2_1(X28)|c3_1(X28)))|![X29]:(ndr1_0=>(c1_1(X29)|c3_1(X29)|~c0_1(X29)))|![X30]:(ndr1_0=>(c2_1(X30)|c3_1(X30)|~c0_1(X30))))&(![X31]:(ndr1_0=>(c0_1(X31)|c2_1(X31)|c3_1(X31)))|![X32]:(ndr1_0=>(c2_1(X32)|~c0_1(X32)|~c3_1(X32)))|hskp7)&(![X33]:(ndr1_0=>(c0_1(X33)|c2_1(X33)|c3_1(X33)))|hskp30|hskp8)&(![X34]:(ndr1_0=>(c0_1(X34)|c2_1(X34)|~c1_1(X34)))|![X35]:(ndr1_0=>(c0_1(X35)|c2_1(X35)|~c3_1(X35)))|![X36]:(ndr1_0=>(~c1_1(X36)|~c2_1(X36)|~c3_1(X36))))&(![X37]:(ndr1_0=>(c0_1(X37)|c2_1(X37)|~c1_1(X37)))|![X38]:(ndr1_0=>(c1_1(X38)|c3_1(X38)|~c2_1(X38)))|hskp9)&(![X39]:(ndr1_0=>(c0_1(X39)|c2_1(X39)|~c1_1(X39)))|hskp10|hskp4)&(![X40]:(ndr1_0=>(c0_1(X40)|c2_1(X40)|~c3_1(X40)))|![X41]:(ndr1_0=>(c1_1(X41)|c2_1(X41)|~c0_1(X41)))|hskp3)&(![X42]:(ndr1_0=>(c0_1(X42)|c2_1(X42)|~c3_1(X42)))|![X43]:(ndr1_0=>(~c0_1(X43)|~c2_1(X43)|~c3_1(X43)))|hskp4)&(![X44]:(ndr1_0=>(c0_1(X44)|c2_1(X44)|~c3_1(X44)))|![X45]:(ndr1_0=>(~c1_1(X45)|~c2_1(X45)|~c3_1(X45)))|hskp11)&(![X46]:(ndr1_0=>(c0_1(X46)|c2_1(X46)|~c3_1(X46)))|hskp12|hskp3)&(![X47]:(ndr1_0=>(c0_1(X47)|c3_1(X47)|~c1_1(X47)))|![X48]:(ndr1_0=>(c2_1(X48)|~c0_1(X48)|~c3_1(X48)))|hskp13)&(![X49]:(ndr1_0=>(c0_1(X49)|~c1_1(X49)|~c2_1(X49)))|![X50]:(ndr1_0=>(c0_1(X50)|~c2_1(X50)|~c3_1(X50)))|![X51]:(ndr1_0=>(c1_1(X51)|~c0_1(X51)|~c3_1(X51))))&(![X52]:(ndr1_0=>(c0_1(X52)|~c1_1(X52)|~c2_1(X52)))|![X53]:(ndr1_0=>(c1_1(X53)|~c0_1(X53)|~c2_1(X53)))|hskp2)&(![X54]:(ndr1_0=>(c0_1(X54)|~c1_1(X54)|~c2_1(X54)))|![X55]:(ndr1_0=>(c2_1(X55)|c3_1(X55)|~c1_1(X55)))|hskp14)&(![X56]:(ndr1_0=>(c0_1(X56)|~c1_1(X56)|~c2_1(X56)))|![X57]:(ndr1_0=>(c2_1(X57)|~c0_1(X57)|~c1_1(X57)))|hskp10)&(![X58]:(ndr1_0=>(c0_1(X58)|~c1_1(X58)|~c2_1(X58)))|hskp14|hskp5)&(![X59]:(ndr1_0=>(c0_1(X59)|~c1_1(X59)|~c3_1(X59)))|![X60]:(ndr1_0=>(c1_1(X60)|c3_1(X60)|~c0_1(X60)))|hskp31)&(![X61]:(ndr1_0=>(c0_1(X61)|~c1_1(X61)|~c3_1(X61)))|hskp1|hskp28)&(![X62]:(ndr1_0=>(c0_1(X62)|~c2_1(X62)|~c3_1(X62)))|![X63]:(ndr1_0=>(c1_1(X63)|c2_1(X63)|~c3_1(X63)))|![X64]:(ndr1_0=>(c2_1(X64)|~c0_1(X64)|~c3_1(X64))))&(![X65]:(ndr1_0=>(c1_1(X65)|c2_1(X65)|c3_1(X65)))|![X66]:(ndr1_0=>(~c0_1(X66)|~c2_1(X66)|~c3_1(X66)))|hskp15)&(![X67]:(ndr1_0=>(c1_1(X67)|c2_1(X67)|~c0_1(X67)))|![X68]:(ndr1_0=>(c2_1(X68)|c3_1(X68)|~c1_1(X68)))|hskp16)&(![X69]:(ndr1_0=>(c1_1(X69)|c2_1(X69)|~c0_1(X69)))|hskp11|hskp1)&(![X70]:(ndr1_0=>(c1_1(X70)|c2_1(X70)|~c3_1(X70)))|![X71]:(ndr1_0=>(~c0_1(X71)|~c2_1(X71)|~c3_1(X71)))|hskp6)&(![X72]:(ndr1_0=>(c1_1(X72)|c3_1(X72)|~c0_1(X72)))|![X73]:(ndr1_0=>(c1_1(X73)|~c0_1(X73)|~c2_1(X73)))|![X74]:(ndr1_0=>(~c0_1(X74)|~c1_1(X74)|~c3_1(X74))))&(![X75]:(ndr1_0=>(c1_1(X75)|c3_1(X75)|~c0_1(X75)))|![X76]:(ndr1_0=>(c2_1(X76)|~c0_1(X76)|~c3_1(X76)))|hskp17)&(![X77]:(ndr1_0=>(c1_1(X77)|c3_1(X77)|~c2_1(X77)))|hskp8|hskp18)&(![X78]:(ndr1_0=>(c1_1(X78)|~c0_1(X78)|~c2_1(X78)))|![X79]:(ndr1_0=>(c2_1(X79)|c3_1(X79)|~c0_1(X79)))|hskp19)&(![X80]:(ndr1_0=>(c1_1(X80)|~c0_1(X80)|~c2_1(X80)))|![X81]:(ndr1_0=>(c2_1(X81)|c3_1(X81)|~c1_1(X81)))|hskp20)&(![X82]:(ndr1_0=>(c1_1(X82)|~c0_1(X82)|~c2_1(X82)))|![X83]:(ndr1_0=>(c2_1(X83)|~c0_1(X83)|~c1_1(X83)))|hskp21)&(![X84]:(ndr1_0=>(c1_1(X84)|~c0_1(X84)|~c2_1(X84)))|![X85]:(ndr1_0=>(c3_1(X85)|~c0_1(X85)|~c2_1(X85)))|![X86]:(ndr1_0=>(~c1_1(X86)|~c2_1(X86)|~c3_1(X86))))&(![X87]:(ndr1_0=>(c1_1(X87)|~c0_1(X87)|~c2_1(X87)))|![X88]:(ndr1_0=>(c3_1(X88)|~c1_1(X88)|~c2_1(X88)))|hskp1)&(![X89]:(ndr1_0=>(c1_1(X89)|~c0_1(X89)|~c2_1(X89)))|hskp14|hskp1)&(![X90]:(ndr1_0=>(c1_1(X90)|~c0_1(X90)|~c2_1(X90)))|hskp10|hskp6)&(![X91]:(ndr1_0=>(c1_1(X91)|~c0_1(X91)|~c3_1(X91)))|![X92]:(ndr1_0=>(c2_1(X92)|~c0_1(X92)|~c1_1(X92)))|hskp22)&(![X93]:(ndr1_0=>(c1_1(X93)|~c0_1(X93)|~c3_1(X93)))|![X94]:(ndr1_0=>(c2_1(X94)|~c1_1(X94)|~c3_1(X94)))|hskp14)&(![X95]:(ndr1_0=>(c1_1(X95)|~c0_1(X95)|~c3_1(X95)))|![X96]:(ndr1_0=>(c3_1(X96)|~c1_1(X96)|~c2_1(X96)))|hskp21)&(![X97]:(ndr1_0=>(c1_1(X97)|~c0_1(X97)|~c3_1(X97)))|hskp30|hskp13)&(![X98]:(ndr1_0=>(c1_1(X98)|~c2_1(X98)|~c3_1(X98)))|![X99]:(ndr1_0=>(c2_1(X99)|~c0_1(X99)|~c3_1(X99)))|hskp15)&(![X100]:(ndr1_0=>(c1_1(X100)|~c2_1(X100)|~c3_1(X100)))|![X101]:(ndr1_0=>(c3_1(X101)|~c0_1(X101)|~c2_1(X101)))|hskp19)&(![X102]:(ndr1_0=>(c1_1(X102)|~c2_1(X102)|~c3_1(X102)))|hskp31|hskp3)&(![X103]:(ndr1_0=>(c1_1(X103)|~c2_1(X103)|~c3_1(X103)))|hskp19|hskp3)&(![X104]:(ndr1_0=>(c2_1(X104)|c3_1(X104)|~c0_1(X104)))|hskp8|hskp23)&(![X105]:(ndr1_0=>(c2_1(X105)|c3_1(X105)|~c0_1(X105)))|hskp19|hskp13)&(![X106]:(ndr1_0=>(c2_1(X106)|c3_1(X106)|~c0_1(X106)))|hskp28|hskp15)&(![X107]:(ndr1_0=>(c2_1(X107)|c3_1(X107)|~c1_1(X107)))|![X108]:(ndr1_0=>(~c0_1(X108)|~c1_1(X108)|~c3_1(X108)))|hskp15)&(![X109]:(ndr1_0=>(c2_1(X109)|c3_1(X109)|~c1_1(X109)))|hskp19|hskp24)&(![X110]:(ndr1_0=>(c2_1(X110)|~c1_1(X110)|~c3_1(X110)))|![X111]:(ndr1_0