file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
=>(~c0_1(X111)|~c1_1(X111)|~c2_1(X111)))|![X112]:(ndr1_0=>(~c1_1(X112)|~c2_1(X112)|~c3_1(X112))))&(![X113]:(ndr1_0=>(c2_1(X113)|~c1_1(X113)|~c3_1(X113)))|![X114]:(ndr1_0=>(~c0_1(X114)|~c1_1(X114)|~c3_1(X114)))|hskp5)&(![X115]:(ndr1_0=>(c3_1(X115)|~c0_1(X115)|~c1_1(X115)))|![X116]:(ndr1_0=>(~c1_1(X116)|~c2_1(X116)|~c3_1(X116)))|hskp23)&(![X117]:(ndr1_0=>(c3_1(X117)|~c0_1(X117)|~c1_1(X117)))|hskp20|hskp21)&(![X118]:(ndr1_0=>(~c0_1(X118)|~c1_1(X118)|~c2_1(X118)))|hskp31|hskp7)&(![X119]:(ndr1_0=>(~c0_1(X119)|~c1_1(X119)|~c3_1(X119)))|hskp10)&(![X120]:(ndr1_0=>(~c1_1(X120)|~c2_1(X120)|~c3_1(X120)))|hskp14|hskp22)&(hskp29|hskp19|hskp25)&(hskp14|hskp1|hskp4)&(hskp14|hskp20|hskp15)&(hskp31|hskp15|hskp7)&(hskp1|hskp15|hskp26)&(hskp10|hskp12|hskp3)&(hskp23|hskp3|hskp26)&(hskp5|hskp27|hskp9)))			
../../TPTP-v7.3.0/Problems/SYN/SYN415+1.p		Theorem	UNKNOWN		UNKNOWN		fof			found nothing to prove		
../../TPTP-v7.3.0/Problems/SYN/SYN009-3.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN952+1.p		Theorem	YES	DTS/Alligator/AlexHappy/output/SYN952+1_dts.html	UNKNOWN		fof		(![X]:p(X)=>?[Y]:p(Y))			
../../TPTP-v7.3.0/Problems/SYN/SYN700-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN522-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN203-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN755-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN547-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN433+1.p		CounterSatisfiable	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c1_1(a197)&~c3_1(a197)&~c0_1(a197)))&(~hskp1|(ndr1_0&c3_1(a198)&c0_1(a198)&~c1_1(a198)))&(~hskp2|(ndr1_0&c2_1(a202)&c0_1(a202)&~c3_1(a202)))&(~hskp3|(ndr1_0&~c2_1(a205)&c0_1(a205)&~c1_1(a205)))&(~hskp4|(ndr1_0&c0_1(a207)&~c3_1(a207)&~c1_1(a207)))&(~hskp5|(ndr1_0&~c3_1(a210)&~c2_1(a210)&~c1_1(a210)))&(~hskp6|(ndr1_0&c2_1(a211)&~c3_1(a211)&~c0_1(a211)))&(~hskp7|(ndr1_0&c1_1(a212)&~c0_1(a212)&~c3_1(a212)))&(~hskp8|(ndr1_0&~c3_1(a213)&c2_1(a213)&~c0_1(a213)))&(~hskp9|(ndr1_0&~c2_1(a215)&~c1_1(a215)&~c0_1(a215)))&(~hskp10|(ndr1_0&~c3_1(a217)&c0_1(a217)&~c1_1(a217)))&(~hskp11|(ndr1_0&~c1_1(a221)&~c2_1(a221)&~c3_1(a221)))&(~hskp12|(ndr1_0&c3_1(a222)&c0_1(a222)&~c2_1(a222)))&(~hskp13|(ndr1_0&~c2_1(a196)&~c0_1(a196)&c3_1(a196)))&(~hskp14|(ndr1_0&~c2_1(a199)&c0_1(a199)&c3_1(a199)))&(~hskp15|(ndr1_0&~c0_1(a200)&c2_1(a200)&c3_1(a200)))&(~hskp16|(ndr1_0&c3_1(a203)&~c1_1(a203)&c0_1(a203)))&(~hskp17|(ndr1_0&c2_1(a204)&~c0_1(a204)&c3_1(a204)))&(~hskp18|(ndr1_0&c1_1(a206)&c3_1(a206)&c0_1(a206)))&(~hskp19|(ndr1_0&c2_1(a208)&c0_1(a208)&c1_1(a208)))&(~hskp20|(ndr1_0&c0_1(a209)&~c2_1(a209)&c1_1(a209)))&(~hskp21|(ndr1_0&c2_1(a214)&~c3_1(a214)&c0_1(a214)))&(~hskp22|(ndr1_0&c2_1(a216)&c3_1(a216)&c0_1(a216)))&(~hskp23|(ndr1_0&c2_1(a218)&c0_1(a218)&c3_1(a218)))&(~hskp24|(ndr1_0&c2_1(a219)&c1_1(a219)&c0_1(a219)))&(~hskp25|(ndr1_0&c1_1(a220)&c2_1(a220)&c0_1(a220)))&(hskp13|![U]:(ndr1_0=>(c3_1(U)|c2_1(U)|c0_1(U)))|hskp0)&(![V]:(ndr1_0=>(c3_1(V)|~c0_1(V)|~c1_1(V)))|![W]:(ndr1_0=>(~c3_1(W)|c2_1(W)|~c1_1(W)))|hskp1)&(![X]:(ndr1_0=>(~c2_1(X)|~c0_1(X)|~c1_1(X)))|![Y]:(ndr1_0=>(c2_1(Y)|c1_1(Y)|~c0_1(Y)))|hskp14)&(![Z]:(ndr1_0=>(c0_1(Z)|c3_1(Z)|c2_1(Z)))|hskp15|![X1]:(ndr1_0=>(~c1_1(X1)|~c0_1(X1)|~c3_1(X1))))&(hskp0|![X2]:(ndr1_0=>(~c3_1(X2)|~c2_1(X2)|c0_1(X2)))|![X3]:(ndr1_0=>(c0_1(X3)|~c3_1(X3)|c2_1(X3))))&(hskp2|hskp16|hskp17)&(![X4]:(ndr1_0=>(c2_1(X4)|c0_1(X4)|c1_1(X4)))|![X5]:(ndr1_0=>(c3_1(X5)|~c0_1(X5)|c1_1(X5)))|![X6]:(ndr1_0=>(c1_1(X6)|c2_1(X6)|c3_1(X6))))&(![X7]:(ndr1_0=>(c3_1(X7)|c0_1(X7)|~c1_1(X7)))|![X8]:(ndr1_0=>(~c2_1(X8)|~c3_1(X8)|~c1_1(X8)))|![X9]:(ndr1_0=>(c1_1(X9)|c3_1(X9)|~c0_1(X9))))&(hskp3|hskp18|hskp4)&(![X10]:(ndr1_0=>(c0_1(X10)|c2_1(X10)|~c1_1(X10)))|![X11]:(ndr1_0=>(~c0_1(X11)|~c2_1(X11)|c1_1(X11)))|hskp19)&(hskp20|hskp5|![X12]:(ndr1_0=>(c2_1(X12)|c3_1(X12)|~c0_1(X12))))&(hskp6|hskp7|![X13]:(ndr1_0=>(c1_1(X13)|~c3_1(X13)|c0_1(X13))))&(![X14]:(ndr1_0=>(c0_1(X14)|c1_1(X14)|~c3_1(X14)))|![X15]:(ndr1_0=>(c0_1(X15)|~c2_1(X15)|c1_1(X15)))|![X16]:(ndr1_0=>(~c0_1(X16)|~c3_1(X16)|~c2_1(X16))))&(hskp8|hskp21|hskp9)&(![X17]:(ndr1_0=>(c2_1(X17)|~c0_1(X17)|c3_1(X17)))|![X18]:(ndr1_0=>(~c0_1(X18)|c1_1(X18)|~c3_1(X18)))|hskp22)&(![X19]:(ndr1_0=>(~c0_1(X19)|~c3_1(X19)|c1_1(X19)))|![X20]:(ndr1_0=>(~c2_1(X20)|~c0_1(X20)|c1_1(X20)))|![X21]:(ndr1_0=>(c1_1(X21)|c3_1(X21)|~c0_1(X21))))&(![X22]:(ndr1_0=>(c0_1(X22)|~c2_1(X22)|c3_1(X22)))|hskp10|![X23]:(ndr1_0=>(c1_1(X23)|~c2_1(X23)|c0_1(X23))))&(hskp23|hskp24|![X24]:(ndr1_0=>(c0_1(X24)|c1_1(X24)|c3_1(X24))))&(hskp25|![X25]:(ndr1_0=>(c1_1(X25)|~c2_1(X25)|~c0_1(X25)))|hskp11)&(![X26]:(ndr1_0=>(c1_1(X26)|c0_1(X26)|c2_1(X26)))|![X27]:(ndr1_0=>(~c2_1(X27)|~c3_1(X27)|~c1_1(X27)))|hskp12)))			
../../TPTP-v7.3.0/Problems/SYN/SYN474+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c0_1(a898)&c1_1(a898)&~c2_1(a898)))&(~hskp1|(ndr1_0&c1_1(a899)&c2_1(a899)&~c0_1(a899)))&(~hskp2|(ndr1_0&~c0_1(a901)&~c2_1(a901)&~c3_1(a901)))&(~hskp3|(ndr1_0&c0_1(a903)&c2_1(a903)&~c3_1(a903)))&(~hskp4|(ndr1_0&c2_1(a904)&~c1_1(a904)&~c3_1(a904)))&(~hskp5|(ndr1_0&c1_1(a905)&c3_1(a905)&~c0_1(a905)))&(~hskp6|(ndr1_0&c2_1(a906)&c3_1(a906)&~c1_1(a906)))&(~hskp7|(ndr1_0&c3_1(a907)&~c0_1(a907)&~c1_1(a907)))&(~hskp8|(ndr1_0&c3_1(a908)&~c0_1(a908)&~c2_1(a908)))&(~hskp9|(ndr1_0&~c0_1(a909)&~c1_1(a909)&~c2_1(a909)))&(~hskp10|(ndr1_0&c1_1(a910)&~c0_1(a910)&~c2_1(a910)))&(~hskp11|(ndr1_0&~c1_1(a912)&~c2_1(a912)&~c3_1(a912)))&(~hskp12|(ndr1_0&c0_1(a913)&~c1_1(a913)&~c3_1(a913)))&(~hskp13|(ndr1_0&c3_1(a914)&~c1_1(a914)&~c2_1(a914)))&(~hskp14|(ndr1_0&c0_1(a918)&c3_1(a918)&~c1_1(a918)))&(~hskp15|(ndr1_0&c0_1(a921)&c1_1(a921)&~c3_1(a921)))&(~hskp16|(ndr1_0&c1_1(a923)&c2_1(a923)&~c3_1(a923)))&(~hskp17|(ndr1_0&c1_1(a928)&~c2_1(a928)&~c3_1(a928)))&(~hskp18|(ndr1_0&c0_1(a929)&c2_1(a929)&~c1_1(a929)))&(~hskp19|(ndr1_0&c2_1(a930)&~c0_1(a930)&~c1_1(a930)))&(~hskp20|(ndr1_0&c2_1(a937)&~c0_1(a937)&~c3_1(a937)))&(~hskp21|(ndr1_0&c0_1(a938)&~c2_1(a938)&~c3_1(a938)))&(~hskp22|(ndr1_0&c1_1(a939)&~c0_1(a939)&~c3_1(a939)))&(~hskp23|(ndr1_0&c0_1(a950)&c3_1(a950)&~c2_1(a950)))&(~hskp24|(ndr1_0&c1_1(a953)&c3_1(a953)&~c2_1(a953)))&(~hskp25|(ndr1_0&~c0_1(a958)&~c1_1(a958)&~c3_1(a958)))&(~hskp26|(ndr1_0&c0_1(a969)&~c1_1(a969)&~c2_1(a969)))&(~hskp27|(ndr1_0&c2_1(a978)&c3_1(a978)&~c0_1(a978)))&(~hskp28|(ndr1_0&c0_1(a900)&c2_1(a900)&c3_1(a900)))&(~hskp29|(ndr1_0&c0_1(a911)&c1_1(a911)&c3_1(a911)))&(~hskp30|(ndr1_0&c0_1(a919)&c1_1(a919)&c2_1(a919)))&(~hskp31|(ndr1_0&c1_1(a957)&c2_1(a957)&c3_1(a957)))&(![U]:(ndr1_0=>(c0_1(U)|c1_1(U)|c2_1(U)))|![V]:(ndr1_0=>(c1_1(V)|c3_1(V)|~c2_1(V)))|![W]:(ndr1_0=>(~c0_1(W)|~c2_1(W)|~c3_1(W))))&(![X]:(ndr1_0=>(c0_1(X)|c1_1(X)|c2_1(X)))|hskp0|hskp1)&(![Y]:(ndr1_0=>(c0_1(Y)|c1_1(Y)|c3_1(Y)))|![Z]:(ndr1_0=>(c0_1(Z)|c2_1(Z)|~c3_1(Z)))|![X1]:(ndr1_0=>(c1_1(X1)|c2_1(X1)|~c3_1(X1))))&(![X2]:(ndr1_0=>(c0_1(X2)|c1_1(X2)|c3_1(X2)))|hskp28|hskp2)&(![X3]:(ndr1_0=>(c0_1(X3)|c1_1(X3)|~c2_1(X3)))|![X4]:(ndr1_0=>(c3_1(X4)|~c0_1(X4)|~c1_1(X4)))|hskp1)&(![X5]:(ndr1_0=>(c0_1(X5)|c1_1(X5)|~c3_1(X5)))|![X6]:(ndr1_0=>(c1_1(X6)|~c0_1(X6)|~c2_1(X6)))|hskp3)&(![X7]:(ndr1_0=>(c0_1(X7)|c1_1(X7)|~c3_1(X7)))|![X8]:(ndr1_0=>(c2_1(X8)|~c0_1(X8)|~c3_1(X8)))|hskp4)&(![X9]:(ndr1_0=>(c0_1(X9)|c1_1(X9)|~c3_1(X9)))|hskp5|hskp6)&(![X10]:(ndr1_0=>(c0_1(X10)|c1_1(X10)|~c3_1(X10)))|hskp7|hskp8)&(![X11]:(ndr1_0=>(c0_1(X11)|c2_1(X11)|c3_1(X11)))|![X12]:(ndr1_0=>(c1_1(X12)|c2_1(X12)|c3_1(X12)))|hskp9)&(![X13]:(ndr1_0=>(c0_1(X13)|c2_1(X13)|c3_1(X13)))|![X14]:(ndr1_0=>(c1_1(X14)|~c2_1(X14)|~c3_1(X14)))|![X15]:(ndr1_0=>(c3_1(X15)|~c0_1(X15)|~c2_1(X15))))&(![X16]:(ndr1_0=>(c0_1(X16)|c2_1(X16)|~c1_1(X16)))|![X17]:(ndr1_0=>(c0_1(X17)|~c2_1(X17)|~c3_1(X17)))|![X18]:(ndr1_0=>(c1_1(X18)|c2_1(X18)|c3_1(X18))))&(![X19]:(ndr1_0=>(c0_1(X19)|c2_1(X19)|~c1_1(X19)))|![X20]:(ndr1_0=>(c1_1(X20)|c2_1(X20)|c3_1(X20)))|hskp10)&(![X21]:(ndr1_0=>(c0_1(X21)|c2_1(X21)|~c1_1(X21)))|![X22]:(ndr1_0=>(c3_1(X22)|~c0_1(X22)|~c1_1(X22)))|hskp29)&(![X23]:(ndr1_0=>(c0_1(X23)|c2_1(X23)|~c1_1(X23)))|![X24]:(ndr1_0=>(~c0_1(X24)|~c1_1(X24)|~c3_1(X24)))|hskp11)&(![X25]:(ndr1_0=>(c0_1(X25)|c2_1(X25)|~c1_1(X25)))|hskp12|hskp13)&(![X26]:(ndr1_0=>(c0_1(X26)|c2_1(X26)|~c3_1(X26)))|![X27]:(ndr1_0=>(c1_1(X27)|c3_1(X27)|~c2_1(X27)))|![X28]:(ndr1_0=>(c2_1(X28)|~c1_1(X28)|~c3_1(X28))))&(![X29]:(ndr1_0=>(c0_1(X29)|c2_1(X29)|~c3_1(X29)))|![X30]:(ndr1_0=>(c1_1(X30)|~c0_1(X30)|~c3_1(X30)))|![X31]:(ndr1_0=>(c2_1(X31)|~c0_1(X31)|~c1_1(X31))))&(![X32]:(ndr1_0=>(c0_1(X32)|c2_1(X32)|~c3_1(X32)))|![X33]:(ndr1_0=>(c2_1(X33)|c3_1(X33)|~c1_1(X33)))|hskp8)&(![X34]:(ndr1_0=>(c0_1(X34)|c2_1(X34)|~c3_1(X34)))|![X35]:(ndr1_0=>(c3_1(X35)|~c0_1(X35)|~c1_1(X35)))|hskp4)&(![X36]:(ndr1_0=>(c0_1(X36)|c2_1(X36)|~c3_1(X36)))|![X37]:(ndr1_0=>(c3_1(X37)|~c0_1(X37)|~c2_1(X37)))|hskp12)&(![X38]:(ndr1_0=>(c0_1(X38)|c2_1(X38)|~c3_1(X38)))|![X39]:(ndr1_0=>(c3_1(X39)|~c1_1(X39)|~c2_1(X39)))|hskp14)&(![X40]:(ndr1_0=>(c0_1(X40)|c2_1(X40)|~c3_1(X40)))|hskp30|hskp1)&(![X41]:(ndr1_0=>(c0_1(X41)|c2_1(X41)|~c3_1(X41)))|hskp15|hskp5)&(![X42]:(ndr1_0=>(c0_1(X42)|c2_1(X42)|~c3_1(X42)))|hskp16|hskp9)&(![X43]:(ndr1_0=>(c0_1(X43)|c3_1(X43)|~c1_1(X43)))|![X44]:(ndr1_0=>(c0_1(X44)|~c2_1(X44)|~c3_1(X44)))|![X45]:(ndr1_0=>(c1_1(X45)|c3_1(X45)|~c2_1(X45))))&(![X46]:(ndr1_0=>(c0_1(X46)|c3_1(X46)|~c1_1(X46)))|hskp4|hskp7)&(![X47]:(ndr1_0=>(c0_1(X47)|c3_1(X47)|~c2_1(X47)))|hskp0|hskp17)&(![X48]:(ndr1_0=>(c0_1(X48)|c3_1(X48)|~c2_1(X48)))|hskp18|hskp19)&(![X49]:(ndr1_0=>(c0_1(X49)|~c1_1(X49)|~c2_1(X49)))|![X50]:(ndr1_0=>(c2_1(X50)|c3_1(X50)|~c0_1(X50)))|hskp14)&(![X51]:(ndr1_0=>(c0_1(X51)|~c1_1(X51)|~c2_1(X51)))|![X52]:(ndr1_0=>(c3_1(X52)|~c0_1(X52)|~c2_1(X52)))|hskp15)&(![X53]:(ndr1_0=>(c0_1(X53)|~c1_1(X53)|~c2_1(X53)))|![X54]:(ndr1_0=>(~c0_1(X54)|~c1_1(X54)|~c3_1(X54)))|hskp9)&(![X55]:(ndr1_0=>(c0_1(X55)|~c1_1(X55)|~c3_1(X55)))|![X56]:(ndr1_0=>(c3_1(X56)|~c0_1(X56)|~c2_1(X56)))|hskp14)&(![X57]:(ndr1_0=>(c0_1(X57)|~c1_1(X57)|~c3_1(X57)))|hskp12|hskp10)&(![X58]:(ndr1_0=>(c0_1(X58)|~c2_1(X58)|~c3_1(X58)))|![X59]:(ndr1_0=>(c1_1(X59)|c2_1(X59)|~c3_1(X59)))|![X60]:(ndr1_0=>(c2_1(X60)|c3_1(X60)|~c1_1(X60))))&(![X61]:(ndr1_0=>(c1_1(X61)|c2_1(X61)|c3_1(X61)))|![X62]:(ndr1_0=>(c3_1(X62)|~c0_1(X62)|~c2_1(X62)))|hskp20)&(![X63]:(ndr1_0=>(c1_1(X63)|c2_1(X63)|c3_1(X63)))|![X64]:(ndr1_0=>(~c0_1(X64)|~c1_1(X64)|~c2_1(X64)))|hskp21)&(![X65]:(ndr1_0=>(c1_1(X65)|c2_1(X65)|~c0_1(X65)))|![X66]:(ndr1_0=>(c1_1(X66)|~c2_1(X66)|~c3_1(X66)))|hskp22)&(![X67]:(ndr1_0=>(c1_1(X67)|c2_1(X67)|~c0_1(X67)))|![X68]:(ndr1_0=>(c2_1(X68)|~c0_1(X68)|~c3_1(X68)))|hskp22)&(![X69]:(ndr1_0=>(c1_1(X69)|c2_1(X69)|~c0_1(X69)))|![X70]:(ndr1_0=>(~c1_1(X70)|~c2_1(X70)|~c3_1(X70)))|hskp1)&(![X71]:(ndr1_0=>(c1_1(X71)|c2_1(X71)|~c3_1(X71)))|![X72]:(ndr1_0=>(c1_1(X72)|c3_1(X72)|~c2_1(X72)))|hskp12)&(![X73]:(ndr1_0=>(c1_1(X73)|c2_1(X73)|~c3_1(X73)))|![X74]:(ndr1_0=>(c2_1(X74)|c3_1(X74)|~c1_1(X74)))|hskp18)&(![X75]:(ndr1_0=>(c1_1(X75)|c3_1(X75)|~c0_1(X75)))|hskp18|hskp12)&(![X76]:(ndr1_0=>(c1_1(X76)|c3_1(X76)|~c2_1(X76)))|![X77]:(ndr1_0=>(c2_1(X77)|~c0_1(X77)|~c1_1(X77)))|hskp21)&(![X78]:(ndr1_0=>(c1_1(X78)|c3_1(X78)|~c2_1(X78)))|hskp29|hskp15)&(![X79]:(ndr1_0=>(c1_1(X79)|~c0_1(X79)|~c2_1(X79)))|![X80]:(ndr1_0=>(c2_1(X80)|c3_1(X80)|~c0_1(X80)))|![X81]:(ndr1_0=>(c2_1(X81)|~c1_1(X81)|~c3_1(X81))))&(![X82]:(ndr1_0=>(c1_1(X82)|~c0_1(X82)|~c2_1(X82)))|![X83]:(ndr1_0=>(c2_1(X83)|~c0_1(X83)|~c1_1(X83)))|hskp7)&(![X84]:(ndr1_0=>(c1_1(X84)|~c0_1(X84)|~c2_1(X84)))|![X85]:(ndr1_0=>(~c0_1(X85)|~c2_1(X85)|~c3_1(X85)))|hskp23)&(![X86]:(ndr1_0=>(c1_1(X86)|~c0_1(X86)|~c3_1(X86)))|![X87]:(ndr1_0=>(c2_1(X87)|c3_1(X87)|~c0_1(X87)))|hskp18)&(![X88]:(ndr1_0=>(c1_1(X88)|~c2_1(X88)|~c3_1(X88)))|![X89]:(ndr1_0=>(~c0_1(X89)|~c1_1(X89)|~c3_1(X89)))|hskp28)&(![X90]:(ndr1_0=>(c1_1(X90)|~c2_1(X90)|~c3_1(X90)))|hskp24|hskp17)&(![X91]:(ndr1_0=>(c2_1(X91)|c3_1(X91)|~c0_1(X91)))|hskp10|hskp7)&(![X92]:(ndr1_0=>(c2_1(X92)|c3_1(X92)|~c1_1(X92)))|![X93]:(ndr1_0=>(c2_1(X93)|~c0_1(X93)|~c1_1(X93)))|hskp31)&(![X94]:(ndr1_0=>(c2_1(X94)|c3_1(X94)|~c1_1(X94)))|hskp25)&(![X95]:(ndr1_0=>(c2_1(X95)|~c0_1(X95)|~c1_1(X95)))|hskp1|hskp20)&(![X96]:(ndr1_0=>(c2_1(X96)|~c0_1(X96)|~c3_1(X96)))|![X97]:(ndr1_0=>(~c0_1(X97)|~c2_1(X97)|~c3_1(X97)))|hskp0)&(![X98]:(ndr1_0=>(c2_1(X98)|~c0_1(X98)|~c3_1(X98)))|hskp1|hskp5)&(![X99]:(ndr1_0=>(c2_1(X99)|~c1_1(X99)|~c3_1(X99)))|hskp12|hskp6)&(![X100]:(ndr1_0=>(c2_1(X100)|~c1_1(X100)|~c3_1(X100)))|hskp1|hskp13)&(![X101]:(ndr1_0=>(c3_1(X101)|~c0_1(X101)|~c1_1(X101)))|![X102]:(ndr1_0=>(~c0_1(X102)|~c2_1(X102)|~c3_1(X102)))|hskp21)&(![X103]:(ndr1_0=>(c3_1(X103)|~c0_1(X103)|~c1_1(X103)))|hskp26|hskp17)&(![X104]:(ndr1_0=>(c3_1(X104)|~c0_1(X104)|~c2_1(X104)))|![X105]:(ndr1_0=>(~c0_1(X105)|~c1_1(X105)|~c2_1(X105)))|hskp9)&(![X106]:(ndr1_0=>(c3_1(X106)|~c0_1(X106)|~c2_1(X106)))|hskp16|hskp10)&(![X107]:(ndr1_0=>(~c0_1(X107)|~c2_1(X107)|~c3_1(X107)))|hskp13|hskp2)&(hskp29|hskp31|hskp27)&(hskp0|hskp12|hskp9)&(hskp0|hskp21|hskp25)&(hskp15|hskp22|hskp19)&(hskp28|hskp22|hskp17)&(hskp3|hskp24|hskp25)&(hskp23|hskp26|hskp22)&(hskp27|hskp7|hskp9)))			
