file	assestment	status	dneresult	dneurl	efqresult	efqurl	language	context	target	note	
skp19|hskp1)&(hskp7|hskp6|hskp9)&(hskp25|hskp17|hskp1)&(hskp19|hskp21|hskp6)&(hskp11|hskp17|hskp1)))			
../../TPTP-v7.3.0/Problems/SYN/SYN336+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(![X]:?[Y1,Y2]:![Z]:(big_f(X,Z)=>(big_f(Y1,Z)=>(big_f(Y2,Z)=>(big_f(Y1,X)=>big_f(Z,Y2))))))			
../../TPTP-v7.3.0/Problems/SYN/SYN168-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN241-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN156-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN410+1.p		Theorem	YES	DTS/Alligator/AlexHappy/output/SYN410+1_dts.html	UNKNOWN		fof		(![X,Y]:f(X,Y)=>?[U,V]:f(U,V))			
../../TPTP-v7.3.0/Problems/SYN/SYN764-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN502+1.p		Theorem	UNKNOWN		UNKNOWN		fof		(~((~hskp0|(ndr1_0&c1_1(a234)&~c0_1(a234)&~c2_1(a234)))&(~hskp1|(ndr1_0&~c0_1(a235)&~c1_1(a235)&~c2_1(a235)))&(~hskp2|(ndr1_0&c1_1(a236)&c3_1(a236)&~c0_1(a236)))&(~hskp3|(ndr1_0&c0_1(a238)&~c2_1(a238)&~c3_1(a238)))&(~hskp4|(ndr1_0&c3_1(a239)&~c1_1(a239)&~c2_1(a239)))&(~hskp5|(ndr1_0&c2_1(a241)&c3_1(a241)&~c0_1(a241)))&(~hskp6|(ndr1_0&c2_1(a242)&~c0_1(a242)&~c1_1(a242)))&(~hskp7|(ndr1_0&c0_1(a244)&~c1_1(a244)&~c2_1(a244)))&(~hskp8|(ndr1_0&c0_1(a245)&c2_1(a245)&~c1_1(a245)))&(~hskp9|(ndr1_0&c3_1(a248)&~c0_1(a248)&~c1_1(a248)))&(~hskp10|(ndr1_0&c0_1(a249)&c3_1(a249)&~c2_1(a249)))&(~hskp11|(ndr1_0&c2_1(a251)&~c1_1(a251)&~c3_1(a251)))&(~hskp12|(ndr1_0&c0_1(a252)&~c1_1(a252)&~c3_1(a252)))&(~hskp13|(ndr1_0&c1_1(a253)&~c0_1(a253)&~c3_1(a253)))&(~hskp14|(ndr1_0&c2_1(a257)&c3_1(a257)&~c1_1(a257)))&(~hskp15|(ndr1_0&~c0_1(a258)&~c2_1(a258)&~c3_1(a258)))&(~hskp16|(ndr1_0&c1_1(a259)&~c2_1(a259)&~c3_1(a259)))&(~hskp17|(ndr1_0&~c0_1(a263)&~c1_1(a263)&~c3_1(a263)))&(~hskp18|(ndr1_0&c1_1(a265)&c2_1(a265)&~c0_1(a265)))&(~hskp19|(ndr1_0&c0_1(a269)&c3_1(a269)&~c1_1(a269)))&(~hskp20|(ndr1_0&c0_1(a271)&c1_1(a271)&~c2_1(a271)))&(~hskp21|(ndr1_0&c0_1(a274)&c2_1(a274)&~c3_1(a274)))&(~hskp22|(ndr1_0&c0_1(a276)&c1_1(a276)&~c3_1(a276)))&(~hskp23|(ndr1_0&c1_1(a281)&c3_1(a281)&~c2_1(a281)))&(~hskp24|(ndr1_0&c3_1(a282)&~c0_1(a282)&~c2_1(a282)))&(~hskp25|(ndr1_0&c1_1(a294)&c2_1(a294)&~c3_1(a294)))&(~hskp26|(ndr1_0&c2_1(a314)&~c0_1(a314)&~c3_1(a314)))&(~hskp27|(ndr1_0&~c1_1(a322)&~c2_1(a322)&~c3_1(a322)))&(~hskp28|(ndr1_0&c0_1(a237)&c1_1(a237)&c2_1(a237)))&(~hskp29|(ndr1_0&c1_1(a240)&c2_1(a240)&c3_1(a240)))&(~hskp30|(ndr1_0&c0_1(a243)&c1_1(a243)&c3_1(a243)))&(~hskp31|(ndr1_0&c0_1(a246)&c2_1(a246)&c3_1(a246)))&(![U]:(ndr1_0=>(c0_1(U)|c1_1(U)|c2_1(U)))|![V]:(ndr1_0=>(c0_1(V)|c2_1(V)|c3_1(V)))|hskp0)&(![W]:(ndr1_0=>(c0_1(W)|c1_1(W)|c2_1(W)))|![X]:(ndr1_0=>(c0_1(X)|c2_1(X)|~c3_1(X)))|hskp1)&(![Y]:(ndr1_0=>(c0_1(Y)|c1_1(Y)|c2_1(Y)))|![Z]:(ndr1_0=>(c0_1(Z)|c3_1(Z)|~c1_1(Z)))|![X1]:(ndr1_0=>(c2_1(X1)|~c1_1(X1)|~c3_1(X1))))&(![X2]:(ndr1_0=>(c0_1(X2)|c1_1(X2)|c2_1(X2)))|![X3]:(ndr1_0=>(c0_1(X3)|~c1_1(X3)|~c3_1(X3)))|![X4]:(ndr1_0=>(~c0_1(X4)|~c1_1(X4)|~c3_1(X4))))&(![X5]:(ndr1_0=>(c0_1(X5)|c1_1(X5)|c2_1(X5)))|![X6]:(ndr1_0=>(c2_1(X6)|~c0_1(X6)|~c1_1(X6)))|hskp2)&(![X7]:(ndr1_0=>(c0_1(X7)|c1_1(X7)|c2_1(X7)))|![X8]:(ndr1_0=>(~c0_1(X8)|~c1_1(X8)|~c3_1(X8)))|hskp28)&(![X9]:(ndr1_0=>(c0_1(X9)|c1_1(X9)|c2_1(X9)))|![X10]:(ndr1_0=>(~c0_1(X10)|~c1_1(X10)|~c3_1(X10)))|hskp3)&(![X11]:(ndr1_0=>(c0_1(X11)|c1_1(X11)|c2_1(X11)))|![X12]:(ndr1_0=>(~c1_1(X12)|~c2_1(X12)|~c3_1(X12)))|hskp4)&(![X13]:(ndr1_0=>(c0_1(X13)|c1_1(X13)|c2_1(X13)))|hskp29|hskp5)&(![X14]:(ndr1_0=>(c0_1(X14)|c1_1(X14)|c3_1(X14)))|![X15]:(ndr1_0=>(c1_1(X15)|c2_1(X15)|c3_1(X15)))|hskp6)&(![X16]:(ndr1_0=>(c0_1(X16)|c1_1(X16)|c3_1(X16)))|![X17]:(ndr1_0=>(c1_1(X17)|c3_1(X17)|~c0_1(X17)))|hskp30)&(![X18]:(ndr1_0=>(c0_1(X18)|c1_1(X18)|c3_1(X18)))|![X19]:(ndr1_0=>(c2_1(X19)|~c0_1(X19)|~c1_1(X19)))|hskp7)&(![X20]:(ndr1_0=>(c0_1(X20)|c1_1(X20)|~c2_1(X20)))|![X21]:(ndr1_0=>(c3_1(X21)|~c0_1(X21)|~c2_1(X21)))|hskp8)&(![X22]:(ndr1_0=>(c0_1(X22)|c1_1(X22)|~c2_1(X22)))|hskp31)&(![X23]:(ndr1_0=>(c0_1(X23)|c1_1(X23)|~c2_1(X23)))|hskp31|hskp9)&(![X24]:(ndr1_0=>(c0_1(X24)|c1_1(X24)|~c2_1(X24)))|hskp10)&(![X25]:(ndr1_0=>(c0_1(X25)|c1_1(X25)|~c2_1(X25)))|hskp7|hskp11)&(![X26]:(ndr1_0=>(c0_1(X26)|c1_1(X26)|~c3_1(X26)))|hskp12|hskp13)&(![X27]:(ndr1_0=>(c0_1(X27)|c2_1(X27)|c3_1(X27)))|![X28]:(ndr1_0=>(c0_1(X28)|c2_1(X28)|~c3_1(X28)))|![X29]:(ndr1_0=>(c2_1(X29)|~c0_1(X29)|~c3_1(X29))))&(![X30]:(ndr1_0=>(c0_1(X30)|c2_1(X30)|c3_1(X30)))|![X31]:(ndr1_0=>(c0_1(X31)|c2_1(X31)|~c3_1(X31)))|hskp11)&(![X32]:(ndr1_0=>(c0_1(X32)|c2_1(X32)|c3_1(X32)))|hskp30|hskp9)&(![X33]:(ndr1_0=>(c0_1(X33)|c2_1(X33)|~c1_1(X33)))|![X34]:(ndr1_0=>(c0_1(X34)|c3_1(X34)|~c1_1(X34)))|![X35]:(ndr1_0=>(c2_1(X35)|~c1_1(X35)|~c3_1(X35))))&(![X36]:(ndr1_0=>(c0_1(X36)|c2_1(X36)|~c1_1(X36)))|![X37]:(ndr1_0=>(c0_1(X37)|c3_1(X37)|~c1_1(X37)))|hskp14)&(![X38]:(ndr1_0=>(c0_1(X38)|c2_1(X38)|~c1_1(X38)))|![X39]:(ndr1_0=>(c1_1(X39)|~c0_1(X39)|~c3_1(X39)))|hskp15)&(![X40]:(ndr1_0=>(c0_1(X40)|c2_1(X40)|~c3_1(X40)))|![X41]:(ndr1_0=>(c3_1(X41)|~c1_1(X41)|~c2_1(X41)))|hskp16)&(![X42]:(ndr1_0=>(c0_1(X42)|c2_1(X42)|~c3_1(X42)))|hskp31|hskp14)&(![X43]:(ndr1_0=>(c0_1(X43)|c2_1(X43)|~c3_1(X43)))|hskp29|hskp17)&(![X44]:(ndr1_0=>(c0_1(X44)|c3_1(X44)|~c1_1(X44)))|![X45]:(ndr1_0=>(c0_1(X45)|~c2_1(X45)|~c3_1(X45)))|hskp10)&(![X46]:(ndr1_0=>(c0_1(X46)|c3_1(X46)|~c1_1(X46)))|hskp18|hskp9)&(![X47]:(ndr1_0=>(c0_1(X47)|c3_1(X47)|~c2_1(X47)))|hskp28|hskp4)&(![X48]:(ndr1_0=>(c0_1(X48)|c3_1(X48)|~c2_1(X48)))|hskp19|hskp16)&(![X49]:(ndr1_0=>(c0_1(X49)|~c1_1(X49)|~c2_1(X49)))|![X50]:(ndr1_0=>(c3_1(X50)|~c0_1(X50)|~c2_1(X50)))|hskp20)&(![X51]:(ndr1_0=>(c0_1(X51)|~c1_1(X51)|~c2_1(X51)))|hskp8|hskp13)&(![X52]:(ndr1_0=>(c0_1(X52)|~c1_1(X52)|~c3_1(X52)))|![X53]:(ndr1_0=>(c1_1(X53)|c2_1(X53)|c3_1(X53)))|hskp21)&(![X54]:(ndr1_0=>(c0_1(X54)|~c1_1(X54)|~c3_1(X54)))|![X55]:(ndr1_0=>(~c1_1(X55)|~c2_1(X55)|~c3_1(X55)))|hskp11)&(![X56]:(ndr1_0=>(c0_1(X56)|~c1_1(X56)|~c3_1(X56)))|hskp22|hskp18)&(![X57]:(ndr1_0=>(c0_1(X57)|~c2_1(X57)|~c3_1(X57)))|![X58]:(ndr1_0=>(c2_1(X58)|~c0_1(X58)|~c1_1(X58)))|hskp31)&(![X59]:(ndr1_0=>(c0_1(X59)|~c2_1(X59)|~c3_1(X59)))|hskp19|hskp17)&(![X60]:(ndr1_0=>(c0_1(X60)|~c2_1(X60)|~c3_1(X60)))|hskp23|hskp24)&(![X61]:(ndr1_0=>(c0_1(X61)|~c2_1(X61)|~c3_1(X61)))|hskp11|hskp24)&(![X62]:(ndr1_0=>(c1_1(X62)|c2_1(X62)|c3_1(X62)))|![X63]:(ndr1_0=>(c1_1(X63)|c2_1(X63)|~c0_1(X63)))|![X64]:(ndr1_0=>(c1_1(X64)|~c0_1(X64)|~c3_1(X64))))&(![X65]:(ndr1_0=>(c1_1(X65)|c2_1(X65)|c3_1(X65)))|![X66]:(ndr1_0=>(c1_1(X66)|c3_1(X66)|~c2_1(X66)))|hskp20)&(![X67]:(ndr1_0=>(c1_1(X67)|c2_1(X67)|c3_1(X67)))|![X68]:(ndr1_0=>(~c0_1(X68)|~c1_1(X68)|~c2_1(X68)))|hskp4)&(![X69]:(ndr1_0=>(c1_1(X69)|c2_1(X69)|~c0_1(X69)))|![X70]:(ndr1_0=>(c1_1(X70)|c2_1(X70)|~c3_1(X70)))|hskp18)&(![X71]:(ndr1_0=>(c1_1(X71)|c2_1(X71)|~c0_1(X71)))|hskp16|hskp11)&(![X72]:(ndr1_0=>(c1_1(X72)|c2_1(X72)|~c3_1(X72)))|![X73]:(ndr1_0=>(c2_1(X73)|c3_1(X73)|~c1_1(X73)))|![X74]:(ndr1_0=>(c3_1(X74)|~c1_1(X74)|~c2_1(X74))))&(![X75]:(ndr1_0=>(c1_1(X75)|c2_1(X75)|~c3_1(X75)))|![X76]:(ndr1_0=>(c2_1(X76)|c3_1(X76)|~c1_1(X76)))|hskp10)&(![X77]:(ndr1_0=>(c1_1(X77)|c2_1(X77)|~c3_1(X77)))|![X78]:(ndr1_0=>(c2_1(X78)|~c1_1(X78)|~c3_1(X78)))|hskp29)&(![X79]:(ndr1_0=>(c1_1(X79)|c2_1(X79)|~c3_1(X79)))|![X80]:(ndr1_0=>(c3_1(X80)|~c1_1(X80)|~c2_1(X80)))|hskp11)&(![X81]:(ndr1_0=>(c1_1(X81)|c3_1(X81)|~c0_1(X81)))|![X82]:(ndr1_0=>(c1_1(X82)|~c0_1(X82)|~c3_1(X82)))|![X83]:(ndr1_0=>(c2_1(X83)|~c0_1(X83)|~c3_1(X83))))&(![X84]:(ndr1_0=>(c1_1(X84)|c3_1(X84)|~c0_1(X84)))|hskp29)&(![X85]:(ndr1_0=>(c1_1(X85)|c3_1(X85)|~c2_1(X85)))|![X86]:(ndr1_0=>(c1_1(X86)|~c0_1(X86)|~c3_1(X86)))|hskp25)&(![X87]:(ndr1_0=>(c1_1(X87)|c3_1(X87)|~c2_1(X87)))|![X88]:(ndr1_0=>(c3_1(X88)|~c0_1(X88)|~c2_1(X88)))|hskp5)&(![X89]:(ndr1_0=>(c1_1(X89)|c3_1(X89)|~c2_1(X89)))|hskp9|hskp17)&(![X90]:(ndr1_0=>(c1_1(X90)|~c0_1(X90)|~c3_1(X90)))|hskp10|hskp5)&(![X91]:(ndr1_0=>(c1_1(X91)|~c0_1(X91)|~c3_1(X91)))|hskp12|hskp3)&(![X92]:(ndr1_0=>(c1_1(X92)|~c2_1(X92)|~c3_1(X92)))|![X93]:(ndr1_0=>(c2_1(X93)|~c0_1(X93)|~c1_1(X93)))|hskp7)&(![X94]:(ndr1_0=>(c1_1(X94)|~c2_1(X94)|~c3_1(X94)))|hskp25|hskp5)&(![X95]:(ndr1_0=>(c2_1(X95)|c3_1(X95)|~c0_1(X95)))|![X96]:(ndr1_0=>(c2_1(X96)|~c1_1(X96)|~c3_1(X96)))|![X97]:(ndr1_0=>(~c0_1(X97)|~c1_1(X97)|~c3_1(X97))))&(![X98]:(ndr1_0=>(c2_1(X98)|c3_1(X98)|~c0_1(X98)))|hskp22|hskp7)&(![X99]:(ndr1_0=>(c2_1(X99)|c3_1(X99)|~c1_1(X99)))|![X100]:(ndr1_0=>(c2_1(X100)|~c0_1(X100)|~c3_1(X100)))|hskp20)&(![X101]:(ndr1_0=>(c2_1(X101)|c3_1(X101)|~c1_1(X101)))|hskp20|hskp2)&(![X102]:(ndr1_0=>(c2_1(X102)|c3_1(X102)|~c1_1(X102)))|hskp31|hskp4)&(![X103]:(ndr1_0=>(c2_1(X103)|c3_1(X103)|~c1_1(X103)))|hskp19|hskp15)&(![X104]:(ndr1_0=>(c2_1(X104)|~c1_1(X104)|~c3_1(X104)))|![X105]:(ndr1_0=>(~c0_1(X105)|~c1_1(X105)|~c3_1(X105)))|hskp26)&(![X106]:(ndr1_0=>(c3_1(X106)|~c0_1(X106)|~c1_1(X106)))|hskp19|hskp29)&(![X107]:(ndr1_0=>(c3_1(X107)|~c1_1(X107)|~c2_1(X107)))|hskp31|hskp21)&(![X108]:(ndr1_0=>(~c0_1(X108)|~c1_1(X108)|~c3_1(X108)))|![X109]:(ndr1_0=>(~c0_1(X109)|~c2_1(X109)|~c3_1(X109)))|hskp4)&(![X110]:(ndr1_0=>(~c0_1(X110)|~c1_1(X110)|~c3_1(X110)))|hskp4)&(![X111]:(ndr1_0=>(~c1_1(X111)|~c2_1(X111)|~c3_1(X111)))|hskp24|hskp27)&(hskp28|hskp22|hskp2)&(hskp22|hskp18|hskp5)&(hskp8|hskp19|hskp9)&(hskp8|hskp7|hskp15)&(hskp8|hskp13|hskp11)&(hskp8|hskp13|hskp24)&(hskp19|hskp18|hskp11)&(hskp2|hskp13|hskp14)&(hskp23|hskp13|hskp24)&(hskp5|hskp11|hskp9)))			
../../TPTP-v7.3.0/Problems/SYN/SYN272-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN748-1.p		Satisfiable	UNKNOWN		UNKNOWN		cnf					
../../TPTP-v7.3.0/Problems/SYN/SYN703-1.p		Unsatisfiable	UNKNOWN		UNKNOWN		cnf					
